id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value
2804617295,386,10,2,47,16,4q0b35m26thti4c2on9a3npk0,1,7.0,42.2,2025-04-21T16:08:02.260Z,2025-04-21T16:08:46Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5671128953,56,Back,5671129917,233,510,5671128951,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617303,387,6,2,47,17,4q0b35m26thti4c2on9a3npk0,0,5.2,37.8,2025-04-21T16:08:02.747Z,2025-04-21T16:08:10Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5671129041,73,,5671129135,233,511,5671129039,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617317,511,6,2,47,17,doohk95o6e8pkqah8vkop51dg,1,94.8,62.2,2025-04-21T16:08:02.747Z,2025-04-21T17:17:56Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5671129125,233,387,5671129109,73,,5671129107,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617549,512,1,2,47,35,doohk95o6e8pkqah8vkop51dg,1,99.5,99.5,2025-04-21T16:08:20.896Z,2025-04-21T17:36:47Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,1.0,,5671130355,223,,5671130367,1,,5671130353,155,,5671130357,56,Center,5671130365,213,4.59,5671130363,212,35.4,5671130351,6,,5671130349,2,,5671130359,140,95.4,5671131015,210,5671130361,141,5671131017,154,,,,,,,,,13,,,,47.9,,,,,,,,
2804617555,513,13,2,47,38,doohk95o6e8pkqah8vkop51dg,1,95.4,47.9,2025-04-21T16:08:23.696Z,2025-04-21T16:08:33Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5671131037,29,,5671131045,102,41.5,5671131053,231,48.2,5671131035,84,,5671131047,103,5.6,5671131041,55,512,5671131051,230,99.3,5671130387,56,Center,5671130705,25,,5671131049,214,5671130385,16,5671130711,328,,5671130707,15,5671131039,154,,,,,,,,,,,,,,,,
2804617825,389,5,2,47,39,4q0b35m26thti4c2on9a3npk0,1,-0.8,56.8,2025-04-21T16:08:25.280Z,2025-04-21T17:22:02Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5671131941,346,,5671131967,233,514,5671131939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617605,514,5,2,47,39,doohk95o6e8pkqah8vkop51dg,0,100.8,43.2,2025-04-21T16:08:25.280Z,2025-04-21T16:08:47Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5671132003,233,389,5671130587,346,,5671130585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617903,390,1,2,48,6,4q0b35m26thti4c2on9a3npk0,0,2.8,59.0,2025-04-21T16:08:51.900Z,2025-04-21T16:08:55Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5671132415,213,0.09,5671132411,141,68.1,5671132407,56,Center,5671132413,212,71.0,5671132417,1,,5671132421,74,,5671132409,140,70.2,5671132405,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617927,516,44,2,48,8,doohk95o6e8pkqah8vkop51dg,1,32.2,29.9,2025-04-21T16:08:54.290Z,2025-04-21T17:22:39Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5671132617,233,391,5671132543,285,,5671132541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617915,391,44,2,48,8,4q0b35m26thti4c2on9a3npk0,0,67.8,70.1,2025-04-21T16:08:54.291Z,2025-04-21T17:22:40Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5671132673,233,516,5671132487,286,,5671132485,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617933,517,12,2,48,9,doohk95o6e8pkqah8vkop51dg,1,36.1,26.5,2025-04-21T16:08:55.216Z,2025-04-21T16:08:58Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5671132583,140,53.7,5671132589,213,0.15,5671132585,141,30.6,5671132581,56,Center,5671132587,212,18.7,5671132593,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617943,392,44,2,48,11,4q0b35m26thti4c2on9a3npk0,1,45.5,70.8,2025-04-21T16:08:56.564Z,2025-04-21T17:22:40Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5671132777,233,518,5671132645,56,Back,5671132647,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617957,518,44,2,48,11,doohk95o6e8pkqah8vkop51dg,0,54.5,29.2,2025-04-21T16:08:56.565Z,2025-04-21T17:22:40Z,4e7x4ulb3mcxgnue8c9exvazu,D. Karlsbakk,,,5671132757,56,Center,5671132827,233,392,5671132759,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617951,393,1,2,48,11,4q0b35m26thti4c2on9a3npk0,0,44.2,73.2,2025-04-21T16:08:56.940Z,2025-04-21T16:08:57Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5671132731,212,22.5,5671132733,213,5.59,5671132727,140,60.7,5671132729,141,52.1,5671132723,3,,5671132725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804617967,519,1,2,48,13,doohk95o6e8pkqah8vkop51dg,0,41.7,48.8,2025-04-21T16:08:58.944Z,2025-04-21T16:08:59Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5671132843,56,Center,5671132849,212,12.2,5671132851,213,0.29,5671132847,141,53.9,5671132845,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618059,394,1,2,48,17,4q0b35m26thti4c2on9a3npk0,1,47.7,40.3,2025-04-21T16:09:03.364Z,2025-04-21T16:20:24Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5671133395,141,56.4,5671133391,56,Center,5671133399,213,1.15,5671133393,140,52.4,5671133397,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618115,395,1,2,48,23,4q0b35m26thti4c2on9a3npk0,1,66.3,92.4,2025-04-21T16:09:08.588Z,2025-04-21T16:22:55Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5671133697,213,6.24,5671133695,212,29.0,5671133691,140,93.9,5671133685,56,Left,5671133693,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618187,396,1,2,48,26,4q0b35m26thti4c2on9a3npk0,1,93.9,90.6,2025-04-21T16:09:11.724Z,2025-04-21T16:09:16Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5671133997,212,17.2,5671133995,141,91.7,5671133991,56,Left,5671133999,213,3.10,5671133993,140,77.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618219,397,1,2,48,30,4q0b35m26thti4c2on9a3npk0,1,76.1,71.2,2025-04-21T16:09:16.252Z,2025-04-21T16:22:53Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5671134167,212,13.5,5671134161,56,Left,5671134165,141,86.0,5671134169,213,2.30,5671134163,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618267,398,1,2,48,32,4q0b35m26thti4c2on9a3npk0,1,67.6,86.0,2025-04-21T16:09:18.373Z,2025-04-21T16:09:21Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5671134413,212,21.5,5671134405,56,Left,5671134411,141,90.8,5671134409,140,87.8,5671134415,213,0.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618277,399,1,2,48,35,4q0b35m26thti4c2on9a3npk0,0,87.8,90.8,2025-04-21T16:09:21.229Z,2025-04-21T16:09:22Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5671134483,212,6.0,5671134477,56,Left,5671134485,213,5.36,5671134479,140,91.2,5671134481,141,83.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618289,520,61,2,48,37,doohk95o6e8pkqah8vkop51dg,1,12.9,12.6,2025-04-21T16:09:22.839Z,2025-04-21T16:09:23Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5671134559,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618357,400,1,2,48,40,4q0b35m26thti4c2on9a3npk0,1,93.8,93.6,2025-04-21T16:09:25.788Z,2025-04-21T16:23:00Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5671134903,140,84.0,5671134909,213,3.90,5671134907,212,14.1,5671134905,141,79.4,5671134901,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618369,401,1,2,48,42,4q0b35m26thti4c2on9a3npk0,0,84.0,78.7,2025-04-21T16:09:28.292Z,2025-04-21T16:09:29Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5671134983,141,69.7,5671134981,140,93.7,5671134979,56,Center,5671134985,212,11.9,5671134987,213,5.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618417,521,12,2,48,44,doohk95o6e8pkqah8vkop51dg,1,6.7,23.7,2025-04-21T16:09:29.951Z,2025-04-21T16:09:35Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5671135263,140,15.7,5671135269,213,6.20,5671135261,56,Back,5671135267,212,9.5,5671135265,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618401,402,1,2,48,45,4q0b35m26thti4c2on9a3npk0,1,86.7,84.5,2025-04-21T16:09:31.124Z,2025-04-21T16:23:46Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5671135163,212,16.4,5671135159,140,71.5,5671135165,213,2.90,5671135161,141,90.3,5671135157,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618443,403,1,2,48,47,4q0b35m26thti4c2on9a3npk0,1,71.5,90.3,2025-04-21T16:09:33.284Z,2025-04-21T16:09:37Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5671135397,212,28.2,5671135393,140,63.1,5671135399,213,4.39,5671135395,141,50.9,5671135391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618501,404,1,2,48,51,4q0b35m26thti4c2on9a3npk0,1,63.1,48.5,2025-04-21T16:09:37.291Z,2025-04-21T16:25:35Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5671135739,141,4.6,5671135743,213,4.95,5671135737,140,70.0,5671135741,212,30.7,5671135735,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618525,405,1,2,48,57,4q0b35m26thti4c2on9a3npk0,1,70.0,4.6,2025-04-21T16:09:42.587Z,2025-04-21T16:09:44Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5671135869,140,57.0,5671135871,141,17.7,5671135875,213,2.56,5671135867,56,Right,5671135873,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618647,406,1,2,48,59,4q0b35m26thti4c2on9a3npk0,1,57.0,17.7,2025-04-21T16:09:44.733Z,2025-04-21T16:25:34Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5671136557,140,73.9,5671136555,56,Center,5671136561,212,20.3,5671136559,141,32.1,5671136563,213,0.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618669,407,1,2,49,7,4q0b35m26thti4c2on9a3npk0,1,68.3,26.8,2025-04-21T16:09:53.092Z,2025-04-21T16:09:54Z,26ro2zdtkq9ia7dzr9ellxkvd,T. Haltvik,,,5671136693,141,28.8,5671136691,140,46.9,5671136689,56,Back,5671136697,213,3.08,5671136695,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618685,408,1,2,49,9,4q0b35m26thti4c2on9a3npk0,1,46.9,28.8,2025-04-21T16:09:54.452Z,2025-04-21T16:34:10Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5671136819,141,58.1,5671136823,213,1.69,5671136815,56,Back,5671136821,212,20.1,5671136817,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618703,409,1,2,49,10,4q0b35m26thti4c2on9a3npk0,1,44.6,58.1,2025-04-21T16:09:55.500Z,2025-04-21T16:34:08Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5671136911,140,43.4,5671136915,141,80.0,5671136919,213,1.66,5671136917,212,14.9,5671136909,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618727,410,1,2,49,10,4q0b35m26thti4c2on9a3npk0,1,43.4,80.0,2025-04-21T16:09:56.396Z,2025-04-21T16:34:07Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5671137029,212,19.3,5671137023,56,Back,5671137025,140,39.3,5671137031,213,4.49,5671137027,141,52.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618829,411,1,2,49,19,4q0b35m26thti4c2on9a3npk0,1,36.5,55.4,2025-04-21T16:10:04.669Z,2025-04-21T16:33:11Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5671137715,141,40.5,5671137727,213,5.58,5671137711,56,Back,5671137713,140,47.9,5671137719,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804633731,538,1,2,49,20,4q0b35m26thti4c2on9a3npk0,1,46.1,42.8,2025-04-21T16:10:05.999Z,2025-04-21T16:33:21Z,26ro2zdtkq9ia7dzr9ellxkvd,T. Haltvik,,,5671217421,56,Back,5671217425,141,53.9,5671217423,140,37.1,5671217427,212,12.1,5671217431,213,2.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804633883,539,1,2,49,21,4q0b35m26thti4c2on9a3npk0,1,36.8,57.8,2025-04-21T16:10:06.919Z,2025-04-21T16:33:32Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5671218179,141,78.1,5671218181,212,14.1,5671218183,213,1.38,5671218175,56,Back,5671218177,140,39.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618873,412,1,2,49,22,4q0b35m26thti4c2on9a3npk0,1,36.2,87.2,2025-04-21T16:10:07.612Z,2025-04-21T16:33:36Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5671137985,141,95.6,5671137989,213,0.44,5671137987,212,13.5,5671137979,140,47.8,5671137975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618879,413,50,2,49,25,4q0b35m26thti4c2on9a3npk0,1,45.4,85.4,2025-04-21T16:10:10.460Z,2025-04-21T16:34:05Z,aebliukutyz91pczaam39lolx,Moussa Njie,,,5671138037,286,,5671138035,56,Back,5671138291,233,523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804618901,523,7,2,49,25,doohk95o6e8pkqah8vkop51dg,1,54.6,14.6,2025-04-21T16:10:10.461Z,2025-04-21T16:10:22Z,2of6xfvdgpsrqehwxrc39kcq2,F. Carstensen,,,5671138163,285,,5671138161,56,Right,5671138203,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619001,527,1,2,49,31,doohk95o6e8pkqah8vkop51dg,1,52.1,56.0,2025-04-21T16:10:16.511Z,2025-04-21T16:10:23Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5671138679,212,22.5,5671138673,56,Left,5671138681,213,1.61,5671138675,140,51.3,5671138677,141,89.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619049,528,1,2,49,37,doohk95o6e8pkqah8vkop51dg,1,66.6,87.7,2025-04-21T16:10:22.519Z,2025-04-21T16:10:26Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5671138923,140,65.3,5671138919,56,Left,5671138931,212,5.4,5671138933,213,1.83,5671138927,141,95.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619089,529,1,2,49,40,doohk95o6e8pkqah8vkop51dg,1,64.6,91.5,2025-04-21T16:10:25.991Z,2025-04-21T16:10:30Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5671139167,212,15.4,5671139163,140,51.7,5671139169,213,3.64,5671139165,141,80.6,5671139161,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619193,530,1,2,49,44,doohk95o6e8pkqah8vkop51dg,1,56.1,74.7,2025-04-21T16:10:30.423Z,2025-04-21T16:10:39Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5671139643,56,Left,5671139653,213,0.93,5671139651,212,15.6,5671139645,140,65.0,5671139647,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619239,531,1,2,49,53,doohk95o6e8pkqah8vkop51dg,1,69.0,72.6,2025-04-21T16:10:39.063Z,2025-04-21T17:25:09Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5671139837,140,66.8,5671139835,56,Center,5671139841,212,20.2,5671139843,213,4.60,5671139839,141,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619255,532,1,2,49,56,doohk95o6e8pkqah8vkop51dg,1,66.8,43.1,2025-04-21T16:10:41.511Z,2025-04-21T16:10:42Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5671139933,141,18.3,5671139935,212,22.3,5671139937,213,5.43,5671139929,56,Right,5671139931,140,80.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619265,533,1,2,49,57,doohk95o6e8pkqah8vkop51dg,0,80.7,18.3,2025-04-21T16:10:42.759Z,2025-04-21T16:10:44Z,2of6xfvdgpsrqehwxrc39kcq2,F. Carstensen,,,5671140013,212,14.4,5671140007,56,Center,5671140015,213,0.26,5671140009,140,94.0,5671140011,141,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619329,415,1,2,50,1,4q0b35m26thti4c2on9a3npk0,0,6.2,89.3,2025-04-21T16:10:47.196Z,2025-04-21T16:10:49Z,67nybn375tyqdqae4m1yk407o,M. Tønnessen,,,5671140379,212,29.3,5671140381,213,0.11,5671140373,56,Back,5671140375,140,33.9,5671140377,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619365,534,1,2,50,4,doohk95o6e8pkqah8vkop51dg,1,71.4,6.4,2025-04-21T16:10:50.215Z,2025-04-21T16:10:53Z,b4nxbfm6audv844unlocgbsgl,M. Koch,,,5671140583,141,22.1,5671140579,56,Center,5671140581,140,77.8,5671140587,213,1.01,5671140585,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619387,536,1,2,50,7,doohk95o6e8pkqah8vkop51dg,1,77.9,22.2,2025-04-21T16:10:52.923Z,2025-04-21T16:10:54Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5671140677,56,Right,5671140683,212,7.4,5671140681,141,11.3,5671140679,140,78.5,5671140685,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619399,537,1,2,50,9,doohk95o6e8pkqah8vkop51dg,1,78.5,11.3,2025-04-21T16:10:54.447Z,2025-04-21T16:10:55Z,2of6xfvdgpsrqehwxrc39kcq2,F. Carstensen,,,5671140733,141,6.8,5671140731,140,80.6,5671140735,212,3.8,5671140737,213,5.34,5671140729,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619409,538,1,2,50,10,doohk95o6e8pkqah8vkop51dg,1,80.6,6.8,2025-04-21T16:10:55.551Z,2025-04-21T16:10:56Z,30ojg24sppf8bzngafnd4neg9,E. Wichne,,,5671140791,212,8.9,5671140789,141,18.5,5671140787,140,76.8,5671140793,213,2.04,5671140785,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619427,539,1,2,50,10,doohk95o6e8pkqah8vkop51dg,1,76.8,18.5,2025-04-21T16:10:56.287Z,2025-04-21T16:10:57Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,,,5671140887,213,5.67,5671140885,212,4.9,5671140879,56,Right,5671140881,140,80.6,5671140883,141,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619455,540,1,2,50,11,doohk95o6e8pkqah8vkop51dg,1,80.6,14.4,2025-04-21T16:10:57.327Z,2025-04-21T16:10:59Z,2of6xfvdgpsrqehwxrc39kcq2,F. Carstensen,,,5671141019,141,27.6,5671141023,213,1.83,5671141017,140,78.3,5671141015,56,Center,5671141021,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619463,541,1,2,50,13,doohk95o6e8pkqah8vkop51dg,1,82.9,30.9,2025-04-21T16:10:59.351Z,2025-04-21T16:11:11Z,azurrp6gm0xahdwntj9clyiac,V. Halvorsen,1.0,,5671141101,140,81.7,5671141105,212,9.4,5671141103,141,44.6,5671141745,154,,5671141107,213,1.71,5671141743,210,15,5671141099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619483,416,45,2,50,15,4q0b35m26thti4c2on9a3npk0,0,20.4,56.2,2025-04-21T16:11:00.791Z,2025-04-21T17:22:25Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5671141373,233,542,5671141247,285,,5671141245,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619491,542,3,2,50,15,doohk95o6e8pkqah8vkop51dg,1,79.6,43.8,2025-04-21T16:11:00.791Z,2025-04-21T17:22:25Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5671141293,56,Center,5671141353,233,416,5671141295,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619503,417,45,2,50,18,4q0b35m26thti4c2on9a3npk0,0,14.6,47.0,2025-04-21T16:11:03.776Z,2025-04-21T16:11:11Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5671141381,285,,5671141379,56,Back,5671141547,233,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619511,543,3,2,50,18,doohk95o6e8pkqah8vkop51dg,1,85.4,53.0,2025-04-21T16:11:03.776Z,2025-04-21T16:11:09Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5671141489,233,417,5671141427,286,,5671141425,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619519,544,15,2,50,18,doohk95o6e8pkqah8vkop51dg,1,88.4,53.6,2025-04-21T16:11:04.135Z,2025-04-21T17:39:40Z,44t0ew97eyl8ww00sgusx00a2,A. Sher,,,5671141455,22,,5671141779,154,,5671141791,147,49.3,5671141457,17,,5671141781,55,541,5671141789,146,98.6,5671141787,103,5.1,5671141459,56,Center,5671141785,102,48.5,5671141701,20,5671141837,233,5671141777,29,,5671405991,78,,,,,,,,,,418,,,,,,,,
2804619535,418,10,2,50,18,4q0b35m26thti4c2on9a3npk0,1,2.3,51.0,2025-04-21T16:11:04.235Z,2025-04-21T16:11:12Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5671141807,177,,5671141843,233,544,5671141563,182,,5671141561,178,,5671141565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619877,420,1,2,50,53,4q0b35m26thti4c2on9a3npk0,0,14.5,49.1,2025-04-21T16:11:38.932Z,2025-04-21T16:11:40Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5671143697,212,57.2,5671143689,199,,5671143701,213,6.12,5671143741,189,,5671143693,140,68.3,5671143691,56,Center,5671143695,141,35.5,5671143703,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619895,545,49,2,50,55,doohk95o6e8pkqah8vkop51dg,1,47.1,82.1,2025-04-21T16:11:40.863Z,2025-04-21T16:11:41Z,58zj1aw2i5mfyzb3knj72xk6i,S. Christiansen,,,5671143855,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804619925,546,1,2,50,57,doohk95o6e8pkqah8vkop51dg,0,64.6,83.5,2025-04-21T16:11:42.847Z,2025-04-21T16:11:47Z,6wwk8y9mklkh8x606ynhe1lp0,S. Ørjasæter,,,5671143957,140,72.2,5671143955,56,Left,5671143961,212,8.1,5671143963,213,0.19,5671143959,141,85.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804620025,422,1,2,51,2,4q0b35m26thti4c2on9a3npk0,0,21.4,10.4,2025-04-21T16:11:47.773Z,2025-04-21T16:11:51Z,5szykye2vk3nx7r5lhzn2ljx0,D. Schneider,,,5671144435,213,0.05,5671144429,140,50.9,5671144431,141,12.5,5671144427,56,Right,5671144433,212,31.0,5671144425,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804620019,547,44,2,51,4,doohk95o6e8pkqah8vkop51dg,1,49.6,82.5,2025-04-21T16:11:49.639Z,2025-04-21T17:22:41Z,4fkb8m4vdcyn1iwck0ukhofmc,F. Tebo Uchenna,,,5671144403,56,Back,5671144589,285,,5671144585,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2804620033,423,44,2,51,4,4q0b35m26thti4c2on9a3npk0,0,50.4,17.5,2025-04-21T16:11:49.640Z,2025-04-21T17:22:41Z,3iolpwrv18gtlyse7ih3nt91w,B. Kristensen,,,5671144597,233,547,5671144501,286,,5671144485,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
