id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/11/value,qualifier/12/value,qualifier/10/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793800999,328,43,1,45,23,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-03-30T15:47:13.060Z,2025-03-30T15:47:28Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611591841,144,12,5611590239,15,0,5611590175,212,20.7,5611590169,56,Back,5611590177,213,5.60,5611590171,140,25.7,5611590173,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793801161,329,4,1,45,29,d8w1m5j3jbd1eva8524dv4a20,1,8.6,44.6,2025-03-30T15:47:18.597Z,2025-03-30T15:48:01Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611591485,285,,5611591477,13,,5611591479,56,Back,5611591483,265,,5611591501,233,432,5611591481,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793801093,432,4,1,45,29,80hgdmpkvdrhw1ge9nks2kxvy,0,91.4,55.4,2025-03-30T15:47:18.598Z,2025-03-30T18:00:21Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611591541,233,329,5611590793,265,,5611590787,13,,5611590791,152,,5611590789,56,Center,5611590795,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793801541,330,1,1,45,46,d8w1m5j3jbd1eva8524dv4a20,0,8.8,43.3,2025-03-30T15:47:36.301Z,2025-03-30T15:47:40Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611593391,56,Center,5611593387,152,,5611593393,140,75.7,5611593397,141,22.1,5611593383,157,,5611593379,5,,5611593399,212,71.7,5611593403,1,,5611593401,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793801563,433,1,1,45,51,80hgdmpkvdrhw1ge9nks2kxvy,0,34.7,70.5,2025-03-30T15:47:40.614Z,2025-03-30T15:47:41Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611593527,140,41.7,5611593531,212,7.6,5611593533,213,6.03,5611593525,56,Back,5611593523,3,,5611593529,141,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793801645,331,1,1,45,53,d8w1m5j3jbd1eva8524dv4a20,1,70.3,28.2,2025-03-30T15:47:43.117Z,2025-03-30T15:48:22Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,5611593899,141,41.9,5611593895,56,Center,5611593897,140,70.9,5611593901,212,9.3,5611593903,213,1.50,5611593893,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793801653,332,44,1,45,54,d8w1m5j3jbd1eva8524dv4a20,1,64.4,35.8,2025-03-30T15:47:43.900Z,2025-03-30T15:48:18Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611593941,56,Center,5611594057,233,434,5611593943,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793801633,434,44,1,45,54,80hgdmpkvdrhw1ge9nks2kxvy,0,35.6,64.2,2025-03-30T15:47:43.901Z,2025-03-30T15:48:18Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611593831,285,,5611593829,56,Back,5611594101,233,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793801663,333,1,1,45,54,d8w1m5j3jbd1eva8524dv4a20,0,71.2,42.4,2025-03-30T15:47:44.109Z,2025-03-30T17:32:18Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611593993,213,5.51,5611593987,140,79.2,5611593991,212,11.8,5611593983,3,,5611593985,56,Center,5611593989,141,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793801681,435,4,1,45,56,80hgdmpkvdrhw1ge9nks2kxvy,1,25.4,68.8,2025-03-30T15:47:46.206Z,2025-03-30T17:07:29Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611594151,56,Back,5611594153,152,,5611594157,285,,5611594467,233,334,5611594155,265,,5611594149,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793801705,334,4,1,45,56,d8w1m5j3jbd1eva8524dv4a20,0,74.6,31.2,2025-03-30T15:47:46.207Z,2025-03-30T17:07:29Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,5611594431,13,,5611594433,56,Center,5611594437,265,,5611594439,286,,5611594435,152,,5611594495,233,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793802889,436,1,1,46,53,80hgdmpkvdrhw1ge9nks2kxvy,1,35.4,61.7,2025-03-30T15:48:43.046Z,2025-03-30T15:48:50Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611600935,212,60.2,5611600927,152,,5611600939,1,,5611600923,5,,5611600933,141,88.3,5611600931,140,90.1,5611600937,213,0.31,5611600929,56,Left,5611600925,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793802913,437,1,1,47,1,80hgdmpkvdrhw1ge9nks2kxvy,1,90.1,88.3,2025-03-30T15:48:50.678Z,2025-03-30T15:52:35Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,5611601067,213,2.67,5611601059,56,Left,5611601065,212,7.6,5611601063,141,93.4,5611601061,140,83.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793806891,449,50,1,47,2,80hgdmpkvdrhw1ge9nks2kxvy,1,79.6,91.2,2025-03-30T15:48:51.561Z,2025-03-30T18:00:14Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611624829,233,335,5611623437,286,,5611623435,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793802941,335,7,1,47,2,d8w1m5j3jbd1eva8524dv4a20,1,20.4,8.8,2025-03-30T15:48:51.562Z,2025-03-30T18:00:14Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,5611624741,285,,5611601237,56,Back,5611624761,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793802977,336,5,1,47,3,d8w1m5j3jbd1eva8524dv4a20,0,15.2,-1.2,2025-03-30T15:48:53.030Z,2025-03-30T17:41:38Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,5611601397,56,Back,5611601617,233,438,5611601399,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793802999,438,5,1,47,3,80hgdmpkvdrhw1ge9nks2kxvy,1,84.8,101.2,2025-03-30T15:48:53.030Z,2025-03-30T15:53:01Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,5611601493,56,Left,5611601667,233,336,5611601495,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793803053,439,1,1,47,8,80hgdmpkvdrhw1ge9nks2kxvy,1,84.2,100.0,2025-03-30T15:48:57.878Z,2025-03-30T15:48:59Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611601901,140,86.5,5611601903,141,94.8,5611601907,213,5.21,5611601897,107,,5611601899,56,Left,5611601905,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793803063,440,1,1,47,9,80hgdmpkvdrhw1ge9nks2kxvy,1,86.5,94.8,2025-03-30T15:48:58.622Z,2025-03-30T15:48:59Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5611601955,212,6.6,5611601949,56,Left,5611601991,156,,5611601951,140,80.7,5611601953,141,98.7,5611601957,213,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793803105,441,1,1,47,10,80hgdmpkvdrhw1ge9nks2kxvy,1,81.1,98.7,2025-03-30T15:49:00.421Z,2025-03-30T15:49:02Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611602211,213,5.45,5611602207,212,5.4,5611602199,140,84.6,5611602203,141,92.8,5611602195,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793803133,442,1,1,47,12,80hgdmpkvdrhw1ge9nks2kxvy,1,84.6,92.8,2025-03-30T15:49:01.901Z,2025-03-30T15:49:03Z,b02g29dknl89wywv3l61fgueh,V. Erlien,,5611602409,140,79.6,5611602415,213,3.10,5611602413,212,5.3,5611602407,56,Left,5611602411,141,93.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793803149,443,1,1,47,14,80hgdmpkvdrhw1ge9nks2kxvy,1,79.2,92.9,2025-03-30T15:49:03.584Z,2025-03-30T15:49:04Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5611602495,213,4.12,5611602485,56,Left,5611602489,141,84.0,5611602487,140,75.3,5611602491,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793803175,444,1,1,47,14,80hgdmpkvdrhw1ge9nks2kxvy,0,75.3,84.0,2025-03-30T15:49:04.334Z,2025-03-30T15:49:05Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611602679,140,75.0,5611602685,213,1.63,5611602683,212,5.2,5611602681,141,91.6,5611602677,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793805013,448,61,1,47,17,80hgdmpkvdrhw1ge9nks2kxvy,1,73.1,81.2,2025-03-30T15:49:06.561Z,2025-03-30T15:50:46Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611612643,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793803285,337,1,1,47,20,d8w1m5j3jbd1eva8524dv4a20,1,29.4,18.2,2025-03-30T15:49:09.612Z,2025-03-30T15:49:11Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,5611603285,56,Back,5611603289,141,26.4,5611603287,140,24.7,5611603293,213,2.30,5611603291,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793803293,338,4,1,47,21,d8w1m5j3jbd1eva8524dv4a20,1,24.3,17.8,2025-03-30T15:49:11.101Z,2025-03-30T17:07:29Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,5611603361,265,,5611603581,233,445,5611603363,285,,5611603359,152,,5611603355,13,,5611603357,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793803311,445,4,1,47,21,80hgdmpkvdrhw1ge9nks2kxvy,0,75.7,82.2,2025-03-30T15:49:11.102Z,2025-03-30T17:07:30Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611603537,265,,5611603531,13,,5611603541,286,,5611603533,56,Left,5611603667,233,338,5611603535,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793803923,339,30,1,47,51,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-03-30T15:49:41.294Z,2025-03-30T15:49:46Z,,,,5611606771,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793803905,447,30,1,47,51,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-03-30T15:49:41.294Z,2025-03-30T15:49:44Z,,,,5611606713,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822815,377,18,2,45,0,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-03-30T16:04:54.604Z,2025-03-30T16:08:54Z,8mkjfugmfdj5qb0on4u6kixhw,L. Séoné,,5611713877,55,378,5611713769,42,,5611713773,59,20,5611713771,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793822819,378,19,2,45,0,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-03-30T16:04:54.605Z,2025-03-30T17:32:27Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,5611713789,145,9,5612120489,292,9,5611713785,42,,5611713795,55,377,5611713791,59,11,5612120491,293,1,5611713793,44,Forward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793818505,342,32,2,45,0,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-03-30T16:05:04.604Z,2025-03-30T16:05:04Z,,,,5611689903,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793818525,455,32,2,45,0,80hgdmpkvdrhw1ge9nks2kxvy,1,0.0,0.0,2025-03-30T16:05:04.604Z,2025-03-30T16:05:05Z,,,,5611690023,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793818565,343,1,2,45,0,d8w1m5j3jbd1eva8524dv4a20,1,49.8,49.7,2025-03-30T16:05:04.605Z,2025-03-30T16:05:07Z,446klv47srbtz97yk7vgakbft,Bruno Leite,,5611690235,212,24.9,5611690239,279,S,5611690233,141,48.5,5611690231,140,26.1,5611690237,213,3.17,5611690229,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793818693,344,1,2,45,2,d8w1m5j3jbd1eva8524dv4a20,0,26.1,48.5,2025-03-30T16:05:07.292Z,2025-03-30T16:05:12Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,5611690887,212,43.9,5611690891,1,,5611690879,157,,5611690883,140,65.8,5611690881,56,Center,5611690885,141,68.8,5611690889,213,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793818673,456,44,2,45,6,80hgdmpkvdrhw1ge9nks2kxvy,1,26.8,18.4,2025-03-30T16:05:11.299Z,2025-03-30T17:41:59Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611690783,285,,5611690781,56,Back,5611703053,233,345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793818711,345,44,2,45,6,d8w1m5j3jbd1eva8524dv4a20,0,73.2,81.6,2025-03-30T16:05:11.300Z,2025-03-30T17:41:59Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,5611703011,56,Left,5611703017,286,,5611703101,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793818685,457,1,2,45,6,80hgdmpkvdrhw1ge9nks2kxvy,0,36.5,30.9,2025-03-30T16:05:11.515Z,2025-03-30T16:05:12Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611690839,213,1.12,5611690835,141,36.6,5611690831,56,Back,5611690833,140,38.3,5611690837,212,4.3,5611690829,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793818721,346,3,2,45,8,d8w1m5j3jbd1eva8524dv4a20,0,63.6,75.4,2025-03-30T16:05:13.461Z,2025-03-30T17:36:30Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611726673,56,Center,5611726675,286,,5612133729,233,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793899211,891,7,2,45,8,80hgdmpkvdrhw1ge9nks2kxvy,1,36.4,24.6,2025-03-30T16:05:13.462Z,2025-03-30T17:36:30Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5612133707,233,346,5612133695,285,,5612133693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819093,458,12,2,45,12,80hgdmpkvdrhw1ge9nks2kxvy,1,20.0,14.0,2025-03-30T16:05:16.675Z,2025-03-30T16:05:33Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611693069,212,11.1,5611693065,140,30.6,5611693071,213,0.03,5611693063,56,Back,5611693067,141,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793818941,347,1,2,45,16,d8w1m5j3jbd1eva8524dv4a20,1,79.2,89.7,2025-03-30T16:05:21.099Z,2025-03-30T16:05:24Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,5611692179,212,18.3,5611692173,56,Left,5611692181,213,3.13,5611692175,140,61.8,5611692177,141,89.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793818975,348,1,2,45,20,d8w1m5j3jbd1eva8524dv4a20,1,61.5,86.5,2025-03-30T16:05:24.764Z,2025-03-30T16:05:26Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611692381,56,Back,5611692387,141,71.7,5611692391,213,3.56,5611692385,140,39.8,5611692389,212,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819011,349,1,2,45,21,d8w1m5j3jbd1eva8524dv4a20,0,39.4,71.4,2025-03-30T16:05:26.357Z,2025-03-30T16:05:28Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611692603,212,44.6,5611692591,56,Left,5611692607,213,0.20,5611692587,157,,5611692609,1,,5611692599,141,84.7,5611692595,140,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819395,460,1,2,45,43,80hgdmpkvdrhw1ge9nks2kxvy,1,10.5,50.7,2025-03-30T16:05:48.037Z,2025-03-30T16:05:52Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611694849,141,25.8,5611694845,56,Back,5611694843,123,,5611694853,213,5.33,5611694847,140,21.9,5611694851,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819559,461,1,2,45,47,80hgdmpkvdrhw1ge9nks2kxvy,1,20.4,29.8,2025-03-30T16:05:52.045Z,2025-03-30T16:06:00Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611695839,213,1.66,5611695835,141,59.0,5611695837,212,19.9,5611695831,56,Back,5611695833,140,18.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819609,462,1,2,45,55,80hgdmpkvdrhw1ge9nks2kxvy,1,26.7,61.1,2025-03-30T16:06:00.588Z,2025-03-30T16:06:03Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611696127,56,Left,5611696139,1,,5611696135,212,49.7,5611696123,157,,5611696131,140,72.2,5611696133,141,81.2,5611696137,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819627,463,1,2,45,58,80hgdmpkvdrhw1ge9nks2kxvy,0,72.2,81.2,2025-03-30T16:06:03.171Z,2025-03-30T16:06:04Z,766yz5r437tgwjkn0ey8j2wwk,R. Norheim,,5611696259,56,Center,5611696267,212,17.0,5611696255,3,,5611696261,140,76.3,5611696269,213,4.97,5611696265,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819667,350,1,2,46,0,d8w1m5j3jbd1eva8524dv4a20,0,26.5,42.2,2025-03-30T16:06:05.555Z,2025-03-30T16:06:06Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611696447,56,Center,5611696451,141,47.6,5611696453,212,25.2,5611696455,213,0.15,5611696449,140,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819733,464,1,2,46,2,80hgdmpkvdrhw1ge9nks2kxvy,1,62.8,49.9,2025-03-30T16:06:06.699Z,2025-03-30T16:06:10Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611696865,213,5.97,5611696857,56,Center,5611696863,212,7.3,5611696861,141,46.6,5611696859,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819761,465,1,2,46,5,80hgdmpkvdrhw1ge9nks2kxvy,1,67.9,40.9,2025-03-30T16:06:10.018Z,2025-03-30T16:06:12Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611697067,56,Right,5611697079,213,5.44,5611697069,140,83.9,5611697075,212,25.1,5611697073,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819771,466,1,2,46,7,80hgdmpkvdrhw1ge9nks2kxvy,0,84.1,13.1,2025-03-30T16:06:12.043Z,2025-03-30T16:06:13Z,1ncet6wg9tne9oif8vkgsc8kq,L. Cornic,,5611697139,56,Center,5611697135,2,,5611697149,213,1.23,5611697147,212,16.7,5611697143,141,36.3,5611697141,140,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819979,351,12,2,46,9,d8w1m5j3jbd1eva8524dv4a20,1,12.1,66.6,2025-03-30T16:06:13.644Z,2025-03-30T16:06:23Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611698307,213,4.97,5611698299,56,Back,5611698305,212,24.7,5611698303,141,31.5,5611698301,140,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819895,467,1,2,46,12,80hgdmpkvdrhw1ge9nks2kxvy,1,87.9,79.2,2025-03-30T16:06:17.116Z,2025-03-30T16:06:19Z,cd0g5e95qabgsw4gl3b8ijoid,K. Antonsen,,5611697843,213,2.96,5611697839,141,81.8,5611697841,212,9.6,5611697835,56,Left,5611697837,140,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819945,468,1,2,46,14,80hgdmpkvdrhw1ge9nks2kxvy,0,78.3,81.3,2025-03-30T16:06:19.084Z,2025-03-30T16:06:22Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611698137,213,5.42,5611698129,56,Center,5611698125,2,,5611698133,141,39.1,5611698131,140,100.0,5611698135,212,37.7,5611698127,155,,5611698139,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820241,352,5,2,46,17,d8w1m5j3jbd1eva8524dv4a20,1,-1.0,61.4,2025-03-30T16:06:21.857Z,2025-03-30T17:41:38Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,5611699705,56,Back,5611699773,233,469,5611699707,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793819981,469,5,2,46,17,80hgdmpkvdrhw1ge9nks2kxvy,0,101.0,38.6,2025-03-30T16:06:21.857Z,2025-03-30T17:41:38Z,1gwemllvgcore4shqy79qu82y,V. Skjærvik,,5611698311,346,,5611699821,233,352,5611698309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820275,353,1,2,46,33,d8w1m5j3jbd1eva8524dv4a20,1,4.3,58.2,2025-03-30T16:06:38.275Z,2025-03-30T16:06:39Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,5611699897,140,3.7,5611699903,213,4.60,5611699893,124,,5611699901,212,5.4,5611699895,56,Back,5611699909,237,,5611699899,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820307,354,1,2,46,34,d8w1m5j3jbd1eva8524dv4a20,1,3.6,49.9,2025-03-30T16:06:39.187Z,2025-03-30T16:06:41Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,5611700073,141,15.5,5611700071,140,10.9,5611700077,213,5.03,5611700075,212,24.6,5611700069,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820331,355,1,2,46,36,d8w1m5j3jbd1eva8524dv4a20,0,10.6,11.0,2025-03-30T16:06:41.147Z,2025-03-30T16:06:42Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,5611700269,1,,5611700257,157,,5611700265,212,45.1,5611700259,56,Center,5611700267,213,0.20,5611700261,140,52.7,5611700263,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820357,470,1,2,46,38,80hgdmpkvdrhw1ge9nks2kxvy,0,52.5,74.5,2025-03-30T16:06:43.187Z,2025-03-30T16:06:44Z,5mvddfxv6aqzohz87gopwl990,J. Hjertø-Dahl,,5611700423,141,49.6,5611700425,212,17.8,5611700419,140,47.2,5611700411,3,,5611700415,56,Back,5611700427,213,4.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820415,356,1,2,46,41,d8w1m5j3jbd1eva8524dv4a20,0,51.1,48.5,2025-03-30T16:06:46.596Z,2025-03-30T16:06:48Z,7wiychyw6gd8lw6zakd3swmlm,P. Bizoza,,5611700759,155,,5611700767,141,68.4,5611700773,1,,5611700769,212,39.3,5611700761,56,Center,5611700771,213,0.35,5611700763,140,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820749,473,1,2,47,0,80hgdmpkvdrhw1ge9nks2kxvy,1,13.9,50.2,2025-03-30T16:07:04.835Z,2025-03-30T16:07:06Z,451kwpccebq3457c7jw8toz4l,J. Haugaard,,5611702517,212,14.2,5611702513,140,25.8,5611702515,141,40.4,5611702519,213,5.79,5611702507,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820779,474,1,2,47,2,80hgdmpkvdrhw1ge9nks2kxvy,1,26.4,39.8,2025-03-30T16:07:06.642Z,2025-03-30T16:07:08Z,1qeetk4waatuxev4mqvbxx87p,R. Jenssen,,5611702725,213,3.67,5611702723,212,12.9,5611702717,56,Back,5611702721,141,30.2,5611702719,140,15.8,5611702763,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820847,475,1,2,47,4,80hgdmpkvdrhw1ge9nks2kxvy,1,21.4,27.7,2025-03-30T16:07:08.978Z,2025-03-30T16:07:11Z,9l89pnte9uhyc8jnads2lintg,T. Guddal,,5611702965,141,12.8,5611702969,213,5.58,5611702967,212,15.7,5611702963,140,32.8,5611702961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793820889,476,1,2,47,6,80hgdmpkvdrhw1ge9nks2kxvy,1,32.8,12.8,2025-03-30T16:07:10.731Z,2025-03-30T16:07:13Z,b0zkcgl6f68noauzpuhzjm4tl,A. Jenssen,,5611703221,212,3.3,5611703215,140,33.6,5611703225,213,1.31,5611703217,141,17.5,5611703213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
