id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2807287811,555,1,2,46,12,ctvzi2jbl1q6xzq0s3sexj73g,1,44.4,4.6,2025-04-27T16:05:53.327Z,2025-04-27T16:05:55Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685841293,56,Back,5685841299,212,8.8,5685841297,141,17.4,5685841295,140,45.3,5685841301,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807287895,556,1,2,46,14,ctvzi2jbl1q6xzq0s3sexj73g,1,43.8,17.3,2025-04-27T16:05:54.824Z,2025-04-27T16:05:58Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685841751,213,3.29,5685841747,141,13.2,5685841749,212,18.9,5685841743,56,Back,5685841745,140,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807287971,557,1,2,46,18,ctvzi2jbl1q6xzq0s3sexj73g,1,30.2,20.7,2025-04-27T16:05:58.528Z,2025-04-27T16:06:03Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685842197,56,Back,5685842199,140,31.5,5685842213,213,1.51,5685842209,212,24.3,5685842203,141,56.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288039,558,1,2,46,22,ctvzi2jbl1q6xzq0s3sexj73g,1,44.4,62.3,2025-04-27T16:06:02.792Z,2025-04-27T16:06:07Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685842585,213,4.77,5685842583,212,16.8,5685842577,56,Back,5685842581,141,37.7,5685842579,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288077,559,1,2,46,26,ctvzi2jbl1q6xzq0s3sexj73g,1,53.9,31.9,2025-04-27T16:06:07.072Z,2025-04-27T16:06:10Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685842805,213,5.21,5685842801,141,8.0,5685842793,56,Right,5685842803,212,18.5,5685842797,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288105,560,1,2,46,29,ctvzi2jbl1q6xzq0s3sexj73g,1,60.3,10.3,2025-04-27T16:06:10.328Z,2025-04-27T16:06:12Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5685842923,56,Back,5685842929,141,27.0,5685842927,140,43.3,5685842933,213,2.57,5685842931,212,21.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288201,561,1,2,46,31,ctvzi2jbl1q6xzq0s3sexj73g,1,43.3,27.0,2025-04-27T16:06:12Z,2025-04-27T16:06:17Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685843461,140,43.8,5685843459,56,Back,5685843481,212,18.7,5685843483,213,1.54,5685843479,141,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288315,562,1,2,46,36,ctvzi2jbl1q6xzq0s3sexj73g,1,54.2,66.3,2025-04-27T16:06:17.040Z,2025-04-27T16:06:23Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685844103,56,Back,5685844109,212,21.0,5685844111,213,4.14,5685844107,141,40.4,5685844105,140,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288373,563,1,2,46,42,ctvzi2jbl1q6xzq0s3sexj73g,1,41.8,37.1,2025-04-27T16:06:22.824Z,2025-04-27T16:06:25Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685844377,56,Back,5685844381,140,44.5,5685844385,141,14.0,5685844389,213,4.89,5685844387,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288399,564,1,2,46,44,ctvzi2jbl1q6xzq0s3sexj73g,1,44.5,14.0,2025-04-27T16:06:25.376Z,2025-04-27T16:06:26Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685844525,141,30.3,5685844529,213,1.32,5685844527,212,11.4,5685844523,140,47.2,5685844521,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288553,565,1,2,46,46,ctvzi2jbl1q6xzq0s3sexj73g,1,56.4,29.1,2025-04-27T16:06:26.551Z,2025-04-27T16:06:34Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685845329,56,Right,5685845333,140,61.2,5685845339,213,5.05,5685845335,141,8.0,5685845337,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288625,566,1,2,46,53,ctvzi2jbl1q6xzq0s3sexj73g,1,55.2,43.9,2025-04-27T16:06:33.896Z,2025-04-27T16:06:52Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5685845711,213,1.25,5685845713,1,,5685845707,141,93.2,5685845709,212,35.4,5685845703,56,Left,5685845705,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288739,567,1,2,46,57,ctvzi2jbl1q6xzq0s3sexj73g,1,69.5,93.2,2025-04-27T16:06:37.951Z,2025-04-27T16:06:44Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685846367,56,Left,5685846369,140,59.0,5685846373,141,79.6,5685846377,212,14.4,5685846379,213,3.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288799,568,1,2,47,3,ctvzi2jbl1q6xzq0s3sexj73g,1,60.3,70.8,2025-04-27T16:06:44.224Z,2025-04-27T16:06:47Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685846695,140,56.9,5685846701,213,4.58,5685846697,141,31.8,5685846699,212,26.8,5685846693,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288855,569,1,2,47,6,ctvzi2jbl1q6xzq0s3sexj73g,0,61.6,32.4,2025-04-27T16:06:46.968Z,2025-04-27T16:06:49Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685846995,213,0.51,5685846987,141,58.2,5685846983,140,91.4,5685846981,56,Center,5685846991,212,35.9,5685846999,1,,5685846975,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288861,309,12,2,47,8,4q0b35m26thti4c2on9a3npk0,1,9.6,40.9,2025-04-27T16:06:49.309Z,2025-04-27T16:06:51Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5685847021,56,Back,5685847023,140,12.7,5685847029,212,6.1,5685847025,141,33.3,5685847033,213,5.27,5685847053,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288919,310,12,2,47,10,4q0b35m26thti4c2on9a3npk0,1,12.8,32.7,2025-04-27T16:06:51.221Z,2025-04-27T16:06:53Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5685847357,140,11.9,5685847355,56,Back,5685847359,141,0.0,5685847431,167,,5685847363,213,4.67,5685847361,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807288927,311,5,2,47,11,4q0b35m26thti4c2on9a3npk0,0,10.2,-1.0,2025-04-27T16:06:52.349Z,2025-04-27T17:13:10Z,3usrzzduezg3zt3usvuayxxm2,S. Hestnes,,,5685848153,233,570,5685847403,347,,5685847401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289037,570,5,2,47,11,ctvzi2jbl1q6xzq0s3sexj73g,1,89.8,101.0,2025-04-27T16:06:52.349Z,2025-04-27T17:13:10Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685848047,56,Left,5685848049,347,,5685848115,233,311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289073,571,1,2,47,17,ctvzi2jbl1q6xzq0s3sexj73g,1,92.6,100.0,2025-04-27T16:06:57.640Z,2025-04-27T16:11:44Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685848267,107,,5685848269,56,Left,5685848277,213,4.20,5685848273,141,85.1,5685848271,140,86.7,5685848275,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289085,572,1,2,47,18,ctvzi2jbl1q6xzq0s3sexj73g,1,86.7,85.1,2025-04-27T16:06:58.936Z,2025-04-27T16:07:00Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5685848375,56,Left,5685848379,141,97.4,5685848377,140,89.1,5685848383,213,1.28,5685848381,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289153,573,1,2,47,19,ctvzi2jbl1q6xzq0s3sexj73g,1,89.1,97.4,2025-04-27T16:06:59.799Z,2025-04-27T16:07:02Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685848705,141,86.2,5685848703,140,77.2,5685848701,56,Left,5685848709,213,3.69,5685848707,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289183,574,1,2,47,22,ctvzi2jbl1q6xzq0s3sexj73g,1,66.8,82.6,2025-04-27T16:07:02.752Z,2025-04-27T16:07:04Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685848925,213,4.25,5685848923,212,15.9,5685848921,141,61.7,5685848919,140,60.1,5685848917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289205,575,1,2,47,23,ctvzi2jbl1q6xzq0s3sexj73g,1,60.9,60.6,2025-04-27T16:07:04.271Z,2025-04-27T16:07:06Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685849057,141,76.4,5685849059,212,12.2,5685849053,56,Center,5685849061,213,1.08,5685849055,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289303,576,1,2,47,27,ctvzi2jbl1q6xzq0s3sexj73g,1,62.6,71.8,2025-04-27T16:07:08.272Z,2025-04-27T16:07:11Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685849597,213,0.57,5685849593,212,11.7,5685849591,141,81.1,5685849583,56,Left,5685849587,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289331,577,1,2,47,30,ctvzi2jbl1q6xzq0s3sexj73g,1,68.0,70.9,2025-04-27T16:07:11.248Z,2025-04-27T16:07:13Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685849775,140,53.0,5685849773,56,Center,5685849779,212,18.6,5685849781,213,3.70,5685849777,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289407,578,1,2,47,33,ctvzi2jbl1q6xzq0s3sexj73g,1,53.0,54.8,2025-04-27T16:07:13.567Z,2025-04-27T16:07:19Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685850347,56,Center,5685850351,140,53.6,5685850357,212,15.2,5685850359,213,4.75,5685850355,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289465,579,1,2,47,38,ctvzi2jbl1q6xzq0s3sexj73g,1,61.2,28.8,2025-04-27T16:07:19.160Z,2025-04-27T16:07:23Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685850715,213,5.10,5685850699,56,Right,5685850703,140,66.2,5685850713,212,13.8,5685850709,141,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289491,580,1,2,47,42,ctvzi2jbl1q6xzq0s3sexj73g,1,64.7,13.5,2025-04-27T16:07:22.872Z,2025-04-27T16:07:24Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685850857,212,16.5,5685850855,141,37.4,5685850859,213,1.41,5685850851,56,Center,5685850853,140,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289517,581,1,2,47,43,ctvzi2jbl1q6xzq0s3sexj73g,1,67.3,35.4,2025-04-27T16:07:24.391Z,2025-04-27T16:07:26Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685850995,212,15.0,5685850989,56,Right,5685850997,213,4.26,5685850993,141,15.5,5685850991,140,61.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289619,582,1,2,47,45,ctvzi2jbl1q6xzq0s3sexj73g,1,61.1,15.5,2025-04-27T16:07:26.415Z,2025-04-27T16:07:31Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685851561,213,5.45,5685851559,212,11.7,5685851557,141,2.8,5685851553,56,Right,5685851555,140,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289745,583,1,2,47,50,ctvzi2jbl1q6xzq0s3sexj73g,1,57.4,10.0,2025-04-27T16:07:31.223Z,2025-04-27T16:07:39Z,ar7ybu7dordgt2yfx5inux62,I. Määttä,,,5685852333,213,1.99,5685852331,212,24.8,5685852329,141,43.4,5685852325,56,Back,5685852327,140,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289823,584,1,2,47,58,ctvzi2jbl1q6xzq0s3sexj73g,1,54.0,61.8,2025-04-27T16:07:38.840Z,2025-04-27T16:07:43Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685852849,140,53.7,5685852847,56,Center,5685852855,213,4.70,5685852853,212,20.2,5685852851,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289933,585,1,2,48,3,ctvzi2jbl1q6xzq0s3sexj73g,1,63.6,27.7,2025-04-27T16:07:43.768Z,2025-04-27T16:07:50Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685853527,212,25.3,5685853529,213,5.61,5685853525,141,4.6,5685853521,56,Right,5685853523,140,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289965,586,1,2,48,9,ctvzi2jbl1q6xzq0s3sexj73g,1,78.4,8.0,2025-04-27T16:07:50.103Z,2025-04-27T16:07:51Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685853675,141,11.6,5685853679,213,2.92,5685853677,212,11.0,5685853671,56,Right,5685853673,140,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807289983,587,1,2,48,11,ctvzi2jbl1q6xzq0s3sexj73g,0,71.2,11.3,2025-04-27T16:07:51.703Z,2025-04-27T16:07:53Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685853765,212,23.6,5685853755,2,,5685853763,141,34.5,5685853761,140,87.9,5685853769,213,0.73,5685853759,56,Center,5685853757,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290019,312,12,2,48,13,4q0b35m26thti4c2on9a3npk0,1,14.1,63.0,2025-04-27T16:07:53.531Z,2025-04-27T16:07:56Z,5u4eoypx0tb3t0brk2dv8sm0a,F. Berglie,,,5685853975,212,12.6,5685853977,213,4.38,5685853971,140,10.2,5685853973,141,45.5,5685853969,56,Back,5685854037,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290073,313,12,2,48,14,4q0b35m26thti4c2on9a3npk0,1,10.2,45.5,2025-04-27T16:07:54.584Z,2025-04-27T16:16:34Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5685854341,140,11.0,5685854413,15,,5685854349,212,13.2,5685854337,56,Back,5685854351,213,4.78,5685854345,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290061,588,1,2,48,14,ctvzi2jbl1q6xzq0s3sexj73g,1,78.2,33.7,2025-04-27T16:07:55.127Z,2025-04-27T16:07:56Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5685854255,212,23.1,5685854257,213,1.41,5685854253,141,67.3,5685854251,140,81.7,5685854249,56,Center,5685854247,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290229,589,1,2,48,15,ctvzi2jbl1q6xzq0s3sexj73g,1,81.7,67.6,2025-04-27T16:07:56.311Z,2025-04-27T16:08:03Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685855101,140,92.0,5685855103,141,58.5,5685855107,213,5.76,5685855105,212,12.5,5685855099,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290131,314,83,2,48,16,4q0b35m26thti4c2on9a3npk0,0,6.6,30.9,2025-04-27T16:07:57.148Z,2025-04-27T16:15:13Z,1pobxn4eg4l8phk4ug0t56t7u,A. Aleesami,,,5685897713,399,3zg0pvrja75d3l44dq0lh4kb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290237,590,61,2,48,16,ctvzi2jbl1q6xzq0s3sexj73g,0,92.4,70.3,2025-04-27T16:07:57.280Z,2025-04-27T16:08:27Z,3zg0pvrja75d3l44dq0lh4kb9,A. Helmersen,,,5685855149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290195,315,1,2,48,21,4q0b35m26thti4c2on9a3npk0,0,2.1,16.7,2025-04-27T16:08:01.667Z,2025-04-27T16:08:06Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685855479,233,591,5685855483,286,,5685854901,140,8.3,5685854897,56,Back,5685854923,1,,5685854905,141,9.8,5685854895,157,,5685855477,236,,5685854917,213,5.66,5685854911,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290267,591,74,2,48,21,ctvzi2jbl1q6xzq0s3sexj73g,1,89.5,96.3,2025-04-27T16:08:01.668Z,2025-04-27T17:08:25Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685855315,56,Left,5685855317,285,,5685855517,233,315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290277,316,5,2,48,23,4q0b35m26thti4c2on9a3npk0,1,-1.4,9.6,2025-04-27T16:08:03.548Z,2025-04-27T17:13:11Z,c78cublmvb2gg8gzk999xn9hx,A. Nouri,,,5685855369,346,,5685855367,56,Back,5685890657,233,592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290419,592,5,2,48,23,ctvzi2jbl1q6xzq0s3sexj73g,0,101.4,90.4,2025-04-27T16:08:03.548Z,2025-04-27T17:13:11Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685856053,346,,5685890677,233,316,5685856049,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290745,317,1,2,48,51,4q0b35m26thti4c2on9a3npk0,0,3.4,47.6,2025-04-27T16:08:32.196Z,2025-04-27T16:08:33Z,7f0drwvw3zquh352luxegqtpl,E. Ødegaard,,,5685857841,141,50.4,5685857825,124,,5685857849,213,0.04,5685857853,74,,5685857851,1,,5685857845,212,50.2,5685857829,56,Center,5685857835,140,51.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290811,593,1,2,48,53,ctvzi2jbl1q6xzq0s3sexj73g,0,36.7,10.6,2025-04-27T16:08:34.320Z,2025-04-27T16:08:36Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685858289,3,,5685858295,141,12.8,5685858299,213,0.06,5685858297,212,24.5,5685858293,140,60.0,5685858291,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290871,318,1,2,48,56,4q0b35m26thti4c2on9a3npk0,1,31.3,82.9,2025-04-27T16:08:36.532Z,2025-04-27T16:08:40Z,5u4eoypx0tb3t0brk2dv8sm0a,F. Berglie,,,5685858615,213,5.85,5685858603,3,,5685858617,1,,5685858609,140,70.6,5685858607,56,Center,5685858613,212,45.5,5685858611,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290873,319,1,2,48,59,4q0b35m26thti4c2on9a3npk0,0,70.6,54.8,2025-04-27T16:08:40.396Z,2025-04-27T16:08:41Z,dvrvgq5j49kb9vfergmluyxyi,D. Hickson,,,5685858623,56,Center,5685858625,140,63.2,5685858629,212,11.5,5685858627,141,67.3,5685858631,213,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807290961,595,1,2,49,2,ctvzi2jbl1q6xzq0s3sexj73g,1,30.6,19.7,2025-04-27T16:08:42.991Z,2025-04-27T16:09:49Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5685859145,212,26.3,5685859141,140,9.6,5685859143,141,40.7,5685859147,213,2.57,5685859139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291095,596,1,2,49,4,ctvzi2jbl1q6xzq0s3sexj73g,1,9.5,40.7,2025-04-27T16:08:45.423Z,2025-04-27T16:08:52Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5685859871,212,29.7,5685859873,213,0.80,5685859865,56,Back,5685859869,141,72.1,5685859867,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291147,597,1,2,49,11,ctvzi2jbl1q6xzq0s3sexj73g,1,53.9,94.8,2025-04-27T16:08:52.463Z,2025-04-27T16:08:55Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685860207,140,33.6,5685860213,213,3.74,5685860211,212,25.7,5685860205,56,Back,5685860209,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291185,598,1,2,49,14,ctvzi2jbl1q6xzq0s3sexj73g,1,33.9,69.9,2025-04-27T16:08:55.023Z,2025-04-27T16:08:57Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685860449,56,Back,5685860457,213,4.72,5685860451,140,34.1,5685860453,141,32.5,5685860455,212,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291339,599,1,2,49,23,ctvzi2jbl1q6xzq0s3sexj73g,1,54.0,36.6,2025-04-27T16:09:03.599Z,2025-04-27T16:09:06Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685861373,141,57.0,5685861377,212,13.9,5685861381,213,1.68,5685861365,56,Center,5685861369,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291401,600,1,2,49,26,ctvzi2jbl1q6xzq0s3sexj73g,1,55.8,64.3,2025-04-27T16:09:06.479Z,2025-04-27T16:09:10Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5685861735,140,70.1,5685861733,56,Left,5685861739,212,20.0,5685861737,141,83.8,5685861741,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291435,601,1,2,49,29,ctvzi2jbl1q6xzq0s3sexj73g,1,67.5,84.2,2025-04-27T16:09:09.943Z,2025-04-27T16:09:12Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5685861917,212,10.2,5685861919,213,0.73,5685861915,141,94.2,5685861913,140,74.7,5685861911,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291527,602,1,2,49,32,ctvzi2jbl1q6xzq0s3sexj73g,1,71.7,89.1,2025-04-27T16:09:12.567Z,2025-04-27T16:09:17Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5685862343,141,25.9,5685862341,140,67.4,5685862347,213,4.61,5685862349,1,,5685862339,56,Center,5685862337,196,,5685862345,212,43.2,5685862335,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291617,603,1,2,49,36,ctvzi2jbl1q6xzq0s3sexj73g,1,66.1,16.7,2025-04-27T16:09:17.414Z,2025-04-27T16:09:24Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5685862839,56,Center,5685862847,213,2.48,5685862841,140,54.4,5685862843,141,30.9,5685862845,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291625,604,50,2,49,43,ctvzi2jbl1q6xzq0s3sexj73g,1,60.8,31.9,2025-04-27T16:09:23.911Z,2025-04-27T17:12:06Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685862889,56,Center,5685862891,286,,5685863215,233,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291659,320,7,2,49,43,4q0b35m26thti4c2on9a3npk0,1,39.2,68.1,2025-04-27T16:09:23.912Z,2025-04-27T17:12:05Z,26ro2zdtkq9ia7dzr9ellxkvd,T. Haltvik,,,5685863181,233,604,5685863101,285,,5685863099,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291665,321,3,2,49,45,4q0b35m26thti4c2on9a3npk0,0,40.8,72.3,2025-04-27T16:09:25.694Z,2025-04-27T17:12:06Z,26ro2zdtkq9ia7dzr9ellxkvd,T. Haltvik,,,5685863387,233,605,5685863147,56,Back,5685863149,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291681,605,7,2,49,45,ctvzi2jbl1q6xzq0s3sexj73g,1,59.2,27.7,2025-04-27T16:09:25.695Z,2025-04-27T17:12:06Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685863247,285,,5685863297,233,321,5685863245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807291809,606,1,2,49,47,ctvzi2jbl1q6xzq0s3sexj73g,1,55.6,25.2,2025-04-27T16:09:28.359Z,2025-04-27T16:09:34Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5685863941,212,6.8,5685863943,213,1.43,5685863931,56,Center,5685863933,140,56.5,5685863937,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
