id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value
2796473803,340,4,2,48,22,e5txudmuc2qpc460bs4lb5aff,0,28.1,95.0,2025-04-05T17:07:28.549Z,2025-04-05T17:22:54Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5626366983,13,,5626366991,285,,5626366989,152,,5626366985,295,,5626367045,233,476,5626366987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796473895,477,1,2,48,28,c7jgkxx1czv5etn7snf1r6p2m,1,74.0,2.2,2025-04-05T17:07:34.859Z,2025-04-05T17:07:36Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626367323,212,6.5,5626367305,5,,5626367321,141,3.1,5626367307,152,,5626367325,213,3.05,5626367309,56,Right,5626367317,140,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796473907,478,1,2,48,29,c7jgkxx1czv5etn7snf1r6p2m,0,67.8,3.1,2025-04-05T17:07:35.916Z,2025-04-05T17:07:36Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5626367375,213,0.24,5626367367,56,Right,5626367365,155,,5626367371,141,9.2,5626367369,140,84.2,5626367373,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796473909,341,8,2,48,30,e5txudmuc2qpc460bs4lb5aff,1,10.7,79.1,2025-04-05T17:07:36.631Z,2025-04-05T17:07:37Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5626367385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796473949,479,1,2,48,32,c7jgkxx1czv5etn7snf1r6p2m,0,97.0,25.5,2025-04-05T17:07:39.236Z,2025-04-05T17:07:40Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5626367649,195,,5626367603,56,Center,5626367609,212,17.0,5626367611,213,1.84,5626367605,140,92.7,5626367607,141,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796473993,342,12,2,48,33,e5txudmuc2qpc460bs4lb5aff,1,6.9,56.0,2025-04-05T17:07:40.279Z,2025-04-05T17:07:41Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626367815,140,16.4,5626367821,213,1.09,5626367813,56,Back,5626367819,212,21.4,5626367817,141,83.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474029,344,3,2,48,36,e5txudmuc2qpc460bs4lb5aff,0,20.3,86.8,2025-04-05T17:07:42.999Z,2025-04-05T17:07:43Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626368013,56,Back,5626368015,285,,5626368037,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474065,481,1,2,48,38,c7jgkxx1czv5etn7snf1r6p2m,0,66.0,13.4,2025-04-05T17:07:44.956Z,2025-04-05T17:07:45Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626368159,213,6.18,5626368157,212,7.6,5626368151,56,Right,5626368155,141,12.3,5626368153,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474129,482,1,2,48,39,c7jgkxx1czv5etn7snf1r6p2m,0,67.6,13.7,2025-04-05T17:07:46.099Z,2025-04-05T17:07:48Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626368533,213,0.55,5626368525,56,Right,5626368531,212,5.4,5626368527,140,72.0,5626368523,3,,5626368529,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474105,345,61,2,48,40,e5txudmuc2qpc460bs4lb5aff,1,20.7,87.7,2025-04-05T17:07:47.358Z,2025-04-05T17:07:47Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5626368389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474175,346,61,2,48,44,e5txudmuc2qpc460bs4lb5aff,0,27.3,81.4,2025-04-05T17:07:50.999Z,2025-04-05T17:07:51Z,95u4j4kg3w5wfpk8ilcimhfdg,H. Skogvold,,,5626368805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474245,483,1,2,48,44,c7jgkxx1czv5etn7snf1r6p2m,1,67.6,19.4,2025-04-05T17:07:51.275Z,2025-04-05T17:07:54Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626369187,140,51.1,5626369185,56,Center,5626369189,141,24.3,5626369193,213,2.95,5626369191,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474303,484,1,2,48,47,c7jgkxx1czv5etn7snf1r6p2m,1,54.6,22.5,2025-04-05T17:07:54.396Z,2025-04-05T17:07:57Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626369491,56,Right,5626369493,140,66.6,5626369501,213,5.89,5626369497,212,13.6,5626369495,141,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474391,485,1,2,48,50,c7jgkxx1czv5etn7snf1r6p2m,1,66.8,12.9,2025-04-05T17:07:57.107Z,2025-04-05T17:08:02Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626369985,140,58.5,5626369983,56,Right,5626369991,213,2.85,5626369989,212,9.1,5626369987,141,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474501,487,1,2,48,57,c7jgkxx1czv5etn7snf1r6p2m,1,53.3,25.6,2025-04-05T17:08:03.747Z,2025-04-05T17:08:08Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626370535,140,56.5,5626370537,141,58.1,5626370533,56,Center,5626370541,213,1.42,5626370539,212,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474567,488,1,2,49,1,c7jgkxx1czv5etn7snf1r6p2m,1,58.9,60.2,2025-04-05T17:08:08.140Z,2025-04-05T17:08:11Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626370891,141,45.5,5626370893,212,10.1,5626370889,140,57.4,5626370895,213,4.56,5626370887,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474653,489,1,2,49,4,c7jgkxx1czv5etn7snf1r6p2m,1,58.3,40.7,2025-04-05T17:08:10.828Z,2025-04-05T17:08:15Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626371383,213,5.38,5626371375,56,Right,5626371381,212,24.1,5626371377,140,72.6,5626371379,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474665,490,1,2,49,9,c7jgkxx1czv5etn7snf1r6p2m,1,73.8,12.5,2025-04-05T17:08:15.665Z,2025-04-05T17:08:16Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5626371455,213,2.43,5626371447,140,66.8,5626371453,212,9.7,5626371451,141,21.8,5626371445,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474703,491,1,2,49,9,c7jgkxx1czv5etn7snf1r6p2m,1,65.8,23.1,2025-04-05T17:08:16.228Z,2025-04-05T17:08:18Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626371655,56,Center,5626371657,140,65.1,5626371663,213,1.60,5626371661,212,26.1,5626371659,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474727,492,1,2,49,11,c7jgkxx1czv5etn7snf1r6p2m,1,65.1,61.5,2025-04-05T17:08:18.067Z,2025-04-05T17:08:19Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626371819,212,13.7,5626371811,56,Center,5626371821,213,5.75,5626371817,141,51.2,5626371815,140,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474735,493,1,2,49,13,c7jgkxx1czv5etn7snf1r6p2m,1,76.3,51.2,2025-04-05T17:08:19.732Z,2025-04-05T17:08:21Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626371883,141,54.0,5626371881,140,70.5,5626371885,212,6.4,5626371879,56,Center,5626371931,156,,5626371887,213,2.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474751,494,1,2,49,14,c7jgkxx1czv5etn7snf1r6p2m,0,70.5,54.0,2025-04-05T17:08:20.844Z,2025-04-05T17:08:21Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626371957,212,4.1,5626371959,213,6.22,5626371953,140,74.4,5626371955,141,53.6,5626371951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474767,347,61,2,49,15,e5txudmuc2qpc460bs4lb5aff,1,25.6,42.1,2025-04-05T17:08:22.064Z,2025-04-05T17:08:22Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5626372055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474867,348,4,2,49,20,e5txudmuc2qpc460bs4lb5aff,1,29.7,44.2,2025-04-05T17:08:26.952Z,2025-04-05T17:08:40Z,7j35sfip0xb51mpa91wzikrh0,O. Øhlenschlæger,,,5626372773,56,Back,5626372769,13,,5626372771,295,,5626372889,233,495,5626372777,285,,5626372775,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796474883,495,4,2,49,20,c7jgkxx1czv5etn7snf1r6p2m,0,70.3,55.8,2025-04-05T17:08:26.953Z,2025-04-05T18:10:36Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626372809,56,Center,5626373721,295,,5626372815,286,,5626372807,13,,5626373045,233,348,5626372811,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475135,349,1,2,49,35,e5txudmuc2qpc460bs4lb5aff,1,27.0,45.8,2025-04-05T17:08:41.536Z,2025-04-05T17:08:43Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626374177,56,Back,5626374183,212,16.7,5626374175,152,,5626374181,141,21.2,5626374179,140,27.2,5626374173,5,,5626374185,213,4.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475173,350,1,2,49,36,e5txudmuc2qpc460bs4lb5aff,1,27.0,20.4,2025-04-05T17:08:42.903Z,2025-04-05T17:08:45Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5626374461,141,4.0,5626374465,213,5.42,5626374463,212,14.7,5626374459,140,36.1,5626374457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475221,351,1,2,49,39,e5txudmuc2qpc460bs4lb5aff,1,36.1,4.3,2025-04-05T17:08:45.648Z,2025-04-05T17:08:48Z,dlxtfrt1ioz51rwnizwz5657t,D. Eid,,,5626374759,212,8.3,5626374753,56,Back,5626374761,213,1.19,5626374757,141,15.6,5626374755,140,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475305,352,1,2,49,41,e5txudmuc2qpc460bs4lb5aff,1,38.1,11.3,2025-04-05T17:08:47.896Z,2025-04-05T17:08:51Z,bhkecr2u6neb933eo468i82ui,L. Owusu,,,5626375151,140,20.5,5626375153,141,5.6,5626375149,56,Back,5626375157,213,3.35,5626375155,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475425,353,1,2,49,45,e5txudmuc2qpc460bs4lb5aff,1,22.6,17.1,2025-04-05T17:08:51.575Z,2025-04-05T17:08:56Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5626375807,56,Back,5626375823,213,1.68,5626375813,141,57.9,5626375809,140,19.7,5626375817,212,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475491,354,1,2,49,49,e5txudmuc2qpc460bs4lb5aff,1,26.6,56.1,2025-04-05T17:08:56.440Z,2025-04-05T17:09:00Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626376205,212,19.5,5626376201,140,28.3,5626376199,56,Back,5626376203,141,27.6,5626376207,213,4.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475517,355,1,2,49,54,e5txudmuc2qpc460bs4lb5aff,0,28.7,9.2,2025-04-05T17:09:00.536Z,2025-04-05T17:09:02Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5626376293,56,Right,5626376295,140,53.4,5626376299,212,26.1,5626376301,213,0.10,5626376297,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475559,496,61,2,49,57,c7jgkxx1czv5etn7snf1r6p2m,1,50.3,86.2,2025-04-05T17:09:03.601Z,2025-04-05T17:09:03Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626376465,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475621,498,1,2,49,58,c7jgkxx1czv5etn7snf1r6p2m,1,44.9,83.5,2025-04-05T17:09:04.798Z,2025-04-05T17:09:07Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626376829,213,1.62,5626376823,140,44.6,5626376821,56,Back,5626376827,212,6.0,5626376825,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475693,499,1,2,50,1,c7jgkxx1czv5etn7snf1r6p2m,1,44.6,92.3,2025-04-05T17:09:07.518Z,2025-04-05T17:09:11Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5626377195,213,6.23,5626377191,212,14.8,5626377183,56,Left,5626377187,140,58.7,5626377189,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475763,500,1,2,50,4,c7jgkxx1czv5etn7snf1r6p2m,1,60.0,92.0,2025-04-05T17:09:11.021Z,2025-04-05T17:09:14Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5626377539,213,3.33,5626377537,212,21.1,5626377533,140,40.2,5626377535,141,86.3,5626377531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475825,501,1,2,50,7,c7jgkxx1czv5etn7snf1r6p2m,1,42.1,80.6,2025-04-05T17:09:14.268Z,2025-04-05T17:09:17Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626377875,213,5.03,5626377869,212,13.7,5626377865,141,61.4,5626377861,56,Back,5626377863,140,46.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475909,502,1,2,50,11,c7jgkxx1czv5etn7snf1r6p2m,1,51.2,55.5,2025-04-05T17:09:17.716Z,2025-04-05T18:10:20Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626378323,56,Back,5626378329,212,9.1,5626378331,213,4.41,5626378325,140,48.6,5626378327,141,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796475951,503,1,2,50,16,c7jgkxx1czv5etn7snf1r6p2m,1,55.3,43.7,2025-04-05T17:09:23.436Z,2025-04-05T17:09:26Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626378573,141,60.0,5626378569,56,Center,5626378571,140,58.1,5626378575,212,11.5,5626378577,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476039,504,1,2,50,19,c7jgkxx1czv5etn7snf1r6p2m,1,58.1,60.0,2025-04-05T17:09:26.196Z,2025-04-05T17:09:30Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626379039,141,42.5,5626379043,213,4.26,5626379041,212,13.2,5626379037,140,52.6,5626379035,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476099,505,1,2,50,24,c7jgkxx1czv5etn7snf1r6p2m,1,59.4,37.7,2025-04-05T17:09:30.645Z,2025-04-05T17:09:32Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626379299,213,0.28,5626379297,212,15.5,5626379291,56,Center,5626379295,141,44.0,5626379293,140,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476177,506,1,2,50,26,c7jgkxx1czv5etn7snf1r6p2m,0,74.5,46.7,2025-04-05T17:09:32.614Z,2025-04-05T17:09:37Z,qer4hblafo04av0aajfecclx,I. Fossum,,,5626379685,141,46.3,5626379681,140,80.6,5626379687,212,6.4,5626379689,213,6.24,5626379679,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476721,358,8,2,50,29,e5txudmuc2qpc460bs4lb5aff,1,18.9,56.4,2025-04-05T17:09:35.641Z,2025-04-05T17:10:18Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5626382699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476195,507,61,2,50,30,c7jgkxx1czv5etn7snf1r6p2m,1,80.4,46.3,2025-04-05T17:09:36.781Z,2025-04-05T18:39:44Z,ec0e15kwv2vre5gnldajcwq8l,D. Islamović,1.0,,5626379789,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476233,508,15,2,50,31,c7jgkxx1czv5etn7snf1r6p2m,1,84.0,40.0,2025-04-05T17:09:37.509Z,2025-04-05T17:09:56Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626381697,230,98.1,5626381291,82,,5626381683,29,,5626381693,146,92.0,5626381689,102,48.8,5626381699,231,47.5,5626380035,17,,5626381685,55,507,5626381695,147,5626381679,72,5626380033,22,,5626381755,233,356,44.4,,5626381681,78,5626380037,56,Center,5626381691,103,,19,,,,,,,,,
2796476183,356,10,2,50,31,e5txudmuc2qpc460bs4lb5aff,1,8.0,55.6,2025-04-05T17:09:37.609Z,2025-04-05T17:09:56Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5626381791,233,508,5626379729,94,,5626379731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476207,357,6,2,50,31,e5txudmuc2qpc460bs4lb5aff,0,14.2,57.0,2025-04-05T17:09:38.160Z,2025-04-05T17:09:46Z,16yy0mbn7y1vztd870gybmane,M. Woledzi,,,5626380093,56,Back,5626380095,73,,5626380361,233,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476249,509,6,2,50,31,c7jgkxx1czv5etn7snf1r6p2m,1,85.8,43.0,2025-04-05T17:09:38.160Z,2025-04-05T17:22:59Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626380295,56,Center,5626380353,233,357,5626380299,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476787,510,1,2,50,58,c7jgkxx1czv5etn7snf1r6p2m,0,99.5,0.5,2025-04-05T17:10:05.446Z,2025-04-05T17:10:07Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626383065,141,48.2,5626383059,223,,5626383053,2,,5626383067,212,33.7,5626383061,56,Center,5626383063,140,90.7,5626383057,155,,5626383071,1,,5626383055,6,5626383069,213,,,,,,,,1.85,,,,,,,,,,,,,,,,,,
2796476889,359,12,2,51,0,e5txudmuc2qpc460bs4lb5aff,1,9.5,58.1,2025-04-05T17:10:07.346Z,2025-04-05T18:39:35Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626383571,140,22.9,5626383575,212,33.0,5626383573,141,100.0,5626383569,56,Back,5626383577,213,1.13,5626383689,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476861,511,5,2,51,3,c7jgkxx1czv5etn7snf1r6p2m,1,77.2,-1.9,2025-04-05T17:10:10.118Z,2025-04-05T17:10:14Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626383415,347,,5626383413,56,Right,5626383669,233,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796476897,360,5,2,51,5,e5txudmuc2qpc460bs4lb5aff,0,22.6,101.8,2025-04-05T17:10:12.378Z,2025-04-05T17:10:13Z,dfp3y0edqm1vg85f6n3b6ut49,U. Fredriksen,,,5626383717,233,511,5626383633,347,,5626383631,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477459,512,1,2,51,23,c7jgkxx1czv5etn7snf1r6p2m,1,80.6,0.0,2025-04-05T17:10:29.933Z,2025-04-05T17:10:37Z,2u8ylwu9kogk0jorpe517812i,A. Pereira,,,5626386635,213,0.45,5626386629,140,90.6,5626386625,107,,5626386631,141,5.8,5626386633,212,11.6,5626386627,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477437,361,83,2,51,29,e5txudmuc2qpc460bs4lb5aff,0,22.3,93.6,2025-04-05T17:10:35.945Z,2025-04-05T17:10:38Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5626386781,399,8cjgce68a2vla1ebamgac4nx0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477465,513,50,2,51,30,c7jgkxx1czv5etn7snf1r6p2m,1,86.2,5.8,2025-04-05T17:10:36.870Z,2025-04-05T17:10:43Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626386663,56,Right,5626386665,286,,5626386827,233,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477493,362,7,2,51,30,e5txudmuc2qpc460bs4lb5aff,0,13.8,94.2,2025-04-05T17:10:36.871Z,2025-04-05T17:10:42Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5626386805,56,Back,5626386821,233,513,5626386807,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477483,514,61,2,51,31,c7jgkxx1czv5etn7snf1r6p2m,1,91.3,4.6,2025-04-05T17:10:37.488Z,2025-04-05T17:10:37Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626386757,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477491,515,5,2,51,31,c7jgkxx1czv5etn7snf1r6p2m,0,86.4,-1.4,2025-04-05T17:10:38.326Z,2025-04-05T17:10:48Z,8cjgce68a2vla1ebamgac4nx0,M. Broholm,,,5626387291,233,363,5626386803,347,,5626386801,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477561,363,5,2,51,32,e5txudmuc2qpc460bs4lb5aff,1,13.6,101.4,2025-04-05T17:10:39.466Z,2025-04-05T17:10:47Z,bww0h67l7g6o9syrkp12s7pih,P. Metcalfe,,,5626387159,347,,5626387225,233,515,5626387157,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477725,364,1,2,51,44,e5txudmuc2qpc460bs4lb5aff,1,18.0,100.0,2025-04-05T17:10:50.641Z,2025-04-05T17:10:53Z,c5p3hpmvlgspmqfs64zfrs991,S. Rafn,,,5626388099,213,3.55,5626388089,107,,5626388097,212,13.8,5626388093,140,6.0,5626388091,56,Back,5626388095,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477769,365,1,2,51,46,e5txudmuc2qpc460bs4lb5aff,0,6.2,88.7,2025-04-05T17:10:53.442Z,2025-04-05T17:10:55Z,bbiblpn6dg2ub1guiphivzq50,F. Fall,,,5626388307,213,5.72,5626388309,1,,5626388299,56,Back,5626388305,212,32.1,5626388301,140,32.1,5626388303,141,63.6,5626388297,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477839,517,1,2,51,50,c7jgkxx1czv5etn7snf1r6p2m,1,69.2,47.8,2025-04-05T17:10:57.373Z,2025-04-05T17:10:59Z,e58qeh3alborxqkuk5bz7nw9g,S. Nypan,,,5626388669,213,1.31,5626388667,212,11.2,5626388661,56,Center,5626388665,141,63.7,5626388663,140,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477885,518,1,2,51,52,c7jgkxx1czv5etn7snf1r6p2m,1,68.6,67.6,2025-04-05T17:10:59.261Z,2025-04-05T17:11:01Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626388893,212,12.8,5626388891,141,80.9,5626388889,140,60.0,5626388895,213,2.36,5626388887,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477913,519,1,2,51,55,c7jgkxx1czv5etn7snf1r6p2m,1,58.9,77.9,2025-04-05T17:11:01.570Z,2025-04-05T17:11:04Z,aulhjgm35swnx4k3rexbds8ut,U. Yttergård Jenssen,,,5626389049,141,64.5,5626389047,140,53.3,5626389053,213,4.14,5626389045,56,Center,5626389051,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477943,520,1,2,51,57,c7jgkxx1czv5etn7snf1r6p2m,1,53.2,59.7,2025-04-05T17:11:04.093Z,2025-04-05T17:11:05Z,929eyaq4a218jj3yahxtoeve2,T. Nemčík,,,5626389265,56,Center,5626389267,140,64.0,5626389269,141,63.9,5626389273,213,0.25,5626389271,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796477981,521,1,2,51,58,c7jgkxx1czv5etn7snf1r6p2m,1,63.9,64.2,2025-04-05T17:11:05.374Z,2025-04-05T17:11:08Z,1jp22ouky3tqtk04bvbfao7l6,S. Väänänen,,,5626389491,213,4.28,5626389483,56,Center,5626389485,140,58.7,5626389487,141,46.7,5626389489,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796478069,522,1,2,52,1,c7jgkxx1czv5etn7snf1r6p2m,1,62.0,38.9,2025-04-05T17:11:07.790Z,2025-04-05T17:11:12Z,7hs9c25dq0dbn8vrlgihjgay2,M. Ceïde,,,5626389947,141,18.6,5626389951,213,5.46,5626389949,212,18.9,5626389939,56,Right,5626389941,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
