id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/13/value,qualifier/18/id,qualifier/18/qualifierId
2797344453,360,4,1,45,27,d8w1m5j3jbd1eva8524dv4a20,0,55.4,3.6,2025-04-06T15:45:41.474Z,2025-04-06T15:45:44Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,,5631084995,265,,5631085067,233,369,5631084989,13,,5631084993,152,,5631084997,285,,5631084991,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797344525,370,43,1,45,29,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-04-06T15:45:43.426Z,2025-04-06T15:45:49Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5631085881,144,1,5631085391,141,96.5,5631085393,212,0,5631085383,152,0,5631085379,5,0,5631085397,213,3.14,5631085385,56,Back,5631085387,140,45.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797344783,371,1,1,45,43,ew0hpuiweoltpsg5f51r2w64t,0,38.9,95.7,2025-04-06T15:45:57.857Z,2025-04-06T15:45:59Z,4hmj5l79xbxxkyuxdx47lj8wl,G. Valsvik,,,5631086849,152,,5631086853,140,83.5,5631086851,56,Center,5631086861,1,,5631086859,213,5.94,5631086845,5,,5631086857,212,49.7,5631086855,141,71.2,5631086847,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797344779,362,12,1,45,45,d8w1m5j3jbd1eva8524dv4a20,1,19.6,33.1,2025-04-06T15:45:58.903Z,2025-04-06T15:46:07Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5631086867,15,,5631086817,140,28.5,5631086829,212,15.9,5631086823,141,14.1,5631086813,56,Back,5631086833,213,5.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797344841,372,1,1,45,46,ew0hpuiweoltpsg5f51r2w64t,1,73.0,93.8,2025-04-06T15:46:00.857Z,2025-04-06T15:46:03Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5631087311,213,4.21,5631087305,140,66.4,5631087307,141,75.4,5631087309,212,14.3,5631087301,3,,5631087303,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797344869,373,1,1,45,49,ew0hpuiweoltpsg5f51r2w64t,1,64.0,75.9,2025-04-06T15:46:03.210Z,2025-04-06T15:46:04Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5631087445,212,11.2,5631087439,56,Left,5631087447,213,0.77,5631087443,141,87.4,5631087441,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797344875,374,61,1,45,50,ew0hpuiweoltpsg5f51r2w64t,1,72.1,87.4,2025-04-06T15:46:04.754Z,2025-04-06T15:47:20Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5631087471,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797344897,375,61,1,45,52,ew0hpuiweoltpsg5f51r2w64t,0,71.6,97.7,2025-04-06T15:46:06.194Z,2025-04-06T15:46:11Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5631087573,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797344919,363,12,1,45,53,d8w1m5j3jbd1eva8524dv4a20,1,29.4,10.0,2025-04-06T15:46:07.656Z,2025-04-06T15:46:09Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,,5631087707,56,Back,5631087715,213,5.40,5631087829,167,,5631087709,140,35.2,5631087713,212,9.5,5631087711,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797344935,364,5,1,45,54,d8w1m5j3jbd1eva8524dv4a20,0,34.3,-1.2,2025-04-06T15:46:08.318Z,2025-04-06T17:05:23Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,,5631088151,233,376,5631087797,347,,5631087795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797344975,376,5,1,45,54,ew0hpuiweoltpsg5f51r2w64t,1,65.7,101.2,2025-04-06T15:46:08.318Z,2025-04-06T17:05:23Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5631088111,233,364,5631088021,56,Left,5631088023,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345077,377,1,1,46,0,ew0hpuiweoltpsg5f51r2w64t,0,69.9,100.0,2025-04-06T15:46:14.370Z,2025-04-06T15:48:31Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5631088637,140,85.9,5631088633,56,Left,5631088645,213,5.90,5631088627,107,,5631088643,212,18.1,5631088641,141,91.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345109,365,8,1,46,3,d8w1m5j3jbd1eva8524dv4a20,1,6.3,11.9,2025-04-06T15:46:17.806Z,2025-04-06T15:46:17Z,5ezedgrsrflkr1gi8o6eu7j3e,M. Fischer,,,5631088779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797347009,389,61,1,46,4,ew0hpuiweoltpsg5f51r2w64t,1,88.0,91.1,2025-04-06T15:46:18.554Z,2025-04-06T15:48:16Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5631099253,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345183,378,1,1,46,7,ew0hpuiweoltpsg5f51r2w64t,0,91.8,96.8,2025-04-06T15:46:21.414Z,2025-04-06T15:46:23Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5631089195,141,93.5,5631089207,236,,5631089213,286,,5631089197,212,3.4,5631089199,213,3.87,5631089209,233,366,5631089191,56,Left,5631089193,140,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345157,366,74,1,46,7,d8w1m5j3jbd1eva8524dv4a20,1,8.0,5.2,2025-04-06T15:46:21.415Z,2025-04-06T15:46:23Z,6qa22t9j7co6lpatbd00zppwq,C. Niyukuri,,,5631089045,56,Back,5631089225,233,378,5631089047,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345211,368,1,1,46,9,d8w1m5j3jbd1eva8524dv4a20,1,12.7,7.3,2025-04-06T15:46:23.030Z,2025-04-06T15:46:24Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5631089301,141,17.3,5631089293,56,Back,5631089297,140,23.1,5631089305,212,12.9,5631089311,213,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345299,369,1,1,46,10,d8w1m5j3jbd1eva8524dv4a20,1,23.1,17.3,2025-04-06T15:46:24.046Z,2025-04-06T15:46:28Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,,5631089789,212,10.3,5631089791,213,4.18,5631089783,56,Back,5631089785,140,18.1,5631089787,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345265,379,45,1,46,13,ew0hpuiweoltpsg5f51r2w64t,0,77.5,93.2,2025-04-06T15:46:26.893Z,2025-04-06T15:49:20Z,6c9jzebimd3c53gpxa35sxzah,L. Tómasson,,,5631104465,56,Left,5631104995,233,382,5631104467,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797348007,382,3,1,46,13,d8w1m5j3jbd1eva8524dv4a20,1,22.5,6.8,2025-04-06T15:46:26.893Z,2025-04-06T15:49:20Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5631104685,56,Back,5631105035,233,379,5631104687,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345311,370,3,1,46,13,d8w1m5j3jbd1eva8524dv4a20,1,21.2,9.2,2025-04-06T15:46:27.018Z,2025-04-06T17:04:32Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5631105161,233,380,5631089825,285,,5631089823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345305,380,45,1,46,13,ew0hpuiweoltpsg5f51r2w64t,0,78.8,90.8,2025-04-06T15:46:27.018Z,2025-04-06T17:04:33Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5631089811,286,,5631089807,56,Left,5631105141,233,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345481,371,1,1,46,15,d8w1m5j3jbd1eva8524dv4a20,1,23.1,9.4,2025-04-06T15:46:29.589Z,2025-04-06T15:46:38Z,6685o2ur8lnocqbwtxit8jdas,I. Camara,,,5631090799,140,56.4,5631090793,155,,5631090801,141,90.8,5631090803,212,65.5,5631090795,196,,5631090805,213,1.01,5631090797,56,Left,5631090807,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345595,372,1,1,46,24,d8w1m5j3jbd1eva8524dv4a20,1,65.6,81.2,2025-04-06T15:46:38.390Z,2025-04-06T15:46:44Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631091451,140,92.7,5631091457,213,6.11,5631091453,141,73.8,5631091449,56,Center,5631091455,212,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345621,373,1,1,46,30,d8w1m5j3jbd1eva8524dv4a20,1,88.5,86.0,2025-04-06T15:46:43.974Z,2025-04-06T15:46:45Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5631091589,212,21.7,5631091591,213,3.01,5631091581,56,Left,5631091585,140,68.0,5631091587,141,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345681,374,1,1,46,31,d8w1m5j3jbd1eva8524dv4a20,1,68.0,90.2,2025-04-06T15:46:45.774Z,2025-04-06T15:46:49Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631091891,141,92.6,5631091893,212,14.0,5631091889,140,81.2,5631091887,56,Left,5631091895,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345701,375,1,1,46,35,d8w1m5j3jbd1eva8524dv4a20,0,81.2,92.6,2025-04-06T15:46:49.110Z,2025-04-06T15:46:50Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631092035,141,53.6,5631092037,212,27.6,5631092027,2,,5631092039,213,4.99,5631092029,155,,5631092033,140,88.4,5631092031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345749,381,12,1,46,39,ew0hpuiweoltpsg5f51r2w64t,1,8.1,38.6,2025-04-06T15:46:53.249Z,2025-04-06T15:46:54Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5631092235,213,1.98,5631092283,15,,5631092227,56,Back,5631092321,167,,5631092229,140,0.0,5631092231,141,69.9,5631092233,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345729,376,6,1,46,40,d8w1m5j3jbd1eva8524dv4a20,1,96.1,38.9,2025-04-06T15:46:54.025Z,2025-04-06T17:04:56Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631092449,233,382,5631092201,75,,5631092199,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797345761,382,6,1,46,40,ew0hpuiweoltpsg5f51r2w64t,0,3.9,61.1,2025-04-06T15:46:54.025Z,2025-04-06T17:04:56Z,3vh1sx99telj2gktbljiarap5,K. Krasniqi,,,5631092471,233,376,5631092403,73,,5631092401,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797346277,377,1,1,47,11,d8w1m5j3jbd1eva8524dv4a20,0,99.5,0.5,2025-04-06T15:47:25.501Z,2025-04-06T15:47:28Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631095139,56,Center,5631095143,141,52.2,5631095141,140,91.0,5631095149,1,,5631095133,6,,5631095131,2,,5631095147,213,1.82,5631095135,155,,5631095145,212,36.3,5631095137,224,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797346299,383,12,1,47,16,ew0hpuiweoltpsg5f51r2w64t,1,7.7,46.4,2025-04-06T15:47:30.026Z,2025-04-06T15:50:30Z,6grill6jvkvpzba5atb3gnjzd,J. Taaje,,,5631095325,213,0.83,5631095315,56,Back,5631095389,15,,5631095319,140,13.4,5631095323,212,8.9,5631095321,141,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797346325,378,1,1,47,16,d8w1m5j3jbd1eva8524dv4a20,0,87.5,56.4,2025-04-06T15:47:30.238Z,2025-04-06T15:47:31Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631095435,56,Center,5631095437,140,97.5,5631095441,212,12.7,5631095443,213,5.68,5631095439,141,45.8,5631095433,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797346413,384,12,1,47,17,ew0hpuiweoltpsg5f51r2w64t,1,7.8,57.2,2025-04-06T15:47:31.497Z,2025-04-06T15:47:36Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5631095977,212,21.3,5631095971,56,Back,5631095973,140,27.1,5631095975,141,47.6,5631095979,213,5.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797346387,379,83,1,47,19,d8w1m5j3jbd1eva8524dv4a20,0,69.0,60.3,2025-04-06T15:47:33.718Z,2025-04-06T15:50:37Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631096297,399,7io59zk29vhvyueadmkotzeqy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797348867,391,50,1,47,19,ew0hpuiweoltpsg5f51r2w64t,1,27.4,44.8,2025-04-06T15:47:33.892Z,2025-04-06T15:50:36Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5631111235,233,385,5631109755,56,Back,5631109759,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797349109,385,7,1,47,20,d8w1m5j3jbd1eva8524dv4a20,0,72.6,55.2,2025-04-06T15:47:33.893Z,2025-04-06T15:50:37Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631111183,233,391,5631111149,56,Center,5631111153,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797346433,385,1,1,47,22,ew0hpuiweoltpsg5f51r2w64t,1,27.0,49.0,2025-04-06T15:47:36.361Z,2025-04-06T15:47:38Z,7io59zk29vhvyueadmkotzeqy,E. Melkersen,,,5631096081,140,28.1,5631096089,213,4.79,5631096087,212,15.6,5631096079,56,Back,5631096085,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797346527,387,1,1,47,25,ew0hpuiweoltpsg5f51r2w64t,1,25.3,7.4,2025-04-06T15:47:39.130Z,2025-04-06T15:47:43Z,4hdrcg8os3e1uf9syfv5mpiol,L. Vilsvik,,,5631096579,213,6.26,5631096575,141,6.5,5631096577,212,22.4,5631096571,56,Back,5631096573,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797346549,388,4,1,47,29,ew0hpuiweoltpsg5f51r2w64t,1,36.4,4.8,2025-04-06T15:47:43.690Z,2025-04-06T17:04:16Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5631096685,152,,5631096689,286,,5631096681,13,,5631096687,265,,5631096683,56,Back,5631096763,233,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797346539,380,4,1,47,29,d8w1m5j3jbd1eva8524dv4a20,0,63.6,95.2,2025-04-06T15:47:43.691Z,2025-04-06T17:04:16Z,eguth2iido7y17nisod5l6e50,T. Nyhammer,,,5631096713,56,Left,5631096711,13,,5631096787,233,388,5631096719,285,,5631096717,265,,5631096715,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797347195,381,30,1,48,0,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-04-06T15:48:14.671Z,2025-04-06T15:48:38Z,,,,,5631100271,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797347411,390,30,1,48,0,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-04-06T15:48:14.671Z,2025-04-06T15:48:38Z,,,,,5631101331,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360349,390,32,2,45,0,d8w1m5j3jbd1eva8524dv4a20,1,0.0,0.0,2025-04-06T16:03:56.473Z,2025-04-06T16:03:59Z,,,,,5631173561,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360341,397,32,2,45,0,ew0hpuiweoltpsg5f51r2w64t,1,0.0,0.0,2025-04-06T16:03:56.473Z,2025-04-06T16:03:56Z,,,,,5631173511,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360375,391,1,2,45,0,d8w1m5j3jbd1eva8524dv4a20,0,49.9,49.9,2025-04-06T16:03:56.474Z,2025-04-06T16:09:31Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5631173709,279,S,5631173705,212,28.6,5631173699,140,23.1,5631173695,56,Back,5631173707,213,3.31,5631173703,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360473,392,1,2,45,4,d8w1m5j3jbd1eva8524dv4a20,1,26.6,44.3,2025-04-06T16:04:01.099Z,2025-04-06T16:04:05Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5631174239,1,,5631174229,56,Left,5631174233,141,82.1,5631174231,140,76.7,5631174235,212,58.5,5631174237,213,0.45,5631174227,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360505,393,1,2,45,8,d8w1m5j3jbd1eva8524dv4a20,1,76.7,82.1,2025-04-06T16:04:04.853Z,2025-04-06T16:04:06Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631174395,3,,5631174403,212,8.1,5631174401,141,92.4,5631174397,56,Left,5631174405,213,2.09,5631174399,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360537,394,1,2,45,10,d8w1m5j3jbd1eva8524dv4a20,1,72.9,92.4,2025-04-06T16:04:06.484Z,2025-04-06T16:04:08Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631174513,56,Left,5631174521,213,4.15,5631174519,212,10.4,5631174517,141,79.4,5631174515,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360585,395,1,2,45,11,d8w1m5j3jbd1eva8524dv4a20,1,67.6,79.4,2025-04-06T16:04:08.019Z,2025-04-06T16:04:50Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631174857,212,16.6,5631174851,56,Left,5631174853,140,52.0,5631174855,141,83.3,5631174859,213,2.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360583,398,83,2,45,13,ew0hpuiweoltpsg5f51r2w64t,0,43.1,16.7,2025-04-06T16:04:10.120Z,2025-04-06T16:04:18Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5631175451,399,b402113ae9zjswote8zxlzmc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360599,396,1,2,45,14,d8w1m5j3jbd1eva8524dv4a20,1,52.0,83.3,2025-04-06T16:04:11.363Z,2025-04-06T16:04:13Z,b402113ae9zjswote8zxlzmc5,M. Konradsen,,,5631174955,56,Back,5631174959,141,82.0,5631174963,213,3.17,5631174961,212,27.4,5631174957,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360647,397,1,2,45,17,d8w1m5j3jbd1eva8524dv4a20,1,25.9,82.0,2025-04-06T16:04:13.507Z,2025-04-06T16:04:15Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631175195,140,14.1,5631175197,141,55.7,5631175201,213,4.11,5631175199,212,21.8,5631175193,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360689,398,1,2,45,18,d8w1m5j3jbd1eva8524dv4a20,1,14.1,55.7,2025-04-06T16:04:14.869Z,2025-04-06T16:04:17Z,dmzue0z7q5147nxeo24emskid,A. Wichne,,,5631175421,213,1.21,5631175413,140,22.0,5631175411,56,Back,5631175419,212,23.5,5631175417,141,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360811,399,1,2,45,23,d8w1m5j3jbd1eva8524dv4a20,1,27.7,88.0,2025-04-06T16:04:19.619Z,2025-04-06T16:04:25Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631176101,213,0.15,5631176095,140,56.0,5631176097,141,94.7,5631176099,212,30.1,5631176093,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360821,400,4,2,45,28,d8w1m5j3jbd1eva8524dv4a20,1,48.9,93.8,2025-04-06T16:04:25.068Z,2025-04-06T17:04:16Z,4bhecy0vioxwdpmw64uyek3ro,S. Innvær,,,5631176135,265,,5631176167,233,399,5631176137,286,,5631176129,13,,5631176133,152,,5631176131,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797360817,399,4,2,45,28,ew0hpuiweoltpsg5f51r2w64t,0,51.1,6.2,2025-04-06T16:04:25.069Z,2025-04-06T17:04:17Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,,,5631176147,285,,5631176143,152,,5631176139,13,,5631176141,56,Right,5631176219,233,400,5631176145,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797361219,401,1,2,45,59,d8w1m5j3jbd1eva8524dv4a20,1,50.7,89.9,2025-04-06T16:04:56.203Z,2025-04-06T16:04:58Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631178223,152,,5631178227,140,32.9,5631178221,5,,5631178231,212,19.2,5631178225,56,Back,5631178229,141,83.6,5631178235,213,3.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797361303,402,1,2,46,2,d8w1m5j3jbd1eva8524dv4a20,1,36.3,81.1,2025-04-06T16:04:58.483Z,2025-04-06T16:05:03Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631178699,56,Back,5631178701,140,44.7,5631178707,213,0.70,5631178703,141,92.1,5631178705,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797361393,403,1,2,46,6,d8w1m5j3jbd1eva8524dv4a20,1,48.2,92.3,2025-04-06T16:05:03.011Z,2025-04-06T16:05:07Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631179215,141,95.3,5631179211,56,Back,5631179221,213,3.06,5631179213,140,25.6,5631179219,212,23.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797361425,404,1,2,46,10,d8w1m5j3jbd1eva8524dv4a20,1,25.6,95.3,2025-04-06T16:05:07.387Z,2025-04-06T16:05:09Z,e20bu4y05cuuxz7zx3hl0erdg,M. Dia,,,5631179363,140,52.6,5631179367,212,28.4,5631179361,56,Left,5631179369,213,6.24,5631179365,141,93.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797361475,405,1,2,46,12,d8w1m5j3jbd1eva8524dv4a20,1,52.6,93.3,2025-04-06T16:05:09.068Z,2025-04-06T16:05:11Z,14ypgy7ikxp4yubgkr3yhh90p,O. Krusnell,,,5631179625,140,54.4,5631179627,141,78.2,5631179629,212,10.4,5631179631,213,4.89,5631179623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797361493,406,1,2,46,15,d8w1m5j3jbd1eva8524dv4a20,1,54.4,78.2,2025-04-06T16:05:11.659Z,2025-04-06T16:05:13Z,9plm1ekfi8ydpbfxhft0a8hjp,R. Espejord,,,5631179757,212,9.3,5631179753,140,47.0,5631179751,56,Back,5631179759,213,3.72,5631179755,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797361515,407,1,2,46,16,d8w1m5j3jbd1eva8524dv4a20,0,47.0,70.8,2025-04-06T16:05:12.883Z,2025-04-06T16:06:22Z,1s3v8iujq9j1qbhccuun62jft,J. Eskesen,,,5631179855,213,6.04,5631179847,56,Center,5631179849,140,53.7,5631179853,212,7.3,5631179851,141,68.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797361523,400,61,2,46,17,ew0hpuiweoltpsg5f51r2w64t,1,50.6,34.6,2025-04-06T16:05:13.515Z,2025-04-06T16:05:13Z,4vp5w5ahxvyk2iu4ymm9ksl7u,Marko Farji,,,5631179883,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797361655,402,1,2,46,18,ew0hpuiweoltpsg5f51r2w64t,1,55.6,18.6,2025-04-06T16:05:14.880Z,2025-04-06T16:05:19Z,7gnn9d501aradmmdrhhs5vfo4,J. Therkelsen,,,5631180449,141,6.4,5631180453,213,5.70,5631180451,212,15.0,5631180447,140,67.5,5631180445,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797361699,403,1,2,46,22,ew0hpuiweoltpsg5f51r2w64t,1,78.5,29.7,2025-04-06T16:05:19.273Z,2025-04-06T16:05:36Z,go4g6syxqw7nwn67c1am65t5,M. Mehnert,1.0,,5631180721,212,14.5,5631180723,213,0.26,5631180711,56,Center,5631180719,141,35.1,5631182117,210,15,5631180715,140,91.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
