id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId
2796320625,611,1,2,51,34,ctvzi2jbl1q6xzq0s3sexj73g,1,85.1,10.3,2025-04-05T15:15:54.606Z,2025-04-05T15:15:56Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5625546503,213,1.52,5625546497,141,27.0,5625546501,212,11.4,5625546487,56,Center,5625546493,140,85.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320669,612,1,2,51,37,ctvzi2jbl1q6xzq0s3sexj73g,0,85.6,27.0,2025-04-05T15:15:56.830Z,2025-04-05T15:15:57Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625546731,212,3.3,5625546727,140,83.0,5625546729,141,24.3,5625546733,213,3.73,5625546725,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320763,360,50,2,51,38,crlocdyqyb1fdhck54qxs65rl,1,14.6,74.0,2025-04-05T15:15:58.533Z,2025-04-05T16:09:50Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5625547275,233,613,5625547129,56,Back,5625547133,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320731,613,7,2,51,38,ctvzi2jbl1q6xzq0s3sexj73g,0,85.4,26.0,2025-04-05T15:15:58.534Z,2025-04-05T16:39:50Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625547005,286,,5625547215,233,360,5625547001,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320979,362,1,2,51,40,crlocdyqyb1fdhck54qxs65rl,0,10.7,67.9,2025-04-05T15:16:00.581Z,2025-04-05T16:02:42Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5625645515,56,Back,5625645519,140,15.2,5625645535,213,0.90,5625645529,212,7.6,5625645525,141,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320831,614,8,2,51,41,ctvzi2jbl1q6xzq0s3sexj73g,1,82.3,12.5,2025-04-05T15:16:01.095Z,2025-04-05T16:40:00Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625547423,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320817,361,61,2,51,41,crlocdyqyb1fdhck54qxs65rl,1,12.8,72.1,2025-04-05T15:16:01.599Z,2025-04-05T16:02:56Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5625547375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321237,363,5,2,51,42,crlocdyqyb1fdhck54qxs65rl,1,12.0,101.8,2025-04-05T15:16:01.863Z,2025-04-05T17:23:56Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5625549455,233,615,5625549359,347,,5625549355,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320847,615,5,2,51,42,ctvzi2jbl1q6xzq0s3sexj73g,0,88.0,-1.8,2025-04-05T15:16:01.863Z,2025-04-05T16:02:58Z,b2ibeioms7t9vb3au7tpqys4p,H. Evjen,,,5625549547,233,363,5625547515,347,,5625547513,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321683,364,1,2,51,57,crlocdyqyb1fdhck54qxs65rl,1,13.9,100.0,2025-04-05T15:16:17.168Z,2025-04-05T15:16:19Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625551779,56,Back,5625551775,107,,5625551781,140,26.0,5625551789,213,5.85,5625551785,141,92.9,5625551787,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321759,365,1,2,51,59,crlocdyqyb1fdhck54qxs65rl,0,26.3,92.7,2025-04-05T15:16:18.960Z,2025-04-05T15:16:21Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5625552171,140,36.0,5625552167,168,,5625552169,56,Back,5625552173,141,92.0,5625552165,3,,5625552177,213,6.24,5625552175,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321755,616,61,2,52,0,ctvzi2jbl1q6xzq0s3sexj73g,1,68.0,8.3,2025-04-05T15:16:20.749Z,2025-04-05T16:40:28Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625552151,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321821,618,1,2,52,2,ctvzi2jbl1q6xzq0s3sexj73g,0,68.0,8.3,2025-04-05T15:16:22.111Z,2025-04-05T16:40:30Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625552459,140,68.0,5625552457,56,Right,5625552461,141,13.7,5625552465,212,3.7,5625552467,213,1.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321873,366,8,2,52,3,crlocdyqyb1fdhck54qxs65rl,1,36.5,87.4,2025-04-05T15:16:23.294Z,2025-04-05T15:16:23Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5625552673,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321919,619,83,2,52,4,ctvzi2jbl1q6xzq0s3sexj73g,0,68.0,14.9,2025-04-05T15:16:24.487Z,2025-04-05T15:16:26Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5625553393,399,d9d7ec57xuvrsby6xd45v50r8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322023,368,1,2,52,5,crlocdyqyb1fdhck54qxs65rl,1,32.8,83.5,2025-04-05T15:16:25.612Z,2025-04-05T15:16:27Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625553457,141,90.8,5625553447,56,Back,5625553469,213,1.95,5625553463,212,5.3,5625553451,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322105,369,1,2,52,6,crlocdyqyb1fdhck54qxs65rl,0,30.1,94.7,2025-04-05T15:16:26.790Z,2025-04-05T15:16:28Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625553941,141,82.4,5625553937,56,Back,5625553935,155,,5625553939,140,48.9,5625553943,212,21.4,5625553947,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322131,620,8,2,52,8,ctvzi2jbl1q6xzq0s3sexj73g,1,52.7,16.4,2025-04-05T15:16:28.679Z,2025-04-05T15:16:28Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5625554065,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322281,370,5,2,52,9,crlocdyqyb1fdhck54qxs65rl,1,52.0,100.8,2025-04-05T15:16:29.390Z,2025-04-05T17:23:57Z,c1p51x3fg0dgss14z9vozfqc4,A. Ekeroth,,,5625554743,56,Left,5625554829,233,621,5625554745,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322155,621,5,2,52,9,ctvzi2jbl1q6xzq0s3sexj73g,0,48.0,-0.8,2025-04-05T15:16:29.390Z,2025-04-05T17:23:57Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5625554187,56,Back,5625554191,347,,5625554949,233,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322519,371,1,2,52,11,crlocdyqyb1fdhck54qxs65rl,1,53.6,100.0,2025-04-05T15:16:31.799Z,2025-04-05T15:16:37Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5625555999,213,6.04,5625555995,212,30.5,5625555993,141,89.7,5625555981,107,,5625555983,56,Left,5625556003,1,,5625555987,140,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322631,372,1,2,52,17,crlocdyqyb1fdhck54qxs65rl,0,94.2,88.4,2025-04-05T15:16:36.838Z,2025-04-05T15:16:39Z,a9guphf8p0im4it165fsqhud,P. Kirkevold,,,5625556659,56,Left,5625556661,140,85.4,5625556665,212,9.6,5625556667,213,2.88,5625556663,141,92.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322719,622,8,2,52,21,ctvzi2jbl1q6xzq0s3sexj73g,1,10.8,6.1,2025-04-05T15:16:41.311Z,2025-04-05T15:16:41Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625557119,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323175,373,5,2,52,22,crlocdyqyb1fdhck54qxs65rl,1,86.9,101.1,2025-04-05T15:16:42.134Z,2025-04-05T17:23:57Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5625559575,56,Left,5625559577,347,,5625559685,233,623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322755,623,5,2,52,22,ctvzi2jbl1q6xzq0s3sexj73g,0,13.1,-1.1,2025-04-05T15:16:42.134Z,2025-04-05T17:23:58Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625557311,56,Back,5625559759,233,373,5625557315,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323697,374,1,2,52,43,crlocdyqyb1fdhck54qxs65rl,0,87.4,100.0,2025-04-05T15:17:03.791Z,2025-04-05T15:17:05Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5625562453,140,93.8,5625562445,107,,5625562449,56,Center,5625562459,141,73.3,5625562463,212,20.6,5625562469,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323783,624,12,2,52,44,ctvzi2jbl1q6xzq0s3sexj73g,1,7.6,35.8,2025-04-05T15:17:04.773Z,2025-04-05T15:17:08Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5625562935,141,16.5,5625562939,213,5.53,5625563021,15,,5625562937,212,19.1,5625562925,56,Back,5625562931,140,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323873,625,3,2,52,49,ctvzi2jbl1q6xzq0s3sexj73g,0,22.8,19.6,2025-04-05T15:17:09.694Z,2025-04-05T16:39:03Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5625563329,56,Back,5625563849,233,375,5625563331,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323957,375,7,2,52,49,crlocdyqyb1fdhck54qxs65rl,0,77.2,80.4,2025-04-05T15:17:09.695Z,2025-04-05T15:32:55Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625563789,233,625,5625563705,56,Left,5625563711,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324169,376,15,2,52,53,crlocdyqyb1fdhck54qxs65rl,1,84.9,67.9,2025-04-05T15:17:13.710Z,2025-04-05T17:14:49Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625564725,64,,5625564723,22,,5625568159,146,86.4,5625568155,215,,5625568153,103,19,5625568167,231,52.3,5625568151,102,51.5,5625568147,78,,5625564727,56,5625565875,82,5625568157,458,,5625568161,147,,66.2,5625568165,230,5625568283,233,5625565871,72,,,,Center,97.7,626,,,,,
2796324119,626,10,2,52,54,ctvzi2jbl1q6xzq0s3sexj73g,1,11.2,36.1,2025-04-05T15:17:13.810Z,2025-04-05T15:17:32Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625568405,233,376,5625564479,56,Back,5625564477,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324201,377,6,2,52,55,crlocdyqyb1fdhck54qxs65rl,1,88.1,68.6,2025-04-05T15:17:15.022Z,2025-04-05T16:09:44Z,d9d7ec57xuvrsby6xd45v50r8,W. Osnes-Ringen,,,5625564997,73,,5625564995,56,Center,5625565149,233,627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324147,627,6,2,52,55,ctvzi2jbl1q6xzq0s3sexj73g,0,11.9,31.4,2025-04-05T15:17:15.022Z,2025-04-05T15:17:20Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625564807,73,,5625565233,233,377,5625564805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796325665,378,1,2,53,22,crlocdyqyb1fdhck54qxs65rl,0,99.5,99.5,2025-04-05T15:17:42.007Z,2025-04-05T15:17:48Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5625572217,212,45.0,5625572215,141,33.4,5625572219,213,4.75,5625572213,140,100.0,5625572221,1,,5625572203,2,,5625572207,155,,5625572205,6,,5625572209,223,5625572211,56,,,,,,Center,,,,,,,,,,,,,,,,,,
2796326451,379,5,2,53,26,crlocdyqyb1fdhck54qxs65rl,0,100.8,32.5,2025-04-05T15:17:46.102Z,2025-04-05T17:23:58Z,9v4rtbzr5f45x65os81wwuqne,G. Simenstad,,,5625576413,346,,5625577217,233,628,5625576411,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326569,628,5,2,53,26,ctvzi2jbl1q6xzq0s3sexj73g,1,-0.8,67.5,2025-04-05T15:17:46.102Z,2025-04-05T17:23:58Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625577045,56,Back,5625577157,233,379,5625577047,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326721,629,1,2,53,50,ctvzi2jbl1q6xzq0s3sexj73g,1,3.8,49.9,2025-04-05T15:18:09.828Z,2025-04-05T15:18:13Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5625577801,213,0.45,5625577783,56,Left,5625577789,140,61.3,5625577779,124,,5625577799,212,67.1,5625577797,141,92.9,5625577803,1,,5625577807,74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326737,630,1,2,53,53,ctvzi2jbl1q6xzq0s3sexj73g,1,63.8,90.8,2025-04-05T15:18:12.828Z,2025-04-05T15:18:13Z,55ashhvkh23ypnct70f9dgvkl,U. Saltnes,,,5625577905,212,13.8,5625577907,213,4.47,5625577903,141,71.1,5625577901,140,60.7,5625577899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326787,631,1,2,53,53,ctvzi2jbl1q6xzq0s3sexj73g,1,60.7,71.1,2025-04-05T15:18:13.470Z,2025-04-05T16:39:48Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625578173,141,41.5,5625578169,56,Center,5625578177,213,4.83,5625578175,212,20.3,5625578171,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326861,632,1,2,53,55,ctvzi2jbl1q6xzq0s3sexj73g,1,63.2,37.1,2025-04-05T15:18:15.452Z,2025-04-05T15:18:17Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625578603,212,24.1,5625578607,213,5.61,5625578595,140,81.2,5625578599,141,15.0,5625578591,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326909,633,1,2,53,57,ctvzi2jbl1q6xzq0s3sexj73g,1,81.2,15.0,2025-04-05T15:18:17.369Z,2025-04-05T15:18:18Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5625578853,212,11.5,5625578855,213,2.79,5625578847,56,Right,5625578849,140,70.9,5625578851,141,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326947,634,1,2,53,58,ctvzi2jbl1q6xzq0s3sexj73g,1,69.8,22.4,2025-04-05T15:18:18.652Z,2025-04-05T15:18:19Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625579037,141,31.3,5625579035,140,71.2,5625579039,212,6.2,5625579033,56,Center,5625579043,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796327097,635,1,2,53,59,ctvzi2jbl1q6xzq0s3sexj73g,1,71.2,31.3,2025-04-05T15:18:19.508Z,2025-04-05T15:18:23Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625579837,212,9.2,5625579835,141,19.8,5625579839,213,5.27,5625579833,140,75.8,5625579831,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796327169,636,1,2,54,3,ctvzi2jbl1q6xzq0s3sexj73g,0,80.9,12.8,2025-04-05T15:18:23.300Z,2025-04-05T15:18:25Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5625580291,56,Center,5625580301,213,1.31,5625580289,155,,5625580285,2,,5625580297,141,46.3,5625580299,212,23.6,5625580295,140,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796327185,380,8,2,54,5,crlocdyqyb1fdhck54qxs65rl,1,8.3,54.6,2025-04-05T15:18:25.399Z,2025-04-05T15:18:25Z,4m57qe3mtal1r68md5yj8xvc9,T. Sørås,,,5625580397,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796327351,637,1,2,54,7,ctvzi2jbl1q6xzq0s3sexj73g,1,94.2,31.6,2025-04-05T15:18:27.485Z,2025-04-05T15:18:30Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625581297,212,9.6,5625581299,213,2.93,5625581295,141,34.5,5625581293,140,85.3,5625581291,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796327471,638,1,2,54,10,ctvzi2jbl1q6xzq0s3sexj73g,1,85.3,34.5,2025-04-05T15:18:30.149Z,2025-04-05T15:18:34Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625581943,56,Center,5625581949,212,29.5,5625581945,140,98.0,5625581947,141,73.2,5625581951,213,1.10,5625581941,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796327539,639,1,2,54,14,ctvzi2jbl1q6xzq0s3sexj73g,1,98.3,82.1,2025-04-05T15:18:33.908Z,2025-04-05T15:18:36Z,2r893xoeuqhgoe2w2auhqb696,K. Høgh,,,5625582389,213,3.11,5625582383,212,12.1,5625582367,56,Left,5625582373,140,86.8,5625582379,141,82.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796327635,640,1,2,54,15,ctvzi2jbl1q6xzq0s3sexj73g,1,82.1,82.6,2025-04-05T15:18:35.797Z,2025-04-05T15:18:38Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5625582851,140,64.3,5625582849,56,Center,5625582855,212,19.9,5625582857,213,3.50,5625582853,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796327715,641,1,2,54,18,ctvzi2jbl1q6xzq0s3sexj73g,1,64.6,69.0,2025-04-05T15:18:38.268Z,2025-04-05T15:18:40Z,38qnvrvf3y1xs22tovwy21jv9,J. Gundersen,,,5625583321,140,70.1,5625583319,56,Center,5625583325,212,16.6,5625583327,213,5.07,5625583323,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796327811,642,1,2,54,20,ctvzi2jbl1q6xzq0s3sexj73g,1,68.4,34.6,2025-04-05T15:18:40.676Z,2025-04-05T15:18:43Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625583797,213,5.37,5625583795,212,21.0,5625583793,141,10.1,5625583791,140,80.6,5625583789,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796328085,643,1,2,54,23,ctvzi2jbl1q6xzq0s3sexj73g,1,80.6,10.1,2025-04-05T15:18:42.964Z,2025-04-05T16:40:32Z,cegoeac3l2owi83zdvu30tj6y,O. Didrik Blomberg,,,5625585175,140,90.2,5625585179,212,11.0,5625585181,213,0.42,5625585177,141,16.7,5625585173,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796328105,381,4,2,54,29,crlocdyqyb1fdhck54qxs65rl,1,5.0,77.4,2025-04-05T15:18:49.523Z,2025-04-05T15:18:56Z,dd53d1radlkv7y24724vkol49,B. Bjarnason,,,5625585793,13,,5625585915,233,644,5625585795,56,Back,5625585803,285,,5625585797,152,,5625586829,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796328123,644,4,2,54,29,ctvzi2jbl1q6xzq0s3sexj73g,0,95.0,22.6,2025-04-05T15:18:49.524Z,2025-04-05T16:09:32Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625585463,152,,5626085049,295,,5625585469,286,,5625585983,233,381,5625585461,56,Center,5625585459,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796329259,382,1,2,54,57,crlocdyqyb1fdhck54qxs65rl,0,7.5,65.8,2025-04-05T15:19:17.294Z,2025-04-05T15:19:20Z,3dz611s3q1kjhrzt8ixv4jbhl,A. Nilsson,,,5625591551,157,,5625591577,1,,5625591573,213,0.13,5625591569,212,57.7,5625591565,141,77.0,5625591549,5,,5625591553,152,,5625591561,140,62.0,5625591555,56,,,,,,,,,,,,,,,,,,,Center,,,,,,,
2796329385,646,1,2,55,1,ctvzi2jbl1q6xzq0s3sexj73g,1,35.6,10.0,2025-04-05T15:19:21.563Z,2025-04-05T15:19:22Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625592189,56,Back,5625592201,213,1.32,5625592193,140,37.0,5625592195,141,18.3,5625592199,212,5.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796329529,647,1,2,55,2,ctvzi2jbl1q6xzq0s3sexj73g,1,36.0,20.1,2025-04-05T15:19:22.627Z,2025-04-05T15:19:27Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625593013,140,20.6,5625593017,212,19.7,5625593019,213,2.53,5625593015,141,36.6,5625593011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796329601,648,1,2,55,7,ctvzi2jbl1q6xzq0s3sexj73g,1,20.6,36.3,2025-04-05T15:19:27.027Z,2025-04-05T15:19:29Z,bjgxlgzxbm2fj3c2xq6mtsru1,N. Haikin,,,5625593461,213,4.92,5625593457,141,17.0,5625593455,140,23.2,5625593459,212,13.4,5625593451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796329815,649,1,2,55,9,ctvzi2jbl1q6xzq0s3sexj73g,1,23.6,16.8,2025-04-05T15:19:29.156Z,2025-04-05T15:19:35Z,7gqecbxztxxovmo1b6zqqcgve,O. Bjørtuft,,,5625594601,140,29.3,5625594613,213,5.34,5625594605,141,4.6,5625594609,212,10.2,5625594595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796329835,650,3,2,55,15,ctvzi2jbl1q6xzq0s3sexj73g,0,33.2,6.7,2025-04-05T15:19:34.923Z,2025-04-05T15:19:36Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625594725,56,Back,5625594727,285,,5625594819,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796329899,383,3,2,55,16,crlocdyqyb1fdhck54qxs65rl,0,64.2,79.2,2025-04-05T15:19:36.450Z,2025-04-05T15:19:41Z,a9guphf8p0im4it165fsqhud,P. Kirkevold,,,5625595045,286,,5625595043,56,Left,5625595429,233,651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796329933,651,7,2,55,16,ctvzi2jbl1q6xzq0s3sexj73g,1,35.8,20.8,2025-04-05T15:19:36.451Z,2025-04-05T16:40:52Z,dgki9si023s93nymhod74jlzo,F. Sjøvold,,,5625595233,56,Back,5625595235,285,,5625595513,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796330133,652,1,2,55,20,ctvzi2jbl1q6xzq0s3sexj73g,1,46.1,51.8,2025-04-05T15:19:40.435Z,2025-04-05T15:19:43Z,do2fwr0qn3kg0qb40e3i36q51,P. Berg,,,5625596415,213,1.41,5625596407,56,Back,5625596413,212,19.4,5625596409,140,49.1,5625596411,141,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796330437,653,1,2,55,23,ctvzi2jbl1q6xzq0s3sexj73g,1,59.6,81.1,2025-04-05T15:19:43.661Z,2025-04-05T15:19:50Z,dnw3y6r7bk0aqbta2s7ttivhl,F. Bjørkan,,,5625597961,141,90.0,5625597959,140,80.1,5625597957,56,Left,5625597965,212,22.4,5625597969,213,0.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796330397,384,83,2,55,29,crlocdyqyb1fdhck54qxs65rl,0,10.4,25.5,2025-04-05T15:19:49.774Z,2025-04-05T15:19:53Z,424bbibjsasfjrkjoa0jfkhk9,L. Mares,,,5625598489,399,7dnxkce4kn8qchaavv6e4tm21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796330469,654,1,2,55,30,ctvzi2jbl1q6xzq0s3sexj73g,0,89.2,71.8,2025-04-05T15:19:50.708Z,2025-04-05T16:40:55Z,7dnxkce4kn8qchaavv6e4tm21,J. Hauge,,,5625598177,212,5.9,5625598175,141,63.1,5625598179,213,4.77,5625598173,140,89.5,5625598171,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796330569,385,8,2,55,31,crlocdyqyb1fdhck54qxs65rl,1,11.2,30.4,2025-04-05T15:19:50.919Z,2025-04-05T15:30:14Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5625598683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796330721,386,61,2,55,32,crlocdyqyb1fdhck54qxs65rl,1,11.6,30.6,2025-04-05T15:19:52.126Z,2025-04-05T15:30:36Z,8nmrvwyosqdqwyqowvdqvahh,F. Sjølstad,,,5625599583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
