Date,Team,Opponent,Match,timeMin,timeSec,x,y,endX,endY,Gamestate,typeId,Cross,keyPass,assist,Cutback,playerName,playerId,xG_within_5_seconds,Goal_within_5_seconds,outcome,LeftSide,RightSide,xGA,seq_xG,EarlyCrossRight,EarlyCrossLeft,GoldenZoneRight,GoldenZoneLeft,ChipZoneRight,ChipZoneLeft,NearPost,Center,FarPost
2026-03-21,Lyngby,HB Køge,HB Køge 3-3 Lyngby,31,21,88.9,84.4,87.6,50.1,1,1,1,,,0,C. Winther,d854rlweyk5wq6d2veyviukq2,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-03-21,Lyngby,HB Køge,HB Køge 3-3 Lyngby,55,9,97.1,33.3,96.3,42.7,-1,1,0,,,1,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,0.0,0,0,0,1,0.0,0.0,0,0,0,0,1,0,1,0,0
2026-03-21,Lyngby,HB Køge,HB Køge 3-3 Lyngby,65,29,68.8,81.8,90.6,42.5,-1,1,1,,,0,N. Mouritsen,eyvv6b94feknnp1uew6n0ytat,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-03-21,Lyngby,HB Køge,HB Køge 3-3 Lyngby,88,40,91.5,86.2,93.7,54.9,0,1,1,,,0,F. Gytkjær,deyq3zqd0vwc821ngqldxqor9,0.0,0,0,1,0,0.0,0.0303601939231157,0,0,0,1,0,0,0,1,0
2026-04-11,Hillerød,Horsens,Hillerød 0-0 Horsens,4,19,82.6,15.3,84.5,33.3,0,1,1,,,0,R. Çorlu,bqcjd0macjc7hmtz7zx34ym6t,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2026-04-11,Horsens,Hillerød,Hillerød 0-0 Horsens,11,58,88.2,12.0,100.0,58.7,0,1,1,,,0,V. Pálsson,4braldrfw3y7g030lctguuuol,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2026-04-11,Hillerød,Horsens,Hillerød 0-0 Horsens,17,10,84.2,77.9,100.0,30.3,0,1,1,,,0,S. Jalaei,e0u730to91qqtvvx16uhajz10,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-04-11,Horsens,Hillerød,Hillerød 0-0 Horsens,26,9,75.6,25.6,93.9,57.0,0,1,1,,,0,V. Pálsson,4braldrfw3y7g030lctguuuol,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2026-04-11,Hillerød,Horsens,Hillerød 0-0 Horsens,33,22,89.7,83.2,95.6,54.3,0,1,1,,,0,L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-04-11,Hillerød,Horsens,Hillerød 0-0 Horsens,45,35,70.7,15.9,89.3,43.0,0,1,1,,,0,R. Çorlu,bqcjd0macjc7hmtz7zx34ym6t,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2026-04-11,Horsens,Hillerød,Hillerød 0-0 Horsens,46,53,91.0,10.3,91.6,41.6,0,1,1,,,0,K. Kirkegaard,3ylgelxr6ssp42hidfnchqp2i,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-04-11,Hillerød,Horsens,Hillerød 0-0 Horsens,48,58,95.9,83.5,93.6,58.5,0,1,1,,,0,S. Jalaei,e0u730to91qqtvvx16uhajz10,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2026-04-11,Hillerød,Horsens,Hillerød 0-0 Horsens,52,8,82.8,72.7,93.6,42.1,0,1,1,,,0,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-04-11,Hillerød,Horsens,Hillerød 0-0 Horsens,60,4,98.8,74.4,96.4,61.2,0,1,0,,,1,S. Jalaei,e0u730to91qqtvvx16uhajz10,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0
2026-04-11,Horsens,Hillerød,Hillerød 0-0 Horsens,62,11,85.9,19.1,96.2,52.9,0,1,1,1.0,,0,Y. Ouorou,7hso2bszmf4qal560jhrg2904,0.5112903118133545,0,1,0,1,0.5112903118133545,0.5112903118133545,0,0,1,0,0,0,0,1,0
2026-04-11,Hillerød,Horsens,Hillerød 0-0 Horsens,71,53,78.1,87.4,92.8,51.6,0,1,1,1.0,,0,P. Kallsberg,9vdj7ooa6z62r1cfi1f44haay,0.0816426575183868,0,1,1,0,0.0816426575183868,0.0816426575183868,0,1,0,0,0,0,0,1,0
2026-04-11,Horsens,Hillerød,Hillerød 0-0 Horsens,76,9,91.5,72.9,88.8,57.0,0,1,0,,,1,I. Miličević,9cg2dx19fx5be3zewtmx97e95,0.0,0,1,1,0,0.0,0.17178276181221,0,0,0,1,0,0,1,0,0
2026-04-11,Hillerød,Horsens,Hillerød 0-0 Horsens,83,11,77.9,74.6,100.0,26.4,0,1,1,,,0,A. Sulemana,bz76p441ynj57eytvsz9kmtck,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-04-11,Hillerød,Horsens,Hillerød 0-0 Horsens,86,13,68.8,16.4,85.5,44.5,0,1,1,,,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2026-04-11,Horsens,Hillerød,Hillerød 0-0 Horsens,90,58,78.5,14.0,88.3,46.6,0,1,1,,,0,M. Kupijbida,2gsd0ocro9aqgqn4ql3rg8e8k,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-04-11,Horsens,Hillerød,Hillerød 0-0 Horsens,93,7,84.8,10.3,87.0,36.0,0,1,1,,,0,M. Kupijbida,2gsd0ocro9aqgqn4ql3rg8e8k,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-03-07,Hillerød,B 93,Hillerød 0-1 B 93,1,59,98.3,73.8,91.8,50.1,0,1,1,,,0,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,0,1,0
2026-03-07,Hillerød,B 93,Hillerød 0-1 B 93,4,9,92.3,88.6,96.1,22.0,-1,1,1,,,0,F. Heiselberg,3bxz0cn0chwqvs1114ectrrsa,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-03-07,B 93,Hillerød,Hillerød 0-1 B 93,5,31,94.4,83.8,100.0,34.6,1,1,1,,,0,C. Björk,x3ad9hfxts6jpfugy3kvq9d5,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,0,1
2026-03-07,Hillerød,B 93,Hillerød 0-1 B 93,25,30,71.0,79.0,90.0,37.6,-1,1,1,,,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-03-07,Hillerød,B 93,Hillerød 0-1 B 93,27,13,80.8,85.5,88.6,42.4,-1,1,1,,,0,G. Arndal-Lauritzen,5i6n6yne6fh410vk7p7kkokmi,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-03-07,Hillerød,B 93,Hillerød 0-1 B 93,31,35,71.2,82.3,88.1,36.0,-1,1,1,,,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,0.0,0,1,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-03-07,B 93,Hillerød,Hillerød 0-1 B 93,41,45,94.6,85.4,93.8,60.8,1,1,1,,,0,G. Højbjerg,ab3nxxoj7bxlnhot9htoex1xw,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2026-03-07,B 93,Hillerød,Hillerød 0-1 B 93,45,1,81.6,12.6,97.4,46.1,1,1,1,,,0,A. Ahmad,4csz412vb3lquessbnf999ct0,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-03-07,Hillerød,B 93,Hillerød 0-1 B 93,46,48,79.3,88.9,89.0,47.1,-1,1,1,,,0,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-03-07,B 93,Hillerød,Hillerød 0-1 B 93,68,12,88.3,17.1,85.0,48.2,1,1,1,,,0,R. Arabaci,7h02v4ymnko5fh01iylbh34es,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2026-03-07,B 93,Hillerød,Hillerød 0-1 B 93,73,19,66.5,19.1,84.0,63.6,1,1,1,,,0,A. Ahmad,4csz412vb3lquessbnf999ct0,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2026-03-07,Hillerød,B 93,Hillerød 0-1 B 93,77,42,96.2,89.8,92.7,58.8,-1,1,1,,,0,A. Sulemana,bz76p441ynj57eytvsz9kmtck,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2026-03-07,Hillerød,B 93,Hillerød 0-1 B 93,83,36,73.7,18.9,90.0,53.7,-1,1,1,,,0,S. Opoku,3rok7i8nrt4yzx2melj4qiuqc,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2026-03-07,Hillerød,B 93,Hillerød 0-1 B 93,83,43,72.3,79.9,88.0,45.0,-1,1,1,,,0,G. Arndal-Lauritzen,5i6n6yne6fh410vk7p7kkokmi,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-03-07,B 93,Hillerød,Hillerød 0-1 B 93,85,3,67.5,77.2,89.0,45.8,1,1,1,,,0,R. Arabaci,7h02v4ymnko5fh01iylbh34es,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-03-07,B 93,Hillerød,Hillerød 0-1 B 93,85,54,72.9,75.7,83.1,54.5,1,1,1,,,0,C. Henriksen,ec382fmzuykl7dalhaylq63o4,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-03-07,Hillerød,B 93,Hillerød 0-1 B 93,89,59,67.8,21.0,90.9,62.6,-1,1,1,1.0,,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,0.0328766927123069,0,1,0,1,0.0328766927123069,0.0328766927123069,1,0,0,0,0,0,0,0,1
2026-03-07,B 93,Hillerød,Hillerød 0-1 B 93,91,25,92.5,15.5,98.6,51.6,1,1,1,,,0,J. Kinful,a9xmqz3e314697ixkl1279iqc,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2026-03-07,Hillerød,B 93,Hillerød 0-1 B 93,92,45,77.7,85.0,85.9,49.5,-1,1,1,,,0,M. Julø,3bf4r3xgrs0ttlhgzb93as5t6,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-08-16,Hillerød,Hobro,Hillerød 0-2 Hobro,8,14,87.7,88.9,92.2,57.0,0,1,1,,,0,A. Justinussen,uiyol728wan4mxco2foplknp,0.0,0,1,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-08-16,Hillerød,Hobro,Hillerød 0-2 Hobro,8,21,91.8,16.1,94.7,51.0,0,1,1,,,0,H. Toftegaard,e2157naqwp1qdsgaxre307cb8,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2025-08-16,Hobro,Hillerød,Hillerød 0-2 Hobro,9,30,86.5,85.1,89.3,69.6,0,1,1,,,0,L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-08-16,Hillerød,Hobro,Hillerød 0-2 Hobro,25,46,70.7,77.9,90.9,51.5,0,1,1,1.0,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0635909140110015,0,1,1,0,0.0635909140110015,0.0635909140110015,0,1,0,0,0,0,0,1,0
2025-08-16,Hobro,Hillerød,Hillerød 0-2 Hobro,38,31,76.6,76.5,89.9,42.5,0,1,1,,,0,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-08-16,Hobro,Hillerød,Hillerød 0-2 Hobro,43,19,88.8,84.4,88.6,45.7,0,1,1,,1.0,0,F. Dietz,ebd3uvtt54wkdsahc2127j02c,0.2969834804534912,1,1,1,0,0.2969834804534912,0.2969834804534912,0,0,0,1,0,0,0,1,0
2025-08-16,Hillerød,Hobro,Hillerød 0-2 Hobro,53,32,94.2,87.7,93.1,65.4,-1,1,1,,,0,A. Justinussen,uiyol728wan4mxco2foplknp,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-08-16,Hillerød,Hobro,Hillerød 0-2 Hobro,58,5,96.2,74.2,94.6,45.5,-1,1,1,,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,0,1,0
2025-08-16,Hobro,Hillerød,Hillerød 0-2 Hobro,72,1,93.0,24.4,91.3,30.4,2,1,1,,,0,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-08-16,Hobro,Hillerød,Hillerød 0-2 Hobro,73,44,93.5,11.5,92.9,46.6,2,1,1,1.0,,0,V. Rasmussen,dwuxps3jv2852642q000wep6,0.0758185088634491,0,1,0,1,0.0758185088634491,0.0758185088634491,0,0,1,0,0,0,0,1,0
2025-08-16,Hobro,Hillerød,Hillerød 0-2 Hobro,75,17,83.2,82.3,91.7,47.3,2,1,1,,,0,T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2025-08-16,Hobro,Hillerød,Hillerød 0-2 Hobro,78,14,76.1,80.9,87.9,44.9,2,1,1,,,0,V. Rasmussen,dwuxps3jv2852642q000wep6,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-08-16,Hillerød,Hobro,Hillerød 0-2 Hobro,81,8,79.2,18.8,92.3,57.9,-2,1,1,1.0,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.1437137722969055,0,1,0,1,0.1437137722969055,0.1437137722969055,1,0,0,0,0,0,0,0,1
2025-08-16,Hobro,Hillerød,Hillerød 0-2 Hobro,82,49,74.6,73.8,89.1,43.9,2,1,1,,,0,O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-08-16,Hobro,Hillerød,Hillerød 0-2 Hobro,85,15,81.7,15.6,88.9,50.7,2,1,1,,,0,Z. Hyltoft,b0yv1pcxifawqx6r1cfqq3otm,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-08-16,Hillerød,Hobro,Hillerød 0-2 Hobro,86,48,88.2,75.4,91.0,48.5,-2,1,1,1.0,,0,L. Bøje-Larsen,elsygne5tjybbxrqgehtovnro,0.1702901571989059,0,1,1,0,0.1702901571989059,0.1702901571989059,0,0,0,1,0,0,0,1,0
2026-03-21,Hillerød,Aarhus Fremad,Hillerød 1-0 Aarhus Fremad,2,47,91.2,13.4,96.4,63.7,0,1,1,,,0,S. Larsen,4m7gr5z6b40dj02yrmlwgeluc,0.0,0,0,0,1,0.0,0.0045161745510995,0,0,1,0,0,0,0,0,1
2026-03-21,Hillerød,Aarhus Fremad,Hillerød 1-0 Aarhus Fremad,3,23,77.2,88.8,96.7,45.8,0,1,1,,,0,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,0.0,0,1,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-03-21,Hillerød,Aarhus Fremad,Hillerød 1-0 Aarhus Fremad,18,58,75.2,84.3,94.0,41.6,0,1,1,,,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,22,3,85.3,83.5,92.0,48.9,0,1,1,1.0,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.1532804518938064,0,1,1,0,0.1532804518938064,0.1532804518938064,0,0,0,1,0,0,0,1,0
2026-03-21,Hillerød,Aarhus Fremad,Hillerød 1-0 Aarhus Fremad,22,56,98.2,75.2,97.5,54.9,0,1,1,,,0,S. Jalaei,e0u730to91qqtvvx16uhajz10,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,0,1,0
2026-03-21,Hillerød,Aarhus Fremad,Hillerød 1-0 Aarhus Fremad,27,1,91.0,77.3,92.9,47.2,0,1,1,,,0,S. Jalaei,e0u730to91qqtvvx16uhajz10,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-03-21,Hillerød,Aarhus Fremad,Hillerød 1-0 Aarhus Fremad,28,24,98.8,87.0,100.0,48.1,0,1,1,,,0,S. Jalaei,e0u730to91qqtvvx16uhajz10,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-03-21,Hillerød,Aarhus Fremad,Hillerød 1-0 Aarhus Fremad,31,36,78.0,22.7,97.1,65.1,0,1,1,,,0,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,37,21,75.9,89.7,90.9,32.1,0,1,1,,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,37,41,86.5,11.4,92.7,72.3,0,1,1,,,0,K. Lunding,6zxcmzp7w6esj54g05tvk7ai1,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,0,1
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,37,49,68.7,73.5,86.9,54.5,0,1,1,,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,38,36,89.0,16.5,91.9,39.4,0,1,1,,,0,Ó. Hjaltason,a5alop4wg4qwwu812pfskfjtg,0.0,0,1,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,38,43,70.7,77.9,96.4,48.4,0,1,1,,,0,Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,61,45,85.7,13.1,86.1,42.1,-1,1,1,,,0,Marcus Kirchheiner,7zb57r5m7lmvj3xlf9y1ldez8,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,63,30,89.1,11.4,92.3,49.4,-1,1,1,,,0,M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,67,57,87.2,17.0,94.5,38.6,-1,1,1,,,0,M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,70,48,69.8,25.9,87.7,44.0,-1,1,1,,,0,M. Berthelsen,6yh22sf7jss7huppjtromrkes,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,71,13,85.2,88.1,89.1,49.9,-1,1,1,,,0,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,71,31,68.9,26.8,90.0,56.1,-1,1,1,,,0,Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,76,39,76.1,76.1,92.5,43.6,-1,1,1,,,0,F. Grube,186mdd3akww1wyxdc9ouw6kno,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,77,34,82.0,10.9,89.2,37.7,-1,1,1,,,0,M. Agnarsson,9w1wpf3tocn27ed1oaaoe5zsa,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,1,0,0
2026-03-21,Hillerød,Aarhus Fremad,Hillerød 1-0 Aarhus Fremad,80,17,91.2,84.4,90.7,51.9,1,1,1,,,0,M. Julø,3bf4r3xgrs0ttlhgzb93as5t6,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,0,1,0
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,82,30,97.5,67.0,90.5,58.8,-1,1,0,,,1,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0
2026-03-21,Aarhus Fremad,Hillerød,Hillerød 1-0 Aarhus Fremad,94,19,81.5,24.1,90.5,45.5,-1,1,1,1.0,,0,M. Berthelsen,6yh22sf7jss7huppjtromrkes,0.0625398755073547,0,1,0,1,0.0625398755073547,0.0625398755073547,1,0,0,0,0,0,0,1,0
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,32,37,98.0,73.0,95.7,56.3,-1,1,1,,,0,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,32,50,81.7,89.7,89.9,57.2,-1,1,1,,,0,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,1,0,0
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,43,41,77.1,22.4,91.3,48.4,-1,1,1,1.0,,0,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,0.0585195831954479,0,1,0,1,0.0585195831954479,0.0585195831954479,1,0,0,0,0,0,0,1,0
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,47,40,87.2,15.5,89.6,39.4,-1,1,1,,,0,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,49,40,85.5,74.8,92.9,56.7,-1,1,1,1.0,,0,S. Colyn,8npu0cbqjrhwv5km1w29kh016,0.156478613615036,0,1,1,0,0.156478613615036,0.156478613615036,0,0,0,1,0,0,1,0,0
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,52,23,83.6,79.5,87.7,57.5,-1,1,1,,,0,G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,59,40,76.4,16.8,88.1,56.1,-1,1,1,,,0,C. Winther,d854rlweyk5wq6d2veyviukq2,0.0,0,1,0,1,0.0,0.0,1,0,0,0,0,0,0,0,1
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,67,2,86.8,89.7,89.6,48.1,-1,1,1,1.0,,0,G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,0.1166322007775306,0,1,1,0,0.1166322007775306,0.1166322007775306,0,0,0,1,0,0,0,1,0
2025-11-28,Hillerød,Lyngby,Hillerød 1-0 Lyngby,72,41,78.5,74.6,90.7,45.2,1,1,1,1.0,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.0784026756882667,0,1,1,0,0.0784026756882667,0.0784026756882667,0,1,0,0,0,0,0,1,0
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,74,51,94.4,88.7,92.6,59.1,-1,1,1,,,0,G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,0.0,0,0,1,0,0.0,0.0,0,0,0,1,0,0,1,0,0
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,84,27,84.9,14.7,85.7,38.8,-1,1,1,,,0,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,88,8,70.5,78.5,89.7,49.9,-1,1,1,,,0,C. Winther,d854rlweyk5wq6d2veyviukq2,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-11-28,Lyngby,Hillerød,Hillerød 1-0 Lyngby,96,28,96.5,69.4,92.7,64.6,-1,1,0,,,1,M. Warming,diwrq7ulrey4juxk4dafct0q1,0.0,0,0,1,0,0.0,0.0,0,0,0,0,0,1,1,0,0
2025-10-18,Hillerød,Hvidovre,Hillerød 1-1 Hvidovre,14,9,88.5,86.9,85.2,39.7,1,1,1,1.0,,0,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,0.1823010146617889,0,1,1,0,0.1823010146617889,0.4798887968063354,0,0,0,1,0,0,0,0,1
2025-10-18,Hillerød,Hvidovre,Hillerød 1-1 Hvidovre,15,25,79.1,80.3,87.9,50.6,1,1,1,,,0,T. Arndal,1n4eldqa7h9jvcx1693zqu06i,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-10-18,Hvidovre,Hillerød,Hillerød 1-1 Hvidovre,19,43,67.6,87.1,93.4,47.3,-1,1,1,,,0,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,1,0
2025-10-18,Hvidovre,Hillerød,Hillerød 1-1 Hvidovre,28,3,87.9,11.1,89.1,43.0,0,1,1,,,0,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,1,0,0
2025-10-18,Hvidovre,Hillerød,Hillerød 1-1 Hvidovre,28,19,81.9,87.7,100.0,36.3,0,1,1,,,0,M. Elvius,6c2isptqoy4cq5c8rlr9s1roq,0.0,0,0,1,0,0.0,0.0,0,1,0,0,0,0,0,0,1
2025-10-18,Hillerød,Hvidovre,Hillerød 1-1 Hvidovre,64,54,75.2,13.5,86.6,46.9,0,1,1,,,0,A. Sulemana,bz76p441ynj57eytvsz9kmtck,0.0,0,0,0,1,0.0,0.0,1,0,0,0,0,0,0,1,0
2025-10-18,Hillerød,Hvidovre,Hillerød 1-1 Hvidovre,72,49,89.9,14.4,95.3,50.7,0,1,1,,,0,C. Allen,81gka3mi69fh8gyehyy8xo9as,0.0,0,0,0,1,0.0,0.0,0,0,1,0,0,0,0,1,0
