id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2816407315,398,1,1,40,10,cftj6g399tknheudaxsdpfdgb,1,21.5,28.9,2025-05-18T12:40:25.700Z,2025-05-18T12:40:33Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736278019,212,22.8,5736278021,213,1.58,5736278017,141,62.4,5736278013,140,21.2,5736278011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407373,399,1,1,40,18,cftj6g399tknheudaxsdpfdgb,1,41.8,69.9,2025-05-18T12:40:33.304Z,2025-05-18T12:40:37Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736278371,213,4.54,5736278369,212,21.0,5736278365,140,38.3,5736278367,141,39.5,5736278363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407389,400,1,1,40,22,cftj6g399tknheudaxsdpfdgb,1,38.3,39.4,2025-05-18T12:40:37.477Z,2025-05-18T12:40:39Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736278447,140,42.3,5736278451,212,8.3,5736278445,56,Back,5736278453,213,5.24,5736278449,141,28.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407429,401,1,1,40,23,cftj6g399tknheudaxsdpfdgb,1,45.6,33.6,2025-05-18T12:40:38.775Z,2025-05-18T12:40:42Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736278739,213,1.59,5736278735,141,62.0,5736278731,56,Back,5736278737,212,19.3,5736278733,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407459,402,1,1,40,26,cftj6g399tknheudaxsdpfdgb,1,53.7,65.7,2025-05-18T12:40:42.166Z,2025-05-18T12:40:44Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736278861,141,93.3,5736278865,213,1.28,5736278857,56,Left,5736278863,212,19.6,5736278859,140,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407489,403,1,1,40,28,cftj6g399tknheudaxsdpfdgb,0,56.0,90.2,2025-05-18T12:40:44.168Z,2025-05-18T12:40:45Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736279027,140,69.4,5736279031,212,14.5,5736279029,141,95.3,5736279033,213,0.24,5736279025,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407505,286,8,1,40,31,c165yjiny1qnmfdvefxvflnkc,1,21.5,6.7,2025-05-18T12:40:46.329Z,2025-05-18T16:50:37Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,,,5737625207,383,,5736279109,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407685,288,1,1,40,38,c165yjiny1qnmfdvefxvflnkc,1,75.1,21.9,2025-05-18T12:40:53.392Z,2025-05-18T12:41:27Z,1xjhud4hyekcg08nue1iosmsq,T. Gundelund,1.0,,5736280091,56,Center,5736280095,141,59.1,5736283167,154,,5736280097,212,30.2,5736283165,210,15,5736280093,140,90.8,5736280089,155,,5736280099,213,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407691,289,15,1,40,40,c165yjiny1qnmfdvefxvflnkc,1,88.6,56.6,2025-05-18T12:40:55.882Z,2025-05-18T16:52:25Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736281255,15,,5736280137,17,,5736283263,233,404,5736283215,146,98.5,5736281259,328,,5736283211,102,49.5,5736280139,56,Center,5736283195,78,,5736281253,23,5736283199,29,,,5736283213,103,13.3,5736283217,147,50.7,5736283203,154,,5736283207,55,288,,,,,,,,,,,,
2816407697,404,10,1,40,40,cftj6g399tknheudaxsdpfdgb,1,3.3,48.7,2025-05-18T12:40:55.982Z,2025-05-18T17:00:52Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5736280169,56,Back,5736283353,233,289,5736280291,179,,5736280289,177,,5736280167,182,,5737627939,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816407727,405,52,1,40,42,cftj6g399tknheudaxsdpfdgb,1,3.3,48.7,2025-05-18T12:40:57.503Z,2025-05-18T16:51:24Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5737628143,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408323,406,1,1,41,13,cftj6g399tknheudaxsdpfdgb,1,15.0,56.9,2025-05-18T12:41:29.230Z,2025-05-18T16:52:38Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5736283817,199,,5736283829,1,,5737632257,189,,5736283821,140,64.8,5736283819,56,Center,5736283825,212,54.8,5736283823,141,32.8,5736283827,213,5.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408333,407,3,1,41,16,cftj6g399tknheudaxsdpfdgb,0,80.8,29.7,2025-05-18T12:41:31.864Z,2025-05-18T16:52:46Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736283879,286,,5737632563,465,,5736283877,56,Center,5736283917,233,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408305,290,7,1,41,16,c165yjiny1qnmfdvefxvflnkc,0,19.2,70.3,2025-05-18T12:41:31.865Z,2025-05-18T16:52:50Z,6xjbcik3a56d0vqy4vrq5eokp,D. Čolina,,,5737632801,178,,5736283881,233,407,5736283729,285,,5736283727,56,Back,5737632799,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408347,408,61,1,41,18,cftj6g399tknheudaxsdpfdgb,1,79.6,28.3,2025-05-18T12:41:34.091Z,2025-05-18T12:41:34Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736283961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408367,291,1,1,41,19,c165yjiny1qnmfdvefxvflnkc,1,5.8,65.6,2025-05-18T12:41:35.088Z,2025-05-18T12:41:47Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5736284065,141,57.7,5736284061,56,Back,5736284063,140,3.9,5736284071,213,4.36,5736284069,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408375,292,1,1,41,20,c165yjiny1qnmfdvefxvflnkc,0,3.9,57.7,2025-05-18T12:41:35.449Z,2025-05-18T12:41:36Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736284111,1,,5736284107,213,0.79,5736284099,141,100.0,5736284103,212,41.9,5736284095,56,Back,5736284093,157,,5736284097,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408381,293,5,1,41,20,c165yjiny1qnmfdvefxvflnkc,0,30.4,101.0,2025-05-18T12:41:36.079Z,2025-05-18T12:41:41Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736284127,56,Back,5736284339,233,409,5736284129,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408409,409,5,1,41,20,cftj6g399tknheudaxsdpfdgb,1,69.6,-1.0,2025-05-18T12:41:36.079Z,2025-05-18T12:58:52Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736284283,347,,5736284279,56,Right,5736284325,233,293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408513,410,1,1,41,26,cftj6g399tknheudaxsdpfdgb,1,71.9,0.0,2025-05-18T12:41:41.678Z,2025-05-18T12:41:46Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736284939,107,,5736284941,56,Center,5736284953,213,1.49,5736284945,141,28.8,5736284943,140,73.5,5736284949,212,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408547,411,1,1,41,30,cftj6g399tknheudaxsdpfdgb,1,70.4,19.7,2025-05-18T12:41:46.172Z,2025-05-18T12:41:48Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736285165,213,1.78,5736285161,141,35.5,5736285159,140,68.2,5736285163,212,11.0,5736285157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408647,412,1,1,41,33,cftj6g399tknheudaxsdpfdgb,1,68.8,36.0,2025-05-18T12:41:48.347Z,2025-05-18T12:41:53Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736285721,140,80.8,5736285725,141,70.2,5736285717,56,Center,5736285729,212,26.4,5736285731,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408699,413,1,1,41,38,cftj6g399tknheudaxsdpfdgb,1,85.1,68.2,2025-05-18T12:41:53.757Z,2025-05-18T12:41:57Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736285993,213,0.47,5736285989,141,74.8,5736285987,140,93.6,5736285991,212,10.0,5736285985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408755,414,1,1,41,41,cftj6g399tknheudaxsdpfdgb,1,87.9,73.2,2025-05-18T12:41:57.221Z,2025-05-18T12:41:59Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736286289,213,3.35,5736286287,212,11.0,5736286283,140,77.6,5736286285,141,69.9,5736286281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408795,415,1,1,41,43,cftj6g399tknheudaxsdpfdgb,1,77.5,70.5,2025-05-18T12:41:59.222Z,2025-05-18T12:42:01Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736286529,213,0.82,5736286525,141,87.4,5736286521,56,Left,5736286523,140,87.7,5736286527,212,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408845,416,1,1,41,46,cftj6g399tknheudaxsdpfdgb,1,89.4,85.4,2025-05-18T12:42:01.818Z,2025-05-18T12:42:05Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736286781,212,13.5,5736286775,56,Left,5736286779,141,80.5,5736286783,213,3.39,5736286777,140,76.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816408885,417,1,1,41,49,cftj6g399tknheudaxsdpfdgb,1,75.2,69.7,2025-05-18T12:42:05.132Z,2025-05-18T12:42:07Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736286979,56,Center,5736286987,213,3.30,5736286983,141,68.1,5736286985,212,6.8,5736286981,140,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409003,418,1,1,41,52,cftj6g399tknheudaxsdpfdgb,1,68.8,67.9,2025-05-18T12:42:07.572Z,2025-05-18T12:42:14Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736287681,212,16.4,5736287675,56,Left,5736287679,141,85.9,5736287677,140,79.2,5736287683,213,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409063,419,1,1,41,58,cftj6g399tknheudaxsdpfdgb,1,81.7,84.2,2025-05-18T12:42:13.913Z,2025-05-18T12:42:18Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736288029,213,0.56,5736288023,140,91.0,5736288027,212,11.5,5736288025,141,93.2,5736288021,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409127,420,1,1,42,2,cftj6g399tknheudaxsdpfdgb,1,91.2,93.2,2025-05-18T12:42:18.074Z,2025-05-18T12:42:22Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5736288417,212,21.6,5736288413,140,72.7,5736288415,141,79.4,5736288411,56,Left,5736288419,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409161,421,1,1,42,6,cftj6g399tknheudaxsdpfdgb,1,72.7,79.4,2025-05-18T12:42:21.867Z,2025-05-18T12:42:24Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736288649,56,Left,5736288651,140,87.5,5736288655,212,17.5,5736288657,213,0.48,5736288653,141,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409271,422,1,1,42,9,cftj6g399tknheudaxsdpfdgb,1,81.0,91.7,2025-05-18T12:42:24.760Z,2025-05-18T16:54:24Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,1.0,,5737635159,223,,5736289267,155,,5737636357,20,,5736289277,213,5.13,5736289273,141,47.9,5736289265,2,,5736290757,210,13,5736289279,1,,5736289271,140,5736290761,154,93.7,,5736289275,212,32.6,5736289269,56,Center,,,,,,,,,,,,,,,,,,
2816409307,423,44,1,42,14,cftj6g399tknheudaxsdpfdgb,1,95.3,47.4,2025-05-18T12:42:29.284Z,2025-05-18T15:30:46Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736289457,56,Center,5736289459,286,,5736289493,233,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409249,294,44,1,42,14,c165yjiny1qnmfdvefxvflnkc,0,4.7,52.6,2025-05-18T12:42:29.285Z,2025-05-18T15:30:57Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5736289147,56,Back,5736289149,285,,5736289535,233,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409309,424,13,1,42,14,cftj6g399tknheudaxsdpfdgb,1,92.9,48.2,2025-05-18T12:42:30.229Z,2025-05-18T15:30:21Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736289471,17,,5736289475,56,Center,5736290793,75,,5736289821,15,,5736290797,29,,5736290817,230,99.0,5736289465,22,,5736290813,102,38.2,5736290819,231,5736290815,103,50,6.9,5736289827,328,,5736290801,154,,5736290805,55,422,,,,,,,,,,,,,,,
2816409683,295,5,1,42,16,c165yjiny1qnmfdvefxvflnkc,1,-1.0,59.8,2025-05-18T12:42:31.306Z,2025-05-18T12:58:53Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5736291453,233,425,5736291449,346,,5736291447,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409381,425,5,1,42,16,cftj6g399tknheudaxsdpfdgb,0,101.0,40.2,2025-05-18T12:42:31.306Z,2025-05-18T12:58:53Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5736291469,233,295,5736289813,56,Center,5736289815,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409763,296,1,1,42,40,c165yjiny1qnmfdvefxvflnkc,1,3.9,56.8,2025-05-18T12:42:55.865Z,2025-05-18T12:43:01Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736291897,212,47.7,5736291893,140,49.1,5736291905,74,,5736291895,141,64.0,5736291891,56,Back,5736291901,1,,5736291899,213,0.10,5736291889,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409767,297,1,1,42,46,c165yjiny1qnmfdvefxvflnkc,0,49.1,64.0,2025-05-18T12:43:01.424Z,2025-05-18T12:43:01Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736291917,168,,5736291915,3,,5736291929,1,,5736291921,140,83.0,5736291919,56,Center,5736291925,212,36.1,5736291927,213,6.11,5736291923,141,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409831,426,1,1,42,48,cftj6g399tknheudaxsdpfdgb,1,30.0,39.2,2025-05-18T12:43:03.430Z,2025-05-18T12:43:06Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736292301,141,7.3,5736292305,213,5.17,5736292295,157,,5736292307,1,,5736292297,56,Back,5736292303,212,24.1,5736292299,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409875,427,1,1,42,50,cftj6g399tknheudaxsdpfdgb,0,38.0,5.3,2025-05-18T12:43:06.119Z,2025-05-18T12:43:08Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736292527,56,Center,5736292531,141,29.2,5736292529,140,58.4,5736292535,213,0.65,5736292525,3,,5736292533,212,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816409887,298,8,1,42,53,c165yjiny1qnmfdvefxvflnkc,1,43.1,72.9,2025-05-18T12:43:08.785Z,2025-05-18T16:54:48Z,6ylzm57bvpufg3cenadtv7qhh,D. van Bruggen,,,5737637337,385,,5736292615,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410001,299,83,1,43,1,c165yjiny1qnmfdvefxvflnkc,0,14.5,90.0,2025-05-18T12:43:16.313Z,2025-05-18T12:43:19Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5736293585,399,dyzzo6n83rg4fpvmqqa69moes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410043,429,1,1,43,2,cftj6g399tknheudaxsdpfdgb,1,78.5,8.6,2025-05-18T12:43:17.608Z,2025-05-18T12:43:19Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736293561,213,3.24,5736293555,140,66.8,5736293553,56,Right,5736293559,212,12.3,5736293557,141,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410135,430,1,1,43,7,cftj6g399tknheudaxsdpfdgb,1,71.6,11.1,2025-05-18T12:43:22.930Z,2025-05-18T12:43:24Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736294115,56,Center,5736294117,140,71.9,5736294127,213,1.53,5736294123,212,8.2,5736294119,141,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410219,431,1,1,43,8,cftj6g399tknheudaxsdpfdgb,1,71.9,23.1,2025-05-18T12:43:23.901Z,2025-05-18T12:43:29Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5736294561,212,8.1,5736294555,56,Right,5736294559,141,12.0,5736294557,140,69.2,5736294563,213,4.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410273,432,1,1,43,13,cftj6g399tknheudaxsdpfdgb,0,68.7,14.7,2025-05-18T12:43:28.946Z,2025-05-18T12:43:31Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736294809,56,Right,5736294819,1,,5736294811,140,100.0,5736294815,212,34.0,5736294813,141,16.2,5736294817,213,0.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410769,300,5,1,43,16,c165yjiny1qnmfdvefxvflnkc,1,-0.9,86.2,2025-05-18T12:43:31.770Z,2025-05-18T12:58:53Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5736297515,346,,5736297527,233,433,5736297513,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410555,433,5,1,43,16,cftj6g399tknheudaxsdpfdgb,0,100.9,13.8,2025-05-18T12:43:31.770Z,2025-05-18T12:58:53Z,195o7hchielt14ic49r3k06sq,Serginho,,,5736296427,56,Right,5736297603,233,300,5736296429,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410863,301,1,1,43,45,c165yjiny1qnmfdvefxvflnkc,0,4.1,58.8,2025-05-18T12:44:00.441Z,2025-05-18T12:44:05Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5736297999,74,,5736297989,141,66.3,5736297993,213,0.09,5736297979,124,,5736297987,140,55.4,5736297995,1,,5736297991,212,54.1,5736297985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410855,434,44,1,43,49,cftj6g399tknheudaxsdpfdgb,1,44.2,30.0,2025-05-18T12:44:04.396Z,2025-05-18T12:58:56Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736297957,285,,5736298067,233,302,5736297955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410869,302,44,1,43,49,c165yjiny1qnmfdvefxvflnkc,0,55.8,70.0,2025-05-18T12:44:04.397Z,2025-05-18T12:58:56Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5736298027,56,Center,5736298029,286,,5736298089,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410899,435,1,1,43,49,cftj6g399tknheudaxsdpfdgb,1,43.5,23.9,2025-05-18T12:44:04.531Z,2025-05-18T12:44:07Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736298187,141,51.0,5736298183,56,Back,5736298185,140,44.1,5736298191,213,1.54,5736298181,3,,5736298189,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410945,437,1,1,43,52,cftj6g399tknheudaxsdpfdgb,1,41.1,25.8,2025-05-18T12:44:08.060Z,2025-05-18T12:44:10Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736298437,141,11.1,5736298441,213,3.79,5736298439,212,16.5,5736298433,56,Back,5736298435,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410977,438,1,1,43,54,cftj6g399tknheudaxsdpfdgb,1,30.2,15.2,2025-05-18T12:44:10.121Z,2025-05-18T12:44:11Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736298609,213,0.58,5736298607,212,17.1,5736298603,140,43.8,5736298605,141,29.1,5736298601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816410997,439,1,1,43,56,cftj6g399tknheudaxsdpfdgb,1,43.0,27.9,2025-05-18T12:44:11.371Z,2025-05-18T12:44:12Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736298701,141,12.8,5736298697,56,Back,5736298705,213,3.73,5736298699,140,28.3,5736298703,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411049,440,1,1,43,57,cftj6g399tknheudaxsdpfdgb,1,28.7,14.1,2025-05-18T12:44:12.728Z,2025-05-18T12:44:15Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5736298953,140,26.8,5736298959,213,1.65,5736298957,212,24.2,5736298955,141,49.6,5736298951,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411057,441,1,1,44,0,cftj6g399tknheudaxsdpfdgb,1,26.8,49.6,2025-05-18T12:44:15.571Z,2025-05-18T12:44:16Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736299017,141,43.3,5736299019,212,7.0,5736299021,213,5.63,5736299013,56,Back,5736299015,140,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411119,442,1,1,44,0,cftj6g399tknheudaxsdpfdgb,1,32.1,43.3,2025-05-18T12:44:16.142Z,2025-05-18T12:44:20Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5736299361,140,10.4,5736299365,212,22.8,5736299359,56,Back,5736299367,213,3.18,5736299363,141,41.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411171,443,1,1,44,5,cftj6g399tknheudaxsdpfdgb,1,13.9,42.1,2025-05-18T12:44:20.365Z,2025-05-18T12:44:23Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5736299695,140,23.8,5736299699,212,29.8,5736299693,56,Back,5736299697,141,83.2,5736299701,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411305,444,1,1,44,8,cftj6g399tknheudaxsdpfdgb,1,23.8,83.2,2025-05-18T12:44:23.761Z,2025-05-18T12:44:30Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5736300485,212,6.1,5736300481,140,21.2,5736300479,56,Back,5736300487,213,4.25,5736300483,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411347,445,1,1,44,15,cftj6g399tknheudaxsdpfdgb,1,46.0,66.6,2025-05-18T12:44:30.630Z,2025-05-18T12:44:33Z,bp2ellllifbtxgf0p8qlbm1nt,S. Radić,,,5736300715,212,17.2,5736300707,56,Center,5736300711,140,54.9,5736300713,141,45.4,5736300717,213,5.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411441,446,1,1,44,18,cftj6g399tknheudaxsdpfdgb,1,51.8,51.2,2025-05-18T12:44:33.507Z,2025-05-18T12:44:38Z,dyzzo6n83rg4fpvmqqa69moes,A. Beck,,,5736301285,56,Right,5736301291,212,24.5,5736301289,141,15.3,5736301293,213,4.77,5736301287,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411531,447,1,1,44,23,cftj6g399tknheudaxsdpfdgb,1,72.9,14.9,2025-05-18T12:44:38.708Z,2025-05-18T16:56:15Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5737640237,20,,5737640439,345,,5736301849,212,57.0,5736301845,140,97.5,5736301841,155,,5736301839,2,,5736301851,213,1.10,5737640235,224,,5736301853,1,5736301847,141,,89.7,5736301843,56,Left,,,,,,,,,,,,,,,,,,,,,
2816411537,448,50,1,44,29,cftj6g399tknheudaxsdpfdgb,1,96.4,95.2,2025-05-18T12:44:44.429Z,2025-05-18T12:44:51Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5736301889,286,,5736301887,56,Left,5736302337,233,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411615,303,7,1,44,29,c165yjiny1qnmfdvefxvflnkc,1,3.6,4.8,2025-05-18T12:44:44.430Z,2025-05-18T16:56:23Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5737640653,385,,5737640655,178,,5736302303,167,,5736302307,285,,5736302313,233,448,5736302305,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816411675,304,5,1,44,29,c165yjiny1qnmfdvefxvflnkc,0,4.0,-1.4,2025-05-18T12:44:45.007Z,2025-05-18T12:58:54Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5736302583,347,,5736302579,56,Back,5736309549,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
