id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2736397901,549,1,2,51,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,79.8,83.0,2024-10-20T13:13:10.610Z,2024-10-20T13:13:12Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,5298842777,213,4.12,5298842771,140,75.0,5298842775,212,9.0,5298842769,56,Center,5298842773,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736397905,550,61,2,51,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,76.7,74.9,2024-10-20T13:13:12.563Z,2024-10-20T13:13:12Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5298842813,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736397931,551,1,2,51,43,36g6ifzjliec1jqnbtf7yesme,0,23.7,35.1,2024-10-20T13:13:13.664Z,2024-10-20T13:13:14Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,5298842957,56,Back,5298842963,212,6.3,5298842961,141,43.3,5298842959,140,26.4,5298842965,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736398045,551,1,2,51,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,60.9,27.2,2024-10-20T13:13:16.706Z,2024-10-20T13:13:18Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5298843587,140,64.0,5298843585,56,Center,5298843593,213,1.22,5298843591,212,9.5,5298843589,141,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736398091,552,1,2,51,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.7,41.0,2024-10-20T13:13:18.017Z,2024-10-20T13:13:20Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5298843957,212,13.1,5298843953,141,60.0,5298843959,213,1.72,5298843943,56,Center,5298843949,140,63.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736398137,553,1,2,51,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.2,63.9,2024-10-20T13:13:19.906Z,2024-10-20T13:13:21Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,5298844159,56,Center,5298844173,213,4.30,5298844161,140,61.1,5298844165,141,56.4,5298844169,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736398271,554,1,2,51,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.1,56.4,2024-10-20T13:13:21.554Z,2024-10-20T13:13:25Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5298844847,212,11.5,5298844841,56,Center,5298844845,141,61.2,5298844849,213,0.29,5298844843,140,71.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736398365,555,2,2,51,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,67.7,70.5,2024-10-20T13:13:22.410Z,2024-10-20T20:15:05Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,5298845355,56,Center,5298845305,141,63.0,5298845353,7,1329qhvvxpp6j4q5esh4n3hii,5298845303,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736399017,553,1,2,52,7,36g6ifzjliec1jqnbtf7yesme,1,24.2,36.9,2024-10-20T13:13:38.098Z,2024-10-20T19:57:46Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298848905,5,,5298848923,213,2.60,5298848919,141,51.5,5298848913,56,Back,5298848911,241,,5298848917,140,8.6,5298848921,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736399099,554,1,2,52,14,36g6ifzjliec1jqnbtf7yesme,1,10.4,51.9,2024-10-20T13:13:44.739Z,2024-10-20T19:57:46Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5298849355,213,1.48,5298849347,56,Back,5298849351,141,71.4,5298849353,212,13.3,5298849349,140,11.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736399151,555,1,2,52,16,36g6ifzjliec1jqnbtf7yesme,1,11.5,71.2,2024-10-20T13:13:47.346Z,2024-10-20T19:57:45Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,5298849767,212,18.8,5298849761,56,Back,5298849765,141,46.1,5298849769,213,4.29,5298849763,140,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736399241,556,1,2,52,18,36g6ifzjliec1jqnbtf7yesme,1,4.3,46.1,2024-10-20T13:13:49.235Z,2024-10-20T19:57:45Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5298850239,141,75.9,5298850241,212,20.6,5298850233,155,,5298850237,140,7.9,5298850243,213,1.39,5298850235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736399317,557,1,2,52,22,36g6ifzjliec1jqnbtf7yesme,1,19.8,93.2,2024-10-20T13:13:53.330Z,2024-10-20T19:57:45Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,5298850585,141,73.6,5298850593,213,4.96,5298850577,56,Back,5298850581,140,23.0,5298850589,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736399413,558,1,2,52,25,36g6ifzjliec1jqnbtf7yesme,1,25.3,81.2,2024-10-20T13:13:55.602Z,2024-10-20T19:57:44Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5298851065,140,8.2,5298851067,141,72.7,5298851063,56,Back,5298851071,213,3.45,5298851069,212,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736399621,559,1,2,52,29,36g6ifzjliec1jqnbtf7yesme,1,3.6,66.7,2024-10-20T13:13:59.378Z,2024-10-20T19:57:44Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,5298852145,212,43.1,5298852133,56,Back,5298852141,141,8.8,5298852151,1,,5298852149,213,5.13,5298852137,140,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736399713,560,1,2,52,37,36g6ifzjliec1jqnbtf7yesme,1,26.4,13.7,2024-10-20T13:14:07.826Z,2024-10-20T19:57:44Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5298852637,140,26.5,5298852643,213,1.56,5298852639,141,35.7,5298852641,212,15.0,5298852633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736399763,561,1,2,52,40,36g6ifzjliec1jqnbtf7yesme,1,29.8,41.9,2024-10-20T13:14:11.234Z,2024-10-20T19:57:43Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298852937,140,31.4,5298852943,213,1.49,5298852935,56,Back,5298852941,212,21.4,5298852939,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736399919,562,1,2,52,42,36g6ifzjliec1jqnbtf7yesme,1,32.0,73.0,2024-10-20T13:14:13.363Z,2024-10-20T19:57:43Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,5298853765,212,21.4,5298853767,213,0.86,5298853759,56,Back,5298853761,140,45.3,5298853763,141,96.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400027,563,1,2,52,48,36g6ifzjliec1jqnbtf7yesme,1,59.5,96.5,2024-10-20T13:14:19.347Z,2024-10-20T19:57:43Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5298854319,140,72.5,5298854323,212,13.7,5298854321,141,96.9,5298854325,213,0.02,5298854317,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400093,564,1,2,52,53,36g6ifzjliec1jqnbtf7yesme,1,72.6,96.0,2024-10-20T13:14:23.539Z,2024-10-20T19:57:42Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5298854609,56,Left,5298854615,212,11.8,5298854617,213,4.25,5298854611,140,67.6,5298854613,141,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400119,565,1,2,52,55,36g6ifzjliec1jqnbtf7yesme,1,67.6,80.5,2024-10-20T13:14:26.101Z,2024-10-20T19:57:42Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5298854725,140,72.7,5298854727,141,79.9,5298854731,213,6.21,5298854723,56,Left,5298854729,212,5.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400147,566,1,2,52,56,36g6ifzjliec1jqnbtf7yesme,1,72.7,79.9,2024-10-20T13:14:26.739Z,2024-10-20T19:57:42Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5298854897,212,7.6,5298854891,56,Left,5298854895,141,79.4,5298854899,213,3.19,5298854893,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400313,567,1,2,52,57,36g6ifzjliec1jqnbtf7yesme,1,65.5,79.4,2024-10-20T13:14:28.115Z,2024-10-20T19:57:41Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5298855779,213,0.59,5298855773,140,79.3,5298855777,212,17.5,5298855771,56,Left,5298855775,141,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400419,568,1,2,53,2,36g6ifzjliec1jqnbtf7yesme,1,75.1,95.9,2024-10-20T13:14:33.331Z,2024-10-20T19:57:41Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5298856339,140,81.2,5298856341,141,91.7,5298856345,213,5.86,5298856337,56,Left,5298856343,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400443,556,43,2,53,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-10-20T13:14:36.209Z,2024-10-20T19:59:08Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5301167181,144,83,5299506719,399,1arzd8hqj73byhduozscqz5uy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400429,569,50,2,53,6,36g6ifzjliec1jqnbtf7yesme,1,83.6,95.2,2024-10-20T13:14:37.331Z,2024-10-20T19:57:41Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5298856391,286,,5298856867,233,557,5298856387,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400501,557,7,2,53,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,16.4,4.8,2024-10-20T13:14:37.332Z,2024-10-20T19:59:11Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5301167351,385,,5298856783,167,,5298856801,233,569,5298856787,285,,5298856785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400559,558,5,2,53,7,9w3sjm5ml4sjr2v81oxzdrt8v,0,17.8,-1.5,2024-10-20T13:14:37.916Z,2024-10-20T19:59:07Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,5298857085,56,Back,5298857087,347,,5298857287,233,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400583,570,5,2,53,7,36g6ifzjliec1jqnbtf7yesme,1,82.2,101.5,2024-10-20T13:14:37.916Z,2024-10-20T19:57:40Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5298857249,233,558,5298857217,56,Left,5298857219,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400711,571,1,2,53,13,36g6ifzjliec1jqnbtf7yesme,1,81.8,100.0,2024-10-20T13:14:43.875Z,2024-10-20T19:57:40Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5298857881,141,73.0,5298857875,107,,5298857887,1,,5298857877,56,Center,5298857885,213,5.29,5298857879,140,93.9,5298857883,212,23.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400751,572,1,2,53,18,36g6ifzjliec1jqnbtf7yesme,0,84.7,77.6,2024-10-20T13:14:48.869Z,2024-10-20T19:59:29Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5298858077,141,51.2,5301168353,20,,5298858069,56,Center,5298858081,213,5.13,5298858079,212,19.6,5298858065,155,,5301168351,223,,5298858061,2,,5298858073,140,,,,,,,,,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400807,559,12,2,53,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.0,54.9,2024-10-20T13:14:50.690Z,2024-10-20T19:59:07Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5298858433,212,15.8,5298858429,140,20.3,5298858435,213,0.48,5298858427,56,Back,5298858467,15,,5298858431,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400865,560,12,2,53,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,21.0,66.3,2024-10-20T13:14:54.258Z,2024-10-20T19:59:07Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5298858749,56,Back,5298858797,15,,5298858765,213,5.84,5298858763,212,12.6,5298858759,141,58.4,5298858755,140,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400891,573,1,2,53,24,36g6ifzjliec1jqnbtf7yesme,1,67.3,37.0,2024-10-20T13:14:54.613Z,2024-10-20T19:57:40Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5298858921,212,3.4,5298858915,56,Center,5298858917,140,64.9,5298858913,155,,5298858919,141,40.3,5298858923,213,2.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736400899,574,61,2,53,25,36g6ifzjliec1jqnbtf7yesme,1,64.9,40.9,2024-10-20T13:14:55.942Z,2024-10-20T19:57:40Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298858965,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401011,575,1,2,53,27,36g6ifzjliec1jqnbtf7yesme,1,66.7,40.3,2024-10-20T13:14:58.164Z,2024-10-20T19:57:39Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5298859593,56,Center,5298859601,213,6.08,5298859599,212,3.8,5298859595,140,70.2,5298859597,141,39.2,5298859591,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401033,576,1,2,53,29,36g6ifzjliec1jqnbtf7yesme,1,70.1,39.5,2024-10-20T13:14:59.604Z,2024-10-20T19:57:39Z,ejixz16616b7krftxyzv9yiac,M. Bomholt,,5298859757,141,18.2,5298859755,140,91.9,5298859759,212,27.1,5298859761,213,5.72,5298859753,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401075,577,1,2,53,30,36g6ifzjliec1jqnbtf7yesme,0,93.1,20.1,2024-10-20T13:15:01.012Z,2024-10-20T19:59:50Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5298860013,141,37.1,5298860017,213,1.57,5298860011,140,93.1,5298860015,212,11.6,5301169883,225,,5298860005,2,,5301169885,386,,5301169887,20,,5298860009,56,,,,,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401141,562,1,2,53,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.6,62.1,2024-10-20T13:15:04.034Z,2024-10-20T19:59:06Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,5298860317,140,10.0,5298860321,212,6.1,5298860315,56,Back,5298860319,141,71.0,5298860323,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401219,563,1,2,53,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.2,70.7,2024-10-20T13:15:05.506Z,2024-10-20T19:59:06Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5298860703,213,1.68,5298860691,140,8.7,5298860695,141,91.7,5298860687,56,Back,5298860699,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401249,564,1,2,53,38,9w3sjm5ml4sjr2v81oxzdrt8v,0,8.8,91.7,2024-10-20T13:15:08.866Z,2024-10-20T19:59:05Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5298860871,140,40.2,5298860877,213,5.88,5298860869,56,Back,5298860875,212,35.8,5298860879,1,,5298860873,141,71.0,5298860867,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401373,578,1,2,53,40,36g6ifzjliec1jqnbtf7yesme,0,59.6,30.1,2024-10-20T13:15:11.060Z,2024-10-20T19:57:38Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298861487,140,72.0,5298861481,3,,5298861493,213,0.35,5298861485,56,Center,5298861489,141,37.0,5298861491,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401399,565,1,2,53,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,36.8,69.5,2024-10-20T13:15:14.305Z,2024-10-20T19:59:05Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,5298861725,140,36.8,5298861731,212,4.6,5298861721,56,Back,5298861733,213,4.71,5298861729,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401551,566,1,2,53,45,9w3sjm5ml4sjr2v81oxzdrt8v,0,37.0,60.0,2024-10-20T13:15:16.273Z,2024-10-20T19:59:05Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5298862533,141,0.0,5298862529,56,Right,5298862539,1,,5298862535,212,62.9,5298862525,155,,5298862537,213,5.56,5298862527,196,,5298862531,140,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401561,567,5,2,53,51,9w3sjm5ml4sjr2v81oxzdrt8v,0,82.0,-1.5,2024-10-20T13:15:21.445Z,2024-10-20T19:59:05Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,5298862567,347,,5298862563,56,Right,5298863893,233,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401771,579,5,2,53,51,36g6ifzjliec1jqnbtf7yesme,1,18.0,101.5,2024-10-20T13:15:21.445Z,2024-10-20T19:57:38Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5298863703,56,Back,5298863837,233,567,5298863713,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401843,580,1,2,53,59,36g6ifzjliec1jqnbtf7yesme,1,17.9,100.0,2024-10-20T13:15:29.973Z,2024-10-20T19:57:38Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5298864143,56,Back,5298864183,189,,5298864149,212,11.4,5298864145,140,25.2,5298864141,107,,5298864147,141,89.6,5298864151,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736401993,581,1,2,54,3,36g6ifzjliec1jqnbtf7yesme,1,34.8,73.2,2024-10-20T13:15:34.165Z,2024-10-20T19:57:38Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5298864943,212,8.1,5298864937,56,Back,5298864945,213,5.30,5298864941,141,63.3,5298864939,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402035,582,1,2,54,7,36g6ifzjliec1jqnbtf7yesme,1,53.3,51.0,2024-10-20T13:15:37.989Z,2024-10-20T19:57:37Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5298865145,141,31.8,5298865147,212,15.2,5298865141,56,Back,5298865143,140,45.8,5298865149,213,4.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402105,583,1,2,54,9,36g6ifzjliec1jqnbtf7yesme,1,46.4,33.1,2024-10-20T13:15:39.381Z,2024-10-20T19:57:37Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298865489,213,0.76,5298865483,140,53.9,5298865481,56,Center,5298865487,212,10.8,5298865485,141,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402249,584,1,2,54,11,36g6ifzjliec1jqnbtf7yesme,1,55.2,50.9,2024-10-20T13:15:41.845Z,2024-10-20T19:57:37Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5298866203,141,94.5,5298866199,56,Left,5298866205,212,31.3,5298866207,213,1.24,5298866201,140,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402343,585,1,2,54,17,36g6ifzjliec1jqnbtf7yesme,1,67.3,89.0,2024-10-20T13:15:48.261Z,2024-10-20T19:57:37Z,dj2f6zk2cd8u9lt6odoei9cdl,A. Bruus,,5298866723,213,3.29,5298866719,212,10.1,5298866713,140,57.8,5298866711,56,Left,5298866717,141,86.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402385,586,1,2,54,21,36g6ifzjliec1jqnbtf7yesme,1,57.7,85.7,2024-10-20T13:15:51.493Z,2024-10-20T19:57:36Z,8vi3l756ez0e96k7muvg4ekbu,B. Pudel,,5298866897,212,8.2,5298866891,140,59.1,5298866895,141,73.9,5298866887,56,Center,5298866901,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402453,587,1,2,54,22,36g6ifzjliec1jqnbtf7yesme,1,59.9,68.7,2024-10-20T13:15:52.549Z,2024-10-20T19:57:36Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5298867239,141,46.3,5298867245,213,4.29,5298867231,56,Center,5298867235,140,53.4,5298867243,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402597,588,1,2,54,24,36g6ifzjliec1jqnbtf7yesme,1,54.6,47.3,2024-10-20T13:15:54.838Z,2024-10-20T19:57:36Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,5298867983,140,62.7,5298867989,212,10.0,5298867993,213,0.55,5298867985,141,54.9,5298867981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402651,589,1,2,54,28,36g6ifzjliec1jqnbtf7yesme,1,66.7,51.9,2024-10-20T13:15:58.901Z,2024-10-20T19:57:36Z,8mkrj5bnkyhx8kutc4656cy96,M. Jiménez,,5298868287,141,58.4,5298868281,56,Center,5298868293,213,0.49,5298868289,212,9.3,5298868283,140,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402673,590,1,2,54,30,36g6ifzjliec1jqnbtf7yesme,0,75.8,58.4,2024-10-20T13:16:00.453Z,2024-10-20T19:57:36Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5298868401,212,2.1,5298868399,141,57.2,5298868397,140,77.6,5298868395,56,Center,5298868403,213,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402745,568,1,2,54,31,9w3sjm5ml4sjr2v81oxzdrt8v,0,23.1,39.7,2024-10-20T13:16:02.183Z,2024-10-20T19:59:04Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,5298868717,140,26.0,5298868735,236,,5298868715,56,Back,5298868721,212,5.1,5298868745,286,,5298868723,213,0.93,5298868719,141,45.7,5298868739,233,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402709,591,74,2,54,31,36g6ifzjliec1jqnbtf7yesme,1,74.1,54.8,2024-10-20T13:16:02.184Z,2024-10-20T19:57:35Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,5298868549,285,,5298868543,56,Center,5298868833,233,568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402787,569,12,2,54,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.4,37.7,2024-10-20T13:16:05.505Z,2024-10-20T20:01:21Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5298868975,212,8.1,5298868969,56,Back,5298868977,213,5.43,5298868971,140,28.5,5298868973,141,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736402939,592,1,2,54,38,36g6ifzjliec1jqnbtf7yesme,1,73.8,74.5,2024-10-20T13:16:08.854Z,2024-10-20T19:57:35Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,5298869745,213,4.90,5298869739,140,78.4,5298869741,141,36.3,5298869743,212,26.4,5298869737,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736403017,593,1,2,54,41,36g6ifzjliec1jqnbtf7yesme,1,78.0,33.6,2024-10-20T13:16:12.230Z,2024-10-20T19:57:34Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,5298870187,56,Center,5298870193,212,20.0,5298870191,141,27.3,5298870189,140,96.6,5298870195,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736403025,594,1,2,54,44,36g6ifzjliec1jqnbtf7yesme,0,98.0,28.5,2024-10-20T13:16:14.993Z,2024-10-20T20:14:41Z,4sgxth7onhb5mu29bgyupby3u,J. Adedeji,,5301179633,2,,5301179805,286,,5301224977,233,570,5301180193,20,,5298870231,141,30.4,5298870237,213,2.30,5298870235,212,1.7,5298870229,140,96.9,5301180191,224,5301179803,236,,5298870225,56,,,,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
