id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/8/value,qualifier/13/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2807330575,355,1,1,43,1,77tfx9me4aaqhzv78bmgsy9bg,1,39.3,64.0,2025-04-27T16:43:55.856Z,2025-04-27T16:44:01Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5686077811,140,31.3,5686077813,141,65.2,5686077809,56,Back,5686077815,212,8.4,5686077817,213,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330609,356,1,1,43,7,77tfx9me4aaqhzv78bmgsy9bg,0,30.3,61.5,2025-04-27T16:44:01.472Z,2025-04-27T20:59:22Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5686078011,141,65.2,5686078009,140,48.0,5686078015,212,18.8,5686078017,213,0.13,5686078007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807540089,927,8,1,43,8,59as3grjvj19voay31j3yfgni,1,51.8,29.4,2025-04-27T16:44:02.595Z,2025-04-27T20:59:39Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5687253771,385,,5687253407,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330659,357,1,1,43,10,77tfx9me4aaqhzv78bmgsy9bg,0,40.6,68.2,2025-04-27T16:44:04.880Z,2025-04-27T16:44:05Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5686078249,140,45.6,5686078251,141,55.2,5686078255,213,5.25,5686078247,56,Back,5686078253,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807540551,928,61,1,43,13,59as3grjvj19voay31j3yfgni,1,54.2,50.4,2025-04-27T16:44:07.296Z,2025-04-27T21:00:23Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5687255859,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330739,358,83,1,43,13,77tfx9me4aaqhzv78bmgsy9bg,0,40.5,59.4,2025-04-27T16:44:07.887Z,2025-04-27T21:03:56Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5686093649,399,elhmf9cc26ec5p1wnwonuxf4l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807540953,929,1,1,43,14,59as3grjvj19voay31j3yfgni,1,55.6,47.6,2025-04-27T16:44:08.296Z,2025-04-27T21:01:24Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5687258165,141,41.8,5687258163,140,72.1,5687258169,213,6.06,5687258167,212,17.8,5687258161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330835,359,83,1,43,14,77tfx9me4aaqhzv78bmgsy9bg,0,29.6,54.6,2025-04-27T16:44:08.927Z,2025-04-27T21:03:45Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5686094265,399,1sdsqfn743j5tqem8ra7sppn8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807541383,930,1,1,43,15,59as3grjvj19voay31j3yfgni,1,72.1,43.5,2025-04-27T16:44:09.396Z,2025-04-27T21:03:32Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5687260353,212,20.9,5687260347,56,Center,5687260355,213,1.58,5687260351,141,74.3,5687260349,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807331215,379,1,1,43,15,59as3grjvj19voay31j3yfgni,1,71.9,58.4,2025-04-27T16:44:10.207Z,2025-04-27T16:46:14Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,1.0,5686088373,22,,5686081025,140,85.4,5686081023,56,Center,5686081029,212,16.5,5686081031,213,5.75,5686088369,210,16,5686088371,154,,5686081027,141,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807330945,378,16,1,43,17,59as3grjvj19voay31j3yfgni,1,86.5,41.9,2025-04-27T16:44:11.391Z,2025-04-27T21:13:19Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5686088433,214,,5687267561,396,55.8,5686088437,231,46.0,5686079717,22,,5686088419,80,,5686088431,103,0.6,5686088425,55,379,5686079719,17,,5686085367,374,5686088421,29,5686088435,230,92.7,5686079721,56,Center,5686088429,102,46.0,5686085371,375,5686085359,20,,5686088423,154,5687267559,395,7.2,,2025-04-27 17:44:10.479,43:16.183,,,,,,,,,,,,
2807332551,360,1,1,44,36,77tfx9me4aaqhzv78bmgsy9bg,1,49.8,50.0,2025-04-27T16:45:30.927Z,2025-04-27T16:45:32Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5686088291,141,63.4,5686088293,212,20.0,5686088295,213,2.67,5686088289,140,32.8,5686088297,279,G,5686088287,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332585,361,1,1,44,37,77tfx9me4aaqhzv78bmgsy9bg,0,32.8,63.4,2025-04-27T16:45:32.256Z,2025-04-27T16:45:34Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5686088559,1,,5686088551,140,74.0,5686088555,212,43.3,5686088547,157,,5686088553,141,67.0,5686088557,213,0.06,5686088549,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332633,380,1,1,44,42,59as3grjvj19voay31j3yfgni,1,23.1,31.0,2025-04-27T16:45:36.303Z,2025-04-27T16:45:37Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5686088841,56,Back,5686088853,213,4.82,5686088845,141,11.1,5686088839,3,,5686088843,140,24.5,5686088849,212,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332711,382,1,1,44,44,59as3grjvj19voay31j3yfgni,0,25.4,7.1,2025-04-27T16:45:38.656Z,2025-04-27T18:05:56Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5686089253,1,,5686089237,157,,5686089249,213,0.32,5686089241,140,50.7,5686089245,212,28.0,5686089243,141,20.0,5686089239,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332745,362,1,1,44,47,77tfx9me4aaqhzv78bmgsy9bg,0,40.7,66.4,2025-04-27T16:45:41.887Z,2025-04-27T16:45:42Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5686089505,56,Back,5686089511,212,12.3,5686089503,3,,5686089509,141,51.5,5686089513,213,5.31,5686089507,140,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332847,383,43,1,44,52,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-04-27T16:45:47.008Z,2025-04-27T16:46:08Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5686090145,56,Back,5686092817,144,74,5686090147,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807332855,384,61,1,44,52,59as3grjvj19voay31j3yfgni,1,48.2,51.2,2025-04-27T16:45:47.041Z,2025-04-27T16:46:10Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5686090189,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333049,386,1,1,44,56,59as3grjvj19voay31j3yfgni,1,87.0,65.1,2025-04-27T16:45:50.735Z,2025-04-27T16:45:54Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5686091179,56,Center,5686091189,212,7.8,5686091191,213,4.66,5686091181,140,86.6,5686091185,141,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333099,387,1,1,45,0,59as3grjvj19voay31j3yfgni,1,86.7,53.6,2025-04-27T16:45:54.415Z,2025-04-27T21:05:44Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5686091461,212,6.2,5686091455,140,86.1,5686091465,213,1.67,5686091451,56,Center,5686091459,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333139,388,1,1,45,1,59as3grjvj19voay31j3yfgni,1,76.1,56.3,2025-04-27T16:45:56.271Z,2025-04-27T16:45:57Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5686091617,140,80.1,5686091623,213,4.89,5686091615,56,Center,5686091619,141,22.1,5686091621,212,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333223,389,1,1,45,3,59as3grjvj19voay31j3yfgni,0,73.5,19.9,2025-04-27T16:45:57.743Z,2025-04-27T21:06:01Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5686092101,56,Center,5686092107,212,39.1,5686092099,155,,5687271415,20,,5687271413,224,,5686092109,213,0.91,5687271417,1,,5686092103,140,96.2,5686092105,141,5686092097,2,,,,,,,,,,,,,,,,,,,,,65.4,,,,,,,,,,,,,
2807333237,363,4,1,45,8,77tfx9me4aaqhzv78bmgsy9bg,1,4.6,42.8,2025-04-27T16:46:02.751Z,2025-04-27T21:06:40Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5686092461,294,,5686092495,233,390,5686092463,56,Back,5686092459,13,,5686092465,152,,5686092467,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333249,390,4,1,45,8,59as3grjvj19voay31j3yfgni,0,95.4,57.2,2025-04-27T16:46:02.752Z,2025-04-27T16:46:08Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5686092361,286,,5686092357,56,Center,5686092359,152,,5686092355,294,,5686092655,233,363,5686092353,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333739,364,1,1,45,27,77tfx9me4aaqhzv78bmgsy9bg,0,7.8,42.2,2025-04-27T16:46:21.967Z,2025-04-27T16:46:25Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5686094901,152,,5686094921,1,,5686094913,212,66.5,5686094897,5,,5686094909,141,77.6,5686094903,56,Center,5686094905,140,66.8,5686094899,157,,5686094917,213,,,,,,,,,,,,,,,,,,,,,,,0.37,,,,,,,,,,,,,
2807333801,391,12,1,45,32,59as3grjvj19voay31j3yfgni,1,34.5,28.8,2025-04-27T16:46:27.167Z,2025-04-27T16:46:28Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5686095291,213,0.93,5686095287,141,53.9,5686095327,15,,5686095289,212,21.3,5686095283,56,Back,5686095285,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333825,365,70,1,45,34,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-04-27T16:46:28.859Z,2025-04-27T16:46:29Z,,,,,5686095431,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333887,366,1,1,45,36,77tfx9me4aaqhzv78bmgsy9bg,1,55.6,46.3,2025-04-27T16:46:30.543Z,2025-04-27T16:51:31Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5686095801,3,,5686095811,213,1.14,5686095809,212,12.6,5686095805,140,60.6,5686095803,56,Center,5686095807,141,63.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333895,367,1,1,45,37,77tfx9me4aaqhzv78bmgsy9bg,0,60.6,63.1,2025-04-27T16:46:31.902Z,2025-04-27T16:51:36Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5686095863,213,5.19,5686095859,141,56.6,5686095855,56,Center,5686095853,3,,5686095857,140,62.8,5686095861,212,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333933,392,44,1,45,39,59as3grjvj19voay31j3yfgni,1,38.4,41.0,2025-04-27T16:46:33.406Z,2025-04-27T17:02:32Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5686096011,56,Back,5686096041,233,368,5686096013,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333915,368,44,1,45,39,77tfx9me4aaqhzv78bmgsy9bg,0,61.6,59.0,2025-04-27T16:46:33.407Z,2025-04-27T17:02:32Z,6rd6a2f1k124dzp1p904yq3h0,Z. Sertdemir,,,5686096059,233,392,5686095963,286,,5686095961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333977,393,1,1,45,40,59as3grjvj19voay31j3yfgni,1,36.6,40.0,2025-04-27T16:46:34.302Z,2025-04-27T16:46:36Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5686096211,141,28.8,5686096207,56,Back,5686096217,212,8.3,5686096209,140,39.7,5686096203,3,,5686096219,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333953,369,45,1,45,40,77tfx9me4aaqhzv78bmgsy9bg,0,57.2,72.5,2025-04-27T16:46:35.102Z,2025-04-27T16:58:38Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5686096093,56,Center,5686096095,285,,5686096479,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334001,394,3,1,45,40,59as3grjvj19voay31j3yfgni,1,42.8,27.5,2025-04-27T16:46:35.102Z,2025-04-27T21:08:02Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5686096309,286,,5686096455,233,369,5687275937,465,,5686096307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334049,396,3,1,45,41,59as3grjvj19voay31j3yfgni,0,48.0,16.6,2025-04-27T16:46:36.094Z,2025-04-27T21:08:09Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5686096679,233,370,5686096571,286,,5687276163,465,,5686096569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807333995,370,7,1,45,41,77tfx9me4aaqhzv78bmgsy9bg,1,52.0,83.4,2025-04-27T16:46:36.095Z,2025-04-27T21:08:15Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5686096291,167,,5686096653,233,396,5687276439,385,,5687276441,178,,5686096293,56,Left,5686096295,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334011,371,5,1,45,42,77tfx9me4aaqhzv78bmgsy9bg,0,52.0,101.1,2025-04-27T16:46:36.704Z,2025-04-27T16:58:29Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5686096363,347,,5686096359,56,Left,5686096865,233,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334061,397,5,1,45,42,59as3grjvj19voay31j3yfgni,1,48.0,-1.1,2025-04-27T16:46:36.704Z,2025-04-27T16:58:29Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5686096627,347,,5686096845,233,371,5686096625,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334297,398,1,1,45,53,59as3grjvj19voay31j3yfgni,1,43.5,0.0,2025-04-27T16:46:47.407Z,2025-04-27T16:46:50Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5686097919,213,1.28,5686097915,141,7.3,5686097909,56,Back,5686097913,140,45.3,5686097917,212,6.5,5686097907,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334335,399,1,1,45,56,59as3grjvj19voay31j3yfgni,1,44.4,10.3,2025-04-27T16:46:50.367Z,2025-04-27T16:46:52Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5686098131,141,49.4,5686098129,140,32.1,5686098127,56,Back,5686098133,212,29.6,5686098135,213,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334387,400,1,1,45,57,59as3grjvj19voay31j3yfgni,1,31.6,49.4,2025-04-27T16:46:52.047Z,2025-04-27T16:46:55Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5686098431,141,83.5,5686098429,140,52.2,5686098427,56,Left,5686098433,212,31.7,5686098435,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334587,401,1,1,46,0,59as3grjvj19voay31j3yfgni,1,53.9,83.6,2025-04-27T16:46:55.054Z,2025-04-27T16:47:04Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5686099481,56,Left,5686099489,213,0.79,5686099485,141,95.4,5686099483,140,61.4,5686099487,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334605,402,1,1,46,10,59as3grjvj19voay31j3yfgni,0,96.4,72.6,2025-04-27T16:47:04.430Z,2025-04-27T21:08:35Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5686099557,141,61.2,5687277173,195,,5686099559,212,8.9,5686099553,56,Center,5686099555,140,92.3,5686099561,213,4.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334651,372,12,1,46,10,77tfx9me4aaqhzv78bmgsy9bg,1,7.5,39.1,2025-04-27T16:47:04.543Z,2025-04-27T16:47:08Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5686099787,56,Back,5686099789,140,0.0,5686099795,213,3.88,5686099793,212,12.9,5686099791,141,26.4,5686099863,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334661,373,6,1,46,12,77tfx9me4aaqhzv78bmgsy9bg,0,2.0,31.4,2025-04-27T16:47:06.687Z,2025-04-27T21:08:41Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5686099903,73,,5686099901,56,Back,5686099969,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807334629,403,6,1,46,12,59as3grjvj19voay31j3yfgni,1,98.0,68.6,2025-04-27T16:47:06.687Z,2025-04-27T17:02:36Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5686099771,73,,5686099769,56,Center,5686099921,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335385,404,1,1,46,48,59as3grjvj19voay31j3yfgni,0,99.5,99.5,2025-04-27T16:47:42.831Z,2025-04-27T21:08:46Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5686103939,212,36.9,5686103933,56,Center,5686103937,141,45.4,5686103931,223,,5686103925,2,,5686103943,1,,5687277441,20,,5686103935,140,96.5,5686103929,155,5686103941,213,5686103927,6,,,,,,,,,,,,,,,,,,4.63,,,,,,,,,,,,,,
2807335473,374,12,1,46,52,77tfx9me4aaqhzv78bmgsy9bg,1,3.0,53.0,2025-04-27T16:47:46.334Z,2025-04-27T16:47:50Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5686104421,213,0.29,5686104413,141,57.3,5686104409,140,12.2,5686104417,212,10.1,5686104407,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335431,405,15,1,46,53,59as3grjvj19voay31j3yfgni,1,86.5,37.6,2025-04-27T16:47:48.287Z,2025-04-27T21:09:38Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5686105333,25,,5686112723,78,,5686112747,233,375,5686105343,82,,5686112725,102,48.7,5686112737,230,98.9,5686112739,231,47.7,5686104187,17,,5686105337,20,5686112727,103,5686112729,328,,5686104193,56,Center,5686112735,147,43.0,5686112731,458,5687279433,108,,5686112733,146,,,,19,,,93.0,,,,,,,,,,,
2807335483,375,10,1,46,54,77tfx9me4aaqhzv78bmgsy9bg,1,7.8,56.2,2025-04-27T16:47:48.387Z,2025-04-27T21:09:41Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5686104459,94,,5686104461,56,Back,5686112785,233,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807339061,394,12,1,46,54,77tfx9me4aaqhzv78bmgsy9bg,1,8.7,54.6,2025-04-27T16:47:48.396Z,2025-04-27T16:51:09Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5686124465,140,14.7,5686124463,56,Back,5686124469,212,6.9,5686124471,213,0.43,5686124467,141,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335491,406,61,1,46,56,59as3grjvj19voay31j3yfgni,1,91.2,47.0,2025-04-27T16:47:50.972Z,2025-04-27T18:05:50Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5686104501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335497,376,43,1,46,56,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2025-04-27T16:47:51.262Z,2025-04-27T21:09:52Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5687279907,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335523,377,1,1,46,57,77tfx9me4aaqhzv78bmgsy9bg,1,11.6,53.7,2025-04-27T16:47:51.407Z,2025-04-27T16:47:52Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5686104667,56,Back,5686104669,140,7.7,5686104671,141,72.0,5686104675,213,1.89,5686104673,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335551,378,1,1,46,57,77tfx9me4aaqhzv78bmgsy9bg,1,7.7,72.0,2025-04-27T16:47:52.286Z,2025-04-27T16:47:53Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5686104821,141,63.3,5686104819,140,9.6,5686104825,213,5.04,5686104823,212,6.2,5686104817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335603,379,1,1,46,59,77tfx9me4aaqhzv78bmgsy9bg,1,9.6,63.3,2025-04-27T16:47:53.326Z,2025-04-27T16:47:56Z,3zc9hy5uicgp21wr6z5wyuntg,C. Yirenkyi,,,5686105087,140,11.0,5686105089,141,78.1,5686105095,213,1.43,5686105085,56,Back,5686105091,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335741,380,1,1,47,3,77tfx9me4aaqhzv78bmgsy9bg,0,11.6,78.2,2025-04-27T16:47:57.839Z,2025-04-27T16:48:01Z,5ucbttulfcdufwr751zj0zcic,J. Lähteenmäki,,,5686105747,213,5.86,5686105737,157,,5686105749,1,,5686105741,140,67.5,5686105745,212,64.3,5686105739,56,Center,5686105743,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335887,408,1,1,47,10,59as3grjvj19voay31j3yfgni,1,28.8,61.7,2025-04-27T16:48:04.830Z,2025-04-27T16:48:07Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5686106549,140,18.1,5686106553,212,19.0,5686106547,56,Back,5686106555,213,4.08,5686106551,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335931,409,1,1,47,13,59as3grjvj19voay31j3yfgni,1,18.0,37.1,2025-04-27T16:48:07.614Z,2025-04-27T16:48:09Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5686106805,141,6.4,5686106803,140,24.2,5686106809,213,5.01,5686106807,212,21.9,5686106801,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807335941,410,1,1,47,15,59as3grjvj19voay31j3yfgni,1,27.9,7.0,2025-04-27T16:48:09.678Z,2025-04-27T16:48:10Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5686106857,140,35.1,5686106855,56,Back,5686106861,212,7.7,5686106859,141,4.7,5686106863,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336049,411,1,1,47,16,59as3grjvj19voay31j3yfgni,1,35.1,4.7,2025-04-27T16:48:10.670Z,2025-04-27T16:48:16Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5686107579,140,32.5,5686107577,56,Back,5686107583,212,13.1,5686107585,213,1.78,5686107581,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336123,412,1,1,47,21,59as3grjvj19voay31j3yfgni,1,28.6,25.5,2025-04-27T16:48:16.031Z,2025-04-27T16:48:20Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5686107981,213,1.29,5686107969,155,,5686107971,196,,5686107977,141,90.2,5686107983,1,,5686107975,140,40.6,5686107973,56,Back,5686107979,212,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807336211,413,1,1,47,26,59as3grjvj19voay31j3yfgni,0,39.7,89.9,2025-04-27T16:48:20.654Z,2025-04-27T16:48:25Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5686108457,56,Left,5686108467,1,,5686108463,212,51.0,5686108459,140,87.9,5686108465,213,6.15,5686108461,141,80.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
