id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/11/value,qualifier/10/value,qualifier/12/value,qualifier/17/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/16/value
2731852347,368,1,1,42,40,59as3grjvj19voay31j3yfgni,1,85.9,77.3,2024-10-06T16:44:53.978Z,2024-10-06T22:05:18Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,1.0,,5274023919,212,12.1,5274023921,213,5.42,5274023913,56,Center,5274023915,140,93.4,5274023917,141,63.8,5275770297,154,,5274024953,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731852353,369,15,1,42,41,59as3grjvj19voay31j3yfgni,1,94.9,64.4,2024-10-06T16:44:55.514Z,2024-10-06T22:05:18Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5274023953,22,,5274024975,102,52.9,5274024963,76,,5274024971,55,368,5274023957,56,Center,5274024987,146,99.0,5274025057,233,397,5274024965,29,,5274024979,103,5.1,5274024287,72,,5275770313,154,5274024983,328,5274023955,65,5274024989,147,53.8,,,,,,,,,,,,,,,,,,,,
2731852335,397,10,1,42,41,9qsmopgutr7ut5g6workk8w4i,1,1.2,47.8,2024-10-06T16:44:55.614Z,2024-10-06T22:05:24Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5275770507,376,,5274023865,173,,5274023871,56,Back,5274024403,183,,5274024491,233,369,5274024401,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731852359,370,6,1,42,42,59as3grjvj19voay31j3yfgni,1,96.8,58.3,2024-10-06T16:44:56.171Z,2024-10-06T16:48:09Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5274024041,73,,5274042035,233,398,5274024039,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731852451,398,6,1,42,42,9qsmopgutr7ut5g6workk8w4i,0,3.2,41.7,2024-10-06T16:44:56.171Z,2024-10-06T22:05:27Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5274024929,56,Back,5274024931,73,,5274042073,233,370,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731852827,371,1,1,43,7,59as3grjvj19voay31j3yfgni,0,99.5,99.5,2024-10-06T16:45:21.467Z,2024-10-06T22:05:36Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5274026681,1,,5274026671,56,Center,5274027109,233,399,5274026667,155,,5274026675,141,50.1,5274026669,223,,5274026663,6,,5274026659,2,,5274026679,213,4.55,5275770945,20,,5274026673,140,5274026677,212,,,,,,,,,,,,,,,,,,,34.0,94.4,,,,,
2731852887,399,41,1,43,11,9qsmopgutr7ut5g6workk8w4i,1,8.5,47.2,2024-10-06T16:45:25.094Z,2024-10-06T22:05:32Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5275770815,378,,5274027119,233,371,5274027033,140,17.9,5274027039,213,5.56,5274027037,212,13.2,5274027035,141,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731852891,400,61,1,43,12,9qsmopgutr7ut5g6workk8w4i,0,18.0,32.8,2024-10-06T16:45:26.852Z,2024-10-06T16:49:21Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5274027043,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731852911,372,50,1,43,13,59as3grjvj19voay31j3yfgni,1,83.0,73.4,2024-10-06T16:45:27.612Z,2024-10-06T18:17:12Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5274027145,286,,5274027143,56,Center,5274027521,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731852991,401,7,1,43,13,9qsmopgutr7ut5g6workk8w4i,0,17.0,26.6,2024-10-06T16:45:27.613Z,2024-10-06T22:05:54Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5274027489,233,372,5274027463,56,Back,5275771655,385,,5274027465,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731856821,397,61,1,43,14,59as3grjvj19voay31j3yfgni,1,85.5,68.9,2024-10-06T16:45:28.425Z,2024-10-06T16:49:23Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5274048235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731857595,430,1,1,43,16,9qsmopgutr7ut5g6workk8w4i,1,24.2,21.9,2024-10-06T16:45:30.500Z,2024-10-06T16:50:10Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5274052419,212,9.5,5274052421,213,6.19,5274052413,56,Back,5274052415,140,33.2,5274052417,141,20.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731853013,403,3,1,43,19,9qsmopgutr7ut5g6workk8w4i,0,56.0,7.0,2024-10-06T16:45:33.318Z,2024-10-06T22:06:00Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5274027567,56,Right,5275771873,465,,5274027569,286,,5274027767,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731853043,373,7,1,43,19,59as3grjvj19voay31j3yfgni,1,44.0,93.0,2024-10-06T16:45:33.319Z,2024-10-06T22:06:03Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5274027735,233,403,5274027723,56,Back,5274027721,167,,5275772021,385,,5274027725,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731853109,374,5,1,43,20,59as3grjvj19voay31j3yfgni,0,44.0,101.4,2024-10-06T16:45:34.662Z,2024-10-06T18:11:15Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5274028085,56,Back,5274028087,347,,5274028139,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731853069,404,5,1,43,20,9qsmopgutr7ut5g6workk8w4i,1,56.0,-1.4,2024-10-06T16:45:34.662Z,2024-10-06T18:11:15Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5274027871,347,,5274027869,56,Right,5274028125,233,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731853127,405,1,1,43,23,9qsmopgutr7ut5g6workk8w4i,1,61.7,0.0,2024-10-06T16:45:37.174Z,2024-10-06T16:45:39Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5274028209,140,88.9,5274028215,213,0.45,5274028203,107,,5274028217,1,,5274028211,141,18.5,5274028213,212,31.8,5274028207,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731853191,406,1,1,43,24,9qsmopgutr7ut5g6workk8w4i,1,91.8,25.5,2024-10-06T16:45:38.614Z,2024-10-06T16:45:42Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5274028495,141,51.5,5274028497,212,17.8,5274028491,56,Center,5274028499,213,1.70,5274028493,140,89.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731853209,407,1,1,43,28,9qsmopgutr7ut5g6workk8w4i,1,89.6,61.4,2024-10-06T16:45:42.614Z,2024-10-06T16:45:44Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5274028595,213,3.77,5274028589,140,84.5,5274028591,141,55.7,5274028587,56,Center,5274028593,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731853255,408,1,1,43,30,9qsmopgutr7ut5g6workk8w4i,1,84.5,55.7,2024-10-06T16:45:44.150Z,2024-10-06T16:46:19Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,1.0,,5274028843,140,89.7,5274028841,56,Center,5274028849,213,0.73,5274032167,210,15,5274032169,154,,5274028847,212,7.3,5274028845,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731853261,409,15,1,43,31,9qsmopgutr7ut5g6workk8w4i,1,89.8,63.9,2024-10-06T16:45:45.383Z,2024-10-06T22:06:25Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5274029289,20,,5274032221,103,19,5274032209,29,,5274032225,100,,5274046309,160,,5274032239,231,59.2,5274029297,82,,5274032279,233,375,5274032223,214,,5274032219,102,48.8,5274032237,230,5274032211,154,5274032207,78,5274032215,55,408,5274032233,146,95.6,5274032235,147,55.2,5274028889,64,5274032213,133,5274028891,56,Center,,93.4,,,5274032231,101,
2731853293,375,10,1,43,31,59as3grjvj19voay31j3yfgni,1,4.4,44.8,2024-10-06T16:45:45.483Z,2024-10-06T16:46:20Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5274029699,14,,5274029011,94,,5274029013,56,Back,5274032307,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731853335,376,6,1,43,33,59as3grjvj19voay31j3yfgni,0,7.6,42.4,2024-10-06T16:45:47.702Z,2024-10-06T22:06:29Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5274029383,56,Back,5274029471,233,410,5274029385,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731853273,410,6,1,43,33,9qsmopgutr7ut5g6workk8w4i,1,92.4,57.6,2024-10-06T16:45:47.702Z,2024-10-06T16:48:09Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5274029039,73,,5274029037,56,Center,5274029447,233,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731854455,411,1,1,44,32,9qsmopgutr7ut5g6workk8w4i,0,99.5,99.5,2024-10-06T16:46:46.592Z,2024-10-06T22:06:34Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5274035363,213,4.62,5275773193,20,,5274035361,212,28.4,5274035347,2,,5274035357,140,97.1,5274035355,56,Center,5274035569,233,377,5274035353,223,,5274035351,155,,5274035359,141,57.9,5274035349,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731854723,379,44,1,44,33,59as3grjvj19voay31j3yfgni,1,3.7,45.1,2024-10-06T16:46:47.598Z,2024-10-06T16:48:12Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5274036777,56,Back,5274037313,233,414,5274036779,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731854775,414,44,1,44,33,9qsmopgutr7ut5g6workk8w4i,0,96.3,54.9,2024-10-06T16:46:47.599Z,2024-10-06T16:48:12Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5274037065,286,,5274037345,233,379,5274037063,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731854497,377,41,1,44,34,59as3grjvj19voay31j3yfgni,0,3.8,46.2,2024-10-06T16:46:47.951Z,2024-10-06T22:06:38Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5274035537,212,27.5,5274035529,140,27.0,5274035585,233,411,5274035533,141,65.0,5275773251,378,,5274035539,213,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731854513,412,13,1,44,35,9qsmopgutr7ut5g6workk8w4i,1,77.4,43.0,2024-10-06T16:46:49.687Z,2024-10-06T22:07:22Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5274035655,56,Center,5274036859,328,,5274036853,102,58.0,5274036865,231,49.6,5274035929,20,,5274036861,458,,5274035927,25,,5274036857,215,,5274036851,83,,5274036849,113,,5274036863,230,5274036855,103,5274035653,18,,,,,,,,,,,,,,,,,29.2,97.6,,,,,
2731854543,378,5,1,44,38,59as3grjvj19voay31j3yfgni,1,-1.3,40.9,2024-10-06T16:46:51.903Z,2024-10-06T18:11:16Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5274035813,233,413,5274035785,56,Back,5274035787,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731854531,413,5,1,44,38,9qsmopgutr7ut5g6workk8w4i,0,101.3,59.1,2024-10-06T16:46:51.903Z,2024-10-06T18:11:16Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5274035733,56,Center,5274035735,346,,5274035841,233,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855015,381,70,1,45,0,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T16:47:14.117Z,2024-10-06T22:07:26Z,,,,,5274038241,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855009,380,1,1,45,3,59as3grjvj19voay31j3yfgni,1,4.8,49.9,2024-10-06T16:47:17.471Z,2024-10-06T22:07:33Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5274038213,212,15.6,5274038207,56,Back,5274038219,237,,5274038211,141,70.9,5274038205,124,,5275775711,189,,5274038209,140,10.7,5274038215,213,1.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855097,382,43,1,45,8,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T16:47:22.463Z,2024-10-06T16:47:32Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5274038717,141,70.7,5274038715,140,26.7,5274038721,213,3.14,5274038713,56,Back,5274039265,144,1,5274038719,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855145,383,1,1,45,11,59as3grjvj19voay31j3yfgni,1,23.1,70.5,2024-10-06T16:47:25.680Z,2024-10-06T16:47:28Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5274038941,140,41.2,5274038943,141,61.1,5274038939,56,Back,5274038945,212,20.1,5274038947,213,5.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855229,384,1,1,45,14,59as3grjvj19voay31j3yfgni,1,41.5,61.1,2024-10-06T16:47:28.591Z,2024-10-06T16:47:34Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5274039455,140,29.1,5274039457,141,73.2,5274039459,212,15.4,5274039461,213,2.58,5274039453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855265,385,1,1,45,19,59as3grjvj19voay31j3yfgni,1,31.2,72.8,2024-10-06T16:47:33.856Z,2024-10-06T16:47:36Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5274039679,196,,5274039683,140,43.4,5274039689,213,4.98,5274039681,56,Back,5274039687,212,49.1,5274039685,141,3.1,5274039691,1,,5274039677,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855331,386,1,1,45,22,59as3grjvj19voay31j3yfgni,1,43.4,3.1,2024-10-06T16:47:36.463Z,2024-10-06T16:47:40Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5274039921,140,36.5,5274039923,141,23.7,5274039919,56,Back,5274039925,212,15.8,5274039917,3,,5274039927,213,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855375,387,1,1,45,26,59as3grjvj19voay31j3yfgni,0,36.5,23.7,2024-10-06T16:47:40.351Z,2024-10-06T18:07:14Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5274040207,140,79.6,5274040213,213,0.33,5274040205,56,Center,5274040211,212,47.8,5274040203,155,,5274040215,1,,5274040209,141,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855379,388,43,1,45,30,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T16:47:44.321Z,2024-10-06T18:07:12Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5274040231,56,Center,5274576229,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855473,416,1,1,45,33,9qsmopgutr7ut5g6workk8w4i,1,7.7,47.6,2024-10-06T16:47:47.017Z,2024-10-06T16:47:52Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5274040689,141,79.7,5274040685,56,Back,5274040691,212,23.3,5274040687,140,15.5,5274040693,213,1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855489,417,1,1,45,38,9qsmopgutr7ut5g6workk8w4i,1,23.6,80.8,2024-10-06T16:47:52.329Z,2024-10-06T16:47:53Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5274040795,141,75.3,5274040797,212,14.5,5274040791,56,Back,5274040799,213,3.40,5274040793,140,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855547,418,1,1,45,39,9qsmopgutr7ut5g6workk8w4i,0,10.3,75.3,2024-10-06T16:47:53.593Z,2024-10-06T16:47:58Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5274041205,1,,5274041195,141,83.0,5274041189,56,Left,5274041191,140,55.2,5274041199,212,47.4,5274041185,157,,5274041203,213,0.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855585,389,1,1,45,44,59as3grjvj19voay31j3yfgni,0,41.7,23.5,2024-10-06T16:47:58.512Z,2024-10-06T18:08:15Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5274041387,212,22.3,5274041385,141,8.6,5274041379,3,,5274041383,140,60.6,5274041381,56,Right,5274041389,213,5.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855623,419,1,1,45,48,9qsmopgutr7ut5g6workk8w4i,1,40.9,90.8,2024-10-06T16:48:02.617Z,2024-10-06T16:48:03Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5274041631,213,4.92,5274041625,140,41.9,5274041627,141,83.6,5274041629,212,5.0,5274041623,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855715,420,1,1,45,49,9qsmopgutr7ut5g6workk8w4i,1,41.9,83.5,2024-10-06T16:48:03.177Z,2024-10-06T16:48:09Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5274042093,141,94.1,5274042091,140,33.0,5274042097,213,2.48,5274042089,56,Back,5274042095,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855765,421,1,1,45,55,9qsmopgutr7ut5g6workk8w4i,1,35.0,82.9,2024-10-06T16:48:09.353Z,2024-10-06T16:48:12Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5274042327,56,Back,5274042331,140,27.2,5274042341,213,4.23,5274042335,141,59.7,5274042337,212,17.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855789,422,1,1,45,58,9qsmopgutr7ut5g6workk8w4i,1,24.5,48.8,2024-10-06T16:48:12.825Z,2024-10-06T16:48:15Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5274042487,141,60.6,5274042491,213,2.50,5274042485,140,14.3,5274042483,56,Back,5274042489,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855831,423,1,1,46,1,9qsmopgutr7ut5g6workk8w4i,1,14.8,64.5,2024-10-06T16:48:14.905Z,2024-10-06T16:48:17Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5274042729,141,93.9,5274042735,213,1.12,5274042731,212,22.2,5274042727,140,24.1,5274042725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855869,424,1,1,46,3,9qsmopgutr7ut5g6workk8w4i,1,24.4,89.9,2024-10-06T16:48:17.466Z,2024-10-06T16:48:20Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5274042959,213,5.67,5274042951,140,34.7,5274042947,56,Back,5274042957,212,13.2,5274042955,141,78.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855901,425,1,1,46,6,9qsmopgutr7ut5g6workk8w4i,1,37.4,89.6,2024-10-06T16:48:20.154Z,2024-10-06T16:48:23Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5274043137,140,43.4,5274043143,213,0.74,5274043141,212,8.5,5274043133,56,Back,5274043139,141,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855907,426,50,1,46,9,9qsmopgutr7ut5g6workk8w4i,1,42.6,96.0,2024-10-06T16:48:23.274Z,2024-10-06T18:17:12Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5274043167,56,Back,5274043377,233,391,5274043169,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855929,391,7,1,46,9,59as3grjvj19voay31j3yfgni,1,57.4,4.0,2024-10-06T16:48:23.275Z,2024-10-06T22:08:11Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5274043343,233,426,5274043303,56,Right,5274043305,285,,5275777323,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855905,390,43,1,46,9,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-10-06T16:48:23.283Z,2024-10-06T16:48:34Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5274043161,56,Right,5274044191,144,45,5274043163,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855951,392,1,1,46,11,59as3grjvj19voay31j3yfgni,1,57.3,13.1,2024-10-06T16:48:25.569Z,2024-10-06T16:48:26Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5274043451,141,7.8,5274043453,212,4.2,5274043449,140,59.3,5274043447,56,Right,5274043455,213,5.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731855967,394,1,1,46,12,59as3grjvj19voay31j3yfgni,1,59.3,7.8,2024-10-06T16:48:26.817Z,2024-10-06T16:48:27Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5274043521,141,5.8,5274043519,140,64.9,5274043523,212,6.0,5274043517,56,Right,5274043525,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731856001,395,1,1,46,13,59as3grjvj19voay31j3yfgni,1,65.2,5.8,2024-10-06T16:48:27.554Z,2024-10-06T18:06:55Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5274043747,140,54.6,5274043751,212,14.7,5274043753,213,2.43,5274043745,56,Right,5274043749,141,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731856027,396,4,1,46,17,59as3grjvj19voay31j3yfgni,1,53.9,14.3,2024-10-06T16:48:31.617Z,2024-10-06T18:00:08Z,5cjx2i2perp5vr62en4cyer1m,K. Askildsen,,,5274043953,265,,5274044337,233,427,5274043949,152,,5274043943,56,Right,5274043939,13,,5274043955,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731856067,427,4,1,46,17,9qsmopgutr7ut5g6workk8w4i,0,46.1,85.7,2024-10-06T16:48:31.618Z,2024-10-06T18:00:08Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5274044289,56,Back,5274044295,285,,5274044361,233,396,5274044291,152,,5274044287,13,,5274044293,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731857089,398,1,1,47,17,59as3grjvj19voay31j3yfgni,1,55.6,11.3,2024-10-06T16:49:31.843Z,2024-10-06T16:49:35Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5274049741,213,6.19,5274049735,140,87.7,5274049737,141,6.6,5274049743,1,,5274049729,5,,5274049739,212,33.9,5274049731,152,,5274049733,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731857095,399,61,1,47,21,59as3grjvj19voay31j3yfgni,0,90.3,5.8,2024-10-06T16:49:35.251Z,2024-10-06T16:49:35Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5274049769,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731857321,429,4,1,47,31,9qsmopgutr7ut5g6workk8w4i,1,41.8,93.8,2024-10-06T16:49:45.538Z,2024-10-06T16:49:50Z,aa0888u38mjc1euhofseazb2t,S. Spierings,,,5274050941,265,,5274050935,13,,5274050937,56,Back,5274050943,286,,5274050957,233,400,5274050939,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731857303,400,4,1,47,31,59as3grjvj19voay31j3yfgni,0,58.2,6.2,2024-10-06T16:49:45.539Z,2024-10-06T16:49:50Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5274050859,285,,5274050851,13,,5274050853,56,Right,5274050967,233,429,5274050855,152,,5274050857,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731857915,431,1,1,48,16,9qsmopgutr7ut5g6workk8w4i,0,38.6,93.9,2024-10-06T16:50:29.987Z,2024-10-06T16:50:31Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5274054071,5,,5274054079,140,78.4,5274054073,155,,5274054083,212,41.8,5274054081,141,93.0,5274054087,1,,5274054085,213,6.27,5274054075,152,,5274054077,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731857957,401,61,1,48,18,59as3grjvj19voay31j3yfgni,0,26.8,10.1,2024-10-06T16:50:32.589Z,2024-10-06T18:16:11Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5274054251,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2731857965,402,5,1,48,19,59as3grjvj19voay31j3yfgni,0,21.5,-1.4,2024-10-06T16:50:32.926Z,2024-10-06T18:11:16Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5274054295,347,,5274054739,233,432,5274054293,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
