id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/17/value
2704303961,331,1,1,40,14,5rz9enoyknpg8ji78za5b82p0,0,7.3,71.2,2024-07-28T16:42:40.703Z,2024-07-28T19:50:21Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5122805063,140,74.5,5122805061,56,Center,5122805055,5,,5122805067,212,70.6,5122805059,152,,5122805069,213,0.03,5122805057,157,,5122805071,1,,5122805065,141,74.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704303971,315,1,1,40,17,b3r6d8ydtmtjckam6pku9y400,0,37.2,28.3,2024-07-28T16:42:42.981Z,2024-07-28T16:42:43Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122805097,140,39.6,5122805109,213,0.34,5122805093,3,,5122805105,212,2.7,5122805095,56,Back,5122805101,141,29.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704303999,332,8,1,40,19,5rz9enoyknpg8ji78za5b82p0,1,64.8,69.9,2024-07-28T16:42:45.887Z,2024-07-28T19:50:41Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122805241,56,Center,5123345467,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704303997,316,83,1,40,20,b3r6d8ydtmtjckam6pku9y400,0,37.9,21.8,2024-07-28T16:42:46.285Z,2024-07-28T16:42:49Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5122805393,399,43q9ytkbmtk5y3tgv77v7pmg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304007,333,1,1,40,20,5rz9enoyknpg8ji78za5b82p0,1,70.0,80.8,2024-07-28T16:42:46.512Z,2024-07-28T16:42:48Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122805305,213,2.72,5122805299,140,48.2,5122805303,212,25.1,5122805297,56,Back,5122805301,141,95.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304029,334,1,1,40,22,5rz9enoyknpg8ji78za5b82p0,1,47.5,94.1,2024-07-28T16:42:48.191Z,2024-07-28T16:42:51Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122805437,212,28.2,5122805431,56,Back,5122805433,140,30.2,5122805435,141,62.3,5122805439,213,4.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304081,335,1,1,40,25,5rz9enoyknpg8ji78za5b82p0,1,31.3,59.4,2024-07-28T16:42:51.087Z,2024-07-28T16:42:55Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122805801,140,36.6,5122805803,141,33.0,5122805799,56,Back,5122805807,213,5.01,5122805805,212,18.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304121,336,1,1,40,29,5rz9enoyknpg8ji78za5b82p0,1,40.4,29.7,2024-07-28T16:42:55.519Z,2024-07-28T16:42:58Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5122806017,140,47.1,5122806015,56,Back,5122806021,212,18.6,5122806023,213,5.10,5122806019,141,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304139,337,1,1,40,32,5rz9enoyknpg8ji78za5b82p0,1,47.1,4.3,2024-07-28T16:42:58.512Z,2024-07-28T16:43:00Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122806141,213,2.21,5122806137,141,20.0,5122806135,140,39.5,5122806133,56,Back,5122806139,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304189,338,1,1,40,34,5rz9enoyknpg8ji78za5b82p0,1,39.8,20.6,2024-07-28T16:43:00.575Z,2024-07-28T16:43:03Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5122806399,141,57.5,5122806403,213,1.75,5122806395,56,Back,5122806401,212,25.5,5122806397,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304199,339,1,1,40,37,5rz9enoyknpg8ji78za5b82p0,1,37.5,64.3,2024-07-28T16:43:03.679Z,2024-07-28T16:43:05Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122806455,56,Back,5122806457,140,43.9,5122806461,212,6.8,5122806463,213,6.12,5122806459,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304209,340,1,1,40,39,5rz9enoyknpg8ji78za5b82p0,1,43.1,62.7,2024-07-28T16:43:05.503Z,2024-07-28T19:51:03Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122806505,213,3.97,5122806499,140,36.9,5122806501,141,52.2,5122806497,56,Back,5122806503,212,9.7,5123346115,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304259,341,1,1,40,40,5rz9enoyknpg8ji78za5b82p0,1,37.4,52.2,2024-07-28T16:43:06.719Z,2024-07-28T16:43:11Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122806781,56,Back,5122806789,213,3.13,5122806783,140,22.4,5122806785,141,52.5,5122806787,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304271,342,1,1,40,45,5rz9enoyknpg8ji78za5b82p0,1,25.3,50.4,2024-07-28T16:43:10.912Z,2024-07-28T16:43:12Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5122806853,212,10.7,5122806847,56,Back,5122806851,141,64.2,5122806855,213,1.07,5122806849,140,30.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304345,343,1,1,40,47,5rz9enoyknpg8ji78za5b82p0,1,31.7,64.6,2024-07-28T16:43:13.822Z,2024-07-28T16:43:16Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122807269,212,20.0,5122807263,56,Back,5122807271,213,1.24,5122807265,140,37.8,5122807267,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304407,344,1,1,40,50,5rz9enoyknpg8ji78za5b82p0,1,37.7,91.5,2024-07-28T16:43:16.622Z,2024-07-28T16:43:20Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122807579,212,11.7,5122807575,140,33.9,5122807573,56,Back,5122807577,141,75.3,5122807581,213,4.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304451,345,1,1,40,54,5rz9enoyknpg8ji78za5b82p0,1,39.9,78.5,2024-07-28T16:43:20.287Z,2024-07-28T16:43:24Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122807809,140,29.9,5122807815,213,2.48,5122807811,141,90.6,5122807807,56,Back,5122807813,212,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304473,346,1,1,40,58,5rz9enoyknpg8ji78za5b82p0,0,30.3,92.3,2024-07-28T16:43:24.143Z,2024-07-28T16:43:26Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5122807975,141,82.6,5122807979,213,6.16,5122807981,1,,5122807969,155,,5122807977,212,53.5,5122807971,56,Left,5122807973,140,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304521,318,1,1,41,3,b3r6d8ydtmtjckam6pku9y400,1,11.1,23.0,2024-07-28T16:43:29.365Z,2024-07-28T16:43:31Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122808205,213,1.74,5122808197,56,Back,5122808199,140,8.3,5122808201,141,48.9,5122808203,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304557,319,1,1,41,5,b3r6d8ydtmtjckam6pku9y400,1,2.6,50.1,2024-07-28T16:43:31.493Z,2024-07-28T19:51:24Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5122808365,140,9.1,5122808371,213,1.10,5122808367,141,69.9,5122808369,212,15.1,5122808363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304579,320,1,1,41,8,b3r6d8ydtmtjckam6pku9y400,1,13.9,72.9,2024-07-28T16:43:33.973Z,2024-07-28T16:43:36Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5122808509,56,Back,5122808521,212,19.2,5122808517,141,64.8,5122808525,213,5.99,5122808513,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304585,321,61,1,41,10,b3r6d8ydtmtjckam6pku9y400,0,32.0,69.2,2024-07-28T16:43:35.974Z,2024-07-28T16:43:36Z,e81dfbtza1g8v3lozf39x3f85,Diogo Gonçalves,,,5122808551,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304655,348,1,1,41,12,5rz9enoyknpg8ji78za5b82p0,1,61.9,9.2,2024-07-28T16:43:38.112Z,2024-07-28T16:43:41Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5122808947,212,34.8,5122808943,140,31.3,5122808941,56,Back,5122808951,1,,5122808945,141,28.9,5122808949,213,2.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304667,349,1,1,41,15,5rz9enoyknpg8ji78za5b82p0,1,31.3,28.9,2024-07-28T16:43:41.855Z,2024-07-28T16:43:47Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5122809013,212,57.8,5122809007,56,Center,5122809011,141,39.8,5122809015,213,0.13,5122809017,1,,5122809003,157,,5122809009,140,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304739,350,44,1,41,20,5rz9enoyknpg8ji78za5b82p0,1,80.7,40.8,2024-07-28T16:43:46.892Z,2024-07-28T16:43:51Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5122809347,286,,5122809345,56,Center,5122809363,233,322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304717,322,44,1,41,20,b3r6d8ydtmtjckam6pku9y400,0,19.3,59.2,2024-07-28T16:43:46.893Z,2024-07-28T16:43:51Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122809239,56,Back,5122809407,233,350,5122809241,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304741,351,1,1,41,21,5rz9enoyknpg8ji78za5b82p0,0,82.8,47.7,2024-07-28T16:43:47.623Z,2024-07-28T20:02:22Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5123348071,286,,5122809355,212,1.2,5123348069,236,,5122809353,141,46.6,5122809351,140,81.9,5122809357,213,3.81,5123355783,233,813,5122809349,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704398965,813,74,1,41,21,b3r6d8ydtmtjckam6pku9y400,1,18.9,51.6,2024-07-28T16:43:47.624Z,2024-07-28T20:02:23Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5123355787,233,351,5123348331,56,Back,5123348333,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704399157,814,83,1,41,25,5rz9enoyknpg8ji78za5b82p0,1,80.9,49.0,2024-07-28T16:43:50.926Z,2024-07-28T19:53:20Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5123349371,399,rq6npjy37kolscu8lrj4r2dx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304747,323,43,1,41,25,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-28T16:43:51.461Z,2024-07-28T19:52:31Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5123348451,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304759,324,1,1,41,25,b3r6d8ydtmtjckam6pku9y400,1,19.2,52.8,2024-07-28T16:43:51.732Z,2024-07-28T19:53:24Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122809455,140,26.2,5122809457,141,39.1,5122809461,213,5.38,5122809459,212,11.9,5122809453,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304775,325,1,1,41,26,b3r6d8ydtmtjckam6pku9y400,1,23.6,46.0,2024-07-28T16:43:52.717Z,2024-07-28T19:52:39Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5122809549,212,18.7,5122809543,56,Back,5122809551,213,4.89,5122809545,140,26.8,5122809547,141,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304803,326,1,1,41,28,b3r6d8ydtmtjckam6pku9y400,1,29.6,15.8,2024-07-28T16:43:54.285Z,2024-07-28T16:43:56Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122809725,213,2.41,5122809719,140,8.4,5122809723,212,30.0,5122809717,56,Back,5122809721,141,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304805,327,1,1,41,30,b3r6d8ydtmtjckam6pku9y400,0,8.4,45.4,2024-07-28T16:43:56.477Z,2024-07-28T16:43:58Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5122809877,236,,5122809883,286,,5122809735,212,3.1,5122809733,141,47.6,5122809731,140,11.0,5122809737,213,0.50,5122809729,56,Back,5122809879,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704304829,352,74,1,41,30,5rz9enoyknpg8ji78za5b82p0,1,91.9,46.6,2024-07-28T16:43:56.478Z,2024-07-28T16:49:50Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5122809899,233,327,5122809851,56,Center,5122809853,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305169,328,1,1,41,37,b3r6d8ydtmtjckam6pku9y400,1,9.6,67.2,2024-07-28T16:44:03.605Z,2024-07-28T16:44:28Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5122811935,140,25.5,5122811941,212,17.0,5122811943,213,6.09,5122811939,141,62.5,5122811931,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305175,329,1,1,42,2,b3r6d8ydtmtjckam6pku9y400,0,39.8,67.2,2024-07-28T16:44:28.029Z,2024-07-28T16:44:29Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122811975,140,75.2,5122812037,189,,5122811979,212,60.0,5122811981,213,5.38,5122811977,141,0.0,5122811983,1,,5122811971,157,,5122811973,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305181,330,5,1,42,2,b3r6d8ydtmtjckam6pku9y400,0,74.2,-1.8,2024-07-28T16:44:28.560Z,2024-07-28T16:44:38Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122812603,233,353,5122812015,56,Right,5122812017,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305277,353,5,1,42,2,5rz9enoyknpg8ji78za5b82p0,1,25.8,101.8,2024-07-28T16:44:28.560Z,2024-07-28T16:49:49Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5122812537,347,,5122812535,56,Back,5122812589,233,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305297,354,1,1,42,12,5rz9enoyknpg8ji78za5b82p0,0,26.7,100.0,2024-07-28T16:44:37.951Z,2024-07-28T16:44:40Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5122812655,212,35.6,5122812641,107,,5122812657,213,6.03,5122812659,1,,5122812653,141,88.7,5122812651,140,59.6,5122812645,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305317,331,1,1,42,14,b3r6d8ydtmtjckam6pku9y400,0,41.1,20.4,2024-07-28T16:44:40.406Z,2024-07-28T16:44:41Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122812773,3,,5122812781,212,18.9,5122812777,140,58.4,5122812783,213,0.28,5122812779,141,28.2,5122812775,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305335,355,1,1,42,16,5rz9enoyknpg8ji78za5b82p0,0,46.6,80.5,2024-07-28T16:44:41.968Z,2024-07-28T16:44:43Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122812885,213,6.23,5122812879,140,60.4,5122812875,56,Left,5122812871,3,,5122812883,212,14.5,5122812881,141,79.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305353,356,44,1,42,17,5rz9enoyknpg8ji78za5b82p0,1,61.8,75.9,2024-07-28T16:44:43.244Z,2024-07-28T16:54:26Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5122812997,286,,5122812995,56,Center,5122813033,233,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305345,332,44,1,42,17,b3r6d8ydtmtjckam6pku9y400,0,38.2,24.1,2024-07-28T16:44:43.245Z,2024-07-28T16:47:50Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122812939,285,,5122813027,233,356,5122812937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305351,333,43,1,42,17,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2024-07-28T16:44:43.733Z,2024-07-28T16:47:48Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122812975,3,0,5122812985,213,5.27,5122812979,140,38.3,5122825041,144,1,5122812977,56,Back,5122812983,212,3.2,5122812981,141,23.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305361,357,61,1,42,18,5rz9enoyknpg8ji78za5b82p0,1,60.4,79.4,2024-07-28T16:44:44.055Z,2024-07-28T19:53:48Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5122813031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305365,334,83,1,42,19,b3r6d8ydtmtjckam6pku9y400,0,36.7,20.9,2024-07-28T16:44:45.053Z,2024-07-28T20:00:30Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122813195,399,3uytpqx0e0jr6zgbfl1znsm7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305405,358,50,1,42,20,5rz9enoyknpg8ji78za5b82p0,1,67.6,79.8,2024-07-28T16:44:46.148Z,2024-07-28T16:44:49Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5122813269,286,,5122813267,56,Left,5122813377,233,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305395,335,7,1,42,20,b3r6d8ydtmtjckam6pku9y400,1,32.4,20.2,2024-07-28T16:44:46.149Z,2024-07-28T19:53:57Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122813235,56,Back,5123349853,384,,5122813237,285,,5122813369,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305399,336,61,1,42,21,b3r6d8ydtmtjckam6pku9y400,1,36.3,23.8,2024-07-28T16:44:47.416Z,2024-07-28T16:44:47Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122813247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305435,338,1,1,42,22,b3r6d8ydtmtjckam6pku9y400,1,34.2,18.6,2024-07-28T16:44:48.709Z,2024-07-28T16:44:49Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122813429,140,33.6,5122813435,213,4.60,5122813431,141,10.5,5122813427,56,Back,5122813433,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305455,339,1,1,42,23,b3r6d8ydtmtjckam6pku9y400,1,33.9,10.0,2024-07-28T16:44:49.677Z,2024-07-28T16:44:51Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5122813593,140,39.3,5122813591,56,Back,5122813597,212,9.2,5122813599,213,0.91,5122813595,141,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305511,340,1,1,42,25,b3r6d8ydtmtjckam6pku9y400,1,39.3,20.7,2024-07-28T16:44:51.141Z,2024-07-28T16:44:56Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122813955,140,32.3,5122813957,141,46.6,5122813961,213,1.97,5122813959,212,19.1,5122813953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305547,341,1,1,42,30,b3r6d8ydtmtjckam6pku9y400,1,49.1,51.4,2024-07-28T16:44:56.445Z,2024-07-28T16:45:00Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5122814237,213,1.58,5122814229,56,Back,5122814235,212,18.0,5122814233,141,77.9,5122814231,140,48.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305599,342,1,1,42,34,b3r6d8ydtmtjckam6pku9y400,1,62.2,73.8,2024-07-28T16:45:00.613Z,2024-07-28T16:45:03Z,2ubad2kxha6n1c8c8sr2ogmad,B. Meling,,,5122814533,56,Center,5122814539,141,54.1,5122814541,212,16.3,5122814537,140,71.1,5122814543,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305607,343,1,1,42,37,b3r6d8ydtmtjckam6pku9y400,0,71.1,54.1,2024-07-28T16:45:03.852Z,2024-07-28T16:45:04Z,euur9yvhgrieu4kl0vdkh244q,O. Óskarsson,,,5122814553,56,Center,5122814559,212,4.4,5122814557,141,58.8,5122814561,213,0.81,5122814555,140,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305603,359,8,1,42,38,5rz9enoyknpg8ji78za5b82p0,1,27.5,34.8,2024-07-28T16:45:03.935Z,2024-07-28T19:54:12Z,ca1b5707pdpx0ucug40ggnahh,F. Brandhof,,,5122814549,56,Back,5123350137,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305635,344,15,1,42,40,b3r6d8ydtmtjckam6pku9y400,1,81.1,52.1,2024-07-28T16:45:06.773Z,2024-07-28T19:54:22Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5122817345,231,50.7,5122817339,146,85.4,5122817337,458,,5122817331,78,,5122817333,102,50.8,5122817209,82,,5122817335,103,19,5122817353,233,360,5122817343,230,97.7,5122814691,18,,5122814693,56,5122817341,147,Center,51.8,5122814689,22,5122817197,72,,,,,,,,,,,,,,,,,,,,,,,
2704305649,360,10,1,42,40,5rz9enoyknpg8ji78za5b82p0,1,17.9,48.5,2024-07-28T16:45:06.873Z,2024-07-28T19:54:26Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5122814765,94,,5122814767,56,Back,5122817417,233,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305679,361,12,1,42,42,5rz9enoyknpg8ji78za5b82p0,1,21.8,50.9,2024-07-28T16:45:08.655Z,2024-07-28T19:54:36Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Emil Madsen,,,5122814939,141,47.4,5122814945,15,,5122814941,212,9.5,5122814937,140,30.6,5122814935,56,Back,5122814943,213,6.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305683,345,1,1,42,43,b3r6d8ydtmtjckam6pku9y400,1,67.3,54.4,2024-07-28T16:45:09.381Z,2024-07-28T19:54:39Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5122814969,213,4.96,5122814965,141,45.3,5122814963,140,68.8,5122814961,56,Center,5122814967,212,6.4,5122814959,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305701,346,1,1,42,44,b3r6d8ydtmtjckam6pku9y400,1,68.8,45.3,2024-07-28T16:45:10.693Z,2024-07-28T19:54:46Z,8g4r9maz4invihjmdzpfxy0np,V. Claesson,,,5122815039,56,Center,5122815045,212,8.7,5122815047,213,3.06,5122815041,140,60.5,5122815043,141,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305731,347,1,1,42,47,b3r6d8ydtmtjckam6pku9y400,1,60.5,46.3,2024-07-28T16:45:13.693Z,2024-07-28T16:45:16Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5122815253,212,31.3,5122815247,56,Right,5122815251,141,9.7,5122815255,213,5.36,5122815249,140,78.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704305757,348,1,1,42,50,b3r6d8ydtmtjckam6pku9y400,1,78.5,9.7,2024-07-28T16:45:16.413Z,2024-07-28T16:45:19Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5122815441,140,87.2,5122815443,141,15.8,5122815439,56,Right,5122815447,213,0.43,5122815445,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
