id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2751894613,519,1,2,52,10,ahnt9ejgwj58ul8auzdvi3czf,1,45.0,8.9,2024-11-25T19:22:50.339Z,2024-11-25T19:22:51Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5383506977,212,13.8,5383506973,140,32.7,5383506975,141,16.2,5383506979,213,2.77,5383506971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894621,520,1,2,52,11,ahnt9ejgwj58ul8auzdvi3czf,1,38.5,6.0,2024-11-25T19:22:51.464Z,2024-11-25T19:24:09Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5383510489,212,9.7,5383510485,140,45.4,5383510483,56,Back,5383510487,141,15.4,5383510491,213,0.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894625,521,1,2,52,11,ahnt9ejgwj58ul8auzdvi3czf,1,53.3,13.5,2024-11-25T19:22:51.684Z,2024-11-25T19:24:18Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5383510863,213,6.00,5383510855,56,Right,5383510859,141,7.4,5383510857,140,67.1,5383510861,212,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894629,522,1,2,52,11,ahnt9ejgwj58ul8auzdvi3czf,1,65.8,6.8,2024-11-25T19:22:51.860Z,2024-11-25T19:24:34Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5383511437,56,Center,5383511443,212,11.9,5383511445,213,2.17,5383511441,141,21.3,5383511439,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894633,523,1,2,52,11,ahnt9ejgwj58ul8auzdvi3czf,1,61.8,22.9,2024-11-25T19:22:52.052Z,2024-11-25T19:24:42Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5383511641,212,11.1,5383511635,56,Right,5383511639,141,13.7,5383511637,140,70.5,5383511643,213,5.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894635,524,1,2,52,12,ahnt9ejgwj58ul8auzdvi3czf,1,69.7,16.4,2024-11-25T19:22:52.229Z,2024-11-25T19:24:51Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383512067,56,Right,5383512071,141,5.8,5383512069,140,68.2,5383512073,212,7.4,5383512075,213,4.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894685,525,1,2,52,15,ahnt9ejgwj58ul8auzdvi3czf,1,66.7,7.4,2024-11-25T19:22:55.715Z,2024-11-25T19:22:57Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5383507297,56,Right,5383507301,141,18.3,5383507299,140,88.3,5383507305,213,0.32,5383507303,212,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894707,526,1,2,52,17,ahnt9ejgwj58ul8auzdvi3czf,1,88.0,17.2,2024-11-25T19:22:57.763Z,2024-11-26T11:32:12Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,1.0,,5383507437,140,83.9,5383507435,56,Center,5383507439,141,53.0,5383507441,212,24.7,5383507443,213,1.75,5383508637,154,,5383508635,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894715,527,15,2,52,19,ahnt9ejgwj58ul8auzdvi3czf,1,85.1,53.4,2024-11-25T19:22:59.907Z,2024-11-26T11:32:52Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5383508677,76,,5383508679,29,,5383507469,22,,5383508683,55,526,5383508681,154,,5383508709,233,462,5383508687,102,52.2,5383508691,146,99.1,5383507471,17,,5383508675,72,5383508689,103,13.9,5383513829,328,,,5383508693,147,50.5,5383507473,56,,,Center,,,,,,,,,,
2751894703,462,10,2,52,19,59as3grjvj19voay31j3yfgni,1,0.9,50.3,2024-11-25T19:23:00.007Z,2024-11-26T11:32:27Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5383507727,179,,5383508731,233,527,5383507419,56,Back,5383507415,182,,5384212419,376,,5383507407,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894725,463,6,2,52,20,59as3grjvj19voay31j3yfgni,0,6.8,47.8,2024-11-25T19:23:00.938Z,2024-11-26T11:32:56Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5383507625,233,528,5383507617,56,Back,5383507619,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894729,528,6,2,52,20,ahnt9ejgwj58ul8auzdvi3czf,1,93.2,52.2,2024-11-25T19:23:00.938Z,2024-11-25T20:07:21Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5383507621,233,463,5383507533,56,Center,5383507535,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894935,530,1,2,52,57,ahnt9ejgwj58ul8auzdvi3czf,0,99.7,99.1,2024-11-25T19:23:37.507Z,2024-11-26T11:32:59Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5383508851,155,,5384212965,20,,5383508863,213,4.52,5383508861,212,27.4,5383508847,2,,5383508857,140,94.7,5383508853,223,,5383508855,56,Center,5383508859,141,59.5,5383508849,6,,,,,,,,,,,,,,,,,,,,,,,,,
2751894941,464,12,2,52,58,59as3grjvj19voay31j3yfgni,1,1.5,33.7,2024-11-25T19:23:38.282Z,2024-11-25T19:23:39Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5383508897,56,Back,5383508901,141,36.0,5383508899,140,23.5,5383508905,213,0.07,5383508903,212,23.2,5383508923,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751894965,531,15,2,53,0,ahnt9ejgwj58ul8auzdvi3czf,1,75.4,60.6,2024-11-25T19:23:40.867Z,2024-11-26T11:33:16Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5383509753,233,465,5383509033,56,Center,5383509743,230,98.9,5383509731,215,,5383509745,231,51.4,5383509441,82,,5383509741,147,55.8,5383509031,18,,5383509733,108,,5383509735,328,5383509727,102,49.0,5383509729,103,19,,5383509721,25,,5384213361,78,5383509739,146,,85.6,5383509723,72,,5383509737,458,,,,
2751894993,465,10,2,53,0,59as3grjvj19voay31j3yfgni,1,12.8,44.6,2024-11-25T19:23:40.967Z,2024-11-26T11:33:21Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5383509207,56,Back,5383509205,94,,5383509765,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895045,466,12,2,53,3,59as3grjvj19voay31j3yfgni,1,18.9,61.3,2024-11-25T19:23:43.641Z,2024-11-26T11:33:34Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5383509477,141,51.5,5383509481,213,6.01,5383509473,56,Back,5383509475,140,41.2,5383509479,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895091,467,27,2,53,9,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-11-25T19:23:49.330Z,2024-11-25T20:17:04Z,,,,,5383509705,53,arhoud4vfjvmjaf2pkbm6s48a,5383509703,41,Injury,5383650331,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895633,532,27,2,53,9,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-11-25T19:23:49.330Z,2024-11-25T20:17:04Z,,,,,5383650335,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895629,468,28,2,54,26,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-11-25T19:25:06.953Z,2024-11-25T19:25:07Z,,,,,5383512847,233,533,5383512837,55,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895637,533,28,2,54,26,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-11-25T19:25:06.953Z,2024-11-25T19:25:08Z,,,,,5383512863,233,468,5383512843,55,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895653,470,49,2,54,29,59as3grjvj19voay31j3yfgni,1,10.8,41.6,2024-11-25T19:25:09.434Z,2024-11-26T11:34:18Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5384214721,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895663,471,1,2,54,29,59as3grjvj19voay31j3yfgni,1,10.8,41.6,2024-11-25T19:25:09.625Z,2024-11-26T11:34:19Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5383512951,56,Back,5384214743,189,,5383512957,212,24.5,5383512953,140,17.6,5383512959,213,5.01,5383512955,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895681,472,1,2,54,30,59as3grjvj19voay31j3yfgni,1,17.6,7.1,2024-11-25T19:25:10.393Z,2024-11-25T19:25:12Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5383513089,213,2.35,5383513085,141,15.9,5383513083,140,12.0,5383513081,56,Back,5383513087,212,8.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895693,473,1,2,54,32,59as3grjvj19voay31j3yfgni,1,12.5,14.1,2024-11-25T19:25:12.634Z,2024-11-25T19:25:14Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5383513161,56,Back,5383513159,157,,5383513171,1,,5383513167,212,28.4,5383513163,140,39.3,5383513165,141,19.5,5383513169,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895697,474,1,2,54,34,59as3grjvj19voay31j3yfgni,0,39.3,19.5,2024-11-25T19:25:14.713Z,2024-11-25T19:25:16Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5383513201,213,4.21,5383513197,141,0.0,5383513195,140,32.0,5383513199,212,16.0,5383513193,56,Back,5383513191,3,,5383513205,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895703,475,5,2,54,35,59as3grjvj19voay31j3yfgni,0,34.4,-1.2,2024-11-25T19:25:15.875Z,2024-11-25T20:18:00Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5383513241,347,,5383513239,56,Back,5383513519,233,535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895749,535,5,2,54,35,ahnt9ejgwj58ul8auzdvi3czf,1,65.6,101.2,2024-11-25T19:25:15.875Z,2024-11-25T20:18:00Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5383513493,233,475,5383513459,56,Left,5383513465,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895839,536,1,2,54,49,ahnt9ejgwj58ul8auzdvi3czf,1,61.2,100.0,2024-11-25T19:25:29.767Z,2024-11-26T11:34:32Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5383514071,212,23.1,5383514067,140,55.6,5383514065,56,Center,5383514069,141,68.4,5383514063,107,,5383514075,1,,5383514073,213,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895843,537,1,2,54,52,ahnt9ejgwj58ul8auzdvi3czf,1,55.7,68.1,2024-11-25T19:25:33.059Z,2024-11-25T19:25:33Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5383514117,141,77.8,5383514113,56,Center,5383514121,213,1.35,5383514115,140,57.1,5383514119,212,6.8,5383514111,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895851,538,1,2,54,53,ahnt9ejgwj58ul8auzdvi3czf,1,57.4,77.0,2024-11-25T19:25:33.763Z,2024-11-25T19:25:35Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383514163,140,65.6,5383514169,213,5.15,5383514165,141,49.7,5383514167,212,20.5,5383514161,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895857,539,1,2,54,54,ahnt9ejgwj58ul8auzdvi3czf,0,65.9,49.7,2024-11-25T19:25:35.026Z,2024-11-26T11:34:45Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5384215297,168,,5383514213,140,72.9,5383514219,213,0.68,5383514215,141,58.4,5383514217,212,9.4,5383514211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895873,476,1,2,54,55,59as3grjvj19voay31j3yfgni,1,24.2,41.0,2024-11-25T19:25:35.609Z,2024-11-25T19:25:37Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5383514291,56,Back,5383514299,213,5.51,5383514295,141,33.4,5383514293,140,29.2,5383514297,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895911,478,1,2,54,59,59as3grjvj19voay31j3yfgni,1,29.5,35.4,2024-11-25T19:25:39.065Z,2024-11-25T19:25:43Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5383514481,212,23.0,5383514477,140,27.0,5383514483,213,1.69,5383514479,141,69.0,5383514475,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895929,479,1,2,55,3,59as3grjvj19voay31j3yfgni,1,34.8,67.8,2024-11-25T19:25:43.737Z,2024-11-25T19:25:46Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5383514577,213,3.09,5383514575,212,11.1,5383514573,141,68.7,5383514571,140,24.2,5383514569,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895947,480,1,2,55,6,59as3grjvj19voay31j3yfgni,1,23.7,71.1,2024-11-25T19:25:46.553Z,2024-11-25T19:25:48Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5383514671,140,30.0,5383514673,141,49.6,5383514679,213,5.14,5383514675,212,16.0,5383514669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895977,481,1,2,55,8,59as3grjvj19voay31j3yfgni,1,29.0,49.4,2024-11-25T19:25:48.713Z,2024-11-25T19:25:52Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5383514921,56,Back,5383514927,212,18.1,5383514925,141,37.0,5383514929,213,3.63,5383514923,140,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751895983,482,1,2,55,12,59as3grjvj19voay31j3yfgni,1,13.0,51.2,2024-11-25T19:25:52.729Z,2024-11-25T19:25:54Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5383514971,213,1.95,5383514967,141,60.0,5383514965,140,10.7,5383514969,212,6.5,5383514963,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896001,483,1,2,55,13,59as3grjvj19voay31j3yfgni,1,10.6,60.6,2024-11-25T19:25:54.025Z,2024-11-25T19:26:07Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5383515101,56,Back,5383515107,212,8.7,5383515103,140,4.4,5383515105,141,52.1,5383515109,213,3.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896027,484,1,2,55,15,59as3grjvj19voay31j3yfgni,0,4.3,51.2,2024-11-25T19:25:55.321Z,2024-11-25T19:26:08Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5383515199,56,Center,5383515197,157,,5383515201,140,58.9,5383515203,141,78.2,5383515209,1,,5383515205,212,60.2,5383515207,213,0.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896061,540,44,2,55,20,ahnt9ejgwj58ul8auzdvi3czf,1,41.6,17.6,2024-11-25T19:26:00.840Z,2024-11-25T20:18:35Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383515373,56,Back,5383515375,285,,5383515379,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896033,485,44,2,55,20,59as3grjvj19voay31j3yfgni,0,58.4,82.4,2024-11-25T19:26:00.841Z,2024-11-25T20:18:36Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5383515229,286,,5383515389,233,540,5383515227,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896063,541,61,2,55,20,ahnt9ejgwj58ul8auzdvi3czf,1,41.7,9.4,2024-11-25T19:26:01.027Z,2024-11-25T20:16:56Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383515377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896071,486,5,2,55,21,59as3grjvj19voay31j3yfgni,1,61.8,101.4,2024-11-25T19:26:01.881Z,2024-11-25T19:26:07Z,e64kcio0848bpw39eedbjyd5g,M. Krüger-Johnsen,,,5383515411,347,,5383515473,233,542,5383515409,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896077,542,5,2,55,21,ahnt9ejgwj58ul8auzdvi3czf,0,38.2,-1.4,2024-11-25T19:26:01.881Z,2024-11-25T20:18:01Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383515435,347,,5383515489,233,486,5383515431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896103,487,1,2,55,30,59as3grjvj19voay31j3yfgni,1,61.7,100.0,2024-11-25T19:26:10.809Z,2024-11-25T19:26:12Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5383515681,213,5.01,5383515671,107,,5383515677,141,79.4,5383515675,140,66.1,5383515679,212,15.7,5383515673,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896117,488,1,2,55,32,59as3grjvj19voay31j3yfgni,1,66.6,78.5,2024-11-25T19:26:12.153Z,2024-11-25T19:26:14Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5383515749,56,Left,5383515763,212,13.0,5383515753,140,61.4,5383515757,141,95.9,5383515767,213,2.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896157,489,1,2,55,34,59as3grjvj19voay31j3yfgni,1,62.5,89.4,2024-11-25T19:26:14.585Z,2024-11-25T19:26:19Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5383515989,212,17.6,5383515985,140,64.6,5383515983,56,Center,5383515987,141,63.7,5383515991,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896181,490,1,2,55,39,59as3grjvj19voay31j3yfgni,1,68.6,56.4,2024-11-25T19:26:19.801Z,2024-11-25T19:26:22Z,e73sexp7kse0wlykdi7xcbg2c,V. Byskov,,,5383516105,213,0.25,5383516099,141,63.0,5383516095,56,Center,5383516097,140,85.5,5383516101,212,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896187,491,61,2,55,42,59as3grjvj19voay31j3yfgni,0,88.9,60.8,2024-11-25T19:26:22.664Z,2024-11-25T19:26:23Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5383516141,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896217,492,5,2,55,42,59as3grjvj19voay31j3yfgni,0,101.0,59.8,2024-11-25T19:26:22.915Z,2024-11-25T20:18:01Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5383516327,346,,5383516325,56,Center,5383516805,233,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896307,543,5,2,55,42,ahnt9ejgwj58ul8auzdvi3czf,1,-1.0,40.2,2024-11-25T19:26:22.915Z,2024-11-25T20:18:01Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383516787,346,,5383516793,233,492,5383516785,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896311,544,1,2,55,59,ahnt9ejgwj58ul8auzdvi3czf,1,3.3,47.8,2024-11-25T19:26:39.570Z,2024-11-25T19:26:51Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5383516831,213,6.25,5383517179,189,,5383516821,124,,5383516825,140,28.7,5383516829,212,26.7,5383516823,56,Back,5383516827,141,46.4,5383516835,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896325,545,1,2,56,0,ahnt9ejgwj58ul8auzdvi3czf,1,32.3,37.0,2024-11-25T19:26:40.882Z,2024-11-25T19:32:48Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5383516963,213,5.13,5383517205,189,,5383516959,141,5.0,5383516955,56,Back,5383516961,212,23.9,5383516957,140,41.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896333,546,1,2,56,3,ahnt9ejgwj58ul8auzdvi3czf,1,41.9,5.3,2024-11-25T19:26:43.570Z,2024-11-25T19:26:44Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5383517009,213,1.98,5383517005,141,15.5,5383517003,140,39.0,5383517007,212,7.6,5383517001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896337,547,1,2,56,4,ahnt9ejgwj58ul8auzdvi3czf,1,38.6,15.8,2024-11-25T19:26:44.594Z,2024-11-25T19:27:19Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5383517017,56,Back,5383517025,213,5.64,5383517023,212,10.6,5383517021,141,6.4,5383517019,140,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896355,550,1,2,56,5,ahnt9ejgwj58ul8auzdvi3czf,0,46.5,18.9,2024-11-25T19:26:45.986Z,2024-11-25T19:26:48Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5383517131,212,58.9,5383517123,155,,5383517129,141,73.2,5383517125,56,Center,5383517133,213,0.68,5383517135,1,,5383517127,140,90.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896375,494,1,2,56,12,59as3grjvj19voay31j3yfgni,1,6.4,27.0,2024-11-25T19:26:52.488Z,2024-11-25T19:26:55Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5383517231,141,32.7,5383517227,56,Back,5383517235,213,0.44,5383517233,212,9.2,5383517229,140,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896379,495,1,2,56,14,59as3grjvj19voay31j3yfgni,1,20.0,34.5,2024-11-25T19:26:55.032Z,2024-11-25T19:27:11Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5383517281,141,42.1,5383517279,140,34.9,5383517283,212,16.5,5383517285,213,0.32,5383517897,189,,5383517277,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896437,496,1,2,56,20,59as3grjvj19voay31j3yfgni,1,32.9,42.2,2024-11-25T19:27:00.584Z,2024-11-25T19:27:42Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5383518267,189,,5383517673,212,21.2,5383517675,213,2.21,5383517669,140,20.8,5383517667,56,Back,5383517671,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896443,497,1,2,56,23,59as3grjvj19voay31j3yfgni,1,19.8,66.9,2024-11-25T19:27:03.224Z,2024-11-25T19:27:40Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5383517723,212,19.2,5383517725,213,1.07,5383517717,56,Back,5383517721,141,91.7,5383517719,140,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896453,498,1,2,56,25,59as3grjvj19voay31j3yfgni,0,29.0,92.1,2024-11-25T19:27:05.410Z,2024-11-25T19:27:47Z,8mn8apr6n7t7s6lx4d4vvdnca,V. Bak Jensen,,,5383517789,1,,5383517783,212,50.3,5383517773,56,Center,5383517779,141,56.7,5383517775,140,71.1,5383517787,213,5.78,5383517771,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896543,552,1,2,56,33,ahnt9ejgwj58ul8auzdvi3czf,1,27.6,57.5,2024-11-25T19:27:13.809Z,2024-11-25T19:27:19Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5383518317,141,86.0,5383518321,213,1.38,5383518315,140,31.2,5383518319,212,19.7,5383518313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896569,553,1,2,56,40,ahnt9ejgwj58ul8auzdvi3czf,1,55.7,92.1,2024-11-25T19:27:20.978Z,2024-11-25T19:27:21Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5383518465,140,41.7,5383518469,212,15.4,5383518463,56,Back,5383518471,213,3.44,5383518467,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896591,554,1,2,56,41,ahnt9ejgwj58ul8auzdvi3czf,1,41.7,85.4,2024-11-25T19:27:21.810Z,2024-11-25T19:27:24Z,cuufy3ioo1kio56er2cfn0mqc,M. Freundlich,,,5383518569,212,12.6,5383518565,140,35.1,5383518563,56,Back,5383518567,141,69.9,5383518571,213,4.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896615,555,1,2,56,44,ahnt9ejgwj58ul8auzdvi3czf,1,35.1,69.9,2024-11-25T19:27:24.577Z,2024-11-25T19:27:26Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5383518669,140,38.2,5383518671,141,65.1,5383518667,56,Back,5383518673,212,4.6,5383518675,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2751896639,556,1,2,56,46,ahnt9ejgwj58ul8auzdvi3czf,1,39.1,63.7,2024-11-25T19:27:26.497Z,2024-11-25T19:27:29Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5383518797,140,34.7,5383518801,212,21.3,5383518795,56,Back,5383518799,141,33.1,5383518803,213,4.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
