id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/11/value
2736523891,540,1,1,46,0,77tfx9me4aaqhzv78bmgsy9bg,1,23.3,33.9,2024-10-20T14:49:04.711Z,2024-10-20T14:49:10Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299529963,56,Back,5299529965,140,31.7,5299529971,213,0.98,5299529969,212,15.8,5299529967,141,53.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736523881,332,30,1,46,1,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-20T14:49:05.674Z,2024-10-20T14:49:13Z,,,,,5299529933,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736523907,541,30,1,46,1,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-20T14:49:05.674Z,2024-10-20T14:49:14Z,,,,,5299530081,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541173,333,32,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-20T15:04:40.329Z,2024-10-20T15:04:43Z,,,,,5299623813,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541149,548,32,2,45,0,77tfx9me4aaqhzv78bmgsy9bg,1,0.0,0.0,2024-10-20T15:04:40.329Z,2024-10-20T15:04:40Z,,,,,5299623741,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541209,334,1,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,50.1,49.9,2024-10-20T15:04:40.330Z,2024-10-20T15:04:43Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5299624013,213,5.16,5299624009,212,3.6,5299624005,141,45.1,5299624019,279,S,5299624001,140,51.6,5299624189,278,,5299623997,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541263,335,1,2,45,2,ahnt9ejgwj58ul8auzdvi3czf,0,51.7,45.1,2024-10-20T15:04:42.870Z,2024-10-20T15:04:45Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299624307,1,,5299624293,155,,5299624295,56,Right,5299624299,141,7.7,5299624297,140,86.9,5299624303,213,5.68,5299624301,212,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541331,549,1,2,45,6,77tfx9me4aaqhzv78bmgsy9bg,1,21.9,91.1,2024-10-20T15:04:46.335Z,2024-10-20T15:04:48Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299624741,213,3.89,5299624733,56,Back,5299624729,3,,5299624735,140,6.5,5299624739,212,22.0,5299624737,141,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541385,551,1,2,45,7,77tfx9me4aaqhzv78bmgsy9bg,1,6.5,69.2,2024-10-20T15:04:48.160Z,2024-10-20T15:04:49Z,49wkw0wkn4ta18b6657vjvglx,A. Hansen,,,5299624937,56,Back,5299624945,212,25.7,5299624947,213,5.01,5299624941,140,13.6,5299624943,141,33.0,5299624933,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541495,552,1,2,45,9,77tfx9me4aaqhzv78bmgsy9bg,1,14.0,33.4,2024-10-20T15:04:49.839Z,2024-10-20T15:04:54Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299625527,213,0.42,5299625525,212,14.0,5299625519,56,Back,5299625523,141,41.7,5299625521,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541553,553,1,2,45,14,77tfx9me4aaqhzv78bmgsy9bg,1,31.3,37.5,2024-10-20T15:04:54.639Z,2024-10-20T15:04:57Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299625823,56,Right,5299625831,213,5.56,5299625827,141,5.2,5299625829,212,33.1,5299625825,140,54.9,5299625833,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541593,554,1,2,45,16,77tfx9me4aaqhzv78bmgsy9bg,1,55.8,5.8,2024-10-20T15:04:57.231Z,2024-10-20T15:04:59Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299626083,212,12.7,5299626085,213,2.88,5299626073,56,Back,5299626079,141,10.7,5299626075,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541669,555,1,2,45,18,77tfx9me4aaqhzv78bmgsy9bg,1,42.6,12.9,2024-10-20T15:04:59.103Z,2024-10-20T15:05:02Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299626495,56,Back,5299626497,140,33.3,5299626499,141,29.6,5299626503,213,2.28,5299626501,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541755,556,1,2,45,21,77tfx9me4aaqhzv78bmgsy9bg,1,32.5,33.3,2024-10-20T15:05:01.967Z,2024-10-20T15:05:05Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299626975,140,34.2,5299626981,213,1.49,5299626979,212,21.5,5299626977,141,64.8,5299626973,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736541895,557,1,2,45,24,77tfx9me4aaqhzv78bmgsy9bg,1,32.6,66.2,2024-10-20T15:05:04.847Z,2024-10-20T15:05:11Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299627721,56,Back,5299627723,140,39.6,5299627727,212,22.6,5299627729,213,5.04,5299627725,141,34.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736542013,558,1,2,45,31,77tfx9me4aaqhzv78bmgsy9bg,1,58.9,26.6,2024-10-20T15:05:11.839Z,2024-10-20T15:05:16Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299628417,1,,5299628415,213,1.44,5299628401,56,Left,5299628411,212,40.2,5299628405,140,63.8,5299628397,155,,5299628409,141,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736542045,559,1,2,45,36,77tfx9me4aaqhzv78bmgsy9bg,1,69.3,84.9,2024-10-20T15:05:16.703Z,2024-10-20T15:05:18Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299628601,56,Center,5299628603,140,56.4,5299628605,141,77.3,5299628607,212,14.5,5299628609,213,3.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736542283,560,1,2,45,38,77tfx9me4aaqhzv78bmgsy9bg,1,56.2,77.1,2024-10-20T15:05:18.383Z,2024-10-20T15:05:28Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299629811,212,22.7,5299629805,56,Left,5299629809,141,93.4,5299629807,140,75.1,5299629813,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736542249,336,43,2,45,45,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-10-20T15:05:25.782Z,2024-10-20T15:06:11Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299629639,346,0,5299629637,56,Back,5299635129,144,5,5299630151,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736542325,561,1,2,45,47,77tfx9me4aaqhzv78bmgsy9bg,0,89.0,79.7,2024-10-20T15:05:28.097Z,2024-10-20T15:05:49Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5299630079,56,Center,5299630077,155,,5299630081,140,89.7,5299630075,2,,5299630083,141,75.2,5299630085,212,3.1,5299630087,213,4.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736542667,337,61,2,45,48,ahnt9ejgwj58ul8auzdvi3czf,1,11.5,36.0,2024-10-20T15:05:28.674Z,2024-10-20T15:05:53Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299631987,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736542705,338,6,2,45,49,ahnt9ejgwj58ul8auzdvi3czf,0,0.0,73.9,2024-10-20T15:05:29.788Z,2024-10-20T15:14:53Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,,5299632291,56,Back,5299632293,75,,5299699601,233,562,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736542335,562,6,2,45,49,77tfx9me4aaqhzv78bmgsy9bg,1,100.0,26.1,2024-10-20T15:05:29.788Z,2024-10-20T15:14:53Z,7a1vtc0e7ubua2t0dwx9ufk7o,S. Egeli,,,5299632951,75,,5299699565,233,338,5299630117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543075,563,1,2,46,20,77tfx9me4aaqhzv78bmgsy9bg,0,99.7,0.9,2024-10-20T15:06:00.449Z,2024-10-20T16:03:12Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299634287,213,1.70,5299634285,212,29.3,5299634271,2,,5299634273,6,,5299634283,141,43.6,5299634275,155,,5299634281,140,96.0,5299634279,56,Center,5299634277,223,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543117,339,44,2,46,23,ahnt9ejgwj58ul8auzdvi3czf,1,2.2,63.7,2024-10-20T15:06:03.815Z,2024-10-20T15:25:21Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299634463,56,Back,5299634469,285,,5299648479,233,593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545471,593,44,2,46,23,77tfx9me4aaqhzv78bmgsy9bg,0,97.8,36.3,2024-10-20T15:06:03.816Z,2024-10-20T15:25:21Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299646773,56,Center,5299648541,233,339,5299646775,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543129,340,61,2,46,24,ahnt9ejgwj58ul8auzdvi3czf,1,2.0,63.3,2024-10-20T15:06:04.704Z,2024-10-20T15:06:23Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299634545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543151,564,13,2,46,26,77tfx9me4aaqhzv78bmgsy9bg,1,85.5,47.9,2024-10-20T15:06:06.848Z,2024-10-20T15:08:27Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299634661,56,Center,5299652631,328,,5299652199,25,,5299652625,74,,5299652203,20,,5299652635,230,98.0,5299652629,103,81.9,5299652627,102,44.5,5299634659,17,,5299652633,458,,5299652637,231,,,,,,,,,,,,,,,49.6,,,,,,
2736543187,341,5,2,46,27,ahnt9ejgwj58ul8auzdvi3czf,1,-1.2,52.2,2024-10-20T15:06:08.024Z,2024-10-20T15:09:15Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299634857,56,Back,5299634859,346,,5299634967,233,565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543193,565,5,2,46,27,77tfx9me4aaqhzv78bmgsy9bg,0,101.2,47.8,2024-10-20T15:06:08.024Z,2024-10-20T15:09:15Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299635021,233,341,5299634881,346,,5299634879,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543595,342,1,2,46,43,ahnt9ejgwj58ul8auzdvi3czf,1,4.4,59.6,2024-10-20T15:06:23.985Z,2024-10-20T15:06:40Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5299636835,212,23.4,5299636837,213,0.93,5299636833,141,87.2,5299636827,124,,5299636829,56,Back,5299636843,237,,5299636913,189,,5299636831,140,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543645,343,1,2,46,46,ahnt9ejgwj58ul8auzdvi3czf,1,16.4,86.9,2024-10-20T15:06:27.228Z,2024-10-20T15:06:28Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5299637141,56,Back,5299637149,213,4.26,5299637147,212,23.0,5299637145,141,56.4,5299637143,140,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543749,344,1,2,46,48,ahnt9ejgwj58ul8auzdvi3czf,1,6.1,55.8,2024-10-20T15:06:28.329Z,2024-10-20T15:06:31Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5299637663,56,Back,5299637679,1,,5299637675,213,0.15,5299637661,157,,5299637665,140,35.1,5299637671,212,30.8,5299637669,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543763,345,61,2,46,51,ahnt9ejgwj58ul8auzdvi3czf,0,35.0,62.3,2024-10-20T15:06:31.576Z,2024-10-20T15:06:31Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5299637735,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543833,566,1,2,46,53,77tfx9me4aaqhzv78bmgsy9bg,1,74.6,25.4,2024-10-20T15:06:34.162Z,2024-10-20T15:06:35Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299638169,140,62.9,5299638165,56,Center,5299638173,141,31.4,5299638163,3,,5299638181,213,2.82,5299638177,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543911,568,1,2,46,54,77tfx9me4aaqhzv78bmgsy9bg,1,59.7,32.8,2024-10-20T15:06:35.313Z,2024-10-20T15:06:37Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299638563,141,18.7,5299638565,212,27.3,5299638571,213,5.92,5299638559,56,Right,5299638561,140,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543921,569,50,2,46,57,77tfx9me4aaqhzv78bmgsy9bg,1,85.6,25.2,2024-10-20T15:06:37.783Z,2024-10-20T15:14:58Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299638773,233,346,5299638605,56,Center,5299638609,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543931,346,7,2,46,57,ahnt9ejgwj58ul8auzdvi3czf,1,14.4,74.8,2024-10-20T15:06:37.784Z,2024-10-20T15:14:58Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299638737,233,569,5299638673,285,,5299638669,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543963,347,12,2,46,58,ahnt9ejgwj58ul8auzdvi3czf,1,12.1,80.0,2024-10-20T15:06:38.697Z,2024-10-20T15:06:40Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299638839,56,Back,5299638843,140,17.1,5299638847,141,100.0,5299638849,212,15.9,5299638861,167,,5299638851,213,1.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736543965,348,5,2,46,58,ahnt9ejgwj58ul8auzdvi3czf,0,17.3,101.5,2024-10-20T15:06:39.189Z,2024-10-20T15:09:16Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299638859,347,,5299638857,56,Back,5299639423,233,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544053,570,5,2,46,58,77tfx9me4aaqhzv78bmgsy9bg,1,82.7,-1.5,2024-10-20T15:06:39.189Z,2024-10-20T15:09:15Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299639371,347,,5299639413,233,348,5299639369,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544095,571,1,2,47,4,77tfx9me4aaqhzv78bmgsy9bg,1,86.7,0.0,2024-10-20T15:06:44.385Z,2024-10-20T15:06:46Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299639565,213,1.17,5299639559,140,91.1,5299639557,56,Right,5299639555,107,,5299639563,212,11.9,5299639561,141,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544171,572,1,2,47,6,77tfx9me4aaqhzv78bmgsy9bg,1,91.1,14.2,2024-10-20T15:06:46.370Z,2024-10-20T15:06:49Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299639977,213,4.77,5299639973,212,5.7,5299639967,140,91.4,5299639969,141,5.9,5299639965,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544201,573,1,2,47,8,77tfx9me4aaqhzv78bmgsy9bg,1,88.2,7.2,2024-10-20T15:06:49.042Z,2024-10-20T15:06:50Z,7cpkykvmy8ujrahzdz7ksk2c5,P. Ankersen,,,5299640143,140,83.8,5299640147,212,7.7,5299640149,213,2.21,5299640145,141,16.3,5299640141,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544205,574,1,2,47,10,77tfx9me4aaqhzv78bmgsy9bg,0,84.2,17.3,2024-10-20T15:06:50.818Z,2024-10-20T15:06:51Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299640185,140,92.7,5299640187,141,17.6,5299640191,213,0.02,5299640189,212,8.9,5299640183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544279,349,12,2,47,12,ahnt9ejgwj58ul8auzdvi3czf,1,9.9,84.7,2024-10-20T15:06:53.065Z,2024-10-20T15:06:55Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299640725,167,,5299640565,213,1.21,5299640563,212,12.3,5299640555,56,Back,5299640559,140,14.0,5299640561,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544291,350,5,2,47,13,ahnt9ejgwj58ul8auzdvi3czf,0,13.7,101.4,2024-10-20T15:06:54.222Z,2024-10-20T15:09:16Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299640611,347,,5299641097,233,575,5299640609,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544365,575,5,2,47,13,77tfx9me4aaqhzv78bmgsy9bg,1,86.3,-1.4,2024-10-20T15:06:54.222Z,2024-10-20T15:09:16Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299641067,233,350,5299640987,347,,5299640985,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544477,576,1,2,47,16,77tfx9me4aaqhzv78bmgsy9bg,1,81.7,0.0,2024-10-20T15:06:56.818Z,2024-10-20T15:07:00Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299641503,140,79.4,5299641495,107,,5299641499,56,Right,5299641505,141,9.8,5299641509,213,1.87,5299641507,212,8.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544513,577,1,2,47,19,77tfx9me4aaqhzv78bmgsy9bg,1,75.0,11.7,2024-10-20T15:07:00.306Z,2024-10-20T15:07:01Z,5uqf7a0y0fd1hf2rrmgx11tuy,B. Nygren,,,5299641685,141,17.1,5299641689,212,9.7,5299641673,56,Right,5299641691,213,2.75,5299641679,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544615,578,1,2,47,21,77tfx9me4aaqhzv78bmgsy9bg,1,65.1,19.5,2024-10-20T15:07:01.698Z,2024-10-20T15:07:06Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299642263,212,16.5,5299642265,213,5.63,5299642259,140,77.5,5299642257,56,Right,5299642261,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544695,579,1,2,47,25,77tfx9me4aaqhzv78bmgsy9bg,1,76.2,5.6,2024-10-20T15:07:06.242Z,2024-10-20T15:07:09Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299642721,212,9.7,5299642715,56,Right,5299642719,141,10.0,5299642717,140,67.4,5299642723,213,2.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544763,580,1,2,47,28,77tfx9me4aaqhzv78bmgsy9bg,1,64.0,17.0,2024-10-20T15:07:09.218Z,2024-10-20T15:07:11Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299643031,212,23.1,5299643027,140,54.1,5299643029,141,47.4,5299643025,56,Center,5299643033,213,2.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544855,581,1,2,47,31,77tfx9me4aaqhzv78bmgsy9bg,1,54.9,43.1,2024-10-20T15:07:11.570Z,2024-10-20T15:07:15Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299643543,141,20.2,5299643541,140,64.5,5299643539,56,Right,5299643547,213,5.29,5299643545,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544889,582,1,2,47,35,77tfx9me4aaqhzv78bmgsy9bg,1,70.7,22.1,2024-10-20T15:07:15.554Z,2024-10-20T15:07:17Z,4cubrfqgrc5ivbd6fdj3k3zf8,M. Dorgeles,,,5299643745,56,Center,5299643749,141,39.8,5299643753,213,1.35,5299643747,140,73.3,5299643751,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544923,583,1,2,47,37,77tfx9me4aaqhzv78bmgsy9bg,1,75.7,34.1,2024-10-20T15:07:17.618Z,2024-10-20T15:07:19Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299643919,140,66.4,5299643917,56,Center,5299643933,212,10.2,5299643935,213,2.84,5299643923,141,38.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736544973,584,1,2,47,39,77tfx9me4aaqhzv78bmgsy9bg,1,66.2,38.7,2024-10-20T15:07:19.682Z,2024-10-20T15:07:20Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299644173,212,15.5,5299644175,213,2.76,5299644167,56,Center,5299644169,140,52.5,5299644171,141,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545009,585,1,2,47,40,77tfx9me4aaqhzv78bmgsy9bg,1,52.5,47.1,2024-10-20T15:07:20.594Z,2024-10-20T15:07:23Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299644365,213,5.05,5299644353,56,Center,5299644355,140,56.4,5299644359,141,30.0,5299644363,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545061,586,1,2,47,42,77tfx9me4aaqhzv78bmgsy9bg,1,57.2,29.2,2024-10-20T15:07:23.043Z,2024-10-20T15:07:25Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299644641,56,Center,5299644643,140,65.1,5299644647,212,10.2,5299644649,213,0.62,5299644645,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545121,587,1,2,47,44,77tfx9me4aaqhzv78bmgsy9bg,1,65.3,38.1,2024-10-20T15:07:24.963Z,2024-10-20T15:07:28Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5299644995,213,4.18,5299644993,212,8.2,5299644991,141,27.7,5299644989,140,61.3,5299644987,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545151,588,1,2,47,48,77tfx9me4aaqhzv78bmgsy9bg,1,58.8,33.8,2024-10-20T15:07:28.339Z,2024-10-20T15:07:29Z,55gunqozsj8gs6oua7ee5xxhx,K. Hansen,,,5299645141,212,16.7,5299645139,141,57.4,5299645137,140,54.5,5299645135,56,Center,5299645143,213,1.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545229,589,1,2,47,49,77tfx9me4aaqhzv78bmgsy9bg,1,53.8,58.3,2024-10-20T15:07:29.842Z,2024-10-20T15:07:32Z,2rvx2wlfj2rxzcgye6wiw0v84,L. Høgsberg,,,5299645553,140,65.3,5299645559,213,1.13,5299645557,212,28.1,5299645555,141,95.6,5299645551,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545287,590,1,2,47,52,77tfx9me4aaqhzv78bmgsy9bg,1,65.8,95.6,2024-10-20T15:07:32.691Z,2024-10-20T15:07:34Z,c9e54hwefvwos94ri459uylbe,D. Svensson,,,5299645899,141,85.5,5299645895,140,63.1,5299645911,213,4.32,5299645893,56,Left,5299645903,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545385,591,1,2,47,54,77tfx9me4aaqhzv78bmgsy9bg,0,63.1,85.4,2024-10-20T15:07:34.740Z,2024-10-20T15:07:38Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299646421,140,76.8,5299646419,56,Left,5299646417,155,,5299646425,212,18.1,5299646427,213,0.65,5299646423,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545423,351,5,2,47,57,ahnt9ejgwj58ul8auzdvi3czf,1,25.3,-1.7000000000000002,2024-10-20T15:07:37.898Z,2024-10-20T15:09:17Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5299646651,347,,5299646683,233,592,5299646649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545393,592,5,2,47,57,77tfx9me4aaqhzv78bmgsy9bg,0,74.7,101.7,2024-10-20T15:07:37.898Z,2024-10-20T15:09:17Z,etfoa7t308eq1xdmo9m2gfcgl,J. Tverskov,,,5299646451,347,,5299646691,233,351,5299646447,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2736545455,352,1,2,47,59,ahnt9ejgwj58ul8auzdvi3czf,1,28.7,0.0,2024-10-20T15:07:39.835Z,2024-10-20T15:07:41Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5299646749,56,Back,5299646747,107,,5299646755,212,18.2,5299646757,213,2.55,5299646753,141,12.8,5299646751,140,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
