id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2810218965,368,5,2,48,48,anga7587r1zv4ey71ge9zxol3,0,100.8,38.5,2025-05-04T13:05:58.192Z,2025-05-04T13:35:57Z,8gdfn7j6xac9p4jh94hk40jdg,J. Cornelius,,5702082779,56,Center,5702083827,233,454,5702082781,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219127,454,5,2,48,48,cftj6g399tknheudaxsdpfdgb,1,-0.8,61.5,2025-05-04T13:05:58.192Z,2025-05-04T13:35:57Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5702083693,56,Back,5702083695,346,,5702083797,233,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219173,455,1,2,49,0,cftj6g399tknheudaxsdpfdgb,1,5.1,62.5,2025-05-04T13:06:09.872Z,2025-05-04T13:06:11Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5702083945,237,,5702083937,141,50.8,5702083941,213,4.36,5702083939,212,8.5,5702083933,56,Back,5702083931,124,,5702083935,140,2.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219271,456,1,2,49,1,cftj6g399tknheudaxsdpfdgb,1,2.7,51.0,2025-05-04T13:06:11.568Z,2025-05-04T13:06:14Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5702084365,212,26.5,5702084361,140,27.3,5702084359,56,Back,5702084363,141,59.5,5702084367,213,0.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219317,457,1,2,49,4,cftj6g399tknheudaxsdpfdgb,1,27.3,59.8,2025-05-04T13:06:14.576Z,2025-05-04T13:06:16Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5702084615,56,Back,5702084623,213,0.80,5702084621,212,18.5,5702084617,140,39.6,5702084619,141,79.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219357,458,1,2,49,6,cftj6g399tknheudaxsdpfdgb,1,39.6,79.2,2025-05-04T13:06:16.544Z,2025-05-04T13:06:18Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,5702084903,213,1.66,5702084899,141,97.7,5702084891,56,Back,5702084901,212,12.6,5702084895,140,38.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219439,459,1,2,49,8,cftj6g399tknheudaxsdpfdgb,1,38.5,97.7,2025-05-04T13:06:18.208Z,2025-05-04T13:06:21Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5702085347,141,77.3,5702085351,213,5.48,5702085349,212,19.3,5702085345,140,51.3,5702085343,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219477,460,1,2,49,11,cftj6g399tknheudaxsdpfdgb,0,54.7,65.8,2025-05-04T13:06:21.136Z,2025-05-04T18:10:07Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,5702085563,213,5.79,5702085553,155,,5702085559,141,48.9,5702085555,56,Center,5702085557,140,74.9,5702085561,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219551,369,12,2,49,14,anga7587r1zv4ey71ge9zxol3,1,22.1,62.4,2025-05-04T13:06:23.822Z,2025-05-04T13:06:24Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,5702085927,212,14.4,5702085955,15,,5702085923,140,33.8,5702085929,213,5.73,5702085925,141,51.3,5702085919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219619,461,1,2,49,15,cftj6g399tknheudaxsdpfdgb,1,67.3,35.2,2025-05-04T13:06:25.056Z,2025-05-04T13:06:27Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5702086317,213,5.15,5702086303,140,74.2,5702086309,141,12.6,5702086299,56,Right,5702086313,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219689,462,1,2,49,17,cftj6g399tknheudaxsdpfdgb,1,72.3,13.0,2025-05-04T13:06:27.088Z,2025-05-04T13:06:29Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702086685,140,79.6,5702086693,213,5.75,5702086689,212,8.9,5702086683,56,Right,5702086687,141,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219773,463,1,2,49,19,cftj6g399tknheudaxsdpfdgb,1,77.1,7.6,2025-05-04T13:06:29.424Z,2025-05-04T13:06:31Z,c9kn2pfftaimeqknbu9p8neok,Y. Njoh,,5702087093,213,1.36,5702087085,140,80.3,5702087089,141,30.8,5702087081,56,Center,5702087091,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810219787,464,61,2,49,22,cftj6g399tknheudaxsdpfdgb,0,80.3,30.8,2025-05-04T13:06:31.729Z,2025-05-04T13:06:32Z,9o10vhew3jar8tqnkabw0qoyx,J. Lonwijk,,5702087181,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220697,370,12,2,49,22,anga7587r1zv4ey71ge9zxol3,1,17.1,53.6,2025-05-04T13:06:32.353Z,2025-05-04T13:06:59Z,cw6s5hf1tytvb98vjuosz9r6d,R. Thelander,,5702092257,140,58.9,5702092261,212,49.8,5702092263,213,0.49,5702092255,56,Left,5702092259,141,88.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220095,465,1,2,49,29,cftj6g399tknheudaxsdpfdgb,1,32.6,19.9,2025-05-04T13:06:38.913Z,2025-05-04T13:06:43Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5702088955,56,Back,5702088963,212,21.7,5702088959,141,51.4,5702088967,213,1.74,5702088957,140,29.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220275,466,1,2,49,33,cftj6g399tknheudaxsdpfdgb,1,34.8,67.1,2025-05-04T13:06:43.057Z,2025-05-04T13:06:47Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5702089935,213,0.98,5702089915,56,Back,5702089929,212,20.4,5702089923,141,92.0,5702089919,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220425,467,1,2,49,38,cftj6g399tknheudaxsdpfdgb,1,46.3,92.1,2025-05-04T13:06:47.617Z,2025-05-04T13:06:51Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5702090691,212,14.5,5702090687,140,36.9,5702090689,141,76.5,5702090685,56,Back,5702090693,213,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220463,468,1,2,49,42,cftj6g399tknheudaxsdpfdgb,1,36.9,76.5,2025-05-04T13:06:51.777Z,2025-05-04T13:06:53Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5702090953,141,52.0,5702090947,140,35.3,5702090961,213,4.61,5702090957,212,16.7,5702090941,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220577,469,1,2,49,43,cftj6g399tknheudaxsdpfdgb,1,35.3,52.0,2025-05-04T13:06:53.073Z,2025-05-04T13:06:56Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5702091589,213,5.16,5702091583,141,20.9,5702091587,212,23.5,5702091579,140,45.0,5702091577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220619,470,1,2,49,46,cftj6g399tknheudaxsdpfdgb,0,52.2,19.4,2025-05-04T13:06:56.401Z,2025-05-04T13:06:58Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702091887,212,25.2,5702091883,140,75.6,5702091889,213,0.22,5702091881,56,Center,5702091879,155,,5702091885,141,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220721,371,8,2,49,50,anga7587r1zv4ey71ge9zxol3,1,22.5,74.6,2025-05-04T13:06:59.601Z,2025-05-04T18:10:47Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5702092389,56,Back,5704054175,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220789,373,1,2,49,51,anga7587r1zv4ey71ge9zxol3,1,17.4,73.2,2025-05-04T13:07:01.086Z,2025-05-04T13:07:02Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5702092767,212,19.5,5702092759,56,Back,5702092763,141,63.6,5702092761,140,34.9,5702092771,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220805,374,1,2,49,52,anga7587r1zv4ey71ge9zxol3,0,33.9,69.0,2025-05-04T13:07:02.382Z,2025-05-04T13:07:03Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5702092875,56,Back,5702092879,141,89.0,5702092883,213,2.19,5702092881,212,16.7,5702092877,140,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220919,472,1,2,49,55,cftj6g399tknheudaxsdpfdgb,1,72.3,7.7,2025-05-04T13:07:05.521Z,2025-05-04T13:07:07Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702093531,141,32.8,5702093527,56,Center,5702093533,212,17.3,5702093535,213,1.73,5702093529,140,69.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220935,473,1,2,49,57,cftj6g399tknheudaxsdpfdgb,0,69.7,32.8,2025-05-04T13:07:07.090Z,2025-05-04T13:07:07Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5702093623,141,35.3,5702093625,212,2.4,5702093619,56,Center,5702093621,140,71.3,5702093627,213,0.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810220955,375,61,2,49,58,anga7587r1zv4ey71ge9zxol3,1,33.8,59.1,2025-05-04T13:07:08.132Z,2025-05-04T13:07:08Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5702093733,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810221017,474,1,2,50,0,cftj6g399tknheudaxsdpfdgb,1,75.6,42.9,2025-05-04T13:07:09.809Z,2025-05-04T13:07:10Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5702094145,212,4.2,5702094137,140,75.0,5702094133,168,,5702094141,141,49.0,5702094147,213,1.72,5702094135,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810221101,475,1,2,50,2,cftj6g399tknheudaxsdpfdgb,1,74.3,49.9,2025-05-04T13:07:11.922Z,2025-05-04T13:07:37Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,1.0,5702094569,141,67.7,5702094573,212,12.2,5702094561,56,Center,5702094565,140,73.1,5702098829,210,15,5702094575,213,1.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810221113,476,15,2,50,3,cftj6g399tknheudaxsdpfdgb,1,77.2,62.6,2025-05-04T13:07:13.393Z,2025-05-04T18:11:24Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5702097709,20,,5702098959,233,376,5702098897,55,475,5702098907,215,,5702098913,230,98.1,5702098903,102,53.5,5702098893,76,,5702098915,231,53.2,5702098905,103,5702098895,29,,5702094633,56,5702094631,18,,19,Center,5702097713,82,5702098909,146,79.7,,5702094629,22,,5702098911,147,64.3,,,,,,,,,
2810221143,376,10,2,50,3,anga7587r1zv4ey71ge9zxol3,1,20.3,35.7,2025-05-04T13:07:13.493Z,2025-05-04T13:08:11Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,5702094831,94,,5702098985,233,476,5702094833,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810221217,377,52,2,50,10,anga7587r1zv4ey71ge9zxol3,1,4.7,39.2,2025-05-04T13:07:19.851Z,2025-05-04T18:11:40Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5704058555,189,,5704058159,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222015,379,1,2,50,29,anga7587r1zv4ey71ge9zxol3,0,19.9,30.7,2025-05-04T13:07:39.318Z,2025-05-04T13:07:42Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5702099593,213,5.97,5702099585,56,Right,5702099595,1,,5702099583,155,,5702099589,141,4.6,5702099587,140,71.4,5702099591,212,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222059,477,61,2,50,33,cftj6g399tknheudaxsdpfdgb,1,28.3,96.5,2025-05-04T13:07:43.371Z,2025-05-04T13:07:47Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5702099843,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222111,380,5,2,50,34,anga7587r1zv4ey71ge9zxol3,1,71.6,-0.9,2025-05-04T13:07:43.896Z,2025-05-04T13:35:57Z,52vwj2s29n7wngablotd7pboq,J. Ægidius,,5702100119,56,Right,5702100143,233,478,5702100121,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222085,478,5,2,50,34,cftj6g399tknheudaxsdpfdgb,0,28.4,100.9,2025-05-04T13:07:43.896Z,2025-05-04T13:35:57Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5702099979,56,Back,5702099983,347,,5702100211,233,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222215,381,1,2,50,36,anga7587r1zv4ey71ge9zxol3,1,72.0,0.0,2025-05-04T13:07:46.052Z,2025-05-04T13:07:49Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5702100605,212,10.1,5702100597,140,72.2,5702100591,56,Right,5702100611,213,1.55,5702100589,107,,5702100601,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222225,479,83,2,50,38,cftj6g399tknheudaxsdpfdgb,0,28.3,90.5,2025-05-04T13:07:47.979Z,2025-05-04T18:12:16Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5702101991,399,79b0b6eqck5vn4b3fawxsaok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222319,382,1,2,50,39,anga7587r1zv4ey71ge9zxol3,1,75.1,12.5,2025-05-04T13:07:48.912Z,2025-05-04T13:07:52Z,79b0b6eqck5vn4b3fawxsaok,P. Langhoff,,5702101215,141,2.8,5702101211,56,Right,5702101213,140,77.4,5702101219,213,5.06,5702101217,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222293,480,83,2,50,41,cftj6g399tknheudaxsdpfdgb,0,27.7,92.1,2025-05-04T13:07:50.867Z,2025-05-04T19:22:06Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5702101947,399,8822s8ns7oyvjqade4oaxzg0l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222429,383,1,2,50,41,anga7587r1zv4ey71ge9zxol3,0,78.8,2.9,2025-05-04T13:07:50.990Z,2025-05-04T18:12:49Z,8822s8ns7oyvjqade4oaxzg0l,O. Buur,,5702101709,141,4.6,5702101705,140,72.3,5702101703,56,Right,5702101713,212,6.9,5702101715,213,2.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222439,384,83,2,50,42,anga7587r1zv4ey71ge9zxol3,0,73.6,5.5,2025-05-04T13:07:52.193Z,2025-05-04T13:11:07Z,bpw4cd5vmghjhelb3uxupmqjt,S. Magnússon,,5702136029,399,73lwz4he5erpp25zi8crjvztg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222479,482,1,2,50,43,cftj6g399tknheudaxsdpfdgb,1,30.0,92.1,2025-05-04T13:07:53.362Z,2025-05-04T13:07:56Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,5702102025,140,25.2,5702102029,212,11.2,5702102023,56,Back,5702102031,213,4.25,5702102027,141,77.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222617,483,1,2,50,46,cftj6g399tknheudaxsdpfdgb,1,30.5,74.7,2025-05-04T13:07:55.955Z,2025-05-04T13:08:00Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5702102813,140,25.6,5702102819,213,4.54,5702102817,212,30.4,5702102815,141,30.6,5702102811,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222695,484,1,2,50,50,cftj6g399tknheudaxsdpfdgb,1,24.5,22.9,2025-05-04T13:08:00.019Z,2025-05-04T13:08:02Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702103209,213,2.13,5702103203,140,19.1,5702103205,141,36.3,5702103207,212,10.7,5702103201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222747,485,1,2,50,52,cftj6g399tknheudaxsdpfdgb,1,18.9,35.8,2025-05-04T13:08:02.291Z,2025-05-04T13:08:04Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5702103531,141,52.0,5702103527,140,7.9,5702103523,56,Back,5702103535,212,16.0,5702103537,213,2.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222803,486,1,2,50,54,cftj6g399tknheudaxsdpfdgb,1,7.9,52.0,2025-05-04T13:08:03.956Z,2025-05-04T13:08:05Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,5702103801,56,Back,5702103817,212,17.3,5702103811,141,35.0,5702103823,213,5.55,5702103805,140,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810222985,487,1,2,50,56,cftj6g399tknheudaxsdpfdgb,1,20.1,35.0,2025-05-04T13:08:05.716Z,2025-05-04T13:08:11Z,wnin2353js3p5rh4d7e2ymwa,M. Søndergaard,,5702104835,56,Back,5702104843,213,3.63,5702104841,212,8.6,5702104839,141,29.1,5702104837,140,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810223075,488,1,2,51,1,cftj6g399tknheudaxsdpfdgb,1,24.6,48.9,2025-05-04T13:08:11.124Z,2025-05-04T13:08:14Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5702105377,213,0.39,5702105369,140,39.9,5702105365,56,Back,5702105375,212,17.4,5702105373,141,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810223149,489,1,2,51,4,cftj6g399tknheudaxsdpfdgb,1,39.3,58.3,2025-05-04T13:08:14.355Z,2025-05-04T13:08:16Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,5702105777,140,29.2,5702105779,141,50.5,5702105787,213,3.61,5702105775,56,Back,5702105783,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810223351,490,1,2,51,6,cftj6g399tknheudaxsdpfdgb,1,29.5,47.3,2025-05-04T13:08:16.484Z,2025-05-04T13:08:22Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5702106709,212,24.8,5702106713,213,0.34,5702106705,141,59.6,5702106699,56,Center,5702106701,140,51.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810223389,491,1,2,51,12,cftj6g399tknheudaxsdpfdgb,0,67.1,48.6,2025-05-04T13:08:22.372Z,2025-05-04T13:08:24Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,5702106985,56,Center,5702106989,141,31.1,5702106993,213,5.49,5702106991,212,16.7,5702106987,140,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810223597,385,12,2,51,15,anga7587r1zv4ey71ge9zxol3,1,22.4,78.4,2025-05-04T13:08:25.221Z,2025-05-04T13:08:31Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,5702108177,56,Left,5702108181,141,81.2,5702108183,212,44.8,5702108185,213,0.04,5702108179,140,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810223585,492,1,2,51,20,cftj6g399tknheudaxsdpfdgb,0,33.9,8.0,2025-05-04T13:08:30.116Z,2025-05-04T13:08:32Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5702108341,233,386,5702108339,236,,5702108123,213,6.01,5702108115,56,Back,5702108345,286,,5702108117,140,36.0,5702108121,212,2.3,5702108119,141,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810223615,386,74,2,51,20,anga7587r1zv4ey71ge9zxol3,1,60.7,91.1,2025-05-04T13:08:30.117Z,2025-05-04T14:08:36Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5702108431,233,492,5702108251,285,,5702108249,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810223637,387,5,2,51,21,anga7587r1zv4ey71ge9zxol3,0,62.7,101.4,2025-05-04T13:08:31.445Z,2025-05-04T13:35:58Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,5702109443,233,493,5702108393,347,,5702108389,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810223809,493,5,2,51,21,cftj6g399tknheudaxsdpfdgb,1,37.3,-1.4,2025-05-04T13:08:31.445Z,2025-05-04T13:08:39Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5702109331,347,,5702109329,56,Back,5702109361,233,387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810223981,494,1,2,51,29,cftj6g399tknheudaxsdpfdgb,1,32.2,0.0,2025-05-04T13:08:38.804Z,2025-05-04T13:08:42Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702110305,56,Back,5702110315,212,17.8,5702110317,213,2.04,5702110309,140,24.6,5702110303,107,,5702110313,141,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810224169,495,1,2,51,32,cftj6g399tknheudaxsdpfdgb,1,33.1,35.8,2025-05-04T13:08:42.484Z,2025-05-04T13:08:47Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5702111283,141,72.1,5702111287,213,1.36,5702111285,212,25.3,5702111279,56,Back,5702111281,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810224363,496,1,2,51,37,cftj6g399tknheudaxsdpfdgb,1,52.1,78.3,2025-05-04T13:08:47.540Z,2025-05-04T18:13:55Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5702112259,141,94.9,5702112273,213,0.84,5702112253,140,61.8,5702112267,212,15.2,5702112247,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810224445,497,1,2,51,43,cftj6g399tknheudaxsdpfdgb,1,58.1,94.1,2025-05-04T13:08:52.740Z,2025-05-04T13:08:54Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,5702112675,56,Back,5702112683,213,3.73,5702112677,140,43.2,5702112681,212,18.8,5702112679,141,78.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810224543,498,1,2,51,44,cftj6g399tknheudaxsdpfdgb,1,44.3,77.6,2025-05-04T13:08:54.517Z,2025-05-04T13:08:57Z,9qskwuil30g48xr3ax5p9j6j9,I. Näsberg,,5702113179,213,4.76,5702113175,212,18.4,5702113173,141,50.5,5702113165,56,Back,5702113169,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810224581,499,1,2,51,47,cftj6g399tknheudaxsdpfdgb,1,44.6,49.9,2025-05-04T13:08:57.445Z,2025-05-04T13:08:58Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,5702113395,56,Right,5702113403,213,5.30,5702113399,141,20.9,5702113401,212,23.7,5702113397,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810224641,500,1,2,51,49,cftj6g399tknheudaxsdpfdgb,1,57.2,21.1,2025-05-04T13:08:58.821Z,2025-05-04T13:09:00Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702113789,213,1.02,5702113785,141,35.0,5702113783,140,62.7,5702113787,212,11.1,5702113781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810224657,501,1,2,51,50,cftj6g399tknheudaxsdpfdgb,1,62.7,35.0,2025-05-04T13:09:00.468Z,2025-05-04T13:09:01Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5702113887,212,13.2,5702113881,56,Center,5702113889,213,3.78,5702113883,140,52.6,5702113885,141,23.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810224755,502,1,2,51,51,cftj6g399tknheudaxsdpfdgb,1,52.6,23.5,2025-05-04T13:09:01.461Z,2025-05-04T13:09:04Z,dacr7r8nr09ke3o8dhqmdrklw,H. Bidstrup,,5702114379,212,14.4,5702114373,56,Right,5702114375,140,66.1,5702114377,141,19.4,5702114381,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2810224875,503,1,2,51,54,cftj6g399tknheudaxsdpfdgb,1,67.0,12.9,2025-05-04T13:09:03.829Z,2025-05-04T13:09:07Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,5702114961,213,5.80,5702114957,141,4.2,5702114959,212,12.7,5702114953,56,Right,5702114955,140,77.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
