id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/value,qualifier/8/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/12/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value
2754078415,426,43,2,52,51,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T14:13:28.052Z,2024-12-01T14:16:44Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395346123,141,24.6,5395346127,213,0.94,5395368989,144,1,5395346125,212,10.9,5395346573,189,0,5395346121,140,57.7,5395346119,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754078449,427,1,2,52,52,cftj6g399tknheudaxsdpfdgb,1,57.7,24.6,2024-12-01T14:13:29.477Z,2024-12-01T19:51:31Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395346291,140,66.4,5395346301,1,,5395346287,196,,5395346289,56,Left,5395346299,213,1.39,5395346293,141,96.4,5395346297,212,49.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754078649,428,1,2,52,58,cftj6g399tknheudaxsdpfdgb,1,76.3,83.7,2024-12-01T14:13:34.772Z,2024-12-01T14:13:39Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395347365,212,9.9,5395347367,213,0.76,5395347359,140,83.1,5395347355,56,Left,5395347361,141,93.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754078765,429,1,2,53,2,cftj6g399tknheudaxsdpfdgb,1,86.4,88.6,2024-12-01T14:13:39.412Z,2024-12-01T14:13:43Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395347939,212,8.0,5395347927,56,Left,5395347935,141,88.8,5395347931,140,78.8,5395347945,213,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754078841,430,1,2,53,6,cftj6g399tknheudaxsdpfdgb,1,77.5,85.6,2024-12-01T14:13:43.109Z,2024-12-01T14:13:46Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395348349,140,77.2,5395348363,213,4.69,5395348345,56,Center,5395348355,141,66.4,5395348359,212,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754380879,877,83,2,53,8,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.9,32.0,2024-12-01T14:13:45.485Z,2024-12-01T19:52:06Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5397023679,399,7w7ufa4v85hmj1qxnmqc4zgiy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754078867,431,1,2,53,9,cftj6g399tknheudaxsdpfdgb,1,76.2,65.8,2024-12-01T14:13:46.244Z,2024-12-01T14:13:47Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5395348513,212,6.0,5395348509,140,74.2,5395348515,213,4.36,5395348507,56,Center,5395348511,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754078913,432,1,2,53,10,cftj6g399tknheudaxsdpfdgb,1,74.2,56.9,2024-12-01T14:13:47.252Z,2024-12-01T14:13:49Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395348755,212,9.0,5395348749,56,Center,5395348751,140,77.4,5395348757,213,1.19,5395348753,141,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754078953,433,1,2,53,12,cftj6g399tknheudaxsdpfdgb,1,77.5,68.5,2024-12-01T14:13:48.981Z,2024-12-01T14:13:50Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5395348977,212,11.5,5395348979,213,4.59,5395348975,141,51.7,5395348971,140,76.2,5395348967,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754079015,434,1,2,53,13,cftj6g399tknheudaxsdpfdgb,1,75.8,53.2,2024-12-01T14:13:50.372Z,2024-12-01T14:13:52Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395349335,56,Center,5395349339,141,55.6,5395349343,213,0.23,5395349337,140,82.3,5395349341,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754079019,435,61,2,53,15,cftj6g399tknheudaxsdpfdgb,1,82.3,55.6,2024-12-01T14:13:52.673Z,2024-12-01T14:13:53Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5395349367,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754381201,878,83,2,53,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,17.3,47.0,2024-12-01T14:13:52.739Z,2024-12-01T19:52:40Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5397025575,399,vrzye4jqrafujmjw3wakjpxw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754079111,436,1,2,53,18,cftj6g399tknheudaxsdpfdgb,1,87.3,72.2,2024-12-01T14:13:54.853Z,2024-12-01T14:13:57Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395349835,212,9.9,5395349837,213,0.35,5395349833,141,77.2,5395349827,56,Center,5395349831,140,96.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754079135,437,1,2,53,20,cftj6g399tknheudaxsdpfdgb,0,96.8,77.7,2024-12-01T14:13:56.965Z,2024-12-01T19:52:48Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5397025979,224,,5397025981,72,,5395349943,155,,5395349947,140,97.9,5395349949,141,51.8,5395349951,212,17.6,5395349945,56,Center,5395349941,2,,5395349953,213,,,,,,,,,,4.78,,,,,,,,,,,,,,,,,,,
2754079145,577,12,2,53,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,4.0,49.1,2024-12-01T14:13:57.690Z,2024-12-01T14:13:58Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395350011,141,66.5,5395350073,15,,5395350013,212,19.0,5395350015,213,0.67,5395350007,140,18.2,5395350003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754079477,578,12,2,53,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,15.3,61.9,2024-12-01T14:14:00.489Z,2024-12-01T14:14:11Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5395351835,213,0.39,5395351833,212,18.2,5395351829,140,31.4,5395351827,56,Back,5395351831,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754079469,438,1,2,53,27,cftj6g399tknheudaxsdpfdgb,1,74.0,21.0,2024-12-01T14:14:04.613Z,2024-12-01T19:53:19Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395351765,2,,5395351779,1,,5395351777,213,1.11,5395351771,140,97.7,5397027001,224,,5395351767,155,,5395351769,56,Left,5395351773,141,95.5,5397027483,345,5395351775,212,5397027003,20,,,56.4,,,,,,,,,,,,,,,,,,,,,,
2754079505,439,3,2,53,33,cftj6g399tknheudaxsdpfdgb,0,95.4,88.6,2024-12-01T14:14:10.630Z,2024-12-01T19:53:26Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395352273,233,579,5395351941,56,Left,5397027911,465,,5395351945,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754079535,579,7,2,53,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,4.6,11.4,2024-12-01T14:14:10.631Z,2024-12-01T21:11:42Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5397028331,385,,5395352079,56,Back,5395352077,167,,5395352227,233,439,5395352081,285,,5397280783,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754079733,440,5,2,53,35,cftj6g399tknheudaxsdpfdgb,1,88.6,101.5,2024-12-01T14:14:11.788Z,2024-12-01T14:28:30Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395353203,347,,5395353307,233,580,5395353199,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754079553,580,5,2,53,35,9w3sjm5ml4sjr2v81oxzdrt8v,0,11.4,-1.5,2024-12-01T14:14:11.788Z,2024-12-01T14:28:30Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395352171,56,Back,5395353315,233,440,5395352173,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080099,441,1,2,54,1,cftj6g399tknheudaxsdpfdgb,1,88.1,100.0,2024-12-01T14:14:38.118Z,2024-12-01T14:14:41Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395355199,141,91.8,5395355193,107,,5395355197,140,78.5,5395355195,56,Left,5395355201,212,11.9,5395355203,213,3.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080147,442,1,2,54,4,cftj6g399tknheudaxsdpfdgb,0,78.5,91.8,2024-12-01T14:14:40.902Z,2024-12-01T19:53:43Z,bitixkzgt5p65rlo2bnllcf6x,J. Mbom,,,5395355425,213,5.14,5397029077,20,,5397029075,223,,5395355423,212,31.1,5395355411,2,,5395355417,56,Center,5395355421,141,50.2,5395355413,155,,5395355419,140,,,,,,,,,,90.7,,,,,,,,,,,,,,,,,,,
2754080115,581,44,2,54,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.8,48.1,2024-12-01T14:14:41.467Z,2024-12-01T14:28:39Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395355269,285,,5395355265,56,Back,5395355567,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080157,443,44,2,54,4,cftj6g399tknheudaxsdpfdgb,0,90.2,51.9,2024-12-01T14:14:41.468Z,2024-12-01T14:28:40Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5395355579,233,581,5395355499,286,,5395355497,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080135,582,12,2,54,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.2,45.3,2024-12-01T14:14:41.755Z,2024-12-01T14:14:43Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395355361,56,Back,5395355369,213,0.20,5395355363,140,35.6,5395355367,212,26.1,5395355365,141,52.8,5395355489,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080203,444,1,2,54,7,cftj6g399tknheudaxsdpfdgb,1,65.3,47.7,2024-12-01T14:14:44.294Z,2024-12-01T14:14:45Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395355705,213,1.55,5395355697,140,65.5,5395355693,3,,5395355699,141,60.8,5395355695,56,Center,5395355703,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080291,445,1,2,54,8,cftj6g399tknheudaxsdpfdgb,1,65.5,60.8,2024-12-01T14:14:45.606Z,2024-12-01T14:14:49Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5395356255,140,70.2,5395356261,212,22.0,5395356251,3,,5395356265,213,1.35,5395356253,56,Left,5395356257,141,92.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080303,446,1,2,54,12,cftj6g399tknheudaxsdpfdgb,1,69.9,90.9,2024-12-01T14:14:49.318Z,2024-12-01T14:14:50Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5395356331,140,68.9,5395356341,213,4.59,5395356329,56,Center,5395356333,141,78.0,5395356337,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080419,447,1,2,54,13,cftj6g399tknheudaxsdpfdgb,0,67.9,78.7,2024-12-01T14:14:50.471Z,2024-12-01T14:14:56Z,7w7ufa4v85hmj1qxnmqc4zgiy,I. Said,,,5395356955,213,6.22,5395356949,140,97.2,5395356947,56,Center,5395356951,141,75.8,5395356953,212,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080443,583,12,2,54,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.2,30.7,2024-12-01T14:14:55.435Z,2024-12-01T14:14:56Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395357085,141,28.6,5395357081,56,Back,5395357089,213,4.36,5395357087,212,1.5,5395357083,140,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080455,448,61,2,54,19,cftj6g399tknheudaxsdpfdgb,1,98.1,77.8,2024-12-01T14:14:56.104Z,2024-12-01T19:54:29Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395357153,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080463,449,5,2,54,20,cftj6g399tknheudaxsdpfdgb,0,100.6,72.0,2024-12-01T14:14:56.763Z,2024-12-01T14:28:30Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5395357199,346,,5395357197,56,Center,5395359333,233,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080845,584,5,2,54,20,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.6000000000000001,28.0,2024-12-01T14:14:56.763Z,2024-12-01T14:28:30Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395359271,346,,5395359309,233,449,5395359269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080887,585,1,2,54,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,5.3,37.6,2024-12-01T14:15:20.652Z,2024-12-01T14:15:23Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5395359521,56,Back,5395359519,124,,5395359543,237,,5395359529,141,45.6,5395359533,212,6.0,5395359537,213,2.02,5395359525,140,2.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754080985,586,1,2,54,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.6,47.9,2024-12-01T14:15:22.667Z,2024-12-01T14:15:26Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5395360017,213,1.40,5395360013,141,76.5,5395360011,140,5.7,5395360015,212,19.7,5395360009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754081071,587,1,2,54,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,6.2,82.3,2024-12-01T14:15:25.868Z,2024-12-01T14:15:30Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5395360465,56,Back,5395360471,212,38.1,5395360469,141,59.5,5395360463,155,,5395360467,140,39.3,5395360473,213,5.86,5395360475,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754081077,588,61,2,54,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,38.3,55.4,2024-12-01T14:15:29.900Z,2024-12-01T14:16:13Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395360501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754081123,589,43,2,54,54,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T14:15:31.628Z,2024-12-01T14:16:15Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395360721,140,38.3,5395360719,56,Back,5395365563,144,1,5395360727,213,5.86,5395360723,141,53.2,5395360725,212,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754081175,452,4,2,54,55,cftj6g399tknheudaxsdpfdgb,1,65.6,46.3,2024-12-01T14:15:32.163Z,2024-12-01T19:54:58Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395361191,233,591,5395361041,13,,5397033247,294,,5395361045,152,,5395361049,286,,5395361043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754081171,591,4,2,54,55,9w3sjm5ml4sjr2v81oxzdrt8v,0,34.4,53.7,2024-12-01T14:15:32.164Z,2024-12-01T19:55:00Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5395361153,285,,5397033337,294,,5395361147,56,Back,5395361143,13,,5395361149,152,,5395361217,233,452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754081127,450,43,2,54,55,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T14:15:32.361Z,2024-12-01T14:16:17Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395365785,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754081137,451,43,2,54,56,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T14:15:32.920Z,2024-12-01T14:15:38Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395360811,56,Center,5395361103,233,590,5395361349,144,50,5395360813,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754081167,590,43,2,54,56,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T14:15:32.921Z,2024-12-01T14:16:16Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395365739,144,7,5395361005,285,0,5395361003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754081547,453,43,2,54,56,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T14:15:33.633Z,2024-12-01T14:16:13Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395365217,144,3,5395363151,286,0,5395363149,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754081911,454,27,2,55,32,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T14:16:09.513Z,2024-12-01T14:28:36Z,,,,,5395365095,41,Injury,5395434735,233,594,5395365097,53,5f3wfx327z9hef9k9l37c90wl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754084113,594,27,2,55,32,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T14:16:09.513Z,2024-12-01T14:28:37Z,,,,,5395434773,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754083365,455,28,2,56,41,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T14:17:18.595Z,2024-12-01T14:28:37Z,,,,,5395434815,233,595,5395372703,55,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754084127,595,28,2,56,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-12-01T14:17:18.595Z,2024-12-01T14:28:37Z,,,,,5395434827,233,455,5395376689,55,594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754083763,456,1,2,56,58,cftj6g399tknheudaxsdpfdgb,1,66.1,43.4,2024-12-01T14:17:35.515Z,2024-12-01T14:17:48Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395374825,212,3.9,5395374823,141,49.1,5395374827,213,1.76,5395376257,278,,5395374815,5,,5395374819,56,Center,5395374821,140,65.4,5395374817,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754083801,457,1,2,57,0,cftj6g399tknheudaxsdpfdgb,1,68.3,47.6,2024-12-01T14:17:36.844Z,2024-12-01T14:17:39Z,vrzye4jqrafujmjw3wakjpxw,T. Jørgensen,,,5395375065,213,5.29,5395375063,212,23.8,5395375057,56,Right,5395375059,140,80.7,5395375061,141,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754083875,458,1,2,57,2,cftj6g399tknheudaxsdpfdgb,1,85.4,19.6,2024-12-01T14:17:39.372Z,2024-12-01T19:55:13Z,73lwz4he5erpp25zi8crjvztg,I. Jensen,,,5395375473,212,34.2,5395375477,1,,5395375475,213,1.38,5395375471,141,68.9,5395375465,155,,5395375467,56,Center,5395375463,2,,5395375469,140,91.6,5397034219,224,5397034221,20,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754083887,459,61,2,57,5,cftj6g399tknheudaxsdpfdgb,0,91.4,69.1,2024-12-01T14:17:42.652Z,2024-12-01T14:17:43Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395375539,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754083975,592,12,2,57,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.1,28.9,2024-12-01T14:17:43.119Z,2024-12-01T14:17:46Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395375919,56,Back,5395375945,213,5.74,5395375933,141,0.0,5395375941,212,40.4,5395376013,167,,5395375925,140,43.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754084037,460,5,2,57,8,cftj6g399tknheudaxsdpfdgb,1,57.6,101.8,2024-12-01T14:17:44.861Z,2024-12-01T14:28:31Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395376325,233,593,5395376221,56,Left,5395376223,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754083981,593,5,2,57,8,9w3sjm5ml4sjr2v81oxzdrt8v,0,42.4,-1.8,2024-12-01T14:17:44.861Z,2024-12-01T14:28:31Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5395375977,347,,5395376357,233,460,5395375975,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754084693,461,1,2,57,37,cftj6g399tknheudaxsdpfdgb,1,58.0,100.0,2024-12-01T14:18:13.789Z,2024-12-01T20:13:12Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395379569,107,,5395379571,56,Left,5395379575,141,97.2,5395379573,140,68.6,5395379577,212,11.6,5395379579,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754084695,462,3,2,57,39,cftj6g399tknheudaxsdpfdgb,0,69.8,95.4,2024-12-01T14:18:16.671Z,2024-12-01T21:06:51Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5397265003,233,596,5395379587,286,,5395379585,56,Left,5397102547,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754084701,596,7,2,57,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,30.2,4.6,2024-12-01T14:18:16.672Z,2024-12-01T21:11:50Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395379601,285,,5397264979,233,462,5397281275,178,,5395379597,167,,5397102729,385,,5395379599,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085055,463,5,2,57,40,cftj6g399tknheudaxsdpfdgb,1,67.8,101.6,2024-12-01T14:18:17.361Z,2024-12-01T14:28:31Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5395381453,347,,5395381583,233,597,5395381449,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754084709,597,5,2,57,40,9w3sjm5ml4sjr2v81oxzdrt8v,0,32.2,-1.6,2024-12-01T14:18:17.361Z,2024-12-01T14:28:32Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5395379641,56,Back,5395381613,233,463,5395379643,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085167,464,1,2,57,54,cftj6g399tknheudaxsdpfdgb,1,62.6,100.0,2024-12-01T14:18:31.461Z,2024-12-01T14:19:48Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5395382051,213,5.31,5395382045,140,65.6,5395382049,212,5.6,5395382047,141,95.2,5395382043,56,Left,5395382041,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085173,465,61,2,57,56,cftj6g399tknheudaxsdpfdgb,0,65.3,95.4,2024-12-01T14:18:33.189Z,2024-12-01T15:02:27Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5395382085,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085213,599,1,2,57,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.6,8.2,2024-12-01T14:18:33.912Z,2024-12-01T15:02:26Z,8domjmewnw5h6b19vef8w0afp,M. Greve,,,5395382309,212,7.6,5395382307,141,15.9,5395382303,56,Back,5395382305,140,33.9,5395382311,213,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754109205,744,50,2,57,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,39.6,12.9,2024-12-01T14:18:34.889Z,2024-12-01T14:42:06Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5395512563,56,Back,5395513449,233,466,5395512565,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754085293,466,7,2,57,58,cftj6g399tknheudaxsdpfdgb,1,60.4,87.1,2024-12-01T14:18:34.890Z,2024-12-01T21:11:57Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395515985,233,744,5395382693,56,Left,5397104021,384,,5397281601,178,,5395382695,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754089093,488,43,2,57,58,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T14:18:35.212Z,2024-12-01T20:14:03Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5395403681,140,59.3,5395403679,56,Left,5395403687,213,0.02,5395403683,141,83.4,5395403685,212,6.8,5397104381,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2754090791,489,43,2,57,59,cftj6g399tknheudaxsdpfdgb,1,0.0,0.0,2024-12-01T14:18:35.808Z,2024-12-01T20:14:52Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5397107601,144,50,5395412833,56,Left,5395412835,286,0,5395413841,233,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
