id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/15/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2702497321,418,1,2,47,14,c165yjiny1qnmfdvefxvflnkc,1,34.5,61.5,2024-07-21T15:09:56.721Z,2024-07-21T15:10:01Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112798327,141,16.7,5112798331,213,4.92,5112798323,56,Back,5112798329,212,31.1,5112798325,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497355,419,1,2,47,18,c165yjiny1qnmfdvefxvflnkc,1,43.9,13.7,2024-07-21T15:10:01.265Z,2024-07-21T15:10:08Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112798531,141,4.6,5112798529,140,58.1,5112798527,56,Right,5112798533,212,16.1,5112798537,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497367,420,1,2,47,26,c165yjiny1qnmfdvefxvflnkc,1,77.9,7.4,2024-07-21T15:10:08.816Z,2024-07-21T16:55:08Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5112798593,140,81.7,5112798587,2,,5113012855,223,,5112798597,212,6.2,5112798595,141,14.3,5112798591,56,Right,5112798599,213,0.87,5113012857,72,,5112798589,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497369,421,61,2,47,27,c165yjiny1qnmfdvefxvflnkc,1,82.0,14.8,2024-07-21T15:10:10.210Z,2024-07-21T16:55:11Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5112798603,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497393,422,1,2,47,31,c165yjiny1qnmfdvefxvflnkc,0,91.5,6.0,2024-07-21T15:10:13.776Z,2024-07-21T16:55:25Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5112798775,141,46.1,5112798771,56,Center,5113013033,72,,5112798779,213,1.37,5112798769,155,,5113013031,223,,5112798773,140,96.9,5112798767,2,,5112798777,212,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497399,440,52,2,47,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.5,54.5,2024-07-21T15:10:15.922Z,2024-07-21T16:55:28Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5113013089,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497485,441,1,2,47,39,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.4,48.7,2024-07-21T15:10:22.225Z,2024-07-21T16:55:44Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5112799247,56,Back,5112799255,213,0.95,5112799251,141,65.4,5112799249,140,22.2,5112799245,123,,5113013325,189,,5112799253,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497507,442,1,2,47,43,9w3sjm5ml4sjr2v81oxzdrt8v,1,23.6,66.3,2024-07-21T15:10:26.017Z,2024-07-21T16:55:50Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5112799375,56,Back,5112799379,141,66.1,5112799383,213,6.28,5112799377,140,41.9,5112799381,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497509,443,61,2,47,44,9w3sjm5ml4sjr2v81oxzdrt8v,0,41.9,66.1,2024-07-21T15:10:27.402Z,2024-07-21T15:12:41Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5112799387,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497483,424,1,2,47,46,c165yjiny1qnmfdvefxvflnkc,1,53.6,50.7,2024-07-21T15:10:28.625Z,2024-07-21T15:10:29Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112799237,212,10.6,5112799231,56,Center,5112799235,141,65.0,5112799239,213,1.15,5112799233,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497491,425,1,2,47,47,c165yjiny1qnmfdvefxvflnkc,1,57.7,65.0,2024-07-21T15:10:29.665Z,2024-07-21T15:10:30Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112799285,213,4.15,5112799281,141,56.7,5112799277,56,Center,5112799283,212,6.7,5112799279,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497495,426,1,2,47,48,c165yjiny1qnmfdvefxvflnkc,1,54.3,56.7,2024-07-21T15:10:30.464Z,2024-07-21T15:10:31Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112799307,212,11.6,5112799309,213,0.97,5112799303,140,60.5,5112799305,141,70.8,5112799301,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497513,427,1,2,47,49,c165yjiny1qnmfdvefxvflnkc,1,60.8,71.3,2024-07-21T15:10:32.024Z,2024-07-21T16:56:04Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112799399,212,7.7,5112799395,140,55.8,5112799397,141,63.0,5112799401,213,3.96,5112799393,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497561,428,1,2,47,50,c165yjiny1qnmfdvefxvflnkc,1,55.3,60.3,2024-07-21T15:10:32.946Z,2024-07-21T15:10:37Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112799669,140,61.7,5112799673,212,23.9,5112799667,56,Center,5112799671,141,26.5,5112799675,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497587,429,1,2,47,54,c165yjiny1qnmfdvefxvflnkc,1,67.5,13.7,2024-07-21T15:10:37.313Z,2024-07-21T15:10:40Z,7rtrg77m3xozgfhu3p2ihfey2,M. Juwara,,,5112799853,213,5.98,5112799841,56,Right,5112799851,212,23.3,5112799847,141,3.5,5112799843,140,88.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497601,430,1,2,47,57,c165yjiny1qnmfdvefxvflnkc,0,95.6,2.1,2024-07-21T15:10:40.320Z,2024-07-21T16:56:20Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5112799935,2,,5112799945,212,28.8,5112799941,140,92.3,5112799939,56,Center,5113014027,20,,5113014025,224,,5112799943,141,44.2,5112799937,155,,5112799947,213,,,,1.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497609,444,12,2,47,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,7.5,57.9,2024-07-21T15:10:41.873Z,2024-07-21T15:10:43Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5112799989,140,11.2,5112799999,15,,5112799995,213,4.93,5112799991,141,32.1,5112799987,56,Back,5112799993,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497625,431,44,2,48,1,c165yjiny1qnmfdvefxvflnkc,1,88.1,61.5,2024-07-21T15:10:44.104Z,2024-07-21T15:10:45Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5112800055,56,Center,5112800063,233,445,5112800057,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497621,445,44,2,48,1,9w3sjm5ml4sjr2v81oxzdrt8v,0,11.9,38.5,2024-07-21T15:10:44.105Z,2024-07-21T15:10:45Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5112800041,56,Back,5112800079,233,431,5112800043,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497631,432,1,2,48,2,c165yjiny1qnmfdvefxvflnkc,1,88.2,53.0,2024-07-21T15:10:44.848Z,2024-07-21T15:10:46Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5112800097,141,47.0,5112800093,56,Center,5112800101,213,4.79,5112800095,140,88.5,5112800091,3,,5112800099,212,4.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497635,433,50,2,48,3,c165yjiny1qnmfdvefxvflnkc,1,89.7,48.7,2024-07-21T15:10:46.008Z,2024-07-21T16:57:55Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5112800119,286,,5112800191,233,446,5112800117,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497649,446,7,2,48,3,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.3,51.3,2024-07-21T15:10:46.009Z,2024-07-21T16:58:15Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5112800159,56,Back,5112800183,233,433,5112800163,285,,5112800261,14,,5113015817,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497659,448,1,2,48,5,9w3sjm5ml4sjr2v81oxzdrt8v,1,11.8,62.1,2024-07-21T15:10:47.649Z,2024-07-21T15:10:48Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5112800213,141,73.6,5112800211,140,12.3,5112800215,212,7.8,5112800217,213,1.50,5112800209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497661,449,1,2,48,6,9w3sjm5ml4sjr2v81oxzdrt8v,0,10.0,73.8,2024-07-21T15:10:48.746Z,2024-07-21T17:00:36Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5112800233,56,Back,5112800243,1,,5112800237,141,77.3,5112800241,213,0.08,5112800231,157,,5112800235,140,37.0,5112800239,212,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497681,434,1,2,48,9,c165yjiny1qnmfdvefxvflnkc,0,56.7,22.7,2024-07-21T15:10:51.553Z,2024-07-21T17:00:44Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112800371,1,,5112800367,212,16.4,5112800365,141,19.2,5112800361,56,Right,5112800359,157,,5112800363,140,72.2,5112800369,213,6.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497689,450,1,2,48,15,9w3sjm5ml4sjr2v81oxzdrt8v,0,38.6,80.3,2024-07-21T15:10:57.721Z,2024-07-21T17:00:56Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5112800417,212,2.9,5112800411,56,Back,5112800415,141,78.1,5112800419,213,3.68,5112800413,140,36.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497707,435,61,2,48,16,c165yjiny1qnmfdvefxvflnkc,1,64.7,19.5,2024-07-21T15:10:59.320Z,2024-07-21T17:00:59Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5112800509,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497727,437,1,2,48,18,c165yjiny1qnmfdvefxvflnkc,1,58.9,33.1,2024-07-21T15:11:01.280Z,2024-07-21T15:11:02Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112800597,212,12.4,5112800593,140,70.7,5112800599,213,0.07,5112800595,141,34.4,5112800591,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497731,438,1,2,48,19,c165yjiny1qnmfdvefxvflnkc,1,70.7,34.4,2024-07-21T15:11:02.048Z,2024-07-21T15:14:28Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5112800619,56,Center,5112800627,213,2.55,5112800621,140,53.2,5112800625,212,22.2,5112800623,141,52.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497757,439,1,2,48,21,c165yjiny1qnmfdvefxvflnkc,1,57.1,49.9,2024-07-21T15:11:04.320Z,2024-07-21T17:01:14Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112800757,56,Center,5112800765,213,4.99,5112800759,140,58.7,5112800761,141,41.3,5112800763,212,6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497769,440,1,2,48,23,c165yjiny1qnmfdvefxvflnkc,1,57.3,35.3,2024-07-21T15:11:05.824Z,2024-07-21T15:11:07Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112800809,140,62.2,5112800817,213,5.65,5112800807,56,Center,5112800811,141,29.8,5112800813,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497813,441,1,2,48,24,c165yjiny1qnmfdvefxvflnkc,1,62.2,29.8,2024-07-21T15:11:07.152Z,2024-07-21T15:11:13Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5112801095,213,3.48,5112801091,212,17.3,5112801081,56,Back,5112801085,140,46.6,5112801089,141,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497817,442,1,2,48,30,c165yjiny1qnmfdvefxvflnkc,1,55.7,17.6,2024-07-21T15:11:13.078Z,2024-07-21T15:13:17Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112805423,140,53.3,5112805429,213,4.19,5112805421,56,Right,5112805425,141,11.1,5112805427,212,5.1,5112806279,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497843,445,1,2,48,32,c165yjiny1qnmfdvefxvflnkc,1,49.0,14.3,2024-07-21T15:11:14.496Z,2024-07-21T17:01:48Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112801255,140,60.1,5112801253,56,Right,5112801261,213,5.93,5112801259,212,12.4,5112801257,141,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497847,446,1,2,48,33,c165yjiny1qnmfdvefxvflnkc,1,60.1,7.9,2024-07-21T15:11:15.809Z,2024-07-21T15:11:17Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5112801293,213,1.81,5112801287,140,58.1,5112801285,56,Right,5112801289,141,20.3,5112801291,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497869,447,1,2,48,35,c165yjiny1qnmfdvefxvflnkc,1,59.0,16.7,2024-07-21T15:11:17.649Z,2024-07-21T15:11:20Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112801395,213,4.75,5112801391,141,1.9,5112801389,140,59.4,5112801393,212,10.1,5112801387,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497923,448,1,2,48,37,c165yjiny1qnmfdvefxvflnkc,1,59.5,2.2,2024-07-21T15:11:20.095Z,2024-07-21T15:11:22Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5112801563,141,10.1,5112801565,212,21.7,5112801561,140,39.5,5112801559,56,Back,5112801567,213,2.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497961,449,1,2,48,40,c165yjiny1qnmfdvefxvflnkc,1,38.9,11.5,2024-07-21T15:11:22.752Z,2024-07-21T15:11:28Z,ejeagwkwh1ijuwgfpiya8cel1,D. Kolinger,,,5112801831,213,2.56,5112801825,140,7.7,5112801829,212,39.1,5112801827,141,43.0,5112801833,1,,5112801823,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702497991,450,1,2,48,45,c165yjiny1qnmfdvefxvflnkc,1,7.9,44.9,2024-07-21T15:11:28.400Z,2024-07-21T15:11:31Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5112801999,140,10.2,5112801995,56,Back,5112802003,212,9.4,5112802005,213,4.97,5112802001,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498009,451,1,2,48,48,c165yjiny1qnmfdvefxvflnkc,1,10.2,31.6,2024-07-21T15:11:31.184Z,2024-07-21T15:11:33Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112802077,140,5.3,5112802081,212,13.1,5112802083,213,1.97,5112802075,56,Back,5112802079,141,49.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498029,452,1,2,48,50,c165yjiny1qnmfdvefxvflnkc,1,5.3,49.3,2024-07-21T15:11:33.424Z,2024-07-21T15:11:35Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5112802185,212,24.7,5112802181,140,7.8,5112802183,141,85.4,5112802179,56,Back,5112802187,213,1.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498051,453,1,2,48,53,c165yjiny1qnmfdvefxvflnkc,1,7.4,81.0,2024-07-21T15:11:35.855Z,2024-07-21T17:02:06Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5112802317,212,17.0,5112802313,140,23.6,5112802319,213,6.26,5112802315,141,80.3,5112802311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498071,454,1,2,48,56,c165yjiny1qnmfdvefxvflnkc,1,28.4,80.3,2024-07-21T15:11:38.464Z,2024-07-21T15:11:40Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5112802419,213,2.55,5112802413,140,17.3,5112802415,141,91.7,5112802411,56,Back,5112802417,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498103,455,1,2,48,58,c165yjiny1qnmfdvefxvflnkc,1,16.9,93.0,2024-07-21T15:11:40.593Z,2024-07-21T15:11:42Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112802555,213,6.07,5112802547,56,Back,5112802551,141,87.6,5112802545,155,,5112802549,140,33.4,5112802553,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498119,456,44,2,48,59,c165yjiny1qnmfdvefxvflnkc,1,35.2,91.0,2024-07-21T15:11:42.353Z,2024-07-21T15:11:45Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5112802679,233,451,5112802631,285,,5112802629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498101,451,44,2,48,59,9w3sjm5ml4sjr2v81oxzdrt8v,0,64.8,9.0,2024-07-21T15:11:42.354Z,2024-07-21T15:11:45Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112802537,56,Right,5112802695,233,456,5112802539,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498223,459,43,2,49,0,c165yjiny1qnmfdvefxvflnkc,1,0.0,0.0,2024-07-21T15:11:42.552Z,2024-07-21T15:12:31Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5112803101,140,36.2,5112803105,212,2.2,5112803099,56,Back,5112803095,3,0,5112803103,141,88.8,5112803097,168,0,5112803107,213,0.00,5112804651,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498127,457,1,2,49,1,c165yjiny1qnmfdvefxvflnkc,0,24.8,94.2,2024-07-21T15:11:44.304Z,2024-07-21T15:14:18Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5112802671,212,4.5,5112802667,140,29.1,5112802673,213,0.03,5112802665,56,Back,5112802669,141,94.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498123,452,61,2,49,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.1,4.0,2024-07-21T15:11:44.774Z,2024-07-21T15:11:44Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5112802649,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498161,454,1,2,49,4,9w3sjm5ml4sjr2v81oxzdrt8v,0,52.7,9.7,2024-07-21T15:11:46.993Z,2024-07-21T17:02:28Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112802839,141,0.0,5112802843,213,5.86,5112802835,56,Right,5112802841,212,19.0,5112802837,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498167,455,5,2,49,5,9w3sjm5ml4sjr2v81oxzdrt8v,0,70.2,-1.2,2024-07-21T15:11:47.597Z,2024-07-21T15:11:54Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112803091,233,458,5112802853,56,Right,5112802855,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498219,458,5,2,49,5,c165yjiny1qnmfdvefxvflnkc,1,29.8,101.2,2024-07-21T15:11:47.597Z,2024-07-21T15:30:25Z,babnrlnt04mal0268p9dxas8a,G. Onugkha,,,5112803069,56,Back,5112803071,347,,5112803075,233,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498297,460,1,2,49,21,c165yjiny1qnmfdvefxvflnkc,0,53.8,100.0,2024-07-21T15:12:03.960Z,2024-07-21T17:02:56Z,32ohywx3gs0u6bqm4z59wxmmt,M. Albornoz,,,5112803563,212,21.8,5112803557,56,Center,5112803567,1,,5112803559,140,53.0,5112803565,213,4.67,5112803561,141,69.1,5112803555,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498327,456,8,2,49,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.0,32.3,2024-07-21T15:12:05.554Z,2024-07-21T17:03:04Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5113021195,385,,5112803725,15,,5112803723,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498331,461,1,2,49,25,c165yjiny1qnmfdvefxvflnkc,0,35.5,63.5,2024-07-21T15:12:08.016Z,2024-07-21T15:12:10Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112803739,157,,5112803749,213,6.24,5112803741,56,Center,5112803745,141,60.8,5112803743,140,78.7,5112803751,1,,5112803747,212,45.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498349,457,12,2,49,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,21.3,30.7,2024-07-21T15:12:11.169Z,2024-07-21T15:12:12Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112803825,140,0.0,5112803829,212,25.9,5112803831,213,3.49,5112803851,167,,5112803823,56,Back,5112803827,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498353,458,6,2,49,29,9w3sjm5ml4sjr2v81oxzdrt8v,0,3.9,23.0,2024-07-21T15:12:12.188Z,2024-07-21T17:03:24Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112803941,73,,5112804211,233,462,5112803939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498359,462,6,2,49,29,c165yjiny1qnmfdvefxvflnkc,1,96.1,77.0,2024-07-21T15:12:12.188Z,2024-07-21T15:25:54Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112804161,56,Center,5112804163,73,,5112804169,233,458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498721,463,1,2,50,13,c165yjiny1qnmfdvefxvflnkc,0,99.5,99.5,2024-07-21T15:12:55.935Z,2024-07-21T17:03:29Z,2anc9ug5nr25khmtcc4id2pxx,H. Barry,,,5112805673,213,4.59,5112805667,140,96.4,5112805657,2,,5112805663,223,,5113021731,20,,5112805671,212,27.1,5112805669,141,59.9,5112805661,155,,5112805665,56,5112805659,6,,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498745,459,4,2,50,17,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.1,42.3,2024-07-21T15:13:00.446Z,2024-07-21T15:13:11Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5112805863,56,Back,5112805867,285,,5112806149,233,464,5112805865,152,,5112805859,13,,5112805861,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498723,464,4,2,50,17,c165yjiny1qnmfdvefxvflnkc,0,96.9,57.7,2024-07-21T15:13:00.447Z,2024-07-21T15:13:12Z,1ykl08k2c2kwxukw0gvslf6qd,S. Velkov,,,5112806117,56,Center,5112806153,233,459,5112806121,286,,5112806113,13,,5112806115,294,,5112806119,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702498819,460,1,2,50,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,2.6,44.5,2024-07-21T15:13:10.128Z,2024-07-21T17:04:01Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5112806299,140,25.6,5112806295,152,,5113022317,189,,5112806303,212,28.1,5112806293,5,,5112806297,56,Back,5112806305,213,0.53,5112806301,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702536309,798,1,2,50,30,9w3sjm5ml4sjr2v81oxzdrt8v,1,24.5,91.9,2024-07-21T15:13:12.613Z,2024-07-21T17:04:33Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5113022769,140,25.3,5113022773,212,11.4,5113022767,56,Back,5113022775,213,4.79,5113022771,141,75.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
