id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2702439683,490,1,1,44,30,ahnt9ejgwj58ul8auzdvi3czf,1,41.7,62.4,2024-07-21T12:46:11.404Z,2024-07-21T12:46:14Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112468321,56,Back,5112468325,141,41.3,5112468329,213,4.70,5112468323,140,41.5,5112468327,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702439703,491,1,1,44,33,ahnt9ejgwj58ul8auzdvi3czf,1,49.9,41.0,2024-07-21T12:46:14.332Z,2024-07-21T12:46:15Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112468435,56,Center,5112468443,213,0.57,5112468439,141,51.5,5112468437,140,60.5,5112468441,212,13.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702439709,492,1,1,44,34,ahnt9ejgwj58ul8auzdvi3czf,0,60.5,51.5,2024-07-21T12:46:15.628Z,2024-07-21T12:46:16Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5112468467,56,Center,5112468469,140,67.9,5112468475,213,5.46,5112468473,212,11.4,5112468471,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702439711,335,1,1,44,35,aljua8crr0vkwit0j3m59jw9j,0,29.2,59.7,2024-07-21T12:46:16.783Z,2024-07-21T15:44:27Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112468485,56,Back,5112468491,212,5.4,5112468493,213,6.18,5112468487,140,34.3,5112468489,141,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702510291,958,61,1,44,36,ahnt9ejgwj58ul8auzdvi3czf,1,68.6,35.2,2024-07-21T12:46:17.175Z,2024-07-21T15:44:41Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5112872907,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702439785,493,1,1,44,36,ahnt9ejgwj58ul8auzdvi3czf,1,63.5,34.3,2024-07-21T12:46:17.484Z,2024-07-21T12:46:22Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5112468865,140,66.7,5112468869,212,18.5,5112468863,56,Right,5112468871,213,4.90,5112468867,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702439813,494,1,1,44,41,ahnt9ejgwj58ul8auzdvi3czf,1,67.1,7.6,2024-07-21T12:46:22.348Z,2024-07-21T12:46:25Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112469023,140,53.2,5112469027,212,18.2,5112469025,141,23.6,5112469021,56,Center,5112469029,213,2.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702439883,495,1,1,44,44,ahnt9ejgwj58ul8auzdvi3czf,1,53.2,23.6,2024-07-21T12:46:25.500Z,2024-07-21T12:46:31Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112469423,213,1.89,5112469417,140,45.6,5112469421,212,25.8,5112469415,56,Back,5112469419,141,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702439905,496,1,1,44,49,ahnt9ejgwj58ul8auzdvi3czf,1,44.8,65.4,2024-07-21T12:46:30.924Z,2024-07-21T12:46:32Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5112469505,213,0.87,5112469503,212,16.7,5112469497,56,Left,5112469501,141,84.2,5112469499,140,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702439931,497,1,1,44,50,ahnt9ejgwj58ul8auzdvi3czf,1,55.0,84.0,2024-07-21T12:46:32.156Z,2024-07-21T12:46:34Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112469673,140,43.7,5112469675,141,71.1,5112469671,56,Back,5112469677,212,14.8,5112469679,213,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702439955,498,1,1,44,53,ahnt9ejgwj58ul8auzdvi3czf,1,43.7,71.1,2024-07-21T12:46:34.572Z,2024-07-21T12:46:37Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5112469821,141,32.9,5112469825,213,4.69,5112469819,140,43.2,5112469823,212,26.0,5112469817,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702439971,499,1,1,44,56,ahnt9ejgwj58ul8auzdvi3czf,1,43.2,32.9,2024-07-21T12:46:37.531Z,2024-07-21T12:46:39Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112469907,212,13.6,5112469903,140,45.7,5112469909,213,1.38,5112469901,56,Back,5112469905,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702439991,500,1,1,44,58,ahnt9ejgwj58ul8auzdvi3czf,1,45.6,52.5,2024-07-21T12:46:39.516Z,2024-07-21T12:46:41Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112470011,213,4.33,5112470009,212,10.8,5112470005,140,41.8,5112470007,141,37.7,5112470003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440237,341,70,1,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-07-21T12:46:41.203Z,2024-07-21T12:48:31Z,,,,,5112471281,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440029,501,1,1,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,41.9,35.8,2024-07-21T12:46:41.484Z,2024-07-21T12:46:47Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112470207,140,60.0,5112470213,213,5.56,5112470205,56,Right,5112470211,212,25.5,5112470209,141,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440059,502,1,1,45,5,ahnt9ejgwj58ul8auzdvi3czf,1,60.0,10.9,2024-07-21T12:46:46.972Z,2024-07-21T12:46:50Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112470383,212,13.8,5112470385,213,2.10,5112470379,140,53.4,5112470381,141,28.4,5112470377,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440079,503,1,1,45,9,ahnt9ejgwj58ul8auzdvi3czf,1,53.4,28.4,2024-07-21T12:46:50.411Z,2024-07-21T12:46:53Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112470501,213,0.01,5112470499,212,20.9,5112470497,141,28.6,5112470493,56,Center,5112470495,140,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440081,504,50,1,45,12,ahnt9ejgwj58ul8auzdvi3czf,1,69.6,31.1,2024-07-21T12:46:53.263Z,2024-07-21T12:46:55Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5112470507,286,,5112470541,233,336,5112470505,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440085,336,7,1,45,12,aljua8crr0vkwit0j3m59jw9j,1,30.4,68.9,2024-07-21T12:46:53.264Z,2024-07-21T15:45:24Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5112470521,56,Back,5112470523,285,,5112470529,233,504,5112875487,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440151,338,1,1,45,13,aljua8crr0vkwit0j3m59jw9j,1,34.7,55.6,2024-07-21T12:46:55.024Z,2024-07-21T12:47:00Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5112470885,56,Back,5112470891,212,14.7,5112470889,141,47.9,5112470893,213,5.92,5112470887,140,47.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440191,339,1,1,45,19,aljua8crr0vkwit0j3m59jw9j,1,68.4,41.7,2024-07-21T12:47:00.384Z,2024-07-21T15:45:47Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,1.0,,5112471629,154,,5112471075,140,77.1,5112471079,212,15.2,5112471081,213,0.92,5112471073,56,Center,5112471627,210,15,5112471077,141,59.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702441303,518,83,1,45,21,ahnt9ejgwj58ul8auzdvi3czf,0,10.5,41.3,2024-07-21T12:47:02.162Z,2024-07-21T12:55:53Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5112494529,399,7foqorbwhgqjghtxa2nax6kgk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440193,340,15,1,45,22,aljua8crr0vkwit0j3m59jw9j,1,87.4,53.0,2024-07-21T12:47:03.327Z,2024-07-21T15:46:37Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5112471089,17,,5112471653,147,51.6,5112471091,56,Center,5112471639,154,,5112471651,146,94.9,5112471641,55,339,5112475023,76,,5112471647,103,7.6,5112471421,23,,5112471423,20,5112471637,29,5112471645,102,53.0,,,5112471665,233,,,,,,505,,,,,,,,,,,,,
2702440203,505,10,1,45,22,ahnt9ejgwj58ul8auzdvi3czf,1,8.3,47.3,2024-07-21T12:47:03.427Z,2024-07-21T15:46:41Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5112471441,233,340,5112471149,56,Back,5112879573,376,,5112471147,182,,5112471195,177,,5112879569,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440219,506,52,1,45,23,ahnt9ejgwj58ul8auzdvi3czf,1,8.3,47.3,2024-07-21T12:47:04.886Z,2024-07-21T15:46:43Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5112879687,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440301,507,1,1,45,26,ahnt9ejgwj58ul8auzdvi3czf,1,10.9,46.1,2024-07-21T12:47:07.451Z,2024-07-21T12:49:33Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5112471603,141,23.8,5112471607,213,5.65,5112471597,123,,5112471601,140,30.6,5112471605,212,25.6,5112471599,56,Back,5112471611,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702441457,519,61,1,45,32,ahnt9ejgwj58ul8auzdvi3czf,1,33.0,32.2,2024-07-21T12:47:13.162Z,2024-07-21T12:49:32Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5112478137,56,Back,5112478251,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440401,508,1,1,45,44,ahnt9ejgwj58ul8auzdvi3czf,1,33.7,22.7,2024-07-21T12:47:25.483Z,2024-07-21T12:47:26Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112472157,213,0.10,5112472149,56,Center,5112472155,212,23.1,5112472153,141,26.2,5112472151,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440409,509,1,1,45,45,ahnt9ejgwj58ul8auzdvi3czf,1,55.6,26.2,2024-07-21T12:47:26.459Z,2024-07-21T12:47:27Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112472201,212,9.2,5112472195,56,Center,5112472199,141,39.8,5112472203,213,1.57,5112472197,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440413,510,1,1,45,46,ahnt9ejgwj58ul8auzdvi3czf,1,55.6,39.8,2024-07-21T12:47:27.339Z,2024-07-21T12:47:28Z,242y4x99xvpu9zvln5vxoepjp,R. Orazov,,,5112472247,213,4.83,5112472243,141,29.2,5112472245,212,7.3,5112472241,140,56.4,5112472239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440423,511,1,1,45,47,ahnt9ejgwj58ul8auzdvi3czf,1,56.4,29.2,2024-07-21T12:47:28.251Z,2024-07-21T12:47:30Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112472303,56,Right,5112472307,141,9.7,5112472305,140,70.0,5112472311,213,5.53,5112472309,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440429,512,1,1,45,49,ahnt9ejgwj58ul8auzdvi3czf,1,71.0,9.7,2024-07-21T12:47:30.812Z,2024-07-21T12:47:32Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112472347,213,1.45,5112472339,56,Center,5112472341,140,72.5,5112472343,141,29.3,5112472345,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440435,513,1,1,45,50,ahnt9ejgwj58ul8auzdvi3czf,1,72.5,29.3,2024-07-21T12:47:31.915Z,2024-07-21T12:47:32Z,cugmerpydsw8kqbo2rle9npm2,A. Lind,,,5112472357,212,4.7,5112472359,213,3.75,5112472353,140,68.8,5112472355,141,25.3,5112472363,156,,5112472351,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440451,514,50,1,45,54,ahnt9ejgwj58ul8auzdvi3czf,1,69.8,25.4,2024-07-21T12:47:35.197Z,2024-07-21T12:47:37Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5112472433,286,,5112472431,56,Center,5112472531,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440459,342,7,1,45,54,aljua8crr0vkwit0j3m59jw9j,0,30.2,74.6,2024-07-21T12:47:35.198Z,2024-07-21T15:47:41Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5112472507,233,514,5112472481,285,,5112472479,56,Back,5112882373,385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702441193,517,61,1,45,55,ahnt9ejgwj58ul8auzdvi3czf,1,76.2,27.1,2024-07-21T12:47:36.162Z,2024-07-21T12:48:58Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5112476657,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440485,343,1,1,45,55,aljua8crr0vkwit0j3m59jw9j,1,25.2,78.4,2024-07-21T12:47:37.160Z,2024-07-21T12:49:12Z,bb2cldqy0vvcyrrcvj6j0d71l,A. Barkarson,,,5112472607,213,5.25,5112472599,56,Back,5112472605,212,4.5,5112472603,141,72.7,5112472601,140,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440491,344,43,1,45,56,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-07-21T12:47:38.016Z,2024-07-21T15:48:01Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5112883317,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440509,345,1,1,45,57,aljua8crr0vkwit0j3m59jw9j,1,27.2,72.2,2024-07-21T12:47:38.303Z,2024-07-21T12:47:40Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5112472735,212,8.0,5112472733,141,82.8,5112472731,140,30.5,5112472729,56,Back,5112472737,213,1.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440513,346,61,1,45,58,aljua8crr0vkwit0j3m59jw9j,1,30.5,82.8,2024-07-21T12:47:40.141Z,2024-07-21T12:47:40Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5112472745,56,Back,5112472759,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440537,347,5,1,46,0,aljua8crr0vkwit0j3m59jw9j,0,34.2,101.0,2024-07-21T12:47:41.979Z,2024-07-21T13:14:38Z,bh06w40pwo6dy3cjrw3r2i0ru,I. Nikolov,,,5112472927,347,,5112473283,233,515,5112472923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440603,515,5,1,46,0,ahnt9ejgwj58ul8auzdvi3czf,1,65.8,-1.0,2024-07-21T12:47:41.979Z,2024-07-21T12:47:47Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5112473257,347,,5112473265,233,347,5112473255,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440727,516,30,1,46,3,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-21T12:47:44.685Z,2024-07-21T12:48:03Z,,,,,5112473939,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702440733,348,30,1,46,3,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-07-21T12:47:45.080Z,2024-07-21T12:48:02Z,,,,,5112473967,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448077,523,18,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-21T13:04:19.138Z,2024-07-21T13:04:19Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5112515369,55,524,5112515317,42,,5112515319,44,Defender,5112515321,59,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448081,524,19,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-21T13:04:19.139Z,2024-07-21T14:06:35Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5112515345,44,Defender,5112515337,42,,5112515341,145,2,5112515377,293,2,5112515343,59,5,5112515347,55,523,5112659911,292,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448275,349,18,2,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-07-21T13:04:19.238Z,2024-07-21T13:04:43Z,d88feog3dgv09oxbzn15xqesq,T. Klysner,,,5112516505,59,20,5112516503,44,Forward,5112516501,42,,5112516525,55,350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448277,350,19,2,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-07-21T13:04:19.239Z,2024-07-21T13:04:44Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5112516513,59,17,5112516507,42,,5112516517,293,4,5112516515,292,6,5112516511,145,10,5112516521,55,349,5112516519,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448395,351,32,2,45,0,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-07-21T13:04:54.645Z,2024-07-21T13:04:54Z,,,,,5112517053,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448403,525,32,2,45,0,ahnt9ejgwj58ul8auzdvi3czf,1,0.0,0.0,2024-07-21T13:04:54.645Z,2024-07-21T17:13:00Z,,,,,5112517093,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448439,352,1,2,45,0,aljua8crr0vkwit0j3m59jw9j,1,50.0,50.2,2024-07-21T13:04:54.646Z,2024-07-21T13:04:57Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5112517271,141,50.8,5112517275,213,3.11,5112517267,56,Back,5112517273,212,13.3,5112517269,140,37.3,5112517277,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448461,353,1,2,45,1,aljua8crr0vkwit0j3m59jw9j,1,37.3,50.8,2024-07-21T13:04:56.494Z,2024-07-21T13:05:00Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5112517451,213,3.96,5112517443,56,Back,5112517445,140,28.7,5112517449,212,13.2,5112517447,141,36.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448795,360,40,2,45,1,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-07-21T13:04:56.554Z,2024-07-21T13:17:35Z,,,,,5112519369,130,4,5112519365,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5",5112519373,194,5j9d1plbsd5ic01r3ggziutwp,5112519367,59,"1, 22, 21, 6, 12, 4, 7, 18, 9, 11, 17, 3, 5, 8, 10, 14, 16, 26, 31",5112519371,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0, 0",5112519363,30,"a6ham5hnwv62w3tynikyal68l, 3361cs2j60yxzy9mir80byqc5, bb2cldqy0vvcyrrcvj6j0d71l, 5j9d1plbsd5ic01r3ggziutwp, 6rd849oap6uh93wdwjk8590q1, czpstoiy12awqpasz573ckp91, 5x8064b3yr7txk0czddfjtffu, bh06w40pwo6dy3cjrw3r2i0ru, 828b7y3phhpb62srvtrjhtgk4, 7foqorbwhgqjghtxa2nax6kgk, 6gh4z3yubnpypzoakjom1rj3e, dglnk6pm8tm5cvb9dgqlz6kus, 33sxiwcjeqcop3ukuok86ujmd, 1902oagnhlo7x9xpumxvg1t78, a8opuarwq9byw73nhfgvo9nca, 4qyfoq5fjiochtj89w426lm21, c7gwbtdqptxjtu3tn3xctvit, 5jdkdvxssuc8gvzwwrq5bs76y, 637840asun7f3wo16c5zkhi50",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448493,354,1,2,45,6,aljua8crr0vkwit0j3m59jw9j,1,31.6,40.9,2024-07-21T13:05:00.747Z,2024-07-21T13:05:05Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5112517679,141,67.3,5112517681,212,18.0,5112517675,56,Back,5112517683,213,1.67,5112517677,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448555,355,1,2,45,11,aljua8crr0vkwit0j3m59jw9j,1,29.9,66.1,2024-07-21T13:05:05.771Z,2024-07-21T13:05:11Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5112517965,212,15.1,5112517963,141,49.8,5112517961,140,20.2,5112517959,56,Back,5112517967,213,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448557,356,1,2,45,16,aljua8crr0vkwit0j3m59jw9j,1,21.2,47.6,2024-07-21T13:05:11.067Z,2024-07-21T13:05:14Z,a6ham5hnwv62w3tynikyal68l,N. Flø,,,5112517987,1,,5112517977,56,Center,5112517983,212,50.7,5112517975,157,,5112517981,141,26.4,5112517979,140,67.5,5112517985,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448595,357,44,2,45,19,aljua8crr0vkwit0j3m59jw9j,1,66.0,27.0,2024-07-21T13:05:14.276Z,2024-07-21T13:05:16Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5112518159,286,,5112518157,56,Center,5112518171,233,526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448585,526,44,2,45,19,ahnt9ejgwj58ul8auzdvi3czf,0,34.0,73.0,2024-07-21T13:05:14.277Z,2024-07-21T13:05:16Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5112518179,233,357,5112518105,285,,5112518103,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448601,358,1,2,45,20,aljua8crr0vkwit0j3m59jw9j,0,67.5,26.4,2024-07-21T13:05:14.707Z,2024-07-21T19:03:27Z,7foqorbwhgqjghtxa2nax6kgk,A. Lyng,,,5112518203,141,24.0,5112518205,212,21.8,5112518195,3,,5112518201,140,88.2,5112518207,213,6.21,5112518199,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448639,528,4,2,45,26,ahnt9ejgwj58ul8auzdvi3czf,1,10.4,87.9,2024-07-21T13:05:20.693Z,2024-07-21T17:22:58Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5112518499,13,,5112518501,56,Back,5113050853,294,,5112518503,152,,5112518555,233,359,5112518507,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448655,359,4,2,45,26,aljua8crr0vkwit0j3m59jw9j,0,89.6,12.1,2024-07-21T13:05:20.694Z,2024-07-21T17:22:54Z,828b7y3phhpb62srvtrjhtgk4,I. Djantou,,,5112518577,233,528,5113050757,294,,5112518517,13,,5112518521,152,,5112518525,286,,5112518519,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448709,529,1,2,45,30,ahnt9ejgwj58ul8auzdvi3czf,1,13.2,86.4,2024-07-21T13:05:24.885Z,2024-07-21T17:23:06Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5112518853,56,Back,5112518855,140,12.6,5112518861,213,4.67,5112518851,152,,5112518857,141,62.9,5113051089,189,,5112518859,212,16.0,5112518849,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448727,530,1,2,45,34,ahnt9ejgwj58ul8auzdvi3czf,1,11.6,60.8,2024-07-21T13:05:29.381Z,2024-07-21T13:05:32Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5112519001,141,47.9,5112519005,213,5.70,5112519003,212,16.0,5112518999,140,24.4,5112518997,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2702448755,531,1,2,45,38,ahnt9ejgwj58ul8auzdvi3czf,1,24.4,47.9,2024-07-21T13:05:32.677Z,2024-07-21T13:05:35Z,bplpqy3ierwlm12d1f3prue7e,P. Mattsson,,,5112519179,212,5.4,5112519181,213,2.13,5112519177,141,54.6,5112519173,56,Back,5112519175,140,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
