id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/17/value
2704236627,359,44,1,40,55,ahnt9ejgwj58ul8auzdvi3czf,0,44.2,77.6,2024-07-28T14:43:47.786Z,2024-07-28T14:43:50Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5122421949,233,345,5122421795,285,,5122421793,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236649,346,1,1,40,56,36g6ifzjliec1jqnbtf7yesme,0,61.2,29.0,2024-07-28T14:43:48.539Z,2024-07-28T14:54:40Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5122421883,212,4.4,5122421879,140,63.8,5122421875,56,Center,5122421871,3,,5122421881,141,23.9,5122421885,213,5.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236641,360,61,1,40,56,ahnt9ejgwj58ul8auzdvi3czf,1,49.5,84.2,2024-07-28T14:43:48.629Z,2024-07-28T17:47:12Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5122421853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704240191,410,83,1,40,57,36g6ifzjliec1jqnbtf7yesme,0,58.4,21.6,2024-07-28T14:43:48.928Z,2024-07-28T14:54:42Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5122442409,399,cugmerpydsw8kqbo2rle9npm2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236651,361,3,1,40,57,ahnt9ejgwj58ul8auzdvi3czf,0,54.0,79.5,2024-07-28T14:43:49.899Z,2024-07-28T17:47:20Z,cugmerpydsw8kqbo2rle9npm2,A. Lind,,,5122421887,56,Left,5122421889,286,,5123007133,464,,5122421991,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236665,347,7,1,40,57,36g6ifzjliec1jqnbtf7yesme,1,46.0,20.5,2024-07-28T14:43:49.900Z,2024-07-28T17:47:25Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5123007347,383,,5122421985,285,,5122421983,56,Back,5122421987,233,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236667,348,1,1,40,59,36g6ifzjliec1jqnbtf7yesme,1,53.6,25.1,2024-07-28T14:43:51.843Z,2024-07-28T14:43:53Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5122421999,141,31.8,5122421997,140,58.2,5122422003,213,0.76,5122422001,212,6.6,5122421995,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236669,349,1,1,41,1,36g6ifzjliec1jqnbtf7yesme,0,58.2,31.8,2024-07-28T14:43:52.980Z,2024-07-28T14:55:36Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5122422009,140,64.5,5122422013,212,11.1,5122422007,56,Right,5122422011,141,18.7,5122422015,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236677,362,1,1,41,1,ahnt9ejgwj58ul8auzdvi3czf,1,39.4,91.4,2024-07-28T14:43:53.865Z,2024-07-28T15:01:32Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5122422045,56,Back,5122422051,212,5.1,5122422053,213,6.05,5122422047,140,44.1,5122422049,141,89.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236685,364,50,1,41,2,ahnt9ejgwj58ul8auzdvi3czf,1,40.9,85.1,2024-07-28T14:43:54.826Z,2024-07-28T14:43:57Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5122422073,286,,5122422157,233,350,5122422071,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236693,350,7,1,41,2,36g6ifzjliec1jqnbtf7yesme,0,59.1,14.9,2024-07-28T14:43:54.827Z,2024-07-28T17:47:40Z,5lz41celw55rz3zh8pohclw5w,O. Ross,,,5123007729,385,,5122422145,56,Right,5122422151,233,364,5122422147,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704339573,898,61,1,41,3,ahnt9ejgwj58ul8auzdvi3czf,1,43.6,85.0,2024-07-28T14:43:55.566Z,2024-07-28T17:47:44Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5123007839,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236701,352,1,1,41,5,36g6ifzjliec1jqnbtf7yesme,0,62.5,23.7,2024-07-28T14:43:57.220Z,2024-07-28T14:55:44Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5122422167,212,6.3,5122422169,213,5.69,5122422163,140,67.5,5122422165,141,18.5,5122422161,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236699,365,8,1,41,5,ahnt9ejgwj58ul8auzdvi3czf,1,35.1,88.8,2024-07-28T14:43:57.610Z,2024-07-28T17:48:02Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5123008623,383,,5122422155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236723,367,1,1,41,8,ahnt9ejgwj58ul8auzdvi3czf,1,34.9,84.5,2024-07-28T14:43:59.930Z,2024-07-28T14:44:03Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5122422337,212,13.9,5122422333,140,46.3,5122422339,213,0.53,5122422331,56,Back,5122422335,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236777,368,1,1,41,11,ahnt9ejgwj58ul8auzdvi3czf,1,61.0,93.3,2024-07-28T14:44:03.803Z,2024-07-28T14:44:12Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5122422701,140,58.6,5122422705,212,12.8,5122422699,56,Center,5122422707,213,4.51,5122422703,141,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236783,353,83,1,41,20,36g6ifzjliec1jqnbtf7yesme,0,29.5,58.6,2024-07-28T14:44:12.076Z,2024-07-28T14:44:21Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5122423113,399,6wrch4yhbs6utcc0doguj90q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236811,369,1,1,41,20,ahnt9ejgwj58ul8auzdvi3czf,1,67.3,48.7,2024-07-28T14:44:12.508Z,2024-07-28T14:44:16Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122422861,213,3.53,5122422857,141,44.6,5122422853,56,Center,5122422859,212,7.3,5122422855,140,60.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236843,370,1,1,41,24,ahnt9ejgwj58ul8auzdvi3czf,1,70.9,32.3,2024-07-28T14:44:16.090Z,2024-07-28T14:44:20Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122423007,56,Right,5122423009,140,72.9,5122423011,141,19.6,5122423015,213,4.95,5122423013,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236853,371,1,1,41,28,ahnt9ejgwj58ul8auzdvi3czf,0,67.9,35.0,2024-07-28T14:44:20.171Z,2024-07-28T14:44:21Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5122423117,155,,5122423127,213,0.76,5122423123,141,83.9,5122423119,56,Left,5122423129,1,,5122423125,212,48.4,5122423121,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236859,354,5,1,41,29,36g6ifzjliec1jqnbtf7yesme,1,-1.0,21.0,2024-07-28T14:44:21.734Z,2024-07-28T14:59:23Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5122423153,346,,5122423173,233,372,5122423151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704236855,372,5,1,41,29,ahnt9ejgwj58ul8auzdvi3czf,0,101.0,79.0,2024-07-28T14:44:21.734Z,2024-07-28T14:44:22Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5122423133,346,,5122423193,233,354,5122423131,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237065,355,1,1,42,0,36g6ifzjliec1jqnbtf7yesme,1,5.1,39.2,2024-07-28T14:44:52.165Z,2024-07-28T14:44:56Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5122424293,56,Right,5122424299,212,62.5,5122424297,141,16.7,5122424303,1,,5122424307,74,,5122424301,213,6.04,5122424295,140,62.8,5122424291,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237071,356,1,1,42,4,36g6ifzjliec1jqnbtf7yesme,0,62.8,16.7,2024-07-28T14:44:56.292Z,2024-07-28T14:44:58Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5122424351,141,33.5,5122424355,213,1.83,5122424345,3,,5122424347,56,Center,5122424349,140,59.9,5122424353,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237077,374,44,1,42,6,ahnt9ejgwj58ul8auzdvi3czf,1,38.7,68.8,2024-07-28T14:44:58.130Z,2024-07-28T14:44:59Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122424377,56,Back,5122424409,233,357,5122424379,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237073,357,44,1,42,6,36g6ifzjliec1jqnbtf7yesme,0,61.3,31.2,2024-07-28T14:44:58.131Z,2024-07-28T14:45:00Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5122424359,56,Center,5122424413,233,374,5122424361,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237081,375,1,1,42,6,ahnt9ejgwj58ul8auzdvi3czf,0,37.7,76.7,2024-07-28T14:44:58.603Z,2024-07-28T17:49:03Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122424395,56,Back,5122424403,213,6.13,5122424397,140,49.0,5122424393,3,,5122424401,212,12.0,5122424399,141,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237101,358,1,1,42,9,36g6ifzjliec1jqnbtf7yesme,0,54.1,32.0,2024-07-28T14:45:01.075Z,2024-07-28T17:49:11Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5122424537,213,0.87,5122424529,56,Center,5122424533,141,60.8,5123010775,155,,5122424531,140,69.7,5122424535,212,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237105,376,1,1,42,10,ahnt9ejgwj58ul8auzdvi3czf,1,30.3,32.0,2024-07-28T14:45:01.979Z,2024-07-28T14:45:03Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5122424555,140,28.6,5122424551,56,Back,5122424565,213,1.70,5122424561,212,13.6,5122424559,141,51.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237131,378,1,1,42,11,ahnt9ejgwj58ul8auzdvi3czf,1,28.6,51.9,2024-07-28T14:45:03.707Z,2024-07-28T14:45:07Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5122424719,213,4.27,5122424713,140,25.3,5122424717,212,8.1,5122424715,141,41.2,5122424711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237159,379,1,1,42,15,ahnt9ejgwj58ul8auzdvi3czf,1,28.8,27.5,2024-07-28T14:45:07.387Z,2024-07-28T14:45:12Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5122424921,141,47.8,5122424925,213,2.42,5122424923,212,20.8,5122424919,140,14.0,5122424917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237201,380,1,1,42,20,ahnt9ejgwj58ul8auzdvi3czf,1,14.0,47.8,2024-07-28T14:45:11.962Z,2024-07-28T14:45:17Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5122425185,56,Back,5122425191,212,19.8,5122425187,140,21.7,5122425193,213,1.15,5122425189,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237237,381,1,1,42,25,ahnt9ejgwj58ul8auzdvi3czf,1,29.8,74.7,2024-07-28T14:45:17.546Z,2024-07-28T14:45:21Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5122425369,213,4.34,5122425363,140,26.5,5122425367,212,9.6,5122425365,141,61.5,5122425361,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237267,382,1,1,42,29,ahnt9ejgwj58ul8auzdvi3czf,1,28.8,54.8,2024-07-28T14:45:21.547Z,2024-07-28T14:45:26Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122425533,141,22.0,5122425537,213,5.06,5122425529,56,Back,5122425531,140,36.4,5122425535,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237287,383,1,1,42,34,ahnt9ejgwj58ul8auzdvi3czf,1,42.7,25.0,2024-07-28T14:45:26.091Z,2024-07-28T14:45:28Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5122425641,140,53.4,5122425645,141,31.4,5122425639,56,Center,5122425647,212,12.0,5122425649,213,0.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237281,359,83,1,42,36,36g6ifzjliec1jqnbtf7yesme,0,44.3,71.2,2024-07-28T14:45:28.179Z,2024-07-28T14:45:33Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,,5122425945,399,6wrch4yhbs6utcc0doguj90q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237327,384,1,1,42,36,ahnt9ejgwj58ul8auzdvi3czf,1,56.4,35.3,2024-07-28T14:45:28.699Z,2024-07-28T14:45:33Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122425895,56,Left,5122425905,212,38.0,5122425901,141,83.7,5122425909,213,1.05,5122425893,155,,5122425911,1,,5122425897,140,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237345,385,1,1,42,41,ahnt9ejgwj58ul8auzdvi3czf,1,75.7,79.8,2024-07-28T14:45:32.954Z,2024-07-28T14:45:35Z,9zhmwx3g0m6xi2oh57g4z35nu,R. Østrøm,,,5122426023,213,3.65,5122426019,212,8.0,5122426005,56,Center,5122426015,141,74.1,5122426011,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237359,386,1,1,42,43,ahnt9ejgwj58ul8auzdvi3czf,1,69.3,72.3,2024-07-28T14:45:35.787Z,2024-07-28T14:45:38Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5122426113,1,,5122426105,140,89.1,5122426101,155,,5122426109,212,37.4,5122426103,56,Center,5122426107,141,26.5,5122426111,213,5.30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237397,387,1,1,42,46,ahnt9ejgwj58ul8auzdvi3czf,1,95.3,25.4,2024-07-28T14:45:38.138Z,2024-07-28T17:49:50Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,1.0,,5122426283,140,96.4,5122426289,212,10.7,5122427629,154,,5122427627,210,15,5122426279,3,,5122426291,213,1.46,5122426285,141,41.1,5122426281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704240811,432,44,1,42,47,ahnt9ejgwj58ul8auzdvi3czf,1,95.4,47.0,2024-07-28T14:45:39.827Z,2024-07-28T18:07:34Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5122445549,56,Center,5122445551,286,,5122445649,233,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704240815,412,44,1,42,47,36g6ifzjliec1jqnbtf7yesme,0,4.6,53.0,2024-07-28T14:45:39.828Z,2024-07-28T17:50:07Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5122445567,285,,5122445665,233,432,5122445565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237403,388,15,1,42,48,ahnt9ejgwj58ul8auzdvi3czf,1,96.8,44.4,2024-07-28T14:45:40.324Z,2024-07-28T17:50:27Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5122426313,22,,5122446033,76,,5122426317,56,Center,5122427647,100,,5122427649,101,,5122427643,102,52.0,5122427461,15,,5122427645,103,19,5122427651,146,5122427635,29,100,5123013423,60,,5122427655,230,99.1,5122427659,233,361,5122427653,147,52.0,5122427657,231,5122427639,55,387,,47.7,5122427637,154,,5122427469,328,5122427475,82,,
2704237419,361,10,1,42,48,36g6ifzjliec1jqnbtf7yesme,1,1.6,50.2,2024-07-28T14:45:40.424Z,2024-07-28T17:50:09Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5122427665,233,388,5122426395,56,Back,5122426393,94,,5122437907,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237417,360,43,1,42,49,36g6ifzjliec1jqnbtf7yesme,1,0.0,0.0,2024-07-28T14:45:41.603Z,2024-07-28T15:00:50Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5122426387,141,47.3,5122426389,212,0,5122426383,56,Back,5122452827,144,12,5122426385,140,0.9,5122426391,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237445,389,1,1,42,54,ahnt9ejgwj58ul8auzdvi3czf,1,68.0,19.9,2024-07-28T14:45:46.842Z,2024-07-28T14:45:48Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122426495,56,Center,5122426501,212,9.1,5122426497,140,60.2,5122426499,141,25.6,5122426503,213,2.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237465,390,1,1,42,56,ahnt9ejgwj58ul8auzdvi3czf,1,60.2,25.6,2024-07-28T14:45:48.346Z,2024-07-28T14:45:51Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5122426633,212,9.3,5122426627,56,Center,5122426629,140,68.4,5122426635,213,0.39,5122426631,141,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237467,391,3,1,42,59,ahnt9ejgwj58ul8auzdvi3czf,0,66.4,25.2,2024-07-28T14:45:51.488Z,2024-07-28T17:50:43Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122426641,286,,5122426639,56,Center,5123014085,464,,5122426667,233,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237469,362,7,1,42,59,36g6ifzjliec1jqnbtf7yesme,0,33.6,74.8,2024-07-28T14:45:51.489Z,2024-07-28T17:50:45Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5122426661,233,391,5123014105,385,,5122426651,285,,5122426649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237487,392,1,1,43,2,ahnt9ejgwj58ul8auzdvi3czf,1,63.7,8.2,2024-07-28T14:45:54.075Z,2024-07-28T14:58:32Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5122426761,56,Right,5122426765,141,6.2,5122426767,212,1.6,5122426763,140,64.5,5122426771,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704241245,434,1,1,43,3,ahnt9ejgwj58ul8auzdvi3czf,0,62.8,6.5,2024-07-28T14:45:54.928Z,2024-07-28T14:58:22Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122448185,141,5.5,5122448181,56,Right,5122448217,233,363,5122448221,286,,5122448187,212,2.4,5122448215,236,,5122448183,140,65.0,5122448189,213,6.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237495,363,74,1,43,3,36g6ifzjliec1jqnbtf7yesme,1,27.8,93.9,2024-07-28T14:45:54.929Z,2024-07-28T14:58:24Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5122426807,285,,5122448225,233,434,5122426805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237503,365,4,1,43,9,36g6ifzjliec1jqnbtf7yesme,1,32.0,82.2,2024-07-28T14:46:01.075Z,2024-07-28T14:46:03Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5122426839,265,,5122426833,13,,5122426837,152,,5122426895,285,,5122426891,233,393,5122426835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237507,393,4,1,43,9,ahnt9ejgwj58ul8auzdvi3czf,0,68.0,17.8,2024-07-28T14:46:01.076Z,2024-07-28T14:58:45Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5122426877,265,,5122426873,56,Right,5122426879,286,,5122426875,152,,5122426871,13,,5122426899,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237725,366,1,1,43,37,36g6ifzjliec1jqnbtf7yesme,1,33.9,82.4,2024-07-28T14:46:29.443Z,2024-07-28T14:53:43Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5122427977,56,Back,5122427973,5,,5122427979,140,32.5,5122427983,212,26.8,5122427981,141,43.0,5122427985,213,4.66,5122427975,152,,5122440567,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704239901,409,1,1,43,38,36g6ifzjliec1jqnbtf7yesme,1,32.4,42.9,2024-07-28T14:46:29.928Z,2024-07-28T14:53:44Z,7yst1mucy7jynmpzu1thox2i,L. Kramer,,,5122440459,141,50.0,5122440461,212,11.7,5122440457,140,22.3,5122440641,189,,5122440463,213,2.71,5122440455,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237751,367,1,1,43,39,36g6ifzjliec1jqnbtf7yesme,1,20.4,59.4,2024-07-28T14:46:31.123Z,2024-07-28T14:53:48Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5122428137,141,75.9,5122428129,56,Back,5122428139,212,16.9,5122428141,213,0.73,5122428133,140,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237763,368,1,1,43,41,36g6ifzjliec1jqnbtf7yesme,0,35.7,77.6,2024-07-28T14:46:33.844Z,2024-07-28T14:46:36Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5122428211,141,92.7,5122428215,213,0.15,5122428209,140,100.0,5122428207,56,Left,5122428205,155,,5122428213,212,69.1,5122428219,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237769,369,5,1,43,44,36g6ifzjliec1jqnbtf7yesme,0,100.8,94.4,2024-07-28T14:46:36.790Z,2024-07-28T14:46:38Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5122428237,346,,5122428291,233,394,5122428235,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237775,394,5,1,43,44,ahnt9ejgwj58ul8auzdvi3czf,1,-0.8,5.6,2024-07-28T14:46:36.790Z,2024-07-28T14:59:23Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5122428265,56,Back,5122428277,233,369,5122428267,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237821,395,1,1,43,54,ahnt9ejgwj58ul8auzdvi3czf,1,4.7,47.2,2024-07-28T14:46:46.267Z,2024-07-28T14:46:52Z,b2492j7qzdo7g3ysxz6gq4g5x,N. Larsen,,,5122428553,141,22.9,5122428561,237,,5122428557,213,5.50,5122428547,124,,5122428555,212,23.4,5122428551,140,20.5,5122428549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237857,396,1,1,44,0,ahnt9ejgwj58ul8auzdvi3czf,1,25.6,28.9,2024-07-28T14:46:51.978Z,2024-07-28T14:46:57Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5122428763,212,11.3,5122428759,140,32.1,5122428757,56,Back,5122428761,141,42.2,5122428765,213,0.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237883,397,1,1,44,5,ahnt9ejgwj58ul8auzdvi3czf,1,38.0,39.4,2024-07-28T14:46:57.130Z,2024-07-28T14:46:59Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5122428893,140,41.7,5122428899,213,4.95,5122428897,212,16.6,5122428891,56,Back,5122428895,141,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237887,398,1,1,44,7,ahnt9ejgwj58ul8auzdvi3czf,1,42.6,16.7,2024-07-28T14:46:59.643Z,2024-07-28T14:47:00Z,5r1v2w303bvj0vv1893qr5d5h,M. Brink,,,5122428923,213,5.86,5122428915,56,Right,5122428919,141,8.0,5122428917,140,55.2,5122428921,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237903,399,1,1,44,8,ahnt9ejgwj58ul8auzdvi3czf,1,55.2,7.6,2024-07-28T14:47:00.522Z,2024-07-28T14:47:02Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5122429007,213,1.79,5122429003,141,20.5,5122428999,56,Right,5122429001,140,53.3,5122429005,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2704237917,400,1,1,44,10,ahnt9ejgwj58ul8auzdvi3czf,1,53.7,20.0,2024-07-28T14:47:02.330Z,2024-07-28T14:47:03Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5122429051,212,9.6,5122429045,56,Back,5122429047,140,44.9,5122429049,141,16.3,5122429053,213,3.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
