id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2710416821,451,7,2,53,10,9w3sjm5ml4sjr2v81oxzdrt8v,0,37.6,22.2,2024-08-18T13:14:06.276Z,2024-08-18T18:21:30Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5156586459,56,Back,5156586559,233,467,5158071465,385,,5156586461,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710679959,787,50,2,53,11,aljua8crr0vkwit0j3m59jw9j,1,60.4,73.8,2024-08-18T13:14:06.402Z,2024-08-18T20:41:00Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5158796637,233,874,5158078045,56,Center,5158078049,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710679961,874,7,2,53,11,9w3sjm5ml4sjr2v81oxzdrt8v,0,39.6,26.2,2024-08-18T13:14:06.403Z,2024-08-18T18:21:58Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5158078561,385,,5158078067,285,,5158078069,233,787,5158078065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710416879,468,43,2,53,11,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-18T13:14:07.051Z,2024-08-18T18:21:07Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5158075515,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710416893,469,1,2,53,16,aljua8crr0vkwit0j3m59jw9j,1,65.0,65.1,2024-08-18T13:14:12.258Z,2024-08-18T18:22:16Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5156586889,141,69.0,5156586891,212,27.7,5156586893,213,0.10,5156586887,140,91.3,5156586881,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710416895,470,61,2,53,18,aljua8crr0vkwit0j3m59jw9j,0,91.3,69.0,2024-08-18T13:14:13.458Z,2024-08-18T13:14:13Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5156586901,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710416915,452,12,2,53,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,1.6,39.3,2024-08-18T13:14:14.919Z,2024-08-18T18:22:48Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5156596179,140,7.0,5156596183,212,7.3,5156596185,213,5.60,5156596181,141,32.5,5156596177,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710416963,454,12,2,53,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,6.2,29.1,2024-08-18T13:14:17.613Z,2024-08-18T13:14:19Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156587245,212,4.9,5156587239,56,Back,5156587243,141,28.2,5156587247,213,6.16,5156587241,140,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710416993,472,61,2,53,23,aljua8crr0vkwit0j3m59jw9j,1,90.5,78.2,2024-08-18T13:14:19.152Z,2024-08-18T14:07:55Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156587373,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417167,455,5,2,53,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,-1.1,26.2,2024-08-18T13:14:19.641Z,2024-08-18T13:19:52Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156588315,233,473,5156588305,56,Back,5156588307,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417001,473,5,2,53,24,aljua8crr0vkwit0j3m59jw9j,0,101.1,73.8,2024-08-18T13:14:19.641Z,2024-08-18T13:19:52Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156588347,233,455,5156587421,346,,5156587419,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417183,456,1,2,53,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.3,44.8,2024-08-18T13:14:35.944Z,2024-08-18T14:03:36Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5156588395,213,5.89,5156588391,141,30.3,5156588389,140,26.0,5156588399,237,,5156588387,56,Back,5156588393,212,25.8,5156796279,189,,5156588385,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417191,457,1,2,53,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,25.0,30.6,2024-08-18T13:14:37.100Z,2024-08-18T14:03:55Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5156588467,141,4.3,5156796329,189,,5156588465,140,35.2,5156588471,213,5.25,5156588469,212,20.8,5156588463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417213,458,1,2,53,42,9w3sjm5ml4sjr2v81oxzdrt8v,0,35.2,4.3,2024-08-18T13:14:38.257Z,2024-08-18T13:14:40Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156588601,140,69.5,5156588607,213,0.52,5156588599,56,Center,5156588609,1,,5156588603,141,34.6,5156588605,212,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417219,474,43,2,53,45,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-18T13:14:40.900Z,2024-08-18T18:24:00Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5158085541,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417255,475,1,2,53,46,aljua8crr0vkwit0j3m59jw9j,1,22.1,65.1,2024-08-18T13:14:41.396Z,2024-08-18T13:14:43Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5156588799,140,8.4,5156588801,141,56.6,5156588805,213,3.52,5156588803,212,15.5,5156588797,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417283,476,1,2,53,47,aljua8crr0vkwit0j3m59jw9j,0,8.4,56.4,2024-08-18T13:14:43.332Z,2024-08-18T13:14:46Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5156588957,1,,5156588947,56,Left,5156588951,141,87.1,5156588955,213,0.39,5156588949,140,56.4,5156588953,212,54.6,5156588945,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417321,459,1,2,53,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.2,16.4,2024-08-18T13:14:47.022Z,2024-08-18T18:24:29Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156589203,213,0.68,5156589197,140,55.8,5156589199,141,33.3,5156589193,3,,5156589201,212,18.3,5156589195,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417411,461,1,2,53,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,56.3,43.4,2024-08-18T13:14:50.475Z,2024-08-18T13:14:54Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5156589523,140,70.5,5156589529,213,0.87,5156589525,141,69.6,5156589527,212,23.2,5156589521,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417433,462,1,2,53,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,76.1,67.6,2024-08-18T13:14:54.146Z,2024-08-18T13:15:02Z,6w9yjs87tue7noq71ftksxez8,T. Bany,1.0,,5156590019,154,,5156589705,56,Center,5156589709,141,63.0,5156589713,213,6.07,5156589711,212,14.8,5156589707,140,89.9,5156590017,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417443,463,15,2,53,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,92.0,60.5,2024-08-18T13:14:54.521Z,2024-08-18T18:25:55Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5156589753,22,,5156590057,328,,5156590053,103,7.0,5156589755,17,,5156590103,233,477,5156589757,56,Center,5156590065,146,98.6,5156590049,102,47.9,5156590043,55,462,5156590037,80,,5156590069,147,52.0,5156590039,29,,5156590041,154,,5156589837,72,,,,,,,,,,,,,
2710417439,477,10,2,53,59,aljua8crr0vkwit0j3m59jw9j,1,2.8,47.8,2024-08-18T13:14:54.621Z,2024-08-18T20:40:59Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5156589747,56,Back,5156589847,177,,5156589745,182,,5156589885,233,463,5158092483,376,,5156589851,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417459,478,52,2,54,2,aljua8crr0vkwit0j3m59jw9j,1,3.6,50.0,2024-08-18T13:14:57.839Z,2024-08-18T18:26:06Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5158092707,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417551,479,1,2,54,5,aljua8crr0vkwit0j3m59jw9j,1,7.0,44.6,2024-08-18T13:15:00.899Z,2024-08-18T18:26:16Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5156590443,56,Back,5156590449,212,30.3,5156590451,213,5.86,5156590445,140,33.3,5156590447,141,26.4,5156590441,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417575,480,1,2,54,12,aljua8crr0vkwit0j3m59jw9j,1,68.6,37.4,2024-08-18T13:15:07.892Z,2024-08-18T13:16:38Z,5x8064b3yr7txk0czddfjtffu,S. Emini,1.0,,5156590579,56,Center,5156590583,141,27.4,5156590581,140,77.5,5156590587,213,5.65,5156596605,210,15,5156590585,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417579,481,15,2,54,15,aljua8crr0vkwit0j3m59jw9j,1,77.7,34.6,2024-08-18T13:15:10.709Z,2024-08-18T18:27:05Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5156596637,103,19,5156596631,55,480,5156590599,56,Center,5158096387,78,,5156596635,102,49.6,5156596439,82,,5156596629,29,,5156596643,147,36.1,5156590595,22,,5156596641,146,79.9,5156596647,231,49.3,5156590597,18,,5156596435,72,,5156596645,230,96.9,5156596659,233,464,,,,,,,,,
2710417603,464,10,2,54,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,18.5,55.2,2024-08-18T13:15:10.809Z,2024-08-18T14:03:23Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5156590729,94,,5156590731,56,Back,5156596681,233,481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417703,482,1,2,54,19,aljua8crr0vkwit0j3m59jw9j,1,69.4,33.9,2024-08-18T13:15:14.868Z,2024-08-18T13:15:21Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5156591313,141,32.8,5156591309,56,Center,5156591315,212,6.4,5156591317,213,3.26,5156591311,140,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417659,465,83,2,54,23,9w3sjm5ml4sjr2v81oxzdrt8v,0,34.0,86.0,2024-08-18T13:15:18.542Z,2024-08-18T13:15:23Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5156591431,399,5j9d1plbsd5ic01r3ggziutwp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417719,483,1,2,54,26,aljua8crr0vkwit0j3m59jw9j,1,79.7,11.6,2024-08-18T13:15:21.716Z,2024-08-18T13:15:24Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5156591415,213,2.72,5156591413,212,25.6,5156591399,140,57.5,5156591407,141,27.1,5156591395,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417765,484,1,2,54,29,aljua8crr0vkwit0j3m59jw9j,1,57.2,29.5,2024-08-18T13:15:24.597Z,2024-08-18T13:15:27Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5156591667,213,1.72,5156591661,140,55.3,5156591665,212,13.9,5156591663,141,49.7,5156591659,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417815,485,1,2,54,32,aljua8crr0vkwit0j3m59jw9j,1,54.9,55.8,2024-08-18T13:15:27.812Z,2024-08-18T13:15:34Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5156592027,212,30.4,5156592021,56,Left,5156592025,141,94.4,5156592023,140,69.5,5156592029,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417847,486,1,2,54,39,aljua8crr0vkwit0j3m59jw9j,1,84.8,78.7,2024-08-18T13:15:34.853Z,2024-08-18T18:27:55Z,5q4p56lg1vjsqo824aql0e1d6,D. Wilkins,,,5156592219,140,87.5,5156592223,212,7.9,5156592225,213,5.08,5156592221,141,67.9,5156592217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417867,487,1,2,54,41,aljua8crr0vkwit0j3m59jw9j,1,90.3,74.7,2024-08-18T13:15:36.901Z,2024-08-18T13:15:38Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,,,5156592373,140,81.9,5156592379,213,3.16,5156592377,212,8.8,5156592371,56,Center,5156592375,141,74.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417875,488,1,2,54,42,aljua8crr0vkwit0j3m59jw9j,1,78.4,72.0,2024-08-18T13:15:38.309Z,2024-08-18T18:28:19Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156592441,141,63.4,5156592437,56,Center,5156592439,140,87.5,5156592445,213,5.73,5156592443,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417925,489,1,2,54,43,aljua8crr0vkwit0j3m59jw9j,1,85.3,61.3,2024-08-18T13:15:38.493Z,2024-08-18T18:28:37Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,1.0,,5156592675,56,Center,5156595069,210,15,5156592677,140,92.7,5156595071,154,,5156592681,212,7.8,5156592683,213,0.11,5156592679,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417929,490,15,2,54,45,aljua8crr0vkwit0j3m59jw9j,1,92.3,57.9,2024-08-18T13:15:41.061Z,2024-08-18T18:29:03Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156595089,146,95.4,5156594245,20,,5156595083,102,48.2,5156595085,103,3.2,5156595087,214,,5156595091,147,55.1,5156595079,55,489,5156592709,22,,5156592713,56,Center,5156595073,78,,5156595109,233,466,5156595075,29,,5156595077,154,,5156592711,17,,,,,,,,,,,,,
2710417919,466,10,2,54,45,9w3sjm5ml4sjr2v81oxzdrt8v,1,4.8,45.0,2024-08-18T13:15:41.161Z,2024-08-18T18:29:35Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5156593001,180,,5158104647,376,,5156594835,183,,5156592637,56,Back,5156595131,233,490,5156592631,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417931,467,6,2,54,46,9w3sjm5ml4sjr2v81oxzdrt8v,0,7.0,49.0,2024-08-18T13:15:42.260Z,2024-08-18T18:30:04Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5156592765,73,,5156592763,56,Back,5156610543,233,492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710418341,492,6,2,54,46,aljua8crr0vkwit0j3m59jw9j,1,93.0,51.0,2024-08-18T13:15:42.260Z,2024-08-18T13:19:49Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156595217,56,Center,5156610513,233,467,5156595219,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710417935,491,43,2,54,47,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-08-18T13:15:42.982Z,2024-08-18T13:16:15Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156592745,346,0,5156592743,56,Center,5156595229,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710418735,493,1,2,55,50,aljua8crr0vkwit0j3m59jw9j,1,99.5,0.5,2024-08-18T13:16:45.527Z,2024-08-18T18:30:00Z,adg5dfvzxjrzlz1n2jsfeyx3o,M. Agger,1.0,,5156598671,154,,5156597469,56,Center,5156597463,6,,5156597461,2,,5156597467,223,,5156597465,155,,5156597483,1,,5156597471,140,96.3,5156598669,210,14,5156597475,212,37.3,5158105871,72,,5156597479,213,1.66,5156597473,141,55.2,,,,,,,,,,,,,,,
2710418747,494,44,2,55,53,aljua8crr0vkwit0j3m59jw9j,1,95.8,54.5,2024-08-18T13:16:49.183Z,2024-08-18T18:30:51Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5156597537,286,,5156597601,233,468,5156597535,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710418745,468,44,2,55,53,9w3sjm5ml4sjr2v81oxzdrt8v,0,4.2,45.5,2024-08-18T13:16:49.184Z,2024-08-18T18:30:53Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156597531,56,Back,5156597627,233,494,5156597533,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710418751,495,14,2,55,54,aljua8crr0vkwit0j3m59jw9j,1,96.3,55.2,2024-08-18T13:16:49.535Z,2024-08-18T18:30:56Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5156598705,231,51.4,5156598687,73,,5156598701,214,,5156598703,230,99.1,5156598689,29,,5156598365,15,,5156598693,55,493,5156598699,103,24.7,5156598697,102,55.4,5156598369,328,,5156597565,16,,5156598691,154,,5156598363,25,,5156597567,56,Center,,,,,,,,,,,,
2710418777,469,5,2,55,58,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.9,41.6,2024-08-18T13:16:53.360Z,2024-08-18T13:19:53Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5156597785,233,496,5156597689,56,Back,5156597691,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710418789,496,5,2,55,58,aljua8crr0vkwit0j3m59jw9j,0,100.9,58.4,2024-08-18T13:16:53.360Z,2024-08-18T13:19:53Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5156597757,346,,5156597753,56,Center,5156597823,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710418973,470,1,2,56,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,3.3,54.2,2024-08-18T13:17:10.048Z,2024-08-18T13:20:39Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5156598909,56,Back,5156598913,141,39.7,5156598915,212,16.1,5156598923,213,5.62,5156598929,237,,5156614005,189,,5156598907,124,,5156598911,140,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419019,471,1,2,56,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,13.7,63.0,2024-08-18T13:17:11.186Z,2024-08-18T13:20:38Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5156599179,213,5.38,5156599173,140,41.7,5156599169,155,,5156599175,141,8.0,5156599181,1,,5156599171,56,Back,5156614083,189,,5156599177,212,47.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419021,472,3,2,56,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,60.5,6.6,2024-08-18T13:17:16.039Z,2024-08-18T18:32:09Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156599221,233,497,5158112485,465,,5156599189,56,Right,5156599191,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419003,497,7,2,56,20,aljua8crr0vkwit0j3m59jw9j,1,39.5,93.4,2024-08-18T13:17:16.040Z,2024-08-18T18:32:09Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156599107,285,,5156599195,233,472,5158112717,385,,5156599105,56,Back,5156599103,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419099,473,5,2,56,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.4,-1.8,2024-08-18T13:17:17.736Z,2024-08-18T13:19:53Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156599643,56,Right,5156599659,233,498,5156599645,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419033,498,5,2,56,22,aljua8crr0vkwit0j3m59jw9j,0,40.6,101.8,2024-08-18T13:17:17.736Z,2024-08-18T13:19:53Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5156599271,347,,5156599269,56,Back,5156599679,233,473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419181,474,1,2,56,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,65.4,0.0,2024-08-18T13:17:29.645Z,2024-08-18T13:17:32Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156600185,212,22.0,5156600181,140,46.1,5156600177,107,,5156600187,213,2.74,5156600179,56,Back,5156600189,1,,5156600183,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419337,475,1,2,56,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,43.0,10.6,2024-08-18T13:17:32.394Z,2024-08-18T13:17:44Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5156600987,140,35.4,5156600993,213,2.04,5156600983,56,Back,5156600991,212,17.8,5156600989,141,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419369,476,1,2,56,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,45.6,29.7,2024-08-18T13:17:44.160Z,2024-08-18T13:17:57Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5156601155,140,62.7,5156601157,141,5.2,5156601159,212,24.5,5156601163,213,5.54,5156601153,56,Right,5156601905,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419375,477,1,2,56,50,9w3sjm5ml4sjr2v81oxzdrt8v,1,63.6,4.7,2024-08-18T13:17:46.159Z,2024-08-18T13:17:47Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5156601187,141,14.7,5156601191,213,0.68,5156601189,212,10.8,5156601185,140,71.6,5156601183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419389,478,1,2,56,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,71.6,14.7,2024-08-18T13:17:46.925Z,2024-08-18T13:17:48Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5156601281,56,Right,5156601293,213,2.89,5156601291,212,15.9,5156601289,141,20.6,5156601285,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419445,479,1,2,56,52,9w3sjm5ml4sjr2v81oxzdrt8v,1,57.8,20.9,2024-08-18T13:17:47.956Z,2024-08-18T13:17:52Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5156601587,212,18.4,5156601593,213,2.74,5156601581,140,41.7,5156601583,141,31.5,5156601579,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419477,480,1,2,56,56,9w3sjm5ml4sjr2v81oxzdrt8v,0,53.3,33.9,2024-08-18T13:17:51.894Z,2024-08-18T13:17:54Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5156601733,56,Center,5156601739,212,37.2,5156601741,213,0.93,5156601735,140,74.6,5156601743,1,,5156601737,141,77.6,5156601731,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419527,499,1,2,57,0,aljua8crr0vkwit0j3m59jw9j,1,24.0,24.6,2024-08-18T13:17:55.801Z,2024-08-18T13:17:59Z,3361cs2j60yxzy9mir80byqc5,A. Oggesen,,,5156602035,213,5.90,5156602023,140,44.0,5156602031,212,22.6,5156602017,3,,5156602019,56,Back,5156602027,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419641,501,1,2,57,6,aljua8crr0vkwit0j3m59jw9j,1,67.3,35.2,2024-08-18T13:18:01.529Z,2024-08-18T13:18:06Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5156602711,212,23.9,5156602707,140,84.9,5156602705,56,Right,5156602713,213,5.60,5156602709,141,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419721,502,1,2,57,10,aljua8crr0vkwit0j3m59jw9j,1,88.0,13.5,2024-08-18T13:18:06.106Z,2024-08-18T18:33:21Z,5x8064b3yr7txk0czddfjtffu,S. Emini,1.0,,5156603173,141,49.1,5158117507,224,,5158117511,20,,5156603175,212,25.4,5156603177,213,1.26,5156603171,140,95.3,5156603165,2,,5156621667,210,13,5156603167,155,,5156603169,56,Center,5156621669,154,,,,,,,,,,,,,,,,,,,,,,
2710419725,503,13,2,57,11,aljua8crr0vkwit0j3m59jw9j,1,94.9,44.8,2024-08-18T13:18:07.065Z,2024-08-18T18:33:59Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5156621747,328,,5156603191,56,Center,5156621741,102,22.0,5156621745,108,,5156621509,20,,5156621733,29,,5156621731,75,,5156621737,55,502,5156621743,103,11.1,5156621735,154,,5156621749,391,,5156620461,22,,5158120549,16,,5156621753,231,48.4,5156621751,230,98.4,,,,,,,,,
2710419801,481,5,2,57,14,9w3sjm5ml4sjr2v81oxzdrt8v,1,-0.7000000000000001,66.4,2024-08-18T13:18:09.627Z,2024-08-18T13:19:54Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5156603561,233,504,5156603557,56,Back,5156603559,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2710419737,504,5,2,57,14,aljua8crr0vkwit0j3m59jw9j,0,100.7,33.6,2024-08-18T13:18:09.627Z,2024-08-18T13:19:54Z,a8opuarwq9byw73nhfgvo9nca,K. Ingason,,,5156603261,56,Center,5156603583,233,481,5156603263,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
