id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/11/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/12/value,qualifier/15/value,qualifier/16/value
2743780859,459,1,1,43,22,5rz9enoyknpg8ji78za5b82p0,0,23.2,65.6,2024-11-03T15:44:51.054Z,2024-11-03T21:39:00Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5339172829,140,37.7,5339172835,213,6.22,5339172827,56,Back,5339172833,212,15.3,5340980181,157,,5340980183,1,,5339172831,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780797,305,1,1,43,25,anga7587r1zv4ey71ge9zxol3,1,61.1,35.5,2024-11-03T15:44:54.478Z,2024-11-03T15:44:57Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5339172473,140,67.7,5339172477,212,30.2,5339172475,141,78.8,5339172479,213,1.34,5339172471,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780835,306,1,1,43,29,anga7587r1zv4ey71ge9zxol3,0,68.6,75.3,2024-11-03T15:44:57.774Z,2024-11-03T15:44:59Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339172709,213,5.52,5339172701,56,Center,5339172707,212,18.7,5339172705,141,56.4,5339172703,140,81.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743780987,460,12,1,43,30,5rz9enoyknpg8ji78za5b82p0,1,19.0,40.4,2024-11-03T15:44:59.533Z,2024-11-03T15:54:19Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339173503,56,Back,5339173507,141,65.3,5339173515,213,1.00,5339173505,140,29.3,5339173511,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781005,462,1,1,43,32,5rz9enoyknpg8ji78za5b82p0,0,30.8,65.6,2024-11-03T15:45:01.748Z,2024-11-03T21:39:11Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5339173611,212,1.8,5339245371,233,337,5339245369,236,,5339173603,56,Back,5339173607,141,63.2,5339173615,213,5.14,5339173605,140,31.5,5339245375,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743794519,337,74,1,43,33,anga7587r1zv4ey71ge9zxol3,1,68.0,49.0,2024-11-03T15:45:01.749Z,2024-11-03T21:39:15Z,5733iw16239m83syv5dm8huj9,M. Rømer,,,5339245429,233,462,5339245323,56,Center,5339245325,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781025,463,1,1,43,36,5rz9enoyknpg8ji78za5b82p0,1,22.9,58.1,2024-11-03T15:45:05.501Z,2024-11-03T15:45:06Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5339173695,140,20.7,5339173701,213,1.78,5339173699,212,11.1,5339173697,141,74.1,5339173693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781091,464,1,1,43,37,5rz9enoyknpg8ji78za5b82p0,1,20.7,74.1,2024-11-03T15:45:06.173Z,2024-11-03T15:45:08Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339174057,141,51.9,5339174055,140,7.2,5339174053,56,Back,5339174061,213,3.96,5339174059,212,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781171,465,1,1,43,40,5rz9enoyknpg8ji78za5b82p0,0,7.3,44.2,2024-11-03T15:45:09.102Z,2024-11-03T15:45:11Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5339174453,141,56.6,5339174457,213,0.18,5339174459,1,,5339174451,140,52.0,5339174447,157,,5339174455,212,47.7,5339174449,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781241,307,1,1,43,44,anga7587r1zv4ey71ge9zxol3,0,46.3,41.9,2024-11-03T15:45:13.375Z,2024-11-03T15:45:14Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339174807,56,Center,5339174815,212,20.9,5339174809,140,66.1,5339174813,141,45.7,5339174817,213,0.12,5339174805,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781401,466,1,1,43,46,5rz9enoyknpg8ji78za5b82p0,1,36.3,54.6,2024-11-03T15:45:14.830Z,2024-11-03T15:45:21Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5339175725,213,0.77,5339175723,212,24.6,5339175717,56,Left,5339175719,140,53.1,5339175721,141,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781487,467,1,1,43,52,5rz9enoyknpg8ji78za5b82p0,1,64.4,86.6,2024-11-03T15:45:20.861Z,2024-11-03T15:45:22Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339176093,213,5.41,5339176085,56,Center,5339176087,140,74.6,5339176091,212,16.7,5339176089,141,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781519,468,1,1,43,53,5rz9enoyknpg8ji78za5b82p0,1,74.5,67.4,2024-11-03T15:45:22.606Z,2024-11-03T15:45:24Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339176247,141,85.7,5339176245,140,68.7,5339176243,56,Left,5339176249,212,13.9,5339176251,213,2.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781573,469,1,1,43,55,5rz9enoyknpg8ji78za5b82p0,1,68.4,85.8,2024-11-03T15:45:24.062Z,2024-11-03T15:45:26Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339176503,56,Left,5339176507,141,95.7,5339176509,212,9.1,5339176505,140,74.3,5339176511,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781635,470,1,1,43,58,5rz9enoyknpg8ji78za5b82p0,1,75.5,89.9,2024-11-03T15:45:26.781Z,2024-11-03T15:45:29Z,4vmgmzg2004twoc39sk7zkzqh,G. Links,,,5339176853,212,17.1,5339176857,213,4.26,5339176847,140,68.4,5339176845,56,Center,5339176851,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781701,471,1,1,44,0,5rz9enoyknpg8ji78za5b82p0,1,68.9,66.5,2024-11-03T15:45:29.550Z,2024-11-03T15:45:31Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5339177213,56,Center,5339177217,140,68.8,5339177223,212,19.6,5339177221,141,37.7,5339177225,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781843,472,1,1,44,2,5rz9enoyknpg8ji78za5b82p0,1,68.8,35.2,2024-11-03T15:45:31.566Z,2024-11-03T15:45:36Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339178025,213,5.34,5339178019,140,79.9,5339178021,141,11.5,5339178023,212,19.9,5339178017,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743781985,473,1,1,44,7,5rz9enoyknpg8ji78za5b82p0,1,75.5,6.8,2024-11-03T15:45:36.335Z,2024-11-03T15:45:41Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339178719,212,45.1,5339178721,213,2.59,5339178715,140,39.0,5339178717,141,41.8,5339178713,56,Back,5339178723,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782055,474,1,1,44,12,5rz9enoyknpg8ji78za5b82p0,1,38.3,43.1,2024-11-03T15:45:41.006Z,2024-11-03T15:45:45Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339179195,212,20.5,5339179197,213,0.83,5339179193,141,65.4,5339179191,140,51.4,5339179189,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782079,475,1,1,44,16,5rz9enoyknpg8ji78za5b82p0,1,53.6,70.5,2024-11-03T15:45:45.102Z,2024-11-03T15:45:46Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339179319,56,Center,5339179321,140,55.3,5339179323,141,62.6,5339179327,213,5.03,5339179325,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782123,476,1,1,44,17,5rz9enoyknpg8ji78za5b82p0,1,55.1,62.1,2024-11-03T15:45:46.190Z,2024-11-03T21:39:56Z,43q9ytkbmtk5y3tgv77v7pmg9,M. Madsen,,,5339179505,141,73.4,5339179499,56,Center,5340984259,156,,5339179511,213,2.10,5339179501,140,50.8,5339179509,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782187,477,1,1,44,19,5rz9enoyknpg8ji78za5b82p0,1,50.1,72.3,2024-11-03T15:45:47.838Z,2024-11-03T15:45:50Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339179925,212,11.7,5339179931,213,3.70,5339179917,56,Back,5339179921,141,63.2,5339179919,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782261,478,1,1,44,21,5rz9enoyknpg8ji78za5b82p0,1,40.1,62.9,2024-11-03T15:45:50.383Z,2024-11-03T15:45:54Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339180389,213,0.83,5339180385,141,73.7,5339180387,212,10.0,5339180373,56,Back,5339180375,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782291,479,1,1,44,25,5rz9enoyknpg8ji78za5b82p0,1,46.5,73.7,2024-11-03T15:45:54.207Z,2024-11-03T15:45:55Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339180529,141,66.8,5339180533,213,5.72,5339180523,56,Center,5339180527,140,53.5,5339180531,212,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782375,480,1,1,44,26,5rz9enoyknpg8ji78za5b82p0,1,52.6,67.4,2024-11-03T15:45:55.342Z,2024-11-03T15:45:59Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5339181061,140,35.7,5339181059,56,Back,5339181067,213,3.29,5339181065,212,17.9,5339181063,141,63.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782531,481,1,1,44,30,5rz9enoyknpg8ji78za5b82p0,1,31.6,62.7,2024-11-03T15:45:59.295Z,2024-11-03T15:46:05Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339181969,141,47.9,5339181971,212,21.0,5339181973,213,3.64,5339181965,56,Back,5339181967,140,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782621,482,1,1,44,36,5rz9enoyknpg8ji78za5b82p0,0,18.8,35.8,2024-11-03T15:46:05.552Z,2024-11-03T15:46:08Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5339182505,141,64.2,5339182511,1,,5339182499,157,,5339182503,140,62.8,5339182507,212,50.1,5339182509,213,0.40,5339182501,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782693,308,1,1,44,40,anga7587r1zv4ey71ge9zxol3,0,40.2,31.5,2024-11-03T15:46:09.136Z,2024-11-03T15:46:11Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339182895,56,Center,5339182901,212,24.1,5339182899,141,33.3,5339182893,3,,5339182897,140,63.1,5339182903,213,0.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782821,483,1,1,44,42,5rz9enoyknpg8ji78za5b82p0,1,37.2,65.3,2024-11-03T15:46:11.351Z,2024-11-03T21:40:18Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339183585,56,Back,5339183595,213,1.36,5339183587,140,40.9,5339183591,212,19.0,5339183589,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743782933,484,1,1,44,48,5rz9enoyknpg8ji78za5b82p0,1,52.9,95.7,2024-11-03T15:46:16.944Z,2024-11-03T15:46:20Z,cgkvw4q8ddcjl0po181upzwx6,E. Kahl,,,5339184201,212,23.9,5339184197,140,54.5,5339184195,56,Center,5339184199,141,60.6,5339184203,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783045,485,1,1,44,52,5rz9enoyknpg8ji78za5b82p0,1,60.3,46.1,2024-11-03T15:46:20.751Z,2024-11-03T15:46:24Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5339184791,56,Right,5339184799,213,5.19,5339184793,140,72.7,5339184795,141,9.2,5339184797,212,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783121,486,1,1,44,55,5rz9enoyknpg8ji78za5b82p0,0,74.8,6.7,2024-11-03T15:46:24.031Z,2024-11-03T15:46:27Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339185191,213,0.11,5339185189,212,14.4,5339185183,56,Right,5339185185,140,88.4,5339185187,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783289,310,1,1,45,0,anga7587r1zv4ey71ge9zxol3,1,6.1,96.9,2024-11-03T15:46:29.104Z,2024-11-03T15:46:33Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339186015,213,5.49,5339186007,56,Back,5339186009,140,19.6,5339186013,212,20.3,5339186011,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783299,311,1,1,45,3,anga7587r1zv4ey71ge9zxol3,0,29.3,74.8,2024-11-03T15:46:32.232Z,2024-11-03T21:41:34Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5339186079,141,76.3,5339186071,56,Back,5340990835,233,487,5340987741,286,,5340987737,236,,5339186081,212,1.5,5339186087,213,0.77,5339186075,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783313,487,74,1,45,3,5rz9enoyknpg8ji78za5b82p0,1,71.1,17.6,2024-11-03T15:46:32.233Z,2024-11-03T21:41:34Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5340987815,285,,5340990841,233,311,5339186157,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783385,312,3,1,45,7,anga7587r1zv4ey71ge9zxol3,0,31.0,90.2,2024-11-03T15:46:35.751Z,2024-11-03T21:41:33Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339186441,56,Back,5340990825,233,488,5340988473,464,,5339186443,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783421,488,7,1,45,7,5rz9enoyknpg8ji78za5b82p0,0,69.0,9.8,2024-11-03T15:46:35.752Z,2024-11-03T21:41:06Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5340988611,385,,5339186611,286,,5339186647,233,312,5339186607,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783467,313,4,1,45,11,anga7587r1zv4ey71ge9zxol3,1,47.2,87.4,2024-11-03T15:46:40.129Z,2024-11-03T15:48:40Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339186891,152,,5339186889,56,Back,5339186887,13,,5339186893,265,,5339187181,233,489,5339186895,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783525,489,4,1,45,11,5rz9enoyknpg8ji78za5b82p0,0,52.8,12.6,2024-11-03T15:46:40.130Z,2024-11-03T15:55:36Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339187153,152,,5339187157,285,,5339187151,56,Right,5339187155,265,,5339187237,233,313,5339187149,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783789,314,1,1,45,25,anga7587r1zv4ey71ge9zxol3,1,48.7,95.3,2024-11-03T15:46:54.705Z,2024-11-03T15:46:56Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339188649,152,,5339188655,141,86.3,5339188661,213,3.56,5339188647,5,,5339188651,56,Back,5339188657,212,15.1,5339188653,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783883,315,1,1,45,27,anga7587r1zv4ey71ge9zxol3,1,35.2,84.1,2024-11-03T15:46:56.017Z,2024-11-03T15:46:59Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339189159,196,,5339189167,212,47.5,5339189165,141,14.3,5339189163,140,37.1,5339189161,56,Back,5339189169,213,4.75,5339189171,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783903,316,1,1,45,31,anga7587r1zv4ey71ge9zxol3,1,38.2,7.6,2024-11-03T15:46:59.793Z,2024-11-03T15:47:00Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339189303,213,5.60,5339189295,56,Back,5339189297,140,42.4,5339189299,141,2.3,5339189301,212,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743783987,317,1,1,45,32,anga7587r1zv4ey71ge9zxol3,1,42.4,2.3,2024-11-03T15:47:00.833Z,2024-11-03T15:47:04Z,6v4ykv7aw86ql22oksh682kus,W. Kumado,,,5339189839,213,2.88,5339189831,56,Back,5339189837,212,14.9,5339189835,141,8.0,5339189833,140,28.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784093,318,1,1,45,34,anga7587r1zv4ey71ge9zxol3,1,23.1,14.1,2024-11-03T15:47:03.696Z,2024-11-03T15:47:07Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5339190315,212,31.9,5339190309,56,Back,5339190313,141,50.1,5339190317,213,2.27,5339190311,140,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784057,490,70,1,45,37,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2024-11-03T15:47:06.334Z,2024-11-03T15:47:06Z,,,,,5339190141,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784209,319,1,1,45,38,anga7587r1zv4ey71ge9zxol3,1,3.7,51.2,2024-11-03T15:47:07.393Z,2024-11-03T15:47:12Z,15fo180vixn0lb65fujttit3p,J. Storch,,,5339190861,56,Back,5339190869,212,17.7,5339190871,213,1.31,5339190865,141,76.3,5339190863,140,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784259,320,1,1,45,43,anga7587r1zv4ey71ge9zxol3,0,8.4,69.6,2024-11-03T15:47:11.954Z,2024-11-03T15:47:13Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339191141,56,Left,5339191149,213,0.14,5339191143,140,53.0,5339191147,212,47.3,5339191139,155,,5339191151,1,,5339191145,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784323,491,1,1,45,44,5rz9enoyknpg8ji78za5b82p0,1,49.8,20.6,2024-11-03T15:47:13.361Z,2024-11-03T15:47:15Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339191471,141,19.1,5339191469,140,66.4,5339191473,212,17.5,5339191467,56,Right,5339191475,213,6.22,5339191465,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784373,493,1,1,45,47,5rz9enoyknpg8ji78za5b82p0,1,66.1,17.3,2024-11-03T15:47:16.225Z,2024-11-03T21:41:57Z,8og8nxbkcb63van4llvpkbe8l,N. Poulsen,,,5339191725,212,14.7,5339191721,140,54.2,5340992707,156,,5339191727,213,3.70,5339191723,141,5.8,5339191717,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784381,494,1,1,45,49,5rz9enoyknpg8ji78za5b82p0,0,54.1,5.0,2024-11-03T15:47:18.208Z,2024-11-03T15:47:19Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339191779,140,56.1,5339191777,56,Right,5339191885,233,321,5339191785,213,0.06,5339191889,286,,5339191781,141,5.2,5339191783,212,2.1,5339191883,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784385,321,74,1,45,49,anga7587r1zv4ey71ge9zxol3,1,36.9,96.2,2024-11-03T15:47:18.209Z,2024-11-03T15:48:42Z,9pnirb3qt48zeui3su8cvu1ka,J. Amon,,,5339191917,233,494,5339191827,56,Back,5339191829,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784489,495,1,1,45,50,5rz9enoyknpg8ji78za5b82p0,1,47.2,6.1,2024-11-03T15:47:19.648Z,2024-11-03T15:47:24Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5339192451,56,Back,5339192459,213,2.50,5339192453,140,13.6,5339192457,212,44.1,5339192455,141,44.9,5339192461,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784571,496,1,1,45,56,5rz9enoyknpg8ji78za5b82p0,0,12.1,46.9,2024-11-03T15:47:25.139Z,2024-11-03T15:47:28Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5339192865,140,57.6,5339192863,56,Center,5339192873,212,48.0,5339192875,213,6.18,5339192861,157,,5339192879,1,,5339192869,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784685,322,1,1,45,59,anga7587r1zv4ey71ge9zxol3,0,39.3,61.8,2024-11-03T15:47:28.593Z,2024-11-03T15:47:32Z,6ul2nma4j0a7e2li6wyyrpal1,M. Jensen,,,5339193441,212,53.0,5339193443,213,0.31,5339193435,56,Left,5339193439,141,85.6,5339193433,3,,5339193445,1,,5339193437,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743784973,497,52,1,46,15,5rz9enoyknpg8ji78za5b82p0,1,9.5,25.9,2024-11-03T15:47:44.571Z,2024-11-03T21:42:15Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5340993877,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743785259,498,1,1,46,24,5rz9enoyknpg8ji78za5b82p0,1,15.4,37.4,2024-11-03T15:47:53.587Z,2024-11-03T15:47:57Z,1h31bvtbae4q0edlp0u672hn9,J. Hansen,,,5339196631,1,,5339196625,141,13.7,5339196629,213,6.02,5339196621,56,Right,5339196619,199,,5339196627,212,62.2,5339196623,140,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743795827,508,44,1,46,26,5rz9enoyknpg8ji78za5b82p0,1,75.3,8.3,2024-11-03T15:47:54.872Z,2024-11-03T21:42:40Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5339253235,233,338,5339252481,286,,5339252479,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743795959,338,44,1,46,26,anga7587r1zv4ey71ge9zxol3,0,24.7,91.7,2024-11-03T15:47:54.873Z,2024-11-03T21:44:38Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339253239,233,508,5339253221,285,,5339253219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743785319,499,1,1,46,26,5rz9enoyknpg8ji78za5b82p0,1,72.1,13.9,2024-11-03T15:47:55.399Z,2024-11-03T21:42:45Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5339197005,141,21.5,5339197001,56,Center,5339197009,213,1.15,5339197007,212,5.7,5339196999,3,,5339197003,140,74.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743785331,500,1,1,46,28,5rz9enoyknpg8ji78za5b82p0,0,74.3,21.7,2024-11-03T15:47:57.650Z,2024-11-03T21:42:34Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5339197063,212,4.0,5339197061,141,20.0,5339197055,3,,5339197059,140,70.7,5339197065,213,3.44,5339197057,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743785429,324,1,1,46,32,anga7587r1zv4ey71ge9zxol3,1,28.1,85.6,2024-11-03T15:48:00.819Z,2024-11-03T15:48:03Z,6d0lxiep13vdv32bdb0xwyrys,L. Sandgrav,,,5339197511,141,96.9,5339197513,212,8.0,5339197509,140,30.2,5339197507,56,Back,5339197515,213,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743785469,325,1,1,46,34,anga7587r1zv4ey71ge9zxol3,0,30.2,96.9,2024-11-03T15:48:02.947Z,2024-11-03T15:48:04Z,8ydi45wh0naevno6aos78vi09,L. Klassen,,,5339197729,141,63.7,5339197733,213,5.72,5339197735,1,,5339197723,155,,5339197731,212,42.6,5339197725,56,Center,5339197727,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743785611,501,1,1,46,35,5rz9enoyknpg8ji78za5b82p0,1,34.7,35.3,2024-11-03T15:48:04.354Z,2024-11-03T15:48:09Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339198435,56,Back,5339198443,213,4.57,5339198441,212,20.8,5339198437,140,31.9,5339198433,3,,5339198439,141,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743785671,503,1,1,46,40,5rz9enoyknpg8ji78za5b82p0,1,23.2,4.0,2024-11-03T15:48:09.730Z,2024-11-03T15:48:11Z,e9lrzsiy94y46h62rnawi3sgl,H. Dalsgaard,,,5339198725,213,1.87,5339198723,212,9.7,5339198713,56,Back,5339198721,141,17.6,5339198719,140,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743785773,504,1,1,46,42,5rz9enoyknpg8ji78za5b82p0,0,20.5,17.6,2024-11-03T15:48:10.947Z,2024-11-03T15:48:14Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5339199193,1,,5339199183,141,25.9,5339199181,140,56.7,5339199189,213,0.15,5339199185,212,38.4,5339199177,157,,5339199179,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2743785783,326,8,1,46,45,anga7587r1zv4ey71ge9zxol3,1,35.0,65.8,2024-11-03T15:48:13.899Z,2024-11-03T21:43:20Z,5is9bcj143orulo4biogwxzl6,L. Lissens,,,5339199257,15,,5340997667,384,,5339199201,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
