id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/11/value,qualifier/10/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/15/value,qualifier/16/value,qualifier/17/value
2713469659,341,1,1,41,34,9w3sjm5ml4sjr2v81oxzdrt8v,0,25.1,10.6,2024-08-25T16:43:56.841Z,2024-08-25T16:43:59Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173381879,233,517,5173381755,141,11.1,5173381753,140,27.1,5173381757,212,2.1,5173381751,56,Back,5173381759,213,0.16,5173381877,236,,5173381883,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713469675,517,74,1,41,34,9qsmopgutr7ut5g6workk8w4i,1,73.4,92.7,2024-08-25T16:43:56.842Z,2024-08-25T16:55:04Z,9auqrrixu34cgkpe8trlkaoh6,F. Bundgaard,,,5173381855,56,Left,5173381857,285,,5173381919,233,341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713469685,342,1,1,41,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.5,12.8,2024-08-25T16:43:58.041Z,2024-08-25T16:43:59Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173381949,212,11.5,5173381943,56,Back,5173381945,140,27.6,5173381947,141,29.7,5173381951,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713469741,343,1,1,41,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,28.3,28.0,2024-08-25T16:43:59.379Z,2024-08-25T16:44:02Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5173382285,56,Back,5173382293,141,28.2,5173382303,213,3.13,5173382289,140,19.6,5173382299,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713469837,344,1,1,41,40,9w3sjm5ml4sjr2v81oxzdrt8v,1,20.8,35.1,2024-08-25T16:44:02.377Z,2024-08-25T16:44:07Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173382855,140,36.0,5173382853,56,Back,5173382857,141,81.4,5173382859,212,35.3,5173382863,1,,5173382861,213,1.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713469889,345,1,1,41,44,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.2,86.2,2024-08-25T16:44:06.937Z,2024-08-25T16:44:09Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5173383155,141,92.9,5173383147,56,Left,5173383151,140,66.0,5173383159,212,12.2,5173383161,213,0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713469941,346,1,1,41,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,69.4,91.5,2024-08-25T16:44:08.968Z,2024-08-25T16:44:11Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5173383409,141,87.7,5173383407,140,64.6,5173383413,213,3.62,5173383411,212,5.7,5173383405,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713469969,347,1,1,41,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.8,88.9,2024-08-25T16:44:11.624Z,2024-08-25T16:44:13Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5173383591,141,71.7,5173383587,56,Back,5173383593,212,16.7,5173383595,213,3.92,5173383589,140,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470059,348,1,1,41,51,9w3sjm5ml4sjr2v81oxzdrt8v,1,47.8,71.8,2024-08-25T16:44:13.513Z,2024-08-25T16:44:18Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5173384007,56,Center,5173384015,213,5.05,5173384013,212,8.9,5173384011,141,59.4,5173384009,140,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470047,518,83,1,41,55,9qsmopgutr7ut5g6workk8w4i,0,42.1,32.5,2024-08-25T16:44:17.763Z,2024-08-25T16:44:20Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5173384223,399,2mawaijd9czgtd5jh9myk434l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470091,349,1,1,41,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,59.4,63.4,2024-08-25T16:44:18.297Z,2024-08-25T16:44:20Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173384187,56,Center,5173384191,141,63.1,5173384189,140,69.2,5173384195,213,6.26,5173384193,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470095,350,61,1,41,57,9w3sjm5ml4sjr2v81oxzdrt8v,0,69.1,63.1,2024-08-25T16:44:19.929Z,2024-08-25T16:44:20Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5173384207,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470137,520,1,1,41,59,9qsmopgutr7ut5g6workk8w4i,0,36.0,44.6,2024-08-25T16:44:21.443Z,2024-08-25T16:44:22Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173384407,212,7.6,5173384399,56,Back,5173384409,213,5.51,5173384405,141,36.8,5173384403,140,41.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470193,351,50,1,42,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,55.5,61.5,2024-08-25T16:44:24.433Z,2024-08-25T17:02:12Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,,5173384771,56,Center,5173384773,286,,5173384863,233,521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470165,521,7,1,42,2,9qsmopgutr7ut5g6workk8w4i,0,44.5,38.5,2024-08-25T16:44:24.434Z,2024-08-25T17:02:12Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5173384621,56,Back,5173384809,233,351,5173384623,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470225,352,1,1,42,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,54.0,50.9,2024-08-25T16:44:27.081Z,2024-08-25T16:49:51Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5173417889,213,2.69,5173417881,56,Back,5173417887,212,18.1,5173417883,140,38.5,5173417885,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470347,354,1,1,42,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,33.4,60.9,2024-08-25T16:44:28.553Z,2024-08-25T16:44:33Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5173385561,56,Back,5173385567,212,9.9,5173385569,213,3.64,5173385563,140,25.1,5173385565,141,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470383,355,1,1,42,11,9w3sjm5ml4sjr2v81oxzdrt8v,0,30.8,51.5,2024-08-25T16:44:33.610Z,2024-08-25T16:44:35Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5173385737,157,,5173385749,1,,5173385747,213,6.09,5173385739,56,Center,5173385741,140,77.2,5173385743,141,37.6,5173385745,212,49.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470403,522,8,1,42,14,9qsmopgutr7ut5g6workk8w4i,1,23.1,69.5,2024-08-25T16:44:36.725Z,2024-08-25T16:44:36Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173385887,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470537,523,61,1,42,17,9qsmopgutr7ut5g6workk8w4i,1,30.4,68.7,2024-08-25T16:44:39.646Z,2024-08-25T16:50:23Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173386585,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470493,356,61,1,42,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,66.6,38.0,2024-08-25T16:44:41.034Z,2024-08-25T16:50:25Z,4vfbiav52mg5s9vnx53f0nhuc,M. Themsen,,,5173386391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470531,357,3,1,42,20,9w3sjm5ml4sjr2v81oxzdrt8v,0,67.8,31.4,2024-08-25T16:44:42.426Z,2024-08-25T17:02:12Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5173421001,233,524,5173386547,56,Center,5173420831,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470573,524,7,1,42,20,9qsmopgutr7ut5g6workk8w4i,1,32.2,68.6,2024-08-25T16:44:42.427Z,2024-08-25T17:02:12Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173421089,233,357,5173386763,56,Back,5173386765,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470599,525,1,1,42,22,9qsmopgutr7ut5g6workk8w4i,1,37.2,68.0,2024-08-25T16:44:44.531Z,2024-08-25T16:44:45Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173386865,213,2.10,5173386863,212,12.1,5173386859,141,83.4,5173386855,56,Back,5173386857,140,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470649,358,43,1,42,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,0.0,0.0,2024-08-25T16:44:46.985Z,2024-08-25T16:44:51Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5173387113,286,0,5173387503,144,7,5173387111,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470673,527,4,1,42,25,9qsmopgutr7ut5g6workk8w4i,1,27.4,78.2,2024-08-25T16:44:47.992Z,2024-08-25T16:44:53Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5173387379,295,,5173387383,56,Back,5173387391,285,,5173387387,152,,5173387373,13,,5173387445,233,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470663,359,4,1,42,25,9w3sjm5ml4sjr2v81oxzdrt8v,0,72.6,21.8,2024-08-25T16:44:47.993Z,2024-08-25T16:44:54Z,6w9yjs87tue7noq71ftksxez8,T. Bany,,,5173387239,286,,5173387231,13,,5173387237,152,,5173387483,233,527,5173387233,295,,5173387235,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470793,528,1,1,42,30,9qsmopgutr7ut5g6workk8w4i,1,26.4,75.8,2024-08-25T16:44:53.114Z,2024-08-25T16:44:56Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173387909,141,89.9,5173387903,152,,5173387905,56,Back,5173387911,212,11.3,5173387901,5,,5173387907,140,32.1,5173387913,213,1.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470827,529,1,1,42,33,9qsmopgutr7ut5g6workk8w4i,1,34.6,89.7,2024-08-25T16:44:56.339Z,2024-08-25T16:44:58Z,1gr0k94d0nh7msa32f6728aok,C. Bischoff,,,5173388049,56,Back,5173388057,213,4.86,5173388051,140,35.7,5173388055,212,7.8,5173388053,141,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470837,530,1,1,42,35,9qsmopgutr7ut5g6workk8w4i,1,35.0,76.5,2024-08-25T16:44:57.930Z,2024-08-25T16:44:59Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173388147,213,3.35,5173388139,140,24.8,5173388141,141,73.1,5173388137,56,Back,5173388145,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470863,531,1,1,42,36,9qsmopgutr7ut5g6workk8w4i,1,24.8,73.1,2024-08-25T16:44:59.003Z,2024-08-25T16:45:01Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173388319,56,Back,5173388321,140,34.5,5173388327,213,5.27,5173388323,141,49.1,5173388325,212,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470911,532,1,1,42,38,9qsmopgutr7ut5g6workk8w4i,1,35.7,46.3,2024-08-25T16:45:00.947Z,2024-08-25T16:45:04Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173388587,56,Back,5173388591,141,23.3,5173388589,140,44.7,5173388593,212,18.3,5173388595,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713470971,533,1,1,42,42,9qsmopgutr7ut5g6workk8w4i,1,62.2,19.9,2024-08-25T16:45:04.771Z,2024-08-25T16:45:08Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173388931,141,3.5,5173388929,140,71.4,5173388935,213,5.43,5173388933,212,14.8,5173388927,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471073,534,1,1,42,45,9qsmopgutr7ut5g6workk8w4i,1,72.3,3.2,2024-08-25T16:45:07.907Z,2024-08-25T16:45:12Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5173389427,213,0.29,5173389421,140,94.7,5173389425,212,24.6,5173389423,141,13.6,5173389419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471145,535,1,1,42,50,9qsmopgutr7ut5g6workk8w4i,1,90.1,9.5,2024-08-25T16:45:12.827Z,2024-08-25T16:45:16Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5173389769,212,13.2,5173389763,56,Center,5173389765,140,88.5,5173389767,141,28.7,5173389773,213,1.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471175,536,1,1,42,53,9qsmopgutr7ut5g6workk8w4i,1,88.9,31.7,2024-08-25T16:45:15.971Z,2024-08-25T16:45:17Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173389919,140,93.2,5173389921,141,46.0,5173389925,213,1.14,5173389923,212,10.7,5173389917,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471183,537,61,1,42,55,9qsmopgutr7ut5g6workk8w4i,0,94.4,47.5,2024-08-25T16:45:17.547Z,2024-08-25T16:45:17Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5173389955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471257,360,12,1,42,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,10.2,53.3,2024-08-25T16:45:17.721Z,2024-08-25T16:45:22Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173390415,56,Back,5173390421,212,38.2,5173390417,140,16.7,5173390423,213,4.89,5173390419,141,0.0,5173390465,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471261,361,5,1,42,59,9w3sjm5ml4sjr2v81oxzdrt8v,0,16.6,-1.6,2024-08-25T16:45:21.531Z,2024-08-25T17:00:45Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173390445,56,Back,5173390681,233,538,5173390447,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471303,538,5,1,42,59,9qsmopgutr7ut5g6workk8w4i,1,83.4,101.6,2024-08-25T16:45:21.531Z,2024-08-25T16:45:25Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5173390625,347,,5173390621,56,Left,5173390639,233,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471397,539,1,1,43,2,9qsmopgutr7ut5g6workk8w4i,1,81.9,100.0,2024-08-25T16:45:25.187Z,2024-08-25T16:45:28Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173391167,212,13.3,5173391161,56,Left,5173391165,141,82.7,5173391159,107,,5173391163,140,78.3,5173391169,213,4.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471501,540,1,1,43,6,9qsmopgutr7ut5g6workk8w4i,1,76.5,74.0,2024-08-25T16:45:28.795Z,2024-08-25T16:45:34Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173391759,56,Center,5173391763,141,50.4,5173391765,212,17.0,5173391761,140,71.2,5173391767,213,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471549,541,1,1,43,11,9qsmopgutr7ut5g6workk8w4i,1,72.2,40.1,2024-08-25T16:45:34.034Z,2024-08-25T16:45:36Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173392031,141,14.9,5173392029,140,78.7,5173392033,212,18.4,5173392035,213,5.09,5173392027,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471591,542,1,1,43,13,9qsmopgutr7ut5g6workk8w4i,1,78.3,16.7,2024-08-25T16:45:36.147Z,2024-08-25T16:45:37Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5173392209,212,8.2,5173392207,141,28.3,5173392199,56,Center,5173392211,213,1.86,5173392205,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471637,543,1,1,43,15,9qsmopgutr7ut5g6workk8w4i,1,74.7,27.8,2024-08-25T16:45:37.746Z,2024-08-25T16:45:40Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173392429,140,76.4,5173392423,56,Right,5173392443,213,4.87,5173392439,212,11.2,5173392433,141,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471649,544,1,1,43,17,9qsmopgutr7ut5g6workk8w4i,1,75.5,10.4,2024-08-25T16:45:40.083Z,2024-08-25T16:45:40Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5173392519,213,1.33,5173392513,140,76.5,5173392515,141,16.6,5173392517,212,4.3,5173392511,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471665,545,1,1,43,18,9qsmopgutr7ut5g6workk8w4i,1,76.5,17.0,2024-08-25T16:45:40.763Z,2024-08-25T16:45:41Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173392597,141,14.2,5173392599,212,4.4,5173392593,56,Right,5173392595,140,72.7,5173392601,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471687,546,1,1,43,19,9qsmopgutr7ut5g6workk8w4i,1,72.7,14.2,2024-08-25T16:45:41.499Z,2024-08-25T16:45:42Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5173392703,141,20.0,5173392705,212,6.7,5173392707,213,2.51,5173392699,56,Right,5173392701,140,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471727,547,1,1,43,19,9qsmopgutr7ut5g6workk8w4i,1,67.6,20.0,2024-08-25T16:45:42.155Z,2024-08-25T16:45:44Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173392929,140,74.1,5173392931,141,10.6,5173392937,213,5.53,5173392933,212,9.4,5173392925,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471735,548,1,1,43,21,9qsmopgutr7ut5g6workk8w4i,1,75.0,11.5,2024-08-25T16:45:44.259Z,2024-08-25T16:45:45Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173393001,213,1.38,5173392995,140,76.3,5173392999,212,7.1,5173392993,56,Center,5173392997,141,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471817,549,1,1,43,22,9qsmopgutr7ut5g6workk8w4i,1,76.3,21.8,2024-08-25T16:45:45.130Z,2024-08-25T16:45:48Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5173393399,212,9.9,5173393395,141,19.9,5173393393,140,67.0,5173393401,213,3.27,5173393391,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471859,550,1,1,43,26,9qsmopgutr7ut5g6workk8w4i,0,70.0,20.9,2024-08-25T16:45:48.483Z,2024-08-25T16:45:50Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5173393619,213,0.67,5173393603,2,,5173393617,212,34.0,5173393611,56,Center,5173393615,141,51.8,5173393613,140,95.5,5173393607,155,,5173393621,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713471969,363,1,1,43,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,8.2,43.6,2024-08-25T16:45:53.689Z,2024-08-25T16:45:56Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5173394289,141,46.4,5173394283,123,,5173394285,56,Back,5173394293,213,0.18,5173394287,140,17.9,5173394291,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472035,364,1,1,43,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.7,53.9,2024-08-25T16:45:56.312Z,2024-08-25T16:46:00Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5173394655,141,73.9,5173394653,140,20.6,5173394651,56,Back,5173394657,212,13.8,5173394659,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472073,365,1,1,43,37,9w3sjm5ml4sjr2v81oxzdrt8v,0,25.1,75.6,2024-08-25T16:46:00.169Z,2024-08-25T16:46:01Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5173394767,155,,5173394773,141,84.4,5173394775,212,26.0,5173394777,213,0.23,5173394771,140,49.2,5173394769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472155,551,1,1,43,40,9qsmopgutr7ut5g6workk8w4i,1,52.4,5.6,2024-08-25T16:46:02.898Z,2024-08-25T16:46:05Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173395167,212,10.4,5173395161,56,Right,5173395159,3,,5173395165,141,11.8,5173395163,140,61.5,5173395169,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472173,552,1,1,43,43,9qsmopgutr7ut5g6workk8w4i,0,64.5,14.5,2024-08-25T16:46:05.812Z,2024-08-25T16:46:07Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5173395279,212,14.4,5173395275,140,73.3,5173395273,56,Center,5173395271,155,,5173395277,141,30.8,5173395283,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472237,366,1,1,43,44,9w3sjm5ml4sjr2v81oxzdrt8v,0,22.4,69.4,2024-08-25T16:46:07.081Z,2024-08-25T16:46:10Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173395679,213,0.77,5173395677,212,31.1,5173395669,3,,5173395671,56,Back,5173395675,141,100.0,5173395673,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472249,367,5,1,43,48,9w3sjm5ml4sjr2v81oxzdrt8v,0,42.6,101.0,2024-08-25T16:46:10.466Z,2024-08-25T17:00:46Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5173395721,56,Back,5173396461,233,553,5173395723,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472347,553,5,1,43,48,9qsmopgutr7ut5g6workk8w4i,1,57.4,-1.0,2024-08-25T16:46:10.466Z,2024-08-25T17:00:45Z,hsobzlp177f9755mpsi7szmy,S. Sebulonsen,,,5173396357,56,Right,5173396405,233,367,5173396359,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472375,554,1,1,43,54,9qsmopgutr7ut5g6workk8w4i,1,55.6,0.0,2024-08-25T16:46:17.298Z,2024-08-25T16:46:19Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173396535,141,9.7,5173396537,212,12.6,5173396531,140,45.8,5173396527,56,Back,5173396539,213,2.53,5173396571,189,,5173396523,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472451,555,1,1,43,59,9qsmopgutr7ut5g6workk8w4i,1,54.0,27.8,2024-08-25T16:46:21.443Z,2024-08-25T16:46:23Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173396919,56,Center,5173396931,213,1.65,5173396929,212,15.4,5173396927,141,50.4,5173396923,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472481,556,1,1,44,1,9qsmopgutr7ut5g6workk8w4i,1,52.8,51.8,2024-08-25T16:46:23.427Z,2024-08-25T16:46:25Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5173397045,213,6.19,5173397043,212,13.3,5173397037,140,65.4,5173397041,141,50.0,5173397033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472525,557,1,1,44,2,9qsmopgutr7ut5g6workk8w4i,1,63.4,45.4,2024-08-25T16:46:25.283Z,2024-08-25T16:46:27Z,2xp7fbcl6a4nua9jpm7b4k1sk,N. Nartey,,,5173397257,140,54.7,5173397263,212,12.8,5173397269,213,3.91,5173397255,56,Center,5173397259,141,32.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472551,558,1,1,44,4,9qsmopgutr7ut5g6workk8w4i,1,54.2,32.0,2024-08-25T16:46:27.267Z,2024-08-25T16:46:28Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5173397417,213,5.00,5173397411,140,57.9,5173397413,141,12.7,5173397415,212,13.7,5173397409,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2713472687,559,1,1,44,6,9qsmopgutr7ut5g6workk8w4i,1,58.2,14.9,2024-08-25T16:46:28.794Z,2024-08-25T16:46:37Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5173398191,212,9.0,5173398187,140,61.4,5173398193,213,1.19,5173398185,56,Center,5173398189,141,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
