id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2706042681,557,1,2,50,27,b3r6d8ydtmtjckam6pku9y400,1,46.5,30.9,2024-08-04T15:17:01.081Z,2024-08-04T19:42:19Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132363407,213,5.83,5132363405,212,12.4,5132363399,56,Center,5132363401,140,57.1,5132363403,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706042719,558,1,2,50,30,b3r6d8ydtmtjckam6pku9y400,1,57.4,23.3,2024-08-04T15:17:04.320Z,2024-08-04T15:17:07Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132363609,141,56.4,5132363613,213,1.72,5132363605,56,Center,5132363607,140,54.2,5132363611,212,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706042731,559,1,2,50,34,b3r6d8ydtmtjckam6pku9y400,1,54.2,56.4,2024-08-04T15:17:07.761Z,2024-08-04T15:17:09Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132363673,141,39.1,5132363671,140,53.5,5132363669,56,Center,5132363675,212,11.8,5132363677,213,4.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706042763,560,1,2,50,35,b3r6d8ydtmtjckam6pku9y400,1,54.7,31.8,2024-08-04T15:17:08.993Z,2024-08-04T15:17:12Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132363875,213,5.26,5132363867,56,Right,5132363869,140,64.7,5132363871,141,6.7,5132363873,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706042777,561,1,2,50,38,b3r6d8ydtmtjckam6pku9y400,1,68.3,11.6,2024-08-04T15:17:12.113Z,2024-08-04T15:17:13Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132363959,213,2.13,5132363957,212,16.8,5132363951,56,Center,5132363953,140,59.8,5132363955,141,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706042793,562,1,2,50,40,b3r6d8ydtmtjckam6pku9y400,1,61.1,31.5,2024-08-04T15:17:13.697Z,2024-08-04T15:17:15Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132364059,141,54.9,5132364055,56,Center,5132364061,212,16.0,5132364057,140,63.1,5132364063,213,1.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706042815,563,1,2,50,41,b3r6d8ydtmtjckam6pku9y400,1,63.4,56.7,2024-08-04T15:17:15.377Z,2024-08-04T15:17:17Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132364177,213,0.96,5132364173,141,73.8,5132364169,56,Center,5132364171,140,71.2,5132364175,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706042841,564,1,2,50,44,b3r6d8ydtmtjckam6pku9y400,1,71.1,73.9,2024-08-04T15:17:17.713Z,2024-08-04T15:17:42Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,1.0,,5132364325,56,Center,5132364331,212,9.8,5132364333,213,5.36,5132364327,140,76.7,5132364935,210,15,5132364329,141,62.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706042843,565,15,2,50,46,b3r6d8ydtmtjckam6pku9y400,1,77.4,64.2,2024-08-04T15:17:19.913Z,2024-08-04T19:43:01Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132364961,147,62.5,5132364343,56,Center,5132364513,72,,5132364965,231,51.1,5132364955,103,19,5132364945,29,,5132364525,82,,5132364957,215,,5132364341,18,5132364963,230,98.0,5132364959,146,80.2,5132364949,55,5133288511,78,564,,5132364983,233,414,5132364339,22,5132364953,102,,,,,,50.1,,,
2706042875,414,10,2,50,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,22.4,35.9,2024-08-04T15:17:20.013Z,2024-08-04T20:20:00Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132364479,56,Back,5132364991,233,565,5132364477,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706042879,415,6,2,50,48,9w3sjm5ml4sjr2v81oxzdrt8v,0,22.2,38.2,2024-08-04T15:17:22.049Z,2024-08-04T19:43:06Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132364531,73,,5132364563,233,566,5132364529,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706042853,566,6,2,50,48,b3r6d8ydtmtjckam6pku9y400,1,77.8,61.8,2024-08-04T15:17:22.049Z,2024-08-04T15:25:30Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132364409,56,Center,5132364411,73,,5132364559,233,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043047,567,1,2,51,14,b3r6d8ydtmtjckam6pku9y400,0,99.5,99.5,2024-08-04T15:17:48.065Z,2024-08-04T19:43:14Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132365363,2,,5133289451,72,,5132365389,213,4.45,5132365377,224,,5132365387,212,34.4,5132365391,1,,5132365383,140,90.9,5132365381,56,Center,5132365369,6,5132365371,155,,5132365385,141,50.7,,,,,,,,,,,,,,,,,,,,,,
2706043073,416,12,2,51,15,9w3sjm5ml4sjr2v81oxzdrt8v,1,12.1,52.8,2024-08-04T15:17:49.377Z,2024-08-04T15:17:53Z,3cdo7b8vwb5kzeoaxzqm6esk4,S. Hansen,,,5132365525,56,Back,5132365527,140,21.8,5132365533,213,5.67,5132365529,141,42.2,5132365531,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043081,417,12,2,51,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,21.9,42.1,2024-08-04T15:17:52.588Z,2024-08-04T19:43:31Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5132365571,212,25.8,5132365569,141,35.5,5132365573,213,6.11,5132365567,140,46.1,5132365565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043133,568,1,2,51,21,b3r6d8ydtmtjckam6pku9y400,1,54.2,70.6,2024-08-04T15:17:54.961Z,2024-08-04T15:17:59Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132365801,56,Left,5132365809,213,0.66,5132365803,140,72.3,5132365805,141,92.3,5132365807,212,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043139,569,1,2,51,26,b3r6d8ydtmtjckam6pku9y400,1,71.2,84.4,2024-08-04T15:17:59.840Z,2024-08-04T15:18:01Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132365855,140,75.4,5132365861,213,5.12,5132365857,141,69.3,5132365853,56,Center,5132365859,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043141,570,61,2,51,27,b3r6d8ydtmtjckam6pku9y400,0,75.4,69.3,2024-08-04T15:18:00.617Z,2024-08-04T16:20:00Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132365873,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043167,419,3,2,51,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,27.3,35.4,2024-08-04T15:18:03.512Z,2024-08-04T19:44:05Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5132365987,285,,5132365985,56,Back,5133293245,465,,5132366025,233,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043145,571,45,2,51,29,b3r6d8ydtmtjckam6pku9y400,0,72.7,64.6,2024-08-04T15:18:03.512Z,2024-08-04T16:20:02Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132365895,286,,5132365893,56,Center,5132366039,233,419,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043215,420,1,2,51,31,9w3sjm5ml4sjr2v81oxzdrt8v,1,35.3,33.7,2024-08-04T15:18:05.075Z,2024-08-04T15:18:09Z,9yuyz4ci6wqikd6ckjstbt2i1,S. Odey,,,5132366277,213,4.92,5132366271,140,39.1,5132366269,56,Back,5132366273,141,5.6,5132366275,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043219,421,3,2,51,34,9w3sjm5ml4sjr2v81oxzdrt8v,0,62.2,3.0,2024-08-04T15:18:08.361Z,2024-08-04T19:44:22Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5132366283,286,,5132366281,56,Right,5132366359,233,572,5133294549,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043227,572,7,2,51,34,b3r6d8ydtmtjckam6pku9y400,1,37.8,97.0,2024-08-04T15:18:08.362Z,2024-08-04T19:44:24Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5133294713,385,,5132366325,285,,5132366341,233,421,5132366323,56,Back,5132366321,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043251,423,61,2,51,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.4,2.9,2024-08-04T15:18:09.450Z,2024-08-04T19:44:25Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5132366449,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043243,422,5,2,51,37,9w3sjm5ml4sjr2v81oxzdrt8v,0,57.6,-2.0,2024-08-04T15:18:10.593Z,2024-08-04T15:37:30Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5132366421,347,,5132366481,233,573,5132366419,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043255,573,5,2,51,37,b3r6d8ydtmtjckam6pku9y400,1,42.4,102.0,2024-08-04T15:18:10.593Z,2024-08-04T15:37:27Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132366459,56,Back,5132366461,347,,5132366499,233,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043287,574,1,2,51,43,b3r6d8ydtmtjckam6pku9y400,1,42.9,100.0,2024-08-04T15:18:16.576Z,2024-08-04T15:18:18Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132366615,56,Back,5132366617,140,45.4,5132366623,213,5.08,5132366621,212,7.3,5132366619,141,92.0,5132366613,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043315,575,1,2,51,44,b3r6d8ydtmtjckam6pku9y400,1,46.5,86.0,2024-08-04T15:18:17.888Z,2024-08-04T15:18:22Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132366773,140,46.7,5132366771,56,Back,5132366775,141,68.5,5132366779,213,4.73,5132366777,212,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043339,576,1,2,51,48,b3r6d8ydtmtjckam6pku9y400,1,55.4,50.6,2024-08-04T15:18:21.968Z,2024-08-04T15:18:26Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132366947,140,67.2,5132366945,56,Right,5132366953,213,5.19,5132366949,141,15.3,5132366951,212,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043351,577,1,2,51,52,b3r6d8ydtmtjckam6pku9y400,1,68.9,16.2,2024-08-04T15:18:26.561Z,2024-08-04T19:45:56Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132367025,213,6.07,5132367019,140,79.2,5132367021,141,12.8,5132367017,56,Right,5132367023,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043377,578,1,2,51,55,b3r6d8ydtmtjckam6pku9y400,1,83.0,10.0,2024-08-04T15:18:28.944Z,2024-08-04T15:18:31Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5132367183,141,18.3,5132367175,56,Right,5132367177,140,97.4,5132367185,212,16.1,5132367187,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043385,579,1,2,51,57,b3r6d8ydtmtjckam6pku9y400,0,97.4,18.2,2024-08-04T15:18:30.840Z,2024-08-04T19:46:03Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132367259,141,44.9,5133301761,20,,5132367261,212,18.9,5132367257,140,92.5,5132367263,213,1.85,5133301759,224,,5132367251,2,,5132367253,155,,5132367255,56,,,,,,,,,,,,,,,,,,,,Center,,,,,,,,
2706043407,424,12,2,51,59,9w3sjm5ml4sjr2v81oxzdrt8v,1,8.6,51.0,2024-08-04T15:18:32.777Z,2024-08-04T19:46:04Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132367375,140,5.4,5132367373,56,Back,5132367381,213,1.67,5132367377,141,100.0,5132367487,15,,5132367379,212,34.2,5132367405,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043409,425,5,2,52,1,9w3sjm5ml4sjr2v81oxzdrt8v,0,7.2,101.0,2024-08-04T15:18:34.658Z,2024-08-04T15:37:30Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5132367385,347,,5132367383,56,Back,5132368001,233,580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043511,580,5,2,52,1,b3r6d8ydtmtjckam6pku9y400,1,92.8,-1.0,2024-08-04T15:18:34.658Z,2024-08-04T15:37:30Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132367995,233,425,5132367991,347,,5132367989,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043517,581,1,2,52,13,b3r6d8ydtmtjckam6pku9y400,1,90.4,0.0,2024-08-04T15:18:47.184Z,2024-08-04T15:18:48Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132368023,107,,5132368031,212,10.6,5132368033,213,2.59,5132368029,141,7.3,5132368027,140,81.8,5132368025,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043523,582,1,2,52,14,b3r6d8ydtmtjckam6pku9y400,0,81.8,7.3,2024-08-04T15:18:48.416Z,2024-08-04T15:18:49Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132368059,140,94.7,5132368065,213,0.16,5132368061,141,10.6,5132368057,56,Right,5132368063,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043549,426,12,2,52,16,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.1,89.9,2024-08-04T15:18:49.674Z,2024-08-04T19:46:14Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5132368227,212,9.5,5132368279,167,,5132368229,213,1.03,5132368225,141,100.0,5132368223,140,13.8,5132368221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043553,427,5,2,52,17,9w3sjm5ml4sjr2v81oxzdrt8v,0,12.9,101.5,2024-08-04T15:18:51.418Z,2024-08-04T15:37:31Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5132368245,347,,5132368429,233,583,5132368243,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043579,583,5,2,52,17,b3r6d8ydtmtjckam6pku9y400,1,87.1,-1.5,2024-08-04T15:18:51.418Z,2024-08-04T15:37:30Z,ckhhpn9ppgvlrtubf7li3se09,N. Trott,,,5132368399,56,Right,5132368421,233,427,5132368403,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043603,584,1,2,52,20,b3r6d8ydtmtjckam6pku9y400,1,81.3,0.0,2024-08-04T15:18:54.208Z,2024-08-04T15:18:56Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132368563,140,65.8,5132368559,56,Right,5132368571,212,17.6,5132368555,107,,5132368573,213,2.76,5132368567,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043615,585,1,2,52,22,b3r6d8ydtmtjckam6pku9y400,1,66.3,17.7,2024-08-04T15:18:56.448Z,2024-08-04T15:18:58Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132368659,141,24.4,5132368661,212,6.0,5132368655,56,Center,5132368657,140,70.0,5132368663,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043621,586,1,2,52,24,b3r6d8ydtmtjckam6pku9y400,1,69.8,24.7,2024-08-04T15:18:57.904Z,2024-08-04T15:18:58Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132368709,212,4.5,5132368703,56,Right,5132368705,140,67.8,5132368707,141,18.8,5132368711,213,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043641,587,1,2,52,25,b3r6d8ydtmtjckam6pku9y400,1,67.8,19.7,2024-08-04T15:18:58.817Z,2024-08-04T15:19:00Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132368823,140,63.5,5132368821,56,Center,5132368825,141,44.8,5132368829,213,1.83,5132368827,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043669,588,1,2,52,26,b3r6d8ydtmtjckam6pku9y400,1,63.6,46.1,2024-08-04T15:19:00.337Z,2024-08-04T15:19:03Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132368979,212,18.5,5132368981,213,1.35,5132368973,56,Center,5132368975,140,67.4,5132368977,141,72.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043701,589,1,2,52,29,b3r6d8ydtmtjckam6pku9y400,1,67.5,72.7,2024-08-04T15:19:02.928Z,2024-08-04T15:19:06Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132369139,56,Left,5132369145,212,15.7,5132369147,213,1.29,5132369143,141,94.8,5132369141,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043703,590,1,2,52,32,b3r6d8ydtmtjckam6pku9y400,1,71.6,94.4,2024-08-04T15:19:06.080Z,2024-08-04T15:19:06Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132369177,213,5.04,5132369175,212,7.8,5132369169,56,Left,5132369171,140,74.0,5132369173,141,83.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043735,591,1,2,52,33,b3r6d8ydtmtjckam6pku9y400,1,74.0,83.3,2024-08-04T15:19:06.672Z,2024-08-04T15:19:09Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132369363,213,1.97,5132369355,56,Left,5132369361,212,8.6,5132369357,140,70.8,5132369359,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043751,592,1,2,52,36,b3r6d8ydtmtjckam6pku9y400,1,70.0,71.7,2024-08-04T15:19:09.712Z,2024-08-04T15:19:11Z,6tckvu2rw7ns18dq7dim0sout,M. Elyounoussi,,,5132369451,141,57.9,5132369453,212,9.6,5132369455,213,4.50,5132369449,140,68.1,5132369447,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043785,593,1,2,52,37,b3r6d8ydtmtjckam6pku9y400,1,68.1,57.9,2024-08-04T15:19:11.008Z,2024-08-04T15:19:16Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132369695,56,Left,5132369709,213,1.45,5132369705,212,19.4,5132369697,140,70.3,5132369701,141,86.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043801,594,1,2,52,42,b3r6d8ydtmtjckam6pku9y400,1,73.1,81.8,2024-08-04T15:19:16.097Z,2024-08-04T15:19:18Z,8mcb1hiuk9rzf48cx3vj5i3th,C. Sørensen,,,5132369829,141,92.6,5132369823,56,Left,5132369833,212,14.9,5132369835,213,0.51,5132369825,140,85.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043821,595,1,2,52,45,b3r6d8ydtmtjckam6pku9y400,0,80.7,88.4,2024-08-04T15:19:18.608Z,2024-08-04T19:46:44Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5132369965,212,23.2,5132369957,140,85.6,5132369961,141,55.2,5132369951,2,,5132369967,213,4.94,5133304431,223,,5133304433,20,,5132369955,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043831,428,61,2,52,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.9,46.4,2024-08-04T15:19:21.250Z,2024-08-04T15:19:21Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132370009,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043903,596,1,2,52,51,b3r6d8ydtmtjckam6pku9y400,1,79.9,31.2,2024-08-04T15:19:24.944Z,2024-08-04T15:19:27Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132370395,213,0.09,5132370385,140,91.5,5132370393,212,12.2,5132370381,56,Center,5132370389,141,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043907,597,1,2,52,53,b3r6d8ydtmtjckam6pku9y400,0,92.3,31.8,2024-08-04T15:19:27.328Z,2024-08-04T15:19:27Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132370415,213,1.55,5132370409,140,92.5,5132370411,141,51.2,5132370413,212,13.2,5132370407,56,Center,5132370405,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043941,429,12,2,52,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,9.3,43.4,2024-08-04T15:19:28.881Z,2024-08-04T15:19:31Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5132370593,141,63.9,5132370589,56,Back,5132370591,140,14.6,5132370601,213,1.19,5132370597,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043949,430,12,2,52,57,9w3sjm5ml4sjr2v81oxzdrt8v,1,14.6,63.9,2024-08-04T15:19:31.105Z,2024-08-04T15:19:32Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132370641,140,37.6,5132370643,141,100.0,5132370645,212,35.4,5132370659,167,,5132370637,56,Back,5132370647,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706043953,431,5,2,52,58,9w3sjm5ml4sjr2v81oxzdrt8v,0,33.2,101.7,2024-08-04T15:19:32.049Z,2024-08-04T15:37:31Z,5al9uyujlrlb17o4r5sapkkk4,M. Enggård,,,5132370655,347,,5132370653,56,Back,5132371217,233,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044037,598,5,2,52,58,b3r6d8ydtmtjckam6pku9y400,1,66.8,-1.7000000000000002,2024-08-04T15:19:32.049Z,2024-08-04T15:37:31Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132371145,56,Right,5132371147,347,,5132371177,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044099,599,1,2,53,8,b3r6d8ydtmtjckam6pku9y400,1,68.4,0.0,2024-08-04T15:19:42.512Z,2024-08-04T15:19:49Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132371519,213,2.15,5132371511,56,Right,5132371513,140,60.8,5132371515,141,16.4,5132371517,212,14.6,5132371509,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044115,600,1,2,53,15,b3r6d8ydtmtjckam6pku9y400,1,60.8,18.0,2024-08-04T15:19:49.328Z,2024-08-04T15:19:50Z,rq6npjy37kolscu8lrj4r2dx,R. Falk,,,5132371589,56,Right,5132371593,141,9.2,5132371591,140,72.2,5132371597,213,5.82,5132371595,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044139,601,1,2,53,17,b3r6d8ydtmtjckam6pku9y400,1,70.4,13.7,2024-08-04T15:19:50.832Z,2024-08-04T15:19:53Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132371765,141,7.6,5132371763,140,79.8,5132371761,56,Right,5132371771,213,5.89,5132371769,212,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044161,602,1,2,53,20,b3r6d8ydtmtjckam6pku9y400,1,78.9,9.1,2024-08-04T15:19:53.824Z,2024-08-04T15:19:55Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5132371891,140,69.9,5132371893,141,8.3,5132371889,56,Right,5132371895,212,9.5,5132371897,213,3.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044191,603,1,2,53,21,b3r6d8ydtmtjckam6pku9y400,1,69.6,8.8,2024-08-04T15:19:55.472Z,2024-08-04T15:19:59Z,7xc0qldxpidl07vij2wgu1sk5,K. Diks,,,5132372037,56,Right,5132372039,140,83.4,5132372043,212,14.6,5132372041,141,6.5,5132372045,213,6.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044229,604,1,2,53,25,b3r6d8ydtmtjckam6pku9y400,1,83.4,6.5,2024-08-04T15:19:59.088Z,2024-08-04T15:20:01Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5132372227,56,Center,5132372229,140,66.7,5132372239,213,2.22,5132372235,212,29.1,5132372231,141,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706044283,605,1,2,53,28,b3r6d8ydtmtjckam6pku9y400,1,66.7,40.7,2024-08-04T15:20:01.792Z,2024-08-04T15:20:05Z,ajjw1ikceu3g39sy6dsf9kdg4,M. Garan'anga,,,5132372537,212,20.8,5132372535,141,71.1,5132372531,56,Center,5132372539,213,1.44,5132372533,140,69.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
