id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/15/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2705475137,431,1,2,45,6,36g6ifzjliec1jqnbtf7yesme,0,29.3,84.1,2024-08-03T15:01:15.331Z,2024-08-03T15:01:18Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5129324795,3,,5129324803,212,16.3,5129324799,140,39.9,5129324801,141,100.0,5129324797,56,Back,5129324805,213,0.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475145,459,56,2,45,8,59as3grjvj19voay31j3yfgni,1,60.1,2.2,2024-08-03T15:01:17.409Z,2024-08-03T15:58:36Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5129324835,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475141,432,5,2,45,9,36g6ifzjliec1jqnbtf7yesme,0,40.2,101.2,2024-08-03T15:01:17.708Z,2024-08-03T15:01:24Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5129324819,56,Back,5129324821,347,,5129325003,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475165,460,5,2,45,9,59as3grjvj19voay31j3yfgni,1,59.8,-1.2,2024-08-03T15:01:17.708Z,2024-08-03T15:13:08Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5129324949,56,Right,5129324971,233,432,5129324951,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475209,461,1,2,45,14,59as3grjvj19voay31j3yfgni,1,61.4,0.0,2024-08-03T15:01:23.560Z,2024-08-03T15:01:25Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5129325213,140,63.4,5129325219,213,1.34,5129325217,212,9.3,5129325209,107,,5129325215,141,12.2,5129325211,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475215,462,1,2,45,17,59as3grjvj19voay31j3yfgni,1,64.2,14.2,2024-08-03T15:01:25.832Z,2024-08-03T15:01:26Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5129325281,213,3.54,5129325275,140,58.4,5129325279,212,6.6,5129325277,141,10.4,5129325273,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475235,463,1,2,45,17,59as3grjvj19voay31j3yfgni,1,58.4,10.4,2024-08-03T15:01:26.536Z,2024-08-03T15:01:28Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5129325399,141,25.3,5129325403,213,1.99,5129325395,56,Center,5129325401,212,11.1,5129325397,140,54.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475247,464,1,2,45,19,59as3grjvj19voay31j3yfgni,1,54.1,25.3,2024-08-03T15:01:28.169Z,2024-08-03T15:01:29Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5129325487,56,Center,5129325495,213,1.44,5129325491,141,68.3,5129325489,140,57.8,5129325493,212,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475281,465,1,2,45,21,59as3grjvj19voay31j3yfgni,0,57.8,68.3,2024-08-03T15:01:29.880Z,2024-08-03T15:01:32Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5129325653,213,5.78,5129325649,141,49.3,5129325645,56,Center,5129325651,212,27.0,5129325643,3,,5129325647,140,80.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475301,433,1,2,45,24,36g6ifzjliec1jqnbtf7yesme,1,24.4,41.1,2024-08-03T15:01:33.075Z,2024-08-03T15:01:35Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129325753,3,,5129325757,140,31.3,5129325761,212,9.1,5129325763,213,0.66,5129325759,141,49.3,5129325755,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475307,434,44,2,45,26,36g6ifzjliec1jqnbtf7yesme,1,27.6,52.4,2024-08-03T15:01:34.967Z,2024-08-03T15:13:16Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5129325783,56,Back,5129325829,233,466,5129325785,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475315,466,44,2,45,26,59as3grjvj19voay31j3yfgni,0,72.4,47.6,2024-08-03T15:01:34.968Z,2024-08-03T15:13:16Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5129325821,286,,5129325819,56,Center,5129325833,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475313,435,1,2,45,26,36g6ifzjliec1jqnbtf7yesme,0,31.3,49.3,2024-08-03T15:01:35.350Z,2024-08-03T15:01:35Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5129325809,56,Back,5129325817,213,4.84,5129325813,141,35.3,5129325807,3,,5129325811,140,32.5,5129325815,212,9.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475331,467,15,2,45,29,59as3grjvj19voay31j3yfgni,1,72.3,59.7,2024-08-03T15:01:37.802Z,2024-08-03T16:18:38Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5129326067,146,81.5,5129325887,18,,5129326073,231,51.3,5129325983,82,,5129326063,215,,5129326059,102,51.1,5129325885,22,,5129326065,458,,5129326061,103,19,5129326057,78,,5129326071,230,5129325889,56,Center,5129326069,147,5129326091,233,5129325979,72,,,,99.1,56.9,,436,,,
2705475335,436,10,2,45,29,36g6ifzjliec1jqnbtf7yesme,1,18.5,43.1,2024-08-03T15:01:37.902Z,2024-08-03T15:01:43Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129326095,233,467,5129325911,56,Back,5129325909,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475397,438,1,2,45,33,36g6ifzjliec1jqnbtf7yesme,1,36.5,2.6,2024-08-03T15:01:42.483Z,2024-08-03T15:01:45Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5129326233,213,0.20,5129326227,140,56.5,5129326229,141,8.8,5129326225,56,Right,5129326231,212,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475401,439,61,2,45,37,36g6ifzjliec1jqnbtf7yesme,0,56.5,8.8,2024-08-03T15:01:45.796Z,2024-08-03T15:01:46Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,,5129326249,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475419,468,43,2,45,38,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T15:01:47.323Z,2024-08-03T15:02:09Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5129327383,144,8,5129326301,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475449,440,5,2,45,39,36g6ifzjliec1jqnbtf7yesme,0,58.6,-1.6,2024-08-03T15:01:48.009Z,2024-08-03T15:13:08Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,,5129326437,347,,5129326435,56,Right,5129326841,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475423,469,5,2,45,39,59as3grjvj19voay31j3yfgni,1,41.4,101.6,2024-08-03T15:01:48.009Z,2024-08-03T15:13:08Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5129326831,233,440,5129326321,56,Back,5129326323,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475539,470,1,2,45,50,59as3grjvj19voay31j3yfgni,1,42.8,100.0,2024-08-03T15:01:59.657Z,2024-08-03T15:02:00Z,8yfw9f74h0yfz51bkxxc8p39x,J. Andersson,,,5129326947,212,18.9,5129326941,56,Back,5129326945,141,81.2,5129326939,107,,5129326943,140,30.1,5129326949,213,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475557,471,1,2,45,51,59as3grjvj19voay31j3yfgni,1,30.1,81.2,2024-08-03T15:02:00.633Z,2024-08-03T15:02:02Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5129327035,212,15.1,5129327031,140,24.8,5129327029,56,Back,5129327033,141,60.5,5129327037,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475597,472,1,2,45,55,59as3grjvj19voay31j3yfgni,0,26.5,55.7,2024-08-03T15:02:04.572Z,2024-08-03T15:02:05Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5129327203,1,,5129327197,141,56.7,5129327195,140,81.9,5129327191,157,,5129327193,56,Center,5129327199,212,58.2,5129327201,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475653,442,1,2,45,59,36g6ifzjliec1jqnbtf7yesme,1,21.2,34.1,2024-08-03T15:02:08.532Z,2024-08-03T15:02:11Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5129327467,212,9.3,5129327461,56,Back,5129327465,141,28.4,5129327463,140,29.3,5129327469,213,5.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475683,443,1,2,46,3,36g6ifzjliec1jqnbtf7yesme,1,27.4,32.6,2024-08-03T15:02:11.700Z,2024-08-03T15:02:15Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129327617,140,13.0,5129327623,213,2.50,5129327615,56,Back,5129327621,212,18.9,5129327619,141,49.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475725,444,1,2,46,6,36g6ifzjliec1jqnbtf7yesme,1,13.8,50.0,2024-08-03T15:02:15.604Z,2024-08-03T15:02:20Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5129327855,212,24.0,5129327851,140,23.9,5129327857,213,5.17,5129327853,141,18.4,5129327849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475737,445,1,2,46,11,36g6ifzjliec1jqnbtf7yesme,1,28.7,12.9,2024-08-03T15:02:20.437Z,2024-08-03T15:02:22Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129327941,140,31.4,5129327945,212,6.9,5129327939,56,Back,5129327943,141,3.7,5129327949,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475745,446,1,2,46,13,36g6ifzjliec1jqnbtf7yesme,1,31.4,3.7,2024-08-03T15:02:21.908Z,2024-08-03T15:02:23Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5129327993,56,Back,5129328001,213,1.58,5129327999,212,8.1,5129327997,141,15.6,5129327995,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475757,447,1,2,46,14,36g6ifzjliec1jqnbtf7yesme,1,31.3,15.6,2024-08-03T15:02:23.092Z,2024-08-03T15:02:25Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5129328051,213,3.65,5129328043,140,20.5,5129328047,212,13.0,5129328041,56,Back,5129328045,141,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475779,448,1,2,46,16,36g6ifzjliec1jqnbtf7yesme,1,20.5,6.3,2024-08-03T15:02:25.060Z,2024-08-03T15:02:28Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129328163,141,40.5,5129328167,213,2.04,5129328159,56,Back,5129328165,212,26.1,5129328161,140,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475847,449,1,2,46,19,36g6ifzjliec1jqnbtf7yesme,1,9.2,40.5,2024-08-03T15:02:28.133Z,2024-08-03T15:02:35Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5129328523,1,,5129328517,141,3.6,5129328513,56,Back,5129328515,140,31.9,5129328521,213,5.47,5129328519,212,34.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475857,450,1,2,46,26,36g6ifzjliec1jqnbtf7yesme,1,56.3,5.1,2024-08-03T15:02:35.396Z,2024-08-03T15:02:37Z,de0dokhb6u6hts2hu5aupgiga,K. Jørgensen,,,5129328573,212,18.1,5129328569,140,66.5,5129328575,213,0.94,5129328571,141,26.5,5129328567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475871,451,1,2,46,28,36g6ifzjliec1jqnbtf7yesme,0,66.7,26.5,2024-08-03T15:02:36.900Z,2024-08-03T15:02:38Z,5hw5sfiqhzg7mnghdp52f7fqi,J. Iredale,,,5129328651,141,41.2,5129328647,56,Center,5129328655,213,0.34,5129328649,140,93.6,5129328653,212,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475877,473,43,2,46,30,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2024-08-03T15:02:39.308Z,2024-08-03T15:02:44Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5129328865,144,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475921,475,1,2,46,32,59as3grjvj19voay31j3yfgni,1,8.6,52.8,2024-08-03T15:02:41.499Z,2024-08-03T15:02:45Z,7yim2aepctujr2m4p20a97755,E. Ólafsson,,,5129328939,212,20.5,5129328935,140,22.9,5129328933,56,Back,5129328941,213,5.53,5129328937,141,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475941,476,1,2,46,37,59as3grjvj19voay31j3yfgni,1,24.0,24.8,2024-08-03T15:02:45.691Z,2024-08-03T15:02:47Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5129329037,213,5.35,5129329033,141,5.2,5129329035,212,16.6,5129329029,56,Back,5129329031,140,33.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475949,477,1,2,46,38,59as3grjvj19voay31j3yfgni,1,33.9,6.1,2024-08-03T15:02:47.387Z,2024-08-03T15:02:49Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5129329145,213,0.42,5129329141,141,14.6,5129329137,56,Back,5129329143,212,14.1,5129329139,140,46.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475965,478,1,2,46,41,59as3grjvj19voay31j3yfgni,1,46.7,15.4,2024-08-03T15:02:50.655Z,2024-08-03T15:02:51Z,djlyi0ad4x1p0k4thn8n0axw4,D. Osorio,,,5129329233,213,6.04,5129329223,168,,5129329227,140,62.7,5129329229,141,9.4,5129329231,212,17.3,5129329225,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705475985,452,45,2,46,44,36g6ifzjliec1jqnbtf7yesme,0,30.2,89.2,2024-08-03T15:02:53.052Z,2024-08-03T15:13:15Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5129329345,56,Back,5129329569,233,479,5129329347,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476031,479,3,2,46,44,59as3grjvj19voay31j3yfgni,1,69.8,10.8,2024-08-03T15:02:53.052Z,2024-08-03T15:13:15Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5129329565,233,452,5129329545,286,,5129329543,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476033,480,61,2,46,50,59as3grjvj19voay31j3yfgni,0,95.3,11.3,2024-08-03T15:02:58.989Z,2024-08-03T15:02:59Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5129329547,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476255,453,5,2,46,51,36g6ifzjliec1jqnbtf7yesme,1,-1.0,89.1,2024-08-03T15:03:00.076Z,2024-08-03T15:13:09Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5129330661,56,Back,5129330679,233,481,5129330663,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476041,481,5,2,46,51,59as3grjvj19voay31j3yfgni,0,101.0,10.9,2024-08-03T15:03:00.076Z,2024-08-03T15:13:09Z,bidudbkachfl6126lhlr254wk,A. Gabriel,,,5129330683,233,453,5129329589,56,Right,5129329591,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476361,454,1,2,47,12,36g6ifzjliec1jqnbtf7yesme,1,4.6,59.8,2024-08-03T15:03:21.079Z,2024-08-03T15:03:35Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5129331275,141,49.8,5129331271,56,Back,5129331277,212,6.8,5129331269,124,,5129331279,213,4.60,5129331273,140,3.9,5129331283,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476381,455,1,2,47,27,36g6ifzjliec1jqnbtf7yesme,1,9.9,47.8,2024-08-03T15:03:35.815Z,2024-08-03T15:03:38Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5129331377,140,19.0,5129331383,213,5.22,5129331375,56,Back,5129331381,212,19.5,5129331379,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476397,456,1,2,47,29,36g6ifzjliec1jqnbtf7yesme,1,19.0,22.8,2024-08-03T15:03:38.071Z,2024-08-03T15:03:40Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129331497,56,Back,5129331503,212,13.9,5129331499,140,31.4,5129331505,213,0.36,5129331501,141,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476405,457,1,2,47,31,36g6ifzjliec1jqnbtf7yesme,1,33.1,30.9,2024-08-03T15:03:40.375Z,2024-08-03T15:03:42Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5129331541,213,0.51,5129331537,141,40.5,5129331533,56,Back,5129331535,140,44.2,5129331539,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476407,458,61,2,47,33,36g6ifzjliec1jqnbtf7yesme,0,44.2,40.5,2024-08-03T15:03:42.359Z,2024-08-03T15:03:42Z,8bi1tlz62rjwyak4pnnzgp562,A. Jasson,,,5129331545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476485,482,12,2,47,35,59as3grjvj19voay31j3yfgni,1,39.9,46.1,2024-08-03T15:03:43.918Z,2024-08-03T15:03:53Z,ddl5g7raihnc9s4u3wetz8v10,O. Diao,,,5129331923,140,54.3,5129331927,212,15.3,5129331921,56,Center,5129331929,213,6.13,5129331925,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476439,459,1,2,47,36,36g6ifzjliec1jqnbtf7yesme,1,43.6,52.7,2024-08-03T15:03:45.127Z,2024-08-03T15:03:46Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5129331651,212,15.3,5129331647,140,46.9,5129331653,213,1.34,5129331649,141,74.6,5129331645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476447,460,1,2,47,37,36g6ifzjliec1jqnbtf7yesme,1,46.9,74.6,2024-08-03T15:03:46.279Z,2024-08-03T15:03:48Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5129331695,141,75.0,5129331691,56,Back,5129331697,212,17.9,5129331699,213,3.13,5129331693,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476461,461,1,2,47,39,36g6ifzjliec1jqnbtf7yesme,1,32.2,72.6,2024-08-03T15:03:48.487Z,2024-08-03T15:03:50Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5129331765,213,4.44,5129331761,141,62.0,5129331757,56,Back,5129331763,212,7.5,5129331759,140,30.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476479,462,1,2,47,41,36g6ifzjliec1jqnbtf7yesme,1,30.3,62.0,2024-08-03T15:03:49.927Z,2024-08-03T15:03:52Z,dq2eqqywinhsh9ijg8amqyp78,S. Otoa,,,5129331871,213,5.25,5129331867,141,48.1,5129331863,140,35.7,5129331869,212,11.0,5129331861,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476483,463,50,2,47,43,36g6ifzjliec1jqnbtf7yesme,1,38.8,44.9,2024-08-03T15:03:52.281Z,2024-08-03T16:00:46Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5129331887,56,Back,5129332007,233,483,5129331889,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476495,483,7,2,47,43,59as3grjvj19voay31j3yfgni,1,61.2,55.1,2024-08-03T15:03:52.282Z,2024-08-03T16:00:46Z,1sdsqfn743j5tqem8ra7sppn8,Franculino Djú,,,5129331989,233,463,5129331981,56,Center,5129331983,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476509,485,50,2,47,47,59as3grjvj19voay31j3yfgni,1,72.6,80.4,2024-08-03T15:03:55.702Z,2024-08-03T15:03:59Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129332087,233,464,5129332027,56,Left,5129332029,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476511,464,7,2,47,47,36g6ifzjliec1jqnbtf7yesme,0,27.4,19.6,2024-08-03T15:03:55.703Z,2024-08-03T15:03:59Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5129332051,233,485,5129332031,56,Back,5129332033,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476543,486,50,2,47,50,59as3grjvj19voay31j3yfgni,1,76.2,92.0,2024-08-03T15:03:58.674Z,2024-08-03T15:04:03Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129332295,233,465,5129332205,56,Left,5129332207,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476553,465,7,2,47,50,36g6ifzjliec1jqnbtf7yesme,1,23.8,8.0,2024-08-03T15:03:58.675Z,2024-08-03T15:04:02Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5129332285,233,486,5129332267,56,Back,5129332269,285,,5129332265,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476583,466,5,2,47,51,36g6ifzjliec1jqnbtf7yesme,0,26.8,-1.4,2024-08-03T15:03:59.720Z,2024-08-03T15:13:09Z,6v1kpakd3t0jhnoh1eh75ev4k,K. Davidsen,,,5129332427,347,,5129332525,233,487,5129332425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476593,487,5,2,47,51,59as3grjvj19voay31j3yfgni,1,73.2,101.4,2024-08-03T15:03:59.720Z,2024-08-03T15:13:09Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129332477,347,,5129332475,56,Left,5129332511,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476649,488,1,2,47,54,59as3grjvj19voay31j3yfgni,1,72.8,100.0,2024-08-03T15:04:03.299Z,2024-08-03T15:04:09Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5129332819,140,59.6,5129332821,141,92.1,5129332815,107,,5129332825,213,3.58,5129332817,56,Left,5129332823,212,15.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476743,489,2,2,48,0,59as3grjvj19voay31j3yfgni,1,56.8,88.2,2024-08-03T15:04:09.658Z,2024-08-03T15:04:17Z,arhoud4vfjvmjaf2pkbm6s48a,E. Martínez,,,5129333307,141,72.8,5129333303,56,Center,5129333305,140,90.0,5129333301,1,,5129333299,7,elhmf9cc26ec5p1wnwonuxf4l,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476877,468,1,2,48,24,36g6ifzjliec1jqnbtf7yesme,1,25.1,32.4,2024-08-03T15:04:32.777Z,2024-08-03T15:04:34Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129334033,56,Back,5129334057,189,,5129334039,212,23.1,5129334037,141,49.5,5129334041,213,2.61,5129334035,140,6.1,5129334031,241,,5129334029,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476907,469,1,2,48,26,36g6ifzjliec1jqnbtf7yesme,1,6.1,49.5,2024-08-03T15:04:34.777Z,2024-08-03T15:04:36Z,a2l4ep71txn2edtjjcgewai5m,V. Müller,,,5129334203,141,16.9,5129334211,213,5.00,5129334201,140,12.4,5129334199,56,Back,5129334207,212,23.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476959,470,1,2,48,27,36g6ifzjliec1jqnbtf7yesme,1,13.1,13.9,2024-08-03T15:04:36.648Z,2024-08-03T15:04:41Z,hpzxgnwobdttfgd04dykf26t,O. Diakhité,,,5129334489,140,39.2,5129334493,212,28.2,5129334491,141,4.4,5129334495,213,6.05,5129334487,56,Back,5129334485,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476973,471,1,2,48,33,36g6ifzjliec1jqnbtf7yesme,1,34.9,5.3,2024-08-03T15:04:41.753Z,2024-08-03T15:04:43Z,1arzd8hqj73byhduozscqz5uy,M. Jørgensen,,,5129334563,213,1.79,5129334555,56,Back,5129334559,141,25.2,5129334561,212,13.9,5129334557,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705476995,472,1,2,48,34,36g6ifzjliec1jqnbtf7yesme,1,32.2,25.7,2024-08-03T15:04:43.432Z,2024-08-03T15:04:47Z,eyx42tgneccybvhk8bfhtcaqy,M. Højholt,,,5129334697,140,34.3,5129334701,212,22.5,5129334695,56,Back,5129334699,141,58.6,5129334703,213,1.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705477029,473,1,2,48,38,36g6ifzjliec1jqnbtf7yesme,1,47.2,57.8,2024-08-03T15:04:47.146Z,2024-08-03T15:04:53Z,brinkgys7026490q3ixx6h9uc,N. Arnórsson,,,5129334899,141,84.6,5129334895,56,Left,5129334903,213,0.98,5129334897,140,58.9,5129334901,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705477039,474,1,2,48,44,36g6ifzjliec1jqnbtf7yesme,1,64.3,61.5,2024-08-03T15:04:53.178Z,2024-08-03T15:04:55Z,3q4tnk1z46lop4rbdpjtfoc2c,M. Widell,,,5129334961,141,37.0,5129334957,56,Center,5129334965,213,4.84,5129334959,140,66.4,5129334963,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
