id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2817166525,493,1,2,50,45,9qsmopgutr7ut5g6workk8w4i,1,35.2,62.1,2025-05-19T18:11:13.575Z,2025-05-19T18:11:18Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5740397321,56,Back,5740397323,140,38.1,5740397327,212,8.8,5740397329,213,5.07,5740397325,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166545,494,1,2,50,49,9qsmopgutr7ut5g6workk8w4i,1,46.0,56.0,2025-05-19T18:11:17.927Z,2025-05-19T18:11:20Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5740397439,212,8.6,5740397435,140,46.3,5740397437,141,68.7,5740397433,56,Back,5740397441,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166549,495,1,2,50,52,9qsmopgutr7ut5g6workk8w4i,1,45.5,68.4,2025-05-19T18:11:20.375Z,2025-05-19T18:11:21Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5740397465,213,6.04,5740397455,56,Center,5740397459,140,54.2,5740397461,141,65.1,5740397463,212,9.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166581,496,1,2,50,53,9qsmopgutr7ut5g6workk8w4i,1,53.7,65.4,2025-05-19T18:11:21.511Z,2025-05-19T18:24:52Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5740397637,141,83.6,5740397633,56,Left,5740397641,213,1.09,5740397639,212,13.9,5740397635,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166597,497,3,2,50,54,9qsmopgutr7ut5g6workk8w4i,1,57.2,88.8,2025-05-19T18:11:22.925Z,2025-05-19T20:34:02Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5740439389,233,555,5740866209,464,,5740397741,56,Left,5740439381,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817173863,555,45,2,50,54,59as3grjvj19voay31j3yfgni,0,42.8,11.2,2025-05-19T18:11:22.925Z,2025-05-19T19:06:36Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5740438547,56,Back,5740438549,285,,5740439433,233,497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166613,498,1,2,50,57,9qsmopgutr7ut5g6workk8w4i,1,54.4,76.5,2025-05-19T18:11:26.152Z,2025-05-19T18:11:27Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5740397835,56,Center,5740397843,212,7.3,5740397841,141,68.6,5740397845,213,5.46,5740397839,140,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166625,499,50,2,50,58,9qsmopgutr7ut5g6workk8w4i,1,57.9,70.3,2025-05-19T18:11:26.320Z,2025-05-19T20:34:34Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5740439771,286,,5740397913,56,Center,5740439835,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166609,454,7,2,50,58,59as3grjvj19voay31j3yfgni,0,42.1,29.7,2025-05-19T18:11:26.321Z,2025-05-19T20:34:34Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5740439797,56,Back,5740439799,285,,5740439805,233,499,5740867649,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817172931,542,43,2,50,58,59as3grjvj19voay31j3yfgni,1,0.0,0.0,2025-05-19T18:11:26.790Z,2025-05-19T18:22:57Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5740433515,399,2tthm6h5o033dz440e476rhbe,5740433629,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166651,500,1,2,50,59,9qsmopgutr7ut5g6workk8w4i,1,49.7,68.0,2025-05-19T18:11:28.231Z,2025-05-19T18:11:31Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5740398035,56,Left,5740398043,213,0.91,5740398039,141,93.6,5740398041,212,22.0,5740398037,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168711,536,1,2,51,2,9qsmopgutr7ut5g6workk8w4i,0,61.9,93.6,2025-05-19T18:11:30.701Z,2025-05-19T18:23:22Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5740409719,213,5.27,5740409711,56,Left,5740434751,286,,5740434745,236,,5740409715,141,91.1,5740409717,212,2.0,5740409713,140,62.9,5740434747,233,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817173149,544,74,2,51,2,59as3grjvj19voay31j3yfgni,1,37.1,8.2,2025-05-19T18:11:30.702Z,2025-05-19T19:06:35Z,drlp4xtkta08jiu0px6m4ocq2,O. Sørensen,,,5740434525,56,Back,5740434755,233,536,5740434527,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817173067,543,83,2,51,2,59as3grjvj19voay31j3yfgni,0,34.4,6.5,2025-05-19T18:11:30.861Z,2025-05-19T18:23:12Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5740434275,399,chteizjcvxpvze9p77gcttcoa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166657,501,1,2,51,3,9qsmopgutr7ut5g6workk8w4i,1,62.8,92.7,2025-05-19T18:11:31.719Z,2025-05-19T18:15:30Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5740398061,140,67.5,5740398069,213,5.07,5740398057,56,Center,5740398067,212,14.0,5740398065,141,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166701,502,1,2,51,5,9qsmopgutr7ut5g6workk8w4i,1,67.5,59.7,2025-05-19T18:11:33.831Z,2025-05-19T18:11:37Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5740398351,141,36.4,5740398353,212,15.9,5740398347,56,Center,5740398349,140,66.8,5740398355,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166709,503,1,2,51,8,9qsmopgutr7ut5g6workk8w4i,0,71.1,28.1,2025-05-19T18:11:37.207Z,2025-05-19T18:11:38Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5740398393,56,Right,5740398399,212,18.0,5740398397,141,12.5,5740398401,213,5.65,5740398395,140,84.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166711,456,8,2,51,10,59as3grjvj19voay31j3yfgni,1,17.5,87.9,2025-05-19T18:11:38.937Z,2025-05-19T20:35:21Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5740398403,56,Back,5740869589,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166777,458,1,2,51,15,59as3grjvj19voay31j3yfgni,1,41.5,95.9,2025-05-19T18:11:44.184Z,2025-05-19T18:11:46Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5740398821,213,4.37,5740398817,141,86.7,5740398813,56,Back,5740398815,140,39.4,5740398819,212,6.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166819,459,1,2,51,17,59as3grjvj19voay31j3yfgni,1,39.8,87.2,2025-05-19T18:11:46.009Z,2025-05-19T18:11:53Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5740399057,56,Left,5740399061,141,93.8,5740399065,213,0.23,5740399059,140,58.4,5740399063,212,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166827,460,1,2,51,18,59as3grjvj19voay31j3yfgni,0,59.6,93.9,2025-05-19T18:11:46.985Z,2025-05-19T18:12:05Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5740399119,213,5.43,5740399117,212,42.6,5740399111,56,Center,5740399113,140,86.3,5740399109,155,,5740399121,1,,5740399115,141,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166803,504,52,2,51,23,9qsmopgutr7ut5g6workk8w4i,1,14.2,58.2,2025-05-19T18:11:51.320Z,2025-05-19T20:35:39Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5740870223,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166845,505,1,2,51,23,9qsmopgutr7ut5g6workk8w4i,1,14.2,57.5,2025-05-19T18:11:51.926Z,2025-05-19T18:11:57Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5740399221,212,13.4,5740399213,140,21.1,5740399217,141,74.0,5740399227,213,1.00,5740399205,123,,5740399209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166923,506,1,2,51,28,9qsmopgutr7ut5g6workk8w4i,1,32.8,75.0,2025-05-19T18:11:56.663Z,2025-05-19T18:12:05Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5740399647,140,28.7,5740399649,141,41.9,5740399653,213,4.52,5740399651,212,22.9,5740399645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166959,507,1,2,51,36,9qsmopgutr7ut5g6workk8w4i,1,33.1,41.8,2025-05-19T18:12:05.030Z,2025-05-19T18:12:08Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5740399835,213,1.56,5740399829,140,33.3,5740399827,56,Back,5740399831,141,61.5,5740399833,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166969,508,1,2,51,39,9qsmopgutr7ut5g6workk8w4i,1,35.2,57.8,2025-05-19T18:12:08.151Z,2025-05-19T18:12:09Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5740399881,212,10.3,5740399879,141,58.8,5740399875,56,Back,5740399883,213,0.07,5740399877,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166977,509,1,2,51,40,9qsmopgutr7ut5g6workk8w4i,1,45.6,59.1,2025-05-19T18:12:08.919Z,2025-05-19T18:12:10Z,d2itdjj8bx0aztqggfgv7amay,B. Tahirović,,,5740399935,212,10.8,5740399929,56,Back,5740399937,213,3.12,5740399933,141,59.4,5740399931,140,35.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817166985,510,1,2,51,41,9qsmopgutr7ut5g6workk8w4i,1,34.9,59.4,2025-05-19T18:12:09.991Z,2025-05-19T18:12:11Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5740399969,56,Back,5740399975,212,11.8,5740399973,141,47.2,5740399971,140,42.9,5740399977,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167001,511,1,2,51,42,9qsmopgutr7ut5g6workk8w4i,1,42.6,49.6,2025-05-19T18:12:11.255Z,2025-05-19T18:12:12Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5740400041,212,12.4,5740400045,213,2.21,5740400037,140,35.6,5740400035,56,Back,5740400039,141,64.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167049,512,1,2,51,43,9qsmopgutr7ut5g6workk8w4i,1,35.6,64.2,2025-05-19T18:12:12.230Z,2025-05-19T18:12:16Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5740400331,56,Back,5740400333,140,33.6,5740400337,212,16.8,5740400339,213,4.59,5740400335,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167075,513,1,2,51,48,9qsmopgutr7ut5g6workk8w4i,1,40.6,39.4,2025-05-19T18:12:16.486Z,2025-05-19T18:12:19Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5740400485,213,0.49,5740400475,56,Center,5740400481,141,55.1,5740400483,212,22.8,5740400479,140,59.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167087,514,1,2,51,50,9qsmopgutr7ut5g6workk8w4i,1,60.9,54.9,2025-05-19T18:12:19.046Z,2025-05-19T18:12:20Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5740400573,140,67.3,5740400577,212,15.8,5740400571,56,Center,5740400579,213,5.15,5740400575,141,33.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167111,515,1,2,51,52,9qsmopgutr7ut5g6workk8w4i,1,66.7,34.0,2025-05-19T18:12:20.326Z,2025-05-19T18:12:23Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5740400729,212,10.9,5740400725,140,72.0,5740400723,56,Right,5740400727,141,20.3,5740400731,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167165,516,1,2,51,57,9qsmopgutr7ut5g6workk8w4i,1,75.9,20.8,2025-05-19T18:12:25.351Z,2025-05-19T18:12:31Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5740401025,155,,5740401033,141,76.8,5740401031,140,91.2,5740401037,213,1.17,5740401039,1,,5740401029,56,Center,5740401035,212,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167155,461,83,2,51,59,59as3grjvj19voay31j3yfgni,0,8.2,25.6,2025-05-19T18:12:27.547Z,2025-05-19T18:12:33Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5740401131,399,2tthm6h5o033dz440e476rhbe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167173,517,1,2,52,3,9qsmopgutr7ut5g6workk8w4i,0,99.5,79.5,2025-05-19T18:12:31.574Z,2025-05-19T20:37:49Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5740401077,140,98.9,5740401083,213,4.30,5740401073,155,,5740401103,236,,5740401079,141,77.4,5740876017,72,,5740401071,2,,5740401081,212,1.6,5740401109,286,,5740876015,224,,5740401105,233,462,5740401075,56,Center,,,,,,,,,,,,,,,,,,
2817167171,462,12,2,52,3,59as3grjvj19voay31j3yfgni,1,1.7,22.4,2025-05-19T18:12:31.674Z,2025-05-19T18:12:33Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5740401069,56,Back,5740401117,233,517,5740401067,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167177,463,6,2,52,4,59as3grjvj19voay31j3yfgni,0,1.4,22.4,2025-05-19T18:12:32.713Z,2025-05-19T20:38:26Z,fwu0bja02waqct7l682s5mfp,K. Mbabu,,,5740401133,56,Back,5740401167,233,518,5740401135,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167181,518,6,2,52,4,9qsmopgutr7ut5g6workk8w4i,1,98.6,77.6,2025-05-19T18:12:32.713Z,2025-05-19T18:33:09Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5740401139,56,Center,5740401147,233,463,5740401141,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167425,519,1,2,52,35,9qsmopgutr7ut5g6workk8w4i,0,99.5,99.5,2025-05-19T18:13:03.815Z,2025-05-19T20:38:29Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5740402595,1,,5740402585,56,Center,5740877853,20,,5740402581,155,,5740402589,141,50.6,5740402579,6,,5740402591,212,33.3,5740402583,223,,5740402577,2,,5740402593,213,4.65,5740402587,140,97.4,,,,,,,,,,,,,,,,,,,,,
2817167439,465,12,2,52,37,59as3grjvj19voay31j3yfgni,1,3.7,44.6,2025-05-19T18:13:06.152Z,2025-05-19T18:13:08Z,elhmf9cc26ec5p1wnwonuxf4l,A. Buksa,,,5740402681,56,Back,5740402689,213,0.62,5740402711,15,,5740402685,141,55.4,5740402683,140,13.4,5740402687,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167495,466,12,2,52,39,59as3grjvj19voay31j3yfgni,1,13.4,55.4,2025-05-19T18:13:08.200Z,2025-05-19T18:13:11Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5740402929,56,Back,5740402943,212,24.5,5740402947,213,5.82,5740402935,140,34.3,5740402939,141,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167507,520,1,2,52,42,9qsmopgutr7ut5g6workk8w4i,0,69.2,56.6,2025-05-19T18:13:11.239Z,2025-05-19T18:15:02Z,2tthm6h5o033dz440e476rhbe,M. Divković,,,5740402965,141,50.3,5740402971,213,6.12,5740402967,212,27.0,5740402959,155,,5740402963,140,94.6,5740402961,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167513,467,52,2,52,43,59as3grjvj19voay31j3yfgni,1,5.4,48.2,2025-05-19T18:13:11.848Z,2025-05-19T20:38:59Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5740879211,378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167577,468,1,2,52,47,59as3grjvj19voay31j3yfgni,0,15.1,63.2,2025-05-19T18:13:15.913Z,2025-05-19T18:13:19Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5740403329,141,80.6,5740403333,213,0.58,5740403325,56,Back,5740403345,287,,5740403327,140,32.4,5740403323,123,,5740403331,212,21.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167563,521,8,2,52,48,9qsmopgutr7ut5g6workk8w4i,1,70.6,30.2,2025-05-19T18:13:16.744Z,2025-05-19T20:39:24Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5740403283,15,,5740880173,384,,5740403275,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817171543,535,51,2,52,49,59as3grjvj19voay31j3yfgni,1,13.1,49.7,2025-05-19T18:13:17.951Z,2025-05-19T18:20:15Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5740425667,169,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167603,523,44,2,52,49,9qsmopgutr7ut5g6workk8w4i,1,80.2,40.8,2025-05-19T18:13:18.270Z,2025-05-19T18:13:23Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5740403535,233,469,5740403489,286,,5740403487,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167587,469,44,2,52,49,59as3grjvj19voay31j3yfgni,0,19.8,59.2,2025-05-19T18:13:18.271Z,2025-05-19T18:13:23Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5740403573,233,523,5740403405,285,,5740403403,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167583,522,61,2,52,50,9qsmopgutr7ut5g6workk8w4i,0,78.2,40.7,2025-05-19T18:13:18.382Z,2025-05-19T18:13:18Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5740403379,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167641,470,1,2,52,52,59as3grjvj19voay31j3yfgni,0,14.9,48.7,2025-05-19T18:13:21.176Z,2025-05-19T18:14:01Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5740403761,3,,5740403763,56,Back,5740403767,141,50.1,5740403769,212,3.6,5740403771,213,2.87,5740403765,140,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817169155,494,51,2,52,53,59as3grjvj19voay31j3yfgni,1,15.1,51.3,2025-05-19T18:13:21.680Z,2025-05-19T18:20:19Z,c3sp1x0shf2b24rl5ike6v0iy,Lee Han-Beom,,,5740412397,169,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167747,524,15,2,52,55,9qsmopgutr7ut5g6workk8w4i,1,90.2,51.1,2025-05-19T18:13:23.470Z,2025-05-19T20:40:12Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5740405087,147,50.9,5740882271,214,,5740407545,233,480,5740405079,328,,5740405065,78,,5740404837,20,,5740426097,474,494,5740404317,56,Center,5740404315,17,,5740405083,458,,5740405073,103,10.1,5740425847,468,535,5740405069,102,49.2,5740405085,146,90.1,5740404313,22,,,,,,,,,,
2817167949,480,10,2,52,55,59as3grjvj19voay31j3yfgni,1,7.2,49.5,2025-05-19T18:13:23.570Z,2025-05-19T20:40:37Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5740883351,381,,5740883355,376,,5740883349,174,,5740405413,56,Back,5740883353,389,,5740405411,182,,5740407565,233,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167645,471,52,2,52,57,59as3grjvj19voay31j3yfgni,1,11.6,50.1,2025-05-19T18:13:26.168Z,2025-05-19T20:40:45Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5740883641,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167827,472,1,2,53,16,59as3grjvj19voay31j3yfgni,1,13.2,52.8,2025-05-19T18:13:44.712Z,2025-05-19T20:41:02Z,41ii5y9ebz5e3xhaif9kc8qmt,J. Lössl,,,5740404741,140,15.5,5740404737,123,,5740404745,212,10.3,5740404747,213,1.33,5740404743,141,67.5,5740884581,189,,5740404739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167833,473,1,2,53,17,59as3grjvj19voay31j3yfgni,1,15.5,67.5,2025-05-19T18:13:45.784Z,2025-05-19T20:41:04Z,a87w6l9zsbahdi4knm1347zs9,M. Bech,,,5740404775,213,1.24,5740404769,140,20.7,5740404767,56,Back,5740884689,189,,5740404773,212,16.8,5740404771,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167859,474,1,2,53,18,59as3grjvj19voay31j3yfgni,1,20.7,91.1,2025-05-19T18:13:46.681Z,2025-05-19T18:13:48Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5740404901,140,22.5,5740404905,212,7.1,5740404903,141,81.0,5740404907,213,4.98,5740404899,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167871,475,1,2,53,20,59as3grjvj19voay31j3yfgni,1,22.5,81.0,2025-05-19T18:13:48.615Z,2025-05-19T18:13:49Z,78kzajya12k4sm0ebfl37d6ok,D. Castillo,,,5740404983,212,12.4,5740404977,56,Back,5740404985,213,2.53,5740404981,141,91.5,5740404979,140,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167897,476,1,2,53,21,59as3grjvj19voay31j3yfgni,1,12.9,91.4,2025-05-19T18:13:49.368Z,2025-05-19T18:13:52Z,ajhd3cqclubmexhscpd4w4ez9,Paulinho,,,5740405139,212,11.0,5740405135,140,23.3,5740405133,56,Back,5740405137,141,93.3,5740405141,213,0.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167899,477,50,2,53,24,59as3grjvj19voay31j3yfgni,1,15.2,95.4,2025-05-19T18:13:52.456Z,2025-05-19T20:41:29Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5740405153,56,Back,5740405365,233,525,5740405155,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167911,525,7,2,53,24,9qsmopgutr7ut5g6workk8w4i,0,84.8,4.6,2025-05-19T18:13:52.457Z,2025-05-19T20:41:29Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5740405215,286,,5740405359,233,477,5740885801,383,,5740405213,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167921,478,61,2,53,26,59as3grjvj19voay31j3yfgni,1,12.9,95.0,2025-05-19T18:13:54.723Z,2025-05-19T18:13:54Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5740405249,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817167925,479,5,2,53,27,59as3grjvj19voay31j3yfgni,0,14.9,101.1,2025-05-19T18:13:55.337Z,2025-05-19T18:19:54Z,4zrsiizdbzwwkmit3ta0f0dbe,A. Şimşir,,,5740405805,233,526,5740405257,56,Back,5740405259,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168009,526,5,2,53,27,9qsmopgutr7ut5g6workk8w4i,1,85.1,-1.1,2025-05-19T18:13:55.337Z,2025-05-19T18:19:54Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5740405777,56,Right,5740405779,347,,5740405801,233,479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168021,527,1,2,53,37,9qsmopgutr7ut5g6workk8w4i,1,87.9,0.0,2025-05-19T18:14:05.766Z,2025-05-19T18:14:08Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5740405873,140,88.1,5740405877,212,7.0,5740405865,107,,5740405879,213,1.54,5740405875,141,9.2,5740405869,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168025,481,83,2,53,39,59as3grjvj19voay31j3yfgni,0,9.8,93.0,2025-05-19T18:14:08.064Z,2025-05-19T18:14:30Z,bwfg9frq2ecbzg7wlzqjtnv2s,P. Bravo,,,5740406137,399,7z1pv1wezn5rydamnknklv2ay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817168031,528,1,2,53,40,9qsmopgutr7ut5g6workk8w4i,1,88.1,9.2,2025-05-19T18:14:08.614Z,2025-05-19T18:14:09Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5740405915,56,Right,5740405923,213,4.90,5740405921,212,4.6,5740405917,140,88.9,5740405919,141,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
