id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/21/id,qualifier/21/qualifierId,qualifier/21/value,qualifier/22/id,qualifier/22/qualifierId,qualifier/22/value
2777923001,520,12,2,55,11,b3r6d8ydtmtjckam6pku9y400,1,24.1,78.1,2025-02-17T19:19:03.557Z,2025-02-17T21:23:26Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524659407,141,100.0,5524659403,56,Back,5524659405,140,32.0,5524659409,212,17.3,5524921669,167,,5524659411,213,1.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923003,521,5,2,55,12,b3r6d8ydtmtjckam6pku9y400,0,32.0,100.4,2025-02-17T19:19:04.073Z,2025-02-17T19:19:07Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524659483,233,558,5524659415,56,Back,5524659417,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923011,558,5,2,55,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,68.0,-0.4,2025-02-17T19:19:04.073Z,2025-02-17T19:27:55Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5524659459,56,Right,5524659479,233,521,5524659461,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923033,559,1,2,55,18,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.9,0.0,2025-02-17T19:19:10.620Z,2025-02-17T19:19:11Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524659585,107,,5524659593,212,8.5,5524659591,141,5.2,5524659595,213,2.55,5524659587,56,Right,5524659589,140,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923045,560,1,2,55,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.9,5.9,2025-02-17T19:19:11.356Z,2025-02-17T19:19:13Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524659667,141,13.2,5524659665,140,64.4,5524659669,212,8.4,5524659671,213,2.51,5524659663,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923051,561,1,2,55,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,66.5,9.5,2025-02-17T19:19:13.852Z,2025-02-17T19:19:15Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524659719,213,0.31,5524659713,140,72.8,5524659711,56,Right,5524659717,212,6.9,5524659715,141,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923055,562,1,2,55,23,9w3sjm5ml4sjr2v81oxzdrt8v,1,70.0,13.1,2025-02-17T19:19:15.420Z,2025-02-17T19:19:16Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524659731,140,73.8,5524659727,56,Right,5524659735,141,9.7,5524659739,212,4.6,5524659743,213,5.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923059,563,1,2,55,24,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.8,9.7,2025-02-17T19:19:16.188Z,2025-02-17T19:19:18Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524659773,56,Center,5524659779,212,8.9,5524659775,140,75.7,5524659781,213,1.34,5524659777,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923063,564,50,2,55,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,74.0,23.6,2025-02-17T19:19:18.061Z,2025-02-17T19:19:22Z,606hufq6dapf3qxcgilbc8tt5,S. Nordli,,,5524659797,56,Center,5524659901,233,522,5524659799,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923075,522,7,2,55,26,b3r6d8ydtmtjckam6pku9y400,0,26.0,76.4,2025-02-17T19:19:18.062Z,2025-02-17T21:23:56Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5524659879,285,,5524922571,385,,5524659895,233,564,5524922573,178,,5524659877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923085,565,1,2,55,27,9w3sjm5ml4sjr2v81oxzdrt8v,1,73.6,17.0,2025-02-17T19:19:19.228Z,2025-02-17T19:19:20Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524659929,140,79.5,5524659927,56,Center,5524659935,213,0.61,5524659931,141,23.3,5524659933,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923089,566,61,2,55,28,9w3sjm5ml4sjr2v81oxzdrt8v,1,79.1,23.3,2025-02-17T19:19:20.525Z,2025-02-17T19:19:21Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524659939,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923107,567,1,2,55,29,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.3,16.5,2025-02-17T19:19:21.357Z,2025-02-17T19:25:00Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524660055,212,15.8,5524660053,141,20.4,5524660051,140,90.1,5524660049,56,Right,5524660057,213,0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923125,568,1,2,55,34,9w3sjm5ml4sjr2v81oxzdrt8v,1,88.1,9.1,2025-02-17T19:19:25.805Z,2025-02-17T19:19:28Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524660193,213,2.86,5524660185,56,Right,5524660191,212,9.2,5524660187,140,79.7,5524660189,141,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923127,569,3,2,55,36,9w3sjm5ml4sjr2v81oxzdrt8v,0,78.6,8.8,2025-02-17T19:19:28.542Z,2025-02-17T21:24:15Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524660199,286,,5524660241,233,523,5524923175,465,,5524660197,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923133,523,7,2,55,36,b3r6d8ydtmtjckam6pku9y400,1,21.4,91.2,2025-02-17T19:19:28.543Z,2025-02-17T21:24:19Z,bbezbukg20q5b6kfnjuzhs55g,Robert,,,5524660231,233,569,5524660225,285,,5524660221,167,,5524660223,56,Back,5524923303,385,,5524923305,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923137,524,5,2,55,37,b3r6d8ydtmtjckam6pku9y400,0,22.8,101.7,2025-02-17T19:19:29.614Z,2025-02-17T19:27:55Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524660259,56,Back,5524660303,233,570,5524660261,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923145,570,5,2,55,37,9w3sjm5ml4sjr2v81oxzdrt8v,1,77.2,-1.7,2025-02-17T19:19:29.614Z,2025-02-17T19:27:55Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524660299,233,524,5524660295,56,Right,5524660297,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923153,571,1,2,55,42,9w3sjm5ml4sjr2v81oxzdrt8v,1,81.0,0.0,2025-02-17T19:19:34.382Z,2025-02-17T19:19:39Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,,,5524660353,140,93.9,5524660359,213,0.90,5524660361,1,,5524660349,107,,5524660357,212,21.7,5524660351,56,Center,5524660355,141,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923157,572,1,2,55,47,9w3sjm5ml4sjr2v81oxzdrt8v,0,98.0,33.7,2025-02-17T19:19:39.054Z,2025-02-17T21:24:38Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524660373,212,11.8,5524660367,56,Center,5524660375,213,2.22,5524924239,195,,5524660371,141,47.5,5524660369,140,91.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923165,525,61,2,55,47,b3r6d8ydtmtjckam6pku9y400,1,5.3,68.9,2025-02-17T19:19:39.653Z,2025-02-17T21:24:48Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524660405,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923171,526,61,2,55,49,b3r6d8ydtmtjckam6pku9y400,0,8.7,51.8,2025-02-17T19:19:40.902Z,2025-02-17T19:19:41Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5524660441,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923177,573,15,2,55,49,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.3,48.9,2025-02-17T19:19:41.037Z,2025-02-17T21:25:05Z,60z63hezwwosjnhvamcwxtre1,N. Dyhr,,,5524662845,103,19,5524662853,230,100,5524662795,82,,5524662843,102,52.2,5524660459,17,,5524662849,146,91.1,5524662855,231,51.6,5524662841,76,,5524662847,458,,5524660457,22,5524662791,20,,5524660461,56,Center,,5524662851,147,5524662857,233,,,,,,,49.5,527,,,,,,,,,,,,,,,,,,,,,
2777923183,527,10,2,55,49,b3r6d8ydtmtjckam6pku9y400,1,8.9,49.6,2025-02-17T19:19:41.137Z,2025-02-17T19:21:02Z,4gqnyyx3i92fayq6cxvekqwut,T. Delaney,,,5524662885,233,573,5524660513,56,Back,5524660511,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923191,528,12,2,55,52,b3r6d8ydtmtjckam6pku9y400,1,9.1,55.1,2025-02-17T19:19:44.370Z,2025-02-17T19:19:45Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5524660545,15,,5524660535,56,Back,5524660541,212,10.5,5524660537,140,19.1,5524660543,213,6.25,5524660539,141,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923211,574,1,2,55,53,9w3sjm5ml4sjr2v81oxzdrt8v,1,78.4,43.4,2025-02-17T19:19:45.325Z,2025-02-17T21:25:25Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,1.0,,5524660653,141,54.8,5524663227,210,15,5524663229,154,,5524660657,213,1.81,5524660649,56,Center,5524660651,140,76.6,5524660655,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923199,529,43,2,55,55,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-17T19:19:46.855Z,2025-02-17T19:21:10Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524660617,56,Back,5524663093,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923213,575,15,2,55,55,9w3sjm5ml4sjr2v81oxzdrt8v,1,78.6,52.4,2025-02-17T19:19:46.978Z,2025-02-17T21:25:48Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524663135,82,,5524663259,146,88.0,5524663281,233,530,5524663131,72,,5524663255,108,,5524663243,29,,5524663263,230,97.1,5524663253,103,19,5524660661,22,,5524663265,231,5524663245,154,,5524663257,328,,50,5524663251,102,5524660663,18,5524660665,56,Center,5524663247,55,574,48.2,,5524663241,80,,5524663261,147,50.5,,,,,,,,,,,,,,,
2777923203,530,10,2,55,55,b3r6d8ydtmtjckam6pku9y400,1,12.0,49.5,2025-02-17T19:19:47.078Z,2025-02-17T21:25:39Z,c9u2w9ikckbrra8vln2ucbf9w,V. Froholdt,,,5524660631,94,,5524663297,233,575,5524660633,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923263,531,12,2,55,58,b3r6d8ydtmtjckam6pku9y400,1,15.9,33.4,2025-02-17T19:19:50.278Z,2025-02-17T19:19:59Z,6b8vhoisrfwkljhz4u7pduej8,R. Huescas,,,5524660987,140,34.7,5524660993,213,0.85,5524660985,56,Back,5524660991,212,29.8,5524660989,141,66.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923229,576,1,2,56,0,9w3sjm5ml4sjr2v81oxzdrt8v,1,51.4,44.8,2025-02-17T19:19:52.575Z,2025-02-17T19:19:54Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524660787,140,34.1,5524660793,213,2.48,5524660785,56,Back,5524660783,3,,5524660791,212,23.0,5524660789,141,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923241,577,1,2,56,2,9w3sjm5ml4sjr2v81oxzdrt8v,1,32.7,66.4,2025-02-17T19:19:53.982Z,2025-02-17T19:19:56Z,dmxzug2enscx331w5vmdzn2s5,P. Izzo,,,5524660857,56,Back,5524660859,140,43.5,5524660865,213,0.89,5524660861,141,86.8,5524660863,212,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923255,578,1,2,56,4,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.1,88.1,2025-02-17T19:19:56.046Z,2025-02-17T19:19:58Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524660943,56,Back,5524660951,213,5.39,5524660949,212,10.3,5524660945,140,48.2,5524660947,141,76.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923269,532,45,2,56,6,b3r6d8ydtmtjckam6pku9y400,0,53.2,25.8,2025-02-17T19:19:58.270Z,2025-02-17T19:27:39Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5524661009,56,Center,5524661031,233,579,5524661011,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923259,579,3,2,56,6,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.8,74.2,2025-02-17T19:19:58.270Z,2025-02-17T21:27:34Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524930615,465,,5524661017,233,532,5524660977,56,Back,5524660979,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923283,580,1,2,56,7,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.9,68.8,2025-02-17T19:19:58.926Z,2025-02-17T19:20:03Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524661099,140,47.8,5524661101,141,54.3,5524661105,213,4.14,5524661097,56,Back,5524661103,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923293,581,1,2,56,11,9w3sjm5ml4sjr2v81oxzdrt8v,1,46.9,51.7,2025-02-17T19:20:03.262Z,2025-02-17T21:27:47Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524661153,212,9.7,5524661147,56,Center,5524661149,140,56.1,5524661151,141,53.6,5524661155,213,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923311,582,1,2,56,12,9w3sjm5ml4sjr2v81oxzdrt8v,1,61.9,53.0,2025-02-17T19:20:04.238Z,2025-02-17T19:20:07Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524661267,56,Center,5524661271,141,34.3,5524661273,212,15.1,5524661269,140,54.2,5524661275,213,4.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923317,583,1,2,56,15,9w3sjm5ml4sjr2v81oxzdrt8v,0,53.2,27.1,2025-02-17T19:20:07.486Z,2025-02-17T19:20:08Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524661309,212,17.2,5524661311,213,6.19,5524661303,56,Center,5524661307,141,24.7,5524661305,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777972261,916,61,2,56,19,b3r6d8ydtmtjckam6pku9y400,0,28.7,63.4,2025-02-17T19:20:10.820Z,2025-02-17T21:28:10Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524931961,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923331,584,1,2,56,19,9w3sjm5ml4sjr2v81oxzdrt8v,1,72.1,24.6,2025-02-17T19:20:10.991Z,2025-02-17T19:21:41Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,1.0,,5524661425,141,33.4,5524661427,212,9.9,5524664015,210,15,5524661421,56,Center,5524661423,140,79.6,5524664019,154,,5524661429,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923335,533,43,2,56,20,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-17T19:20:12.691Z,2025-02-17T21:28:29Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524746207,399,54ipja7wrxji6kn8yw5uhr6ga,5524932571,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923333,585,15,2,56,22,9w3sjm5ml4sjr2v81oxzdrt8v,1,87.8,34.4,2025-02-17T19:20:14.335Z,2025-02-17T21:28:58Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524661441,56,Center,5524663953,20,,5524661437,22,,5524664075,233,534,5524664051,147,38.8,5524664047,215,,5524664037,154,,5524664031,78,,5524664043,102,50.1,5524664049,146,5524664039,55,584,5524664055,231,48.6,91.2,5524664045,103,5524663957,82,5524664035,29,,5524664053,230,96.9,19,,5524661439,63,,,,,,,,,,,,,,,,,,,
2777923351,534,10,2,56,22,b3r6d8ydtmtjckam6pku9y400,1,8.8,61.2,2025-02-17T19:20:14.435Z,2025-02-17T21:32:45Z,dux0skggr99ydjz3kn58p3wmh,M. López,,,5524661519,56,Back,5524664093,233,585,5524661517,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923355,536,1,2,56,26,b3r6d8ydtmtjckam6pku9y400,0,22.7,73.9,2025-02-17T19:20:17.868Z,2025-02-17T19:20:18Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524661539,212,8.7,5524661535,141,79.9,5524661533,140,30.0,5524661541,213,0.49,5524661531,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923359,586,61,2,56,26,9w3sjm5ml4sjr2v81oxzdrt8v,1,75.9,16.2,2025-02-17T19:20:18.390Z,2025-02-17T19:20:18Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524661553,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923371,537,1,2,56,27,b3r6d8ydtmtjckam6pku9y400,0,23.5,77.7,2025-02-17T19:20:19.031Z,2025-02-17T19:20:29Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524661629,1,,5524661617,157,,5524661623,141,96.9,5524661619,56,Left,5524661625,212,38.8,5524661627,213,0.34,5524661621,140,58.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923373,538,43,2,56,29,b3r6d8ydtmtjckam6pku9y400,1,0.0,0.0,2025-02-17T19:20:20.860Z,2025-02-17T19:20:27Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524661827,144,5,5524661631,56,Left,5524661633,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923397,587,1,2,56,33,9w3sjm5ml4sjr2v81oxzdrt8v,1,47.7,7.6,2025-02-17T19:20:25.039Z,2025-02-17T19:20:26Z,2mawaijd9czgtd5jh9myk434l,A. Rømer,,,5524661787,140,41.7,5524661793,213,2.26,5524661785,56,Back,5524661791,212,9.9,5524661789,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923411,589,1,2,56,35,9w3sjm5ml4sjr2v81oxzdrt8v,1,42.4,18.3,2025-02-17T19:20:27.519Z,2025-02-17T19:20:28Z,effgiwtme6eu08o1ninlnqqqd,D. Høegh,,,5524661875,141,23.7,5524661871,56,Back,5524661877,212,7.6,5524661873,140,48.7,5524661879,213,0.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923417,590,1,2,56,36,9w3sjm5ml4sjr2v81oxzdrt8v,1,48.9,23.9,2025-02-17T19:20:28.303Z,2025-02-17T19:25:42Z,6uj3c69lgu6boblkjiuhoy6eh,J. Björkengren,,,5524661915,213,1.98,5524661909,140,43.0,5524661913,212,15.5,5524661911,141,44.8,5524661907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923463,591,1,2,56,41,9w3sjm5ml4sjr2v81oxzdrt8v,1,53.5,61.2,2025-02-17T19:20:33.584Z,2025-02-17T19:20:38Z,8cox96ikk1k4c24f0y5ef45x,W. Dammers,,,5524662233,140,77.0,5524662229,155,,5524662239,213,5.40,5524662235,141,16.7,5524662241,1,,5524662231,56,Right,5524662237,212,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923471,592,1,2,56,46,9w3sjm5ml4sjr2v81oxzdrt8v,1,80.4,19.1,2025-02-17T19:20:38.047Z,2025-02-17T19:20:39Z,d1j2a0az2datf1l2efdzne7vu,E. Mahmoud,,,5524662285,141,16.8,5524662281,56,Right,5524662287,212,7.8,5524662289,213,6.08,5524662283,140,87.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923479,593,1,2,56,47,9w3sjm5ml4sjr2v81oxzdrt8v,1,89.7,17.8,2025-02-17T19:20:39.472Z,2025-02-17T21:33:38Z,6m5ftd7c68b2d4d2931xs5srt,O. Olsen,1.0,,5524662587,154,,5524662343,141,40.3,5524662585,210,13,5524662339,56,Center,5524662341,140,87.5,5524662347,213,1.72,5524662345,212,15.5,5524662335,2,,5524943265,224,,5524943267,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923483,594,13,2,56,48,9w3sjm5ml4sjr2v81oxzdrt8v,1,88.6,46.7,2025-02-17T19:20:40.496Z,2025-02-17T21:33:53Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524662363,22,,5524662603,328,,5524662521,20,,5524662589,84,,5524662605,230,98.2,5524662591,29,,5524662599,102,43.5,5524662523,17,,5524662593,154,,5524662367,56,5524662607,231,46.2,5524662595,55,593,Center,5524662601,103,,,,,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,
2777923645,539,5,2,56,49,b3r6d8ydtmtjckam6pku9y400,1,-1.0,56.2,2025-02-17T19:20:41.672Z,2025-02-17T19:21:26Z,ayqy2vql1oumokqly9ahfrnx1,P. Hatzidiakos,,,5524663565,233,595,5524663537,346,,5524663535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923495,595,5,2,56,49,9w3sjm5ml4sjr2v81oxzdrt8v,0,101.0,43.8,2025-02-17T19:20:41.672Z,2025-02-17T19:27:56Z,54ipja7wrxji6kn8yw5uhr6ga,F. Danho,,,5524662419,56,Center,5524662421,346,,5524663571,233,539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923651,540,1,2,57,32,b3r6d8ydtmtjckam6pku9y400,0,3.1,46.4,2025-02-17T19:21:24.526Z,2025-02-17T19:21:42Z,f2ibn3ej2doay3b4u8ezeix62,D. Ramaj,,,5524663987,124,,5524664089,189,,5524663993,141,45.4,5524664001,237,,5524663999,1,,5524663995,212,62.0,5524663991,140,62.1,5524663997,213,6.27,5524663989,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923663,541,61,2,57,32,b3r6d8ydtmtjckam6pku9y400,1,67.1,62.4,2025-02-17T19:21:24.713Z,2025-02-17T20:04:15Z,8inyievyp1az6q3dtlkpynf56,M. Mattsson,,,5524751109,189,,5524751085,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2777923697,542,1,2,57,34,b3r6d8ydtmtjckam6pku9y400,1,57.5,38.5,2025-02-17T19:21:26.138Z,2025-02-17T19:21:31Z,aahyom322jdc6f21960ycuzth,J. Larsson,,,5524663775,212,23.7,5524663777,213,0.86,5524663773,141,64.9,5524663771,140,72.2,5524663769,56,Center,5524663767,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
