id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value
2705984417,466,1,2,45,30,ahnt9ejgwj58ul8auzdvi3czf,1,25.4,32.8,2024-08-04T13:05:11.110Z,2024-08-04T13:05:13Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5132043849,213,5.02,5132043841,56,Back,5132043843,140,30.3,5132043845,141,8.9,5132043847,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984463,467,1,2,45,32,ahnt9ejgwj58ul8auzdvi3czf,1,30.5,7.6,2024-08-04T13:05:13.158Z,2024-08-04T13:05:16Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132044099,140,37.8,5132044105,213,0.02,5132044103,212,7.7,5132044101,141,7.8,5132044097,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984465,384,83,2,45,35,cftj6g399tknheudaxsdpfdgb,0,62.5,95.7,2024-08-04T13:05:15.939Z,2024-08-04T20:44:18Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5132044489,399,avtms6bcr8i7qdacuv225evo5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984517,468,1,2,45,36,ahnt9ejgwj58ul8auzdvi3czf,1,33.9,5.7,2024-08-04T13:05:16.710Z,2024-08-04T13:05:20Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5132044367,213,2.40,5132044359,56,Back,5132044365,212,8.1,5132044361,140,28.2,5132044363,141,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984533,469,1,2,45,40,ahnt9ejgwj58ul8auzdvi3czf,1,29.2,25.2,2024-08-04T13:05:20.822Z,2024-08-04T13:05:21Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5132044435,213,1.36,5132044427,56,Back,5132044433,212,7.9,5132044431,141,36.6,5132044429,140,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984545,470,1,2,45,41,ahnt9ejgwj58ul8auzdvi3czf,1,31.4,39.8,2024-08-04T13:05:21.542Z,2024-08-04T13:05:23Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5132044497,140,27.6,5132044495,56,Back,5132044503,213,4.09,5132044501,212,6.9,5132044499,141,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984571,471,1,2,45,42,ahnt9ejgwj58ul8auzdvi3czf,1,28.4,32.1,2024-08-04T13:05:22.886Z,2024-08-04T13:05:25Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5132044633,141,66.3,5132044631,140,23.3,5132044637,213,1.80,5132044635,212,23.9,5132044629,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984609,472,1,2,45,44,ahnt9ejgwj58ul8auzdvi3czf,1,23.4,66.4,2024-08-04T13:05:25.110Z,2024-08-04T13:05:28Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132044819,212,15.8,5132044813,56,Back,5132044821,213,4.67,5132044817,141,43.2,5132044815,140,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984623,473,1,2,45,47,ahnt9ejgwj58ul8auzdvi3czf,1,23.1,40.0,2024-08-04T13:05:28.005Z,2024-08-04T13:05:29Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5132044893,141,9.1,5132044891,140,29.4,5132044897,212,22.0,5132044901,213,5.02,5132044889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984703,474,1,2,45,49,ahnt9ejgwj58ul8auzdvi3czf,0,31.0,8.4,2024-08-04T13:05:29.815Z,2024-08-04T13:05:36Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132045341,141,25.5,5132045351,1,,5132045335,155,,5132045345,212,74.3,5132045337,56,Center,5132045349,213,0.16,5132045339,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984709,385,56,2,45,55,cftj6g399tknheudaxsdpfdgb,1,2.0,72.7,2024-08-04T13:05:35.516Z,2024-08-04T13:55:58Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132045365,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984727,386,5,2,45,56,cftj6g399tknheudaxsdpfdgb,1,-1.0,73.8,2024-08-04T13:05:36.415Z,2024-08-04T13:34:19Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132045453,56,Back,5132045473,233,475,5132045455,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984711,475,5,2,45,56,ahnt9ejgwj58ul8auzdvi3czf,0,101.0,26.2,2024-08-04T13:05:36.415Z,2024-08-04T13:05:40Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132045487,233,386,5132045371,346,,5132045369,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984847,387,1,2,46,5,cftj6g399tknheudaxsdpfdgb,1,4.5,48.5,2024-08-04T13:05:46.179Z,2024-08-04T13:06:00Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5132046069,140,9.7,5132046081,237,,5132046083,189,,5132046065,124,,5132046075,213,5.11,5132046067,56,Back,5132046073,212,14.1,5132046071,141,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984879,388,1,2,46,8,cftj6g399tknheudaxsdpfdgb,1,9.7,29.4,2024-08-04T13:05:48.667Z,2024-08-04T13:05:50Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132046247,213,1.73,5132046245,212,13.5,5132046243,141,49.0,5132046241,140,7.6,5132046239,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984907,389,1,2,46,10,cftj6g399tknheudaxsdpfdgb,1,7.6,49.0,2024-08-04T13:05:50.708Z,2024-08-04T13:05:53Z,9lgnm175tw163z53b8bmiu5pm,L. Lund,,,5132046393,141,90.6,5132046391,140,41.3,5132046395,212,45.3,5132046387,155,,5132046397,213,0.67,5132046399,1,,5132046389,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984925,390,1,2,46,13,cftj6g399tknheudaxsdpfdgb,1,42.9,83.2,2024-08-04T13:05:53.515Z,2024-08-04T13:05:55Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5132046471,141,76.1,5132046473,212,7.0,5132046469,140,38.1,5132046467,56,Back,5132046475,213,3.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705984965,391,1,2,46,15,cftj6g399tknheudaxsdpfdgb,1,40.5,72.4,2024-08-04T13:05:55.739Z,2024-08-04T13:05:59Z,b6q0tf252xvikt39g8jevju38,J. Vester,,,5132046681,56,Back,5132046683,140,47.9,5132046691,1,,5132046685,141,14.0,5132046687,212,40.5,5132046689,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985019,392,1,2,46,20,cftj6g399tknheudaxsdpfdgb,1,55.0,18.3,2024-08-04T13:06:00.636Z,2024-08-04T13:06:03Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5132046963,141,4.6,5132046961,140,73.6,5132046959,56,Right,5132046965,212,21.6,5132046967,213,5.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985087,393,1,2,46,22,cftj6g399tknheudaxsdpfdgb,1,78.7,10.6,2024-08-04T13:06:03.204Z,2024-08-04T13:07:11Z,195o7hchielt14ic49r3k06sq,Serginho,,1.0,5132047311,213,1.01,5132047309,212,17.3,5132050481,4,,5132049189,210,16,5132047301,56,Center,5132047303,140,87.5,5132047305,141,32.1,5132049193,22,,5132049191,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985091,394,16,2,46,25,cftj6g399tknheudaxsdpfdgb,1,91.9,34.2,2024-08-04T13:06:05.387Z,2024-08-04T20:45:47Z,4n3t1p3zn5yzjv4w0clo3xvjd,D. Anyembe,,,5132047331,22,,5132047333,63,,5132049213,230,97.3,5132049211,214,,5132048053,374,2024-08-04 14:06:04.565,5132048049,20,,5133497293,396,43.1,5133497291,395,96.7,5132049209,103,5132049207,102,52.0,5132048057,375,5132049199,29,,33.5,46:24.318,5132047335,56,Center,5132049215,231,44.4,5133497289,113,,5132049203,55,5132049201,154,,5132049197,77,393,,,,,,,,,,
2705985481,478,1,2,47,7,ahnt9ejgwj58ul8auzdvi3czf,1,50.0,49.5,2024-08-04T13:06:47.405Z,2024-08-04T13:13:41Z,avtms6bcr8i7qdacuv225evo5,J. Andersen,,,5132049349,212,31.0,5132049345,140,27.6,5132067291,189,,5132049347,141,19.7,5132049353,279,G,5132049351,213,3.85,5132049343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985485,479,1,2,47,9,ahnt9ejgwj58ul8auzdvi3czf,1,27.5,22.9,2024-08-04T13:06:49.688Z,2024-08-04T13:13:51Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132075009,140,43.0,5132075011,141,7.8,5132075013,212,19.2,5132075015,213,5.72,5132075007,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985489,480,1,2,47,10,ahnt9ejgwj58ul8auzdvi3czf,1,39.7,8.4,2024-08-04T13:06:50.829Z,2024-08-04T13:15:57Z,55u45p7vwom7civ3xy3hdf71m,O. Sonne,,,5132082391,213,2.80,5132082383,56,Back,5132082389,212,11.6,5132082387,141,14.1,5132082385,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985495,481,1,2,47,11,ahnt9ejgwj58ul8auzdvi3czf,1,27.3,15.4,2024-08-04T13:06:51.973Z,2024-08-04T13:16:23Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132084139,56,Back,5132084147,213,1.66,5132084145,212,9.8,5132084141,140,26.5,5132084143,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985559,482,1,2,47,14,ahnt9ejgwj58ul8auzdvi3czf,1,23.1,35.3,2024-08-04T13:06:54.805Z,2024-08-04T13:06:57Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5132049737,213,1.63,5132049735,212,26.8,5132049733,141,74.7,5132049731,140,21.6,5132049729,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985593,483,1,2,47,16,ahnt9ejgwj58ul8auzdvi3czf,1,21.6,75.4,2024-08-04T13:06:57.156Z,2024-08-04T13:07:00Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132049907,140,27.9,5132049905,56,Back,5132049909,141,84.8,5132049913,213,0.77,5132049911,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985601,484,4,2,47,18,ahnt9ejgwj58ul8auzdvi3czf,1,29.2,87.9,2024-08-04T13:06:58.786Z,2024-08-04T13:07:02Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5132049955,233,395,5132049945,152,,5132049947,265,,5132049949,285,,5132049941,13,,5132049943,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985575,395,4,2,47,18,cftj6g399tknheudaxsdpfdgb,0,70.8,12.1,2024-08-04T13:06:58.787Z,2024-08-04T13:07:03Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5132049925,56,Right,5132049927,152,,5132049931,286,,5132049923,13,,5132049973,233,484,5132049929,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985761,485,1,2,47,34,ahnt9ejgwj58ul8auzdvi3czf,1,27.8,86.8,2024-08-04T13:07:14.900Z,2024-08-04T13:07:16Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132050749,140,22.3,5132050747,56,Back,5132050745,152,,5132050755,213,4.29,5132050753,212,14.1,5132050751,141,67.9,5132050743,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985795,486,1,2,47,36,ahnt9ejgwj58ul8auzdvi3czf,1,22.3,67.3,2024-08-04T13:07:16.629Z,2024-08-04T13:07:19Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5132050907,56,Back,5132050915,213,1.37,5132050911,141,88.2,5132050913,212,14.5,5132050909,140,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985821,487,1,2,47,39,ahnt9ejgwj58ul8auzdvi3czf,0,27.4,90.9,2024-08-04T13:07:19.255Z,2024-08-04T13:07:21Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132051035,141,81.6,5132051037,212,29.1,5132051031,56,Left,5132051033,140,54.5,5132051029,155,,5132051039,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985857,396,1,2,47,41,cftj6g399tknheudaxsdpfdgb,1,46.9,14.4,2024-08-04T13:07:21.257Z,2024-08-04T13:07:24Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132051257,56,Right,5132051269,213,6.25,5132051255,157,,5132051271,1,,5132051261,140,60.1,5132051263,141,13.8,5132051265,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985869,397,44,2,47,43,cftj6g399tknheudaxsdpfdgb,1,63.6,22.0,2024-08-04T13:07:24.003Z,2024-08-04T13:07:27Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5132051337,233,488,5132051307,56,Center,5132051309,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985861,488,44,2,47,43,ahnt9ejgwj58ul8auzdvi3czf,0,36.4,78.0,2024-08-04T13:07:24.004Z,2024-08-04T13:07:28Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5132051279,56,Back,5132051355,233,397,5132051281,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985923,398,1,2,47,43,cftj6g399tknheudaxsdpfdgb,1,60.1,13.8,2024-08-04T13:07:24.139Z,2024-08-04T13:07:27Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5132051649,56,Center,5132051655,212,13.9,5132051645,3,,5132051657,213,0.61,5132051647,168,,5132051653,141,25.5,5132051651,140,70.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985929,400,1,2,47,46,cftj6g399tknheudaxsdpfdgb,0,69.9,31.3,2024-08-04T13:07:26.835Z,2024-08-04T22:02:35Z,akxcr1xe62dyl5jmh3ataq13o,Renato Júnior,,,5133500859,141,27.8,5133502485,236,,5133500863,213,4.01,5132051687,56,Center,5133500861,212,3.1,5133502487,286,,5133664105,233,489,5133500857,140,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705985951,489,74,2,47,46,ahnt9ejgwj58ul8auzdvi3czf,1,29.6,71.2,2024-08-04T13:07:26.836Z,2024-08-04T22:02:35Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5133664123,233,400,5132051817,285,,5132051815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986685,503,1,2,47,46,ahnt9ejgwj58ul8auzdvi3czf,1,34.8,75.2,2024-08-04T13:07:27.124Z,2024-08-04T13:08:29Z,bb8q9cgqzw9n2tmkl8s3bth0q,Y. Bakiz,,,5132055579,213,4.25,5132055573,140,32.5,5132055569,56,Back,5132055575,141,68.0,5132055577,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986003,491,1,2,47,49,ahnt9ejgwj58ul8auzdvi3czf,1,31.0,55.4,2024-08-04T13:07:30.068Z,2024-08-04T13:07:33Z,6wrch4yhbs6utcc0doguj90q,M. Larsen,,,5132052055,213,2.06,5132052047,56,Back,5132052053,212,8.4,5132052051,141,66.3,5132052049,140,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986005,492,1,2,47,50,ahnt9ejgwj58ul8auzdvi3czf,1,26.7,66.8,2024-08-04T13:07:31.173Z,2024-08-04T13:07:34Z,5k4gsy5f7ius93bbks9wbvqei,A. Pyndt,,,5132052087,213,4.01,5132052085,212,17.8,5132052079,56,Back,5132052083,141,46.8,5132052081,140,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986023,493,1,2,47,52,ahnt9ejgwj58ul8auzdvi3czf,1,14.8,45.4,2024-08-04T13:07:32.388Z,2024-08-04T13:07:35Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132052175,213,2.47,5132052163,56,Back,5132052169,140,7.9,5132052171,141,53.8,5132052173,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986041,494,1,2,47,55,ahnt9ejgwj58ul8auzdvi3czf,1,7.9,57.5,2024-08-04T13:07:35.700Z,2024-08-04T13:07:37Z,d0xv8spbowuj5vafz7zoy47hl,J. Pryts,,,5132052253,56,Back,5132052255,140,11.1,5132052257,141,84.0,5132052259,212,18.3,5132052261,213,1.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986101,495,1,2,47,57,ahnt9ejgwj58ul8auzdvi3czf,0,11.6,84.1,2024-08-04T13:07:37.252Z,2024-08-04T20:47:29Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132052619,140,55.4,5133503199,157,,5132052623,212,46.1,5132052621,141,89.1,5132052627,1,,5132052617,56,Left,5132052625,213,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2706242695,915,83,2,48,1,ahnt9ejgwj58ul8auzdvi3czf,1,62.0,93.9,2024-08-04T13:07:41.305Z,2024-08-04T20:48:37Z,n2annzbap7hll02zo2v0ccgk,T. Adamsen,,,5133507007,399,6ja2xnbktah4mog04g3kmjgmh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986135,401,61,2,48,2,cftj6g399tknheudaxsdpfdgb,0,40.9,5.5,2024-08-04T13:07:43.099Z,2024-08-04T13:07:43Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132052783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986145,402,5,2,48,2,cftj6g399tknheudaxsdpfdgb,0,41.2,-1.6,2024-08-04T13:07:43.189Z,2024-08-04T13:34:20Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132052825,347,,5132052823,56,Back,5132052945,233,496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986157,496,5,2,48,2,ahnt9ejgwj58ul8auzdvi3czf,1,58.8,101.6,2024-08-04T13:07:43.189Z,2024-08-04T13:07:47Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132052889,347,,5132052887,56,Left,5132052917,233,402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986291,497,1,2,48,14,ahnt9ejgwj58ul8auzdvi3czf,1,55.7,100.0,2024-08-04T13:07:54.500Z,2024-08-04T13:07:56Z,2513579m13glsous1p82fbjzd,A. Poulsen,,,5132053621,56,Back,5132053631,1,,5132053623,140,34.2,5132053625,141,88.2,5132053627,212,24.2,5132053629,213,3.51,5132053619,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986451,498,1,2,48,15,ahnt9ejgwj58ul8auzdvi3czf,1,33.2,87.2,2024-08-04T13:07:55.988Z,2024-08-04T13:08:06Z,4qo7eu3xwhkpssbuyk4n70fe1,Pedro Ganchas,,,5132054337,56,Back,5132054345,213,3.91,5132054339,140,13.2,5132054343,212,29.1,5132054341,141,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986483,499,1,2,48,26,ahnt9ejgwj58ul8auzdvi3czf,1,13.2,52.7,2024-08-04T13:08:06.260Z,2024-08-04T13:08:09Z,d0xv8spbowuj5vafz7zoy47hl,J. Pryts,,,5132054489,56,Back,5132054497,213,4.88,5132054495,212,27.1,5132054493,141,13.5,5132054491,140,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986527,500,1,2,48,28,ahnt9ejgwj58ul8auzdvi3czf,1,17.8,11.0,2024-08-04T13:08:08.900Z,2024-08-04T13:08:14Z,7zaveckhldl5rieo5ddsqtt2i,P. Rödin,,,5132054735,141,30.9,5132054737,212,18.8,5132054739,213,2.34,5132054733,140,5.4,5132054731,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986571,501,1,2,48,34,ahnt9ejgwj58ul8auzdvi3czf,0,3.7,43.7,2024-08-04T13:08:14.310Z,2024-08-04T13:08:17Z,d0xv8spbowuj5vafz7zoy47hl,J. Pryts,,,5132054943,157,,5132054951,212,59.8,5132054953,213,0.31,5132054947,140,57.9,5132054955,1,,5132054945,56,Center,5132054949,141,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986585,403,1,2,48,37,cftj6g399tknheudaxsdpfdgb,1,44.2,20.9,2024-08-04T13:08:17.738Z,2024-08-04T13:08:19Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132055039,212,10.8,5132055035,140,53.5,5132055037,141,27.7,5132055041,213,0.44,5132055033,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986599,404,1,2,48,38,cftj6g399tknheudaxsdpfdgb,1,53.5,27.7,2024-08-04T13:08:19.051Z,2024-08-04T13:08:20Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5132055119,212,6.4,5132055117,141,29.1,5132055115,140,59.5,5132055121,213,0.15,5132055113,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986649,405,4,2,48,40,cftj6g399tknheudaxsdpfdgb,1,63.0,32.8,2024-08-04T13:08:20.267Z,2024-08-04T13:08:27Z,3bvc29bootgmo9tsapvygvnu2,M. Westergaard,,,5132055363,265,,5132055361,152,,5132055357,13,,5132055373,233,502,5132055365,286,,5132055359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986625,502,4,2,48,40,ahnt9ejgwj58ul8auzdvi3czf,0,37.0,67.2,2024-08-04T13:08:20.268Z,2024-08-04T13:08:27Z,lioz4hr2umpne2bwar18qa96,A. Klynge,,,5132055289,13,,5132055291,56,Back,5132055293,152,,5132055297,285,,5132055295,265,,5132055387,233,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986763,406,1,2,48,55,cftj6g399tknheudaxsdpfdgb,1,61.6,32.4,2024-08-04T13:08:35.523Z,2024-08-04T13:08:36Z,5f3wfx327z9hef9k9l37c90wl,J. Grønning,,,5132055965,152,,5132055977,141,45.1,5132055973,140,52.3,5132056029,189,,5132055963,5,,5132055985,213,2.42,5132055981,212,13.0,5132055969,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986795,407,1,2,48,56,cftj6g399tknheudaxsdpfdgb,1,52.5,45.1,2024-08-04T13:08:37.147Z,2024-08-04T13:08:38Z,6ja2xnbktah4mog04g3kmjgmh,Ž. Zaletel,,,5132056163,56,Center,5132056171,213,1.31,5132056165,140,57.6,5132056167,141,74.2,5132056169,212,20.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986815,408,1,2,48,57,cftj6g399tknheudaxsdpfdgb,1,57.6,74.2,2024-08-04T13:08:38.211Z,2024-08-04T13:08:40Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132056269,213,0.96,5132056263,141,96.0,5132056255,56,Left,5132056267,212,18.1,5132056259,140,67.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986843,409,1,2,48,59,cftj6g399tknheudaxsdpfdgb,1,65.8,93.9,2024-08-04T13:08:39.972Z,2024-08-04T13:08:43Z,eq7tnnzwq0g9q4eac0o9t9xey,S. Kuzmić,,,5132056405,213,3.36,5132056393,140,46.1,5132056391,56,Back,5132056401,212,21.2,5132056397,141,87.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2705986901,410,1,2,49,3,cftj6g399tknheudaxsdpfdgb,1,44.7,87.1,2024-08-04T13:08:43.522Z,2024-08-04T13:08:48Z,auk14ut8cwaqop549u2zmfgt1,N. Bürgy,,,5132056697,56,Back,5132056705,213,3.99,5132056701,141,52.4,5132056703,212,31.4,5132056699,140,24.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
