id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/13/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2818923737,319,4,1,46,29,5rz9enoyknpg8ji78za5b82p0,0,78.2,80.8,2025-05-25T15:48:07.211Z,2025-05-25T15:49:52Z,5lssweodhkyifhj333v6f6r6c,T. Bach,,,5750263935,13,,5750264007,233,506,5750263941,265,,5750263939,152,,5750263943,286,,5750263937,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924113,507,1,1,46,57,9qsmopgutr7ut5g6workk8w4i,1,21.9,18.1,2025-05-25T15:48:34.781Z,2025-05-25T15:48:51Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5750265921,140,29.8,5750265915,5,,5750266589,189,,5750265923,141,33.7,5750265925,212,13.5,5750265927,213,0.91,5750265917,152,,5750265919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924135,508,1,1,47,1,9qsmopgutr7ut5g6workk8w4i,1,33.2,37.8,2025-05-25T15:48:39.093Z,2025-05-25T15:48:41Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5750266085,213,5.58,5750266083,212,9.5,5750266081,141,28.7,5750266077,56,Back,5750266079,140,40.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924143,509,1,1,47,3,9qsmopgutr7ut5g6workk8w4i,1,42.6,29.0,2025-05-25T15:48:41.373Z,2025-05-25T15:48:42Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5750266115,56,Back,5750266121,212,15.4,5750266123,213,2.50,5750266119,141,42.6,5750266117,140,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924191,510,1,1,47,4,9qsmopgutr7ut5g6workk8w4i,1,31.3,42.6,2025-05-25T15:48:42.668Z,2025-05-25T15:48:48Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5750266413,213,1.21,5750266405,56,Back,5750266409,141,67.0,5750266407,140,37.2,5750266411,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924211,511,1,1,47,10,9qsmopgutr7ut5g6workk8w4i,1,53.9,74.6,2025-05-25T15:48:48.661Z,2025-05-25T15:48:51Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750266565,140,63.0,5750266563,56,Left,5750266571,213,0.98,5750266567,141,95.7,5750266569,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924227,512,1,1,47,14,9qsmopgutr7ut5g6workk8w4i,1,63.0,95.7,2025-05-25T15:48:52.222Z,2025-05-25T15:48:54Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5750266679,213,3.59,5750266677,212,23.2,5750266671,56,Back,5750266675,141,81.0,5750266673,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924267,513,1,1,47,16,9qsmopgutr7ut5g6workk8w4i,1,42.7,80.5,2025-05-25T15:48:54.125Z,2025-05-25T15:48:58Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750266885,141,61.3,5750266883,140,32.3,5750266881,56,Back,5750266889,213,4.02,5750266887,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924303,514,1,1,47,20,9qsmopgutr7ut5g6workk8w4i,1,31.5,59.1,2025-05-25T15:48:57.949Z,2025-05-25T15:49:04Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5750267135,141,32.4,5750267133,140,41.7,5750267131,56,Back,5750267137,212,21.1,5750267139,213,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924317,515,1,1,47,26,9qsmopgutr7ut5g6workk8w4i,1,41.7,33.1,2025-05-25T15:49:04.541Z,2025-05-25T15:49:06Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5750267217,213,2.35,5750267209,56,Back,5750267213,141,44.8,5750267215,212,11.2,5750267211,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924341,516,1,1,47,28,9qsmopgutr7ut5g6workk8w4i,1,34.2,44.8,2025-05-25T15:49:06.197Z,2025-05-25T15:49:09Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5750267305,56,Back,5750267313,213,1.60,5750267307,140,33.7,5750267311,212,16.8,5750267309,141,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924409,517,1,1,47,31,9qsmopgutr7ut5g6workk8w4i,1,32.8,74.6,2025-05-25T15:49:09.542Z,2025-05-25T15:49:17Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750267617,155,,5750267619,56,Left,5750267629,1,,5750267627,213,0.13,5750267625,212,69.8,5750267623,141,88.2,5750267621,140,98.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924415,518,61,1,47,37,9qsmopgutr7ut5g6workk8w4i,0,98.9,88.2,2025-05-25T15:49:15.246Z,2025-05-25T22:50:12Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5750267645,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924391,320,56,1,47,38,5rz9enoyknpg8ji78za5b82p0,1,1.5,11.4,2025-05-25T15:49:16.237Z,2025-05-25T15:49:16Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5750267549,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924411,321,43,1,47,39,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-05-25T15:49:17.462Z,2025-05-25T15:49:19Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5750267707,144,6,5750267639,73,0,5750267637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924613,322,5,1,47,40,5rz9enoyknpg8ji78za5b82p0,1,-1.2,17.5,2025-05-25T15:49:17.942Z,2025-05-25T15:49:58Z,6my7s0ezr6jldotm1w6nk7b9x,F. Tingager,,,5750268857,56,Back,5750268891,233,519,5750268859,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924419,519,5,1,47,40,9qsmopgutr7ut5g6workk8w4i,0,101.2,82.5,2025-05-25T15:49:17.942Z,2025-05-25T15:49:58Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5750267665,56,Left,5750268895,233,322,5750267667,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924641,323,1,1,48,3,5rz9enoyknpg8ji78za5b82p0,1,4.3,49.7,2025-05-25T15:49:41.070Z,2025-05-25T15:49:44Z,5f4qlbohzja204gxm9tkiekq2,L. Wahlstedt,,,5750269013,1,,5750269003,56,Center,5750269005,140,81.8,5750269001,124,,5750269011,213,6.13,5750269017,74,,5750269009,212,82.3,5750269007,141,31.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924651,324,30,1,48,4,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-05-25T15:49:42.569Z,2025-05-25T15:49:47Z,,,,,5750269033,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818924647,520,30,1,48,4,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-25T15:49:42.569Z,2025-05-25T15:49:47Z,,,,,5750269025,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933131,327,32,2,45,0,5rz9enoyknpg8ji78za5b82p0,1,0.0,0.0,2025-05-25T16:07:21.364Z,2025-05-25T22:50:38Z,,,,,5750316699,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933085,528,32,2,45,0,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-25T16:07:21.364Z,2025-05-25T16:07:21Z,,,,,5750316489,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933159,529,1,2,45,0,9qsmopgutr7ut5g6workk8w4i,1,50.1,50.0,2025-05-25T16:07:21.365Z,2025-05-25T16:07:25Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5750316837,279,S,5750316827,56,Back,5750316829,140,36.3,5750316831,141,66.9,5750316835,213,2.47,5750316833,212,18.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933195,530,1,2,45,3,9qsmopgutr7ut5g6workk8w4i,1,34.5,67.6,2025-05-25T16:07:24.959Z,2025-05-25T16:07:26Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750316997,213,5.49,5750316991,140,44.1,5750316987,56,Back,5750316993,141,52.5,5750316995,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933237,531,1,2,45,5,9qsmopgutr7ut5g6workk8w4i,1,43.4,52.5,2025-05-25T16:07:26.543Z,2025-05-25T16:07:28Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5750317199,141,43.2,5750317203,213,3.62,5750317197,140,31.8,5750317201,212,13.7,5750317191,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933267,532,1,2,45,6,9qsmopgutr7ut5g6workk8w4i,1,31.8,43.4,2025-05-25T16:07:28.159Z,2025-05-25T16:07:30Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5750317387,213,5.16,5750317379,56,Back,5750317381,140,37.4,5750317385,212,13.6,5750317383,141,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933381,533,1,2,45,8,9qsmopgutr7ut5g6workk8w4i,0,37.3,25.3,2025-05-25T16:07:30.007Z,2025-05-25T16:07:36Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5750317991,212,77.7,5750317987,140,92.2,5750317993,213,0.74,5750317989,141,100.0,5750317995,1,,5750317985,56,Left,5750317983,196,,5750317981,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933745,328,5,2,45,14,5rz9enoyknpg8ji78za5b82p0,1,7.8,-1.4,2025-05-25T16:07:35.730Z,2025-05-25T16:58:36Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5750320027,233,534,5750320013,347,,5750320011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933389,534,5,2,45,14,9qsmopgutr7ut5g6workk8w4i,0,92.2,101.4,2025-05-25T16:07:35.730Z,2025-05-25T16:58:36Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5750320033,233,328,5750318033,347,,5750318031,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933783,329,1,2,45,33,5rz9enoyknpg8ji78za5b82p0,0,13.4,0.0,2025-05-25T16:07:54.954Z,2025-05-25T16:07:58Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5750320259,141,13.1,5750320257,140,30.1,5750320253,107,,5750320255,56,Back,5750320263,213,0.51,5750320261,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933811,535,44,2,45,36,9qsmopgutr7ut5g6workk8w4i,1,66.5,90.9,2025-05-25T16:07:57.752Z,2025-05-26T00:49:51Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750320411,286,,5750320455,233,330,5750320409,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933799,330,44,2,45,36,5rz9enoyknpg8ji78za5b82p0,0,33.5,9.1,2025-05-25T16:07:57.753Z,2025-05-26T00:49:52Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5750320485,233,535,5750320353,56,Back,5750320355,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933879,536,1,2,45,36,9qsmopgutr7ut5g6workk8w4i,0,62.3,96.1,2025-05-25T16:07:58.183Z,2025-05-25T22:54:39Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750320797,141,100.0,5750320799,212,6.8,5750320791,3,,5750320795,140,67.8,5750320793,56,Left,5750320801,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933863,331,5,2,45,38,5rz9enoyknpg8ji78za5b82p0,1,34.4,-1.4,2025-05-25T16:07:59.384Z,2025-05-25T16:58:36Z,3sadup8mjwu4dc96wz6lmixn9,P. Mortensen,,,5750320699,347,,5750320949,233,537,5750320697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818933895,537,5,2,45,38,9qsmopgutr7ut5g6workk8w4i,0,65.6,101.4,2025-05-25T16:07:59.384Z,2025-05-25T16:58:37Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750320897,347,,5750320981,233,331,5750320893,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934089,332,1,2,45,51,5rz9enoyknpg8ji78za5b82p0,1,38.1,0.0,2025-05-25T16:08:12.746Z,2025-05-25T16:08:13Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,,,5750321965,56,Back,5750321963,107,,5750321971,212,8.8,5750321973,213,1.86,5750321967,140,35.7,5750321969,141,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934103,333,1,2,45,52,5rz9enoyknpg8ji78za5b82p0,0,35.7,11.1,2025-05-25T16:08:13.842Z,2025-05-25T16:08:14Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5750322083,140,76.1,5750322085,141,11.6,5750322043,157,,5750322045,56,Right,5750322091,1,,5750322089,213,0.01,5750322087,212,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934181,538,1,2,45,54,9qsmopgutr7ut5g6workk8w4i,1,36.7,92.7,2025-05-25T16:08:15.392Z,2025-05-25T16:08:19Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750322511,212,16.9,5750322503,140,28.8,5750322507,141,71.0,5750322517,213,4.20,5750322499,56,Back,5750322497,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934227,539,1,2,45,57,9qsmopgutr7ut5g6workk8w4i,1,28.9,71.0,2025-05-25T16:08:18.976Z,2025-05-25T16:10:23Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5750322725,56,Back,5750322733,213,3.21,5750334825,3,,5750322727,140,6.6,5750322731,212,23.5,5750322729,141,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934293,540,1,2,45,59,9qsmopgutr7ut5g6workk8w4i,1,6.6,68.6,2025-05-25T16:08:20.880Z,2025-05-25T16:08:24Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5750323081,212,22.9,5750323077,141,92.7,5750323069,56,Back,5750323073,140,21.9,5750323083,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934427,541,1,2,46,8,9qsmopgutr7ut5g6workk8w4i,1,34.0,74.6,2025-05-25T16:08:29.529Z,2025-05-25T16:08:32Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750323927,140,29.4,5750323931,141,52.3,5750323935,212,15.9,5750323937,213,4.40,5750323925,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934463,542,1,2,46,10,9qsmopgutr7ut5g6workk8w4i,1,29.5,51.8,2025-05-25T16:08:32.120Z,2025-05-25T16:08:34Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5750324151,213,1.21,5750324145,140,33.3,5750324143,56,Back,5750324149,212,11.2,5750324147,141,67.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934511,543,1,2,46,13,9qsmopgutr7ut5g6workk8w4i,1,33.3,67.2,2025-05-25T16:08:34.720Z,2025-05-25T16:08:37Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750324419,140,49.4,5750324425,213,0.06,5750324423,212,16.9,5750324417,56,Back,5750324421,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934523,544,1,2,46,15,9qsmopgutr7ut5g6workk8w4i,1,49.4,68.8,2025-05-25T16:08:37.337Z,2025-05-25T22:55:06Z,chteizjcvxpvze9p77gcttcoa,N. Vallys,,,5750324469,141,67.4,5750324475,213,3.22,5750324467,140,37.3,5750324473,212,12.7,5750324465,56,Back,5751952013,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934529,545,1,2,46,16,9qsmopgutr7ut5g6workk8w4i,0,37.3,67.4,2025-05-25T16:08:38.137Z,2025-05-25T16:08:38Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5750324507,141,69.2,5750324511,213,0.12,5750324509,212,9.8,5750324503,56,Back,5750324505,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934551,334,61,2,46,17,5rz9enoyknpg8ji78za5b82p0,1,48.9,32.1,2025-05-25T16:08:39.345Z,2025-05-25T16:08:39Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5750324587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934585,546,44,2,46,19,9qsmopgutr7ut5g6workk8w4i,1,39.0,65.6,2025-05-25T16:08:40.378Z,2025-05-26T00:49:52Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5750329229,233,340,5750324783,285,,5750324781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935141,340,44,2,46,19,5rz9enoyknpg8ji78za5b82p0,0,61.0,34.4,2025-05-25T16:08:40.379Z,2025-05-26T00:49:52Z,7je01bs3a4q6c2gd02ee6da3u,K. Arnstad,,,5750327741,56,Center,5750329251,233,546,5750327745,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934599,547,1,2,46,19,9qsmopgutr7ut5g6workk8w4i,0,43.7,67.2,2025-05-25T16:08:41.225Z,2025-05-25T16:08:41Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5750324867,140,41.4,5750324873,213,2.00,5750324859,3,,5750324869,141,74.9,5750324871,212,5.8,5750324863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934593,335,1,2,46,20,5rz9enoyknpg8ji78za5b82p0,1,56.6,23.1,2025-05-25T16:08:41.946Z,2025-05-25T16:15:09Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5750324831,213,0.42,5750324827,212,7.0,5750324817,56,Center,5750324819,140,62.7,5750324813,3,,5750324823,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934647,548,43,2,46,23,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-25T16:08:44.501Z,2025-05-25T22:55:32Z,bnar4f48vnx4oaz2lzch48es5,J. Rasmussen,,,5750325129,56,Back,5751952817,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934703,337,1,2,46,23,5rz9enoyknpg8ji78za5b82p0,1,73.6,30.7,2025-05-25T16:08:44.539Z,2025-05-25T16:08:47Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5750325393,140,89.6,5750325395,141,26.1,5750325403,213,6.10,5750325391,56,Center,5750325397,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934733,338,1,2,46,25,5rz9enoyknpg8ji78za5b82p0,1,91.7,27.0,2025-05-25T16:08:46.987Z,2025-05-25T16:08:59Z,aswmi1pnkzkvkexp8ngief6j9,F. Beijmo,1.0,,5750325545,56,Center,5750326647,154,,5750325551,212,15.7,5750325553,213,1.83,5750325547,140,87.9,5750325549,141,49.4,5750326645,210,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934739,339,15,2,46,26,5rz9enoyknpg8ji78za5b82p0,1,86.1,48.5,2025-05-25T16:08:48.307Z,2025-05-25T22:55:51Z,61sojkdsmaz9hbwaskt4rws15,M. Anderson,,,5750326669,103,25.3,5750326673,215,,5750326661,55,338,5750325581,22,,5750326679,328,,5750325583,17,,5750325585,56,Center,5750326665,102,50.2,5750325829,20,,5750326659,154,,5750326685,146,5750326657,29,,5750326689,147,5750326693,233,97.2,48.6,5750326655,79,,,,,,549,,,,,,,
2818934753,549,10,2,46,27,9qsmopgutr7ut5g6workk8w4i,1,2.1,49.8,2025-05-25T16:08:48.407Z,2025-05-25T22:55:56Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5750325635,178,,5750325633,173,,5751953901,377,,5750326741,233,339,5750325637,182,,5750325639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818934783,550,52,2,46,29,9qsmopgutr7ut5g6workk8w4i,1,2.1,49.8,2025-05-25T16:08:51.009Z,2025-05-25T22:56:05Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5751954273,377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935097,551,1,2,46,42,9qsmopgutr7ut5g6workk8w4i,1,14.8,47.8,2025-05-25T16:09:03.810Z,2025-05-25T16:09:16Z,4ilnnpfgjfz35lni9ppzd93v9,P. Pentz,,,5750327485,123,,5750327489,140,24.4,5750327495,213,5.12,5750327493,212,25.7,5750327487,56,Back,5750328521,189,,5750327491,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935203,552,1,2,46,45,9qsmopgutr7ut5g6workk8w4i,1,45.2,18.1,2025-05-25T16:09:07.042Z,2025-05-25T16:09:13Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5750328167,141,75.3,5750328173,213,0.78,5750328175,1,,5750328169,212,55.3,5750328159,155,,5750328161,56,Center,5750328165,140,82.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935213,553,3,2,46,50,9qsmopgutr7ut5g6workk8w4i,0,83.7,78.0,2025-05-25T16:09:11.786Z,2025-05-25T22:56:27Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5751955325,465,,5750328617,233,341,5750328213,286,,5750328211,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935265,341,7,2,46,50,5rz9enoyknpg8ji78za5b82p0,1,16.3,22.0,2025-05-25T16:09:11.787Z,2025-05-25T22:56:31Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5750328579,233,553,5750328495,285,,5750328493,56,Back,5751955509,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935319,343,1,2,46,55,5rz9enoyknpg8ji78za5b82p0,1,7.7,5.3,2025-05-25T16:09:16.476Z,2025-05-25T16:09:18Z,8xrco8qhcvplvc3wmcschoi22,T. Mølgaard,,,5750328793,213,0.17,5750328789,212,36.2,5750328795,1,,5750328787,141,14.4,5750328777,56,Back,5750328781,140,41.7,5750328773,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935323,344,61,2,46,57,5rz9enoyknpg8ji78za5b82p0,0,43.1,15.3,2025-05-25T16:09:18.564Z,2025-05-25T16:09:18Z,3uytpqx0e0jr6zgbfl1znsm7e,T. Bech,,,5750328805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935417,554,43,2,46,58,9qsmopgutr7ut5g6workk8w4i,1,0.0,0.0,2025-05-25T16:09:20.194Z,2025-05-25T16:09:26Z,7z1pv1wezn5rydamnknklv2ay,M. Kvistgaarden,,,5750329351,212,0,5750329677,144,1,5750329345,140,50.4,5750329341,56,Left,5750329349,141,78.9,5750329353,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935511,556,1,2,47,1,9qsmopgutr7ut5g6workk8w4i,1,49.1,78.5,2025-05-25T16:09:22.818Z,2025-05-25T16:09:28Z,506kxojakimt5s0v2c4q6b33e,F. Alves,,,5750329879,212,20.8,5750329877,141,48.4,5750329875,140,45.7,5750329873,56,Back,5750329881,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935549,557,1,2,47,7,9qsmopgutr7ut5g6workk8w4i,1,52.4,59.1,2025-05-25T16:09:28.498Z,2025-05-25T16:09:30Z,6anvl82jyio52wo87cbxdp4np,S. Klaiber,,,5750330077,213,1.22,5750330075,212,9.9,5750330073,141,72.8,5750330069,56,Center,5750330071,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935631,558,1,2,47,8,9qsmopgutr7ut5g6workk8w4i,1,55.6,72.8,2025-05-25T16:09:30.210Z,2025-05-25T16:09:35Z,etz3rjq7chhaomst5u28nnff9,D. Wass,,,5750330523,56,Center,5750330525,140,60.3,5750330529,141,67.0,5750330531,212,6.3,5750330535,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818935697,559,1,2,47,14,9qsmopgutr7ut5g6workk8w4i,1,67.0,91.4,2025-05-25T16:09:35.506Z,2025-05-25T16:09:38Z,53nd6a4o02ebb0w2s12prijje,Y. Suzuki,,,5750330897,212,6.9,5750330899,213,2.49,5750330891,140,61.8,5750330895,141,97.5,5750330887,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
