id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/15/value
2724277743,526,45,2,51,4,aljua8crr0vkwit0j3m59jw9j,0,39.0,59.3,2024-09-22T13:11:59.735Z,2024-09-22T14:05:13Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5232581015,285,,5232581057,233,420,5232581011,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724277793,421,1,2,51,5,c165yjiny1qnmfdvefxvflnkc,1,59.1,40.7,2024-09-22T13:12:00.279Z,2024-09-22T13:12:02Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232581201,141,28.5,5232581199,140,56.1,5232581197,56,Center,5232581213,213,4.35,5232581205,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724277865,422,1,2,51,7,c165yjiny1qnmfdvefxvflnkc,1,62.2,18.5,2024-09-22T13:12:02.528Z,2024-09-22T13:12:05Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5232581595,141,1.9,5232581597,212,13.8,5232581599,213,5.33,5232581591,56,Right,5232581593,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724277987,423,1,2,51,9,c165yjiny1qnmfdvefxvflnkc,1,65.4,2.8,2024-09-22T13:12:04.767Z,2024-09-22T13:12:10Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5232582295,141,14.1,5232582289,56,Right,5232582293,140,57.1,5232582299,212,11.6,5232582303,213,2.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724278101,424,1,2,51,15,c165yjiny1qnmfdvefxvflnkc,1,55.0,6.8,2024-09-22T13:12:10.136Z,2024-09-22T13:12:14Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232582917,213,1.98,5232582883,141,23.4,5232582881,140,50.4,5232582879,56,Center,5232582885,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724278119,425,4,2,51,18,c165yjiny1qnmfdvefxvflnkc,1,57.7,19.3,2024-09-22T13:12:14.096Z,2024-09-22T13:18:12Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5232583039,286,,5232583031,13,,5232583169,233,527,5232583033,56,Right,5232583035,152,,5232583037,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724278133,527,4,2,51,18,aljua8crr0vkwit0j3m59jw9j,0,42.3,80.7,2024-09-22T13:12:14.097Z,2024-09-22T13:18:12Z,1902oagnhlo7x9xpumxvg1t78,L. Björklund,,,5232583101,152,,5232583109,285,,5232583097,56,Back,5232583229,233,425,5232583093,13,,5232583105,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724278347,426,1,2,51,28,c165yjiny1qnmfdvefxvflnkc,1,55.9,13.1,2024-09-22T13:12:23.327Z,2024-09-22T13:12:24Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232584283,213,2.89,5232584281,212,26.6,5232584279,141,22.7,5232584271,5,,5232584273,152,,5232584275,56,Back,5232584277,140,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724278457,427,1,2,51,30,c165yjiny1qnmfdvefxvflnkc,1,29.3,24.0,2024-09-22T13:12:25.352Z,2024-09-22T13:12:28Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232584855,56,Back,5232584861,141,92.6,5232584863,212,49.2,5232584865,213,1.25,5232584867,1,,5232584849,155,,5232584859,140,44.2,5232584853,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724278555,428,1,2,51,35,c165yjiny1qnmfdvefxvflnkc,1,53.8,85.7,2024-09-22T13:12:30.448Z,2024-09-22T13:12:31Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232585423,213,4.71,5232585411,56,Center,5232585419,141,69.4,5232585421,212,11.1,5232585415,140,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724278653,429,1,2,51,36,c165yjiny1qnmfdvefxvflnkc,1,53.8,69.4,2024-09-22T13:12:31.224Z,2024-09-22T13:12:34Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5232585879,56,Back,5232585883,141,73.9,5232585881,140,32.9,5232585887,213,3.00,5232585885,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724278767,430,2,2,51,39,c165yjiny1qnmfdvefxvflnkc,1,47.8,80.2,2024-09-22T13:12:34.648Z,2024-09-22T13:12:39Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5232586597,141,91.1,5232586709,1,,5232586595,140,80.2,5232586711,56,Left,5232586707,7,94hei5v2f93ga4b0iwxxisbu1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279319,529,1,2,52,2,aljua8crr0vkwit0j3m59jw9j,1,23.5,33.3,2024-09-22T13:12:57.850Z,2024-09-22T13:12:59Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5232589549,213,3.55,5232589535,56,Back,5232589617,189,,5232589529,5,,5232589545,141,23.5,5232589531,241,,5232589539,140,8.9,5232589547,212,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279451,530,1,2,52,5,aljua8crr0vkwit0j3m59jw9j,0,15.2,23.2,2024-09-22T13:13:00.250Z,2024-09-22T13:13:03Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5232590137,140,65.5,5232590149,1,,5232590141,141,28.6,5232590129,157,,5232590147,213,0.07,5232590133,56,Center,5232590145,212,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279519,431,1,2,52,7,c165yjiny1qnmfdvefxvflnkc,0,31.1,70.3,2024-09-22T13:13:02.761Z,2024-09-22T13:13:05Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5232590555,56,Center,5232590557,140,58.9,5232590567,213,0.19,5232590559,141,78.7,5232590563,212,29.7,5232590553,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279525,531,44,2,52,10,aljua8crr0vkwit0j3m59jw9j,1,43.1,23.5,2024-09-22T13:13:05.674Z,2024-09-22T16:52:05Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5232590589,56,Back,5232590753,233,432,5232590593,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279543,432,44,2,52,10,c165yjiny1qnmfdvefxvflnkc,0,56.9,76.5,2024-09-22T13:13:05.675Z,2024-09-22T16:52:05Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5232590687,286,,5232590683,56,Center,5232590793,233,531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279533,532,1,2,52,10,aljua8crr0vkwit0j3m59jw9j,0,39.8,30.2,2024-09-22T13:13:05.914Z,2024-09-22T16:15:36Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,,,5232590631,140,47.4,5232590633,141,31.8,5232590629,56,Back,5232590627,3,,5232590635,212,8.1,5232590637,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279611,433,1,2,52,13,c165yjiny1qnmfdvefxvflnkc,0,51.2,69.7,2024-09-22T13:13:08.673Z,2024-09-22T13:13:09Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5232591091,141,45.4,5232591085,56,Back,5232591093,212,17.1,5232591095,213,4.45,5232591089,140,47.0,5232591097,1,,5232591083,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279643,533,44,2,52,14,aljua8crr0vkwit0j3m59jw9j,1,53.2,53.0,2024-09-22T13:13:10.010Z,2024-09-22T16:52:06Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5232591223,286,,5232591221,56,Center,5232591337,233,434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279657,434,44,2,52,14,c165yjiny1qnmfdvefxvflnkc,0,46.8,47.0,2024-09-22T13:13:10.011Z,2024-09-22T16:52:06Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232591307,285,,5232591305,56,Back,5232591377,233,533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279701,534,1,2,52,15,aljua8crr0vkwit0j3m59jw9j,1,52.6,51.2,2024-09-22T13:13:10.282Z,2024-09-22T13:13:12Z,6gh4z3yubnpypzoakjom1rj3e,J. Gallegos,,,5232591487,212,9.1,5232591485,141,53.9,5232591483,140,44.1,5232591489,213,2.94,5232591481,56,Back,5232591479,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279711,535,43,2,52,16,aljua8crr0vkwit0j3m59jw9j,1,0.0,0.0,2024-09-22T13:13:12.090Z,2024-09-22T13:13:15Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5232591767,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279821,536,1,2,52,17,aljua8crr0vkwit0j3m59jw9j,1,44.7,54.2,2024-09-22T13:13:12.218Z,2024-09-22T13:13:16Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5232592001,56,Left,5232592003,140,50.1,5232592011,212,24.3,5232592007,141,89.0,5232592013,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279881,537,1,2,52,21,aljua8crr0vkwit0j3m59jw9j,1,55.9,90.6,2024-09-22T13:13:16.746Z,2024-09-22T13:13:18Z,7sbdudf1vycn8hinw0giakpyi,E. Duru,,,5232592381,140,41.9,5232592383,141,78.7,5232592379,56,Back,5232592385,212,16.8,5232592387,213,3.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724279949,538,1,2,52,23,aljua8crr0vkwit0j3m59jw9j,1,40.4,76.8,2024-09-22T13:13:18.538Z,2024-09-22T13:13:20Z,5j9d1plbsd5ic01r3ggziutwp,R. Vinderslev,,,5232592725,141,63.6,5232592727,212,17.4,5232592729,213,3.68,5232592721,56,Back,5232592723,140,26.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280087,539,1,2,52,25,aljua8crr0vkwit0j3m59jw9j,1,23.5,61.7,2024-09-22T13:13:20.730Z,2024-09-22T13:13:25Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232593483,212,11.4,5232593481,141,54.3,5232593479,140,13.8,5232593477,56,Back,5232593485,213,3.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280151,540,1,2,52,29,aljua8crr0vkwit0j3m59jw9j,1,18.1,52.5,2024-09-22T13:13:24.922Z,2024-09-22T13:13:27Z,c7gwbtdqptxjtu3tn3xctvit,J. Busk,,,5232593835,141,56.5,5232593837,212,11.2,5232593831,56,Back,5232593839,213,0.25,5232593833,140,28.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280211,541,1,2,52,31,aljua8crr0vkwit0j3m59jw9j,1,28.4,56.5,2024-09-22T13:13:26.890Z,2024-09-22T13:13:29Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5232594199,141,77.9,5232594195,56,Back,5232594203,213,1.85,5232594201,212,15.1,5232594197,140,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280355,542,1,2,52,33,aljua8crr0vkwit0j3m59jw9j,1,27.3,80.4,2024-09-22T13:13:28.923Z,2024-09-22T13:13:34Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232594863,56,Right,5232594877,1,,5232594861,196,,5232594875,213,5.38,5232594859,155,,5232594873,212,61.2,5232594867,140,63.5,5232594871,141,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280365,543,61,2,52,38,aljua8crr0vkwit0j3m59jw9j,0,63.5,9.9,2024-09-22T13:13:33.930Z,2024-09-22T13:13:34Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5232594937,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280421,436,4,2,52,41,c165yjiny1qnmfdvefxvflnkc,1,35.8,79.8,2024-09-22T13:13:36.698Z,2024-09-22T13:13:40Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232595445,56,Back,5232595447,152,,5232595449,286,,5232595441,13,,5232595467,233,544,5232595443,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280413,544,4,2,52,41,aljua8crr0vkwit0j3m59jw9j,0,64.2,20.2,2024-09-22T13:13:36.699Z,2024-09-22T13:13:41Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5232595499,233,436,5232595335,56,Right,5232595337,152,,5232595331,13,,5232595339,285,,5232595333,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280873,437,1,2,52,58,c165yjiny1qnmfdvefxvflnkc,1,34.7,77.9,2024-09-22T13:13:53.835Z,2024-09-22T13:13:56Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5232597869,5,,5232597875,140,42.3,5232597877,141,95.0,5232597881,213,0.97,5232597879,212,14.1,5232597871,152,,5232597873,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724280969,438,1,2,53,1,c165yjiny1qnmfdvefxvflnkc,1,41.3,93.6,2024-09-22T13:13:56.531Z,2024-09-22T13:14:00Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232598375,212,36.2,5232598363,56,Back,5232598377,213,4.02,5232598379,1,,5232598371,141,52.8,5232598367,140,19.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281021,439,1,2,53,5,c165yjiny1qnmfdvefxvflnkc,0,19.4,48.4,2024-09-22T13:14:00.548Z,2024-09-22T13:14:03Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5232598663,140,60.1,5232598669,213,0.08,5232598661,56,Center,5232598659,157,,5232598667,212,42.9,5232598665,141,53.4,5232598671,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281117,545,1,2,53,8,aljua8crr0vkwit0j3m59jw9j,1,34.1,40.3,2024-09-22T13:14:03.771Z,2024-09-22T13:14:06Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5232599193,213,6.17,5232599187,141,38.4,5232599169,3,,5232599175,56,Back,5232599181,140,44.8,5232599189,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281139,546,1,2,53,9,aljua8crr0vkwit0j3m59jw9j,0,44.8,38.4,2024-09-22T13:14:04.947Z,2024-09-22T13:14:07Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5232599273,56,Center,5232599279,212,11.0,5232599281,213,0.00,5232599277,141,38.4,5232599275,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281299,440,1,2,53,12,c165yjiny1qnmfdvefxvflnkc,1,39.0,58.4,2024-09-22T13:14:07.803Z,2024-09-22T13:14:12Z,7uia9zlz3axnuc6usdn9u4kfe,L. Hetemi,,,5232600063,140,39.8,5232600061,56,Back,5232600069,212,3.4,5232600073,213,1.32,5232600065,141,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281217,547,83,2,53,13,aljua8crr0vkwit0j3m59jw9j,0,61.0,33.8,2024-09-22T13:14:08.844Z,2024-09-22T13:14:18Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5232600957,399,3ylgelxr6ssp42hidfnchqp2i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281245,548,83,2,53,14,aljua8crr0vkwit0j3m59jw9j,0,61.0,33.8,2024-09-22T13:14:10.044Z,2024-09-22T13:14:18Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5232600911,399,3ylgelxr6ssp42hidfnchqp2i,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281313,441,4,2,53,16,c165yjiny1qnmfdvefxvflnkc,1,38.8,64.2,2024-09-22T13:14:11.738Z,2024-09-22T13:14:16Z,3ylgelxr6ssp42hidfnchqp2i,K. Kirkegaard,,,5232600433,56,Back,5232600431,295,,5232600487,233,549,5232600425,13,,5232600437,286,,5232600435,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281295,549,4,2,53,16,aljua8crr0vkwit0j3m59jw9j,0,61.2,35.8,2024-09-22T13:14:11.739Z,2024-09-22T13:14:16Z,5x8064b3yr7txk0czddfjtffu,S. Emini,,,5232600377,56,Center,5232600523,233,441,5232600375,295,,5232600381,285,,5232600373,13,,5232600379,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281541,442,1,2,53,23,c165yjiny1qnmfdvefxvflnkc,1,42.1,60.3,2024-09-22T13:14:18.948Z,2024-09-22T13:14:20Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232601333,152,,5232601347,212,3.8,5232601331,5,,5232601339,140,43.5,5232601351,213,1.17,5232601397,189,,5232601343,141,65.4,5232601335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281779,443,1,2,53,26,c165yjiny1qnmfdvefxvflnkc,1,52.3,73.6,2024-09-22T13:14:21.140Z,2024-09-22T13:14:27Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5232602795,141,98.0,5232602797,212,29.0,5232602799,213,0.61,5232602791,56,Left,5232602793,140,74.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724281795,444,1,2,53,32,c165yjiny1qnmfdvefxvflnkc,0,85.3,77.3,2024-09-22T13:14:27.188Z,2024-09-22T16:41:30Z,94hei5v2f93ga4b0iwxxisbu1,D. Emmanouilidis,,,5233837163,20,,5232602881,140,85.8,5232602871,2,,5232602947,236,,5232602875,155,,5232602949,233,550,5232602883,141,71.7,5233837161,223,,5232602879,56,Center,5232602887,212,3.8,5232602891,213,4.85,5232602953,286,,,,,,,,,,,,,,,,
2724281803,550,12,2,53,32,aljua8crr0vkwit0j3m59jw9j,1,14.0,25.0,2024-09-22T13:14:27.288Z,2024-09-22T13:14:28Z,5rgwuoboh1keb2gf21wcw5dqt,J. Simonsen,1.0,,5232602929,56,Back,5232603003,233,444,5232602927,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282115,552,13,2,53,42,aljua8crr0vkwit0j3m59jw9j,1,86.8,26.1,2024-09-22T13:14:37.918Z,2024-09-22T16:19:07Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5233841257,29,,5232606429,103,27.8,5232604517,56,Center,5232606423,23,,5232606427,102,58.7,5232605589,72,,5232606431,215,,5233841259,55,550,5232606451,231,47.1,5232604515,63,,5232606425,83,,5232606447,230,98.8,,,,,,,,,,,,,,,
2724282889,445,5,2,53,43,c165yjiny1qnmfdvefxvflnkc,1,-0.6000000000000001,41.1,2024-09-22T13:14:38.919Z,2024-09-22T13:18:07Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5232608699,233,553,5232608673,56,Back,5232608675,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282139,553,5,2,53,43,aljua8crr0vkwit0j3m59jw9j,0,100.6,58.9,2024-09-22T13:14:38.919Z,2024-09-22T13:18:07Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,,5232608743,233,445,5232604649,56,Center,5232604651,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282915,446,1,2,54,12,c165yjiny1qnmfdvefxvflnkc,1,4.1,44.5,2024-09-22T13:15:08.013Z,2024-09-22T16:19:50Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5232608817,237,,5232608803,124,,5232608809,141,35.2,5232608807,140,26.8,5232608813,213,6.02,5233845695,189,,5232608805,56,Back,5232608811,212,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724289077,493,61,2,54,13,c165yjiny1qnmfdvefxvflnkc,1,57.4,28.9,2024-09-22T13:15:08.787Z,2024-09-22T16:19:52Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5232642633,56,Center,5233845857,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282927,447,1,2,54,14,c165yjiny1qnmfdvefxvflnkc,0,26.8,35.2,2024-09-22T13:15:09.206Z,2024-09-22T16:19:56Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232608883,56,Center,5232609039,189,,5232608889,212,25.0,5232608887,141,33.9,5232608891,213,6.25,5232608885,140,50.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724282957,554,1,2,54,15,aljua8crr0vkwit0j3m59jw9j,0,41.1,73.9,2024-09-22T13:15:11.038Z,2024-09-22T13:15:11Z,czpstoiy12awqpasz573ckp91,D. Grétarsson,,,5232609105,213,5.66,5232609107,1,,5232609099,140,78.5,5232609097,56,Center,5232609095,157,,5232609101,141,32.7,5232609103,212,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283025,448,1,2,54,17,c165yjiny1qnmfdvefxvflnkc,1,24.2,76.4,2024-09-22T13:15:12.773Z,2024-09-22T13:15:15Z,6c2isptqoy4cq5c8rlr9s1roq,M. Elvius,,,5232609507,141,53.1,5232609511,213,4.05,5232609505,140,12.4,5232609503,56,Back,5232609501,3,,5232609509,212,20.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283125,449,1,2,54,20,c165yjiny1qnmfdvefxvflnkc,1,13.3,53.3,2024-09-22T13:15:15.421Z,2024-09-22T13:15:19Z,53y263xxfdf1itytiqhg3v6c5,I. Vekić,,,5232610005,141,55.7,5232610015,213,0.12,5232609999,140,25.7,5232610009,212,13.1,5232609993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283175,450,1,2,54,24,c165yjiny1qnmfdvefxvflnkc,1,31.5,64.9,2024-09-22T13:15:19.365Z,2024-09-22T13:18:14Z,7hukebiijqntuvetwzralzuju,O. Provstgaard,,,5232610335,212,21.8,5232610337,213,6.01,5232610329,56,Center,5232610331,140,51.5,5232610333,141,56.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283209,451,1,2,54,26,c165yjiny1qnmfdvefxvflnkc,1,51.1,56.3,2024-09-22T13:15:21.949Z,2024-09-22T16:20:11Z,9yiz575rldkwu7icgqwk1qmdx,A. Jacobsen,,,5232610477,140,43.9,5232610475,56,Back,5233848049,156,,5232610479,141,42.8,5232610481,212,11.9,5232610483,213,4.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283253,452,1,2,54,28,c165yjiny1qnmfdvefxvflnkc,1,43.3,41.6,2024-09-22T13:15:23.886Z,2024-09-22T13:15:24Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232610695,140,30.2,5232610701,213,3.42,5232610697,141,35.8,5232610699,212,14.3,5232610693,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283293,453,1,2,54,29,c165yjiny1qnmfdvefxvflnkc,1,30.1,37.1,2024-09-22T13:15:24.829Z,2024-09-22T13:15:26Z,chsirsawrhuh787kofklnjmqd,R. Jensen,,,5232610931,213,5.65,5232610927,141,18.9,5232610925,140,46.0,5232610929,212,20.8,5232610921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283359,454,1,2,54,31,c165yjiny1qnmfdvefxvflnkc,1,53.6,19.7,2024-09-22T13:15:26.325Z,2024-09-22T13:15:29Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5232611257,213,0.41,5232611255,212,16.0,5232611253,141,29.1,5232611251,140,67.6,5232611249,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283431,455,1,2,54,34,c165yjiny1qnmfdvefxvflnkc,1,71.0,15.5,2024-09-22T13:15:29.278Z,2024-09-22T13:15:32Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232611643,56,Right,5232611649,212,12.5,5232611651,213,5.65,5232611647,141,4.7,5232611645,140,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283489,456,1,2,54,37,c165yjiny1qnmfdvefxvflnkc,1,76.7,15.2,2024-09-22T13:15:32.325Z,2024-09-22T13:15:34Z,1hbucfyn2l3bxcw5r4zcb1dlg,C. Gammelgaard,,,5232611981,141,32.2,5232611989,213,2.16,5232611977,56,Center,5232611979,140,69.4,5232611985,212,13.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283543,457,1,2,54,39,c165yjiny1qnmfdvefxvflnkc,1,72.1,30.4,2024-09-22T13:15:34.838Z,2024-09-22T13:15:36Z,22zuxw8lez5w4vjd8spzzysyc,T. Lauritsen,,,5232612215,212,24.6,5232612209,140,95.5,5232612205,56,Center,5232612211,141,30.9,5232612219,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283571,458,1,2,54,41,c165yjiny1qnmfdvefxvflnkc,0,95.6,31.2,2024-09-22T13:15:36.462Z,2024-09-22T13:15:42Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5232612329,212,8.5,5232612323,56,Center,5232612331,213,2.01,5232612325,140,92.2,5232612327,141,42.5,5232612987,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283607,555,12,2,54,43,aljua8crr0vkwit0j3m59jw9j,1,7.9,56.9,2024-09-22T13:15:38.286Z,2024-09-22T13:15:39Z,6rd849oap6uh93wdwjk8590q1,M. Soulas,,,5232612589,213,1.41,5232612581,56,Back,5232612669,167,,5232612583,140,12.7,5232612585,141,100.0,5232612587,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724283677,459,5,2,54,44,c165yjiny1qnmfdvefxvflnkc,1,86.8,-1.1,2024-09-22T13:15:39.127Z,2024-09-22T13:18:07Z,9s85lkd1qi525r4horgbtostl,L. Hujber,,,5232612939,347,,5232613039,233,556,5232612937,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
