id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/8/value,qualifier/10/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/11/value,qualifier/15/value,qualifier/17/value
2807237785,391,50,1,44,19,durq4oppf7c08tnbzrlebt0uz,1,88.2,31.0,2025-04-27T15:14:52.692Z,2025-04-27T15:31:07Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5685566151,286,,5685591615,233,417,5685566147,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237757,417,7,1,44,19,7hlumphk42363z3i2nry2wrzj,0,11.8,69.0,2025-04-27T15:14:52.693Z,2025-04-27T15:31:07Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5685566025,56,Back,5685566189,233,391,5685566027,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237801,392,15,1,44,22,durq4oppf7c08tnbzrlebt0uz,1,85.8,37.4,2025-04-27T15:14:56.115Z,2025-04-27T16:33:36Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5685573095,102,50.4,5685573099,458,,5686003515,233,808,5685573093,78,,5685573097,103,19,5685593797,17,,5685573105,230,100,5685572593,82,,5685573101,146,5685566225,56,Center,5685572589,72,5685566217,22,5685573103,147,42.6,5685573109,231,46.2,92.5,,,,,,,,,,,,,,,,,,,
2807316047,808,10,1,44,22,7hlumphk42363z3i2nry2wrzj,1,7.5,57.4,2025-04-27T15:14:56.215Z,2025-04-27T16:33:36Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685998317,94,,5686003529,233,392,5685998319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237853,418,1,1,44,22,7hlumphk42363z3i2nry2wrzj,1,11.1,69.6,2025-04-27T15:14:56.434Z,2025-04-27T16:10:34Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685566565,56,Back,5685566577,213,3.40,5685566567,140,9.6,5685566563,157,,5685566573,212,1.6,5685566569,141,69.0,5685566579,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237863,419,1,1,44,24,7hlumphk42363z3i2nry2wrzj,0,7.8,68.8,2025-04-27T15:14:58.666Z,2025-04-27T16:10:35Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5685566647,213,5.51,5685566649,1,,5685566639,56,Back,5685566645,212,23.7,5685566641,140,24.0,5685566643,141,44.5,5685566637,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237911,393,1,1,44,28,durq4oppf7c08tnbzrlebt0uz,1,71.9,65.2,2025-04-27T15:15:01.835Z,2025-04-27T15:15:01Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685566933,56,Center,5685566941,213,5.89,5685566939,212,14.6,5685566935,140,84.8,5685566937,141,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807237923,394,61,1,44,29,durq4oppf7c08tnbzrlebt0uz,0,84.8,57.0,2025-04-27T15:15:03.140Z,2025-04-27T15:15:01Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5685566977,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238325,421,1,1,44,46,7hlumphk42363z3i2nry2wrzj,0,10.6,51.8,2025-04-27T15:15:20.155Z,2025-04-27T15:15:23Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5685569021,141,30.9,5685569023,212,55.2,5685569025,213,6.02,5685569015,199,,5685569017,56,Center,5685569019,140,61.4,5685569027,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238315,395,44,1,44,48,durq4oppf7c08tnbzrlebt0uz,1,39.0,68.0,2025-04-27T15:15:22.361Z,2025-04-27T15:19:06Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685569215,233,422,5685568961,56,Back,5685568963,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238331,422,44,1,44,48,7hlumphk42363z3i2nry2wrzj,0,61.0,32.0,2025-04-27T15:15:22.362Z,2025-04-27T15:19:07Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5685569247,233,395,5685569033,286,,5685569031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238349,396,1,1,44,50,durq4oppf7c08tnbzrlebt0uz,0,39.6,66.0,2025-04-27T15:15:23.766Z,2025-04-27T15:15:23Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685569135,3,,5685569149,212,16.9,5685569139,56,Center,5685569153,213,0.31,5685569141,140,54.9,5685569145,141,73.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238423,423,1,1,44,50,7hlumphk42363z3i2nry2wrzj,1,35.1,14.0,2025-04-27T15:15:24.201Z,2025-04-27T15:15:26Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685569517,213,2.18,5685569513,141,33.7,5685569511,140,26.2,5685569515,212,16.3,5685569509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238475,424,1,1,44,53,7hlumphk42363z3i2nry2wrzj,0,26.2,33.6,2025-04-27T15:15:26.874Z,2025-04-27T15:15:28Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685569835,141,30.7,5685569831,56,Center,5685569837,212,59.1,5685569829,157,,5685569833,140,82.5,5685569841,1,,5685569839,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238505,397,12,1,44,57,durq4oppf7c08tnbzrlebt0uz,1,19.1,77.0,2025-04-27T15:15:31.509Z,2025-04-27T15:15:30Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685570075,167,,5685569979,212,16.3,5685569973,56,Back,5685569977,141,100.0,5685569981,213,1.62,5685569975,140,18.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238511,398,5,1,44,58,durq4oppf7c08tnbzrlebt0uz,0,18.0,101.2,2025-04-27T15:15:31.820Z,2025-04-27T15:15:34Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685570015,56,Back,5685570017,347,,5685570169,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238531,425,5,1,44,58,7hlumphk42363z3i2nry2wrzj,1,82.0,-1.2,2025-04-27T15:15:31.820Z,2025-04-27T15:31:22Z,4er21aspnwqojlenu6lhc2b4l,M. Watson,,,5685570113,233,398,5685570095,347,,5685570093,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239099,432,70,1,45,0,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T15:15:33.864Z,2025-04-27T15:16:03Z,,,,,5685573225,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238679,426,1,1,45,4,7hlumphk42363z3i2nry2wrzj,1,82.4,0.0,2025-04-27T15:15:38.185Z,2025-04-27T15:15:39Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5685570897,56,Right,5685570899,140,74.3,5685570905,213,2.36,5685570895,107,,5685570903,212,12.0,5685570901,141,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238699,427,1,1,45,5,7hlumphk42363z3i2nry2wrzj,1,74.3,10.4,2025-04-27T15:15:39.417Z,2025-04-27T15:15:40Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685570967,56,Right,5685570985,213,5.72,5685570975,140,80.7,5685570979,141,4.1,5685570983,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238723,428,1,1,45,6,7hlumphk42363z3i2nry2wrzj,1,80.7,4.1,2025-04-27T15:15:40.042Z,2025-04-27T15:15:41Z,2k1v6526ielemu1w3rayxdkkq,S. Jørgensen,,,5685571091,56,Right,5685571093,140,85.1,5685571095,141,16.1,5685571097,212,9.4,5685571099,213,1.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238821,429,1,1,45,7,7hlumphk42363z3i2nry2wrzj,1,85.1,16.1,2025-04-27T15:15:41.034Z,2025-04-27T15:15:46Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685571651,212,13.0,5685571649,141,18.5,5685571653,213,0.13,5685571645,56,Right,5685571647,140,97.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238827,430,3,1,45,12,7hlumphk42363z3i2nry2wrzj,0,97.5,17.8,2025-04-27T15:15:46.473Z,2025-04-27T15:31:08Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685574245,233,399,5685571753,286,,5685571687,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238823,399,7,1,45,12,durq4oppf7c08tnbzrlebt0uz,1,2.5,82.2,2025-04-27T15:15:46.474Z,2025-04-27T15:31:07Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5685571665,285,,5685571663,56,Back,5685574229,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238847,400,6,1,45,14,durq4oppf7c08tnbzrlebt0uz,0,0.8,79.6,2025-04-27T15:15:47.881Z,2025-04-27T15:19:02Z,6vy0wrnn1jz4tjp9ofxr9qesq,Wenderson,,,5685571805,56,Back,5685572311,233,431,5685571807,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807238863,431,6,1,45,14,7hlumphk42363z3i2nry2wrzj,1,99.2,20.4,2025-04-27T15:15:47.881Z,2025-04-27T15:15:53Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685572259,233,400,5685572223,56,Right,5685572225,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239449,433,1,1,45,43,7hlumphk42363z3i2nry2wrzj,0,99.5,0.5,2025-04-27T15:16:17.451Z,2025-04-27T15:16:20Z,3v40cf58jryvu4l4cxu4w9ht6,T. Prica,,,5685575069,2,,5685575089,1,,5685575079,140,95.2,5685575083,212,34.2,5685575073,155,,5685575077,56,Center,5685575085,213,1.70,5685575081,141,50.3,5685575071,6,5685575075,223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239471,401,4,1,45,49,durq4oppf7c08tnbzrlebt0uz,1,3.5,53.9,2025-04-27T15:16:22.733Z,2025-04-27T15:19:01Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685576297,152,,5685576295,56,Back,5685576291,13,,5685576743,233,434,5685576299,285,,5685576293,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807239695,434,4,1,45,49,7hlumphk42363z3i2nry2wrzj,0,96.5,46.1,2025-04-27T15:16:22.734Z,2025-04-27T15:19:02Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685576511,56,Center,5685576509,13,,5685578405,233,401,5685576517,286,,5685576513,152,,5685578291,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240167,402,1,1,46,28,durq4oppf7c08tnbzrlebt0uz,0,4.8,54.3,2025-04-27T15:17:01.997Z,2025-04-27T15:17:04Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5685579113,140,65.7,5685579107,157,,5685579125,1,,5685579119,212,64.5,5685579105,5,,5685579111,56,Center,5685579109,152,,5685579123,213,0.13,5685579117,141,,,,,,,,,,,,,,66.3,,,,,,,,,,,,,,,,,,,
2807241945,444,44,1,46,29,7hlumphk42363z3i2nry2wrzj,1,35.8,30.6,2025-04-27T15:17:02.684Z,2025-04-27T15:18:48Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5685588823,285,,5685588819,56,Back,5685588839,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240169,403,44,1,46,29,durq4oppf7c08tnbzrlebt0uz,0,64.2,69.4,2025-04-27T15:17:02.685Z,2025-04-27T15:18:48Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5685588861,233,444,5685579141,286,,5685579139,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240179,435,61,1,46,30,7hlumphk42363z3i2nry2wrzj,1,38.8,35.4,2025-04-27T15:17:04.515Z,2025-04-27T15:17:04Z,3kgwkv2bjw5h244h675kmsclx,A. Fransson,,,5685579181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240249,436,1,1,46,32,7hlumphk42363z3i2nry2wrzj,1,27.9,24.7,2025-04-27T15:17:05.691Z,2025-04-27T15:17:09Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685579643,1,,5685579637,141,50.4,5685579631,56,Center,5685579635,140,55.2,5685579639,212,33.6,5685579641,213,0.55,5685579627,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240325,437,1,1,46,36,7hlumphk42363z3i2nry2wrzj,1,58.4,47.8,2025-04-27T15:17:09.788Z,2025-04-27T15:17:14Z,8ntq70sdmvbmmvchvu5jd6ndh,C. Nyman,,,5685580065,140,80.3,5685580061,155,,5685580071,213,6.25,5685580067,141,46.6,5685580063,56,Center,5685580069,212,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240335,438,1,1,46,40,7hlumphk42363z3i2nry2wrzj,0,76.1,39.2,2025-04-27T15:17:14.027Z,2025-04-27T15:17:14Z,ay6mgdylpu08d9pydxejbd562,Í. Sigurgeirsson,,,5685580119,141,38.5,5685580117,140,84.5,5685580115,56,Center,5685580121,212,8.8,5685580125,213,6.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240521,404,12,1,46,42,durq4oppf7c08tnbzrlebt0uz,1,20.2,67.5,2025-04-27T15:17:16.220Z,2025-04-27T15:17:23Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685581035,56,Center,5685581039,141,45.4,5685581037,140,81.9,5685581043,213,6.06,5685581041,212,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240487,439,61,1,46,48,7hlumphk42363z3i2nry2wrzj,0,15.5,55.1,2025-04-27T15:17:21.932Z,2025-04-27T15:17:21Z,bfnqlxk0wiv1uy0ptwwqhk9hw,K. Peprah Oppong,,,5685580879,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240625,405,1,1,46,51,durq4oppf7c08tnbzrlebt0uz,1,88.0,44.6,2025-04-27T15:17:25.187Z,2025-04-27T15:17:40Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,1.0,,5685581599,56,Center,5685581603,140,84.5,5685582703,210,15,5685581609,213,3.70,5685581605,141,41.2,5685581607,212,4.3,5685582705,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240635,406,15,1,46,55,durq4oppf7c08tnbzrlebt0uz,1,83.9,40.1,2025-04-27T15:17:29.228Z,2025-04-27T16:46:16Z,2e1xnfe3hisebv1tytnkzk178,F. Adjei,,,5685582785,233,440,5685582727,154,,5685582737,328,,5685582725,29,,5685582721,23,,5685582733,102,49.4,5685582741,147,48.2,5685582739,146,98.6,5685581651,56,5685582735,103,29.1,5685582723,79,5685582071,20,5685581649,17,,5685582729,55,405,Center,,,,,,,,,,,,,,,,,,,
2807240623,440,10,1,46,55,7hlumphk42363z3i2nry2wrzj,1,0.9,51.8,2025-04-27T15:17:29.328Z,2025-04-27T15:17:41Z,3qlfkqrawehngfhe1zmy1a61g,D. Andersson,,,5685582809,233,406,5685581589,178,,5685581765,177,,5685581593,56,Back,5685581591,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240869,407,30,1,47,8,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T15:17:42.565Z,2025-04-27T15:17:43Z,,,,,5685582889,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807240873,442,30,1,47,8,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T15:17:42.565Z,2025-04-27T15:17:42Z,,,,,5685582901,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807257823,421,18,2,45,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T15:33:01.477Z,2025-04-27T15:34:19Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5685675703,59,24,5685675701,44,Defender,5685675699,42,,5685675763,55,422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807257827,422,19,2,45,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T15:33:01.478Z,2025-04-27T15:34:20Z,9eaa74frc7sjli4e48cey3r4k,K. Bilalović,,,5685675729,59,32,5685675735,44,Defender,5685675723,42,,5685675731,292,4,5685675739,55,421,5685675727,145,6,5685675733,293,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807257923,423,18,2,45,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T15:33:01.577Z,2025-04-27T15:34:26Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5685676253,44,Midfielder,5685676251,42,,5685676363,55,424,5685676255,59,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807257935,424,19,2,45,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T15:33:01.578Z,2025-04-27T15:34:26Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5685676319,44,Forward,5685676317,293,2,5685676305,42,,5685676315,292,9,5685676313,59,9,5685676309,145,10,5685676321,55,423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807258011,425,18,2,45,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T15:33:01.677Z,2025-04-27T15:34:30Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5685676723,59,3,5685676721,44,Defender,5685676791,55,426,5685676719,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807258015,426,19,2,45,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T15:33:01.678Z,2025-04-27T15:34:31Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5685676739,42,,5685676747,145,3,5685676765,55,425,5685676759,293,1,5685676755,292,3,5685676751,59,16,5685676763,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256591,408,32,2,45,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T15:33:11.477Z,2025-04-27T15:33:14Z,,,,,5685669057,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256581,449,32,2,45,0,7hlumphk42363z3i2nry2wrzj,1,0.0,0.0,2025-04-27T15:33:11.477Z,2025-04-27T15:33:11Z,,,,,5685669017,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256619,409,1,2,45,0,durq4oppf7c08tnbzrlebt0uz,1,49.8,49.9,2025-04-27T15:33:11.478Z,2025-04-27T15:33:14Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5685669187,212,21.5,5685669191,279,S,5685669181,56,Back,5685669185,141,54.3,5685669189,213,3.00,5685669183,140,29.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807265949,499,40,2,45,0,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-27T15:33:11.740Z,2025-04-27T15:54:44Z,,,,,5685720687,59,"1, 5, 16, 11, 6, 2, 28, 8, 18, 32, 9, 39, 4, 10, 17, 20, 22",5685720685,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5",5685720691,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0",5685720689,130,4,5685720693,194,4w8yuib6lrya8ucle0j9maxka,5685720683,30,"27hg1g0tz1l6mt4eugz841hw5, 4w8yuib6lrya8ucle0j9maxka, 7uqexxe985u3bbx5lxx2vgand, 6vy0wrnn1jz4tjp9ofxr9qesq, 1t67kvg37jg2elz9voix5kcet, 2mfqgk982ky4y88ddcljx25n8, 2e1xnfe3hisebv1tytnkzk178, 174tz9lh744fhcxzabu00746h, 5svga5s2fg0n058ms3pndyhhw, 9eaa74frc7sjli4e48cey3r4k, cntz26i7p4q9fyzh55xswpudw, 4id56bnddab7qd1mxxsm8ueqc, dczigjj5jklu5214hs3rw1mvo, 30117qloj2vhnxq4djfktp7u1, b83hbe115qfbfh703m5idim8k, 2e1j4tbrlrgqvm7io0hfu7is5, 8wz2m0yj4f0ci90m0wjftnoid",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256725,410,1,2,45,4,durq4oppf7c08tnbzrlebt0uz,0,29.5,54.3,2025-04-27T15:33:15.770Z,2025-04-27T15:33:18Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685669783,212,60.5,5685669779,140,78.1,5685669789,1,,5685669775,157,,5685669781,141,100.0,5685669787,213,0.57,5685669777,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256735,411,5,2,45,7,durq4oppf7c08tnbzrlebt0uz,0,76.2,101.8,2025-04-27T15:33:18.773Z,2025-04-27T16:05:03Z,1t67kvg37jg2elz9voix5kcet,H. Andersson,,,5685669829,56,Left,5685669831,347,,5685669927,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256743,450,5,2,45,7,7hlumphk42363z3i2nry2wrzj,1,23.8,-1.8,2025-04-27T15:33:18.773Z,2025-04-27T15:33:22Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685669867,347,,5685669895,233,411,5685669863,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807256993,451,1,2,45,17,7hlumphk42363z3i2nry2wrzj,1,30.1,0.0,2025-04-27T15:33:28.947Z,2025-04-27T15:33:31Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685671187,140,23.8,5685671185,56,Back,5685671191,212,11.5,5685671189,141,12.3,5685671193,213,2.18,5685671183,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807257031,452,1,2,45,19,7hlumphk42363z3i2nry2wrzj,0,23.8,12.3,2025-04-27T15:33:31.284Z,2025-04-27T15:33:33Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685671401,141,0.0,5685671403,212,33.7,5685671399,140,54.5,5685671405,213,5.99,5685671391,157,,5685671395,56,Right,5685671407,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807257057,412,5,2,45,21,durq4oppf7c08tnbzrlebt0uz,1,46.4,102.0,2025-04-27T15:33:33.038Z,2025-04-27T16:05:03Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5685671531,56,Back,5685671533,347,,5685671559,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807257039,453,5,2,45,21,7hlumphk42363z3i2nry2wrzj,0,53.6,-2.0,2025-04-27T15:33:33.038Z,2025-04-27T15:33:37Z,9d08simhpio6vi217mqtro6ad,A. Traustason,,,5685671451,347,,5685671449,56,Right,5685671589,233,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807257243,413,1,2,45,31,durq4oppf7c08tnbzrlebt0uz,1,44.1,100.0,2025-04-27T15:33:42.586Z,2025-04-27T15:38:43Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5685672473,140,24.1,5685672479,213,3.63,5685672469,107,,5685672475,141,85.7,5685672471,56,Back,5685672481,1,,5685672477,212,23.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807257271,414,1,2,45,34,durq4oppf7c08tnbzrlebt0uz,1,21.5,83.0,2025-04-27T15:33:45.915Z,2025-04-27T15:42:22Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5685672669,213,4.10,5685672667,212,22.8,5685672663,141,55.5,5685672661,140,9.1,5685672659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807257323,415,1,2,45,36,durq4oppf7c08tnbzrlebt0uz,0,9.1,55.5,2025-04-27T15:33:47.781Z,2025-04-27T15:33:49Z,27hg1g0tz1l6mt4eugz841hw5,H. Keto,,,5685672969,56,Center,5685672973,141,68.7,5685672967,157,,5685672977,213,0.18,5685672971,140,55.8,5685672975,212,49.8,5685672981,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2807257377,454,1,2,45,39,7hlumphk42363z3i2nry2wrzj,0,43.5,13.2,2025-04-27T15:33:50.515Z,2025-04-27T15:33:52Z,7a08ravzlia5dhw5dm1q707pw,M. Neffati,,,5685673269,3,,5685673277,212,40.9,5685673279,213,6.19,5685673283,1,,5685673275,141,7.9,5685673271,56,Right,5685673273,140,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
