id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/16/value
2817842881,459,1,2,50,36,spvvjmk37iid7hsky9g3nce7,1,92.8,12.9,2025-05-22T18:09:28.068Z,2025-05-22T18:09:29Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5744273865,141,12.6,5744273861,56,Right,5744273869,213,3.17,5744273863,140,86.9,5744273867,212,6.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842889,460,1,2,50,38,spvvjmk37iid7hsky9g3nce7,1,86.8,12.6,2025-05-22T18:09:29.747Z,2025-05-22T18:09:31Z,43anppywo7v1ydan12sq816ac,U. Charles,,,5744273917,56,Right,5744273921,141,7.4,5744273919,140,89.8,5744273925,213,5.44,5744273923,212,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842911,461,1,2,50,39,spvvjmk37iid7hsky9g3nce7,1,88.9,6.4,2025-05-22T18:09:31.075Z,2025-05-22T18:09:36Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5744274021,56,Center,5744274029,213,2.49,5744274025,141,30.9,5744274027,212,27.5,5744274023,140,68.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842921,462,1,2,50,45,spvvjmk37iid7hsky9g3nce7,1,67.5,40.1,2025-05-22T18:09:36.707Z,2025-05-22T18:09:42Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5744274091,56,Left,5744274089,155,,5744274099,213,0.84,5744274095,141,85.4,5744274097,212,41.4,5744274101,1,,5744274093,140,93.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842925,463,50,2,50,50,spvvjmk37iid7hsky9g3nce7,1,92.8,92.4,2025-05-22T18:09:41.844Z,2025-05-22T18:09:47Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5744274149,233,556,5744274121,286,,5744274119,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842929,556,7,2,50,50,2nnlsjfbcea40t4jeclcbw9lk,1,7.2,7.6,2025-05-22T18:09:41.845Z,2025-05-22T18:09:47Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5744274141,285,,5744274137,167,,5744274143,233,463,5744274139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842941,464,5,2,50,52,spvvjmk37iid7hsky9g3nce7,1,83.5,101.7,2025-05-22T18:09:43.911Z,2025-05-22T18:09:50Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5744274211,347,,5744274233,233,557,5744274209,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842951,557,5,2,50,52,2nnlsjfbcea40t4jeclcbw9lk,0,16.5,-1.7,2025-05-22T18:09:43.911Z,2025-05-22T18:09:50Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5744274221,56,Back,5744274237,233,464,5744274223,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842959,465,1,2,50,54,spvvjmk37iid7hsky9g3nce7,1,81.7,100.0,2025-05-22T18:09:46.515Z,2025-05-22T18:09:51Z,5h6xr50d54zcxnktz7q58oa1h,T. Pettersson,,,5744274295,141,90.5,5744274293,140,67.0,5744274299,213,3.58,5744274297,212,17.0,5744274289,107,,5744274291,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817842989,466,1,2,51,0,spvvjmk37iid7hsky9g3nce7,1,66.4,82.0,2025-05-22T18:09:51.812Z,2025-05-22T18:09:56Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5744274465,140,83.0,5744274461,196,,5744274469,141,15.6,5744274459,155,,5744274481,1,,5744274463,56,Right,5744274473,212,48.4,5744274477,213,5.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843005,467,1,2,51,5,spvvjmk37iid7hsky9g3nce7,0,83.0,14.9,2025-05-22T18:09:56.772Z,2025-05-22T18:09:58Z,f0iow2x82mfh6x1olrrjo5puc,A. Manneh,,,5744274575,213,1.10,5744274565,155,,5744274571,141,38.6,5744274569,140,90.8,5744274573,212,18.1,5744274563,2,,5744274567,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843019,558,12,2,51,6,2nnlsjfbcea40t4jeclcbw9lk,1,8.7,53.2,2025-05-22T18:09:58.501Z,2025-05-22T18:10:16Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5744274633,141,40.0,5744274635,212,10.6,5744274629,56,Back,5744274647,15,,5744274631,140,14.0,5744274637,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843037,468,13,2,51,8,spvvjmk37iid7hsky9g3nce7,1,88.6,58.1,2025-05-22T18:10:00.691Z,2025-05-22T18:10:21Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5744275179,75,,5744275183,103,5.6,5744275197,147,46.4,5744275195,146,95.9,5744274763,56,Center,5744275191,458,,5744275189,328,,5744275327,391,,5744275193,153,5744275201,231,52.0,,5744274761,17,5744275185,108,,5744275177,20,,,5744274759,22,5744275199,230,5744275181,102,,,,36.3,98.8,,,,
2817843049,560,44,2,51,10,2nnlsjfbcea40t4jeclcbw9lk,1,5.7,56.5,2025-05-22T18:10:01.850Z,2025-05-22T18:10:09Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5744274839,233,469,5744274837,285,,5744274835,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843043,469,44,2,51,10,spvvjmk37iid7hsky9g3nce7,0,94.3,43.5,2025-05-22T18:10:01.851Z,2025-05-22T18:10:19Z,to4j02so007q7mkqpnrrumtw,R. Leandersson,,,5744274843,233,560,5744274795,286,,5744274793,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843041,559,11,2,51,10,2nnlsjfbcea40t4jeclcbw9lk,1,6.3,51.3,2025-05-22T18:10:02.533Z,2025-05-22T18:10:02Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5744274789,88,,5744274787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843057,561,1,2,51,13,2nnlsjfbcea40t4jeclcbw9lk,0,10.9,55.5,2025-05-22T18:10:05.430Z,2025-05-22T18:10:06Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5744274883,213,0.56,5744274879,141,100.0,5744274875,56,Left,5744274877,140,58.6,5744274885,1,,5744274881,212,59.0,5744274873,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843069,470,5,2,51,14,spvvjmk37iid7hsky9g3nce7,1,39.4,-1.6,2025-05-22T18:10:06.610Z,2025-05-22T18:11:26Z,to4j02so007q7mkqpnrrumtw,R. Leandersson,,,5744274943,56,Back,5744274973,233,562,5744274949,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843061,562,5,2,51,14,2nnlsjfbcea40t4jeclcbw9lk,0,60.6,101.6,2025-05-22T18:10:06.610Z,2025-05-22T18:10:10Z,ch1ehgr9guufs2wmz5dbvmvo5,W. Hahn,,,5744274979,233,470,5744274901,347,,5744274899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843165,471,1,2,51,33,spvvjmk37iid7hsky9g3nce7,1,34.6,0.0,2025-05-22T18:10:25.155Z,2025-05-22T18:16:57Z,43anppywo7v1ydan12sq816ac,U. Charles,,,5744286759,189,,5744275493,141,15.9,5744275495,212,11.9,5744275491,140,32.8,5744275489,56,Back,5744275497,213,1.73,5744275487,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817845073,539,1,2,51,34,spvvjmk37iid7hsky9g3nce7,1,30.6,27.4,2025-05-22T18:10:25.872Z,2025-05-22T18:16:54Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5744286735,212,9.3,5744286733,141,23.3,5744286729,56,Back,5744286737,213,3.45,5744286731,140,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843173,472,1,2,51,35,spvvjmk37iid7hsky9g3nce7,1,32.8,15.9,2025-05-22T18:10:27.332Z,2025-05-22T18:17:18Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5744275545,213,3.32,5744275539,140,18.8,5744275543,212,14.9,5744275537,56,Back,5744275541,141,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843183,473,1,2,51,36,spvvjmk37iid7hsky9g3nce7,1,18.8,12.0,2025-05-22T18:10:28.211Z,2025-05-22T18:17:20Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5744275593,56,Back,5744275595,140,13.3,5744275601,213,1.99,5744275599,212,14.3,5744275597,141,31.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843191,474,1,2,51,37,spvvjmk37iid7hsky9g3nce7,1,13.3,31.3,2025-05-22T18:10:29.587Z,2025-05-22T18:10:31Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5744275661,212,29.0,5744275653,157,,5744275657,140,38.1,5744275665,1,,5744275655,56,Back,5744275659,141,12.5,5744275663,213,5.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843197,475,50,2,51,39,spvvjmk37iid7hsky9g3nce7,1,37.0,10.3,2025-05-22T18:10:31.221Z,2025-05-22T18:13:14Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5744275697,286,,5744275845,233,563,5744275695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843209,563,7,2,51,39,2nnlsjfbcea40t4jeclcbw9lk,0,63.0,89.7,2025-05-22T18:10:31.222Z,2025-05-22T18:13:13Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5744275769,285,,5744275809,233,475,5744275767,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843217,476,44,2,51,41,spvvjmk37iid7hsky9g3nce7,1,31.2,19.4,2025-05-22T18:10:33.123Z,2025-05-22T18:10:37Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5744275819,233,564,5744275793,285,,5744275791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843213,564,44,2,51,41,2nnlsjfbcea40t4jeclcbw9lk,0,68.8,80.6,2025-05-22T18:10:33.124Z,2025-05-22T18:10:38Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5744275781,56,Left,5744275783,286,,5744275867,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843257,477,1,2,51,41,spvvjmk37iid7hsky9g3nce7,1,32.7,25.0,2025-05-22T18:10:33.539Z,2025-05-22T18:10:37Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5744275987,212,6.3,5744275983,140,38.7,5744275979,3,,5744275989,213,0.02,5744275981,56,Back,5744275985,141,25.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843265,478,4,2,51,43,spvvjmk37iid7hsky9g3nce7,1,36.7,26.2,2025-05-22T18:10:35.139Z,2025-05-22T18:13:11Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5744276029,56,Back,5744276025,13,,5744276075,233,565,5744276031,152,,5744276033,286,,5744276027,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843269,565,4,2,51,43,2nnlsjfbcea40t4jeclcbw9lk,0,63.3,73.8,2025-05-22T18:10:35.140Z,2025-05-22T18:13:11Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5744276053,13,,5744276061,285,,5744276057,56,Center,5744276055,294,,5744276091,233,478,5744276059,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843347,479,1,2,52,0,spvvjmk37iid7hsky9g3nce7,1,33.7,23.0,2025-05-22T18:10:52.324Z,2025-05-22T18:10:55Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5744276469,141,8.8,5744276471,212,12.1,5744276461,5,,5744276465,56,Back,5744276467,140,26.8,5744276473,213,4.07,5744276463,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843371,480,1,2,52,3,spvvjmk37iid7hsky9g3nce7,1,31.0,10.4,2025-05-22T18:10:55.012Z,2025-05-22T18:10:58Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5744276587,56,Right,5744276589,140,56.1,5744276591,141,6.8,5744276593,212,26.5,5744276595,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843379,481,1,2,52,6,spvvjmk37iid7hsky9g3nce7,1,46.4,7.1,2025-05-22T18:10:58.340Z,2025-05-22T18:11:00Z,43anppywo7v1ydan12sq816ac,U. Charles,,,5744276647,140,29.9,5744276651,212,17.4,5744276653,213,3.09,5744276649,141,8.5,5744276645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843385,482,1,2,52,8,spvvjmk37iid7hsky9g3nce7,1,28.6,13.2,2025-05-22T18:11:00.691Z,2025-05-22T18:11:04Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5744276693,56,Back,5744276695,140,6.1,5744276697,141,19.7,5744276701,213,2.96,5744276699,212,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843399,483,1,2,52,13,spvvjmk37iid7hsky9g3nce7,1,8.0,24.9,2025-05-22T18:11:04.756Z,2025-05-22T18:11:06Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5744276773,140,19.5,5744276775,141,34.3,5744276777,212,13.7,5744276771,56,Back,5744276779,213,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843417,484,1,2,52,14,spvvjmk37iid7hsky9g3nce7,1,18.7,33.7,2025-05-22T18:11:06.371Z,2025-05-22T18:11:09Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5744276897,212,19.6,5744276893,140,0.4,5744276901,213,2.93,5744276891,56,Back,5744276895,141,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843447,485,1,2,52,18,spvvjmk37iid7hsky9g3nce7,1,2.4,40.3,2025-05-22T18:11:09.716Z,2025-05-22T18:11:14Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5744277063,157,,5744277073,213,6.14,5744277067,140,53.0,5744277075,1,,5744277065,56,Center,5744277071,212,53.7,5744277069,141,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843439,566,4,2,52,22,2nnlsjfbcea40t4jeclcbw9lk,1,49.0,73.2,2025-05-22T18:11:13.814Z,2025-05-22T18:13:11Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5744277085,152,,5744277081,294,,5744277179,233,486,5744277173,286,,5744277083,56,Back,5744277079,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843451,486,4,2,52,22,spvvjmk37iid7hsky9g3nce7,0,51.0,26.8,2025-05-22T18:11:13.815Z,2025-05-22T18:13:12Z,dgxqp83lhb316dec1rpi5op62,A. Johansson,,,5744277135,13,,5744277141,152,,5744277139,56,Center,5744277143,285,,5744277199,233,566,5744277137,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843605,568,1,2,52,56,2nnlsjfbcea40t4jeclcbw9lk,1,55.2,73.0,2025-05-22T18:11:48.358Z,2025-05-22T18:12:01Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5744277913,140,60.9,5744277921,1,,5744277907,196,,5744277919,213,4.85,5744277903,5,,5744277917,212,42.1,5744277915,141,11.7,5744278233,189,,5744277909,152,5744277911,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,
2817843625,569,1,2,52,57,2nnlsjfbcea40t4jeclcbw9lk,1,61.4,10.6,2025-05-22T18:11:49.526Z,2025-05-22T18:11:52Z,1ojl4m8rsuzsjufucdotav4es,H. Skoglund,,,5744278013,56,Right,5744278015,140,71.3,5744278021,213,5.91,5744278019,212,11.1,5744278017,141,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843629,570,1,2,53,0,2nnlsjfbcea40t4jeclcbw9lk,1,67.7,3.4,2025-05-22T18:11:52.486Z,2025-05-22T18:11:53Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5744278047,56,Right,5744278053,212,11.4,5744278055,213,2.53,5744278049,140,58.8,5744278051,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843639,571,1,2,53,4,2nnlsjfbcea40t4jeclcbw9lk,1,55.5,13.5,2025-05-22T18:11:56.614Z,2025-05-22T18:11:57Z,cyfvxg9z9aqfsoydhz7sr3qxg,M. Karlsson,,,5744278131,141,22.5,5744278135,213,2.77,5744278133,212,17.0,5744278127,56,Back,5744278129,140,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843649,572,1,2,53,5,2nnlsjfbcea40t4jeclcbw9lk,1,39.1,23.7,2025-05-22T18:11:57.318Z,2025-05-22T18:11:58Z,9s3boszvqn3fzsx0r1xswqyqy,V. Eriksson,,,5744278177,141,48.4,5744278179,212,17.1,5744278181,213,1.77,5744278175,140,35.8,5744278173,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843655,573,1,2,53,7,2nnlsjfbcea40t4jeclcbw9lk,1,35.1,51.9,2025-05-22T18:11:58.694Z,2025-05-22T18:12:00Z,5s647zr10m1nxt4xxpxkpgmw9,P. Vagić,,,5744278221,141,73.6,5744278219,140,38.5,5744278217,56,Back,5744278225,213,1.33,5744278223,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843675,574,1,2,53,10,2nnlsjfbcea40t4jeclcbw9lk,1,44.2,83.0,2025-05-22T18:12:02.262Z,2025-05-22T18:12:03Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5744278297,213,0.61,5744278289,56,Left,5744278291,140,56.4,5744278293,141,96.2,5744278295,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843681,575,1,2,53,12,2nnlsjfbcea40t4jeclcbw9lk,1,55.6,96.3,2025-05-22T18:12:03.750Z,2025-05-22T18:12:04Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5744278355,56,Back,5744278359,141,89.7,5744278363,213,3.47,5744278361,212,13.8,5744278357,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843689,576,1,2,53,13,2nnlsjfbcea40t4jeclcbw9lk,1,44.6,86.3,2025-05-22T18:12:04.774Z,2025-05-22T18:12:07Z,7eo3ceto09y3x4j4gh9m91kvd,S. Pinas,,,5744278393,213,4.86,5744278387,140,47.0,5744278385,56,Back,5744278391,212,17.1,5744278389,141,61.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843703,577,1,2,53,15,2nnlsjfbcea40t4jeclcbw9lk,1,46.1,56.3,2025-05-22T18:12:07.654Z,2025-05-22T18:12:09Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5744278457,141,56.9,5744278453,56,Center,5744278461,213,0.03,5744278459,212,12.2,5744278455,140,57.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843709,578,1,2,53,17,2nnlsjfbcea40t4jeclcbw9lk,1,57.6,55.2,2025-05-22T18:12:09.589Z,2025-05-22T18:12:11Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5744278483,56,Center,5744278485,140,59.3,5744278489,212,11.2,5744278491,213,4.87,5744278487,141,38.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843745,579,1,2,53,19,2nnlsjfbcea40t4jeclcbw9lk,1,61.5,35.7,2025-05-22T18:12:11.151Z,2025-05-22T18:12:25Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,1.0,,5744278917,210,13,5744278685,140,78.1,5744278691,213,5.59,5744278689,212,22.7,5744278683,56,Right,5744278687,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843747,580,13,2,53,24,2nnlsjfbcea40t4jeclcbw9lk,1,95.4,26.5,2025-05-22T18:12:16.483Z,2025-05-22T18:12:41Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5744278947,231,47.7,5744278697,62,,5744278941,103,63.9,5744278695,22,,5744278935,55,579,5744278931,74,,5744278945,230,99.4,5744278743,20,,5744278933,29,5744278943,215,,,5744278699,56,5744278939,102,45.4,,,,Center,,,,,,,,,,,,,,,
2817843763,488,5,2,53,26,spvvjmk37iid7hsky9g3nce7,1,-0.8,52.2,2025-05-22T18:12:17.911Z,2025-05-22T18:27:34Z,9hg51o20uf6u2bjgshjax9soa,E. Stroud,,,5744278781,56,Back,5744278783,346,,5744278785,233,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843753,581,5,2,53,26,2nnlsjfbcea40t4jeclcbw9lk,0,100.8,47.8,2025-05-22T18:12:17.911Z,2025-05-22T18:12:22Z,2v1tnyzorjyx7pyf3auj73ytw,Montader Madjed,,,5744278733,346,,5744278731,56,Center,5744278791,233,488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843799,489,1,2,53,43,spvvjmk37iid7hsky9g3nce7,1,4.8,41.2,2025-05-22T18:12:35.428Z,2025-05-22T18:12:38Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5744279099,212,6.6,5744279091,124,,5744279095,140,5.5,5744279101,213,1.46,5744279097,141,50.9,5744279093,56,Back,5744279105,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843807,490,1,2,53,46,spvvjmk37iid7hsky9g3nce7,1,11.4,57.2,2025-05-22T18:12:38.068Z,2025-05-22T18:12:39Z,drzdo6ouxi5n4jafhfajpor85,N. Røjkjær,,,5744279159,212,9.2,5744279155,140,7.3,5744279157,141,69.1,5744279161,213,2.06,5744279153,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843823,491,1,2,53,47,spvvjmk37iid7hsky9g3nce7,1,7.3,69.1,2025-05-22T18:12:39.492Z,2025-05-22T18:12:43Z,a0i74nqik3lbi02ngno0m0ys4,Abdullah Iqbal,,,5744279281,140,4.2,5744279287,213,4.52,5744279279,56,Back,5744279283,141,44.5,5744279285,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843833,492,1,2,53,51,spvvjmk37iid7hsky9g3nce7,1,5.5,42.4,2025-05-22T18:12:43.492Z,2025-05-22T18:12:46Z,4cytj4f9uirlo8vb8mcsv6v6y,N. Törnqvist,,,5744279315,56,Back,5744279323,213,4.84,5744279319,141,23.4,5744279321,212,13.0,5744279317,140,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843853,493,1,2,53,54,spvvjmk37iid7hsky9g3nce7,1,7.6,22.2,2025-05-22T18:12:46.116Z,2025-05-22T18:12:49Z,507n9mr51v21q8isz9ll3m6eh,A. Norén,,,5744279433,212,31.7,5744279435,213,5.93,5744279427,56,Back,5744279429,140,35.9,5744279431,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843871,494,1,2,53,57,spvvjmk37iid7hsky9g3nce7,1,36.0,5.9,2025-05-22T18:12:49.028Z,2025-05-22T18:12:53Z,43anppywo7v1ydan12sq816ac,U. Charles,,,5744279537,212,7.0,5744279531,56,Back,5744279539,213,6.11,5744279535,141,4.1,5744279533,140,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843873,495,61,2,53,58,spvvjmk37iid7hsky9g3nce7,0,42.6,4.1,2025-05-22T18:12:50.508Z,2025-05-22T18:13:41Z,bbrdybdlcobf8cc9epxzeledw,L. Małachowski Thorell,,,5744279545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843875,584,1,2,54,1,2nnlsjfbcea40t4jeclcbw9lk,1,61.6,87.1,2025-05-22T18:12:53.239Z,2025-05-22T18:12:55Z,8hq0so8nzsuzmsffae5nwdwmi,P. Abraham,,,5744279569,213,5.52,5744279561,56,Center,5744279565,141,75.0,5744279567,212,11.9,5744279563,140,69.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843883,585,1,2,54,3,2nnlsjfbcea40t4jeclcbw9lk,1,72.9,76.0,2025-05-22T18:12:54.718Z,2025-05-22T18:13:19Z,chzhwdk4l54t2kf606bkuiaqd,N. Besara,,,5744279593,140,68.7,5744279595,141,72.7,5744279599,213,3.61,5744279597,212,4.9,5744279591,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843893,586,1,2,54,4,2nnlsjfbcea40t4jeclcbw9lk,1,69.7,72.6,2025-05-22T18:12:56.615Z,2025-05-22T18:13:00Z,4mroygq2ruxkml5c5j4awwted,T. Tekie,,,5744279689,212,17.7,5744279691,213,0.51,5744279687,141,85.4,5744279685,140,84.4,5744279683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817843897,587,3,2,54,8,2nnlsjfbcea40t4jeclcbw9lk,0,96.2,74.2,2025-05-22T18:13:00.323Z,2025-05-22T18:13:05Z,83uml6n0wlgtirmi30sa2ihd6,S. Tounekti,,,5744279763,233,496,5744279705,56,Center,5744279707,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
