id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2803995801,392,1,2,45,43,evf5hhqgnjhwjsth1m6pawxdp,1,72.2,24.3,2025-04-20T15:37:33.591Z,2025-04-20T15:37:35Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667735353,56,Right,5667735355,140,81.0,5667735361,213,5.81,5667735359,212,10.4,5667735357,141,17.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803995821,393,3,2,45,44,evf5hhqgnjhwjsth1m6pawxdp,1,91.0,14.2,2025-04-20T15:37:35.301Z,2025-04-20T16:03:28Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667735475,233,479,5667735453,56,Right,5667735455,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803995797,479,45,2,45,44,9zqn9ugvg64it0lr5z8cq4g9v,0,9.0,85.8,2025-04-20T15:37:35.301Z,2025-04-20T16:03:29Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667735331,285,,5667735329,56,Back,5667735505,233,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803995833,394,1,2,45,46,evf5hhqgnjhwjsth1m6pawxdp,0,93.6,22.7,2025-04-20T15:37:36.966Z,2025-04-20T15:38:03Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667737159,236,,5667735551,141,30.1,5667735553,212,5.5,5667737161,233,480,5667735543,2,,5667737165,286,,5667735555,213,1.14,5667735549,140,95.8,5667735547,56,,,,Center,,,,,,,,,,,,,,,,,,,,,
2803995855,480,12,2,45,46,9zqn9ugvg64it0lr5z8cq4g9v,1,5.9,74.2,2025-04-20T15:37:37.066Z,2025-04-20T15:38:03Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667737135,185,,5667735667,56,Back,5667737205,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803995853,395,6,2,45,48,evf5hhqgnjhwjsth1m6pawxdp,1,91.8,24.4,2025-04-20T15:37:39.335Z,2025-04-20T15:51:58Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667735801,233,481,5667735691,56,Center,5667735693,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803995875,481,6,2,45,48,9zqn9ugvg64it0lr5z8cq4g9v,0,8.2,75.6,2025-04-20T15:37:39.335Z,2025-04-20T15:51:58Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667735791,73,,5667735825,233,395,5667735787,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996205,396,1,2,46,12,evf5hhqgnjhwjsth1m6pawxdp,1,99.5,0.5,2025-04-20T15:38:03.095Z,2025-04-20T15:45:39Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,1.0,,5667737511,141,71.7,5667737507,56,Center,5667737517,1,,5667763027,154,,5667737501,6,,5667737499,2,,5667737509,140,89.8,5667737513,212,49.5,5667737505,223,5667763025,210,13,,5667737515,213,5667737503,155,,,,,,,,,,,,1.78,,,,,
2803996211,397,13,2,46,15,evf5hhqgnjhwjsth1m6pawxdp,1,88.1,66.1,2025-04-20T15:38:06.071Z,2025-04-20T16:39:15Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667763061,103,6.9,5667737543,56,Center,5667762365,25,,5667762371,153,,5667763087,231,51.8,5667763049,75,,5667763059,102,37.0,5667763071,328,,5667763065,108,5667763053,154,,,5667763081,147,5667763051,29,,5667763077,146,5667737541,64,,89.1,5667763055,55,5667763085,230,62.1,396,98.6,5667762367,20,
2803996207,482,43,2,46,15,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-20T15:38:06.171Z,2025-04-20T15:45:57Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5667737523,56,Back,5667764225,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996305,484,1,2,46,23,9zqn9ugvg64it0lr5z8cq4g9v,1,12.8,18.2,2025-04-20T15:38:13.543Z,2025-04-20T15:38:16Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5667738001,140,45.6,5667737997,56,Back,5667738005,141,35.4,5667738007,212,36.4,5667738009,213,0.33,5667737995,155,,5667738011,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996327,485,1,2,46,26,9zqn9ugvg64it0lr5z8cq4g9v,1,48.1,35.4,2025-04-20T15:38:16.517Z,2025-04-20T15:38:20Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5667738141,213,5.45,5667738135,140,65.2,5667738139,212,26.8,5667738137,141,6.2,5667738133,56,Right,5667738131,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996333,486,3,2,46,29,9zqn9ugvg64it0lr5z8cq4g9v,0,70.0,5.2,2025-04-20T15:38:20.183Z,2025-04-20T16:03:26Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667738193,286,,5667738191,56,Right,5667738311,233,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996349,398,7,2,46,29,evf5hhqgnjhwjsth1m6pawxdp,1,30.0,94.8,2025-04-20T15:38:20.184Z,2025-04-20T16:03:25Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667738277,285,,5667738297,233,486,5667738275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996367,399,12,2,46,31,evf5hhqgnjhwjsth1m6pawxdp,1,20.7,95.9,2025-04-20T15:38:22.263Z,2025-04-20T15:38:24Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667738395,167,,5667738377,140,33.7,5667738379,141,100.0,5667738383,213,0.28,5667738375,56,Back,5667738381,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996371,400,5,2,46,32,evf5hhqgnjhwjsth1m6pawxdp,0,35.4,101.8,2025-04-20T15:38:22.454Z,2025-04-20T15:51:52Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667738387,347,,5667738405,233,487,5667738385,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996357,487,5,2,46,32,9zqn9ugvg64it0lr5z8cq4g9v,1,64.6,-1.8,2025-04-20T15:38:22.454Z,2025-04-20T15:51:52Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667738307,347,,5667738305,56,Right,5667738401,233,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996391,488,1,2,46,34,9zqn9ugvg64it0lr5z8cq4g9v,1,61.6,0.0,2025-04-20T15:38:25.238Z,2025-04-20T15:38:27Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5667738533,213,1.88,5667738527,140,58.0,5667738531,212,12.6,5667738529,141,15.8,5667738525,56,Right,5667738523,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996403,489,1,2,46,37,9zqn9ugvg64it0lr5z8cq4g9v,1,57.2,14.9,2025-04-20T15:38:27.590Z,2025-04-20T15:38:28Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667738615,212,9.8,5667738613,141,3.1,5667738609,56,Right,5667738611,140,51.8,5667738617,213,4.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996431,490,1,2,46,38,9zqn9ugvg64it0lr5z8cq4g9v,1,51.8,3.1,2025-04-20T15:38:28.662Z,2025-04-20T15:38:32Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5667738765,212,15.9,5667738761,140,56.7,5667738763,141,25.3,5667738759,56,Center,5667738767,213,1.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996445,491,1,2,46,41,9zqn9ugvg64it0lr5z8cq4g9v,1,55.5,36.7,2025-04-20T15:38:32.390Z,2025-04-20T15:38:34Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667738915,141,56.9,5667738917,212,14.4,5667738919,213,1.88,5667738911,56,Center,5667738913,140,51.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996479,492,1,2,46,43,9zqn9ugvg64it0lr5z8cq4g9v,1,51.3,60.2,2025-04-20T15:38:34.118Z,2025-04-20T15:38:38Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667739179,141,94.5,5667739177,140,65.8,5667739181,212,27.9,5667739183,213,0.99,5667739175,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996531,493,1,2,46,47,9zqn9ugvg64it0lr5z8cq4g9v,0,70.0,94.5,2025-04-20T15:38:37.446Z,2025-04-20T15:38:46Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667739731,345,,5667739503,212,68.0,5667739499,141,0.0,5667739487,155,,5667739513,1,,5667739509,213,5.00,5667739493,140,88.2,5667739489,56,Right,5667739485,2,,,,,,,,,,,,,,,,,,,,,,,,,
2803996553,401,5,2,46,52,evf5hhqgnjhwjsth1m6pawxdp,1,13.8,101.6,2025-04-20T15:38:43.393Z,2025-04-20T15:51:52Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667739605,56,Back,5667739613,233,494,5667739607,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996537,494,5,2,46,52,9zqn9ugvg64it0lr5z8cq4g9v,0,86.2,-1.6,2025-04-20T15:38:43.393Z,2025-04-20T15:38:47Z,3ks6pxe94hk9l4q46do2c628l,A. Lundkvist,,,5667739525,347,,5667739523,56,Right,5667739675,233,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996667,402,1,2,47,0,evf5hhqgnjhwjsth1m6pawxdp,1,16.8,100.0,2025-04-20T15:38:51.160Z,2025-04-20T15:38:54Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667740177,140,40.0,5667740179,141,93.2,5667740181,212,25.1,5667740183,213,6.04,5667740175,56,Back,5667740185,1,,5667740173,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996687,403,1,2,47,4,evf5hhqgnjhwjsth1m6pawxdp,1,39.7,93.3,2025-04-20T15:38:54.487Z,2025-04-20T15:38:55Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5667740269,212,13.2,5667740267,141,74.2,5667740271,213,4.87,5667740265,140,41.7,5667740261,3,,5667740263,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996693,404,44,2,47,4,evf5hhqgnjhwjsth1m6pawxdp,1,34.0,67.4,2025-04-20T15:38:55.205Z,2025-04-20T16:48:28Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667740293,285,,5667740291,56,Back,5667740299,233,495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996685,495,44,2,47,4,9zqn9ugvg64it0lr5z8cq4g9v,0,66.0,32.6,2025-04-20T15:38:55.206Z,2025-04-20T16:48:29Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667740251,56,Center,5667740253,286,,5667740337,233,404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996749,405,1,2,47,5,evf5hhqgnjhwjsth1m6pawxdp,1,41.7,74.2,2025-04-20T15:38:55.655Z,2025-04-20T15:39:00Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5667740653,141,83.0,5667740651,140,48.7,5667740643,168,,5667740639,3,,5667740655,212,9.5,5667740657,213,0.68,5667740647,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996755,406,3,2,47,10,evf5hhqgnjhwjsth1m6pawxdp,0,58.6,89.6,2025-04-20T15:39:00.517Z,2025-04-20T15:39:03Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667740735,233,496,5667740685,286,,5667740683,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996763,496,7,2,47,10,9zqn9ugvg64it0lr5z8cq4g9v,1,41.4,10.4,2025-04-20T15:39:00.518Z,2025-04-20T15:39:04Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667740717,285,,5667740725,233,406,5667740715,56,Back,5667740713,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996775,407,5,2,47,11,evf5hhqgnjhwjsth1m6pawxdp,1,64.6,101.6,2025-04-20T15:39:01.526Z,2025-04-20T15:51:53Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667740781,56,Left,5667740879,233,497,5667740783,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996789,497,5,2,47,11,9zqn9ugvg64it0lr5z8cq4g9v,0,35.4,-1.6,2025-04-20T15:39:01.526Z,2025-04-20T15:51:53Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5667740859,56,Back,5667740861,347,,5667740893,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996831,408,1,2,47,14,evf5hhqgnjhwjsth1m6pawxdp,1,63.7,100.0,2025-04-20T15:39:05.383Z,2025-04-20T15:39:09Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667741133,212,33.5,5667741127,56,Back,5667741131,141,91.7,5667741135,213,3.34,5667741129,140,32.4,5667741137,1,,5667741125,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996873,409,1,2,47,19,evf5hhqgnjhwjsth1m6pawxdp,1,30.0,83.3,2025-04-20T15:39:09.735Z,2025-04-20T15:39:13Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667741371,1,,5667741365,212,34.0,5667741369,213,4.59,5667741353,56,Back,5667741357,140,26.2,5667741361,141,33.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996921,410,1,2,47,22,evf5hhqgnjhwjsth1m6pawxdp,1,28.0,32.8,2025-04-20T15:39:13.063Z,2025-04-20T15:39:16Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667741615,212,15.1,5667741611,140,36.6,5667741609,56,Back,5667741613,141,50.6,5667741617,213,0.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803996953,411,1,2,47,26,evf5hhqgnjhwjsth1m6pawxdp,1,30.0,49.6,2025-04-20T15:39:16.647Z,2025-04-20T15:39:20Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5667741773,56,Back,5667741779,212,19.7,5667741777,141,24.1,5667741775,140,38.9,5667741781,213,5.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997007,412,1,2,47,29,evf5hhqgnjhwjsth1m6pawxdp,1,44.1,20.6,2025-04-20T15:39:19.895Z,2025-04-20T15:39:23Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667742079,141,1.1,5667742081,212,25.1,5667742075,140,64.4,5667742083,213,5.73,5667742073,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997055,413,1,2,47,33,evf5hhqgnjhwjsth1m6pawxdp,1,68.2,1.7,2025-04-20T15:39:23.655Z,2025-04-20T15:39:28Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667742359,2,,5667742363,56,Left,5667742361,155,,5667742371,213,1.32,5667742365,140,82.4,5667742373,1,,5667742369,212,60.2,5667742367,141,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997111,414,1,2,47,37,evf5hhqgnjhwjsth1m6pawxdp,0,85.1,85.9,2025-04-20T15:39:28.038Z,2025-04-20T15:39:31Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667742593,140,89.7,5667742587,155,,5667742591,56,Center,5667742595,141,43.9,5667742597,212,29.0,5667742583,2,,5667742599,213,4.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997091,498,44,2,47,39,9zqn9ugvg64it0lr5z8cq4g9v,1,8.6,55.6,2025-04-20T15:39:29.989Z,2025-04-20T16:48:29Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667742507,285,,5667742705,233,415,5667742505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997119,415,44,2,47,39,evf5hhqgnjhwjsth1m6pawxdp,0,91.4,44.4,2025-04-20T15:39:29.990Z,2025-04-20T16:48:29Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5667742625,56,Center,5667742731,233,498,5667742627,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997097,499,12,2,47,40,9zqn9ugvg64it0lr5z8cq4g9v,1,5.7,54.9,2025-04-20T15:39:30.726Z,2025-04-20T15:39:50Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667742537,212,3.7,5667742539,213,1.49,5667742619,15,,5667742531,56,Back,5667742533,140,6.0,5667742535,141,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997165,500,12,2,47,42,9zqn9ugvg64it0lr5z8cq4g9v,1,6.2,57.2,2025-04-20T15:39:33.254Z,2025-04-20T15:39:34Z,4iguik2n53ywq82altuqoouwa,J. Lindberg,,,5667742811,141,86.3,5667742813,212,25.9,5667742809,140,22.1,5667742807,56,Back,5667742815,213,0.87,5667742841,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997203,416,1,2,47,45,evf5hhqgnjhwjsth1m6pawxdp,1,80.0,7.4,2025-04-20T15:39:36.215Z,2025-04-20T15:39:37Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667743001,213,2.66,5667742993,56,Right,5667742999,212,9.6,5667742997,141,14.0,5667742995,140,71.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997219,417,1,2,47,46,evf5hhqgnjhwjsth1m6pawxdp,1,71.6,14.3,2025-04-20T15:39:37.223Z,2025-04-20T15:39:39Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667743101,212,7.1,5667743099,141,6.7,5667743103,213,5.47,5667743097,140,76.3,5667743095,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997243,418,1,2,47,48,evf5hhqgnjhwjsth1m6pawxdp,1,76.2,5.8,2025-04-20T15:39:39.014Z,2025-04-20T15:39:42Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667743255,141,20.6,5667743253,140,57.4,5667743251,56,Right,5667743259,213,2.67,5667743257,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997271,419,1,2,47,51,evf5hhqgnjhwjsth1m6pawxdp,1,58.3,22.5,2025-04-20T15:39:42.039Z,2025-04-20T15:39:45Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5667743407,213,1.38,5667743399,56,Center,5667743405,212,22.4,5667743401,140,62.3,5667743403,141,54.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997289,420,1,2,47,54,evf5hhqgnjhwjsth1m6pawxdp,1,69.8,60.2,2025-04-20T15:39:45.367Z,2025-04-20T15:39:47Z,3tbz518udos9vb9bqypn9il7t,A. Erlingmark,,,5667743517,140,77.1,5667743519,141,89.6,5667743521,212,21.4,5667743523,213,1.20,5667743515,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997349,421,1,2,47,56,evf5hhqgnjhwjsth1m6pawxdp,1,77.6,89.6,2025-04-20T15:39:46.968Z,2025-04-20T15:44:57Z,d9ta7wtarys9urr5lzoxqv3d,T. Heintz,,,5667743851,140,94.9,5667743853,141,29.1,5667743857,212,45.0,5667743849,56,Center,5667743863,1,,5667743847,155,,5667743861,213,5.13,5667743845,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997355,422,61,2,47,58,evf5hhqgnjhwjsth1m6pawxdp,0,97.9,34.8,2025-04-20T15:39:49.112Z,2025-04-20T15:45:00Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667743871,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997449,423,5,2,48,1,evf5hhqgnjhwjsth1m6pawxdp,0,101.7,44.4,2025-04-20T15:39:51.702Z,2025-04-20T15:51:54Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667744369,56,Center,5667745055,233,501,5667744371,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997345,501,5,2,48,1,9zqn9ugvg64it0lr5z8cq4g9v,1,-1.7,55.6,2025-04-20T15:39:51.702Z,2025-04-20T15:51:53Z,17jltcnnaha4707duh52hirit,M. Lode,,,5667745037,233,423,5667743827,56,Back,5667743829,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997627,502,1,2,48,32,9zqn9ugvg64it0lr5z8cq4g9v,1,4.8,51.2,2025-04-20T15:40:23.190Z,2025-04-20T15:40:32Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667745463,56,Back,5667745475,237,,5667745461,124,,5667745467,141,66.4,5667745469,212,10.7,5667746005,189,,5667745471,213,1.32,5667745465,140,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997641,503,1,2,48,33,9zqn9ugvg64it0lr5z8cq4g9v,1,7.2,65.4,2025-04-20T15:40:23.974Z,2025-04-20T15:40:29Z,8h4jv2n2b8w3hmn4oec3tvevo,A. Faye,,,5667745545,212,9.6,5667745541,140,4.4,5667745543,141,51.9,5667745865,189,,5667745539,56,Back,5667745547,213,4.40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997653,504,1,2,48,34,9zqn9ugvg64it0lr5z8cq4g9v,0,4.4,51.9,2025-04-20T15:40:24.950Z,2025-04-20T15:40:26Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667745609,1,,5667745607,213,0.70,5667745605,212,53.1,5667745599,56,Back,5667745597,157,,5667745603,141,100.0,5667745601,140,43.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997667,424,5,2,48,36,evf5hhqgnjhwjsth1m6pawxdp,1,55.2,-2.0,2025-04-20T15:40:26.578Z,2025-04-20T15:51:54Z,4w0adddkbx4642lkebbcmxbzd,E. Marković,,,5667745683,347,,5667745681,56,Right,5667745725,233,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997659,505,5,2,48,36,9zqn9ugvg64it0lr5z8cq4g9v,0,44.8,102.0,2025-04-20T15:40:26.578Z,2025-04-20T15:40:30Z,dzdryjruyr4lpu3t7d5pgpn11,O. Jansson,,,5667745749,233,424,5667745649,56,Back,5667745651,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997807,425,1,2,48,46,evf5hhqgnjhwjsth1m6pawxdp,0,53.4,0.0,2025-04-20T15:40:37.159Z,2025-04-20T15:40:38Z,1vla5l510mtb859zevvplneju,F. Eriksson,,,5667746463,56,Right,5667746461,107,,5667746465,140,62.5,5667746473,213,0.55,5667746467,141,6.8,5667746469,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997819,506,1,2,48,48,9zqn9ugvg64it0lr5z8cq4g9v,0,22.3,90.3,2025-04-20T15:40:39.287Z,2025-04-20T15:40:39Z,3durmgxmp7tzxsr234mlhot1,S. Gustafson,,,5667746533,141,82.0,5667746527,3,,5667746531,140,27.7,5667746535,212,8.0,5667746529,56,Back,5667746537,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997895,426,1,2,48,51,evf5hhqgnjhwjsth1m6pawxdp,1,61.2,21.0,2025-04-20T15:40:41.880Z,2025-04-20T15:40:47Z,94i0qwhb3xu4pu37gofme9mnd,K. Þórðarson,,,5667746941,56,Left,5667746943,140,74.0,5667746951,1,,5667746939,157,,5667746945,141,79.7,5667746947,212,42.1,5667746949,213,1.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997903,427,1,2,48,56,evf5hhqgnjhwjsth1m6pawxdp,0,80.1,82.6,2025-04-20T15:40:47.383Z,2025-04-20T15:40:48Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667746985,56,Left,5667746991,212,2.9,5667746993,213,5.33,5667746987,140,81.7,5667746989,141,79.1,5667746981,2,,5667746983,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997909,507,61,2,48,57,9zqn9ugvg64it0lr5z8cq4g9v,1,12.0,32.2,2025-04-20T15:40:48.407Z,2025-04-20T15:40:48Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667747013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997925,428,6,2,48,58,evf5hhqgnjhwjsth1m6pawxdp,1,85.4,72.4,2025-04-20T15:40:49.350Z,2025-04-20T15:51:58Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5667747141,56,Center,5667747143,73,,5667747151,233,508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803997919,508,6,2,48,58,9zqn9ugvg64it0lr5z8cq4g9v,0,14.6,27.6,2025-04-20T15:40:49.350Z,2025-04-20T15:40:55Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5667747243,233,428,5667747129,56,Back,5667747131,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803998163,429,27,2,49,22,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-20T15:41:12.943Z,2025-04-20T15:41:18Z,,,,,5667748579,233,509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2803998209,509,27,2,49,22,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-04-20T15:41:12.943Z,2025-04-20T15:41:18Z,,,,,5667748533,41,Injury,5667748591,233,429,5667748535,53,8kkbwlif9496fekfraadrws9g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
