id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/15/value
2801406919,327,13,1,42,21,cfvya7igkhkas7wvsktwz6j8k,1,90.2,66.1,2025-04-14T17:43:38.535Z,2025-04-14T17:43:49Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653447971,103,40.3,5653447963,29,,5653447965,55,326,5653447469,64,,5653447471,56,Center,5653447975,230,99.0,5653447973,215,,5653447977,231,51.3,5653447961,86,,5653447969,102,5653447757,72,5653447755,23,,,,,,,,,,,,,,,,,57.8,,,
2801406921,328,5,1,42,23,cfvya7igkhkas7wvsktwz6j8k,0,100.8,61.4,2025-04-14T17:43:39.967Z,2025-04-14T17:48:09Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653447777,233,407,5653447483,56,Center,5653447485,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801406953,407,5,1,42,23,6i936isoyj6d0uuxdj537uc97,1,-0.8,38.6,2025-04-14T17:43:39.967Z,2025-04-14T17:48:09Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653447697,56,Back,5653447699,346,,5653447773,233,328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407241,408,1,1,42,53,6i936isoyj6d0uuxdj537uc97,1,4.5,39.8,2025-04-14T17:44:10.535Z,2025-04-14T17:44:14Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5653449543,1,,5653449539,212,60.1,5653449541,213,6.21,5653449547,74,,5653449537,141,33.3,5653449531,124,,5653449533,56,Center,5653449535,140,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407249,409,44,1,42,57,6i936isoyj6d0uuxdj537uc97,1,63.0,31.2,2025-04-14T17:44:14.357Z,2025-04-14T17:48:20Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653449593,56,Center,5653449595,286,,5653449629,233,329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407235,329,44,1,42,57,cfvya7igkhkas7wvsktwz6j8k,0,37.0,68.8,2025-04-14T17:44:14.358Z,2025-04-14T17:48:20Z,4p1gi0hkamzt27nm2nf1j90bt,D. Seger,,,5653449651,233,409,5653449511,285,,5653449509,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407253,410,43,1,42,58,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-14T17:44:14.807Z,2025-04-14T17:44:27Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653449615,56,Center,5653449617,286,0,5653450599,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407281,411,43,1,42,58,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-14T17:44:14.984Z,2025-04-14T17:44:17Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653449731,56,Center,5653449735,286,0,5653449831,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407345,412,1,1,42,58,6i936isoyj6d0uuxdj537uc97,0,61.8,35.1,2025-04-14T17:44:15.015Z,2025-04-14T17:44:29Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653450135,213,0.21,5653450129,140,71.0,5653450133,212,9.9,5653450131,141,38.2,5653450127,56,Center,5653450123,3,,5653450125,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407261,330,12,1,42,59,cfvya7igkhkas7wvsktwz6j8k,1,31.0,56.6,2025-04-14T17:44:15.636Z,2025-04-14T17:44:16Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653449717,15,,5653449663,141,57.9,5653449665,212,7.5,5653449667,213,0.12,5653449661,140,38.1,5653449659,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407319,331,1,1,43,0,cfvya7igkhkas7wvsktwz6j8k,1,39.6,64.3,2025-04-14T17:44:16.815Z,2025-04-14T17:44:19Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5653449981,213,0.88,5653449979,212,30.1,5653449973,56,Left,5653449975,140,57.9,5653449971,155,,5653449977,141,98.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407327,332,61,1,43,2,cfvya7igkhkas7wvsktwz6j8k,0,57.9,98.3,2025-04-14T17:44:19.456Z,2025-04-14T17:44:19Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653450011,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407333,333,5,1,43,3,cfvya7igkhkas7wvsktwz6j8k,0,61.7,101.6,2025-04-14T17:44:19.826Z,2025-04-14T17:48:10Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653450029,56,Left,5653450031,347,,5653452789,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407459,413,5,1,43,3,6i936isoyj6d0uuxdj537uc97,1,38.3,-1.6,2025-04-14T17:44:19.826Z,2025-04-14T17:48:10Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653452739,233,333,5653450755,56,Back,5653450757,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407541,414,1,1,43,12,6i936isoyj6d0uuxdj537uc97,1,37.3,0.0,2025-04-14T17:44:28.935Z,2025-04-14T17:44:33Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653451157,140,51.9,5653451161,212,22.2,5653451165,1,,5653451153,107,,5653451163,213,0.81,5653451155,56,Center,5653451159,141,22.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407533,334,83,1,43,16,cfvya7igkhkas7wvsktwz6j8k,0,32.7,91.2,2025-04-14T17:44:33.454Z,2025-04-14T17:44:34Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653451185,399,8uzx6yb66zjn0ke2rwqlg7wus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407543,415,61,1,43,16,6i936isoyj6d0uuxdj537uc97,0,56.1,17.0,2025-04-14T17:44:33.575Z,2025-04-14T17:44:34Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653451175,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407565,336,1,1,43,18,cfvya7igkhkas7wvsktwz6j8k,1,36.3,84.1,2025-04-14T17:44:34.966Z,2025-04-14T17:44:35Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653451291,141,73.6,5653451295,212,7.8,5653451299,213,5.14,5653451287,140,39.4,5653451283,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407575,337,1,1,43,19,cfvya7igkhkas7wvsktwz6j8k,0,39.4,73.6,2025-04-14T17:44:35.743Z,2025-04-14T17:44:36Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5653451359,56,Back,5653451363,141,81.8,5653451365,212,5.6,5653451367,213,1.59,5653451361,140,39.3,5653451357,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407589,416,1,1,43,20,6i936isoyj6d0uuxdj537uc97,0,59.2,13.8,2025-04-14T17:44:37.432Z,2025-04-14T17:44:56Z,e9q5sweea5ymhqqwh5tucuzth,N. Mäenpää,,,5653451477,3,,5653451479,56,Center,5653451485,212,5.3,5653451483,141,21.3,5653451487,213,1.29,5653451481,140,60.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407585,338,61,1,43,21,cfvya7igkhkas7wvsktwz6j8k,1,38.3,73.5,2025-04-14T17:44:37.815Z,2025-04-14T17:44:37Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5653451463,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407627,418,1,1,43,22,6i936isoyj6d0uuxdj537uc97,1,55.1,36.7,2025-04-14T17:44:39.575Z,2025-04-14T17:44:43Z,eikthetfmpxyeqsisa7vs3hsl,G. Eyjólfsson,,,5653451769,212,23.7,5653451765,140,44.1,5653451763,56,Back,5653451767,141,6.2,5653451771,213,4.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407681,419,1,1,43,26,6i936isoyj6d0uuxdj537uc97,1,44.1,6.2,2025-04-14T17:44:42.967Z,2025-04-14T17:44:46Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,,5653452025,140,31.6,5653452021,56,Back,5653452031,212,13.7,5653452029,141,11.9,5653452033,213,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407713,420,1,1,43,30,6i936isoyj6d0uuxdj537uc97,0,32.5,12.3,2025-04-14T17:44:46.840Z,2025-04-14T17:44:48Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653452221,1,,5653452211,141,15.5,5653452217,213,0.03,5653452213,212,71.9,5653452209,140,100.0,5653452205,155,,5653452207,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407733,339,5,1,43,32,cfvya7igkhkas7wvsktwz6j8k,1,-0.8,81.6,2025-04-14T17:44:48.788Z,2025-04-14T17:48:10Z,32bvga34o0hleev3duw2342ui,Noah Söderberg,,,5653452369,56,Back,5653453179,233,421,5653452371,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801407861,421,5,1,43,32,6i936isoyj6d0uuxdj537uc97,0,100.8,18.4,2025-04-14T17:44:48.788Z,2025-04-14T17:48:10Z,9uumw2ntt4397bee2p3m2qdt6,G. Wallentin,,,5653453117,56,Right,5653453119,346,,5653453209,233,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408047,341,1,1,43,58,cfvya7igkhkas7wvsktwz6j8k,0,5.3,50.9,2025-04-14T17:45:15.615Z,2025-04-14T17:45:19Z,aadwnc8p356rns7i7nyttyy5m,R. Wallinder,,,5653454349,124,,5653454377,74,,5653454373,1,,5653454369,213,6.15,5653454365,212,65.7,5653454353,56,Center,5653454361,141,37.6,5653454357,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408075,422,1,1,44,3,6i936isoyj6d0uuxdj537uc97,0,30.1,56.9,2025-04-14T17:45:19.831Z,2025-04-14T17:45:20Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653454489,213,0.15,5653454487,212,28.8,5653454481,56,Center,5653454479,3,,5653454485,141,63.1,5653454483,140,57.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408139,342,1,1,44,5,cfvya7igkhkas7wvsktwz6j8k,0,42.0,34.3,2025-04-14T17:45:21.750Z,2025-04-14T17:45:26Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5653454879,141,4.4,5653454877,140,90.6,5653454873,157,,5653454875,56,Right,5653454881,212,54.9,5653454883,213,5.90,5653454885,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408203,423,4,1,44,11,6i936isoyj6d0uuxdj537uc97,1,12.4,95.8,2025-04-14T17:45:27.621Z,2025-04-14T17:45:38Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653455249,13,,5653455257,285,,5653455251,294,,5653455253,56,Back,5653455263,233,343,5653455255,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408161,343,4,1,44,11,cfvya7igkhkas7wvsktwz6j8k,0,87.6,4.2,2025-04-14T17:45:27.622Z,2025-04-14T17:45:33Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653455271,233,423,5653455121,294,,5653455125,56,Right,5653455129,152,,5653455131,286,,5653455115,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408611,424,1,1,44,42,6i936isoyj6d0uuxdj537uc97,0,12.8,95.3,2025-04-14T17:45:59.208Z,2025-04-14T17:46:02Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5653457397,1,,5653457391,141,92.0,5653457393,212,56.5,5653457395,213,6.24,5653457389,140,66.6,5653457387,56,Left,5653457381,5,,5653457383,157,,5653457385,152,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408631,344,1,1,44,47,cfvya7igkhkas7wvsktwz6j8k,0,29.7,16.5,2025-04-14T17:46:03.622Z,2025-04-14T17:46:04Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653457481,141,24.4,5653457485,213,0.33,5653457483,212,16.6,5653457477,56,Back,5653457475,3,,5653457479,140,44.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408681,425,1,1,44,49,6i936isoyj6d0uuxdj537uc97,1,55.8,78.7,2025-04-14T17:46:06.423Z,2025-04-14T17:46:39Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5653457731,3,,5653457737,140,56.0,5653457735,56,Left,5653457743,213,1.54,5653457739,141,90.0,5653457741,212,7.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408731,426,1,1,44,50,6i936isoyj6d0uuxdj537uc97,0,56.0,90.0,2025-04-14T17:46:07.288Z,2025-04-14T17:46:14Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653458019,141,77.0,5653458017,140,70.4,5653458013,3,,5653458015,56,Center,5653458023,213,5.75,5653458021,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408717,345,4,1,44,53,cfvya7igkhkas7wvsktwz6j8k,1,33.2,22.0,2025-04-14T17:46:09.789Z,2025-04-14T17:48:11Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653458157,233,427,5653458091,13,,5653458097,56,Back,5653458095,294,,5653458099,152,,5653458183,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408737,427,4,1,44,53,6i936isoyj6d0uuxdj537uc97,0,66.8,78.0,2025-04-14T17:46:09.790Z,2025-04-14T17:48:11Z,c3jxdm8s5meuohhv6hthhdy0a,N. Mohammed,,,5653458163,233,345,5653458147,56,Center,5653465351,286,,5653458143,13,,5653458145,294,,5653458149,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409049,349,70,1,45,0,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-14T17:46:16.905Z,2025-04-14T17:46:38Z,,,,,5653459817,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408933,346,1,1,45,6,cfvya7igkhkas7wvsktwz6j8k,1,34.0,20.0,2025-04-14T17:46:23.551Z,2025-04-14T17:46:27Z,e96wc563k8h3w7049l1nvcokq,M. Adolfsson,,,5653459163,5,,5653459165,157,,5653459167,152,,5653459169,56,Left,5653459177,213,0.85,5653459171,140,74.1,5653459173,141,90.8,5653459175,212,64.0,5653459179,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408947,347,1,1,45,10,cfvya7igkhkas7wvsktwz6j8k,1,74.1,90.8,2025-04-14T17:46:27.014Z,2025-04-14T17:46:28Z,5r3h17uip2r1dlw1tde1e4hzo,Y. Sanyang,,,5653459259,56,Center,5653459267,141,77.3,5653459257,3,,5653459263,140,86.7,5653459275,213,5.68,5653459271,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408953,348,3,1,45,12,cfvya7igkhkas7wvsktwz6j8k,0,89.1,75.2,2025-04-14T17:46:28.814Z,2025-04-14T17:48:12Z,bmdhp0p1sqy48a5algqcdv6qx,A. Aliev,,,5653459485,233,428,5653459287,56,Center,5653459289,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801408977,428,7,1,45,12,6i936isoyj6d0uuxdj537uc97,1,10.9,24.8,2025-04-14T17:46:28.815Z,2025-04-14T17:48:12Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653459395,285,,5653459393,56,Back,5653459459,233,348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409051,430,1,1,45,15,6i936isoyj6d0uuxdj537uc97,1,9.4,15.2,2025-04-14T17:46:32.279Z,2025-04-14T17:46:36Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653459821,56,Back,5653459827,212,35.3,5653459823,140,43.0,5653459825,141,14.6,5653459829,213,6.27,5653459831,1,,5653459819,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409107,431,1,1,45,19,6i936isoyj6d0uuxdj537uc97,1,44.5,15.9,2025-04-14T17:46:36.071Z,2025-04-14T17:46:40Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653460137,213,1.36,5653460133,212,11.1,5653460129,141,31.8,5653460125,140,46.7,5653460121,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409131,432,1,1,45,23,6i936isoyj6d0uuxdj537uc97,0,57.6,35.5,2025-04-14T17:46:40.536Z,2025-04-14T17:46:41Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,,5653460249,56,Center,5653460251,140,75.8,5653460257,213,0.49,5653460253,141,50.4,5653460255,212,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409121,350,61,1,45,24,cfvya7igkhkas7wvsktwz6j8k,1,20.5,37.4,2025-04-14T17:46:41.168Z,2025-04-14T17:46:41Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653460197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409195,351,12,1,45,26,cfvya7igkhkas7wvsktwz6j8k,1,11.9,47.6,2025-04-14T17:46:42.709Z,2025-04-14T17:46:46Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653460619,140,41.3,5653460617,56,Back,5653460621,141,29.1,5653460625,213,5.90,5653460623,212,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409219,433,44,1,45,29,6i936isoyj6d0uuxdj537uc97,1,59.3,70.2,2025-04-14T17:46:45.988Z,2025-04-14T17:48:20Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653460787,286,,5653460781,56,Center,5653460807,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409199,352,44,1,45,29,cfvya7igkhkas7wvsktwz6j8k,0,40.7,29.8,2025-04-14T17:46:45.989Z,2025-04-14T17:48:21Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653460815,233,433,5653460643,285,,5653460641,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409265,434,1,1,45,29,6i936isoyj6d0uuxdj537uc97,1,60.3,69.1,2025-04-14T17:46:46.471Z,2025-04-14T17:47:38Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,,5653461055,213,3.98,5653461053,212,14.4,5653461051,141,53.3,5653461049,140,51.1,5653461045,3,,5653461047,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409271,435,61,1,45,35,6i936isoyj6d0uuxdj537uc97,1,51.8,53.3,2025-04-14T17:46:52.291Z,2025-04-14T17:47:31Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,,5653461077,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409307,436,1,1,45,37,6i936isoyj6d0uuxdj537uc97,0,43.5,57.6,2025-04-14T17:46:54.120Z,2025-04-14T17:47:36Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653461237,157,,5653461249,213,0.50,5653461239,56,Left,5653461245,141,100.0,5653461243,140,95.0,5653461247,212,61.7,5653461251,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409317,353,5,1,45,38,cfvya7igkhkas7wvsktwz6j8k,1,4.2,-1.6,2025-04-14T17:46:55.556Z,2025-04-14T17:48:11Z,9401ndwivx7fpdplnv57v965m,M. Tamminen,,,5653461291,347,,5653461289,56,Back,5653461301,233,437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409315,437,5,1,45,38,6i936isoyj6d0uuxdj537uc97,0,95.8,101.6,2025-04-14T17:46:55.556Z,2025-04-14T17:46:59Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653461271,347,,5653461325,233,353,5653461269,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409551,354,1,1,46,2,cfvya7igkhkas7wvsktwz6j8k,0,7.7,0.0,2025-04-14T17:47:18.892Z,2025-04-14T17:47:20Z,6son8ikuumxto9h6yiy7ylckp,T. Varmanen,,,5653462583,107,,5653462585,56,Back,5653462587,140,11.8,5653462589,141,0.4,5653462593,213,0.26,5653462591,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409581,355,30,1,46,6,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-14T17:47:23.297Z,2025-04-14T17:47:24Z,,,,,5653462753,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801409579,438,30,1,46,6,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-14T17:47:23.297Z,2025-04-14T17:47:23Z,,,,,5653462737,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801417487,356,32,2,45,0,cfvya7igkhkas7wvsktwz6j8k,1,0.0,0.0,2025-04-14T18:02:28.338Z,2025-04-14T18:02:31Z,,,,,5653507953,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801417475,439,32,2,45,0,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-04-14T18:02:28.338Z,2025-04-14T18:02:28Z,,,,,5653507905,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801417505,357,1,2,45,0,cfvya7igkhkas7wvsktwz6j8k,1,50.5,50.1,2025-04-14T18:02:28.339Z,2025-04-14T18:02:32Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653508065,279,S,5653508063,213,3.03,5653508055,141,53.3,5653508053,140,32.1,5653508051,56,Back,5653508059,212,19.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801417545,358,1,2,45,3,cfvya7igkhkas7wvsktwz6j8k,0,35.3,53.1,2025-04-14T18:02:31.960Z,2025-04-14T18:02:34Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653508291,157,,5653508297,141,34.2,5653508295,140,71.5,5653508293,56,Center,5653508299,212,40.1,5653508301,213,5.96,5653508303,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801417569,440,1,2,45,7,6i936isoyj6d0uuxdj537uc97,0,28.1,70.8,2025-04-14T18:02:35.338Z,2025-04-14T18:02:37Z,c36ffo382u9flu5foebt4di39,P. Gregor,,,5653508425,140,45.4,5653508437,213,5.86,5653508429,141,58.7,5653508433,212,19.9,5653508419,56,Back,5653508415,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801417583,359,1,2,45,9,cfvya7igkhkas7wvsktwz6j8k,1,56.2,41.5,2025-04-14T18:02:37.936Z,2025-04-14T18:02:39Z,1dvhwhz4n5f9cf4ts58rfu21,D. Ask,,,5653508517,140,60.9,5653508515,56,Center,5653508513,3,,5653508519,141,64.2,5653508523,213,1.26,5653508521,212,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801417601,360,1,2,45,10,cfvya7igkhkas7wvsktwz6j8k,1,60.9,64.2,2025-04-14T18:02:39.303Z,2025-04-14T18:02:42Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653508613,212,13.5,5653508615,213,3.16,5653508611,141,63.9,5653508609,140,48.0,5653508607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801417639,361,2,2,45,13,cfvya7igkhkas7wvsktwz6j8k,1,48.0,63.7,2025-04-14T18:02:41.960Z,2025-04-14T18:02:46Z,c09quzlxh0hscffbfzbtohi7e,L. Bergquist,,,5653508835,1,,5653508833,7,bmdhp0p1sqy48a5algqcdv6qx,5653508837,56,Center,5653508825,141,23.9,5653508823,140,80.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418003,442,1,2,45,46,6i936isoyj6d0uuxdj537uc97,0,29.0,61.7,2025-04-14T18:03:14.667Z,2025-04-14T18:03:19Z,2trecv075gi4o78mfuyh4xiol,T. Rönning,,,5653510815,141,41.0,5653510813,140,74.5,5653510811,56,Center,5653510817,212,49.8,5653510819,213,6.00,5653510809,241,,5653510807,157,,5653510805,5,,5653510821,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801417991,362,44,2,45,48,cfvya7igkhkas7wvsktwz6j8k,1,24.4,61.6,2025-04-14T18:03:16.727Z,2025-04-14T18:04:35Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653510747,285,,5653510745,56,Back,5653510845,233,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418007,443,44,2,45,48,6i936isoyj6d0uuxdj537uc97,0,75.6,38.4,2025-04-14T18:03:16.728Z,2025-04-14T18:04:35Z,8uzx6yb66zjn0ke2rwqlg7wus,Y. Agnero,,,5653510843,286,,5653510841,56,Center,5653510869,233,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2801418001,363,12,2,45,49,cfvya7igkhkas7wvsktwz6j8k,1,21.2,65.8,2025-04-14T18:03:17.640Z,2025-04-14T18:04:17Z,4kmd502s272vf5wgkx8hk4vl5,I. Kričak,,,5653510803,213,4.33,5653510801,212,1.4,5653510839,15,,5653510799,141,63.9,5653510797,140,20.7,5653510795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
