id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/8/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value
2797965119,496,1,2,45,14,93ohqui2qgqm8408viwmm1ken,1,59.4,90.2,2025-04-07T18:13:45.815Z,2025-04-07T18:13:48Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5634495521,140,33.9,5634495519,56,Back,5634495525,212,28.3,5634495527,213,3.47,5634495523,141,76.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965165,497,1,2,45,17,93ohqui2qgqm8408viwmm1ken,1,34.5,75.1,2025-04-07T18:13:48.070Z,2025-04-07T18:13:52Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634495841,56,Back,5634495845,141,50.0,5634495849,213,4.58,5634495843,140,32.3,5634495847,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965221,498,1,2,45,23,93ohqui2qgqm8408viwmm1ken,0,41.8,35.7,2025-04-07T18:13:54.503Z,2025-04-07T18:13:57Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5634496223,213,0.92,5634496225,1,,5634496221,212,47.0,5634496219,141,90.5,5634496207,155,,5634496217,140,69.1,5634496213,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965293,284,12,2,45,29,1939bnru25svvgv15k2c7tw2y,1,20.5,10.1,2025-04-07T18:14:01.016Z,2025-04-07T18:14:07Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634496663,15,,5634496633,213,4.74,5634496629,141,0.0,5634496631,212,8.2,5634496625,56,Back,5634496713,167,,5634496627,140,20.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965309,285,5,2,45,30,1939bnru25svvgv15k2c7tw2y,0,22.3,-1.5,2025-04-07T18:14:01.191Z,2025-04-07T18:16:05Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634496693,347,,5634496751,233,499,5634496691,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965269,499,5,2,45,30,93ohqui2qgqm8408viwmm1ken,1,77.7,101.5,2025-04-07T18:14:01.191Z,2025-04-07T18:16:05Z,4yg4i2wvdz87rrxpn0rqn2xg5,J. Stryger Larsen,,,5634496465,56,Left,5634496467,347,,5634496729,233,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965387,500,1,2,45,35,93ohqui2qgqm8408viwmm1ken,1,75.2,100.0,2025-04-07T18:14:06.647Z,2025-04-07T18:14:08Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5634497167,56,Left,5634497165,107,,5634497169,140,57.5,5634497173,212,20.5,5634497175,213,3.57,5634497171,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965431,501,1,2,45,37,93ohqui2qgqm8408viwmm1ken,1,57.5,88.0,2025-04-07T18:14:08.439Z,2025-04-07T18:14:11Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634497429,140,60.0,5634497431,141,84.1,5634497435,213,5.49,5634497425,56,Left,5634497433,212,3.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965473,502,1,2,45,39,93ohqui2qgqm8408viwmm1ken,1,64.6,83.2,2025-04-07T18:14:11.063Z,2025-04-07T18:14:13Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5634497593,56,Left,5634497595,140,69.1,5634497599,141,94.7,5634497607,213,1.03,5634497603,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965487,503,1,2,45,42,93ohqui2qgqm8408viwmm1ken,0,73.6,93.6,2025-04-07T18:14:13.526Z,2025-04-07T18:14:16Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634497681,140,73.8,5634497685,212,1.8,5634497687,213,4.83,5634497679,56,Left,5634497683,141,90.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965479,286,61,2,45,42,1939bnru25svvgv15k2c7tw2y,1,17.9,10.4,2025-04-07T18:14:13.530Z,2025-04-07T18:14:13Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634497645,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965597,505,1,2,45,48,93ohqui2qgqm8408viwmm1ken,1,88.0,88.4,2025-04-07T18:14:19.079Z,2025-04-07T18:14:20Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5634498235,56,Left,5634498243,213,1.91,5634498237,140,86.8,5634498241,212,3.8,5634498239,141,93.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965641,506,1,2,45,48,93ohqui2qgqm8408viwmm1ken,1,86.4,93.9,2025-04-07T18:14:19.863Z,2025-04-07T18:14:23Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5634498455,213,3.80,5634498449,140,75.4,5634498451,141,80.8,5634498447,56,Left,5634498453,212,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965653,507,1,2,45,52,93ohqui2qgqm8408viwmm1ken,0,75.3,79.3,2025-04-07T18:14:23.095Z,2025-04-07T18:14:23Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634498517,56,Center,5634498521,141,46.7,5634498519,140,90.8,5634498513,2,,5634498525,213,5.35,5634498515,155,,5634498523,212,27.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965659,287,12,2,45,52,1939bnru25svvgv15k2c7tw2y,1,8.5,52.5,2025-04-07T18:14:23.808Z,2025-04-07T18:14:30Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634498549,213,6.25,5634498535,56,Back,5634498543,141,51.6,5634498547,212,20.8,5634498539,140,28.3,5634498573,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965723,508,3,2,45,58,93ohqui2qgqm8408viwmm1ken,0,78.6,36.8,2025-04-07T18:14:29.783Z,2025-04-07T18:14:34Z,8ydeghsg8bdyovqjnr56hz8x5,S. Hakšabanović,,,5634498961,286,,5634498959,56,Center,5634499131,233,288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965747,288,7,2,45,58,1939bnru25svvgv15k2c7tw2y,0,21.4,63.2,2025-04-07T18:14:29.784Z,2025-04-07T18:14:34Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5634499085,56,Back,5634499109,233,508,5634499087,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965849,509,1,2,46,5,93ohqui2qgqm8408viwmm1ken,1,65.5,17.1,2025-04-07T18:14:36.152Z,2025-04-07T18:14:40Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634499647,141,31.8,5634499643,56,Center,5634499651,213,1.34,5634499645,140,67.7,5634499649,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965931,510,1,2,46,8,93ohqui2qgqm8408viwmm1ken,1,71.4,31.8,2025-04-07T18:14:39.927Z,2025-04-07T18:14:46Z,d58ji96mcnebbci6skc46x9uc,O. Rosengren,,,5634500147,141,30.4,5634500143,140,86.2,5634500155,213,6.22,5634500151,212,15.6,5634500141,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965935,511,50,2,46,10,93ohqui2qgqm8408viwmm1ken,1,87.6,37.2,2025-04-07T18:14:41.328Z,2025-04-07T18:18:44Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5634500167,286,,5634500165,56,Center,5634518445,233,289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797965879,289,7,2,46,10,1939bnru25svvgv15k2c7tw2y,0,12.4,62.8,2025-04-07T18:14:41.329Z,2025-04-07T18:19:11Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5634499867,56,Back,5634499869,285,,5634518547,233,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797966165,512,16,2,46,12,93ohqui2qgqm8408viwmm1ken,1,92.0,44.5,2025-04-07T18:14:43.352Z,2025-04-07T18:16:42Z,62w849kqrnjm00xr12suencgl,A. Christiansen,,,5634501569,17,,5634501571,56,Center,5634502995,102,47.3,5634501755,375,46:11.735,5634501751,374,2025-04-07 19:14:42.800,5634502999,458,,5634503001,230,98.0,5634502997,103,4.4,5634501747,20,5634501567,22,,5634503003,231,49.5,5634508551,80,,5634508555,133,,,,,,,,,,,
2797966759,292,1,2,47,19,1939bnru25svvgv15k2c7tw2y,1,49.9,50.1,2025-04-07T18:15:50.288Z,2025-04-07T18:15:53Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5634504783,279,G,5634504779,212,24.6,5634504781,213,3.37,5634504777,141,42.1,5634504773,56,Back,5634504775,140,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797966793,293,1,2,47,22,1939bnru25svvgv15k2c7tw2y,1,27.1,42.1,2025-04-07T18:15:53.217Z,2025-04-07T18:15:55Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5634504967,140,24.6,5634504965,56,Back,5634504969,141,65.4,5634504973,213,1.73,5634504971,212,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797966829,294,1,2,47,24,1939bnru25svvgv15k2c7tw2y,1,24.6,65.4,2025-04-07T18:15:55.313Z,2025-04-07T18:15:59Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634505157,213,1.08,5634505153,141,94.1,5634505155,212,22.2,5634505151,140,34.6,5634505149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797966875,295,1,2,47,28,1939bnru25svvgv15k2c7tw2y,1,31.0,90.0,2025-04-07T18:15:59.473Z,2025-04-07T18:16:01Z,2d1dh619cfgvel4bv7tpfxjo5,N. Hult,,,5634505375,56,Back,5634505381,212,18.4,5634505383,213,4.72,5634505377,140,31.2,5634505379,141,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797966917,296,1,2,47,30,1939bnru25svvgv15k2c7tw2y,1,31.2,62.9,2025-04-07T18:16:01.585Z,2025-04-07T18:17:11Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5634505559,212,21.2,5634505553,56,Back,5634505557,141,33.3,5634505561,213,4.40,5634505555,140,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797966963,297,1,2,47,33,1939bnru25svvgv15k2c7tw2y,1,25.0,33.3,2025-04-07T18:16:04.465Z,2025-04-07T18:16:08Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5634505843,56,Back,5634505851,213,5.51,5634505847,141,5.3,5634505845,140,43.5,5634505849,212,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967003,298,1,2,47,37,1939bnru25svvgv15k2c7tw2y,1,40.7,7.7,2025-04-07T18:16:08.273Z,2025-04-07T18:16:11Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634506081,213,1.05,5634506079,212,22.1,5634506075,140,51.1,5634506073,56,Center,5634506077,141,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967023,299,1,2,47,39,1939bnru25svvgv15k2c7tw2y,0,51.1,36.0,2025-04-07T18:16:10.864Z,2025-04-07T18:20:00Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5634506191,141,26.2,5634506193,212,10.2,5634506197,213,5.57,5634506187,56,Center,5634506189,140,58.4,5634524557,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967015,513,44,2,47,40,93ohqui2qgqm8408viwmm1ken,1,39.0,75.2,2025-04-07T18:16:11.495Z,2025-04-07T19:11:05Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634506157,285,,5634506339,233,300,5634506155,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967033,300,44,2,47,40,1939bnru25svvgv15k2c7tw2y,0,61.0,24.8,2025-04-07T18:16:11.496Z,2025-04-07T19:11:05Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634506253,286,,5634506251,56,Center,5634506345,233,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967043,514,1,2,47,40,93ohqui2qgqm8408viwmm1ken,1,35.7,78.8,2025-04-07T18:16:11.879Z,2025-04-07T18:16:13Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634506315,212,9.0,5634506307,3,,5634506311,140,41.9,5634506317,213,0.77,5634506313,141,88.0,5634506309,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967059,516,50,2,47,44,93ohqui2qgqm8408viwmm1ken,1,44.4,89.9,2025-04-07T18:16:15.080Z,2025-04-07T18:20:18Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5634506383,286,,5634525903,233,301,5634506381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967081,301,7,2,47,44,1939bnru25svvgv15k2c7tw2y,1,55.6,10.1,2025-04-07T18:16:15.081Z,2025-04-07T18:20:17Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634525963,233,516,5634506481,285,,5634506473,167,,5634506479,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967129,302,5,2,47,44,1939bnru25svvgv15k2c7tw2y,0,56.3,-1.5,2025-04-07T18:16:15.991Z,2025-04-07T18:16:48Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634506723,56,Right,5634506773,233,517,5634506725,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967089,517,5,2,47,44,93ohqui2qgqm8408viwmm1ken,1,43.7,101.5,2025-04-07T18:16:15.991Z,2025-04-07T18:16:47Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5634506517,347,,5634506757,233,302,5634506515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967333,518,1,2,48,2,93ohqui2qgqm8408viwmm1ken,1,44.2,100.0,2025-04-07T18:16:33.975Z,2025-04-07T18:16:35Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634507881,56,Back,5634507901,213,4.06,5634507897,212,14.1,5634507887,140,36.1,5634507893,141,85.4,5634507877,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967365,519,1,2,48,4,93ohqui2qgqm8408viwmm1ken,1,34.5,86.8,2025-04-07T18:16:35.255Z,2025-04-07T18:16:37Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634508083,141,93.8,5634508079,56,Back,5634508087,213,1.57,5634508085,212,4.8,5634508081,140,34.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967411,520,1,2,48,5,93ohqui2qgqm8408viwmm1ken,1,34.4,93.9,2025-04-07T18:16:37.031Z,2025-04-07T18:16:40Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634508367,212,26.7,5634508359,56,Back,5634508363,140,9.1,5634508369,213,3.23,5634508365,141,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967455,521,1,2,48,9,93ohqui2qgqm8408viwmm1ken,1,8.7,89.4,2025-04-07T18:16:40.151Z,2025-04-07T18:16:43Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634508619,56,Back,5634508621,140,3.6,5634508625,212,13.1,5634508623,141,71.8,5634508627,213,4.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967487,522,1,2,48,11,93ohqui2qgqm8408viwmm1ken,1,6.1,71.5,2025-04-07T18:16:43Z,2025-04-07T18:16:45Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5634508827,141,94.2,5634508823,56,Back,5634508825,140,31.4,5634508821,155,,5634508831,213,0.53,5634508829,212,30.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967491,523,61,2,48,14,93ohqui2qgqm8408viwmm1ken,0,32.0,93.8,2025-04-07T18:16:45.145Z,2025-04-07T18:16:45Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5634508849,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967511,303,5,2,48,14,1939bnru25svvgv15k2c7tw2y,1,69.6,-1.0,2025-04-07T18:16:45.522Z,2025-04-07T18:16:48Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634508957,233,524,5634508925,56,Right,5634508927,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967493,524,5,2,48,14,93ohqui2qgqm8408viwmm1ken,0,30.4,101.0,2025-04-07T18:16:45.522Z,2025-04-07T18:16:48Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5634508965,233,303,5634508853,56,Back,5634508855,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967527,304,43,2,48,15,1939bnru25svvgv15k2c7tw2y,1,0.0,0.0,2025-04-07T18:16:46.242Z,2025-04-07T18:16:49Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634509005,56,Right,5634509195,144,7,5634509007,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967757,305,1,2,48,30,1939bnru25svvgv15k2c7tw2y,1,72.8,0.0,2025-04-07T18:17:01.136Z,2025-04-07T18:17:03Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634510309,212,21.5,5634510303,56,Right,5634510311,213,2.92,5634510307,141,5.2,5634510313,1,,5634510301,107,,5634510305,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967861,306,1,2,48,32,1939bnru25svvgv15k2c7tw2y,1,51.7,5.2,2025-04-07T18:17:03.184Z,2025-04-07T18:17:09Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5634510857,56,Back,5634510863,212,29.6,5634510859,140,37.8,5634510861,141,43.0,5634510865,213,2.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967925,307,1,2,48,38,1939bnru25svvgv15k2c7tw2y,1,45.0,54.0,2025-04-07T18:17:09.265Z,2025-04-07T18:17:13Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634511269,212,25.3,5634511271,213,4.61,5634511267,141,17.0,5634511263,56,Back,5634511265,140,42.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967955,308,1,2,48,42,1939bnru25svvgv15k2c7tw2y,1,51.8,16.8,2025-04-07T18:17:13.200Z,2025-04-07T18:17:16Z,6legryh9z8lvc4bq4s456m09h,S. Holmén,,,5634511415,213,5.76,5634511411,141,4.3,5634511407,56,Right,5634511409,140,65.9,5634511413,212,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797967971,309,1,2,48,45,1939bnru25svvgv15k2c7tw2y,1,64.2,5.9,2025-04-07T18:17:16.561Z,2025-04-07T18:17:19Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5634511491,212,18.4,5634511485,56,Center,5634511487,140,53.8,5634511493,213,2.21,5634511489,141,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968019,310,1,2,48,47,1939bnru25svvgv15k2c7tw2y,1,53.8,27.7,2025-04-07T18:17:18.865Z,2025-04-07T18:17:24Z,dp4bh2qpsagd632sfe3qq4hqt,J. Magnússon,,,5634511803,141,55.1,5634511799,140,48.4,5634511811,213,1.87,5634511807,212,19.5,5634511795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968077,311,1,2,48,53,1939bnru25svvgv15k2c7tw2y,0,52.8,55.8,2025-04-07T18:17:24.594Z,2025-04-07T18:17:27Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634512091,212,53.7,5634512085,56,Center,5634512095,1,,5634512087,140,100.0,5634512089,141,29.1,5634512083,155,,5634512093,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968107,312,5,2,48,56,1939bnru25svvgv15k2c7tw2y,0,101.2,25.3,2025-04-07T18:17:27.459Z,2025-04-07T18:18:00Z,agsollzstr45ee0z17tle8d1w,T. Yegbe,,,5634512261,56,Center,5634512335,233,525,5634512263,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968097,525,5,2,48,56,93ohqui2qgqm8408viwmm1ken,1,-1.2,74.7,2025-04-07T18:17:27.459Z,2025-04-07T18:17:59Z,7hugqbtot3c8fmxtfqld9l15g,H. Bolin,,,5634512329,233,312,5634512201,346,,5634512199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968451,526,1,2,49,18,93ohqui2qgqm8408viwmm1ken,1,4.7,41.0,2025-04-07T18:17:49.959Z,2025-04-07T18:17:53Z,4j6a6qec8m58zgojpbv8wxnf9,P. Jansson,,,5634514221,124,,5634514239,237,,5634514223,56,Back,5634514227,140,3.1,5634514233,212,7.9,5634514231,141,52.4,5634514235,213,1.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968499,527,1,2,49,21,93ohqui2qgqm8408viwmm1ken,1,3.2,51.2,2025-04-07T18:17:53.016Z,2025-04-07T18:17:56Z,cj7aybqox4kzoicnzea7b64t1,Ricardo Friedrich,,,5634514509,140,18.1,5634514511,141,95.1,5634514507,56,Back,5634514515,213,1.09,5634514513,212,33.7,5634514517,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968513,528,1,2,49,25,93ohqui2qgqm8408viwmm1ken,0,20.2,95.1,2025-04-07T18:17:56.360Z,2025-04-07T18:17:58Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634514603,140,26.7,5634514609,141,100.0,5634514611,212,8.2,5634514613,213,0.58,5634514601,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968515,313,5,2,49,26,1939bnru25svvgv15k2c7tw2y,1,74.0,-1.8,2025-04-07T18:17:57.281Z,2025-04-07T18:18:00Z,21abg7evjtjt6kzisu43jckmi,B. Zeneli,,,5634514617,347,,5634514671,233,529,5634514615,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968519,529,5,2,49,26,93ohqui2qgqm8408viwmm1ken,0,26.0,101.8,2025-04-07T18:17:57.281Z,2025-04-07T18:18:00Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634514675,233,313,5634514639,56,Back,5634514641,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968663,314,1,2,49,37,1939bnru25svvgv15k2c7tw2y,1,73.1,0.0,2025-04-07T18:18:08.737Z,2025-04-07T18:18:11Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634515565,56,Right,5634515563,107,,5634515567,140,90.6,5634515575,1,,5634515571,212,23.0,5634515569,141,18.6,5634515573,213,0.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968665,315,61,2,49,40,1939bnru25svvgv15k2c7tw2y,0,90.6,18.6,2025-04-07T18:18:11.345Z,2025-04-07T18:18:17Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5634515591,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968737,531,1,2,49,41,93ohqui2qgqm8408viwmm1ken,1,13.8,86.0,2025-04-07T18:18:12.503Z,2025-04-07T18:18:15Z,carpl05zgalgbsd6gnk3akc89,Gabriel Busanello,,,5634515955,56,Back,5634515961,212,6.2,5634515963,213,3.83,5634515957,140,9.2,5634515959,141,80.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968745,532,1,2,49,44,93ohqui2qgqm8408viwmm1ken,0,10.3,78.4,2025-04-07T18:18:15.353Z,2025-04-07T18:18:16Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634516007,1,,5634516003,212,38.8,5634515995,157,,5634516005,213,0.42,5634516001,141,100.0,5634515997,56,Back,5634515999,140,44.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968797,316,5,2,49,44,1939bnru25svvgv15k2c7tw2y,1,55.9,-1.6,2025-04-07T18:18:15.849Z,2025-04-07T18:18:20Z,1vr7p76nx255ikv7w00s6gnsa,T. Silverholt,,,5634516247,56,Right,5634516271,233,533,5634516249,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797968755,533,5,2,49,44,93ohqui2qgqm8408viwmm1ken,0,44.1,101.6,2025-04-07T18:18:15.849Z,2025-04-07T18:18:21Z,as6coaak724tr7igyz1wwlfc9,C. Rösler,,,5634516051,56,Back,5634516053,347,,5634516313,233,316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969151,317,1,2,50,7,1939bnru25svvgv15k2c7tw2y,1,55.9,0.0,2025-04-07T18:18:38.402Z,2025-04-07T18:18:41Z,amgtzrnw9lmo9o506a0mhzip6,R. Wikström,,,5634518179,56,Right,5634518187,213,0.51,5634518183,141,9.4,5634518181,140,69.2,5634518185,212,16.0,5634518177,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969187,318,1,2,50,11,1939bnru25svvgv15k2c7tw2y,0,67.3,9.2,2025-04-07T18:18:42.594Z,2025-04-07T18:18:43Z,5l4q2q8nszqp6k8exo9eyqnrp,S. Hedlund,,,5634518379,213,5.99,5634518377,212,5.9,5634518373,140,72.7,5634518369,155,,5634518375,141,6.7,5634518371,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797971317,333,1,2,50,14,1939bnru25svvgv15k2c7tw2y,1,74.4,3.7,2025-04-07T18:18:45.098Z,2025-04-07T18:21:43Z,6tqclthbz4m9kqiukixum1mhg,G. Rapp,,,5634532915,3,,5634532923,212,17.2,5634532917,56,Center,5634532921,141,27.0,5634532919,140,68.1,5634532925,213,1.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2797969223,534,83,2,50,14,93ohqui2qgqm8408viwmm1ken,0,34.2,73.6,2025-04-07T18:18:45.856Z,2025-04-07T18:21:49Z,azcjwvw9799e6bawnlcb0lt2i,L. Berg Johnsen,,,5634519047,399,21abg7evjtjt6kzisu43jckmi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
