id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2800623965,414,7,1,38,39,evf5hhqgnjhwjsth1m6pawxdp,0,59.0,89.6,2025-04-13T12:41:02.507Z,2025-04-13T12:42:21Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649149505,233,354,5649149383,56,Left,5649149385,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624029,415,43,1,38,41,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-13T12:41:04.147Z,2025-04-13T12:42:20Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649157511,144,7,5649149751,167,0,5649149755,285,0,5649149753,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625889,442,61,1,38,41,evf5hhqgnjhwjsth1m6pawxdp,1,56.6,93.4,2025-04-13T12:41:04.227Z,2025-04-13T12:42:55Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649161051,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800623999,355,61,1,38,42,durq4oppf7c08tnbzrlebt0uz,0,40.7,5.9,2025-04-13T12:41:05.449Z,2025-04-13T12:42:22Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5649149563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624085,357,5,1,38,44,durq4oppf7c08tnbzrlebt0uz,0,34.5,-1.8,2025-04-13T12:41:06.907Z,2025-04-13T12:51:35Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5649150021,56,Back,5649150087,233,416,5649150023,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624091,416,5,1,38,44,evf5hhqgnjhwjsth1m6pawxdp,1,65.5,101.8,2025-04-13T12:41:06.907Z,2025-04-13T12:42:57Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649150045,56,Left,5649150047,347,,5649150065,233,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624081,356,43,1,38,45,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-13T12:41:08.024Z,2025-04-13T12:42:59Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5649149991,167,0,5649161475,144,7,5649149995,285,0,5649149993,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624387,417,1,1,38,59,evf5hhqgnjhwjsth1m6pawxdp,1,63.2,100.0,2025-04-13T12:41:22.146Z,2025-04-13T12:41:24Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649151593,212,25.4,5649151591,141,80.2,5649151597,1,,5649151585,107,,5649151595,213,5.67,5649151589,140,83.0,5649151587,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624397,418,50,1,39,1,evf5hhqgnjhwjsth1m6pawxdp,1,80.0,78.2,2025-04-13T12:41:23.970Z,2025-04-13T14:01:22Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5649151637,286,,5649176743,233,400,5649151635,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628665,400,7,1,39,1,durq4oppf7c08tnbzrlebt0uz,0,20.0,21.8,2025-04-13T12:41:23.971Z,2025-04-13T14:01:22Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5649176679,285,,5649176675,56,Back,5649176709,233,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628791,458,61,1,39,2,evf5hhqgnjhwjsth1m6pawxdp,1,77.2,73.2,2025-04-13T12:41:25.155Z,2025-04-13T12:45:05Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5649175877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624453,358,61,1,39,3,durq4oppf7c08tnbzrlebt0uz,1,19.1,19.1,2025-04-13T12:41:26.279Z,2025-04-13T12:45:34Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,,,5649151937,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624473,359,12,1,39,4,durq4oppf7c08tnbzrlebt0uz,1,14.3,11.7,2025-04-13T12:41:27.481Z,2025-04-13T12:45:32Z,4w8yuib6lrya8ucle0j9maxka,V. Larsson,,,5649152035,213,0.09,5649152033,212,32.4,5649152027,56,Back,5649152029,140,45.0,5649152031,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624529,419,1,1,39,7,evf5hhqgnjhwjsth1m6pawxdp,1,57.6,85.3,2025-04-13T12:41:29.867Z,2025-04-13T12:41:31Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5649152257,140,64.2,5649152259,141,90.5,5649152263,213,0.47,5649152255,56,Left,5649152261,212,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624549,420,1,1,39,8,evf5hhqgnjhwjsth1m6pawxdp,1,66.1,93.8,2025-04-13T12:41:31.138Z,2025-04-13T12:41:32Z,8s2p8s6huogpkao0lce8m5n8,N. Tolf,,,5649152379,213,3.62,5649152377,212,9.4,5649152371,56,Left,5649152373,140,58.2,5649152375,141,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624623,421,1,1,39,9,evf5hhqgnjhwjsth1m6pawxdp,1,58.2,87.4,2025-04-13T12:41:31.994Z,2025-04-13T12:41:36Z,7hi9yit8aifyojt7i0kg69as5,J. Bager,,,5649152765,140,60.2,5649152763,56,Left,5649152769,212,5.3,5649152767,141,80.3,5649152771,213,5.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624629,422,1,1,39,13,evf5hhqgnjhwjsth1m6pawxdp,0,57.1,73.5,2025-04-13T12:41:35.842Z,2025-04-13T12:41:36Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5649152813,56,Center,5649152821,213,5.71,5649152815,140,59.4,5649152819,212,2.9,5649152817,141,71.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624733,362,1,1,39,16,durq4oppf7c08tnbzrlebt0uz,0,30.8,56.7,2025-04-13T12:41:38.977Z,2025-04-13T12:41:42Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649153313,56,Back,5649153321,213,0.02,5649153347,236,,5649153315,140,37.8,5649153317,141,56.9,5649153353,286,,5649153349,233,423,5649153319,212,7.4,5649153311,157,,5649153323,1,,,,,,,,,,,,,,,,,,,,,,,,,
2800624679,423,74,1,39,16,evf5hhqgnjhwjsth1m6pawxdp,1,62.9,68.2,2025-04-13T12:41:38.978Z,2025-04-13T12:41:41Z,b4bzaam658g6wf3knwxlghas5,R. Lundqvist,,,5649153017,285,,5649153365,233,362,5649153015,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624683,360,61,1,39,16,durq4oppf7c08tnbzrlebt0uz,1,34.1,44.0,2025-04-13T12:41:39.014Z,2025-04-13T12:41:39Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5649153035,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624787,424,1,1,39,18,evf5hhqgnjhwjsth1m6pawxdp,1,60.7,37.3,2025-04-13T12:41:41.706Z,2025-04-13T12:41:44Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5649153609,212,13.9,5649153611,213,5.16,5649153607,141,18.8,5649153601,56,Right,5649153605,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624791,425,61,1,39,21,evf5hhqgnjhwjsth1m6pawxdp,0,65.4,21.0,2025-04-13T12:41:44.002Z,2025-04-13T12:41:44Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649153625,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624883,363,1,1,39,22,durq4oppf7c08tnbzrlebt0uz,1,21.1,81.4,2025-04-13T12:41:45.527Z,2025-04-13T12:41:48Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649154079,213,0.03,5649154077,212,12.3,5649154071,56,Back,5649154075,141,82.0,5649154073,140,32.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624915,364,1,1,39,25,durq4oppf7c08tnbzrlebt0uz,1,51.1,86.0,2025-04-13T12:41:48.583Z,2025-04-13T12:41:49Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5649154225,56,Left,5649154227,140,67.8,5649154229,141,91.7,5649154237,213,0.22,5649154233,212,18.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624897,426,83,1,39,26,evf5hhqgnjhwjsth1m6pawxdp,0,32.0,11.6,2025-04-13T12:41:49.186Z,2025-04-13T12:41:50Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649154315,399,7uqexxe985u3bbx5lxx2vgand,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624923,365,1,1,39,26,durq4oppf7c08tnbzrlebt0uz,0,67.8,91.7,2025-04-13T12:41:49.478Z,2025-04-13T12:41:52Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649154269,56,Left,5649154279,212,5.2,5649154277,141,84.1,5649154529,233,427,5649154281,213,4.63,5649154535,286,,5649154525,236,,5649154273,140,67.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624951,427,74,1,39,26,evf5hhqgnjhwjsth1m6pawxdp,1,25.1,9.5,2025-04-13T12:41:49.479Z,2025-04-13T12:43:51Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649154469,285,,5649154467,56,Back,5649154547,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800624963,366,5,1,39,29,durq4oppf7c08tnbzrlebt0uz,1,71.8,101.4,2025-04-13T12:41:51.952Z,2025-04-13T12:51:35Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649154509,56,Left,5649154511,347,,5649154817,233,428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625021,428,5,1,39,29,evf5hhqgnjhwjsth1m6pawxdp,0,28.2,-1.4,2025-04-13T12:41:51.952Z,2025-04-13T12:41:56Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649154759,56,Back,5649154761,347,,5649154861,233,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625131,367,1,1,39,33,durq4oppf7c08tnbzrlebt0uz,1,72.5,100.0,2025-04-13T12:41:56.649Z,2025-04-13T12:42:00Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649155373,140,79.7,5649155375,141,72.9,5649155371,56,Center,5649155377,212,21.2,5649155379,213,5.08,5649155367,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625189,368,1,1,39,35,durq4oppf7c08tnbzrlebt0uz,1,79.7,72.9,2025-04-13T12:41:58.023Z,2025-04-13T12:43:09Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649155683,140,80.7,5649155679,155,,5649155685,141,83.8,5649155681,56,Left,5649155687,212,7.5,5649155689,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625199,369,61,1,39,36,durq4oppf7c08tnbzrlebt0uz,0,80.7,83.8,2025-04-13T12:41:59.319Z,2025-04-13T12:42:38Z,40l3vtezw1ofwk2occi4z5w45,Carl Johansson,,,5649155735,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625195,430,1,1,39,37,evf5hhqgnjhwjsth1m6pawxdp,1,22.0,37.9,2025-04-13T12:42:00.228Z,2025-04-13T12:42:55Z,1dy0207jxgg8gvuygsd95wdn8,D. Kruse,,,5649155711,141,28.0,5649155715,213,5.15,5649155709,140,25.0,5649155707,56,Back,5649155713,212,7.4,5649155705,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625209,431,3,1,39,37,evf5hhqgnjhwjsth1m6pawxdp,0,27.5,23.1,2025-04-13T12:42:00.570Z,2025-04-13T14:01:22Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649155763,56,Back,5649155765,285,,5649173255,233,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628277,397,7,1,39,37,durq4oppf7c08tnbzrlebt0uz,0,72.5,76.9,2025-04-13T12:42:00.571Z,2025-04-13T14:01:22Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649173185,233,431,5649173129,286,,5649173127,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625233,432,61,1,39,38,evf5hhqgnjhwjsth1m6pawxdp,1,25.4,25.9,2025-04-13T12:42:00.956Z,2025-04-13T12:45:10Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649155865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625161,429,43,1,39,38,evf5hhqgnjhwjsth1m6pawxdp,1,0.0,0.0,2025-04-13T12:42:01.148Z,2025-04-13T12:44:22Z,dptjb2pmzpzagb4rcndchf7ro,L. Carlstrand,,,5649170987,144,7,5649155529,285,0,5649155527,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800628965,401,61,1,39,39,durq4oppf7c08tnbzrlebt0uz,1,65.7,75.6,2025-04-13T12:42:02.616Z,2025-04-13T12:45:25Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649177889,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625299,370,1,1,39,42,durq4oppf7c08tnbzrlebt0uz,1,76.3,88.7,2025-04-13T12:42:05.334Z,2025-04-13T12:42:07Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649156153,140,77.1,5649156155,141,78.2,5649156159,213,4.83,5649156157,212,7.2,5649156151,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625311,371,61,1,39,42,durq4oppf7c08tnbzrlebt0uz,0,77.1,78.2,2025-04-13T12:42:05.703Z,2025-04-13T12:46:02Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649156217,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800629821,405,83,1,39,43,durq4oppf7c08tnbzrlebt0uz,0,66.1,78.9,2025-04-13T12:42:06.695Z,2025-04-13T12:46:00Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649181415,399,dp55sn2vl9mg3tpjby7peun3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625325,434,1,1,39,45,evf5hhqgnjhwjsth1m6pawxdp,1,23.9,17.7,2025-04-13T12:42:08.706Z,2025-04-13T12:45:39Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649156341,56,Back,5649156347,212,8.1,5649156345,141,16.8,5649156351,213,6.21,5649156343,140,31.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625335,435,1,1,39,47,evf5hhqgnjhwjsth1m6pawxdp,0,27.7,5.0,2025-04-13T12:42:09.866Z,2025-04-13T12:45:46Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649156391,212,8.6,5649156385,56,Back,5649156387,140,35.7,5649156389,141,7.6,5649156393,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625403,372,8,1,39,50,durq4oppf7c08tnbzrlebt0uz,1,66.5,94.5,2025-04-13T12:42:13.238Z,2025-04-13T12:46:10Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5649156767,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625423,436,61,1,39,52,evf5hhqgnjhwjsth1m6pawxdp,1,38.2,8.8,2025-04-13T12:42:15.220Z,2025-04-13T12:46:18Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5649156869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625445,373,5,1,39,52,durq4oppf7c08tnbzrlebt0uz,1,61.0,100.6,2025-04-13T12:42:15.481Z,2025-04-13T12:51:35Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5649156999,56,Left,5649157063,233,437,5649157001,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625455,437,5,1,39,52,evf5hhqgnjhwjsth1m6pawxdp,0,39.0,-0.6,2025-04-13T12:42:15.481Z,2025-04-13T12:51:36Z,as7qhgi67gngq0nb3zmwg8jro,S. Clemmensen,,,5649157035,56,Back,5649157037,347,,5649157103,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625513,374,1,1,39,53,durq4oppf7c08tnbzrlebt0uz,1,63.4,100.0,2025-04-13T12:42:16.247Z,2025-04-13T12:42:19Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649157365,140,75.8,5649157363,56,Left,5649157369,212,18.0,5649157361,107,,5649157367,141,82.6,5649157371,213,5.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800632527,419,50,1,39,55,durq4oppf7c08tnbzrlebt0uz,1,73.2,88.8,2025-04-13T12:42:18.584Z,2025-04-13T14:01:23Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649194585,56,Left,5649194623,233,438,5649194587,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625515,438,7,1,39,55,evf5hhqgnjhwjsth1m6pawxdp,0,26.8,11.2,2025-04-13T12:42:18.585Z,2025-04-13T14:01:23Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5649194593,233,419,5649157379,56,Back,5649157381,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625523,375,43,1,39,56,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-13T12:42:19.064Z,2025-04-13T12:48:17Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649196371,144,61,5649157433,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625551,376,3,1,39,57,durq4oppf7c08tnbzrlebt0uz,0,69.6,84.8,2025-04-13T12:42:20.519Z,2025-04-13T14:01:24Z,reelt18o0lhvy8vl8h33glpl,A. Björnström,,,5649157593,56,Left,5649195873,286,,5649195923,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625587,439,7,1,39,57,evf5hhqgnjhwjsth1m6pawxdp,1,30.4,15.2,2025-04-13T12:42:20.520Z,2025-04-13T14:01:23Z,bm0bafkutd9qb9qee06cys9re,I. Jagne,,,5649157801,285,,5649157799,56,Back,5649195909,233,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625591,440,61,1,40,0,evf5hhqgnjhwjsth1m6pawxdp,0,31.0,18.0,2025-04-13T12:42:23.627Z,2025-04-13T12:49:13Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5649157815,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625609,377,43,1,40,1,durq4oppf7c08tnbzrlebt0uz,1,0.0,0.0,2025-04-13T12:42:23.905Z,2025-04-13T12:49:31Z,8ebx705t6jvq53z6tjk0ke1d6,E. Grozdanić,,,5649157863,141,82.6,5649157859,56,Left,5649202853,144,1,5649157865,212,10.1,5649157861,140,70.6,5649157867,213,6.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625653,378,1,1,40,1,durq4oppf7c08tnbzrlebt0uz,1,70.6,82.6,2025-04-13T12:42:24.663Z,2025-04-13T12:42:27Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5649158111,212,30.9,5649158105,56,Back,5649158113,213,3.79,5649158107,140,47.2,5649158109,141,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625695,379,1,1,40,4,durq4oppf7c08tnbzrlebt0uz,1,45.5,54.0,2025-04-13T12:42:26.983Z,2025-04-13T12:42:29Z,2mfqgk982ky4y88ddcljx25n8,J. Rapp,,,5649158297,212,18.1,5649158299,213,6.13,5649158291,56,Center,5649158295,141,49.9,5649158293,140,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625809,380,1,1,40,6,durq4oppf7c08tnbzrlebt0uz,1,63.5,47.9,2025-04-13T12:42:28.999Z,2025-04-13T12:42:55Z,8wz2m0yj4f0ci90m0wjftnoid,S. Thern,1.0,,5649161181,210,13,5649158971,212,27.2,5649158967,140,70.8,5649158969,141,9.5,5649158965,56,Right,5649158973,213,5.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625813,381,13,1,40,11,durq4oppf7c08tnbzrlebt0uz,1,75.7,35.1,2025-04-13T12:42:33.816Z,2025-04-13T12:42:56Z,5svga5s2fg0n058ms3pndyhhw,Mohammad Alsalkhadi,,,5649161205,215,,5649158987,18,,5649161207,230,98.0,5649158985,22,,5649161203,103,73.6,5649161189,77,,5649161191,29,,5649160023,72,,5649158989,56,Center,5649161209,231,48.7,5649161201,102,57.1,5649161195,55,380,,,,,,,,,,,,,,,,,,
2800625843,382,5,1,40,12,durq4oppf7c08tnbzrlebt0uz,0,101.7,60.2,2025-04-13T12:42:34.931Z,2025-04-13T12:51:36Z,174tz9lh744fhcxzabu00746h,L. Le Roux,,,5649159179,233,441,5649159093,56,Center,5649159097,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800625833,441,5,1,40,12,evf5hhqgnjhwjsth1m6pawxdp,1,-1.7,39.8,2025-04-13T12:42:34.931Z,2025-04-13T12:51:36Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5649159059,56,Back,5649159061,346,,5649159127,233,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800626679,443,1,1,40,48,evf5hhqgnjhwjsth1m6pawxdp,1,2.0,46.7,2025-04-13T12:43:11.377Z,2025-04-13T12:43:14Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649163225,141,38.0,5649163227,212,6.1,5649163231,213,4.99,5649163237,237,,5649163223,140,3.6,5649163219,56,Back,5649163215,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800626771,444,1,1,40,51,evf5hhqgnjhwjsth1m6pawxdp,1,7.3,38.6,2025-04-13T12:43:13.929Z,2025-04-13T12:43:18Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649163679,56,Back,5649163683,141,25.3,5649163681,140,19.3,5649163687,213,5.66,5649163685,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800626779,445,61,1,40,55,evf5hhqgnjhwjsth1m6pawxdp,0,21.8,23.7,2025-04-13T12:43:18.001Z,2025-04-13T12:43:18Z,dp55sn2vl9mg3tpjby7peun3e,T. Santos,,,5649163699,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800626931,384,1,1,40,55,durq4oppf7c08tnbzrlebt0uz,1,71.9,75.6,2025-04-13T12:43:18.775Z,2025-04-13T12:43:25Z,7uqexxe985u3bbx5lxx2vgand,A. Lohikangas,,,5649164505,56,Center,5649164513,213,5.69,5649164507,140,79.8,5649164509,141,67.3,5649164511,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800627211,386,50,1,40,58,durq4oppf7c08tnbzrlebt0uz,1,82.9,62.7,2025-04-13T12:43:21.543Z,2025-04-13T14:01:24Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5649166867,233,446,5649165883,56,Center,5649165885,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800626863,446,7,1,40,58,evf5hhqgnjhwjsth1m6pawxdp,0,17.1,37.3,2025-04-13T12:43:21.544Z,2025-04-13T14:01:24Z,2erjnb3l5mngpxyicnzhk7phx,G. Svensson,,,5649164141,56,Back,5649164143,285,,5649166801,233,386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800626979,447,4,1,41,2,evf5hhqgnjhwjsth1m6pawxdp,1,13.8,35.8,2025-04-13T12:43:25.110Z,2025-04-13T12:43:42Z,,,,,5649165055,10,,5649165057,56,Back,5649165059,152,,5649165667,233,385,5649165061,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800626943,385,4,1,41,2,durq4oppf7c08tnbzrlebt0uz,0,86.2,64.2,2025-04-13T12:43:25.111Z,2025-04-13T12:43:42Z,cntz26i7p4q9fyzh55xswpudw,J. Kalu,,,5649165649,152,,5649165647,56,Center,5649165645,10,,5649165697,233,447,5649165651,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2800627717,448,1,1,41,32,evf5hhqgnjhwjsth1m6pawxdp,0,18.5,36.7,2025-04-13T12:43:55.796Z,2025-04-13T12:43:59Z,b6xqk78ndtb9qmjtlavgj02qx,P. Dahlberg,,,5649168401,5,,5649168407,56,Center,5649168409,140,64.8,5649168405,152,,5649168413,212,48.7,5649168417,1,,5649168411,141,41.2,5649168415,213,0.06,5649168403,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,
