id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2812532279,322,1,1,41,57,6i936isoyj6d0uuxdj537uc97,1,30.3,51.1,2025-05-10T13:42:28.008Z,2025-05-10T13:55:09Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,5714958037,56,Back,5714958045,213,4.15,5714958039,140,22.5,5714958043,212,15.4,5714958041,141,31.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520851,291,1,1,41,58,6i936isoyj6d0uuxdj537uc97,1,27.7,62.0,2025-05-10T13:42:29.057Z,2025-05-10T13:42:30Z,b248ue8bteo0awvp627dokd0,B. Kurtulus,,5714898923,141,38.5,5714898919,56,Back,5714898931,213,4.34,5714898921,140,21.7,5714898925,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520869,292,1,1,41,59,6i936isoyj6d0uuxdj537uc97,0,21.7,37.6,2025-05-10T13:42:30.112Z,2025-05-10T13:42:31Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5714899007,213,6.05,5714899001,140,34.1,5714899005,212,13.4,5714898999,56,Back,5714899003,141,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520935,443,8,1,42,3,ac8jow4mdkvnsv5s0och4qqm,1,66.0,66.0,2025-05-10T13:42:34.509Z,2025-05-10T13:42:34Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714899359,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520941,293,45,1,42,4,6i936isoyj6d0uuxdj537uc97,0,26.5,27.8,2025-05-10T13:42:35.025Z,2025-05-10T14:59:26Z,bzm752bvefjt54nj6ruf9tbtg,L. Arvidsson,,5714899389,56,Back,5714899393,285,,5714899647,233,444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812520965,444,3,1,42,4,ac8jow4mdkvnsv5s0och4qqm,1,73.5,72.2,2025-05-10T13:42:35.025Z,2025-05-10T14:59:26Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5714899621,233,293,5714899561,286,,5714899559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521005,447,1,1,42,6,ac8jow4mdkvnsv5s0och4qqm,1,77.9,76.4,2025-05-10T13:42:37.125Z,2025-05-10T13:42:38Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5714899707,56,Center,5714899715,213,3.32,5714899709,140,65.6,5714899713,212,13.1,5714899711,141,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521031,448,1,1,42,7,ac8jow4mdkvnsv5s0och4qqm,1,65.6,72.9,2025-05-10T13:42:38.093Z,2025-05-10T13:42:40Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714899863,140,94.4,5714899869,213,0.31,5714899865,141,87.2,5714899867,212,31.8,5714899861,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521043,449,1,1,42,9,ac8jow4mdkvnsv5s0och4qqm,1,93.2,85.9,2025-05-10T13:42:40.477Z,2025-05-10T13:42:41Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,5714900011,213,1.38,5714900005,140,94.3,5714900009,212,6.0,5714900003,56,Left,5714900007,141,94.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521069,450,1,1,42,10,ac8jow4mdkvnsv5s0och4qqm,1,94.3,94.5,2025-05-10T13:42:41.613Z,2025-05-10T13:42:43Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714900173,213,3.40,5714900169,141,91.1,5714900167,140,85.9,5714900171,212,9.1,5714900165,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521101,451,1,1,42,11,ac8jow4mdkvnsv5s0och4qqm,1,85.9,91.1,2025-05-10T13:42:42.877Z,2025-05-10T13:42:45Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,5714900347,140,78.2,5714900351,212,8.2,5714900345,56,Left,5714900349,141,93.3,5714900353,213,2.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521183,452,1,1,42,14,ac8jow4mdkvnsv5s0och4qqm,1,75.5,92.1,2025-05-10T13:42:45.565Z,2025-05-10T13:42:50Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714900881,56,Left,5714900887,212,7.5,5714900883,140,74.6,5714900889,213,4.59,5714900885,141,81.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521223,453,1,1,42,19,ac8jow4mdkvnsv5s0och4qqm,1,71.7,78.8,2025-05-10T13:42:50.189Z,2025-05-10T13:42:52Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5714901093,213,3.38,5714901089,141,69.4,5714901091,212,27.6,5714901087,140,46.1,5714901085,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521243,454,1,1,42,21,ac8jow4mdkvnsv5s0och4qqm,1,46.1,69.4,2025-05-10T13:42:52.109Z,2025-05-10T13:42:53Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714901221,140,46.5,5714901227,213,4.74,5714901223,141,47.5,5714901225,212,14.9,5714901219,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521317,455,1,1,42,22,ac8jow4mdkvnsv5s0och4qqm,1,46.5,47.5,2025-05-10T13:42:53.277Z,2025-05-10T13:42:57Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,5714901695,56,Center,5714901697,140,52.7,5714901701,212,6.7,5714901699,141,45.4,5714901703,213,6.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812532893,543,50,1,42,25,ac8jow4mdkvnsv5s0och4qqm,1,42.8,43.6,2025-05-10T13:42:56.008Z,2025-05-10T14:59:20Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5714960615,286,,5714960721,233,294,5714960613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521353,294,7,1,42,25,6i936isoyj6d0uuxdj537uc97,0,57.2,56.4,2025-05-10T13:42:56.009Z,2025-05-10T14:59:20Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,5714960705,233,543,5714960691,285,,5714960689,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521323,456,61,1,42,26,ac8jow4mdkvnsv5s0och4qqm,0,52.0,42.5,2025-05-10T13:42:57.167Z,2025-05-10T13:42:57Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5714901709,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521401,296,1,1,42,29,6i936isoyj6d0uuxdj537uc97,0,63.1,55.7,2025-05-10T13:43:00.143Z,2025-05-10T13:43:01Z,bpzni5riygngh99pfbcu8f78q,A. Damnjanovic Nilsson,,5714902067,213,0.70,5714902065,212,18.1,5714902057,140,76.2,5714902063,141,72.9,5714902053,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521533,457,1,1,42,33,ac8jow4mdkvnsv5s0och4qqm,1,15.6,46.7,2025-05-10T13:43:04.461Z,2025-05-10T13:43:06Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5714902695,213,2.94,5714902685,56,Back,5714902691,141,50.4,5714902689,140,3.9,5714902693,212,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521687,459,1,1,42,37,ac8jow4mdkvnsv5s0och4qqm,1,6.1,53.7,2025-05-10T13:43:08.557Z,2025-05-10T13:43:14Z,8vl4hue7ixvxh4dtner52sfrp,D. Blažević,,5714903429,213,0.91,5714903423,140,15.3,5714903427,212,15.8,5714903421,56,Back,5714903425,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521783,460,1,1,42,43,ac8jow4mdkvnsv5s0och4qqm,1,23.5,71.7,2025-05-10T13:43:14.349Z,2025-05-10T13:43:19Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714903925,140,36.3,5714903927,141,74.4,5714903931,213,0.14,5714903929,212,13.6,5714903923,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521825,461,1,1,42,47,ac8jow4mdkvnsv5s0och4qqm,1,30.4,76.9,2025-05-10T13:43:18.925Z,2025-05-10T13:43:21Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5714904203,141,92.0,5714904211,213,1.63,5714904199,140,29.8,5714904207,212,10.3,5714904197,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521803,297,83,1,42,48,6i936isoyj6d0uuxdj537uc97,0,64.7,35.4,2025-05-10T13:43:19.794Z,2025-05-10T13:43:22Z,edzj7i715cpyuuumcttajkc0l,J. Allansson,,5714904303,399,2lyhi7j3id7emsh54ehdva3ca,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521843,462,1,1,42,50,ac8jow4mdkvnsv5s0och4qqm,1,29.8,92.0,2025-05-10T13:43:21.133Z,2025-05-10T13:43:27Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714904299,213,3.53,5714904293,140,20.2,5714904295,141,86.0,5714904297,212,10.9,5714904291,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521967,463,1,1,42,56,ac8jow4mdkvnsv5s0och4qqm,1,24.1,85.0,2025-05-10T13:43:27.501Z,2025-05-10T13:59:10Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714904951,212,12.3,5714904939,56,Back,5714904947,141,67.3,5714904955,213,4.94,5714904943,140,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812521977,464,1,1,43,0,ac8jow4mdkvnsv5s0och4qqm,1,26.7,67.3,2025-05-10T13:43:31.213Z,2025-05-10T13:59:16Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5714905013,141,64.3,5714905011,140,19.3,5714905017,213,3.40,5714905009,56,Back,5714905015,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522011,465,1,1,43,2,ac8jow4mdkvnsv5s0och4qqm,1,19.3,64.3,2025-05-10T13:43:33.485Z,2025-05-10T13:43:34Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714905249,212,15.8,5714905243,56,Back,5714905247,141,51.3,5714905251,213,5.69,5714905245,140,31.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522065,466,1,1,43,3,ac8jow4mdkvnsv5s0och4qqm,1,31.8,51.3,2025-05-10T13:43:34.333Z,2025-05-10T13:43:38Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714905573,212,19.4,5714905571,141,33.6,5714905569,140,46.3,5714905567,56,Back,5714905575,213,5.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522149,467,1,1,43,6,ac8jow4mdkvnsv5s0och4qqm,1,47.9,33.4,2025-05-10T13:43:37.982Z,2025-05-10T13:43:42Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5714905981,140,66.7,5714905977,56,Right,5714905989,212,26.4,5714905993,213,5.56,5714905985,141,7.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522187,468,1,1,43,11,ac8jow4mdkvnsv5s0och4qqm,1,64.0,10.6,2025-05-10T13:43:42.062Z,2025-05-10T13:43:45Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5714906247,56,Right,5714906251,141,5.8,5714906249,140,74.4,5714906253,212,11.4,5714906255,213,5.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522269,469,1,1,43,14,ac8jow4mdkvnsv5s0och4qqm,1,71.2,12.9,2025-05-10T13:43:45.550Z,2025-05-10T13:54:32Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5714906737,56,Center,5714906739,140,98.2,5714906745,213,0.97,5714956575,196,,5714906743,212,49.9,5714906735,155,,5714906747,1,,5714906741,141,73.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522321,470,1,1,43,19,ac8jow4mdkvnsv5s0och4qqm,1,98.2,73.3,2025-05-10T13:43:50.302Z,2025-05-10T13:54:58Z,aykbbz6l05b9t5n8uaxp6n2fo,L. Arrhov,1.0,5714907057,140,92.4,5714907059,141,50.7,5714907053,155,,5714907061,212,16.5,5714907055,56,Center,5714910357,210,13,5714907063,213,4.34,5714910359,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522323,471,13,1,43,20,ac8jow4mdkvnsv5s0och4qqm,1,91.5,49.5,2025-05-10T13:43:51.630Z,2025-05-10T14:00:00Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,1.0,5714909423,72,,5714907067,22,,5714907073,56,Center,5714909653,147,45.5,5714909643,75,,5714909651,146,95.1,5714907069,17,,5714958287,328,,5714910391,55,470,5714909427,153,5714910387,29,,,5714910389,154,5714909657,231,49.6,5714909647,103,8.3,,5714909645,102,5714909655,230,,,39.0,98.6,,,
2812533675,544,15,1,43,22,ac8jow4mdkvnsv5s0och4qqm,1,96.1,44.6,2025-05-10T13:43:53.008Z,2025-05-10T14:00:15Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5714964817,29,,5714966911,233,323,5714964823,102,48.7,5714964815,78,,5714964819,55,471,5714964837,231,48.2,5714964835,230,99.5,5714964155,22,,5714964825,103,19,5714964581,82,5714964827,328,,,5714964157,60,5714964831,146,97.5,5714964833,147,46.0,,5714964829,100,5714964159,56,5714964577,20,,Center,,,
2812534081,323,10,1,43,22,6i936isoyj6d0uuxdj537uc97,1,2.5,54.0,2025-05-10T13:43:53.108Z,2025-05-10T13:58:11Z,bdw87kq6mx8rdkkpb9w5nar1m,F. Schyberg,,5714966125,233,544,5714966121,56,Back,5714966119,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522363,472,15,1,43,24,ac8jow4mdkvnsv5s0och4qqm,1,94.3,59.1,2025-05-10T13:43:55.517Z,2025-05-10T13:58:20Z,aykbbz6l05b9t5n8uaxp6n2fo,L. Arrhov,,5714908045,146,95.8,5714908033,103,19,5714907303,56,Center,5714908037,458,,5714959779,138,,5714967013,233,298,5714908057,231,53.8,5714907655,20,,5714908041,100,,5714908053,230,5714908029,102,52.5,99.3,5714908035,328,5714907665,82,,5714907299,22,,,5714959775,76,5714959773,61,5714959777,275,,,5714908049,147,57.4
2812522391,298,10,1,43,24,6i936isoyj6d0uuxdj537uc97,1,4.2,42.6,2025-05-10T13:43:55.617Z,2025-05-10T13:58:13Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5714907409,94,,5714967051,233,472,5714907413,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522413,299,6,1,43,25,6i936isoyj6d0uuxdj537uc97,0,0.8,41.2,2025-05-10T13:43:57.005Z,2025-05-10T14:59:09Z,atxo9oz3czimyk1t4xigfrkrt,V. Granath,,5714907517,73,,5714907575,233,473,5714907515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812522395,473,6,1,43,25,ac8jow4mdkvnsv5s0och4qqm,1,99.2,58.8,2025-05-10T13:43:57.005Z,2025-05-10T14:59:08Z,aykbbz6l05b9t5n8uaxp6n2fo,L. Arrhov,,5714907461,56,Center,5714907559,233,299,5714907463,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523047,474,1,1,44,1,ac8jow4mdkvnsv5s0och4qqm,0,99.5,99.5,2025-05-10T13:44:32.926Z,2025-05-10T13:44:36Z,aw75jdzi3u012jkwj7t0eln2s,W. Odefalk,,5714911065,6,,5714911077,141,49.7,5714911071,56,Center,5714911203,233,301,5714911073,140,96.6,5714911067,155,,5714911063,2,,5714911083,213,4.62,5714911079,212,34.0,5714911087,1,5714911069,223,,,,,,,,,,,,,,,,,,,,,,
2812523063,301,11,1,44,5,6i936isoyj6d0uuxdj537uc97,1,2.6,48.1,2025-05-10T13:44:36.288Z,2025-05-10T13:44:37Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,5714911163,88,,5714911217,233,474,5714911161,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812530975,320,1,1,44,6,6i936isoyj6d0uuxdj537uc97,0,13.5,38.3,2025-05-10T13:44:37.008Z,2025-05-10T13:52:54Z,87x84p759ef1d1qyffeghbp3p,T. Erlandsson,,5714951049,140,54.1,5714951053,212,43.2,5714951047,56,Center,5714951057,1,,5714951051,141,48.5,5714951055,213,0.16,5714951045,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523225,475,1,1,44,12,ac8jow4mdkvnsv5s0och4qqm,0,42.3,54.0,2025-05-10T13:44:43.470Z,2025-05-10T13:44:46Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714912011,212,26.5,5714912013,213,5.93,5714912005,56,Center,5714912003,3,,5714912009,141,40.4,5714912007,140,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523245,302,44,1,44,14,6i936isoyj6d0uuxdj537uc97,1,37.2,59.4,2025-05-10T13:44:45.741Z,2025-05-10T13:53:20Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5714912147,233,476,5714912079,285,,5714912077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523231,476,44,1,44,14,ac8jow4mdkvnsv5s0och4qqm,0,62.8,40.6,2025-05-10T13:44:45.742Z,2025-05-10T14:59:36Z,9niqy9wbsy6b03fa5iyx22gic,E. Alladoh,,5714912029,56,Center,5714912031,286,,5714912169,233,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523355,303,1,1,44,15,6i936isoyj6d0uuxdj537uc97,0,41.2,59.1,2025-05-10T13:44:46.834Z,2025-05-10T13:53:17Z,9bmo8w8t7slkzbb5owilyoqju,G. Friberg,,5714912645,213,5.41,5714912639,140,51.8,5714912637,56,Center,5714912641,141,39.4,5714912635,3,,5714912643,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523447,478,1,1,44,23,ac8jow4mdkvnsv5s0och4qqm,1,49.5,72.0,2025-05-10T13:44:54.013Z,2025-05-10T13:44:56Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5714913117,141,50.4,5714913119,212,20.1,5714913113,56,Back,5714913115,140,36.4,5714913123,213,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523511,479,1,1,44,25,ac8jow4mdkvnsv5s0och4qqm,1,36.4,50.4,2025-05-10T13:44:56.573Z,2025-05-10T13:44:59Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714913425,212,7.1,5714913419,140,40.1,5714913415,56,Back,5714913427,213,0.99,5714913423,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523591,480,1,1,44,28,ac8jow4mdkvnsv5s0och4qqm,1,45.7,65.8,2025-05-10T13:44:59.710Z,2025-05-10T13:45:04Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714913811,141,95.6,5714913805,56,Left,5714913813,212,31.4,5714913809,140,68.5,5714913815,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523715,481,1,1,44,33,ac8jow4mdkvnsv5s0och4qqm,1,66.3,93.3,2025-05-10T13:45:04.062Z,2025-05-10T13:45:10Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,5714914475,141,82.0,5714914471,56,Left,5714914477,212,12.8,5714914479,213,3.79,5714914473,140,56.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523723,482,1,1,44,38,ac8jow4mdkvnsv5s0och4qqm,1,54.2,76.6,2025-05-10T13:45:09.565Z,2025-05-10T13:45:13Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714914517,140,40.4,5714914519,141,37.0,5714914521,212,30.6,5714914515,56,Back,5714914523,213,4.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523831,483,1,1,44,42,ac8jow4mdkvnsv5s0och4qqm,1,41.8,34.6,2025-05-10T13:45:13.517Z,2025-05-10T13:45:17Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,5714915017,141,57.2,5714915013,56,Back,5714915019,212,16.2,5714915015,140,37.0,5714915023,213,1.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523857,484,1,1,44,45,ac8jow4mdkvnsv5s0och4qqm,1,37.0,57.2,2025-05-10T13:45:16.862Z,2025-05-10T13:45:18Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714915159,212,34.5,5714915153,56,Left,5714915161,213,0.87,5714915155,140,58.2,5714915157,141,95.9,5714915165,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812523935,485,1,1,44,47,ac8jow4mdkvnsv5s0och4qqm,1,58.2,95.9,2025-05-10T13:45:18.190Z,2025-05-10T13:45:21Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714915569,140,62.3,5714915575,213,5.08,5714915567,56,Left,5714915573,212,12.1,5714915571,141,79.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524073,486,1,1,44,50,ac8jow4mdkvnsv5s0och4qqm,1,57.8,71.2,2025-05-10T13:45:21.710Z,2025-05-10T13:45:30Z,7qgiqoaaarr6c2bs4yffqwju2,V. Lind,,5714916305,1,,5714916285,196,,5714916301,213,4.93,5714916283,155,,5714916293,141,6.8,5714916287,56,Right,5714916291,140,67.1,5714916297,212,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524137,487,1,1,44,59,ac8jow4mdkvnsv5s0och4qqm,1,71.6,22.1,2025-05-10T13:45:30.174Z,2025-05-10T13:45:33Z,aqjwz3wm0it916o2vb5tz9vxl,A. Timossi Andersson,,5714916601,213,5.20,5714916595,140,75.8,5714916597,141,9.8,5714916593,56,Right,5714916599,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524193,304,70,1,45,0,6i936isoyj6d0uuxdj537uc97,1,0.0,0.0,2025-05-10T13:45:31.901Z,2025-05-10T13:59:32Z,,,,5714916865,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524167,488,1,1,45,2,ac8jow4mdkvnsv5s0och4qqm,1,71.6,9.8,2025-05-10T13:45:33.117Z,2025-05-10T13:45:34Z,ci5y030e6r9umgyjbupwske7d,Daleho Irandust,,5714916765,141,15.0,5714916767,212,20.0,5714916761,56,Right,5714916769,213,2.96,5714916763,140,52.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524223,489,1,1,45,3,ac8jow4mdkvnsv5s0och4qqm,1,58.8,18.0,2025-05-10T13:45:34.797Z,2025-05-10T13:45:38Z,253za05jf3mmaqkjndm10d2lm,H. Karlsson,,5714916983,140,45.7,5714916989,213,2.13,5714916987,212,26.0,5714916981,56,Back,5714916985,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524299,490,1,1,45,7,ac8jow4mdkvnsv5s0och4qqm,1,46.6,53.3,2025-05-10T13:45:38.174Z,2025-05-10T13:45:42Z,8unnvgvft6knxupbp9oxh621h,E. Hovland,,5714917381,212,10.0,5714917373,140,47.5,5714917383,213,1.48,5714917371,56,Back,5714917375,141,67.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524337,491,1,1,45,11,ac8jow4mdkvnsv5s0och4qqm,1,57.1,82.7,2025-05-10T13:45:42.782Z,2025-05-10T13:45:44Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714917575,56,Left,5714917577,140,67.0,5714917583,213,0.64,5714917581,212,13.0,5714917579,141,94.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524385,492,1,1,45,13,ac8jow4mdkvnsv5s0och4qqm,1,67.0,94.2,2025-05-10T13:45:44.143Z,2025-05-10T13:45:47Z,2lyhi7j3id7emsh54ehdva3ca,O. Zandén,,5714917849,140,74.7,5714917853,212,8.6,5714917847,56,Left,5714917851,141,89.9,5714917855,213,5.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524397,493,1,1,45,16,ac8jow4mdkvnsv5s0och4qqm,0,75.3,95.6,2025-05-10T13:45:47.150Z,2025-05-10T13:45:49Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714917913,140,77.9,5714917919,213,5.88,5714918063,286,,5714917911,56,Left,5714917917,212,3.0,5714918057,236,,5714918059,233,305,5714917915,141,93.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524423,305,74,1,45,16,6i936isoyj6d0uuxdj537uc97,1,13.2,3.4,2025-05-10T13:45:47.151Z,2025-05-10T14:59:46Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5714918115,233,493,5714918053,56,Back,5714918055,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524443,306,5,1,45,18,6i936isoyj6d0uuxdj537uc97,0,16.6,-1.2,2025-05-10T13:45:49.630Z,2025-05-10T15:05:13Z,c36ffo382u9flu5foebt4di39,P. Gregor,,5714918175,56,Back,5714918177,347,,5714918261,233,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2812524449,494,5,1,45,18,ac8jow4mdkvnsv5s0och4qqm,1,83.4,101.2,2025-05-10T13:45:49.630Z,2025-05-10T13:45:51Z,dxjb3lzx9qudbom1zbgyupt78,K. Barslund,,5714918195,56,Left,5714918229,233,306,5714918197,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
