id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/14/value,qualifier/16/value
2814722345,354,1,2,47,1,5mbo4f0vps12dr0fcvjn3wyp5,0,68.8,94.5,2025-05-14T18:08:11.455Z,2025-05-14T18:08:23Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5727015633,56,Left,5727015629,3,,5727015641,213,5.86,5727015631,168,,5727015635,140,72.7,5727015637,141,91.8,5727015639,212,4.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722385,516,1,2,47,2,9zqn9ugvg64it0lr5z8cq4g9v,1,25.7,19.8,2025-05-14T18:08:12.605Z,2025-05-14T18:08:15Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727015877,213,2.10,5727015869,56,Back,5727015875,212,25.7,5727015871,140,13.4,5727015873,141,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722497,518,1,2,47,6,9zqn9ugvg64it0lr5z8cq4g9v,1,12.9,45.1,2025-05-14T18:08:16.526Z,2025-05-14T18:08:22Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5727016443,212,17.5,5727016445,213,4.72,5727016441,141,19.4,5727016439,140,13.0,5727016437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722503,519,1,2,47,12,9zqn9ugvg64it0lr5z8cq4g9v,0,14.4,14.7,2025-05-14T18:08:22.477Z,2025-05-14T18:08:23Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727016469,140,19.3,5727016467,56,Back,5727016473,212,5.2,5727016465,155,,5727016475,213,0.18,5727016471,141,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722511,355,61,2,47,13,5mbo4f0vps12dr0fcvjn3wyp5,1,78.7,85.9,2025-05-14T18:08:23.084Z,2025-05-14T18:08:23Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5727016503,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724687,556,1,2,47,14,9zqn9ugvg64it0lr5z8cq4g9v,1,32.8,27.0,2025-05-14T18:08:24.854Z,2025-05-14T18:11:36Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5727031447,56,Back,5727031449,140,26.8,5727031453,212,11.1,5727031455,213,4.11,5727031451,141,13.5,5727031445,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722575,520,43,2,47,15,9zqn9ugvg64it0lr5z8cq4g9v,1,0.0,0.0,2025-05-14T18:08:25.069Z,2025-05-14T18:11:38Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727031569,144,50,5727016833,56,Back,5727016835,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722549,356,43,2,47,15,5mbo4f0vps12dr0fcvjn3wyp5,1,0.0,0.0,2025-05-14T18:08:25.070Z,2025-05-14T18:09:36Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5727022807,144,83,5727021067,399,bar5tlyxm2vim2ewqauywgb85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722617,521,1,2,47,18,9zqn9ugvg64it0lr5z8cq4g9v,0,25.6,18.9,2025-05-14T18:08:28.565Z,2025-05-14T18:12:00Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5727017087,56,Back,5727017089,140,25.3,5727017095,213,4.66,5727017091,141,9.5,5727017093,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722621,357,1,2,47,19,5mbo4f0vps12dr0fcvjn3wyp5,0,71.9,86.7,2025-05-14T18:08:29.351Z,2025-05-14T18:12:12Z,prvbf3gxwflgzxuvgvb7ls5x,B. Celina,,,5727017117,140,71.9,5727034017,233,522,5727034021,286,,5727017121,212,2.8,5727017119,141,90.8,5727017115,56,Left,5727017123,213,1.57,5727017125,1,,5727017113,157,5727034015,236,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722629,522,74,2,47,19,9zqn9ugvg64it0lr5z8cq4g9v,1,25.3,9.5,2025-05-14T18:08:29.352Z,2025-05-14T19:07:47Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5727034059,233,357,5727017165,56,Back,5727033987,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722665,523,1,2,47,21,9zqn9ugvg64it0lr5z8cq4g9v,1,20.2,19.2,2025-05-14T18:08:31.213Z,2025-05-14T18:08:34Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727017367,140,13.0,5727017369,141,50.1,5727017363,56,Back,5727017373,212,22.3,5727017375,213,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722671,524,61,2,47,24,9zqn9ugvg64it0lr5z8cq4g9v,1,11.5,53.3,2025-05-14T18:08:34.103Z,2025-05-14T18:08:34Z,17jltcnnaha4707duh52hirit,M. Lode,,,5727017409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722741,525,1,2,47,27,9zqn9ugvg64it0lr5z8cq4g9v,0,8.2,69.4,2025-05-14T18:08:37.101Z,2025-05-14T18:08:38Z,42p4op3tm9umpwxyxde5xjefp,E. Berisha,,,5727017739,212,46.6,5727017747,1,,5727017729,56,Center,5727017727,157,,5727017743,213,0.07,5727017735,141,74.1,5727017731,140,52.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722803,358,1,2,47,28,5mbo4f0vps12dr0fcvjn3wyp5,1,63.7,17.9,2025-05-14T18:08:38.480Z,2025-05-14T18:08:41Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5727018095,212,8.6,5727018091,140,68.5,5727018093,141,7.6,5727018089,56,Right,5727018097,213,5.34,5727018087,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722843,360,1,2,47,31,5mbo4f0vps12dr0fcvjn3wyp5,1,68.4,7.6,2025-05-14T18:08:41.903Z,2025-05-14T18:08:44Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5727018327,213,2.52,5727018319,56,Back,5727018321,140,47.0,5727018325,212,27.7,5727018323,141,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722869,361,1,2,47,34,5mbo4f0vps12dr0fcvjn3wyp5,1,52.7,34.0,2025-05-14T18:08:44.464Z,2025-05-14T18:08:46Z,cwkz9uxtres4bockr3spd4hxx,S. Papagiannopoulos,,,5727018477,56,Back,5727018479,140,45.5,5727018485,213,4.05,5727018481,141,19.7,5727018483,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814722963,362,1,2,47,36,5mbo4f0vps12dr0fcvjn3wyp5,1,45.5,19.7,2025-05-14T18:08:46.655Z,2025-05-14T18:08:53Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5727018961,141,45.8,5727018965,213,2.65,5727018963,212,37.4,5727018967,1,,5727018959,140,14.2,5727018957,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723023,363,1,2,47,43,5mbo4f0vps12dr0fcvjn3wyp5,0,16.3,44.0,2025-05-14T18:08:53.087Z,2025-05-14T18:08:57Z,a0vo94v0vvnojrnvvscd7zp3p,K. Nordfeldt,,,5727019319,212,43.6,5727019317,141,27.7,5727019311,157,,5727019315,140,56.5,5727019323,1,,5727019321,213,6.03,5727019313,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723053,526,44,2,47,46,9zqn9ugvg64it0lr5z8cq4g9v,1,43.1,79.4,2025-05-14T18:08:56.960Z,2025-05-14T19:07:59Z,17jltcnnaha4707duh52hirit,M. Lode,,,5727019471,285,,5727019467,56,Back,5727019529,233,364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723031,364,44,2,47,46,5mbo4f0vps12dr0fcvjn3wyp5,0,56.9,20.6,2025-05-14T18:08:56.961Z,2025-05-14T19:07:59Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5727019577,233,526,5727019355,56,Right,5727019357,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723083,527,12,2,47,47,9zqn9ugvg64it0lr5z8cq4g9v,1,44.1,88.6,2025-05-14T18:08:57.501Z,2025-05-14T19:08:46Z,17jltcnnaha4707duh52hirit,M. Lode,,,5727019625,140,54.4,5727019819,167,,5727019817,15,,5727019623,56,Left,5727019629,212,13.7,5727019627,141,100.0,5727019631,213,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723043,365,5,2,47,48,5mbo4f0vps12dr0fcvjn3wyp5,1,44.8,-1.3,2025-05-14T18:08:58.704Z,2025-05-14T18:20:52Z,alxccjq2y6il5yjw108a0axnt,J. Hove,,,5727019433,56,Back,5727019679,233,528,5727019435,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723091,528,5,2,47,48,9zqn9ugvg64it0lr5z8cq4g9v,0,55.2,101.3,2025-05-14T18:08:58.704Z,2025-05-14T18:20:53Z,17jltcnnaha4707duh52hirit,M. Lode,,,5727019673,347,,5727019671,56,Left,5727019725,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723347,366,1,2,48,6,5mbo4f0vps12dr0fcvjn3wyp5,0,43.4,0.0,2025-05-14T18:09:16.351Z,2025-05-14T18:09:18Z,b11ffe62rpm020r3u6t1lhvx1,M. Thychosen,,,5727021087,140,70.1,5727021089,141,6.1,5727021095,1,,5727021091,212,28.5,5727021085,56,Right,5727021093,213,0.19,5727021083,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723389,529,1,2,48,8,9zqn9ugvg64it0lr5z8cq4g9v,1,35.3,93.5,2025-05-14T18:09:18.685Z,2025-05-14T18:09:34Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5727021303,56,Back,5727021301,3,,5727021305,140,37.5,5727021311,213,5.13,5727021309,212,5.7,5727021307,141,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723393,530,44,2,48,9,9zqn9ugvg64it0lr5z8cq4g9v,1,35.0,87.4,2025-05-14T18:09:19.553Z,2025-05-14T19:08:00Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727021381,233,367,5727021321,56,Back,5727021323,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723379,367,44,2,48,9,5mbo4f0vps12dr0fcvjn3wyp5,0,65.0,12.6,2025-05-14T18:09:19.554Z,2025-05-14T19:08:00Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,5727021255,56,Right,5727021257,286,,5727021417,233,530,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723399,531,1,2,48,10,9zqn9ugvg64it0lr5z8cq4g9v,0,38.9,84.7,2025-05-14T18:09:20.189Z,2025-05-14T18:09:20Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727021355,212,9.5,5727021351,140,46.7,5727021353,141,91.7,5727021357,213,0.53,5727021349,56,Back,5727021347,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723455,368,1,2,48,11,5mbo4f0vps12dr0fcvjn3wyp5,1,58.6,13.5,2025-05-14T18:09:21.713Z,2025-05-14T18:09:23Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5727021667,213,0.80,5727021659,56,Right,5727021657,3,,5727021665,212,4.8,5727021661,140,61.8,5727021663,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723467,369,50,2,48,13,5mbo4f0vps12dr0fcvjn3wyp5,1,59.7,17.0,2025-05-14T18:09:23.616Z,2025-05-14T19:07:41Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,5727021707,56,Right,5727021709,286,,5727022001,233,532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723513,532,7,2,48,13,9zqn9ugvg64it0lr5z8cq4g9v,0,40.3,83.0,2025-05-14T18:09:23.617Z,2025-05-14T19:07:40Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727021911,56,Back,5727021959,233,369,5727021913,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723487,370,61,2,48,14,5mbo4f0vps12dr0fcvjn3wyp5,1,60.4,14.4,2025-05-14T18:09:24.860Z,2025-05-14T18:09:25Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,5727021805,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723545,534,1,2,48,16,9zqn9ugvg64it0lr5z8cq4g9v,0,42.6,96.0,2025-05-14T18:09:26.766Z,2025-05-14T18:13:48Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5727022081,212,4.0,5727022077,140,38.8,5727022079,141,96.9,5727022083,213,2.99,5727022093,286,,5727022087,236,,5727022089,233,371,5727022075,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723533,371,74,2,48,16,5mbo4f0vps12dr0fcvjn3wyp5,1,63.0,2.0,2025-05-14T18:09:26.767Z,2025-05-14T18:09:29Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5727022027,285,,5727022103,233,534,5727022025,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723549,372,5,2,48,17,5mbo4f0vps12dr0fcvjn3wyp5,0,63.7,-1.8,2025-05-14T18:09:27.471Z,2025-05-14T18:20:53Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5727022261,233,535,5727022107,347,,5727022105,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723557,535,5,2,48,17,9zqn9ugvg64it0lr5z8cq4g9v,1,36.3,101.8,2025-05-14T18:09:27.471Z,2025-05-14T18:09:31Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5727022193,233,372,5727022141,347,,5727022139,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723709,536,1,2,48,27,9zqn9ugvg64it0lr5z8cq4g9v,1,38.8,100.0,2025-05-14T18:09:37.646Z,2025-05-14T18:09:38Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5727022953,141,89.6,5727022955,212,9.0,5727022951,140,35.6,5727022957,213,4.33,5727022949,56,Back,5727022947,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723699,373,83,2,48,27,5mbo4f0vps12dr0fcvjn3wyp5,0,67.9,3.2,2025-05-14T18:09:37.918Z,2025-05-14T19:06:54Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,5727285089,399,780mdhlnrheqczv6o7p5l8hzo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723727,537,1,2,48,28,9zqn9ugvg64it0lr5z8cq4g9v,1,35.3,89.1,2025-05-14T18:09:38.205Z,2025-05-14T18:09:39Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5727023057,213,1.88,5727023049,56,Back,5727023055,212,4.2,5727023051,140,34.1,5727023053,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723729,538,1,2,48,29,9zqn9ugvg64it0lr5z8cq4g9v,1,35.0,95.0,2025-05-14T18:09:39.661Z,2025-05-14T18:09:40Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5727023069,213,4.62,5727023067,212,8.3,5727023063,140,34.3,5727023065,141,82.9,5727023061,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723747,539,1,2,48,30,9zqn9ugvg64it0lr5z8cq4g9v,1,34.3,82.9,2025-05-14T18:09:40.141Z,2025-05-14T18:09:41Z,eq9x5pboy1dehdauroonsw3c9,S. Leach Holm,,,5727023195,140,26.4,5727023199,212,9.0,5727023197,141,77.6,5727023193,56,Back,5727023201,213,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723779,540,1,2,48,31,9zqn9ugvg64it0lr5z8cq4g9v,1,28.4,77.2,2025-05-14T18:09:41.118Z,2025-05-14T18:09:43Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5727023403,212,16.4,5727023397,56,Back,5727023405,213,3.89,5727023399,140,16.9,5727023401,141,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723817,541,1,2,48,33,9zqn9ugvg64it0lr5z8cq4g9v,1,18.1,54.0,2025-05-14T18:09:43.582Z,2025-05-14T18:09:46Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727023637,212,22.0,5727023639,213,5.08,5727023633,140,25.7,5727023631,56,Back,5727023635,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723849,542,1,2,48,36,9zqn9ugvg64it0lr5z8cq4g9v,1,23.3,22.1,2025-05-14T18:09:46.734Z,2025-05-14T18:09:48Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5727023773,56,Back,5727023781,213,1.12,5727023775,140,28.3,5727023779,212,12.0,5727023777,141,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723869,543,1,2,48,38,9zqn9ugvg64it0lr5z8cq4g9v,1,27.9,36.9,2025-05-14T18:09:48.606Z,2025-05-14T18:09:51Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5727023943,56,Back,5727023949,212,9.4,5727023945,140,19.4,5727023947,141,32.5,5727023951,213,3.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723885,544,1,2,48,41,9zqn9ugvg64it0lr5z8cq4g9v,0,20.0,32.8,2025-05-14T18:09:51.134Z,2025-05-14T18:09:53Z,8j55jduxd0jfxrxh88kdqgcq2,S. Andersen,,,5727024063,212,27.9,5727024057,56,Back,5727024059,140,44.9,5727024061,141,47.3,5727024065,213,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723903,374,8,2,48,44,5mbo4f0vps12dr0fcvjn3wyp5,1,53.9,55.8,2025-05-14T18:09:54.960Z,2025-05-14T18:09:55Z,eahcgnvlq1tkswvjuovyzxxw5,F. Benković,,,5727024167,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723941,375,1,2,48,47,5mbo4f0vps12dr0fcvjn3wyp5,1,52.2,71.5,2025-05-14T18:09:57.600Z,2025-05-14T18:09:59Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5727024363,56,Center,5727024371,213,5.74,5727024365,140,55.1,5727024369,212,3.6,5727024367,141,68.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723935,545,83,2,48,48,9zqn9ugvg64it0lr5z8cq4g9v,0,33.8,25.8,2025-05-14T18:09:58.526Z,2025-05-14T18:10:05Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5727024693,399,eqfhoh81e8uj2as95ev3yfnx1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723945,376,61,2,48,49,5mbo4f0vps12dr0fcvjn3wyp5,0,55.1,68.8,2025-05-14T18:09:59.343Z,2025-05-14T18:09:59Z,eqfhoh81e8uj2as95ev3yfnx1,T. Isherwood,,,5727024385,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814723987,547,1,2,48,50,9zqn9ugvg64it0lr5z8cq4g9v,1,36.6,39.1,2025-05-14T18:10:00.205Z,2025-05-14T18:10:02Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5727024599,213,0.93,5727024597,212,9.3,5727024593,140,41.9,5727024591,56,Back,5727024595,141,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724011,548,1,2,48,52,9zqn9ugvg64it0lr5z8cq4g9v,0,43.0,33.3,2025-05-14T18:10:02.557Z,2025-05-14T18:10:04Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5727024713,140,81.1,5727024721,1,,5727024717,212,46.4,5727024715,141,0.0,5727024719,213,5.75,5727024711,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724023,377,5,2,48,54,5mbo4f0vps12dr0fcvjn3wyp5,1,20.8,101.6,2025-05-14T18:10:04.630Z,2025-05-14T18:20:53Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5727024797,233,549,5727024781,347,,5727024779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724017,549,5,2,48,54,9zqn9ugvg64it0lr5z8cq4g9v,0,79.2,-1.6,2025-05-14T18:10:04.630Z,2025-05-14T18:10:08Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5727024743,56,Right,5727024809,233,377,5727024747,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724309,378,1,2,49,15,5mbo4f0vps12dr0fcvjn3wyp5,1,33.5,100.0,2025-05-14T18:10:25.807Z,2025-05-14T18:10:27Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5727026289,56,Back,5727026299,213,4.79,5727026287,107,,5727026291,140,34.4,5727026295,212,11.6,5727026293,141,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724337,379,1,2,49,16,5mbo4f0vps12dr0fcvjn3wyp5,0,34.4,85.0,2025-05-14T18:10:26.977Z,2025-05-14T18:10:29Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5727026417,157,,5727026419,56,Left,5727026427,213,0.20,5727026429,1,,5727026423,141,94.2,5727026421,140,64.3,5727026425,212,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724371,550,1,2,49,18,9zqn9ugvg64it0lr5z8cq4g9v,0,30.4,16.8,2025-05-14T18:10:28.286Z,2025-05-14T18:14:16Z,8kkbwlif9496fekfraadrws9g,F. Öhman,,,5727026627,140,51.1,5727026617,3,,5727026635,212,22.2,5727026631,141,23.7,5727026637,213,0.21,5727026623,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724381,551,44,2,49,19,9zqn9ugvg64it0lr5z8cq4g9v,1,54.8,16.0,2025-05-14T18:10:29.519Z,2025-05-14T19:08:00Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5727043753,233,380,5727026651,286,,5727026649,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724357,380,44,2,49,19,5mbo4f0vps12dr0fcvjn3wyp5,0,45.2,84.0,2025-05-14T18:10:29.520Z,2025-05-14T19:08:01Z,99i96gbkvesmh3wspv8rl1ln9,A. Salétros,,,5727043785,233,551,5727026517,56,Back,5727026519,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814727559,582,61,2,49,20,9zqn9ugvg64it0lr5z8cq4g9v,1,52.6,11.3,2025-05-14T18:10:30.227Z,2025-05-14T18:14:26Z,bar5tlyxm2vim2ewqauywgb85,M. Rygaard,,,5727044199,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814727861,583,1,2,49,21,9zqn9ugvg64it0lr5z8cq4g9v,0,44.6,19.0,2025-05-14T18:10:31.223Z,2025-05-14T18:15:48Z,epnkff9nsysx1eyh90muhmvl6,S. Hrstić,,,5727046083,56,Back,5727046087,141,18.4,5727046091,213,3.72,5727046089,212,0.8,5727046085,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724397,381,61,2,49,22,5mbo4f0vps12dr0fcvjn3wyp5,1,46.3,85.6,2025-05-14T18:10:32.368Z,2025-05-14T18:15:56Z,eyqeg6wzhjibkt4zs5dfgzc9h,D. Beširović,,,5727026725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724399,382,1,2,49,23,5mbo4f0vps12dr0fcvjn3wyp5,1,63.7,81.4,2025-05-14T18:10:33.469Z,2025-05-14T18:16:49Z,3xx0l8c30mjstvxq7z1s0fnit,J. Guidetti,,,5727051969,141,72.2,5727051967,140,57.4,5727051973,213,3.90,5727051971,212,9.1,5727026741,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724421,383,1,2,49,24,5mbo4f0vps12dr0fcvjn3wyp5,0,54.2,76.7,2025-05-14T18:10:34.352Z,2025-05-14T18:25:11Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,5727026863,212,0.3,5727092795,233,586,5727026865,213,0.57,5727026861,141,76.9,5727026977,236,,5727026985,286,,5727026857,56,Center,5727026859,140,54.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814728133,586,74,2,49,24,9zqn9ugvg64it0lr5z8cq4g9v,1,38.2,60.7,2025-05-14T18:10:34.353Z,2025-05-14T18:19:56Z,780mdhlnrheqczv6o7p5l8hzo,P. Dahbo,,,5727068279,56,Back,5727068281,285,,5727068311,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2814724433,384,50,2,49,25,5mbo4f0vps12dr0fcvjn3wyp5,1,57.3,62.8,2025-05-14T18:10:35.495Z,2025-05-14T19:07:41Z,b0rem4wo1p6sumrp6mb77f11w,K. Karlsson,,,5727026921,286,,5727026919,56,Center,5727073117,233,555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
