id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2793363241,386,1,2,46,6,2iwybwokic7nmr1t33abdbjoq,1,52.9,28.2,2025-03-30T03:12:30.001Z,2025-03-30T03:12:37Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609282453,213,1.03,5609282443,155,,5609282447,140,75.7,5609282455,1,,5609282445,56,Left,5609282449,141,87.1,5609282451,212,46.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363249,387,1,2,46,13,2iwybwokic7nmr1t33abdbjoq,1,76.4,86.5,2025-03-30T03:12:37.712Z,2025-03-30T03:12:40Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609282489,56,Center,5609282493,141,77.0,5609282497,213,3.83,5609282495,212,10.2,5609282491,140,68.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363253,388,3,2,46,16,2iwybwokic7nmr1t33abdbjoq,0,69.8,70.6,2025-03-30T03:12:40.416Z,2025-03-30T05:03:02Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5609282505,56,Center,5609282639,233,338,5609282507,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363277,338,7,2,46,16,kfq8fhwnmycbtad1u0fyefx0,1,30.2,29.4,2025-03-30T03:12:40.417Z,2025-03-30T05:03:02Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5609282611,285,,5609282609,56,Back,5609282627,233,388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363287,340,1,2,46,20,kfq8fhwnmycbtad1u0fyefx0,0,26.8,22.8,2025-03-30T03:12:44.313Z,2025-03-30T03:12:45Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609282673,212,11.2,5609282675,213,0.15,5609282671,141,25.2,5609282667,56,Back,5609282669,140,37.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363317,390,1,2,46,22,2iwybwokic7nmr1t33abdbjoq,1,55.1,68.2,2025-03-30T03:12:46.336Z,2025-03-30T03:12:50Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609282831,140,53.4,5609282833,141,40.6,5609282837,213,4.62,5609282835,212,18.9,5609282829,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363333,391,1,2,46,26,2iwybwokic7nmr1t33abdbjoq,1,53.0,39.1,2025-03-30T03:12:50.336Z,2025-03-30T03:12:52Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609282917,213,4.92,5609282915,212,8.1,5609282909,56,Center,5609282913,141,27.4,5609282911,140,54.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363349,392,1,2,46,28,2iwybwokic7nmr1t33abdbjoq,1,54.2,20.7,2025-03-30T03:12:52.200Z,2025-03-30T03:12:54Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609283023,141,30.7,5609283019,56,Back,5609283027,213,2.79,5609283025,212,19.6,5609283021,140,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363357,393,1,2,46,30,2iwybwokic7nmr1t33abdbjoq,0,36.7,30.7,2025-03-30T03:12:54.560Z,2025-03-30T04:57:00Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609283063,213,0.30,5609283059,141,46.6,5609283065,1,,5609283061,212,36.1,5609283053,155,,5609283055,56,Center,5609283057,140,69.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363365,341,8,2,46,34,kfq8fhwnmycbtad1u0fyefx0,1,37.4,57.9,2025-03-30T03:12:58.482Z,2025-03-30T03:12:59Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609283103,56,Back,5609283117,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793366021,438,3,2,46,37,2iwybwokic7nmr1t33abdbjoq,0,60.9,65.4,2025-03-30T03:13:01.640Z,2025-03-30T05:03:03Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5609297357,233,342,5609297019,286,,5609297017,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363397,342,7,2,46,37,kfq8fhwnmycbtad1u0fyefx0,1,39.1,34.6,2025-03-30T03:13:01.641Z,2025-03-30T05:03:59Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609297339,233,438,5609283249,56,Back,5609283251,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363407,343,4,2,46,41,kfq8fhwnmycbtad1u0fyefx0,1,35.0,59.3,2025-03-30T03:13:05.496Z,2025-03-30T05:02:42Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609283279,13,,5609283287,265,,5609283285,152,,5609283329,286,,5609283281,56,Back,5609283325,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363395,394,4,2,46,41,2iwybwokic7nmr1t33abdbjoq,0,65.0,40.7,2025-03-30T03:13:05.497Z,2025-03-30T05:02:42Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609283341,233,343,5609283305,285,,5609283303,265,,5609283297,13,,5609283301,152,,5609283299,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363473,344,1,2,46,53,kfq8fhwnmycbtad1u0fyefx0,1,28.1,67.2,2025-03-30T03:13:17.273Z,2025-03-30T03:13:19Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609283655,152,,5609283657,56,Back,5609283653,5,,5609283679,189,,5609283661,141,38.2,5609283665,213,4.50,5609283663,212,20.2,5609283659,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363495,345,1,2,46,55,kfq8fhwnmycbtad1u0fyefx0,1,24.1,32.7,2025-03-30T03:13:19.146Z,2025-03-30T03:13:22Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5609283765,213,5.33,5609283759,140,33.4,5609283763,212,17.0,5609283761,141,12.3,5609283757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363535,346,1,2,46,58,kfq8fhwnmycbtad1u0fyefx0,0,37.1,10.4,2025-03-30T03:13:21.978Z,2025-03-30T03:13:25Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609283945,140,79.9,5609283947,141,17.4,5609283953,1,,5609283943,56,Right,5609283951,213,0.11,5609283941,155,,5609283949,212,45.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363585,396,1,2,47,4,2iwybwokic7nmr1t33abdbjoq,0,7.3,87.1,2025-03-30T03:13:28.137Z,2025-03-30T03:13:32Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5609284179,157,,5609284187,212,32.6,5609284185,141,85.9,5609284191,1,,5609284183,140,38.3,5609284181,56,Back,5609284189,213,6.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793382077,778,44,2,47,6,kfq8fhwnmycbtad1u0fyefx0,1,72.4,15.4,2025-03-30T03:13:29.889Z,2025-03-30T04:06:54Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609380941,233,397,5609380919,286,,5609380915,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363589,397,44,2,47,6,2iwybwokic7nmr1t33abdbjoq,0,27.6,84.6,2025-03-30T03:13:29.890Z,2025-03-30T04:06:53Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609284199,56,Back,5609380955,233,778,5609284201,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363581,347,1,2,47,6,kfq8fhwnmycbtad1u0fyefx0,1,58.1,33.4,2025-03-30T03:13:30.154Z,2025-03-30T04:06:54Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5609284163,212,8.6,5609284159,140,64.9,5609284165,213,0.59,5609284153,3,,5609284157,56,Center,5609284161,141,40.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363601,348,1,2,47,7,kfq8fhwnmycbtad1u0fyefx0,1,66.2,38.9,2025-03-30T03:13:31.834Z,2025-03-30T03:13:33Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5609284233,140,64.8,5609284239,213,1.75,5609284237,212,8.4,5609284235,141,51.0,5609284231,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363623,350,1,2,47,10,kfq8fhwnmycbtad1u0fyefx0,1,62.7,33.3,2025-03-30T03:13:34.114Z,2025-03-30T03:13:37Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609284339,140,55.4,5609284341,141,65.5,5609284343,212,23.2,5609284345,213,1.91,5609284337,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363635,351,1,2,47,13,kfq8fhwnmycbtad1u0fyefx0,0,55.5,74.8,2025-03-30T03:13:37.202Z,2025-03-30T03:13:39Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609284399,56,Left,5609284401,140,79.2,5609284403,141,100.0,5609284405,212,30.8,5609284407,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363641,352,5,2,47,15,kfq8fhwnmycbtad1u0fyefx0,0,70.5,101.2,2025-03-30T03:13:39.045Z,2025-03-30T05:03:58Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609284419,347,,5609381871,233,398,5609284417,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363679,398,5,2,47,15,2iwybwokic7nmr1t33abdbjoq,1,29.5,-1.2,2025-03-30T03:13:39.045Z,2025-03-30T05:03:57Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609284569,56,Back,5609284571,347,,5609381857,233,352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793382329,685,1,2,47,20,2iwybwokic7nmr1t33abdbjoq,1,41.7,0.0,2025-03-30T03:13:43.889Z,2025-03-30T04:07:53Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609382565,107,,5609382567,56,Right,5609382575,213,0.46,5609382573,212,18.7,5609382569,140,57.6,5609382571,141,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363713,399,3,2,47,23,2iwybwokic7nmr1t33abdbjoq,0,62.6,17.8,2025-03-30T03:13:47.706Z,2025-03-30T05:03:03Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5609284727,286,,5609284725,56,Right,5609284857,233,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363729,354,7,2,47,23,kfq8fhwnmycbtad1u0fyefx0,1,37.4,82.2,2025-03-30T03:13:47.707Z,2025-03-30T05:03:59Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609284801,285,,5609284797,56,Back,5609284841,233,399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363709,353,8,2,47,23,kfq8fhwnmycbtad1u0fyefx0,1,26.7,77.3,2025-03-30T03:13:47.739Z,2025-03-30T05:04:00Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609284711,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363737,355,83,2,47,26,kfq8fhwnmycbtad1u0fyefx0,0,26.7,77.3,2025-03-30T03:13:50.570Z,2025-03-30T05:03:58Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609285055,399,c0of0cn2tec0yn2vtwdqgxxpl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363751,400,61,2,47,29,2iwybwokic7nmr1t33abdbjoq,1,63.6,34.9,2025-03-30T03:13:52.994Z,2025-03-30T03:16:29Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5609284929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363821,401,1,2,47,37,2iwybwokic7nmr1t33abdbjoq,1,64.4,39.5,2025-03-30T03:14:01.745Z,2025-03-30T03:14:04Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609285313,141,29.4,5609285309,56,Center,5609285317,213,4.49,5609285315,212,7.0,5609285305,5,,5609285307,152,,5609285311,140,62.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363841,402,1,2,47,40,2iwybwokic7nmr1t33abdbjoq,1,62.9,29.4,2025-03-30T03:14:03.969Z,2025-03-30T03:14:07Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609285463,141,43.4,5609285459,56,Back,5609285465,212,28.3,5609285467,213,2.80,5609285461,140,37.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363871,403,1,2,47,43,2iwybwokic7nmr1t33abdbjoq,1,42.1,41.6,2025-03-30T03:14:07.441Z,2025-03-30T03:14:13Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609285687,140,45.7,5609285685,56,Back,5609285689,141,59.4,5609285691,212,12.7,5609285693,213,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363881,404,1,2,47,49,2iwybwokic7nmr1t33abdbjoq,1,59.3,66.7,2025-03-30T03:14:13.153Z,2025-03-30T03:14:16Z,3csngjh4kjgpkfayppiwfbw2c,B. Montgomery,,,5609285757,56,Left,5609285761,141,85.6,5609285759,140,67.1,5609285763,212,15.2,5609285765,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363887,405,1,2,47,52,2iwybwokic7nmr1t33abdbjoq,0,62.6,90.2,2025-03-30T03:14:16.178Z,2025-03-30T03:14:17Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5609285787,212,33.5,5609285785,141,55.4,5609285791,1,,5609285783,140,85.2,5609285779,155,,5609285789,213,5.50,5609285777,2,,5609285781,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363895,356,12,2,47,54,kfq8fhwnmycbtad1u0fyefx0,1,14.1,42.1,2025-03-30T03:14:18.650Z,2025-03-30T03:14:24Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5609285823,140,23.1,5609285827,212,12.3,5609285825,141,53.6,5609285821,56,Back,5609285855,15,,5609285829,213,0.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363911,406,1,2,47,57,2iwybwokic7nmr1t33abdbjoq,0,59.2,33.4,2025-03-30T03:14:20.953Z,2025-03-30T03:14:21Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609285901,140,63.0,5609285905,212,7.9,5609285907,213,1.04,5609285903,141,43.4,5609285899,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364035,357,12,2,48,0,kfq8fhwnmycbtad1u0fyefx0,1,21.2,63.0,2025-03-30T03:14:24.442Z,2025-03-30T03:14:38Z,d2yqubc3u7bjj96yqawjojod0,X. Gnaulati,,,5609286507,140,32.2,5609286505,56,Back,5609286513,213,5.65,5609286509,141,50.6,5609286511,212,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363945,407,1,2,48,2,2iwybwokic7nmr1t33abdbjoq,1,51.8,59.4,2025-03-30T03:14:26.129Z,2025-03-30T03:14:26Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5609286071,56,Back,5609286075,141,34.0,5609286077,212,18.0,5609286079,213,4.43,5609286073,140,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793363973,408,1,2,48,2,2iwybwokic7nmr1t33abdbjoq,1,47.0,34.0,2025-03-30T03:14:26.721Z,2025-03-30T03:14:29Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609286177,213,1.53,5609286175,212,17.7,5609286173,141,60.0,5609286169,56,Back,5609286171,140,47.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364001,409,1,2,48,5,2iwybwokic7nmr1t33abdbjoq,1,47.8,56.6,2025-03-30T03:14:29.618Z,2025-03-30T03:14:34Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5609286321,212,15.0,5609286319,141,46.3,5609286317,140,60.4,5609286315,56,Center,5609286323,213,5.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364005,410,4,2,48,10,2iwybwokic7nmr1t33abdbjoq,1,68.3,33.1,2025-03-30T03:14:34.436Z,2025-03-30T05:02:42Z,6dpxvfpnaua6y4gevop02qc8a,J. Margaritha,,,5609286405,265,,5609286407,286,,5609286403,152,,5609286399,13,,5609286401,56,Center,5609286551,233,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364037,358,4,2,48,10,kfq8fhwnmycbtad1u0fyefx0,0,31.7,66.9,2025-03-30T03:14:34.437Z,2025-03-30T05:02:43Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5609286573,233,410,5609286541,152,,5609286539,56,Back,5609286537,13,,5609286545,285,,5609286543,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364273,411,1,2,48,53,2iwybwokic7nmr1t33abdbjoq,0,68.9,39.8,2025-03-30T03:15:17.250Z,2025-03-30T04:08:51Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5609287617,152,,5609287615,5,,5609384149,155,,5609287621,140,73.4,5609287625,212,5.0,5609287627,213,5.94,5609287619,56,Center,5609287623,141,37.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364301,360,1,2,48,58,kfq8fhwnmycbtad1u0fyefx0,0,12.9,86.6,2025-03-30T03:15:22.307Z,2025-03-30T03:15:23Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5609287813,213,0.10,5609287807,140,26.3,5609287805,56,Back,5609287809,141,88.7,5609287811,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364333,412,1,2,48,59,2iwybwokic7nmr1t33abdbjoq,1,53.3,10.0,2025-03-30T03:15:23.330Z,2025-03-30T03:15:27Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5609287961,212,29.7,5609287955,56,Back,5609287957,140,28.0,5609287959,141,29.5,5609287963,213,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364343,413,1,2,49,3,2iwybwokic7nmr1t33abdbjoq,1,29.3,25.2,2025-03-30T03:15:27.282Z,2025-03-30T03:15:29Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609288019,56,Back,5609288027,213,5.94,5609288025,212,21.3,5609288023,141,14.7,5609288021,140,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364375,414,1,2,49,5,2iwybwokic7nmr1t33abdbjoq,1,49.9,12.9,2025-03-30T03:15:29.698Z,2025-03-30T03:15:35Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5609288177,56,Back,5609288181,141,38.5,5609288185,213,1.88,5609288183,212,18.3,5609288179,140,44.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364389,415,1,2,49,11,2iwybwokic7nmr1t33abdbjoq,0,46.7,44.9,2025-03-30T03:15:35.498Z,2025-03-30T03:15:37Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5609288257,213,5.58,5609288255,212,18.8,5609288249,56,Center,5609288253,141,27.0,5609288251,140,60.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364393,361,8,2,49,15,kfq8fhwnmycbtad1u0fyefx0,1,34.2,71.1,2025-03-30T03:15:39.011Z,2025-03-30T03:15:39Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5609288299,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364439,416,1,2,49,18,2iwybwokic7nmr1t33abdbjoq,1,62.3,29.7,2025-03-30T03:15:42.331Z,2025-03-30T03:15:44Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609288469,212,8.7,5609288463,56,Center,5609288471,213,2.00,5609288467,141,41.3,5609288465,140,58.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364445,417,1,2,49,20,2iwybwokic7nmr1t33abdbjoq,0,59.1,41.3,2025-03-30T03:15:44.355Z,2025-03-30T03:15:45Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5609288503,212,28.5,5609288505,213,5.92,5609288501,141,26.4,5609288495,155,,5609288497,56,Center,5609288499,140,84.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364491,363,1,2,49,25,kfq8fhwnmycbtad1u0fyefx0,1,9.4,86.6,2025-03-30T03:15:48.924Z,2025-03-30T03:15:54Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5609288721,1,,5609288713,140,20.9,5609288709,157,,5609288715,141,83.2,5609288717,212,12.3,5609288711,56,Back,5609288719,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364493,364,61,2,49,30,kfq8fhwnmycbtad1u0fyefx0,0,25.9,90.3,2025-03-30T03:15:54.188Z,2025-03-30T03:15:54Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609288751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364501,365,5,2,49,31,kfq8fhwnmycbtad1u0fyefx0,0,28.5,101.5,2025-03-30T03:15:54.890Z,2025-03-30T05:03:58Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609288801,56,Back,5609288923,233,418,5609288803,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364525,418,5,2,49,31,2iwybwokic7nmr1t33abdbjoq,1,71.5,-1.5,2025-03-30T03:15:54.890Z,2025-03-30T05:03:58Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609288899,233,365,5609288897,347,,5609288895,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364549,419,1,2,49,36,2iwybwokic7nmr1t33abdbjoq,1,65.1,0.0,2025-03-30T03:16:00.675Z,2025-03-30T03:16:05Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5609289007,141,19.5,5609289005,140,64.1,5609289009,212,13.8,5609289003,56,Right,5609289011,213,1.65,5609289001,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364569,420,1,2,49,41,2iwybwokic7nmr1t33abdbjoq,1,62.0,16.4,2025-03-30T03:16:05.620Z,2025-03-30T03:16:09Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609289161,213,2.97,5609289157,141,23.1,5609289155,140,36.8,5609289153,56,Back,5609289159,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364591,421,1,2,49,45,2iwybwokic7nmr1t33abdbjoq,1,36.8,23.1,2025-03-30T03:16:09.691Z,2025-03-30T03:16:13Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5609289267,212,18.8,5609289265,141,18.6,5609289263,140,54.5,5609289269,213,6.12,5609289261,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364637,422,1,2,49,49,2iwybwokic7nmr1t33abdbjoq,1,53.2,18.8,2025-03-30T03:16:13.164Z,2025-03-30T03:16:21Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5609289493,213,6.17,5609289491,212,12.6,5609289489,141,16.8,5609289485,56,Right,5609289487,140,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364641,423,4,2,49,57,2iwybwokic7nmr1t33abdbjoq,1,66.4,33.2,2025-03-30T03:16:21.532Z,2025-03-30T05:02:43Z,c0of0cn2tec0yn2vtwdqgxxpl,I. Sacko,,,5609289509,286,,5609289501,13,,5609289503,56,Center,5609289505,152,,5609289507,265,,5609289565,233,366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364643,366,4,2,49,57,kfq8fhwnmycbtad1u0fyefx0,0,33.6,66.8,2025-03-30T03:16:21.533Z,2025-03-30T05:02:43Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5609289557,265,,5609289555,152,,5609289569,233,423,5609289553,56,Back,5609289551,13,,5609289559,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793364931,425,1,2,50,50,2iwybwokic7nmr1t33abdbjoq,0,71.2,37.6,2025-03-30T03:17:14.525Z,2025-03-30T03:17:15Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5609291101,155,,5609291109,141,63.3,5609291115,1,,5609291099,5,,5609291113,213,0.51,5609291111,212,35.7,5609291103,152,,5609291105,56,Center,5609291107,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793365011,368,5,2,50,51,kfq8fhwnmycbtad1u0fyefx0,1,-1.0,37.4,2025-03-30T03:17:14.935Z,2025-03-30T05:03:59Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5609291549,346,,5609291547,56,Back,5609291575,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
