id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/10/value,qualifier/14/value,qualifier/15/value,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2788965433,426,44,1,46,49,kfq8fhwnmycbtad1u0fyefx0,0,62.2,68.6,2025-03-16T02:54:21.406Z,2025-03-16T04:17:50Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5585161983,56,Center,5585162053,233,342,5585161985,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965427,343,1,1,46,49,b5l2e3csycjb8twvq9ek0j5gq,0,39.1,21.0,2025-03-16T02:54:21.653Z,2025-03-16T02:54:22Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5585161959,141,31.5,5585161955,56,Center,5585161963,213,0.49,5585161957,140,51.9,5585161961,212,15.2,5585161953,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965447,344,1,1,46,51,b5l2e3csycjb8twvq9ek0j5gq,1,56.2,32.4,2025-03-16T02:54:23.766Z,2025-03-16T02:55:47Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5585162079,1,,5585162071,140,76.2,5585162067,157,,5585162077,213,0.80,5585162075,212,30.0,5585162069,56,Center,5585162073,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965515,345,1,1,46,55,b5l2e3csycjb8twvq9ek0j5gq,0,43.9,82.1,2025-03-16T02:54:27.349Z,2025-03-16T04:21:17Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5585162461,3,,5585162473,213,6.27,5585162469,141,81.5,5585162467,140,68.7,5585162471,212,26.0,5585162465,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965495,428,1,1,46,57,kfq8fhwnmycbtad1u0fyefx0,0,20.1,10.4,2025-03-16T02:54:29.741Z,2025-03-16T02:54:32Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5585162343,213,0.14,5585162333,155,,5585162337,140,57.1,5585162345,1,,5585162335,56,Right,5585162341,212,39.2,5585162339,141,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965555,429,1,1,47,3,kfq8fhwnmycbtad1u0fyefx0,0,32.0,13.2,2025-03-16T02:54:35.932Z,2025-03-16T02:54:38Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5585162669,56,Back,5585162671,140,49.3,5585162673,141,57.0,5585162667,157,,5585162677,213,1.02,5585162679,1,,5585162675,212,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965563,346,8,1,47,6,b5l2e3csycjb8twvq9ek0j5gq,1,57.1,24.3,2025-03-16T02:54:38.813Z,2025-03-16T02:54:39Z,777irocsl9y6fja05sevniy95,C. Riley,,,5585162731,15,,5585162717,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965591,347,1,1,47,8,b5l2e3csycjb8twvq9ek0j5gq,0,62.2,19.8,2025-03-16T02:54:40.845Z,2025-03-16T02:56:07Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5585162845,140,78.6,5585162849,212,21.6,5585162847,141,38.9,5585162843,56,Center,5585162841,157,,5585162853,1,,5585162851,213,0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965599,430,1,1,47,10,kfq8fhwnmycbtad1u0fyefx0,0,30.3,46.1,2025-03-16T02:54:42.590Z,2025-03-16T04:21:08Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5585162891,140,48.2,5585162893,141,67.2,5585166943,3,,5585162897,213,0.65,5585162895,212,23.6,5585162889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965625,348,1,1,47,12,b5l2e3csycjb8twvq9ek0j5gq,1,65.3,24.6,2025-03-16T02:54:44.573Z,2025-03-16T04:38:10Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,1.0,,5585163081,212,9.9,5585163367,210,13,5585163073,3,,5585163077,140,74.1,5585163075,56,Center,5585163083,213,0.36,5585163079,141,29.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965619,431,43,1,47,13,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-16T02:54:45.964Z,2025-03-16T02:56:54Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5585167317,144,61,5585163029,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965631,350,13,1,47,15,b5l2e3csycjb8twvq9ek0j5gq,1,74.1,29.7,2025-03-16T02:54:47.458Z,2025-03-16T04:38:10Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5585163393,102,60.3,5585163105,18,,5585163397,103,6.9,5585163387,55,348,5585330655,73,,5585163381,29,,5585163399,230,99.0,5585163107,56,Center,5585330653,72,,5585330657,215,,5585163103,22,5585163401,231,49.3,,,,,,,,,,,,,,,,,,,,,
2788965653,351,5,1,47,17,b5l2e3csycjb8twvq9ek0j5gq,0,100.9,58.3,2025-03-16T02:54:49.685Z,2025-03-16T04:27:09Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5585163269,346,,5585163429,233,432,5585163267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965671,432,5,1,47,17,kfq8fhwnmycbtad1u0fyefx0,1,-0.9,41.7,2025-03-16T02:54:49.685Z,2025-03-16T04:27:09Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5585163425,233,351,5585163377,346,,5585163375,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965785,435,70,1,47,30,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-16T02:55:02.640Z,2025-03-16T02:57:03Z,,,,,5585163975,277,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965781,434,1,1,47,31,kfq8fhwnmycbtad1u0fyefx0,1,3.9,46.4,2025-03-16T02:55:04.075Z,2025-03-16T02:55:11Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5585163963,74,,5585163947,124,,5585163959,1,,5585163951,140,75.1,5585163957,213,0.19,5585163949,56,Center,5585163955,212,76.1,5585163953,141,67.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965761,352,30,1,47,35,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-16T02:55:08.061Z,2025-03-16T04:25:32Z,,,,,5585163865,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788965793,436,30,1,47,35,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-16T02:55:08.061Z,2025-03-16T04:25:32Z,,,,,5585164003,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971095,355,32,2,45,0,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-16T03:10:17.928Z,2025-03-16T03:10:18Z,,,,,5585191427,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971133,445,32,2,45,0,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-16T03:10:17.928Z,2025-03-16T03:10:22Z,,,,,5585191605,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971141,446,1,2,45,0,kfq8fhwnmycbtad1u0fyefx0,1,50.3,50.4,2025-03-16T03:10:17.929Z,2025-03-16T03:10:24Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5585191643,141,33.1,5585191641,140,27.9,5585191645,212,26.3,5585191639,56,Back,5585191649,279,S,5585191647,213,3.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971147,447,1,2,45,6,kfq8fhwnmycbtad1u0fyefx0,0,27.8,33.4,2025-03-16T03:10:24.294Z,2025-03-16T03:10:27Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5585191679,56,Center,5585191687,213,0.43,5585191689,1,,5585191677,157,,5585191685,212,56.8,5585191681,140,76.9,5585191683,141,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971151,356,44,2,45,7,b5l2e3csycjb8twvq9ek0j5gq,1,22.3,34.0,2025-03-16T03:10:25.767Z,2025-03-16T04:17:50Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5585191707,56,Back,5585191787,233,448,5585191709,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971155,448,44,2,45,7,kfq8fhwnmycbtad1u0fyefx0,0,77.7,66.0,2025-03-16T03:10:25.768Z,2025-03-16T04:17:50Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5585191725,286,,5585191723,56,Center,5585191829,233,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971161,357,1,2,45,8,b5l2e3csycjb8twvq9ek0j5gq,0,17.3,39.2,2025-03-16T03:10:26.006Z,2025-03-16T03:21:23Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5585191755,212,16.6,5585191747,3,,5585191749,56,Back,5585191757,213,5.31,5585191751,140,26.2,5585191753,141,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971197,451,61,2,45,8,kfq8fhwnmycbtad1u0fyefx0,1,73.6,71.6,2025-03-16T03:10:26.654Z,2025-03-16T05:13:05Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5585211983,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971177,358,1,2,45,9,b5l2e3csycjb8twvq9ek0j5gq,0,26.2,19.1,2025-03-16T03:10:27.679Z,2025-03-16T03:10:29Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5585191851,141,42.1,5585191847,56,Back,5585191845,155,,5585191853,212,18.5,5585191855,213,1.01,5585191849,140,35.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971185,449,1,2,45,10,kfq8fhwnmycbtad1u0fyefx0,0,64.1,69.3,2025-03-16T03:10:28.485Z,2025-03-16T03:10:30Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5585191889,56,Center,5585191899,213,0.28,5585191897,212,8.3,5585191895,141,72.7,5585191885,3,,5585191893,140,71.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971189,359,44,2,45,11,b5l2e3csycjb8twvq9ek0j5gq,1,28.4,30.6,2025-03-16T03:10:29.015Z,2025-03-16T04:17:51Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5585214727,56,Back,5585214729,285,,5585214745,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971191,450,44,2,45,11,kfq8fhwnmycbtad1u0fyefx0,0,71.6,69.4,2025-03-16T03:10:29.016Z,2025-03-16T04:17:51Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5585214749,233,359,5585191907,56,Center,5585191909,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788975535,453,1,2,45,11,b5l2e3csycjb8twvq9ek0j5gq,0,28.1,18.4,2025-03-16T03:10:29.160Z,2025-03-16T03:24:01Z,4e47ixpbc8x9qzn7l3aeej0tl,K. Greene,,,5585216441,3,,5585216443,56,Back,5585216451,213,0.18,5585216449,212,0.7,5585216445,140,28.8,5585216447,141,18.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971199,452,61,2,45,11,kfq8fhwnmycbtad1u0fyefx0,1,70.9,82.8,2025-03-16T03:10:29.821Z,2025-03-16T03:24:13Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5585216755,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971201,360,1,2,45,13,b5l2e3csycjb8twvq9ek0j5gq,0,29.3,44.8,2025-03-16T03:10:31.127Z,2025-03-16T03:10:32Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5585191951,56,Back,5585191959,213,5.62,5585191953,140,48.6,5585191949,157,,5585191961,1,,5585191957,212,25.8,5585191955,141,21.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971243,454,1,2,45,15,kfq8fhwnmycbtad1u0fyefx0,0,42.1,78.4,2025-03-16T03:10:33.485Z,2025-03-16T03:10:37Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5585192137,56,Left,5585192147,1,,5585192135,157,,5585192145,213,0.36,5585192143,212,43.8,5585192139,140,81.2,5585192141,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971345,361,5,2,45,18,b5l2e3csycjb8twvq9ek0j5gq,1,19.4,-0.8,2025-03-16T03:10:36.007Z,2025-03-16T04:27:09Z,4jq1xl8ott88bxfdo4bjm47hl,T. Gibson,,,5585192627,347,,5585192625,56,Back,5585192667,233,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971247,455,5,2,45,18,kfq8fhwnmycbtad1u0fyefx0,0,80.6,100.8,2025-03-16T03:10:36.007Z,2025-03-16T04:27:10Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5585192149,56,Left,5585192151,347,,5585192675,233,361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971355,362,1,2,45,35,b5l2e3csycjb8twvq9ek0j5gq,0,24.1,0.0,2025-03-16T03:10:53.390Z,2025-03-16T04:13:02Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5585192693,140,50.6,5585192697,212,28.8,5585192701,1,,5585192695,141,9.8,5585192691,56,Right,5585192699,213,0.27,5585192689,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971387,456,61,2,45,40,kfq8fhwnmycbtad1u0fyefx0,0,34.8,92.6,2025-03-16T03:10:58.237Z,2025-03-16T03:10:58Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5585192853,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971479,363,5,2,45,41,b5l2e3csycjb8twvq9ek0j5gq,1,66.0,-1.8,2025-03-16T03:10:59.557Z,2025-03-16T04:27:10Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5585193385,56,Right,5585193415,233,457,5585193387,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971401,457,5,2,45,41,kfq8fhwnmycbtad1u0fyefx0,0,34.0,101.8,2025-03-16T03:10:59.557Z,2025-03-16T03:25:51Z,bnhjfu5p8tysruk7aep5dr1ex,G. Robinson,,,5585192925,56,Back,5585193425,233,363,5585192927,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971499,364,1,2,45,51,b5l2e3csycjb8twvq9ek0j5gq,1,62.7,0.0,2025-03-16T03:11:09.847Z,2025-03-16T03:26:26Z,doseo9fbdr1a1srm0jhdqmr55,J. Sinisterra,,,5585193447,56,Right,5585193445,107,,5585193451,141,11.3,5585193455,213,2.28,5585193449,140,55.7,5585193453,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971501,365,3,2,45,54,b5l2e3csycjb8twvq9ek0j5gq,0,66.6,15.4,2025-03-16T03:11:12.006Z,2025-03-16T04:13:42Z,777irocsl9y6fja05sevniy95,C. Riley,,,5585193555,233,458,5585193465,56,Right,5585193467,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971517,458,7,2,45,54,kfq8fhwnmycbtad1u0fyefx0,1,33.4,84.6,2025-03-16T03:11:12.007Z,2025-03-16T04:13:42Z,2m28wyud6xi78nt8e92p9keay,M. Malango,,,5585193547,233,365,5585193539,56,Back,5585193541,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971525,460,1,2,45,56,kfq8fhwnmycbtad1u0fyefx0,0,33.5,82.9,2025-03-16T03:11:14.852Z,2025-03-16T03:11:15Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5585193571,212,6.8,5585193573,213,0.58,5585193567,140,38.9,5585193569,141,88.4,5585193565,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971545,366,1,2,45,58,b5l2e3csycjb8twvq9ek0j5gq,1,60.5,19.1,2025-03-16T03:11:16.110Z,2025-03-16T03:11:17Z,777irocsl9y6fja05sevniy95,C. Riley,,,5585193661,213,2.36,5585193655,212,4.7,5585193647,140,57.3,5585193643,56,Center,5585193651,141,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971571,368,1,2,45,59,b5l2e3csycjb8twvq9ek0j5gq,1,55.5,27.6,2025-03-16T03:11:17.887Z,2025-03-16T03:11:23Z,bogxgfao7j28diagxffy0z9ey,D. Gomez,,,5585193813,56,Center,5585193817,140,55.4,5585193821,212,27.9,5585193823,213,1.57,5585193819,141,68.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971577,369,1,2,46,5,b5l2e3csycjb8twvq9ek0j5gq,0,59.3,81.9,2025-03-16T03:11:23.535Z,2025-03-16T03:11:25Z,cqhpjp9q1pl5gy4nfrpd7m3h0,J. Rasmussen,,,5585193873,1,,5585193869,212,34.5,5585193861,155,,5585193871,213,5.74,5585193867,141,55.5,5585193865,140,87.4,5585193859,2,,5585193863,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971587,461,12,2,46,8,kfq8fhwnmycbtad1u0fyefx0,1,11.1,54.8,2025-03-16T03:11:26.341Z,2025-03-16T03:11:27Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5585193925,212,13.6,5585193927,213,5.18,5585193921,140,16.9,5585193923,141,36.9,5585193919,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971607,462,12,2,46,9,kfq8fhwnmycbtad1u0fyefx0,1,15.3,35.4,2025-03-16T03:11:27.709Z,2025-03-16T03:11:31Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5585194049,213,0.27,5585194045,141,47.3,5585194047,212,30.7,5585194041,56,Back,5585194043,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971611,463,61,2,46,13,kfq8fhwnmycbtad1u0fyefx0,0,46.0,36.4,2025-03-16T03:11:31.748Z,2025-03-16T03:11:32Z,7d326gljgym4qtmxvx5t5poq2,A. Larsson,,,5585194055,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971629,370,1,2,46,15,b5l2e3csycjb8twvq9ek0j5gq,1,30.3,76.0,2025-03-16T03:11:33.430Z,2025-03-16T03:11:35Z,2w7w1l7lwhu2u6nhvqg1bnd2h,N. Hackshaw,,,5585194153,212,24.7,5585194151,141,60.1,5585194149,140,9.1,5585194147,56,Back,5585194155,213,3.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971653,372,1,2,46,19,b5l2e3csycjb8twvq9ek0j5gq,0,10.6,67.1,2025-03-16T03:11:37.631Z,2025-03-16T03:11:38Z,6j38lv6xa3gnzzsn5x2i35rdh,K. McIntosh,,,5585194275,1,,5585194273,213,6.00,5585194269,141,47.2,5585194263,157,,5585194271,212,47.6,5585194267,140,54.1,5585194265,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971673,464,1,2,46,21,kfq8fhwnmycbtad1u0fyefx0,1,40.0,60.0,2025-03-16T03:11:39.020Z,2025-03-16T03:11:40Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5585194369,212,17.4,5585194361,3,,5585194367,141,46.3,5585194371,213,5.72,5585194365,140,54.0,5585194363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971681,465,44,2,46,22,kfq8fhwnmycbtad1u0fyefx0,1,56.4,49.7,2025-03-16T03:11:40.654Z,2025-03-16T03:30:38Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5585194403,286,,5585194401,56,Center,5585194415,233,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971675,373,44,2,46,22,b5l2e3csycjb8twvq9ek0j5gq,0,43.6,50.3,2025-03-16T03:11:40.655Z,2025-03-16T03:11:47Z,cxnq0rc4u1efzt82nw3xgk355,P. Armenakas,,,5585194379,285,,5585194377,56,Back,5585194429,233,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971705,466,1,2,46,23,kfq8fhwnmycbtad1u0fyefx0,1,54.0,46.4,2025-03-16T03:11:41.068Z,2025-03-16T03:30:43Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5585194527,3,,5585194537,213,0.41,5585194535,212,5.1,5585194533,141,49.4,5585194529,56,Center,5585194531,140,58.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971707,467,1,2,46,24,kfq8fhwnmycbtad1u0fyefx0,0,58.5,49.4,2025-03-16T03:11:41.988Z,2025-03-16T03:11:46Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5585194541,56,Center,5585194543,140,52.3,5585194547,212,11.9,5585194549,213,4.13,5585194545,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971701,374,1,2,46,26,b5l2e3csycjb8twvq9ek0j5gq,0,41.5,68.5,2025-03-16T03:11:44.319Z,2025-03-16T03:11:47Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5585194575,286,,5585194521,212,2.8,5585194519,141,65.5,5585194523,213,5.46,5585194517,140,43.3,5585194567,236,,5585194571,233,468,5585194515,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971709,468,74,2,46,26,kfq8fhwnmycbtad1u0fyefx0,1,51.6,33.7,2025-03-16T03:11:44.320Z,2025-03-16T04:13:32Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5585194599,233,374,5585194553,285,,5585194551,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971729,469,1,2,46,29,kfq8fhwnmycbtad1u0fyefx0,1,51.3,27.9,2025-03-16T03:11:47.020Z,2025-03-16T03:11:49Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5585194683,56,Back,5585194691,213,3.64,5585194685,140,39.2,5585194689,212,14.5,5585194687,141,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971743,471,1,2,46,31,kfq8fhwnmycbtad1u0fyefx0,1,38.8,16.1,2025-03-16T03:11:49.509Z,2025-03-16T03:11:51Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5585194733,1,,5585194723,56,Back,5585194725,140,8.0,5585194727,141,48.7,5585194731,213,2.54,5585194729,212,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971761,472,1,2,46,33,kfq8fhwnmycbtad1u0fyefx0,1,8.0,48.7,2025-03-16T03:11:51.612Z,2025-03-16T03:11:55Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5585194825,212,23.8,5585194827,213,0.86,5585194823,141,75.3,5585194821,140,22.7,5585194819,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971791,473,1,2,46,36,kfq8fhwnmycbtad1u0fyefx0,1,23.3,77.0,2025-03-16T03:11:54.876Z,2025-03-16T03:12:00Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5585194963,56,Back,5585194967,141,56.9,5585194971,213,4.04,5585194965,140,12.9,5585194969,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971809,474,1,2,46,42,kfq8fhwnmycbtad1u0fyefx0,1,12.9,56.9,2025-03-16T03:12:00.348Z,2025-03-16T03:12:04Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5585195053,155,,5585195059,141,28.9,5585195055,56,Back,5585195063,213,5.42,5585195057,140,28.4,5585195061,212,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971811,475,43,2,46,46,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-03-16T03:12:03.988Z,2025-03-16T03:32:13Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5585195095,56,Back,5585225395,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971805,375,43,2,46,46,b5l2e3csycjb8twvq9ek0j5gq,1,0.0,0.0,2025-03-16T03:12:04.471Z,2025-03-16T03:32:15Z,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,,,5585225435,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971833,376,4,2,46,50,b5l2e3csycjb8twvq9ek0j5gq,1,66.0,77.8,2025-03-16T03:12:08.563Z,2025-03-16T04:18:13Z,,,,,5585195281,286,,5585195273,56,Center,5585195309,233,476,5585195275,152,,5585208997,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788971829,476,4,2,46,50,kfq8fhwnmycbtad1u0fyefx0,0,34.0,22.2,2025-03-16T03:12:08.564Z,2025-03-16T05:07:52Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5585195289,56,Back,5585195313,233,376,5585195287,10,,5585195293,285,,5585195291,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
