id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2818705115,339,1,1,42,14,83cpn99fh7ulkwe8nezy8a3mx,0,90.0,40.3,2025-05-25T02:49:59.054Z,2025-05-25T02:58:49Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,,5749071079,141,42.3,5749071075,56,Center,5749071083,213,3.04,5749071081,212,13.5,5749071077,140,77.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705129,340,43,1,42,16,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-05-25T02:50:00.693Z,2025-05-25T02:58:51Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749059339,141,58.1,5749059341,212,10.5,5749071461,144,1,5749059337,140,84.8,5749059343,213,1.07,5749059335,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705133,395,4,1,42,18,kfq8fhwnmycbtad1u0fyefx0,1,18.0,49.3,2025-05-25T02:50:02.887Z,2025-05-25T03:06:44Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5749079211,233,341,5749059443,285,,5749059437,56,Back,5749059439,152,,5749059433,13,,5749059441,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705161,341,4,1,42,18,83cpn99fh7ulkwe8nezy8a3mx,0,82.0,50.7,2025-05-25T02:50:02.888Z,2025-05-25T05:28:05Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749079217,233,395,5749059601,265,,5749059595,13,,5749255573,55,342,5749059597,56,Center,5749059599,152,,5749059603,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705225,342,17,1,42,54,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-05-25T02:50:38.253Z,2025-05-25T05:28:05Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749059979,392,,5749255553,55,341,5749059977,31,,5749059981,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705261,398,1,1,42,57,kfq8fhwnmycbtad1u0fyefx0,0,21.9,64.0,2025-05-25T02:50:41.479Z,2025-05-25T02:50:45Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5749060137,152,,5749060143,141,68.1,5749060149,1,,5749060135,157,,5749060147,213,0.05,5749060133,5,,5749060139,56,Center,5749060145,212,53.9,5749060141,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705265,343,12,1,43,1,83cpn99fh7ulkwe8nezy8a3mx,1,16.5,27.7,2025-05-25T02:50:45.532Z,2025-05-25T02:50:46Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749060167,140,21.1,5749060165,56,Back,5749060171,212,7.0,5749060189,15,,5749060173,213,0.81,5749060169,141,35.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705283,344,44,1,43,3,83cpn99fh7ulkwe8nezy8a3mx,1,27.3,41.0,2025-05-25T02:50:47.623Z,2025-05-25T04:15:34Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5749060255,233,399,5749060237,285,,5749060235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705277,399,44,1,43,3,kfq8fhwnmycbtad1u0fyefx0,0,72.7,59.0,2025-05-25T02:50:47.624Z,2025-05-25T04:15:35Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5749060225,56,Center,5749060259,233,344,5749060227,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705299,345,1,1,43,3,83cpn99fh7ulkwe8nezy8a3mx,1,21.9,40.1,2025-05-25T02:50:47.884Z,2025-05-25T03:14:31Z,15jb2rb0mvhaz492ii7yqrk6h,K. Lambert,,,5749060327,213,4.37,5749060317,3,,5749060325,212,7.2,5749060321,140,19.6,5749060323,141,30.1,5749060319,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705313,346,44,1,43,5,83cpn99fh7ulkwe8nezy8a3mx,1,27.2,31.6,2025-05-25T02:50:49.526Z,2025-05-25T04:15:35Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,,5749060409,233,400,5749060379,285,,5749060377,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705291,400,44,1,43,5,kfq8fhwnmycbtad1u0fyefx0,0,72.8,68.4,2025-05-25T02:50:49.527Z,2025-05-25T04:15:36Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5749060283,56,Center,5749060285,286,,5749060423,233,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705315,347,1,1,43,5,83cpn99fh7ulkwe8nezy8a3mx,0,19.9,28.6,2025-05-25T02:50:49.980Z,2025-05-25T03:14:37Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,,5749060381,3,,5749060383,56,Back,5749060389,212,2.3,5749060387,141,30.9,5749060391,213,0.75,5749060385,140,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705307,401,61,1,43,7,kfq8fhwnmycbtad1u0fyefx0,1,68.5,66.6,2025-05-25T02:50:51.104Z,2025-05-25T02:50:51Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5749060363,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705333,402,1,1,43,9,kfq8fhwnmycbtad1u0fyefx0,1,76.1,82.7,2025-05-25T02:50:53.639Z,2025-05-25T02:50:55Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5749060503,213,4.84,5749060495,56,Center,5749060497,140,77.3,5749060499,141,68.8,5749060501,212,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705341,403,61,1,43,10,kfq8fhwnmycbtad1u0fyefx0,0,77.9,71.4,2025-05-25T02:50:54.951Z,2025-05-25T02:56:53Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5749060553,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705435,348,4,1,43,17,83cpn99fh7ulkwe8nezy8a3mx,1,26.4,25.4,2025-05-25T02:51:01.262Z,2025-05-25T03:06:45Z,achy1l1rfq2d4ftn6l1esht9m,A. Pérez,,,5749061081,13,,5749077873,233,404,5749061087,265,,5749061085,152,,5749061083,56,Back,5749061089,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705361,404,4,1,43,17,kfq8fhwnmycbtad1u0fyefx0,0,73.6,74.6,2025-05-25T02:51:01.263Z,2025-05-25T03:06:45Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5749060699,286,,5749077881,233,348,5749060693,56,Center,5749060691,13,,5749060695,152,,5749060697,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705445,349,1,1,43,32,83cpn99fh7ulkwe8nezy8a3mx,1,32.9,17.0,2025-05-25T02:51:16.772Z,2025-05-25T02:51:17Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749061141,212,12.3,5749061133,152,,5749061139,141,33.7,5749061137,140,28.3,5749061143,213,1.97,5749061135,56,Back,5749061131,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705477,350,1,1,43,33,83cpn99fh7ulkwe8nezy8a3mx,1,28.3,33.7,2025-05-25T02:51:17.444Z,2025-05-25T02:51:21Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,,5749061293,213,0.91,5749061291,212,42.1,5749061287,141,82.4,5749061297,1,,5749061281,56,Left,5749061283,140,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705505,351,1,1,43,36,83cpn99fh7ulkwe8nezy8a3mx,1,56.4,82.7,2025-05-25T02:51:21.012Z,2025-05-25T02:51:23Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5749061423,213,0.40,5749061421,212,15.9,5749061419,141,91.8,5749061417,140,70.3,5749061415,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705509,352,1,1,43,39,83cpn99fh7ulkwe8nezy8a3mx,1,70.3,91.8,2025-05-25T02:51:23.116Z,2025-05-25T02:51:24Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749061461,213,6.13,5749061459,212,10.8,5749061453,56,Left,5749061455,140,80.5,5749061457,141,89.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705513,353,1,1,43,40,83cpn99fh7ulkwe8nezy8a3mx,0,80.5,89.4,2025-05-25T02:51:24.253Z,2025-05-25T02:59:36Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5749061489,141,84.8,5749061485,56,Left,5749061491,212,3.2,5749061493,213,4.48,5749061487,140,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705515,405,8,1,43,40,kfq8fhwnmycbtad1u0fyefx0,1,27.5,37.7,2025-05-25T02:51:24.879Z,2025-05-25T02:51:25Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5749061499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705525,354,61,1,43,42,83cpn99fh7ulkwe8nezy8a3mx,1,77.8,83.0,2025-05-25T02:51:26.362Z,2025-05-25T02:51:26Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5749061533,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705553,407,1,1,43,43,kfq8fhwnmycbtad1u0fyefx0,1,30.9,41.8,2025-05-25T02:51:27.982Z,2025-05-25T02:51:31Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5749061669,56,Back,5749061671,140,29.6,5749061673,141,49.0,5749061677,213,1.84,5749061675,212,5.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705573,408,1,1,43,46,kfq8fhwnmycbtad1u0fyefx0,0,29.4,43.7,2025-05-25T02:51:30.759Z,2025-05-25T02:51:33Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5749061775,140,79.1,5749061781,213,5.92,5749061777,141,14.1,5749061771,155,,5749061783,1,,5749061779,212,55.9,5749061773,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705581,355,12,1,43,50,83cpn99fh7ulkwe8nezy8a3mx,1,30.8,79.7,2025-05-25T02:51:34.292Z,2025-05-25T02:51:36Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749061847,56,Back,5749061857,15,,5749061855,213,1.00,5749061851,141,100.0,5749061877,167,,5749061853,212,17.8,5749061849,140,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705587,356,5,1,43,50,83cpn99fh7ulkwe8nezy8a3mx,0,35.5,101.4,2025-05-25T02:51:34.726Z,2025-05-25T03:06:36Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749062035,233,409,5749061873,347,,5749061871,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705617,409,5,1,43,50,kfq8fhwnmycbtad1u0fyefx0,1,64.5,-1.4,2025-05-25T02:51:34.726Z,2025-05-25T03:06:36Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5749062001,347,,5749061997,56,Right,5749062015,233,356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705653,410,1,1,43,54,kfq8fhwnmycbtad1u0fyefx0,1,72.1,0.0,2025-05-25T02:51:38.214Z,2025-05-25T02:51:45Z,f2nxaemhqi8kbtbejnqekgd4a,J. Garcia,,,5749062193,56,Back,5749062201,213,2.90,5749062199,212,35.2,5749062197,141,11.3,5749062195,140,39.5,5749062191,107,,5749062203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705667,411,1,1,44,1,kfq8fhwnmycbtad1u0fyefx0,1,40.5,11.6,2025-05-25T02:51:45.719Z,2025-05-25T02:51:51Z,2ozy3ijlcknjqk0omzwd58x2i,A. Lara,,,5749062319,141,89.9,5749062323,213,1.16,5749062313,196,,5749062315,56,Left,5749062325,1,,5749062317,140,62.4,5749062321,212,58.0,5749062311,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705673,412,1,1,44,6,kfq8fhwnmycbtad1u0fyefx0,0,61.7,89.9,2025-05-25T02:51:50.830Z,2025-05-25T02:51:51Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5749062363,141,85.3,5749062355,3,,5749062357,168,,5749062367,213,6.03,5749062359,56,Left,5749062365,212,12.5,5749062361,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705699,357,1,1,44,9,83cpn99fh7ulkwe8nezy8a3mx,0,32.2,6.7,2025-05-25T02:51:53.925Z,2025-05-25T02:51:57Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749062511,157,,5749062521,212,35.1,5749062517,141,7.0,5749062525,1,,5749062515,140,65.6,5749062513,56,Right,5749062523,213,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705721,413,1,1,44,12,kfq8fhwnmycbtad1u0fyefx0,1,32.6,65.5,2025-05-25T02:51:56.430Z,2025-05-25T02:52:00Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749062639,140,61.9,5749062645,213,5.92,5749062641,141,48.2,5749062637,56,Center,5749062643,212,32.9,5749062649,1,,5749062635,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705723,414,61,1,44,16,kfq8fhwnmycbtad1u0fyefx0,1,62.5,48.2,2025-05-25T02:52:00.516Z,2025-05-25T02:56:25Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5749062655,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705745,358,1,1,44,18,83cpn99fh7ulkwe8nezy8a3mx,1,40.8,10.7,2025-05-25T02:52:02.436Z,2025-05-25T02:52:03Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,,5749062771,141,14.0,5749062773,212,12.5,5749062769,140,29.1,5749062775,213,2.96,5749062767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705755,359,1,1,44,19,83cpn99fh7ulkwe8nezy8a3mx,0,29.1,14.0,2025-05-25T02:52:03.645Z,2025-05-25T02:52:05Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749062831,212,29.7,5749062827,140,56.7,5749062825,56,Center,5749062833,213,0.21,5749062823,155,,5749062829,141,23.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705757,415,8,1,44,20,kfq8fhwnmycbtad1u0fyefx0,1,42.9,62.9,2025-05-25T02:52:04.993Z,2025-05-25T02:52:05Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749062837,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705765,416,3,1,44,21,kfq8fhwnmycbtad1u0fyefx0,0,43.4,68.0,2025-05-25T02:52:05.873Z,2025-05-25T03:07:00Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749062953,233,360,5749062857,56,Back,5749062859,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705773,360,7,1,44,21,83cpn99fh7ulkwe8nezy8a3mx,1,56.6,32.0,2025-05-25T02:52:05.874Z,2025-05-25T03:06:59Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749062909,285,,5749062945,233,416,5749062907,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705793,362,1,1,44,23,83cpn99fh7ulkwe8nezy8a3mx,1,55.8,22.2,2025-05-25T02:52:07.972Z,2025-05-25T02:52:10Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749063025,213,0.82,5749063017,56,Center,5749063023,212,16.0,5749063021,141,39.4,5749063019,140,66.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705821,363,1,1,44,26,83cpn99fh7ulkwe8nezy8a3mx,1,69.4,42.2,2025-05-25T02:52:10.364Z,2025-05-25T02:52:15Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5749063191,140,76.2,5749063193,141,74.7,5749063189,56,Center,5749063197,213,1.26,5749063195,212,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705837,364,1,1,44,31,83cpn99fh7ulkwe8nezy8a3mx,1,89.5,67.0,2025-05-25T02:52:15.628Z,2025-05-25T02:52:18Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749063289,213,5.81,5749063281,56,Center,5749063283,140,95.7,5749063285,141,62.1,5749063287,212,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705843,365,50,1,44,34,83cpn99fh7ulkwe8nezy8a3mx,1,93.0,64.4,2025-05-25T02:52:18.565Z,2025-05-25T02:52:26Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5749063301,286,,5749063299,56,Center,5749063395,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705857,417,7,1,44,34,kfq8fhwnmycbtad1u0fyefx0,1,7.0,35.6,2025-05-25T02:52:18.566Z,2025-05-25T02:52:25Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749063389,233,365,5749063371,56,Back,5749063373,285,,5749063369,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705847,366,6,1,44,35,83cpn99fh7ulkwe8nezy8a3mx,1,99.6,64.8,2025-05-25T02:52:19.444Z,2025-05-25T03:06:51Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5749063511,233,418,5749063377,73,,5749063375,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818705875,418,6,1,44,35,kfq8fhwnmycbtad1u0fyefx0,0,0.4,35.2,2025-05-25T02:52:19.444Z,2025-05-25T03:06:51Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749063507,73,,5749063515,233,366,5749063505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706357,425,70,1,44,59,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-25T02:52:43.077Z,2025-05-25T02:54:11Z,,,,,5749066187,277,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706101,369,1,1,45,28,83cpn99fh7ulkwe8nezy8a3mx,1,99.5,99.5,2025-05-25T02:53:13.020Z,2025-05-25T02:54:31Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5749064779,56,Left,5749064783,141,89.4,5749064787,213,3.69,5749064785,212,13.1,5749066555,6,,5749064781,140,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706107,370,1,1,45,31,83cpn99fh7ulkwe8nezy8a3mx,0,94.0,87.7,2025-05-25T02:53:15.445Z,2025-05-25T03:14:50Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,,5749064827,56,Center,5749064835,213,4.49,5749064833,212,16.3,5749064831,141,64.3,5749064823,2,,5749064829,140,90.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706663,427,12,1,45,32,kfq8fhwnmycbtad1u0fyefx0,1,9.8,40.7,2025-05-25T02:53:16.077Z,2025-05-25T02:55:43Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5749067957,141,37.7,5749067961,213,3.52,5749067955,140,4.9,5749067953,56,Back,5749067959,212,5.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706685,428,61,1,45,33,kfq8fhwnmycbtad1u0fyefx0,1,9.0,34.8,2025-05-25T02:53:17.077Z,2025-05-25T02:55:49Z,1j010cibh247p8kjchww6ny3u,N. Gordon,,,5749068077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706147,419,12,1,45,34,kfq8fhwnmycbtad1u0fyefx0,1,13.9,43.7,2025-05-25T02:53:18.613Z,2025-05-25T02:55:50Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5749065029,141,0.0,5749065033,213,4.81,5749065031,212,30.4,5749065025,56,Back,5749065027,140,16.8,5749065065,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706171,372,56,1,45,40,83cpn99fh7ulkwe8nezy8a3mx,1,92.6,95.7,2025-05-25T02:53:24.189Z,2025-05-25T02:53:24Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5749065131,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706217,373,5,1,45,42,83cpn99fh7ulkwe8nezy8a3mx,1,87.0,101.0,2025-05-25T02:53:26.198Z,2025-05-25T03:06:37Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,,5749065331,347,,5749065329,56,Left,5749065345,233,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706157,420,5,1,45,42,kfq8fhwnmycbtad1u0fyefx0,0,13.0,-1.0,2025-05-25T02:53:26.198Z,2025-05-25T02:53:36Z,6hdas9nshfgbjhj91y3ob8b11,M. Fehr,,,5749065047,56,Back,5749065353,233,373,5749065049,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706287,374,1,1,46,3,83cpn99fh7ulkwe8nezy8a3mx,1,91.8,100.0,2025-05-25T02:53:47.724Z,2025-05-25T02:53:51Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749065763,56,Center,5749065769,212,20.8,5749065767,141,70.8,5749065765,140,92.4,5749065761,107,,5749065771,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706289,375,1,1,46,6,83cpn99fh7ulkwe8nezy8a3mx,0,92.6,72.3,2025-05-25T02:53:51.061Z,2025-05-25T02:53:52Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749065783,56,Center,5749065781,3,,5749065789,212,14.0,5749065787,141,51.8,5749065785,140,93.4,5749065791,213,4.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706299,421,12,1,46,9,kfq8fhwnmycbtad1u0fyefx0,1,11.4,38.9,2025-05-25T02:53:53.413Z,2025-05-25T02:53:54Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5749065833,140,10.7,5749065839,213,4.57,5749065837,212,5.1,5749065835,141,31.5,5749065859,15,,5749065831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706329,423,1,1,46,12,kfq8fhwnmycbtad1u0fyefx0,0,8.6,15.9,2025-05-25T02:53:56.462Z,2025-05-25T02:53:59Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5749065963,56,Back,5749065969,212,31.3,5749065973,1,,5749065961,157,,5749065971,213,5.91,5749065967,141,0.0,5749065965,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706349,376,5,1,46,15,83cpn99fh7ulkwe8nezy8a3mx,1,67.8,101.2,2025-05-25T02:53:59.247Z,2025-05-25T03:06:37Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,,5749066109,56,Left,5749066111,347,,5749066127,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706333,424,5,1,46,15,kfq8fhwnmycbtad1u0fyefx0,0,32.2,-1.2,2025-05-25T02:53:59.247Z,2025-05-25T03:06:37Z,6d45ccicyo6dregi9cm4ad4kq,I. Paul,,,5749065993,347,,5749065991,56,Back,5749066139,233,376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706353,377,1,1,46,22,83cpn99fh7ulkwe8nezy8a3mx,1,74.6,100.0,2025-05-25T02:54:06.243Z,2025-05-25T02:54:08Z,7f1q3d59u9n16v9xrskfxqsq1,A. Dia,,,5749066163,212,16.6,5749066155,107,,5749066157,56,Left,5749066161,141,88.1,5749066159,140,61.3,5749066165,213,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706363,378,1,1,46,23,83cpn99fh7ulkwe8nezy8a3mx,1,61.3,88.1,2025-05-25T02:54:07.299Z,2025-05-25T02:54:12Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,,5749066203,56,Left,5749066209,212,13.2,5749066211,213,0.25,5749066207,141,93.0,5749066205,140,73.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706365,379,30,1,46,24,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-05-25T02:54:08.758Z,2025-05-25T02:54:12Z,,,,,5749066215,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818706361,426,30,1,46,24,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-05-25T02:54:08.758Z,2025-05-25T02:54:12Z,,,,,5749066193,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
