id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2788951955,438,1,2,55,35,5h878vnmkbuy2ummddprusxgq,1,35.2,91.2,2025-03-16T02:22:21.891Z,2025-03-16T02:22:25Z,2dbik29e0m9bil2ofn2yhrget,T. Alfaro,,,5585094661,56,Back,5585094667,212,14.1,5585094669,213,5.15,5585094663,140,40.9,5585094665,141,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788951981,439,1,2,55,39,5h878vnmkbuy2ummddprusxgq,1,40.6,72.7,2025-03-16T02:22:25.307Z,2025-03-16T02:22:29Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5585094799,56,Back,5585094805,212,28.1,5585094803,141,91.7,5585094807,213,2.66,5585094801,140,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952015,440,1,2,55,43,5h878vnmkbuy2ummddprusxgq,1,15.7,92.9,2025-03-16T02:22:29.315Z,2025-03-16T02:22:33Z,2dbik29e0m9bil2ofn2yhrget,T. Alfaro,,,5585094953,213,0.17,5585094947,140,24.8,5585094945,56,Back,5585094951,212,9.7,5585094949,141,95.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952045,441,1,2,55,47,5h878vnmkbuy2ummddprusxgq,1,24.7,95.3,2025-03-16T02:22:33.164Z,2025-03-16T02:22:37Z,7ajceczjsu9ci4nqv9gg2860a,F. Daroma,,,5585095091,56,Back,5585095097,212,16.3,5585095089,155,,5585095093,140,36.1,5585095095,141,79.1,5585095099,213,5.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952049,442,61,2,55,51,5h878vnmkbuy2ummddprusxgq,0,35.8,79.4,2025-03-16T02:22:37.188Z,2025-03-16T02:22:37Z,2mgcta30puk8kuwb5mo4zvcnp,A. Moreno,,,5585095107,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952077,485,1,2,55,53,2iwybwokic7nmr1t33abdbjoq,1,63.0,30.0,2025-03-16T02:22:39.456Z,2025-03-16T02:22:41Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5585095237,140,68.8,5585095241,212,6.4,5585095235,56,Center,5585095239,141,32.7,5585095243,213,0.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952091,486,1,2,55,55,2iwybwokic7nmr1t33abdbjoq,0,68.8,32.7,2025-03-16T02:22:41.249Z,2025-03-16T02:22:42Z,4x3md4d2zvyvxlhtqp0ocvmqx,R. Cabral,,,5585095273,140,92.5,5585095275,141,37.9,5585095279,213,0.14,5585095271,56,Center,5585095277,212,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952153,444,1,2,56,0,5h878vnmkbuy2ummddprusxgq,1,4.7,59.3,2025-03-16T02:22:46.532Z,2025-03-16T02:22:50Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5585095549,141,11.9,5585095543,123,,5585095545,56,Back,5585095551,212,52.2,5585095547,140,43.8,5585095589,287,,5585095555,1,,5585095553,213,5.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952193,445,1,2,56,5,5h878vnmkbuy2ummddprusxgq,1,43.5,10.3,2025-03-16T02:22:51.255Z,2025-03-16T02:22:54Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5585095739,141,29.7,5585095741,212,13.6,5585095735,56,Back,5585095737,140,46.6,5585095743,213,1.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952209,446,1,2,56,8,5h878vnmkbuy2ummddprusxgq,0,46.2,30.6,2025-03-16T02:22:54.524Z,2025-03-16T02:22:56Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5585095795,141,37.9,5585095793,140,74.3,5585095799,213,0.17,5585095797,212,29.9,5585095791,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952213,488,8,2,56,11,2iwybwokic7nmr1t33abdbjoq,1,31.2,72.1,2025-03-16T02:22:57.570Z,2025-03-16T02:22:57Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5585095805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952239,490,1,2,56,12,2iwybwokic7nmr1t33abdbjoq,1,33.3,73.3,2025-03-16T02:22:58.497Z,2025-03-16T02:23:01Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5585095881,141,50.8,5585095879,140,11.6,5585095877,56,Back,5585095885,213,3.73,5585095883,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952297,491,1,2,56,15,2iwybwokic7nmr1t33abdbjoq,1,11.6,46.2,2025-03-16T02:23:01.137Z,2025-03-16T02:23:09Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5585096151,56,Back,5585096157,212,14.5,5585096155,141,67.3,5585096153,140,13.7,5585096159,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952337,492,1,2,56,23,2iwybwokic7nmr1t33abdbjoq,1,32.6,68.0,2025-03-16T02:23:09.576Z,2025-03-16T02:23:14Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5585096317,212,20.9,5585096311,56,Back,5585096319,213,1.07,5585096315,141,95.0,5585096313,140,42.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952415,493,1,2,56,28,2iwybwokic7nmr1t33abdbjoq,1,46.5,81.5,2025-03-16T02:23:14.209Z,2025-03-16T02:23:23Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5585096679,56,Back,5585096681,140,40.4,5585096687,213,4.15,5585096683,141,66.5,5585096685,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952451,494,1,2,56,37,2iwybwokic7nmr1t33abdbjoq,1,42.3,60.5,2025-03-16T02:23:23.296Z,2025-03-16T02:23:28Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5585096827,141,19.5,5585096825,140,43.0,5585096823,56,Back,5585096829,212,27.9,5585096831,213,4.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952463,495,1,2,56,41,2iwybwokic7nmr1t33abdbjoq,0,43.0,19.5,2025-03-16T02:23:27.963Z,2025-03-16T02:23:32Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5585096887,155,,5585096893,141,0.0,5585096895,212,28.0,5585096889,56,Right,5585096897,213,5.75,5585096945,189,,5585096891,140,65.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952539,447,5,2,56,43,5h878vnmkbuy2ummddprusxgq,1,33.8,101.4,2025-03-16T02:23:29.301Z,2025-03-16T03:26:53Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5585097153,347,,5585097177,233,496,5585097151,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952467,496,5,2,56,43,2iwybwokic7nmr1t33abdbjoq,0,66.2,-1.4,2025-03-16T02:23:29.301Z,2025-03-16T04:11:14Z,8pwslovfo5ostdhvpx53cxclw,P. Boye,,,5585096909,347,,5585097181,233,447,5585096907,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952563,448,1,2,56,54,5h878vnmkbuy2ummddprusxgq,1,39.1,100.0,2025-03-16T02:23:40.404Z,2025-03-16T02:23:43Z,6fgxgq77v66va16tcuqvyn6x,Gabi Torres,,,5585097291,141,87.7,5585097287,56,Left,5585097295,213,5.81,5585097293,212,20.4,5585097289,140,56.4,5585097285,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952569,449,61,2,56,57,5h878vnmkbuy2ummddprusxgq,0,56.9,92.7,2025-03-16T02:23:43.661Z,2025-03-16T02:23:44Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5585097327,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952581,450,5,2,56,58,5h878vnmkbuy2ummddprusxgq,0,54.3,101.2,2025-03-16T02:23:44.529Z,2025-03-16T04:11:15Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5585097417,233,497,5585097369,347,,5585097365,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952587,497,5,2,56,58,2iwybwokic7nmr1t33abdbjoq,1,45.7,-1.2,2025-03-16T02:23:44.529Z,2025-03-16T04:11:14Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5585097397,347,,5585097395,56,Back,5585097413,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952599,498,1,2,56,59,2iwybwokic7nmr1t33abdbjoq,1,48.3,0.0,2025-03-16T02:23:46.032Z,2025-03-16T02:23:48Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5585097441,107,,5585097447,141,12.6,5585097449,212,15.8,5585097451,213,0.63,5585097443,56,Right,5585097445,140,60.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952637,499,1,2,57,2,2iwybwokic7nmr1t33abdbjoq,1,60.5,12.6,2025-03-16T02:23:48.273Z,2025-03-16T02:23:53Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5585097651,140,56.6,5585097657,213,4.08,5585097649,56,Right,5585097653,141,4.4,5585097655,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952627,451,83,2,57,5,5h878vnmkbuy2ummddprusxgq,0,39.8,78.4,2025-03-16T02:23:51.789Z,2025-03-16T02:23:56Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5585097777,399,9xjixcn3jhf7m75dl49u0qe7e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952645,500,4,2,57,7,2iwybwokic7nmr1t33abdbjoq,1,61.4,12.9,2025-03-16T02:23:53.449Z,2025-03-16T03:47:17Z,9xjixcn3jhf7m75dl49u0qe7e,C. Smith,,,5585097689,265,,5585097683,13,,5585097685,56,Right,5585097687,152,,5585097741,233,452,5585097691,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952649,452,4,2,57,7,5h878vnmkbuy2ummddprusxgq,0,38.6,87.1,2025-03-16T02:23:53.450Z,2025-03-16T03:47:17Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5585097757,233,500,5585097711,56,Back,5585097713,152,,5585097715,265,,5585097717,285,,5585097709,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952767,501,1,2,57,19,2iwybwokic7nmr1t33abdbjoq,1,61.1,5.3,2025-03-16T02:24:05.976Z,2025-03-16T02:29:16Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5585098211,140,60.2,5585098209,56,Center,5585098217,213,1.61,5585098205,5,,5585110061,189,,5585098207,152,,5585098213,141,41.4,5585098215,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952781,502,1,2,57,21,2iwybwokic7nmr1t33abdbjoq,1,60.2,41.4,2025-03-16T02:24:07.808Z,2025-03-16T02:29:59Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5585098281,213,2.60,5585098277,141,48.5,5585098275,140,52.6,5585098273,56,Center,5585098279,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952785,503,1,2,57,23,2iwybwokic7nmr1t33abdbjoq,1,52.6,48.5,2025-03-16T02:24:09.568Z,2025-03-16T02:29:21Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5585098297,140,58.7,5585098295,56,Left,5585098301,212,22.6,5585098299,141,80.3,5585098303,213,1.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952827,504,1,2,57,24,2iwybwokic7nmr1t33abdbjoq,1,58.7,80.3,2025-03-16T02:24:10.313Z,2025-03-16T02:24:14Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5585098447,140,72.0,5585098449,141,94.9,5585098451,212,17.1,5585098445,56,Left,5585098453,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952841,505,1,2,57,29,2iwybwokic7nmr1t33abdbjoq,1,68.4,85.6,2025-03-16T02:24:15.272Z,2025-03-16T02:24:16Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5585098511,140,58.1,5585098517,213,3.89,5585098509,56,Center,5585098515,212,14.8,5585098513,141,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952849,506,1,2,57,29,2iwybwokic7nmr1t33abdbjoq,1,58.1,70.8,2025-03-16T02:24:16.048Z,2025-03-16T02:24:17Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5585098583,213,5.90,5585098577,140,71.5,5585098579,141,62.4,5585098575,56,Center,5585098581,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952867,507,1,2,57,31,2iwybwokic7nmr1t33abdbjoq,1,71.5,62.4,2025-03-16T02:24:17.713Z,2025-03-16T02:24:25Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5585098663,4,,5585098649,56,Center,5585098651,140,87.6,5585098657,213,6.24,5585098653,141,61.4,5585098655,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788952919,508,4,2,57,39,2iwybwokic7nmr1t33abdbjoq,1,79.9,62.7,2025-03-16T02:24:25.357Z,2025-03-16T02:25:45Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5585101563,233,454,5585098949,152,,5585098945,13,,5585098947,56,Center,5585098953,286,,5585101899,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953111,454,4,2,57,39,5h878vnmkbuy2ummddprusxgq,0,20.1,37.3,2025-03-16T02:24:25.358Z,2025-03-16T02:25:37Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5585100847,295,,5585101571,233,508,5585099921,13,,5585099923,56,Back,5585099925,152,,5585099929,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953157,455,17,2,57,57,5h878vnmkbuy2ummddprusxgq,1,0.0,0.0,2025-03-16T02:24:43.574Z,2025-03-16T02:25:51Z,1jhs3g95t0ah1hx3fwlo14kmi,G. Diaz,,,5585100377,31,,5585102111,393,,5585100381,13,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953733,509,15,2,59,19,2iwybwokic7nmr1t33abdbjoq,1,81.3,65.5,2025-03-16T02:26:06Z,2025-03-16T02:26:13Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5585102737,20,,5585102635,56,Center,5585102633,18,,5585102631,26,,5585102883,103,19.0,5585102885,458,,5585102889,147,50.7,5585102895,233,456,5585102879,102,46.8,5585102875,80,,5585102887,146,98.8,,,,,,,,,,,,,,,,,,
2788953739,456,10,2,59,19,5h878vnmkbuy2ummddprusxgq,1,1.2,49.7,2025-03-16T02:26:06.100Z,2025-03-16T02:26:13Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5585102671,178,,5585102917,233,509,5585102741,177,,5585102673,182,,5585102675,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953839,458,1,2,59,26,5h878vnmkbuy2ummddprusxgq,0,6.8,60.9,2025-03-16T02:26:13.094Z,2025-03-16T02:26:18Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5585103153,56,Right,5585103155,140,81.0,5585103159,212,88.9,5585103161,213,5.78,5585103163,1,,5585103157,141,0.0,5585103151,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953841,459,5,2,59,32,5h878vnmkbuy2ummddprusxgq,0,76.2,-1.5,2025-03-16T02:26:18.457Z,2025-03-16T04:11:15Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5585103167,347,,5585103165,56,Right,5585103687,233,510,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953951,510,5,2,59,32,2iwybwokic7nmr1t33abdbjoq,1,23.8,101.5,2025-03-16T02:26:18.457Z,2025-03-16T04:11:15Z,74rnjizxzn5a0oag6sue0ja7e,C. Sainté,,,5585103677,347,,5585103675,56,Back,5585103679,233,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953955,511,1,2,59,45,2iwybwokic7nmr1t33abdbjoq,1,31.5,100.0,2025-03-16T02:26:31.344Z,2025-03-16T02:26:33Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5585103701,141,93.1,5585103697,56,Back,5585103695,107,,5585103699,140,40.0,5585103709,213,5.74,5585103703,212,10.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953973,512,1,2,59,46,2iwybwokic7nmr1t33abdbjoq,1,40.0,93.1,2025-03-16T02:26:32.888Z,2025-03-16T02:26:34Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5585103783,140,33.2,5585103785,141,92.3,5585103789,213,3.22,5585103805,156,,5585103787,212,7.2,5585103781,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788953995,513,1,2,59,47,2iwybwokic7nmr1t33abdbjoq,1,33.2,92.3,2025-03-16T02:26:33.904Z,2025-03-16T02:26:36Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5585103907,212,13.9,5585103903,140,20.7,5585103905,141,85.6,5585103909,213,3.48,5585103901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954067,514,1,2,59,49,2iwybwokic7nmr1t33abdbjoq,1,20.7,85.6,2025-03-16T02:26:35.816Z,2025-03-16T02:26:42Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5585104225,141,52.4,5585104223,140,5.3,5585104229,213,4.09,5585104227,212,27.8,5585104221,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954085,515,1,2,59,56,2iwybwokic7nmr1t33abdbjoq,1,13.7,53.6,2025-03-16T02:26:42.169Z,2025-03-16T02:26:44Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5585104313,141,71.1,5585104315,212,12.2,5585104317,213,1.78,5585104309,56,Back,5585104311,140,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954125,516,1,2,59,58,2iwybwokic7nmr1t33abdbjoq,1,12.9,71.2,2025-03-16T02:26:44.376Z,2025-03-16T02:26:48Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5585104501,140,32.9,5585104507,213,0.64,5585104503,141,94.0,5585104505,212,26.1,5585104499,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954149,517,1,2,60,1,2iwybwokic7nmr1t33abdbjoq,1,35.2,92.1,2025-03-16T02:26:47.895Z,2025-03-16T02:26:51Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5585104599,140,46.0,5585104603,141,91.7,5585104595,56,Back,5585104611,213,6.26,5585104607,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954175,518,1,2,60,4,2iwybwokic7nmr1t33abdbjoq,1,37.1,85.0,2025-03-16T02:26:50.952Z,2025-03-16T02:26:54Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5585104703,56,Back,5585104705,140,25.4,5585104711,213,3.59,5585104709,212,13.7,5585104707,141,76.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954221,519,1,2,60,7,2iwybwokic7nmr1t33abdbjoq,1,26.1,69.4,2025-03-16T02:26:53.880Z,2025-03-16T02:26:59Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5585104873,141,66.2,5585104875,212,4.1,5585104877,213,5.72,5585104871,140,29.4,5585104869,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954229,520,1,2,60,12,2iwybwokic7nmr1t33abdbjoq,1,35.8,70.0,2025-03-16T02:26:59.113Z,2025-03-16T02:27:01Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5585104917,212,24.7,5585104911,56,Left,5585104919,213,0.33,5585104913,140,58.0,5585104915,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954253,521,1,2,60,14,2iwybwokic7nmr1t33abdbjoq,0,61.1,88.7,2025-03-16T02:27:00.928Z,2025-03-16T02:27:09Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5585105027,141,100.0,5585105041,213,0.69,5585105035,212,12.3,5585105019,56,Left,5585105023,140,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954359,460,5,2,60,17,5h878vnmkbuy2ummddprusxgq,1,30.7,-1.1,2025-03-16T02:27:03.368Z,2025-03-16T04:11:16Z,8y556fvv7asmfouaica4nbai1,J. Waite,,,5585105539,56,Back,5585105541,347,,5585105585,233,522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954257,522,5,2,60,17,2iwybwokic7nmr1t33abdbjoq,0,69.3,101.1,2025-03-16T02:27:03.368Z,2025-03-16T04:11:16Z,7y56spdjsagw833hgo5ranvf9,P. Rakovsky,,,5585105593,233,460,5585105065,347,,5585105063,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954383,461,1,2,60,30,5h878vnmkbuy2ummddprusxgq,1,34.1,0.0,2025-03-16T02:27:16.962Z,2025-03-16T02:27:20Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5585105699,213,0.33,5585105695,141,10.4,5585105693,140,57.4,5585105689,107,,5585105697,212,25.9,5585105701,1,,5585105691,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954385,462,1,2,60,33,5h878vnmkbuy2ummddprusxgq,0,57.0,10.4,2025-03-16T02:27:19.936Z,2025-03-16T02:27:20Z,cqmvrx028gh19yh8qh7w01y0a,R. Avila,,,5585105719,212,14.7,5585105715,140,48.4,5585105713,56,Back,5585105717,141,27.4,5585105721,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954397,523,1,2,60,34,2iwybwokic7nmr1t33abdbjoq,1,52.4,76.5,2025-03-16T02:27:20.448Z,2025-03-16T02:27:21Z,6ahu72g0u39bxbjiz7ggefai1,N. Okello,,,5585105781,141,84.7,5585105777,56,Left,5585105785,213,0.30,5585105783,212,18.6,5585105779,140,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954407,525,1,2,60,35,2iwybwokic7nmr1t33abdbjoq,1,69.3,84.7,2025-03-16T02:27:21.752Z,2025-03-16T02:27:24Z,74bhj4xi5zgq6evsr4c766p04,H. Avayevu,,,5585105821,140,63.9,5585105827,213,2.25,5585105843,156,,5585105825,212,9.0,5585105819,56,Left,5585105823,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954425,526,3,2,60,37,2iwybwokic7nmr1t33abdbjoq,0,62.8,93.6,2025-03-16T02:27:23.991Z,2025-03-16T02:27:29Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5585105991,233,463,5585105913,56,Left,5585105915,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954437,463,7,2,60,37,5h878vnmkbuy2ummddprusxgq,1,37.2,6.4,2025-03-16T02:27:23.992Z,2025-03-16T05:35:52Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5585105955,285,,5585105953,56,Back,5585105985,233,526,5585105951,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954461,464,5,2,60,39,5h878vnmkbuy2ummddprusxgq,0,40.6,-1.7,2025-03-16T02:27:25.248Z,2025-03-16T04:11:17Z,8gy9wgqywaqi9uy6i31i0q21h,A. Ortíz,,,5585106097,56,Back,5585106243,233,527,5585106099,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954477,527,5,2,60,39,2iwybwokic7nmr1t33abdbjoq,1,59.4,101.7,2025-03-16T02:27:25.248Z,2025-03-16T04:11:16Z,2lpjr3oys0s0u2pnhut8epqwa,D. Rivera,,,5585106187,56,Left,5585106189,347,,5585106221,233,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954501,528,1,2,60,45,2iwybwokic7nmr1t33abdbjoq,1,62.2,100.0,2025-03-16T02:27:31.704Z,2025-03-16T02:27:34Z,e076q290ab1o6qz9vthl2c0a2,H. Neville,,,5585106285,107,,5585106289,140,40.5,5585106297,1,,5585106295,213,3.56,5585106293,212,25.0,5585106287,56,Back,5585106291,141,86.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954515,529,1,2,60,47,2iwybwokic7nmr1t33abdbjoq,0,47.7,79.4,2025-03-16T02:27:34.065Z,2025-03-16T02:27:35Z,2p7o7pd4vfw3mvp5o8euss6xg,M. Traore,,,5585106355,212,21.4,5585106353,141,49.8,5585106349,56,Center,5585106357,213,5.05,5585106351,140,54.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954551,465,8,2,60,53,5h878vnmkbuy2ummddprusxgq,1,55.4,49.9,2025-03-16T02:27:39.456Z,2025-03-16T02:27:39Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5585106519,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954563,467,1,2,60,54,5h878vnmkbuy2ummddprusxgq,1,55.5,49.9,2025-03-16T02:27:40.312Z,2025-03-16T02:27:42Z,c4g35kho1qirnu4q420knnl9m,R. Coronado,,,5585106565,212,29.7,5585106563,141,28.0,5585106561,140,80.0,5585106567,213,5.76,5585106559,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788954571,468,3,2,60,56,5h878vnmkbuy2ummddprusxgq,0,87.9,29.4,2025-03-16T02:27:42.384Z,2025-03-16T03:47:26Z,9lucpehmfe4z2vdlica1kc9d6,T. Moshobane,,,5585106611,286,,5585106711,233,530,5585106609,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
