id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/12/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2823732595,351,1,1,46,27,7neuneh44n9rtsfsh6r0sb9no,0,52.9,4.3,2025-06-21T23:52:59.735Z,2025-06-21T23:53:02Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777247523,213,0.43,5777247513,157,,5777247521,212,25.1,5777247519,141,19.8,5777247517,140,74.6,5777247515,56,Right,5777247525,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732647,432,1,1,46,32,daicfonrbj124lu2la2rctxck,1,26.0,72.9,2025-06-21T23:53:04.857Z,2025-06-21T23:53:08Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777247813,213,1.59,5777247809,141,91.1,5777247807,140,25.8,5777247805,56,Back,5777247811,212,12.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732715,433,1,1,46,35,daicfonrbj124lu2la2rctxck,1,26.4,91.1,2025-06-21T23:53:08.215Z,2025-06-21T23:53:15Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777248171,212,25.5,5777248167,140,9.2,5777248169,141,64.7,5777248173,213,3.92,5777248165,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732743,434,1,1,46,43,daicfonrbj124lu2la2rctxck,0,9.0,61.1,2025-06-21T23:53:15.680Z,2025-06-21T23:53:18Z,a3l8f3a6rr93qyyaxhdfqq1yi,J. Lee,,,5777248295,141,69.9,5777248289,155,,5777248291,56,Back,5777248297,212,39.4,5777248299,213,0.15,5777248293,140,46.1,5777248301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732757,352,1,1,46,46,7neuneh44n9rtsfsh6r0sb9no,1,56.5,29.8,2025-06-21T23:53:18.871Z,2025-06-21T23:53:20Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777248369,3,,5777248375,141,33.3,5777248371,56,Center,5777248373,140,61.1,5777248377,212,5.4,5777248379,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732787,354,1,1,46,47,7neuneh44n9rtsfsh6r0sb9no,1,61.2,33.6,2025-06-21T23:53:20.150Z,2025-06-21T23:53:22Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5777248493,212,17.5,5777248491,141,50.0,5777248489,140,48.4,5777248495,213,2.45,5777248487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732821,355,1,1,46,49,7neuneh44n9rtsfsh6r0sb9no,0,48.2,52.4,2025-06-21T23:53:22.064Z,2025-06-21T23:53:27Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777248687,141,14.4,5777248689,212,46.0,5777248681,157,,5777248683,56,Right,5777248685,140,84.5,5777248691,213,5.69,5777248693,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732833,435,61,1,46,55,daicfonrbj124lu2la2rctxck,0,15.5,86.3,2025-06-21T23:53:28.063Z,2025-06-21T23:53:28Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777248745,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732859,357,1,1,47,0,7neuneh44n9rtsfsh6r0sb9no,0,94.4,32.8,2025-06-21T23:53:32.879Z,2025-06-22T01:31:59Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777248901,56,Center,5777248989,233,436,5777248909,213,1.10,5777248993,286,,5777248903,140,95.2,5777248985,236,,5777248905,141,35.2,5777248907,212,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732867,436,74,1,47,0,daicfonrbj124lu2la2rctxck,1,2.3,65.7,2025-06-21T23:53:32.880Z,2025-06-22T00:04:49Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777248999,233,357,5777248967,56,Back,5777248969,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732893,438,1,1,47,3,daicfonrbj124lu2la2rctxck,1,12.0,30.4,2025-06-21T23:53:35.999Z,2025-06-21T23:53:37Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777249119,213,1.10,5777249117,212,6.4,5777249111,56,Back,5777249115,141,38.8,5777249113,140,14.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732907,439,1,1,47,5,daicfonrbj124lu2la2rctxck,0,14.8,38.8,2025-06-21T23:53:37.608Z,2025-06-21T23:53:39Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5777249209,213,5.44,5777249207,212,25.2,5777249203,140,30.7,5777249201,56,Back,5777249205,141,11.0,5777249199,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732905,358,8,1,47,6,7neuneh44n9rtsfsh6r0sb9no,1,70.9,92.0,2025-06-21T23:53:39.046Z,2025-06-21T23:53:39Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5777249197,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732951,360,1,1,47,7,7neuneh44n9rtsfsh6r0sb9no,1,65.8,91.2,2025-06-21T23:53:40.215Z,2025-06-21T23:53:44Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5777249447,213,6.19,5777249441,140,79.5,5777249443,141,89.3,5777249439,56,Left,5777249445,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732957,361,1,1,47,11,7neuneh44n9rtsfsh6r0sb9no,0,89.2,87.8,2025-06-21T23:53:44.104Z,2025-06-21T23:53:45Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5777249479,2,,5777249485,140,88.8,5777249491,213,4.69,5777249487,141,55.5,5777249489,212,22.0,5777249483,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732967,440,12,1,47,13,daicfonrbj124lu2la2rctxck,1,10.2,49.6,2025-06-21T23:53:45.487Z,2025-06-21T23:53:47Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777249551,140,8.3,5777249553,141,0.0,5777249557,213,4.65,5777249617,167,,5777249549,56,Back,5777249555,212,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733067,362,5,1,47,14,7neuneh44n9rtsfsh6r0sb9no,1,91.5,100.6,2025-06-21T23:53:46.640Z,2025-06-22T00:04:39Z,271x0k4dhjqn4h7ecmt44pzo5,R. López,,,5777250069,56,Left,5777250115,233,441,5777250071,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823732975,441,5,1,47,14,daicfonrbj124lu2la2rctxck,0,8.5,-0.6,2025-06-21T23:53:46.640Z,2025-06-22T00:04:39Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777249595,347,,5777250151,233,362,5777249593,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733091,363,1,1,47,30,7neuneh44n9rtsfsh6r0sb9no,1,90.8,100.0,2025-06-21T23:54:03.382Z,2025-06-21T23:54:05Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5777250183,141,89.0,5777250181,140,90.3,5777250187,213,4.65,5777250185,212,8.0,5777250177,107,,5777250179,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733097,364,1,1,47,32,7neuneh44n9rtsfsh6r0sb9no,1,90.3,88.0,2025-06-21T23:54:04.638Z,2025-06-21T23:54:05Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5777250231,213,1.25,5777250225,140,92.2,5777250223,56,Left,5777250229,212,6.3,5777250227,141,96.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733109,365,1,1,47,33,7neuneh44n9rtsfsh6r0sb9no,1,92.2,96.8,2025-06-21T23:54:05.486Z,2025-06-21T23:54:07Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5777250287,56,Left,5777250289,140,84.6,5777250295,213,3.24,5777250291,141,95.7,5777250293,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733119,366,1,1,47,34,7neuneh44n9rtsfsh6r0sb9no,1,84.6,93.8,2025-06-21T23:54:07.086Z,2025-06-21T23:54:09Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5777250341,56,Left,5777250343,140,79.6,5777250347,212,5.3,5777250349,213,3.01,5777250345,141,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733139,367,1,1,47,37,7neuneh44n9rtsfsh6r0sb9no,0,85.7,97.5,2025-06-21T23:54:10.320Z,2025-06-21T23:54:13Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777250537,212,10.7,5777250539,213,5.84,5777250531,56,Left,5777250533,140,94.9,5777250535,141,90.8,5777250529,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733141,443,12,1,47,40,daicfonrbj124lu2la2rctxck,1,7.3,13.7,2025-06-21T23:54:13.408Z,2025-06-21T23:54:15Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5777250547,56,Back,5777250549,140,7.3,5777250555,213,4.71,5777250551,141,0.0,5777250553,212,9.9,5777250589,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733225,368,5,1,47,41,7neuneh44n9rtsfsh6r0sb9no,1,93.3,100.8,2025-06-21T23:54:14.163Z,2025-06-22T00:04:40Z,bgxiot2ugkc6t5jchxewen4k5,L. Desmond,,,5777250919,56,Left,5777250927,233,444,5777250921,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733147,444,5,1,47,41,daicfonrbj124lu2la2rctxck,0,6.7,-0.8,2025-06-21T23:54:14.163Z,2025-06-22T00:04:40Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5777250573,56,Back,5777250575,347,,5777250943,233,368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733243,369,1,1,47,52,7neuneh44n9rtsfsh6r0sb9no,0,95.8,100.0,2025-06-21T23:54:25.175Z,2025-06-22T00:00:49Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5777251041,56,Left,5777251043,140,95.1,5777251047,212,10.9,5777251049,213,4.64,5777251039,107,,5777251045,141,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733579,450,8,1,47,53,daicfonrbj124lu2la2rctxck,1,6.9,10.6,2025-06-21T23:54:25.486Z,2025-06-21T23:55:28Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5777253111,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733277,445,12,1,48,0,daicfonrbj124lu2la2rctxck,1,12.5,21.7,2025-06-21T23:54:32.495Z,2025-06-21T23:55:42Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777251225,212,41.0,5777251227,213,0.26,5777251219,56,Center,5777251221,140,50.3,5777251223,141,37.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733329,370,1,1,48,6,7neuneh44n9rtsfsh6r0sb9no,1,36.3,57.8,2025-06-21T23:54:38.503Z,2025-06-21T23:54:42Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777251569,141,49.4,5777251567,140,20.8,5777251573,213,3.48,5777251565,56,Back,5777251571,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733347,371,1,1,48,9,7neuneh44n9rtsfsh6r0sb9no,1,20.8,51.0,2025-06-21T23:54:41.944Z,2025-06-21T23:54:44Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5777251703,140,63.9,5777251699,157,,5777251709,213,5.76,5777251707,212,52.2,5777251701,56,Right,5777251705,141,12.8,5777251711,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733355,372,44,1,48,12,7neuneh44n9rtsfsh6r0sb9no,1,66.4,19.8,2025-06-21T23:54:44.654Z,2025-06-22T00:05:12Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777251729,56,Right,5777251731,286,,5777251783,233,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733351,446,44,1,48,12,daicfonrbj124lu2la2rctxck,0,33.6,80.2,2025-06-21T23:54:44.655Z,2025-06-22T00:05:12Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777251723,285,,5777251721,56,Back,5777251823,233,372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733361,373,1,1,48,12,7neuneh44n9rtsfsh6r0sb9no,0,63.9,11.9,2025-06-21T23:54:44.943Z,2025-06-21T23:54:45Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777251747,140,68.2,5777251749,141,18.8,5777251751,212,6.5,5777251745,56,Right,5777251743,3,,5777251753,213,0.80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733417,374,43,1,48,17,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-21T23:54:49.552Z,2025-06-21T23:56:25Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777252145,56,Right,5777254495,144,5,5777252147,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733393,447,12,1,48,19,daicfonrbj124lu2la2rctxck,1,23.5,64.6,2025-06-21T23:54:51.791Z,2025-06-21T23:56:29Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777251997,140,32.8,5777251999,141,97.3,5777252003,213,1.16,5777251995,56,Back,5777252001,212,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733397,448,43,1,48,20,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-06-21T23:54:52.946Z,2025-06-21T23:56:22Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777252193,233,374,5777254431,144,5,5777252021,56,Back,5777252023,347,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733423,375,30,1,48,22,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-21T23:54:55.280Z,2025-06-21T23:54:56Z,,,,,5777252175,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823733413,449,30,1,48,22,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-06-21T23:54:55.280Z,2025-06-21T23:54:55Z,,,,,5777252123,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737569,454,18,2,45,0,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-06-22T00:10:31.786Z,2025-06-22T00:10:58Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5777276021,55,455,5777275975,42,,5777275977,44,Defender,5777275979,59,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737573,455,19,2,45,0,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-06-22T00:10:31.787Z,2025-06-22T01:47:29Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777431683,292,7,5777276011,44,Midfielder,5777276007,145,8,5777276009,59,8,5777276013,55,454,5777431685,293,3,5777276003,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737421,376,32,2,45,0,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-06-22T00:10:41.786Z,2025-06-22T00:10:42Z,,,,,5777275183,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737433,451,32,2,45,0,daicfonrbj124lu2la2rctxck,1,0.0,0.0,2025-06-22T00:10:41.786Z,2025-06-22T00:10:43Z,,,,,5777275257,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737445,452,1,2,45,0,daicfonrbj124lu2la2rctxck,0,49.5,50.3,2025-06-22T00:10:41.787Z,2025-06-22T00:10:45Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777275345,140,85.4,5777275351,213,0.74,5777275355,279,S,5777275341,157,,5777275349,212,51.1,5777275347,141,100.0,5777275353,1,,5777275343,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737575,377,5,2,45,1,7neuneh44n9rtsfsh6r0sb9no,1,13.2,-1.2,2025-06-22T00:10:43.763Z,2025-06-22T01:11:17Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777276025,347,,5777276023,56,Back,5777276041,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737455,453,5,2,45,1,daicfonrbj124lu2la2rctxck,0,86.8,101.2,2025-06-22T00:10:43.763Z,2025-06-22T01:11:17Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777275393,56,Left,5777276061,233,377,5777275395,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737609,378,1,2,45,16,7neuneh44n9rtsfsh6r0sb9no,1,10.9,0.0,2025-06-22T00:10:58.440Z,2025-06-22T00:11:01Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,,5777276213,212,26.9,5777276211,141,12.6,5777276205,107,,5777276217,1,,5777276215,213,0.36,5777276209,140,34.9,5777276207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737615,379,61,2,45,19,7neuneh44n9rtsfsh6r0sb9no,0,34.6,12.8,2025-06-22T00:11:01.513Z,2025-06-22T01:12:49Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777276233,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737659,457,1,2,45,22,daicfonrbj124lu2la2rctxck,1,62.2,60.3,2025-06-22T00:11:04.368Z,2025-06-22T00:11:05Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777276435,213,3.90,5777276429,140,53.5,5777276427,56,Center,5777276433,212,12.6,5777276431,141,47.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737665,458,1,2,45,23,daicfonrbj124lu2la2rctxck,1,53.5,47.5,2025-06-22T00:11:05.559Z,2025-06-22T00:11:06Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777276447,140,64.4,5777276449,141,39.1,5777276451,212,12.8,5777276453,213,5.82,5777276445,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737749,459,1,2,45,24,daicfonrbj124lu2la2rctxck,1,64.4,39.1,2025-06-22T00:11:06.335Z,2025-06-22T00:11:15Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777276923,141,7.7,5777276925,212,21.5,5777276921,140,67.1,5777276919,56,Right,5777276927,213,4.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737763,460,1,2,45,33,daicfonrbj124lu2la2rctxck,1,75.3,11.0,2025-06-22T00:11:15.119Z,2025-06-22T00:11:16Z,f472o0229a6xev8qudf1tyf6y,F. Nodarse,,,5777276987,56,Center,5777276989,140,74.4,5777276995,213,1.67,5777276991,141,25.7,5777276993,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737777,461,1,2,45,34,daicfonrbj124lu2la2rctxck,1,74.4,25.7,2025-06-22T00:11:15.943Z,2025-06-22T00:11:17Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5777277075,212,14.4,5777277069,56,Right,5777277077,213,3.57,5777277073,141,17.0,5777277071,140,61.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737815,462,1,2,45,35,daicfonrbj124lu2la2rctxck,1,61.8,18.4,2025-06-22T00:11:17.335Z,2025-06-22T00:11:21Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777277275,141,41.8,5777277273,140,53.6,5777277271,56,Center,5777277279,213,2.07,5777277277,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737831,463,1,2,45,39,daicfonrbj124lu2la2rctxck,1,53.5,42.7,2025-06-22T00:11:20.879Z,2025-06-22T00:11:22Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5777277401,140,60.7,5777277403,141,67.4,5777277407,213,1.15,5777277399,56,Center,5777277405,212,18.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737853,464,1,2,45,40,daicfonrbj124lu2la2rctxck,1,60.7,67.4,2025-06-22T00:11:22.247Z,2025-06-22T00:11:24Z,3tb7ycl6z32sevjo8rxa590,A. Mabika,,,5777277513,56,Left,5777277521,213,1.16,5777277517,141,95.4,5777277519,212,20.8,5777277515,140,68.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737885,465,1,2,45,42,daicfonrbj124lu2la2rctxck,1,68.7,95.4,2025-06-22T00:11:24.112Z,2025-06-22T00:11:28Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5777277711,141,92.3,5777277713,212,10.9,5777277707,56,Left,5777277709,140,78.9,5777277715,213,6.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737891,466,3,2,45,46,daicfonrbj124lu2la2rctxck,0,78.8,94.8,2025-06-22T00:11:28.311Z,2025-06-22T00:11:34Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777277751,286,,5777277801,233,380,5777277749,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737897,380,7,2,45,46,7neuneh44n9rtsfsh6r0sb9no,1,21.2,5.2,2025-06-22T00:11:28.312Z,2025-06-22T00:11:33Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777277763,56,Back,5777277761,167,,5777277765,285,,5777277779,233,466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737921,381,5,2,45,48,7neuneh44n9rtsfsh6r0sb9no,0,23.0,-1.5,2025-06-22T00:11:29.824Z,2025-06-22T01:11:18Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5777277877,347,,5777277875,56,Back,5777277935,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737905,467,5,2,45,48,daicfonrbj124lu2la2rctxck,1,77.0,101.5,2025-06-22T00:11:29.824Z,2025-06-22T01:11:18Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777277879,233,381,5777277809,347,,5777277807,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737935,468,1,2,45,49,daicfonrbj124lu2la2rctxck,1,79.4,100.0,2025-06-22T00:11:31.175Z,2025-06-22T00:11:35Z,eg5pbxm7emj77mdcub4xp6m3u,A. Sanchez,,,5777277975,213,5.29,5777277971,141,81.3,5777277969,140,87.7,5777277967,56,Left,5777277973,212,15.9,5777277965,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737937,469,1,2,45,53,daicfonrbj124lu2la2rctxck,0,87.7,81.3,2025-06-22T00:11:34.897Z,2025-06-22T00:11:35Z,449e2muutlpvx9lhv1t2tcsmh,A. Dikwa,,,5777277989,213,3.90,5777277987,212,1.9,5777277983,140,86.4,5777277981,56,Left,5777277985,141,79.4,5777277979,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737939,382,12,2,45,53,7neuneh44n9rtsfsh6r0sb9no,1,10.6,23.4,2025-06-22T00:11:35.056Z,2025-06-22T00:11:36Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5777278031,15,,5777277995,141,17.4,5777277997,212,10.3,5777277999,213,5.88,5777277991,56,Back,5777277993,140,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737975,470,83,2,45,57,daicfonrbj124lu2la2rctxck,0,79.5,80.4,2025-06-22T00:11:39.591Z,2025-06-22T00:11:40Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777278219,399,do8svqsgqomasmzdwwsgg7qlm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737981,384,3,2,45,57,7neuneh44n9rtsfsh6r0sb9no,0,22.0,17.6,2025-06-22T00:11:39.674Z,2025-06-22T01:12:46Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777278207,56,Back,5777289149,233,471,5777278209,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823737983,471,7,2,45,57,daicfonrbj124lu2la2rctxck,0,78.0,82.4,2025-06-22T00:11:39.675Z,2025-06-22T01:10:51Z,2gsbai5bpg1fbullzvngv2l1w,T. Okiyoshi,,,5777289131,233,384,5777289101,56,Left,5777289103,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823740105,408,61,2,45,58,7neuneh44n9rtsfsh6r0sb9no,1,20.8,35.4,2025-06-22T00:11:40.452Z,2025-06-22T00:15:59Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,,5777291543,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823738037,385,12,2,46,0,7neuneh44n9rtsfsh6r0sb9no,1,13.9,33.1,2025-06-22T00:11:42.705Z,2025-06-22T00:11:47Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5777278495,212,47.2,5777278489,56,Center,5777278497,213,6.26,5777278493,141,31.3,5777278491,140,58.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823741085,529,1,2,46,2,daicfonrbj124lu2la2rctxck,1,53.7,46.2,2025-06-22T00:11:43.964Z,2025-06-22T00:17:50Z,bug5x187ehj0apzl11lrl3ip6,R. Hope-Gund,,,5777298005,56,Back,5777298011,212,31.8,5777298007,140,23.5,5777298009,141,42.7,5777298015,213,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
