id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/12/value
2785818495,378,1,2,50,37,6597wqy6gmpv3zjx7rp8cdj46,1,15.2,84.4,2025-03-09T01:15:00.816Z,2025-03-09T02:52:59Z,vg3ha8h2d35wgexer2i6ao0k,A. Sundstrom,,,5567917749,140,14.1,5567917755,213,4.55,5567917751,141,73.9,5567917753,212,7.2,5567917747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818515,379,1,2,50,38,6597wqy6gmpv3zjx7rp8cdj46,1,14.1,73.9,2025-03-09T01:15:01.968Z,2025-03-09T02:52:56Z,4l0iztasx0cae3j4f15d8gd4a,J. Servania,,,5567917827,140,20.1,5567917831,212,35.8,5567917833,213,4.89,5567917829,141,22.1,5567917825,56,Back,5567917835,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818543,380,1,2,50,41,6597wqy6gmpv3zjx7rp8cdj46,1,20.1,22.1,2025-03-09T01:15:04.536Z,2025-03-09T02:52:53Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5567918013,140,47.0,5567918017,212,29.4,5567918019,213,6.00,5567918011,56,Back,5567918015,141,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818563,381,1,2,50,42,6597wqy6gmpv3zjx7rp8cdj46,0,47.0,10.0,2025-03-09T01:15:06.433Z,2025-03-09T02:52:50Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567918125,56,Right,5567918135,212,11.4,5567918133,141,10.0,5567918131,140,57.9,5567918137,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818579,526,1,2,50,44,224tl8u2smnbyliroayk69nt0,1,44.6,82.1,2025-03-09T01:15:07.641Z,2025-03-09T02:30:38Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567918229,212,20.2,5567918225,140,25.4,5567918231,213,3.05,5567918227,141,84.7,5567918223,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818591,527,1,2,50,47,224tl8u2smnbyliroayk69nt0,1,28.3,80.9,2025-03-09T01:15:10.897Z,2025-03-09T01:15:12Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567918303,212,9.2,5567918299,140,35.6,5567918301,141,88.3,5567918305,213,0.58,5567918297,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818633,528,1,2,50,49,224tl8u2smnbyliroayk69nt0,1,35.6,88.3,2025-03-09T01:15:12.785Z,2025-03-09T01:15:17Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567918521,213,3.34,5567918513,56,Back,5567918517,141,85.3,5567918515,140,26.0,5567918519,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818677,529,1,2,50,53,224tl8u2smnbyliroayk69nt0,1,27.8,79.4,2025-03-09T01:15:16.841Z,2025-03-09T01:15:21Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567918879,141,51.6,5567918883,212,19.2,5567918869,56,Back,5567918875,140,24.7,5567918885,213,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818703,530,1,2,50,57,224tl8u2smnbyliroayk69nt0,1,24.7,54.5,2025-03-09T01:15:21.257Z,2025-03-09T01:15:24Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567919071,56,Back,5567919075,141,75.6,5567919073,140,27.9,5567919077,212,14.7,5567919079,213,1.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818747,531,1,2,51,1,224tl8u2smnbyliroayk69nt0,1,28.9,71.7,2025-03-09T01:15:24.585Z,2025-03-09T01:15:28Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567919361,212,14.7,5567919359,141,50.3,5567919363,213,4.55,5567919357,140,26.7,5567919353,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818825,532,1,2,51,4,224tl8u2smnbyliroayk69nt0,1,27.4,46.3,2025-03-09T01:15:27.866Z,2025-03-09T01:15:33Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567919785,213,5.78,5567919777,56,Center,5567919781,141,24.0,5567919779,140,53.7,5567919783,212,31.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818869,533,1,2,51,10,224tl8u2smnbyliroayk69nt0,1,68.7,28.2,2025-03-09T01:15:33.508Z,2025-03-09T01:15:38Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567920003,141,13.1,5567920007,213,5.66,5567920001,140,82.4,5567919999,56,Right,5567920005,212,17.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818887,534,1,2,51,14,224tl8u2smnbyliroayk69nt0,0,77.6,24.7,2025-03-09T01:15:37.977Z,2025-03-09T01:15:39Z,2d1vmwon9o35lzpkdwxgv12lm,J. Bouregy,,,5567920115,212,20.7,5567920107,155,,5567920109,56,Center,5567920113,141,50.9,5567920117,213,1.04,5567920105,2,,5567920111,140,87.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819157,382,12,2,51,16,6597wqy6gmpv3zjx7rp8cdj46,1,13.8,38.5,2025-03-09T01:15:40.384Z,2025-03-09T01:16:02Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567921641,212,47.6,5567921643,213,0.49,5567921637,140,53.8,5567921635,56,Center,5567921639,141,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785818973,535,1,2,51,19,224tl8u2smnbyliroayk69nt0,1,52.0,33.6,2025-03-09T01:15:42.801Z,2025-03-09T01:15:46Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567920595,213,2.22,5567920591,141,53.0,5567920579,3,,5567920587,140,42.5,5567920583,56,Back,5567920593,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819005,536,1,2,51,22,224tl8u2smnbyliroayk69nt0,1,39.8,52.7,2025-03-09T01:15:46.337Z,2025-03-09T01:15:48Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567920755,141,31.2,5567920759,213,4.76,5567920753,140,40.4,5567920757,212,14.6,5567920751,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819081,537,1,2,51,24,224tl8u2smnbyliroayk69nt0,1,41.4,31.8,2025-03-09T01:15:48.232Z,2025-03-09T01:15:55Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567921173,212,16.1,5567921177,213,1.43,5567921167,56,Back,5567921171,141,55.2,5567921169,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819131,538,1,2,51,32,224tl8u2smnbyliroayk69nt0,0,46.2,62.0,2025-03-09T01:15:55.657Z,2025-03-09T01:16:00Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567921473,140,84.9,5567921485,1,,5567921479,212,48.9,5567921467,155,,5567921471,56,Left,5567921475,141,100.0,5567921483,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819313,383,5,2,51,37,6597wqy6gmpv3zjx7rp8cdj46,1,12.5,-1.6,2025-03-09T01:16:00.526Z,2025-03-09T02:39:42Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567922691,56,Back,5567922731,233,539,5567922693,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819139,539,5,2,51,37,224tl8u2smnbyliroayk69nt0,0,87.5,101.6,2025-03-09T01:16:00.526Z,2025-03-09T02:39:42Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567922743,233,383,5567921517,347,,5567921515,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819353,384,1,2,51,58,6597wqy6gmpv3zjx7rp8cdj46,1,17.7,0.0,2025-03-09T01:16:21.623Z,2025-03-09T01:16:25Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567922931,56,Back,5567922935,141,14.0,5567922929,107,,5567922947,1,,5567922933,140,41.3,5567922943,213,0.39,5567922939,212,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819373,385,1,2,52,1,6597wqy6gmpv3zjx7rp8cdj46,1,41.3,14.0,2025-03-09T01:16:25.023Z,2025-03-09T01:16:27Z,4avmtni30rahy4h40ffg89q6t,O. Anderson,,,5567923049,56,Back,5567923055,212,1.7,5567923051,140,41.7,5567923057,213,1.32,5567923053,141,16.4,5567923047,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819417,386,1,2,52,3,6597wqy6gmpv3zjx7rp8cdj46,1,41.7,16.4,2025-03-09T01:16:27.423Z,2025-03-09T01:16:29Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567923313,212,3.9,5567923309,140,38.2,5567923311,141,18.5,5567923307,56,Back,5567923315,213,2.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819425,387,1,2,52,6,6597wqy6gmpv3zjx7rp8cdj46,0,38.2,18.5,2025-03-09T01:16:29.568Z,2025-03-09T02:16:35Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567923347,56,Center,5567923353,212,31.5,5567923351,141,36.6,5567923355,213,0.40,5567923349,140,65.8,5567923345,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819441,540,1,2,52,6,224tl8u2smnbyliroayk69nt0,0,27.0,43.9,2025-03-09T01:16:30.281Z,2025-03-09T01:16:31Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5567923503,3,,5567923515,141,47.0,5567923507,56,Back,5567923517,212,15.5,5567923511,140,41.6,5567923521,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819467,388,1,2,52,9,6597wqy6gmpv3zjx7rp8cdj46,0,57.7,56.6,2025-03-09T01:16:32.655Z,2025-03-09T01:16:34Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5567923665,141,49.4,5567923669,213,6.05,5567923663,140,77.0,5567923661,56,Center,5567923667,212,20.8,5567923659,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819491,541,61,2,52,12,224tl8u2smnbyliroayk69nt0,1,20.4,53.9,2025-03-09T01:16:35.739Z,2025-03-09T01:16:35Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567923767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819615,543,1,2,52,13,224tl8u2smnbyliroayk69nt0,1,14.4,52.4,2025-03-09T01:16:37.217Z,2025-03-09T01:16:45Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5567924459,140,19.3,5567924463,212,12.5,5567924457,56,Back,5567924461,141,35.7,5567924455,123,,5567924465,213,5.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819657,544,1,2,52,21,224tl8u2smnbyliroayk69nt0,1,28.0,29.2,2025-03-09T01:16:45.417Z,2025-03-09T01:16:50Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567924729,140,40.6,5567924735,213,5.70,5567924727,56,Back,5567924731,141,16.4,5567924723,155,,5567924733,212,15.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819685,545,1,2,52,26,224tl8u2smnbyliroayk69nt0,1,40.8,6.2,2025-03-09T01:16:49.896Z,2025-03-09T01:16:53Z,d3b8yjlx6aitma59vlpen39m2,J. Garcia,,,5567924923,141,13.4,5567924921,140,24.7,5567924927,213,2.86,5567924919,56,Back,5567924925,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819721,546,1,2,52,29,224tl8u2smnbyliroayk69nt0,1,25.9,13.8,2025-03-09T01:16:52.848Z,2025-03-09T01:16:56Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5567925207,140,25.0,5567925215,1,,5567925213,213,1.60,5567925209,141,63.4,5567925211,212,33.7,5567925205,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819747,547,1,2,52,32,224tl8u2smnbyliroayk69nt0,1,29.9,70.0,2025-03-09T01:16:56.432Z,2025-03-09T01:16:59Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567925383,213,0.75,5567925379,141,91.4,5567925375,56,Back,5567925381,212,21.4,5567925377,140,44.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819761,548,1,2,52,35,224tl8u2smnbyliroayk69nt0,1,54.2,91.5,2025-03-09T01:16:59.289Z,2025-03-09T01:17:02Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567925457,140,63.4,5567925455,56,Left,5567925463,213,6.09,5567925459,141,88.7,5567925461,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819759,389,83,2,52,38,6597wqy6gmpv3zjx7rp8cdj46,0,27.4,10.0,2025-03-09T01:17:02.111Z,2025-03-09T01:17:07Z,6jdsh8ubirqphhurw5rr7kz8q,B. Washington,,,5567925697,399,e8rbnbqkrxia3lgt7agaid4kq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819801,549,1,2,52,38,224tl8u2smnbyliroayk69nt0,1,60.4,88.1,2025-03-09T01:17:02.434Z,2025-03-09T01:17:07Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567925671,212,19.5,5567925667,140,42.1,5567925669,141,83.3,5567925673,213,3.31,5567925665,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819837,550,1,2,52,44,224tl8u2smnbyliroayk69nt0,1,43.7,75.1,2025-03-09T01:17:07.817Z,2025-03-09T01:17:12Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567925885,56,Left,5567925891,212,19.7,5567925889,141,94.7,5567925893,213,0.74,5567925887,140,57.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819853,551,1,2,52,48,224tl8u2smnbyliroayk69nt0,1,60.9,91.5,2025-03-09T01:17:12.064Z,2025-03-09T01:17:14Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567925983,56,Left,5567925987,141,79.9,5567925989,212,8.6,5567925991,213,4.30,5567925985,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819899,552,1,2,52,50,224tl8u2smnbyliroayk69nt0,1,51.7,75.1,2025-03-09T01:17:14.233Z,2025-03-09T01:17:18Z,6jsu34146kbtoeco3ue1a7ok4,J. Wälti,,,5567926243,141,47.0,5567926241,140,43.7,5567926247,213,4.30,5567926239,56,Back,5567926245,212,20.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819945,553,1,2,52,54,224tl8u2smnbyliroayk69nt0,1,45.7,46.9,2025-03-09T01:17:18.112Z,2025-03-09T01:17:22Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567926491,141,69.4,5567926495,213,1.61,5567926487,56,Back,5567926493,212,15.3,5567926489,140,45.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819963,554,1,2,52,58,224tl8u2smnbyliroayk69nt0,1,54.2,72.4,2025-03-09T01:17:22.264Z,2025-03-09T01:17:24Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567926603,212,10.6,5567926599,140,64.1,5567926601,141,75.6,5567926597,56,Center,5567926605,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785819973,555,1,2,53,0,224tl8u2smnbyliroayk69nt0,1,64.1,75.6,2025-03-09T01:17:23.825Z,2025-03-09T01:17:25Z,e8rbnbqkrxia3lgt7agaid4kq,R. Mertz,,,5567926655,140,55.2,5567926689,156,,5567926659,212,9.8,5567926663,213,3.45,5567926657,141,71.2,5567926653,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820005,556,1,2,53,1,224tl8u2smnbyliroayk69nt0,1,55.2,71.2,2025-03-09T01:17:25.088Z,2025-03-09T01:17:26Z,d3b8yjlx6aitma59vlpen39m2,J. Garcia,,,5567926845,56,Back,5567926849,141,79.4,5567926851,212,12.2,5567926847,140,44.9,5567926853,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820047,557,1,2,53,3,224tl8u2smnbyliroayk69nt0,1,43.4,76.4,2025-03-09T01:17:26.672Z,2025-03-09T01:17:30Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567927079,56,Back,5567927083,141,60.9,5567927087,213,3.54,5567927081,140,19.6,5567927085,212,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820093,558,1,2,53,6,224tl8u2smnbyliroayk69nt0,1,20.2,59.3,2025-03-09T01:17:30.336Z,2025-03-09T01:17:35Z,a9lytq2ddavywxo7ib8uzbj6x,E. Dick,,,5567927389,212,6.7,5567927387,141,50.7,5567927383,56,Back,5567927385,140,23.3,5567927391,213,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820101,559,1,2,53,11,224tl8u2smnbyliroayk69nt0,0,29.7,44.9,2025-03-09T01:17:35.392Z,2025-03-09T01:17:35Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567927435,212,11.7,5567927429,56,Back,5567927433,141,32.2,5567927431,140,37.2,5567927437,213,5.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820125,390,61,2,53,15,6597wqy6gmpv3zjx7rp8cdj46,1,63.4,87.5,2025-03-09T01:17:38.478Z,2025-03-09T02:16:33Z,69wq859yz6wzirpbvpnt3n8bt,L. Perez,,,5567927595,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820137,391,5,2,53,15,6597wqy6gmpv3zjx7rp8cdj46,0,62.4,101.4,2025-03-09T01:17:39.152Z,2025-03-09T02:39:43Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567927657,347,,5567928791,233,560,5567927655,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820305,560,5,2,53,15,224tl8u2smnbyliroayk69nt0,1,37.6,-1.4,2025-03-09T01:17:39.152Z,2025-03-09T02:39:43Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567928637,56,Back,5567928765,233,391,5567928639,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820307,561,18,2,53,30,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-09T01:17:54.173Z,2025-03-09T01:18:01Z,d3b8yjlx6aitma59vlpen39m2,J. Garcia,,,5567928649,44,Midfielder,5567928731,55,562,5567928651,59,18,5567928647,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820311,562,19,2,53,30,224tl8u2smnbyliroayk69nt0,1,0.0,0.0,2025-03-09T01:17:54.174Z,2025-03-09T01:18:01Z,b8lkxvf7fa96tvblx4ilcg2ui,C. Ahl,,,5567928689,293,3,5567928669,42,,5567928693,44,Forward,5567928677,145,10,5567928695,55,561,5567928685,292,10,5567928681,59,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820431,563,1,2,53,41,224tl8u2smnbyliroayk69nt0,1,35.3,0.0,2025-03-09T01:18:04.625Z,2025-03-09T01:18:07Z,69pe2d0b9ughzcn3iqarracr8,L. Biasi,,,5567929309,212,19.9,5567929313,213,2.52,5567929303,140,19.9,5567929299,56,Back,5567929295,107,,5567929307,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820461,564,1,2,53,44,224tl8u2smnbyliroayk69nt0,1,22.0,17.1,2025-03-09T01:18:07.752Z,2025-03-09T01:18:11Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567929509,213,1.54,5567929503,140,22.7,5567929507,212,25.9,5567929505,141,55.1,5567929497,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820489,565,1,2,53,47,224tl8u2smnbyliroayk69nt0,1,24.4,54.9,2025-03-09T01:18:10.944Z,2025-03-09T01:18:13Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567929679,213,4.91,5567929673,140,27.0,5567929677,212,13.9,5567929675,141,34.9,5567929671,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820573,566,1,2,53,49,224tl8u2smnbyliroayk69nt0,1,27.0,34.9,2025-03-09T01:18:13.184Z,2025-03-09T01:18:19Z,1445ppxg007udzcj6t20ceyju,R. Ydrach,,,5567930109,213,1.77,5567930103,140,23.3,5567930107,212,19.4,5567930105,141,62.9,5567930101,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820609,567,1,2,53,56,224tl8u2smnbyliroayk69nt0,1,26.3,65.2,2025-03-09T01:18:19.640Z,2025-03-09T01:18:23Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567930445,141,92.0,5567930441,56,Back,5567930449,213,1.20,5567930447,212,19.5,5567930443,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820655,568,1,2,54,0,224tl8u2smnbyliroayk69nt0,1,38.1,91.1,2025-03-09T01:18:23.705Z,2025-03-09T01:18:26Z,cxrjwzo1fmvgcw8i820hwn07p,J. Etou,,,5567930717,212,14.3,5567930713,140,26.2,5567930719,213,3.65,5567930711,56,Back,5567930715,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820667,569,1,2,54,3,224tl8u2smnbyliroayk69nt0,0,28.3,85.4,2025-03-09T01:18:26.641Z,2025-03-09T01:18:28Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567930807,155,,5567930815,212,42.4,5567930819,1,,5567930813,141,79.7,5567930809,56,Left,5567930811,140,68.5,5567930817,213,6.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820685,392,1,2,54,5,6597wqy6gmpv3zjx7rp8cdj46,0,14.7,31.6,2025-03-09T01:18:29.206Z,2025-03-09T01:18:29Z,bjdoqj8tsm1wlxiqaavduwo9h,C. Donovan,,,5567930889,213,6.18,5567930885,141,30.1,5567930887,212,9.9,5567930881,56,Back,5567930879,3,,5567930883,140,24.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820701,570,1,2,54,8,224tl8u2smnbyliroayk69nt0,0,61.5,75.3,2025-03-09T01:18:31.536Z,2025-03-09T01:18:33Z,c4va4gt5g10zm05qtucgyt889,D. Griffin,,,5567931065,236,,5567930989,140,56.0,5567930993,212,5.9,5567930987,56,Center,5567930995,213,2.94,5567931071,286,,5567930991,141,77.0,5567931067,233,393,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820707,393,74,2,54,8,6597wqy6gmpv3zjx7rp8cdj46,1,24.1,30.1,2025-03-09T01:18:31.537Z,2025-03-09T02:16:52Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567931045,56,Back,5567931079,233,570,5567931047,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820737,394,1,2,54,11,6597wqy6gmpv3zjx7rp8cdj46,1,24.1,30.1,2025-03-09T01:18:34.846Z,2025-03-09T01:18:37Z,f21web74a70mly9i28jpa1yvp,C. Martin,,,5567931243,56,Back,5567931251,213,4.77,5567931247,141,13.5,5567931245,140,24.7,5567931249,212,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820775,396,1,2,54,14,6597wqy6gmpv3zjx7rp8cdj46,1,24.7,13.5,2025-03-09T01:18:37.601Z,2025-03-09T01:18:42Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567931473,141,9.1,5567931477,213,6.20,5567931479,1,,5567931471,140,59.5,5567931469,56,Right,5567931475,212,36.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820789,397,1,2,54,18,6597wqy6gmpv3zjx7rp8cdj46,1,59.5,9.1,2025-03-09T01:18:42.278Z,2025-03-09T01:18:44Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567931535,140,75.0,5567931541,213,6.11,5567931539,212,16.5,5567931537,141,5.0,5567931533,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820809,398,1,2,54,20,6597wqy6gmpv3zjx7rp8cdj46,0,75.0,5.0,2025-03-09T01:18:43.827Z,2025-03-09T01:18:45Z,411grh3cytippnnanb767qvsa,Rafa Mentzingen,,,5567931679,213,0.43,5567931675,141,12.3,5567931677,212,11.9,5567931671,56,Right,5567931673,140,85.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820937,571,1,2,54,30,224tl8u2smnbyliroayk69nt0,0,12.8,83.8,2025-03-09T01:18:53.440Z,2025-03-09T02:52:46Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567932371,212,14.7,5567932373,213,0.94,5567932367,140,21.1,5567932365,56,Back,5567932369,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821231,399,5,2,54,30,6597wqy6gmpv3zjx7rp8cdj46,1,79.0,-1.4,2025-03-09T01:18:53.853Z,2025-03-09T02:15:46Z,6u93ok0drr4byri2lu5g6rq0a,E. Conway,,,5567933891,56,Right,5567933935,233,572,5567933893,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785820949,572,5,2,54,30,224tl8u2smnbyliroayk69nt0,0,21.0,101.4,2025-03-09T01:18:53.853Z,2025-03-09T02:39:43Z,3g0rdzkjns986gn34vg3umiqy,S. Suber,,,5567934003,233,399,5567932423,347,,5567932419,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785821271,400,1,2,54,52,6597wqy6gmpv3zjx7rp8cdj46,0,84.3,0.0,2025-03-09T01:19:16.053Z,2025-03-09T01:19:18Z,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,,,5567934135,212,23.9,5567934139,1,,5567934129,56,Center,5567934133,141,31.6,5567934131,140,92.1,5567934127,107,,5567934137,213,1.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
