id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2796901971,361,1,1,45,59,7neuneh44n9rtsfsh6r0sb9no,0,62.6,21.5,2025-04-06T02:56:44.881Z,2025-04-06T02:56:49Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,5628746317,212,40.3,5628746319,213,0.78,5628746321,1,,5628746313,141,63.1,5628746303,5,,5628746309,56,Center,5628746311,140,90.0,5628746305,155,,5628746307,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796901951,342,44,1,46,2,83cpn99fh7ulkwe8nezy8a3mx,1,10.2,35.4,2025-04-06T02:56:47.473Z,2025-04-06T02:56:51Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5628746211,285,,5628746407,233,362,5628746209,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796901975,362,44,1,46,2,7neuneh44n9rtsfsh6r0sb9no,0,89.5,66.2,2025-04-06T02:56:47.474Z,2025-04-06T02:56:50Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5628746349,286,,5628746347,56,Center,5628746413,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796901965,343,12,1,46,2,83cpn99fh7ulkwe8nezy8a3mx,1,11.0,30.6,2025-04-06T02:56:47.624Z,2025-04-06T02:56:48Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5628746273,212,14.9,5628746269,140,25.1,5628746271,141,27.6,5628746267,56,Back,5628746275,213,6.15,5628746291,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902017,363,1,1,46,5,7neuneh44n9rtsfsh6r0sb9no,1,91.5,69.0,2025-04-06T02:56:51.080Z,2025-04-06T02:56:54Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5628746551,140,84.5,5628746549,56,Left,5628746553,141,82.6,5628746557,213,2.24,5628746555,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902029,364,1,1,46,9,7neuneh44n9rtsfsh6r0sb9no,1,81.1,88.9,2025-04-06T02:56:54.453Z,2025-04-06T02:56:56Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,5628746625,140,87.7,5628746627,141,89.9,5628746629,212,7.0,5628746623,56,Left,5628746631,213,0.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902091,365,1,1,46,11,7neuneh44n9rtsfsh6r0sb9no,1,88.6,90.2,2025-04-06T02:56:56.413Z,2025-04-06T02:57:02Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5628746953,2,,5628746961,141,60.2,5628746957,56,Center,5628746955,155,,5628746959,140,90.1,5628746963,212,20.5,5628746967,213,4.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902095,366,44,1,46,12,7neuneh44n9rtsfsh6r0sb9no,1,88.9,56.6,2025-04-06T02:56:58.328Z,2025-04-06T02:57:03Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5628746987,56,Center,5628746989,286,,5628747017,233,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902057,344,44,1,46,12,83cpn99fh7ulkwe8nezy8a3mx,0,10.7,42.2,2025-04-06T02:56:58.329Z,2025-04-06T02:57:03Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628747021,233,366,5628746775,285,,5628746773,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902105,367,1,1,46,13,7neuneh44n9rtsfsh6r0sb9no,1,90.1,60.2,2025-04-06T02:56:58.718Z,2025-04-06T04:27:25Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5628747043,212,10.7,5628747039,140,95.3,5628747037,56,Center,5628747045,213,5.25,5628747035,3,,5628747041,141,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902107,368,1,1,46,18,7neuneh44n9rtsfsh6r0sb9no,0,93.9,28.6,2025-04-06T02:57:04.121Z,2025-04-06T02:58:50Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,5628750177,141,68.9,5628750175,140,93.5,5628750179,212,27.4,5628750173,56,Center,5628750183,213,1.59,5628750171,155,,5628750169,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902099,345,61,1,46,18,83cpn99fh7ulkwe8nezy8a3mx,1,9.6,35.2,2025-04-06T02:57:04.141Z,2025-04-06T04:27:13Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628747003,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902111,346,61,1,46,19,83cpn99fh7ulkwe8nezy8a3mx,1,10.0,36.1,2025-04-06T02:57:04.770Z,2025-04-06T03:13:27Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,5628747067,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902183,347,12,1,46,20,83cpn99fh7ulkwe8nezy8a3mx,1,6.4,31.2,2025-04-06T02:57:06.244Z,2025-04-06T03:13:25Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5628747411,233,369,5628747391,56,Back,5628747409,397,,5628747399,213,6.12,5628747395,141,30.6,5628747397,212,2.4,5628747393,140,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902127,369,74,1,46,20,7neuneh44n9rtsfsh6r0sb9no,1,94.8,72.1,2025-04-06T02:57:06.245Z,2025-04-06T02:57:14Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5628747165,397,,5628747433,233,347,5628747137,56,Center,5628747139,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902193,348,5,1,46,23,83cpn99fh7ulkwe8nezy8a3mx,1,-1.4,35.8,2025-04-06T02:57:08.464Z,2025-04-06T05:17:30Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628928521,346,,5628776921,233,370,5628747505,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902143,370,5,1,46,23,7neuneh44n9rtsfsh6r0sb9no,0,101.4,64.2,2025-04-06T02:57:08.464Z,2025-04-06T05:17:31Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5628776991,233,348,5628928537,346,,5628747215,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902213,349,30,1,46,31,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-04-06T02:57:17.214Z,2025-04-06T02:57:20Z,,,,5628747617,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796902227,372,30,1,46,31,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-04-06T02:57:17.214Z,2025-04-06T02:57:19Z,,,,5628747655,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796907839,376,18,2,45,0,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-04-06T03:12:44.640Z,2025-04-06T03:12:45Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,5628774355,59,17,5628774353,44,Defender,5628774379,55,377,5628774351,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796907841,377,19,2,45,0,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-04-06T03:12:44.641Z,2025-04-07T02:30:30Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,5628774363,59,3,5628774367,55,376,5628774365,44,Midfielder,5628786987,292,6,5628774361,145,3,5628786989,293,4,5628774357,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796907877,378,18,2,45,0,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-04-06T03:12:44.740Z,2025-04-06T03:12:53Z,5u1uufcs8jlvvkzodpi5ykovd,J. Timmer,,5628774537,59,5,5628774535,44,Defender,5628774569,55,379,5628774533,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796907879,379,19,2,45,0,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-04-06T03:12:44.741Z,2025-04-07T02:30:26Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,5628774559,145,6,5628774543,42,,5628786963,293,5,5628774561,59,55,5628774565,55,378,5628786961,292,4,5628774563,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796907905,354,32,2,45,0,83cpn99fh7ulkwe8nezy8a3mx,1,0.0,0.0,2025-04-06T03:12:57.784Z,2025-04-06T03:12:58Z,,,,5628774687,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796907913,380,32,2,45,0,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-04-06T03:12:57.784Z,2025-04-06T03:13:01Z,,,,5628774713,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796907925,381,1,2,45,0,7neuneh44n9rtsfsh6r0sb9no,1,49.0,50.1,2025-04-06T03:12:57.785Z,2025-04-06T03:13:01Z,do8svqsgqomasmzdwwsgg7qlm,C. Parano,,5628774763,56,Back,5628774765,140,23.5,5628774767,141,32.8,5628774773,279,S,5628774769,212,29.2,5628774771,213,3.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796907973,382,1,2,45,3,7neuneh44n9rtsfsh6r0sb9no,0,23.5,32.4,2025-04-06T03:13:01.419Z,2025-04-06T03:13:09Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5628774999,1,,5628774995,212,48.0,5628774997,213,6.07,5628774993,141,17.7,5628774987,157,,5628774991,140,68.2,5628774989,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796907977,355,44,2,45,10,83cpn99fh7ulkwe8nezy8a3mx,1,32.3,80.6,2025-04-06T03:13:08.090Z,2025-04-06T03:16:07Z,486r7pszrdk085ot7cy2008dm,E. Davila,,5628775007,56,Back,5628775009,285,,5628780149,233,383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796907975,383,44,2,45,10,7neuneh44n9rtsfsh6r0sb9no,0,67.2,21.1,2025-04-06T03:13:08.091Z,2025-04-06T03:19:50Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,5628780161,233,355,5628775003,56,Right,5628775005,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908941,384,1,2,45,10,83cpn99fh7ulkwe8nezy8a3mx,1,40.5,86.5,2025-04-06T03:13:08.119Z,2025-04-06T04:26:50Z,486r7pszrdk085ot7cy2008dm,E. Davila,,5628780063,213,6.04,5628780061,212,12.6,5628780053,3,,5628780055,56,Left,5628780057,140,52.2,5628780059,141,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796909081,386,1,2,45,12,83cpn99fh7ulkwe8nezy8a3mx,0,34.8,89.9,2025-04-06T03:13:09.926Z,2025-04-06T03:17:28Z,cla0i94uyddjw7jzqoyfsplre,A. McFadden,,5628782499,213,6.25,5628782495,141,88.9,5628782497,212,23.6,5628782493,140,57.3,5628782491,56,Left,5628782489,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796907989,384,1,2,45,12,7neuneh44n9rtsfsh6r0sb9no,0,53.4,17.0,2025-04-06T03:13:10.390Z,2025-04-06T03:13:11Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,5628775083,56,Right,5628775085,140,67.8,5628775087,141,18.8,5628775089,212,15.2,5628775081,3,,5628775091,213,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908013,385,1,2,45,14,7neuneh44n9rtsfsh6r0sb9no,0,30.6,23.0,2025-04-06T03:13:12.254Z,2025-04-06T03:13:16Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5628775201,157,,5628775213,1,,5628775203,56,Center,5628775207,141,44.9,5628775211,213,0.25,5628775205,140,87.2,5628775209,212,61.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908127,357,1,2,45,37,83cpn99fh7ulkwe8nezy8a3mx,0,10.9,41.8,2025-04-06T03:13:35.527Z,2025-04-06T03:13:38Z,a3k4grlhkn63p3xfb2rzslkdm,D. Las,,5628775783,140,71.3,5628775785,141,34.8,5628775787,212,63.6,5628775789,213,6.21,5628775781,56,Center,5628775791,1,,5628775779,199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908143,386,1,2,45,43,7neuneh44n9rtsfsh6r0sb9no,0,28.3,75.1,2025-04-06T03:13:41.307Z,2025-04-06T03:13:43Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628775895,212,14.0,5628775897,213,2.80,5628775887,3,,5628775893,141,82.0,5628775891,140,15.7,5628775889,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908147,358,61,2,45,45,83cpn99fh7ulkwe8nezy8a3mx,1,85.3,6.8,2025-04-06T03:13:43.751Z,2025-04-06T03:18:48Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,5628775903,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908167,387,61,2,45,48,7neuneh44n9rtsfsh6r0sb9no,1,21.6,91.1,2025-04-06T03:13:46.714Z,2025-04-06T04:26:46Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,5628776005,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908159,359,5,2,45,49,83cpn99fh7ulkwe8nezy8a3mx,1,81.0,-1.6,2025-04-06T03:13:47.303Z,2025-04-06T04:43:23Z,aomjkj5s52jkzgk3ljsz0osiy,E. Perez,,5628783577,233,388,5628775979,347,,5628775977,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908171,388,5,2,45,49,7neuneh44n9rtsfsh6r0sb9no,0,19.0,101.6,2025-04-06T03:13:47.303Z,2025-04-06T04:43:23Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628776039,56,Back,5628783593,233,359,5628776041,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908239,360,1,2,46,1,83cpn99fh7ulkwe8nezy8a3mx,0,86.1,0.0,2025-04-06T03:13:59.590Z,2025-04-06T03:18:07Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628776349,56,Center,5628776351,140,93.8,5628776353,141,22.1,5628783535,107,,5628776357,213,1.11,5628776355,212,18.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908255,389,12,2,46,7,7neuneh44n9rtsfsh6r0sb9no,1,4.6,79.0,2025-04-06T03:14:04.978Z,2025-04-06T03:14:06Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628776433,141,100.0,5628776429,56,Back,5628776473,167,,5628776435,212,16.3,5628776437,213,1.14,5628776431,140,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908271,361,5,2,46,8,83cpn99fh7ulkwe8nezy8a3mx,1,89.5,-0.8,2025-04-06T03:14:05.924Z,2025-04-06T04:43:23Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628776549,233,390,5628776519,56,Right,5628776521,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908261,390,5,2,46,8,7neuneh44n9rtsfsh6r0sb9no,0,10.5,100.8,2025-04-06T03:14:05.924Z,2025-04-06T04:43:24Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628776565,233,361,5628776469,347,,5628776467,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908299,362,1,2,46,11,83cpn99fh7ulkwe8nezy8a3mx,1,90.5,0.0,2025-04-06T03:14:09.078Z,2025-04-06T03:14:13Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628776699,212,24.9,5628776697,141,23.7,5628776695,140,73.1,5628776701,213,2.40,5628776693,56,Center,5628776703,1,,5628776691,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908305,363,1,2,46,15,83cpn99fh7ulkwe8nezy8a3mx,1,73.1,23.7,2025-04-06T03:14:13.102Z,2025-04-06T03:14:14Z,35bpd9cmuep6cqczngaqpc19m,P. Goodrum,,5628776735,213,5.36,5628776727,56,Right,5628776729,140,79.3,5628776733,212,10.8,5628776731,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908307,364,1,2,46,16,83cpn99fh7ulkwe8nezy8a3mx,0,79.3,11.1,2025-04-06T03:14:14.134Z,2025-04-06T03:14:14Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628776741,56,Center,5628776743,140,79.8,5628776749,213,1.51,5628776747,212,8.7,5628776745,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908313,391,8,2,46,18,7neuneh44n9rtsfsh6r0sb9no,1,14.2,75.7,2025-04-06T03:14:16.058Z,2025-04-06T03:14:16Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5628776767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796911365,488,1,2,46,19,7neuneh44n9rtsfsh6r0sb9no,1,15.7,91.6,2025-04-06T03:14:17.141Z,2025-04-06T03:26:28Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,5628796241,56,Back,5628796243,140,24.5,5628796249,213,5.66,5628796247,212,11.4,5628796245,141,81.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796911375,489,1,2,46,19,7neuneh44n9rtsfsh6r0sb9no,1,23.6,81.2,2025-04-06T03:14:17.277Z,2025-04-06T03:26:37Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,5628796531,213,2.15,5628796523,56,Back,5628796529,212,12.3,5628796525,140,17.2,5628796527,141,96.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796912271,468,45,2,46,19,83cpn99fh7ulkwe8nezy8a3mx,0,73.2,7.8,2025-04-06T03:14:17.453Z,2025-04-06T03:27:55Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628797623,56,Right,5628797751,233,490,5628797625,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796911379,490,3,2,46,19,7neuneh44n9rtsfsh6r0sb9no,1,27.9,92.3,2025-04-06T03:14:17.453Z,2025-04-06T03:27:56Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,5628797743,233,468,5628796637,285,,5628796635,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908333,392,43,2,46,21,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-04-06T03:14:19.746Z,2025-04-06T03:26:56Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,5628776847,56,Back,5628796869,144,7,5628776849,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908335,393,1,2,46,23,7neuneh44n9rtsfsh6r0sb9no,0,20.7,86.9,2025-04-06T03:14:21.722Z,2025-04-06T03:28:03Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,5628776887,140,59.8,5628776893,213,0.24,5628776885,56,Left,5628776889,141,100.0,5628796827,1,,5628776891,212,42.3,5628796825,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908349,365,5,2,46,25,83cpn99fh7ulkwe8nezy8a3mx,1,24.8,-1.6,2025-04-06T03:14:22.795Z,2025-04-06T05:17:43Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628928887,347,,5628776983,56,Back,5628776987,233,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908341,394,5,2,46,25,7neuneh44n9rtsfsh6r0sb9no,0,75.2,101.6,2025-04-06T03:14:22.795Z,2025-04-06T05:17:43Z,cc7jk41tn9qi5px4pb9l4bn8q,R. Spaulding,,5628928881,347,,5628776911,56,Left,5628776929,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908363,366,1,2,46,28,83cpn99fh7ulkwe8nezy8a3mx,1,43.7,0.0,2025-04-06T03:14:26.282Z,2025-04-06T03:14:30Z,9gvsswyf0gzxekrjdkpuqrh0p,S. Totsch,,5628777055,56,Back,5628777057,140,28.7,5628777059,141,14.6,5628777061,212,19.4,5628777053,107,,5628777063,213,2.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908401,367,1,2,46,32,83cpn99fh7ulkwe8nezy8a3mx,1,26.8,15.2,2025-04-06T03:14:30.342Z,2025-04-06T03:14:33Z,e2rv433ve4ytatjl94dcz1hm2,Arturo Ordóñez,,5628777199,213,1.43,5628777197,212,32.4,5628777195,141,62.3,5628777191,56,Back,5628777193,140,31.2,5628777201,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908425,368,1,2,46,35,83cpn99fh7ulkwe8nezy8a3mx,1,28.6,62.4,2025-04-06T03:14:32.942Z,2025-04-06T03:14:36Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5628777281,141,80.8,5628777283,212,13.1,5628777287,213,1.28,5628777277,56,Back,5628777279,140,32.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908435,369,1,2,46,38,83cpn99fh7ulkwe8nezy8a3mx,1,31.4,87.2,2025-04-06T03:14:36.437Z,2025-04-06T03:14:37Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5628777341,212,7.0,5628777337,140,25.6,5628777335,56,Back,5628777339,141,82.0,5628777343,213,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908489,370,1,2,46,39,83cpn99fh7ulkwe8nezy8a3mx,1,25.6,82.0,2025-04-06T03:14:37.478Z,2025-04-06T03:14:45Z,42hi96pvzz8f69ixlcncn0549,K. Adams,,5628777585,213,0.84,5628777577,56,Back,5628777579,140,33.4,5628777581,141,95.4,5628777583,212,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908501,371,1,2,46,47,83cpn99fh7ulkwe8nezy8a3mx,1,59.0,92.3,2025-04-06T03:14:45.078Z,2025-04-06T03:14:46Z,cxscznjyygtsgbajv08q04sq2,R. Serrano,,5628777639,213,5.23,5628777635,141,79.7,5628777637,212,9.9,5628777633,140,63.7,5628777631,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908505,372,1,2,46,48,83cpn99fh7ulkwe8nezy8a3mx,0,63.7,79.7,2025-04-06T03:14:46.358Z,2025-04-06T03:14:47Z,3hb6yji6u8ftefif91lfrbtre,J. Wilson,,5628777661,56,Center,5628777663,140,75.1,5628777667,212,14.3,5628777665,141,68.1,5628777669,213,5.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908539,395,12,2,46,50,7neuneh44n9rtsfsh6r0sb9no,1,22.7,27.9,2025-04-06T03:14:47.922Z,2025-04-06T03:14:51Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5628777813,212,5.4,5628777807,140,26.0,5628777809,141,34.0,5628777819,213,0.87,5628777803,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908551,397,1,2,46,53,7neuneh44n9rtsfsh6r0sb9no,1,25.2,26.7,2025-04-06T03:14:51.319Z,2025-04-06T03:31:33Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,5628777883,212,16.0,5628777881,141,46.9,5628777885,213,1.03,5628777877,56,Back,5628777879,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796912355,505,1,2,46,54,7neuneh44n9rtsfsh6r0sb9no,0,27.5,25.8,2025-04-06T03:14:52.610Z,2025-04-06T03:31:40Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,5628801081,56,Back,5628801083,140,38.2,5628801089,213,0.30,5628801241,155,,5628801087,212,11.8,5628801085,141,30.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908555,373,1,2,46,55,83cpn99fh7ulkwe8nezy8a3mx,0,53.7,69.3,2025-04-06T03:14:53.480Z,2025-04-06T03:26:43Z,d2ny0huv78m4m6p65y8eou7oq,T. Davila,,5628796595,213,0.01,5628796589,140,69.9,5628796591,141,69.5,5628796587,56,Center,5628796593,212,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908643,399,1,2,47,7,7neuneh44n9rtsfsh6r0sb9no,1,12.4,47.0,2025-04-06T03:15:05.186Z,2025-04-06T03:15:08Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,5628778353,212,17.1,5628778349,140,20.6,5628778351,141,68.7,5628778345,123,,5628778347,56,Back,5628778355,213,1.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908655,400,1,2,47,10,7neuneh44n9rtsfsh6r0sb9no,1,25.9,76.3,2025-04-06T03:15:08.562Z,2025-04-06T03:15:11Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,5628778433,212,11.4,5628778429,140,36.8,5628778431,141,76.3,5628778427,56,Back,5628778435,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796908689,401,1,2,47,13,7neuneh44n9rtsfsh6r0sb9no,1,44.5,73.8,2025-04-06T03:15:11.242Z,2025-04-06T03:15:17Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,5628778627,56,Back,5628778643,213,4.77,5628778635,141,42.8,5628778639,212,21.1,5628778631,140,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
