id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/10/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value
2823525393,340,1,2,48,17,2n3wgr89m7jl8tmioemit2pgq,0,58.4,77.0,2025-06-21T00:46:01.563Z,2025-06-21T00:46:02Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776098675,56,Center,5776098683,213,5.44,5776098677,140,65.6,5776098681,212,11.3,5776098673,3,,5776098679,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525415,421,1,2,48,18,5x54jbfk11lrsmipgsx7cdbai,1,40.6,18.0,2025-06-21T00:46:02.492Z,2025-06-21T00:46:06Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776098771,213,1.41,5776098769,212,13.0,5776098763,56,Back,5776098765,140,42.6,5776098761,3,,5776098767,141,36.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525451,422,1,2,48,21,5x54jbfk11lrsmipgsx7cdbai,1,43.0,36.9,2025-06-21T00:46:05.996Z,2025-06-21T00:46:10Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776098937,140,44.2,5776098941,212,33.6,5776098945,1,,5776098935,56,Back,5776098939,141,86.3,5776098943,213,1.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525473,423,1,2,48,25,5x54jbfk11lrsmipgsx7cdbai,0,53.8,86.8,2025-06-21T00:46:10.053Z,2025-06-21T00:46:13Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776099021,213,5.86,5776099017,141,57.2,5776099011,155,,5776099015,140,96.3,5776099019,212,49.0,5776099013,56,Center,5776099023,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525529,342,1,2,48,40,2n3wgr89m7jl8tmioemit2pgq,1,15.3,54.8,2025-06-21T00:46:25.078Z,2025-06-21T00:46:27Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5776099401,213,0.88,5776099393,56,Back,5776099399,212,22.8,5776099395,140,29.1,5776099397,141,80.6,5776099391,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525541,343,1,2,48,42,2n3wgr89m7jl8tmioemit2pgq,0,29.1,80.6,2025-06-21T00:46:27.227Z,2025-06-21T00:46:29Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776099465,141,82.9,5776099469,213,0.06,5776099467,212,25.0,5776099463,140,52.9,5776099461,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525545,424,8,2,48,45,5x54jbfk11lrsmipgsx7cdbai,1,58.9,12.2,2025-06-21T00:46:29.598Z,2025-06-21T00:46:29Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776099485,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525617,344,5,2,48,46,2n3wgr89m7jl8tmioemit2pgq,1,46.0,101.8,2025-06-21T00:46:30.531Z,2025-06-21T01:57:14Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776099913,347,,5776099911,56,Back,5776099939,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525555,425,5,2,48,46,5x54jbfk11lrsmipgsx7cdbai,0,54.0,-1.8,2025-06-21T00:46:30.531Z,2025-06-21T01:57:15Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776099531,347,,5776099947,233,344,5776099529,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525629,345,1,2,49,1,2n3wgr89m7jl8tmioemit2pgq,0,45.1,100.0,2025-06-21T00:46:46.235Z,2025-06-21T00:46:48Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776099981,213,5.66,5776099973,56,Center,5776099979,212,36.1,5776099983,1,,5776099971,107,,5776099977,141,70.5,5776099975,140,73.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525641,426,1,2,49,4,5x54jbfk11lrsmipgsx7cdbai,1,21.4,28.2,2025-06-21T00:46:49.133Z,2025-06-21T00:46:52Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776100063,157,,5776100069,141,46.1,5776100071,212,26.8,5776100075,1,,5776100067,140,44.1,5776100073,213,0.47,5776100065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525645,427,1,2,49,7,5x54jbfk11lrsmipgsx7cdbai,1,44.1,46.1,2025-06-21T00:46:52.149Z,2025-06-21T00:46:53Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776100101,212,7.7,5776100093,3,,5776100099,141,35.4,5776100103,213,5.03,5776100095,56,Back,5776100097,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525655,428,1,2,49,8,5x54jbfk11lrsmipgsx7cdbai,1,46.4,35.4,2025-06-21T00:46:53.181Z,2025-06-21T00:46:56Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776100189,141,40.4,5776100183,3,,5776100193,213,0.47,5776100187,140,52.8,5776100191,212,7.5,5776100185,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525661,429,61,2,49,11,5x54jbfk11lrsmipgsx7cdbai,0,52.8,40.4,2025-06-21T00:46:55.957Z,2025-06-21T02:25:34Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5776100209,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525673,346,1,2,49,13,2n3wgr89m7jl8tmioemit2pgq,1,40.4,61.4,2025-06-21T00:46:57.931Z,2025-06-21T00:46:58Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5776100269,140,41.8,5776100271,141,51.2,5776100275,213,4.92,5776100267,56,Back,5776100273,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525679,347,1,2,49,14,2n3wgr89m7jl8tmioemit2pgq,1,41.8,51.2,2025-06-21T00:46:58.603Z,2025-06-21T00:47:00Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776100305,140,28.3,5776100307,141,59.6,5776100311,213,2.76,5776100309,212,15.3,5776100303,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525683,348,1,2,49,15,2n3wgr89m7jl8tmioemit2pgq,0,29.2,58.8,2025-06-21T00:46:59.916Z,2025-06-21T00:47:01Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776100341,1,,5776100337,212,37.7,5776100331,56,Center,5776100335,141,72.9,5776100329,155,,5776100339,213,0.26,5776100333,140,63.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525711,430,1,2,49,16,5x54jbfk11lrsmipgsx7cdbai,1,32.5,20.0,2025-06-21T00:47:01.396Z,2025-06-21T00:47:03Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776100497,56,Back,5776100501,141,11.9,5776100505,213,5.98,5776100495,3,,5776100503,212,18.3,5776100499,140,49.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525713,431,3,2,49,19,5x54jbfk11lrsmipgsx7cdbai,0,51.5,13.6,2025-06-21T00:47:03.835Z,2025-06-21T01:55:52Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776100629,233,349,5776100509,56,Right,5776100511,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525731,349,7,2,49,19,2n3wgr89m7jl8tmioemit2pgq,0,48.5,86.4,2025-06-21T00:47:03.836Z,2025-06-21T01:55:52Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776100613,285,,5776100611,56,Back,5776100619,233,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525735,350,43,2,49,21,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-21T00:47:06.274Z,2025-06-21T00:48:09Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5776102643,144,3,5776100647,56,Left,5776100649,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525747,432,12,2,49,23,5x54jbfk11lrsmipgsx7cdbai,1,34.8,6.2,2025-06-21T00:47:08.309Z,2025-06-21T02:25:35Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776100709,167,,5776100695,56,Back,5776100703,213,5.48,5776100701,212,7.4,5776100697,140,39.7,5776100699,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525771,351,5,2,49,24,2n3wgr89m7jl8tmioemit2pgq,1,59.2,101.7,2025-06-21T00:47:08.918Z,2025-06-21T00:51:35Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5776100801,347,,5776100799,56,Left,5776100821,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525749,433,5,2,49,24,5x54jbfk11lrsmipgsx7cdbai,0,40.8,-1.7,2025-06-21T00:47:08.918Z,2025-06-21T01:57:15Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776100707,347,,5776100839,233,351,5776100705,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525817,352,1,2,49,35,2n3wgr89m7jl8tmioemit2pgq,1,53.7,100.0,2025-06-21T00:47:20.100Z,2025-06-21T00:47:22Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5776101131,1,,5776101119,107,,5776101129,213,5.39,5776101123,140,68.7,5776101125,141,73.0,5776101127,212,25.2,5776101121,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525819,353,1,2,49,38,2n3wgr89m7jl8tmioemit2pgq,1,68.7,73.0,2025-06-21T00:47:22.826Z,2025-06-21T00:47:24Z,dkk3twgai2ldi75eh0xr37hbe,M. Ngalina,,,5776101141,212,21.2,5776101147,189,,5776101137,140,50.7,5776101135,56,Left,5776101139,141,87.1,5776101143,213,2.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525823,354,1,2,49,40,2n3wgr89m7jl8tmioemit2pgq,0,50.2,87.1,2025-06-21T00:47:25.179Z,2025-06-21T00:47:25Z,6tesoh4ckbbkisphokig9yqz8,E. Samadia,,,5776101155,212,15.1,5776101153,141,67.0,5776101157,213,4.27,5776101151,140,44.0,5776101149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525857,435,1,2,49,43,5x54jbfk11lrsmipgsx7cdbai,0,69.4,28.9,2025-06-21T00:47:27.916Z,2025-06-21T01:16:48Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776101295,212,31.6,5776101293,141,62.4,5776101297,213,0.81,5776101291,140,90.2,5776101289,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525861,436,43,2,49,46,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-06-21T00:47:31.250Z,2025-06-21T02:08:59Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5776101313,56,Center,5776143063,212,11.0,5776208755,144,12,5776143061,141,60.3,5776143065,213,3.45,5776143059,140,85.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525877,355,43,2,49,46,2n3wgr89m7jl8tmioemit2pgq,1,0.0,0.0,2025-06-21T00:47:31.251Z,2025-06-21T01:16:38Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5776143145,144,7,5776101391,56,Back,5776101393,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525875,437,1,2,49,48,5x54jbfk11lrsmipgsx7cdbai,0,90.6,70.3,2025-06-21T00:47:32.620Z,2025-06-21T02:25:52Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776216027,141,47.0,5776216029,212,16.1,5776216025,140,93.3,5776101381,56,Center,5776216031,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525879,356,12,2,49,49,2n3wgr89m7jl8tmioemit2pgq,1,2.7,52.3,2025-06-21T00:47:34.052Z,2025-06-21T02:14:37Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776214625,141,36.0,5776101399,56,Back,5776214627,212,15.8,5776214623,140,13.4,5776214629,213,5.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525911,357,45,2,49,49,2n3wgr89m7jl8tmioemit2pgq,0,18.4,49.1,2025-06-21T00:47:34.077Z,2025-06-21T02:15:41Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776101527,285,,5776101589,233,438,5776101525,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525919,438,3,2,49,49,5x54jbfk11lrsmipgsx7cdbai,1,81.6,50.9,2025-06-21T00:47:34.077Z,2025-06-21T02:25:27Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776101547,56,Center,5776101575,233,357,5776101549,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525921,439,15,2,49,52,5x54jbfk11lrsmipgsx7cdbai,1,86.1,55.5,2025-06-21T00:47:36.952Z,2025-06-21T02:25:25Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776101813,78,,5776101827,231,51.1,5776101815,102,50.6,5776101759,82,,5776216089,233,358,5776101819,458,,5776101551,22,,5776101823,147,53.6,5776101555,56,Center,5776101817,103,19,5776101821,146,5776101553,17,,5776101825,230,97.8,91.5,5776101753,72,,,,,,,,,,,,,,,,
2823525943,358,10,2,49,52,2n3wgr89m7jl8tmioemit2pgq,1,8.5,46.4,2025-06-21T00:47:37.052Z,2025-06-21T02:15:33Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776101651,94,,5776101653,56,Back,5776216097,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525957,359,6,2,49,59,2n3wgr89m7jl8tmioemit2pgq,0,4.5,42.6,2025-06-21T00:47:44.128Z,2025-06-21T02:11:02Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776101729,56,Back,5776101741,233,440,5776101731,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823525937,440,6,2,49,59,5x54jbfk11lrsmipgsx7cdbai,1,95.5,57.4,2025-06-21T00:47:44.128Z,2025-06-21T02:11:02Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776101733,233,359,5776101625,56,Center,5776101627,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526259,441,1,2,50,45,5x54jbfk11lrsmipgsx7cdbai,0,99.5,99.5,2025-06-21T00:48:30.419Z,2025-06-21T00:48:33Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776103413,155,,5776103423,212,31.6,5776103419,140,90.7,5776103417,56,Center,5776103421,141,55.1,5776103411,6,,5776103415,223,,5776103425,213,4.42,5776103409,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526261,360,44,2,50,48,2n3wgr89m7jl8tmioemit2pgq,1,11.6,48.1,2025-06-21T00:48:33.363Z,2025-06-21T01:56:15Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5776103429,285,,5776103427,56,Back,5776147659,233,442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526269,442,44,2,50,48,5x54jbfk11lrsmipgsx7cdbai,0,88.4,51.9,2025-06-21T00:48:33.364Z,2025-06-21T01:56:16Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776147667,233,360,5776147641,56,Center,5776147643,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526265,361,12,2,50,49,2n3wgr89m7jl8tmioemit2pgq,1,11.5,45.7,2025-06-21T00:48:33.779Z,2025-06-21T01:19:21Z,5r88subg9jy8zg4y97tzwzxm1,K. Edwards,,,5776103455,141,49.9,5776103461,15,,5776103459,213,0.34,5776103453,140,19.1,5776103457,212,8.5,5776103451,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526291,362,12,2,50,51,2n3wgr89m7jl8tmioemit2pgq,1,11.0,51.5,2025-06-21T00:48:36.082Z,2025-06-21T01:20:23Z,6pqwh2z47uwgr9u9y8n79ppzp,M. Hairston,,,5776103603,213,6.27,5776103601,212,40.7,5776103597,140,49.8,5776103599,141,50.7,5776103595,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526287,443,1,2,50,55,5x54jbfk11lrsmipgsx7cdbai,1,64.2,60.3,2025-06-21T00:48:39.563Z,2025-06-21T00:48:41Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776103583,141,75.0,5776103587,213,1.51,5776103581,140,64.8,5776103579,56,Center,5776103585,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526289,444,61,2,50,57,5x54jbfk11lrsmipgsx7cdbai,1,64.8,75.0,2025-06-21T00:48:41.677Z,2025-06-21T00:48:42Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776103593,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526305,445,3,2,51,0,5x54jbfk11lrsmipgsx7cdbai,0,75.4,81.2,2025-06-21T00:48:45.442Z,2025-06-21T01:20:21Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5776103717,286,,5776103719,211,,5776103715,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526389,363,12,2,51,3,2n3wgr89m7jl8tmioemit2pgq,1,14.7,25.3,2025-06-21T00:48:47.642Z,2025-06-21T00:49:04Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776104201,141,15.6,5776104203,212,38.3,5776104199,140,50.6,5776104197,56,Right,5776104205,213,6.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526347,446,1,2,51,6,5x54jbfk11lrsmipgsx7cdbai,1,55.6,65.5,2025-06-21T00:48:50.874Z,2025-06-21T00:48:56Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776103917,56,Left,5776103921,141,89.4,5776103925,213,1.72,5776103919,140,53.3,5776103923,212,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526365,447,1,2,51,12,5x54jbfk11lrsmipgsx7cdbai,1,56.4,82.7,2025-06-21T00:48:56.682Z,2025-06-21T00:48:59Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5776104039,213,5.34,5776104033,140,71.2,5776104035,141,51.2,5776104037,212,26.5,5776104031,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526373,448,1,2,51,15,5x54jbfk11lrsmipgsx7cdbai,1,71.2,51.2,2025-06-21T00:48:59.635Z,2025-06-21T00:49:01Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776104137,213,4.68,5776104131,140,70.7,5776104133,141,28.8,5776104129,56,Center,5776104135,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526377,449,1,2,51,17,5x54jbfk11lrsmipgsx7cdbai,0,70.7,28.8,2025-06-21T00:49:01.828Z,2025-06-21T00:49:02Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5776104163,141,58.8,5776104157,155,,5776104167,213,1.32,5776104161,140,75.6,5776104165,212,21.0,5776104159,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526423,364,1,2,51,20,2n3wgr89m7jl8tmioemit2pgq,1,24.0,45.4,2025-06-21T00:49:04.469Z,2025-06-21T00:49:10Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776104407,141,20.0,5776104401,157,,5776104405,140,39.6,5776104413,1,,5776104403,56,Back,5776104409,212,23.8,5776104411,213,5.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526429,365,1,2,51,26,2n3wgr89m7jl8tmioemit2pgq,0,36.5,20.4,2025-06-21T00:49:10.690Z,2025-06-21T00:49:11Z,7i9qesz7fugndupldntvshwd0,S. Careaga,,,5776104433,56,Back,5776104439,212,3.8,5776104451,286,,5776104447,233,450,5776104441,213,1.79,5776104437,141,25.9,5776104445,236,,5776104435,140,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526425,450,74,2,51,26,5x54jbfk11lrsmipgsx7cdbai,1,65.3,64.6,2025-06-21T00:49:10.691Z,2025-06-21T00:49:12Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5776104419,285,,5776104417,56,Center,5776104455,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526457,451,1,2,51,28,5x54jbfk11lrsmipgsx7cdbai,1,72.3,59.9,2025-06-21T00:49:13.163Z,2025-06-21T01:22:05Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776104653,141,81.8,5776104657,213,1.92,5776104651,140,67.1,5776104649,56,Left,5776104655,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526463,452,1,2,51,35,5x54jbfk11lrsmipgsx7cdbai,1,74.1,59.5,2025-06-21T00:49:19.520Z,2025-06-21T00:49:53Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5776105731,141,69.5,5776105729,140,77.5,5776105735,213,1.09,5776105733,212,7.7,5776105727,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526481,453,1,2,51,40,5x54jbfk11lrsmipgsx7cdbai,1,75.8,52.1,2025-06-21T00:49:24.898Z,2025-06-21T01:22:04Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,1.0,,5776104775,56,Center,5776105063,210,15,5776104777,140,75.6,5776104779,141,68.7,5776104783,213,1.59,5776104781,212,11.3,5776105065,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526483,454,15,2,51,41,5x54jbfk11lrsmipgsx7cdbai,1,78.1,62.4,2025-06-21T00:49:26.242Z,2025-06-21T02:11:52Z,1rsr9bg12y3480inhp9pn22vo,B. Karamoko,,,5776105101,147,51.6,5776104789,22,,5776104793,56,Center,5776105089,154,,5776104931,20,,5776104791,18,,5776105095,102,49.5,5776105087,29,,5776105091,55,453,5776212183,233,675,5776105099,146,5776105085,78,,5776105097,103,6.3,98.5,,,,,,,,,,,,,,,,,,
2823545319,675,10,2,51,41,2n3wgr89m7jl8tmioemit2pgq,1,2.4,51.8,2025-06-21T00:49:26.342Z,2025-06-21T02:11:52Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5776212175,173,,5776212177,178,,5776212179,182,,5776212187,233,454,5776212181,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526541,367,1,2,51,48,2n3wgr89m7jl8tmioemit2pgq,1,2.3,50.3,2025-06-21T00:49:33.154Z,2025-06-21T00:49:36Z,crhe42indjb3mb7di7yh1zndg,A. Siaha,,,5776105173,141,16.4,5776105167,123,,5776105171,140,21.5,5776105177,213,5.43,5776105169,56,Back,5776105175,212,30.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526547,368,1,2,51,52,2n3wgr89m7jl8tmioemit2pgq,1,21.5,16.4,2025-06-21T00:49:36.849Z,2025-06-21T00:49:38Z,c7q476j0dkl7e4fhqqlsp5rai,T. Presthus,,,5776105197,56,Back,5776105203,212,8.9,5776105199,140,29.3,5776105205,213,5.87,5776105201,141,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526561,369,1,2,51,54,2n3wgr89m7jl8tmioemit2pgq,1,29.3,11.1,2025-06-21T00:49:38.649Z,2025-06-21T00:49:41Z,8qqehla9xvhut6uua4a0zcju2,S. Anderson,,,5776105319,213,2.15,5776105313,140,19.4,5776105315,141,34.5,5776105317,212,19.0,5776105311,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526629,370,1,2,51,57,2n3wgr89m7jl8tmioemit2pgq,1,23.3,38.5,2025-06-21T00:49:41.498Z,2025-06-21T00:49:53Z,dqvxmefhimxvxstvlz5yd7ysp,J. Farrell,,,5776105717,140,25.7,5776105721,212,18.1,5776105715,56,Back,5776105723,213,1.43,5776105719,141,64.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526649,371,1,2,52,8,2n3wgr89m7jl8tmioemit2pgq,0,27.2,65.2,2025-06-21T00:49:53.419Z,2025-06-21T00:49:58Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776105859,155,,5776105865,141,89.6,5776105863,140,85.8,5776105867,212,63.7,5776105861,56,Left,5776105869,213,0.26,5776105871,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526661,455,61,2,52,17,5x54jbfk11lrsmipgsx7cdbai,0,7.9,4.3,2025-06-21T00:50:01.867Z,2025-06-21T01:22:23Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5776105917,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823526789,372,5,2,52,18,2n3wgr89m7jl8tmioemit2pgq,1,93.6,101.5,2025-06-21T00:50:02.858Z,2025-06-21T00:50:47Z,38ghqgck8fwnxap6em08avzs9,J. Scarlett,,,5776106595,56,Left,5776106623,233,456,5776106597,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
