id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/14/value,qualifier/16/value
2813127171,332,1,1,46,18,5qfq6cwtrgzd2szijivns7rjl,1,8.8,39.8,2025-05-11T00:23:20.086Z,2025-05-11T00:23:22Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5718230183,213,0.96,5718230179,141,67.5,5718230175,56,Back,5718230181,212,23.0,5718230177,140,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127199,333,1,1,46,19,5qfq6cwtrgzd2szijivns7rjl,1,21.9,72.0,2025-05-11T00:23:21.981Z,2025-05-11T00:23:24Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5718230361,56,Back,5718230371,213,5.06,5718230365,141,53.0,5718230367,212,13.8,5718230363,140,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127247,334,1,1,46,22,5qfq6cwtrgzd2szijivns7rjl,1,27.2,55.8,2025-05-11T00:23:24.309Z,2025-05-11T00:23:29Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5718230667,213,1.61,5718230655,56,Back,5718230663,212,17.1,5718230657,140,26.6,5718230659,141,80.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127283,335,1,1,46,29,5qfq6cwtrgzd2szijivns7rjl,1,34.1,89.9,2025-05-11T00:23:31.454Z,2025-05-11T00:23:32Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5718230879,141,69.0,5718230883,213,4.63,5718230881,212,14.3,5718230875,56,Back,5718230877,140,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127341,336,1,1,46,30,5qfq6cwtrgzd2szijivns7rjl,1,33.0,69.0,2025-05-11T00:23:32.278Z,2025-05-11T00:23:35Z,e13oeez12fwnzyf2qkizwflec,N. Worth,,,5718231223,141,83.9,5718231227,213,0.62,5718231219,56,Back,5718231225,212,17.3,5718231221,140,46.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127383,337,1,1,46,33,5qfq6cwtrgzd2szijivns7rjl,1,49.2,80.9,2025-05-11T00:23:35.718Z,2025-05-11T00:23:39Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5718231447,212,24.9,5718231445,141,84.8,5718231441,56,Left,5718231449,213,0.11,5718231443,140,72.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127441,338,1,1,46,36,5qfq6cwtrgzd2szijivns7rjl,1,86.5,88.0,2025-05-11T00:23:38.974Z,2025-05-11T02:15:26Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,1.0,,5718231699,56,Center,5718231705,212,18.8,5718231701,140,81.5,5718231945,154,,5718231943,210,13,5718231703,141,61.5,5718231707,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127443,339,13,1,46,40,5qfq6cwtrgzd2szijivns7rjl,1,82.2,48.3,2025-05-11T00:23:42.873Z,2025-05-11T02:18:30Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5718231983,103,9.7,5718231725,22,,5718231987,147,57.8,5718645765,83,,5718645763,18,,5718645769,153,,5718645767,328,,5718231981,102,58.0,5718231985,146,98.5,5718231729,56,Center,5718231973,29,,5718653917,72,,5718645771,230,5718231977,55,338,5718645773,231,5718231975,154,98.5,,,,,,,,,,57.8,
2813127429,427,10,1,46,40,e3k8yw2rbmphyfu5htn4yi5jk,1,0.2,44.9,2025-05-11T00:23:42.973Z,2025-05-11T02:15:27Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5718231653,56,Back,5718231647,173,,5718645391,190,,5718231649,178,,5718231651,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127655,429,1,1,47,0,e3k8yw2rbmphyfu5htn4yi5jk,1,9.7,41.2,2025-05-11T00:24:02.028Z,2025-05-11T00:26:33Z,ect3pxkbjycux4simxmzp9jze,L. Zamudio,,,5718233055,189,,5718232975,212,30.2,5718232971,140,29.9,5718232969,56,Back,5718232973,141,9.5,5718232995,156,,5718232967,199,,5718232977,213,5.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127707,430,1,1,47,4,e3k8yw2rbmphyfu5htn4yi5jk,1,29.5,9.5,2025-05-11T00:24:06.924Z,2025-05-11T00:26:40Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5718233303,213,1.65,5718233291,155,,5718233295,56,Back,5718233293,196,,5718233299,141,70.6,5718233301,212,41.7,5718233297,140,26.3,5718233305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127709,431,4,1,47,9,e3k8yw2rbmphyfu5htn4yi5jk,1,31.2,71.0,2025-05-11T00:24:11.285Z,2025-05-11T01:43:37Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5718233499,233,340,5718233335,56,Back,5718233337,152,,5718233341,285,,5718233333,13,,5718233339,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127721,340,4,1,47,9,5qfq6cwtrgzd2szijivns7rjl,0,68.8,29.0,2025-05-11T00:24:11.286Z,2025-05-11T01:43:38Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5718233535,286,,5718233467,13,,5718233531,233,431,5718233471,152,,5718233473,265,,5718233469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127845,432,1,1,47,23,e3k8yw2rbmphyfu5htn4yi5jk,1,24.9,82.7,2025-05-11T00:24:25.277Z,2025-05-11T00:24:26Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5718234187,140,22.4,5718234189,141,67.9,5718234183,152,,5718234191,212,10.4,5718234193,213,4.46,5718234181,5,,5718234185,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127877,433,1,1,47,24,e3k8yw2rbmphyfu5htn4yi5jk,1,22.4,67.9,2025-05-11T00:24:26.237Z,2025-05-11T00:24:30Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5718234383,140,34.8,5718234389,213,5.07,5718234391,1,,5718234387,212,36.9,5718234385,141,17.1,5718234381,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127917,434,1,1,47,27,e3k8yw2rbmphyfu5htn4yi5jk,0,48.1,16.7,2025-05-11T00:24:29.900Z,2025-05-11T00:24:44Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5718234659,213,0.22,5718234653,140,84.2,5718234657,212,38.8,5718235381,4,,5718234663,1,,5718234651,56,Center,5718234655,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127963,341,12,1,47,33,5qfq6cwtrgzd2szijivns7rjl,1,11.1,68.5,2025-05-11T00:24:35.477Z,2025-05-11T00:24:38Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5718234915,213,1.86,5718234965,167,,5718234911,141,100.0,5718234909,140,4.8,5718234913,212,22.9,5718234907,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813127971,342,5,1,47,35,5qfq6cwtrgzd2szijivns7rjl,0,5.0,101.2,2025-05-11T00:24:37.798Z,2025-05-11T01:43:09Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5718234943,56,Back,5718235439,233,435,5718234945,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128047,435,5,1,47,35,e3k8yw2rbmphyfu5htn4yi5jk,1,95.0,-1.2,2025-05-11T00:24:37.798Z,2025-05-11T01:43:09Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5718235361,56,Right,5718235363,347,,5718235415,233,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128133,436,1,1,47,51,e3k8yw2rbmphyfu5htn4yi5jk,1,90.6,0.0,2025-05-11T00:24:53.949Z,2025-05-11T00:24:56Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5718235935,56,Right,5718235943,213,1.80,5718235937,140,87.1,5718235941,212,15.9,5718235933,107,,5718235939,141,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128149,437,1,1,47,54,e3k8yw2rbmphyfu5htn4yi5jk,1,86.2,19.1,2025-05-11T00:24:56.270Z,2025-05-11T00:24:58Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5718236037,213,5.65,5718236033,141,10.6,5718236029,56,Right,5718236031,140,93.7,5718236035,212,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128179,438,1,1,47,55,e3k8yw2rbmphyfu5htn4yi5jk,0,90.9,7.1,2025-05-11T00:24:57.969Z,2025-05-11T00:25:00Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5718236203,213,1.44,5718236195,56,Center,5718236191,2,,5718236201,212,31.1,5718236199,141,52.4,5718236193,155,,5718236197,140,94.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128189,343,12,1,47,59,5qfq6cwtrgzd2szijivns7rjl,1,10.5,47.3,2025-05-11T00:25:01.222Z,2025-05-11T00:25:02Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,,5718236285,213,0.52,5718236281,141,63.3,5718236277,56,Back,5718236303,15,,5718236279,140,28.5,5718236283,212,21.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128199,439,1,1,48,0,e3k8yw2rbmphyfu5htn4yi5jk,0,72.9,50.6,2025-05-11T00:25:02.333Z,2025-05-11T00:25:03Z,14oq6mvlh5e51d9y20nbpok4p,C. Allan,,,5718236327,56,Center,5718236335,213,4.83,5718236331,141,28.9,5718236329,140,74.5,5718236333,212,14.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128225,345,1,1,48,2,5qfq6cwtrgzd2szijivns7rjl,1,24.7,77.0,2025-05-11T00:25:04.637Z,2025-05-11T00:25:06Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,,5718236453,56,Back,5718236459,212,11.6,5718236457,141,64.9,5718236461,213,5.50,5718236455,140,32.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128265,346,1,1,48,4,5qfq6cwtrgzd2szijivns7rjl,1,35.7,66.6,2025-05-11T00:25:06.038Z,2025-05-11T00:25:10Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,,5718236731,141,50.4,5718236735,213,5.85,5718236727,56,Center,5718236733,212,26.4,5718236729,140,58.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128335,347,3,1,48,8,5qfq6cwtrgzd2szijivns7rjl,1,62.1,32.0,2025-05-11T00:25:10.334Z,2025-05-11T01:44:12Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5718237127,56,Center,5718237167,233,440,5718237129,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128267,440,45,1,48,8,e3k8yw2rbmphyfu5htn4yi5jk,0,37.9,68.0,2025-05-11T00:25:10.334Z,2025-05-11T01:44:12Z,3s1a50dskuehneuuy9b1nxg4,J. Akpunonu,,,5718236747,56,Back,5718236749,285,,5718237183,233,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128311,441,83,1,48,12,e3k8yw2rbmphyfu5htn4yi5jk,0,35.8,72.0,2025-05-11T00:25:14.582Z,2025-05-11T00:25:18Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5718237217,399,c08hvq1hplcct8kxrxucfpqp6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128341,348,61,1,48,13,5qfq6cwtrgzd2szijivns7rjl,0,78.1,32.5,2025-05-11T00:25:15.789Z,2025-05-11T00:25:16Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5718237153,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128373,443,4,1,48,17,e3k8yw2rbmphyfu5htn4yi5jk,1,32.7,63.4,2025-05-11T00:25:19.687Z,2025-05-11T01:43:38Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5718237421,13,,5718237555,233,349,5718237425,152,,5718237427,265,,5718237581,285,,5718237423,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128393,349,4,1,48,17,5qfq6cwtrgzd2szijivns7rjl,0,67.3,36.6,2025-05-11T00:25:19.688Z,2025-05-11T01:43:39Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5718237527,56,Center,5718557297,286,,5718237563,233,443,5718237529,152,,5718237531,265,,5718237525,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128735,444,1,1,48,47,e3k8yw2rbmphyfu5htn4yi5jk,0,29.2,67.9,2025-05-11T00:25:49.726Z,2025-05-11T00:25:56Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5718239509,140,100.0,5718239503,157,,5718239517,1,,5718239507,56,Left,5718239513,212,76.7,5718239511,141,89.7,5718239515,213,0.19,5718239695,189,,5718239505,152,,5718239501,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128753,350,5,1,48,48,5qfq6cwtrgzd2szijivns7rjl,1,-0.8,15.4,2025-05-11T00:25:50.694Z,2025-05-11T01:43:09Z,4ua2bfowedufy5hilbxb3cul1,Leo Fernandes,,,5718239657,56,Back,5718239677,233,445,5718239659,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128757,445,5,1,48,48,e3k8yw2rbmphyfu5htn4yi5jk,0,100.8,84.6,2025-05-11T00:25:50.694Z,2025-05-11T01:43:10Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5718239709,233,350,5718239673,56,Left,5718239675,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128781,351,1,1,48,52,5qfq6cwtrgzd2szijivns7rjl,1,5.4,39.5,2025-05-11T00:25:54.878Z,2025-05-11T00:25:57Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,,5718239819,140,18.0,5718239829,237,,5718239823,212,20.5,5718239817,56,Back,5718239821,141,62.6,5718239825,213,0.87,5718239815,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128803,352,1,1,48,55,5qfq6cwtrgzd2szijivns7rjl,1,18.0,62.6,2025-05-11T00:25:57.645Z,2025-05-11T00:26:00Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5718239899,140,19.3,5718239903,212,18.1,5718239905,213,4.79,5718239897,56,Back,5718239901,141,36.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128887,353,1,1,48,57,5qfq6cwtrgzd2szijivns7rjl,1,19.3,36.1,2025-05-11T00:25:59.781Z,2025-05-11T00:26:09Z,87rpg135z1k0ir74kdczwo2y1,F. Lasso,,,5718240447,56,Back,5718240453,212,10.0,5718240451,141,21.9,5718240455,213,4.96,5718240449,140,21.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128897,355,30,1,49,5,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-11T00:26:07.663Z,2025-05-11T00:26:10Z,,,,,5718240497,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813128895,446,30,1,49,5,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-11T00:26:07.663Z,2025-05-11T00:26:10Z,,,,,5718240495,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136905,465,18,2,45,0,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-11T00:40:32.808Z,2025-05-11T00:41:21Z,94zkjopy373mgso15ljxmhd04,N. Houssou,,,5718289637,55,466,5718289573,42,,5718289575,44,Midfielder,5718289577,59,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136911,466,19,2,45,0,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-11T00:40:32.809Z,2025-05-11T01:53:17Z,aur71sievd8d2fnrumu3xf6c,N. Dossantos,,,5718289601,42,,5718289605,145,3,5718289611,55,465,5718587727,292,3,5718289607,59,62,5718587729,293,1,5718289609,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136365,361,32,2,45,0,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-11T00:40:42.808Z,2025-05-11T00:40:46Z,,,,,5718286501,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136359,453,32,2,45,0,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-11T00:40:42.808Z,2025-05-11T00:40:43Z,,,,,5718286477,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136413,454,1,2,45,0,e3k8yw2rbmphyfu5htn4yi5jk,1,50.1,50.3,2025-05-11T00:40:42.809Z,2025-05-11T00:40:47Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5718286753,279,S,5718286743,141,57.5,5718286749,213,2.79,5718286741,140,37.2,5718286745,212,14.4,5718286739,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136429,455,1,2,45,4,e3k8yw2rbmphyfu5htn4yi5jk,0,37.0,54.6,2025-05-11T00:40:47.630Z,2025-05-11T00:40:48Z,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,,,5718286817,56,Right,5718286823,212,53.5,5718286815,157,,5718286821,141,12.2,5718286819,140,79.9,5718286825,213,5.71,5718286827,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136473,362,1,2,45,6,5qfq6cwtrgzd2szijivns7rjl,0,17.3,89.6,2025-05-11T00:40:49.642Z,2025-05-11T00:40:52Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5718287079,213,5.92,5718287073,140,30.2,5718287069,3,,5718287077,212,14.5,5718287071,56,Back,5718287075,141,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136477,456,44,2,45,8,e3k8yw2rbmphyfu5htn4yi5jk,1,69.2,16.2,2025-05-11T00:40:51.767Z,2025-05-11T01:44:20Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5718287169,233,363,5718287087,286,,5718287085,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136479,363,44,2,45,8,5qfq6cwtrgzd2szijivns7rjl,0,30.8,83.8,2025-05-11T00:40:51.768Z,2025-05-11T01:44:20Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5718287093,285,,5718287091,56,Back,5718287179,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136489,457,1,2,45,9,e3k8yw2rbmphyfu5htn4yi5jk,1,68.2,13.4,2025-05-11T00:40:52.094Z,2025-05-11T00:40:53Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5718287159,212,7.8,5718287153,56,Center,5718287151,3,,5718287155,140,73.1,5718287157,141,22.1,5718287161,213,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136499,458,1,2,45,10,e3k8yw2rbmphyfu5htn4yi5jk,0,73.1,22.1,2025-05-11T00:40:53.342Z,2025-05-11T00:40:56Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,,,5718287213,213,4.77,5718287207,140,73.6,5718287209,141,8.5,5718287203,3,,5718287205,56,Right,5718287211,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136525,364,44,2,45,12,5qfq6cwtrgzd2szijivns7rjl,1,28.0,89.4,2025-05-11T00:40:54.974Z,2025-05-11T01:44:21Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5718287353,285,,5718287393,233,459,5718287351,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136511,459,44,2,45,12,e3k8yw2rbmphyfu5htn4yi5jk,0,72.0,10.6,2025-05-11T00:40:54.975Z,2025-05-11T01:44:21Z,6692w96w6qmvgcpo02dehq4iy,L. Blackstock,,,5718287417,233,364,5718287261,56,Right,5718287265,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136547,365,1,2,45,12,5qfq6cwtrgzd2szijivns7rjl,1,30.8,86.0,2025-05-11T00:40:55.242Z,2025-05-11T01:47:07Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,,5718287485,56,Back,5718287497,141,87.2,5718287505,213,2.92,5718287501,212,3.7,5718287491,140,27.4,5718287483,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136557,366,1,2,45,14,5qfq6cwtrgzd2szijivns7rjl,0,27.4,87.2,2025-05-11T00:40:57.658Z,2025-05-11T00:40:58Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,,5718287547,157,,5718287553,141,74.8,5718287559,1,,5718287549,56,Center,5718287557,213,5.94,5718287555,212,25.4,5718287551,140,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136651,460,1,2,45,16,e3k8yw2rbmphyfu5htn4yi5jk,0,46.0,19.4,2025-05-11T00:40:58.895Z,2025-05-11T00:41:04Z,dw8iyfupgsqkt8ogxssmtss4q,M. Edwards,,,5718288013,140,70.1,5718288019,213,6.20,5718288009,157,,5718288017,212,25.4,5718288021,1,,5718288011,56,Right,5718288015,141,16.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136643,367,44,2,45,18,5qfq6cwtrgzd2szijivns7rjl,1,25.8,80.8,2025-05-11T00:41:01.666Z,2025-05-11T01:44:22Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5718287957,285,,5718288163,233,461,5718287955,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136661,461,44,2,45,18,e3k8yw2rbmphyfu5htn4yi5jk,0,74.2,19.2,2025-05-11T00:41:01.667Z,2025-05-11T01:44:22Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5718288065,286,,5718288209,233,367,5718288063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136657,368,1,2,45,19,5qfq6cwtrgzd2szijivns7rjl,0,37.9,75.0,2025-05-11T00:41:01.818Z,2025-05-11T01:47:14Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5718288053,141,79.3,5718288047,3,,5718288057,213,3.01,5718288051,140,17.4,5718288055,212,21.7,5718288049,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136685,462,61,2,45,21,e3k8yw2rbmphyfu5htn4yi5jk,1,70.1,16.2,2025-05-11T00:41:04.042Z,2025-05-11T00:43:15Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5718288191,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813139229,487,1,2,45,21,e3k8yw2rbmphyfu5htn4yi5jk,1,75.9,10.4,2025-05-11T00:41:04.527Z,2025-05-11T00:44:05Z,caoq1dpq6lz1btrd75s9xuz56,C. Jennings,,,5718302105,141,15.0,5718302399,155,,5718302101,56,Right,5718302107,212,6.6,5718302109,213,2.65,5718302103,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136695,463,43,2,45,22,e3k8yw2rbmphyfu5htn4yi5jk,1,0.0,0.0,2025-05-11T00:41:05.142Z,2025-05-11T00:44:07Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5718288231,56,Right,5718288235,141,18.3,5718288233,140,73.1,5718288239,213,5.63,5718288229,3,0,5718288237,212,9.8,5718303243,144,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136711,369,43,2,45,24,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-05-11T00:41:07.258Z,2025-05-11T00:41:11Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,,5718288741,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136751,464,4,2,45,26,e3k8yw2rbmphyfu5htn4yi5jk,1,69.8,27.6,2025-05-11T00:41:08.864Z,2025-05-11T01:43:39Z,21y2ogvprtdai47j36w9m22cq,M. Myers,,,5718288833,13,,5718288839,152,,5718288837,56,Center,5718288841,286,,5718550289,233,370,5718288835,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813136909,370,4,2,45,26,5qfq6cwtrgzd2szijivns7rjl,0,30.2,72.4,2025-05-11T00:41:08.865Z,2025-05-11T01:43:39Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,,5718289695,13,,5718289703,285,,5718550313,233,464,5718289697,56,Back,5718553403,294,,5718289699,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2813137427,467,1,2,46,12,e3k8yw2rbmphyfu5htn4yi5jk,1,68.7,13.3,2025-05-11T00:41:54.982Z,2025-05-11T01:53:04Z,dmbqkvvaray373vy9eiq4l1ck,J. Torres,1.0,,5718292391,56,Center,5718352907,210,15,5718351439,140,93.3,5718352909,154,,5718351445,213,0.65,5718351437,155,,5718351441,141,42.1,5718587087,5,,5718351443,212,32.4,5718587089,152,,5718351447,1,,,,,,,,,,,,,,,,,,,,,,,,,
