id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2793145211,431,3,2,49,43,5x54jbfk11lrsmipgsx7cdbai,0,48.6,10.4,2025-03-29T21:14:33.839Z,2025-03-29T21:14:41Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5608072021,233,424,5608071831,56,Back,5608071833,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145241,424,7,2,49,43,daicfonrbj124lu2la2rctxck,1,51.4,89.6,2025-03-29T21:14:33.840Z,2025-03-29T21:14:39Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5608071963,285,,5608071993,233,431,5608071959,167,,5608071961,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145319,425,5,2,49,46,daicfonrbj124lu2la2rctxck,0,51.6,101.4,2025-03-29T21:14:36.439Z,2025-03-29T22:15:57Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5608072343,233,432,5608072289,56,Left,5608072291,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145273,432,5,2,49,46,5x54jbfk11lrsmipgsx7cdbai,1,48.4,-1.4,2025-03-29T21:14:36.439Z,2025-03-29T21:14:41Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5608072147,347,,5608072145,56,Back,5608072335,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145525,433,1,2,50,6,5x54jbfk11lrsmipgsx7cdbai,1,55.8,0.0,2025-03-29T21:14:56.549Z,2025-03-29T21:14:59Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5608073343,107,,5608073345,56,Right,5608073349,141,14.1,5608073353,213,0.36,5608073351,212,29.3,5608073355,1,,5608073347,140,81.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145529,434,1,2,50,8,5x54jbfk11lrsmipgsx7cdbai,0,81.9,14.1,2025-03-29T21:14:59.230Z,2025-03-29T21:14:59Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5608073379,140,85.4,5608073381,141,29.1,5608073385,213,1.22,5608073377,56,Center,5608073383,212,10.8,5608073375,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145559,426,12,2,50,10,daicfonrbj124lu2la2rctxck,1,16.7,65.6,2025-03-29T21:15:00.790Z,2025-03-29T21:15:03Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5608073483,140,18.2,5608073485,141,63.0,5608073481,56,Back,5608073489,213,5.44,5608073487,212,2.4,5608073507,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145579,435,1,2,50,11,5x54jbfk11lrsmipgsx7cdbai,1,80.0,33.9,2025-03-29T21:15:01.782Z,2025-03-29T21:15:04Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5608073629,140,77.3,5608073633,212,4.6,5608073631,141,39.2,5608073627,56,Center,5608073635,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145575,427,45,2,50,13,daicfonrbj124lu2la2rctxck,0,18.0,61.0,2025-03-29T21:15:03.375Z,2025-03-29T21:16:55Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5608080501,233,436,5608073603,56,Back,5608073607,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145587,436,3,2,50,13,5x54jbfk11lrsmipgsx7cdbai,1,82.0,39.0,2025-03-29T21:15:03.375Z,2025-03-29T21:16:55Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5608073661,56,Center,5608073663,286,,5608080957,233,427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145661,437,3,2,50,13,5x54jbfk11lrsmipgsx7cdbai,0,78.6,38.4,2025-03-29T21:15:03.862Z,2025-03-29T22:34:54Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5608081007,233,428,5608074019,56,Center,5608074021,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145623,428,7,2,50,13,daicfonrbj124lu2la2rctxck,1,21.4,61.6,2025-03-29T21:15:03.863Z,2025-03-29T21:16:56Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5608073833,285,,5608080995,233,437,5608073831,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145737,430,1,2,50,17,daicfonrbj124lu2la2rctxck,1,27.3,68.1,2025-03-29T21:15:08.246Z,2025-03-29T21:15:18Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5608074467,212,22.4,5608074465,141,92.0,5608074461,56,Back,5608074463,140,42.0,5608074469,213,0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145783,431,1,2,50,27,daicfonrbj124lu2la2rctxck,0,62.2,90.9,2025-03-29T21:15:18.095Z,2025-03-29T21:15:21Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5608074703,140,93.2,5608074697,155,,5608074705,141,25.0,5608074701,56,Center,5608074699,196,,5608074709,213,5.34,5608074707,212,55.4,5608074711,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145911,439,1,2,50,42,5x54jbfk11lrsmipgsx7cdbai,1,12.1,55.1,2025-03-29T21:15:32.750Z,2025-03-29T21:15:34Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5608075397,141,33.6,5608075399,212,14.8,5608075395,140,14.1,5608075391,123,,5608075393,56,Back,5608075401,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145919,440,1,2,50,43,5x54jbfk11lrsmipgsx7cdbai,1,14.1,33.6,2025-03-29T21:15:33.933Z,2025-03-29T21:15:34Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5608075439,213,5.23,5608075437,212,19.2,5608075433,140,23.1,5608075431,56,Back,5608075435,141,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793145959,441,1,2,50,44,5x54jbfk11lrsmipgsx7cdbai,1,23.1,9.1,2025-03-29T21:15:34.493Z,2025-03-29T21:15:38Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5608075699,141,20.9,5608075701,212,13.6,5608075703,213,2.51,5608075697,140,12.7,5608075695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146027,442,1,2,50,47,5x54jbfk11lrsmipgsx7cdbai,1,8.5,30.3,2025-03-29T21:15:38.069Z,2025-03-29T21:15:42Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5608076027,141,5.3,5608076031,213,5.32,5608076029,212,20.7,5608076025,140,19.8,5608076023,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146059,443,1,2,50,52,5x54jbfk11lrsmipgsx7cdbai,1,19.3,6.4,2025-03-29T21:15:42.590Z,2025-03-29T21:15:46Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5608076203,56,Back,5608076201,155,,5608076205,140,32.7,5608076209,212,14.9,5608076211,213,0.33,5608076207,141,13.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146143,444,2,2,50,55,5x54jbfk11lrsmipgsx7cdbai,1,45.6,6.2,2025-03-29T21:15:46.102Z,2025-03-29T22:55:19Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5608076679,140,62.2,5608076681,141,12.3,5608076687,7,ekzwxb68vg0w7o14zcq8n4vs9,5608076689,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146283,433,1,2,51,14,daicfonrbj124lu2la2rctxck,1,33.9,84.3,2025-03-29T21:16:05.278Z,2025-03-29T21:16:07Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5608077505,140,31.7,5608077547,189,,5608077499,5,,5608077501,241,,5608077503,56,Back,5608077507,141,35.9,5608077511,213,4.64,5608077509,212,33.0,5608077513,1,,,,,,,,,,,,,,,,,,,,,,,,,
2793146389,434,1,2,51,18,daicfonrbj124lu2la2rctxck,1,38.9,33.7,2025-03-29T21:16:09.174Z,2025-03-29T21:16:15Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5608078123,141,83.7,5608078121,140,39.3,5608078119,56,Back,5608078125,212,34.0,5608078129,1,,5608078127,213,1.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146441,435,1,2,51,25,daicfonrbj124lu2la2rctxck,1,57.0,87.9,2025-03-29T21:16:15.406Z,2025-03-29T21:16:19Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5608078393,141,75.6,5608078391,140,37.5,5608078397,213,3.53,5608078389,56,Back,5608078395,212,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146481,436,1,2,51,29,daicfonrbj124lu2la2rctxck,1,37.5,75.6,2025-03-29T21:16:19.582Z,2025-03-29T21:16:24Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5608078599,140,44.8,5608078603,212,19.8,5608078597,56,Back,5608078601,141,48.8,5608078605,213,5.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146509,437,1,2,51,34,daicfonrbj124lu2la2rctxck,1,57.7,33.4,2025-03-29T21:16:24.414Z,2025-03-29T21:16:26Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5608078739,212,17.1,5608078737,141,24.2,5608078733,56,Center,5608078741,213,5.91,5608078735,140,72.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146525,438,1,2,51,36,daicfonrbj124lu2la2rctxck,1,72.9,24.2,2025-03-29T21:16:26.454Z,2025-03-29T21:16:28Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5608078871,140,68.4,5608078877,213,2.14,5608078875,212,8.7,5608078869,56,Center,5608078873,141,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146551,439,1,2,51,37,daicfonrbj124lu2la2rctxck,1,68.4,35.0,2025-03-29T21:16:28.079Z,2025-03-29T21:16:30Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5608078993,155,,5608078995,56,Right,5608078999,141,4.9,5608079003,213,5.09,5608078997,140,76.2,5608079001,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146571,440,1,2,51,39,daicfonrbj124lu2la2rctxck,1,76.2,4.9,2025-03-29T21:16:29.990Z,2025-03-29T21:16:31Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5608079113,141,12.5,5608079109,56,Right,5608079111,140,65.6,5608079115,212,12.3,5608079117,213,2.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146589,441,1,2,51,41,daicfonrbj124lu2la2rctxck,1,65.6,12.5,2025-03-29T21:16:31.374Z,2025-03-29T21:16:32Z,8pqvmz8g1yhe7hqqc1d68c4mi,C. Holstad,,,5608079195,140,70.2,5608079197,141,5.8,5608079193,56,Right,5608079201,212,6.6,5608079205,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146625,442,1,2,51,42,daicfonrbj124lu2la2rctxck,1,70.2,5.8,2025-03-29T21:16:32.862Z,2025-03-29T21:16:35Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5608079389,141,8.3,5608079391,212,17.7,5608079393,213,3.05,5608079385,56,Right,5608079387,140,53.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146641,443,1,2,51,45,daicfonrbj124lu2la2rctxck,1,54.8,11.2,2025-03-29T21:16:35.750Z,2025-03-29T21:16:36Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5608079473,212,9.8,5608079469,140,57.6,5608079467,56,Center,5608079475,213,1.27,5608079471,141,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146679,444,1,2,51,46,daicfonrbj124lu2la2rctxck,0,57.6,25.0,2025-03-29T21:16:36.878Z,2025-03-29T21:16:39Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5608079689,212,7.4,5608079691,213,5.86,5608079683,56,Right,5608079687,141,20.6,5608079685,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146699,445,8,2,51,49,5x54jbfk11lrsmipgsx7cdbai,1,34.1,72.1,2025-03-29T21:16:39.974Z,2025-03-29T21:16:40Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5608079761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146839,445,5,2,51,50,daicfonrbj124lu2la2rctxck,1,57.2,-1.3,2025-03-29T21:16:40.918Z,2025-03-29T22:15:58Z,711t32tk6qwl567dngcldfw15,M. Rodriguez,,,5608080439,56,Right,5608080441,347,,5608080491,233,446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146727,446,5,2,51,50,5x54jbfk11lrsmipgsx7cdbai,0,42.8,101.3,2025-03-29T21:16:40.918Z,2025-03-29T22:15:58Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5608080535,233,445,5608079917,347,,5608079915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146915,446,1,2,51,59,daicfonrbj124lu2la2rctxck,1,56.6,0.0,2025-03-29T21:16:49.678Z,2025-03-29T21:16:54Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5608080873,141,10.6,5608080869,56,Back,5608080875,212,24.0,5608080867,107,,5608080871,140,35.0,5608080879,1,,5608080877,213,2.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146945,447,1,2,52,5,daicfonrbj124lu2la2rctxck,1,31.7,21.7,2025-03-29T21:16:55.494Z,2025-03-29T21:16:56Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5608081081,213,1.38,5608081079,212,14.7,5608081077,141,43.0,5608081073,56,Back,5608081075,140,34.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793146977,448,1,2,52,6,daicfonrbj124lu2la2rctxck,1,33.9,41.3,2025-03-29T21:16:56.870Z,2025-03-29T21:17:00Z,duad6xilu5s6c7ul48b7gab1m,M. Ybarra,,,5608081279,141,18.5,5608081281,212,15.8,5608081275,56,Back,5608081277,140,36.6,5608081283,213,4.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147097,449,1,2,52,9,daicfonrbj124lu2la2rctxck,1,42.5,9.5,2025-03-29T21:17:00.303Z,2025-03-29T21:17:09Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5608081875,155,,5608081883,212,52.4,5608081877,56,Center,5608081885,213,0.66,5608081887,1,,5608081881,141,56.6,5608081879,140,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147107,450,4,2,52,18,daicfonrbj124lu2la2rctxck,1,81.8,54.4,2025-03-29T21:17:09.132Z,2025-03-29T22:23:48Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5608082333,233,447,5608082299,286,,5608082291,13,,5608370209,294,,5608082295,152,,5608082293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793147087,447,4,2,52,18,5x54jbfk11lrsmipgsx7cdbai,0,18.2,45.6,2025-03-29T21:17:09.133Z,2025-03-29T21:17:37Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5608082167,152,,5608082165,56,Back,5608083885,294,,5608082161,13,,5608082365,233,450,5608082169,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148117,451,13,2,53,38,daicfonrbj124lu2la2rctxck,1,81.7,51.6,2025-03-29T21:18:29.255Z,2025-03-29T21:18:38Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5608087817,458,,5608087331,56,Center,5608087821,231,50.4,5608087819,230,99.0,5608087811,83,,5608087469,20,,5608087329,18,,5608087327,26,,5608087815,103,9.7,5608087813,102,58.3,,,,,,,,,,,,,,,,,,,,,
2793148379,448,5,2,53,39,5x54jbfk11lrsmipgsx7cdbai,1,-1.6,43.9,2025-03-29T21:18:30.092Z,2025-03-29T22:15:58Z,dek9c2ef9ahynvfrk60d9tm5m,Y. Leerman,,,5608088771,346,,5608088819,233,452,5608088769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148131,452,5,2,53,39,daicfonrbj124lu2la2rctxck,0,101.6,56.1,2025-03-29T21:18:30.092Z,2025-03-29T22:15:59Z,2w38gs56nefz2s67peyzb10q1,J. Williams,,,5608088839,233,448,5608087385,346,,5608087383,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148419,449,1,2,54,5,5x54jbfk11lrsmipgsx7cdbai,1,4.1,60.0,2025-03-29T21:18:55.870Z,2025-03-29T21:18:58Z,b6t0f1g03ixymivs4fbaiewic,J. Erlandson,,,5608089003,124,,5608089005,56,Back,5608089017,237,,5608089009,141,49.6,5608089013,213,4.62,5608089007,140,3.5,5608089011,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148461,450,1,2,54,8,5x54jbfk11lrsmipgsx7cdbai,0,5.5,50.0,2025-03-29T21:18:58.597Z,2025-03-29T21:19:03Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5608089229,141,59.9,5608089233,213,0.12,5608089231,212,55.1,5608089227,140,57.6,5608089223,157,,5608089237,1,,5608089225,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148465,453,44,2,54,11,daicfonrbj124lu2la2rctxck,1,45.8,41.9,2025-03-29T21:19:02.134Z,2025-03-29T22:35:18Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5608089357,285,,5608089249,56,Back,5608089353,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148471,451,44,2,54,11,5x54jbfk11lrsmipgsx7cdbai,0,54.2,58.1,2025-03-29T21:19:02.135Z,2025-03-29T22:35:18Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5608089273,286,,5608089271,56,Center,5608089399,233,453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148549,454,1,2,54,12,daicfonrbj124lu2la2rctxck,1,51.5,44.9,2025-03-29T21:19:02.543Z,2025-03-29T21:19:08Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5608089685,56,Left,5608089699,212,24.9,5608089681,3,,5608089703,213,1.26,5608089689,140,58.8,5608089695,141,79.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148615,456,1,2,54,18,daicfonrbj124lu2la2rctxck,0,58.8,79.8,2025-03-29T21:19:08.550Z,2025-03-29T21:19:11Z,9ch7zgxlcjiio0xbo2hhl2yvo,N. Fuson,,,5608090035,56,Left,5608090037,140,55.8,5608090043,213,2.03,5608090039,141,89.1,5608090041,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793149691,471,3,2,54,18,daicfonrbj124lu2la2rctxck,0,55.2,86.7,2025-03-29T21:19:08.558Z,2025-03-29T22:34:55Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5608096521,233,452,5608096317,286,,5608096315,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148569,452,7,2,54,18,5x54jbfk11lrsmipgsx7cdbai,0,44.8,13.3,2025-03-29T21:19:08.559Z,2025-03-29T22:34:55Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5608091317,285,,5608096503,233,471,5608091313,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148609,453,43,2,54,21,5x54jbfk11lrsmipgsx7cdbai,1,0.0,0.0,2025-03-29T21:19:11.380Z,2025-03-29T21:19:30Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5608091463,144,61,5608090001,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148631,454,5,2,54,22,5x54jbfk11lrsmipgsx7cdbai,0,47.5,-1.4,2025-03-29T21:19:12.573Z,2025-03-29T22:16:00Z,87n7hmq7f1q1avazbmwmcg222,A. Skundrich,,,5608090499,233,457,5608090131,347,,5608090129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148689,457,5,2,54,22,daicfonrbj124lu2la2rctxck,1,52.5,101.4,2025-03-29T21:19:12.573Z,2025-03-29T22:15:59Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5608090431,56,Left,5608090433,347,,5608090473,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148721,458,1,2,54,25,daicfonrbj124lu2la2rctxck,1,48.0,100.0,2025-03-29T21:19:15.678Z,2025-03-29T21:19:18Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5608090621,107,,5608090625,140,30.1,5608090623,56,Back,5608090631,213,3.54,5608090627,141,90.0,5608090629,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148741,459,1,2,54,28,daicfonrbj124lu2la2rctxck,1,30.1,90.0,2025-03-29T21:19:18.598Z,2025-03-29T21:19:20Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5608090775,212,9.4,5608090777,213,0.32,5608090771,140,38.6,5608090773,141,94.4,5608090769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148765,460,1,2,54,29,daicfonrbj124lu2la2rctxck,1,38.1,94.4,2025-03-29T21:19:20.053Z,2025-03-29T21:19:23Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5608090931,141,61.5,5608090927,56,Back,5608090935,213,4.25,5608090933,212,24.9,5608090929,140,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148787,461,1,2,54,33,daicfonrbj124lu2la2rctxck,1,27.6,59.4,2025-03-29T21:19:23.358Z,2025-03-29T21:19:26Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5608091139,212,22.6,5608091121,56,Back,5608091125,140,31.1,5608091143,213,4.88,5608091131,141,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148823,462,1,2,54,36,daicfonrbj124lu2la2rctxck,1,31.0,25.9,2025-03-29T21:19:26.342Z,2025-03-29T21:19:29Z,couplbg5c1wzrb14ycd8f7h0p,G. Stoneman,,,5608091339,212,15.5,5608091337,141,48.5,5608091333,56,Back,5608091341,213,1.71,5608091335,140,28.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148869,463,1,2,54,39,daicfonrbj124lu2la2rctxck,1,29.6,51.3,2025-03-29T21:19:29.374Z,2025-03-29T21:19:32Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5608091661,56,Back,5608091665,141,89.6,5608091667,212,26.7,5608091669,213,1.34,5608091663,140,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148941,464,1,2,54,42,daicfonrbj124lu2la2rctxck,1,35.4,89.6,2025-03-29T21:19:32.638Z,2025-03-29T21:19:37Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5608092091,213,4.19,5608092083,56,Back,5608092089,212,11.0,5608092085,140,30.2,5608092087,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793148993,465,1,2,54,47,daicfonrbj124lu2la2rctxck,1,35.7,70.1,2025-03-29T21:19:37.902Z,2025-03-29T21:19:42Z,c8svt3yazcfaq478j0cpbmbfu,K. Yao,,,5608092351,213,1.08,5608092345,140,43.6,5608092347,141,92.7,5608092349,212,17.5,5608092343,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793149025,466,1,2,54,52,daicfonrbj124lu2la2rctxck,1,53.0,93.2,2025-03-29T21:19:42.582Z,2025-03-29T21:19:44Z,9txqixk3uycvort3ntzkva1g5,Z. Herivaux,,,5608092493,56,Left,5608092497,140,53.5,5608092503,212,2.0,5608092505,213,1.30,5608092501,141,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793149027,467,3,2,54,54,daicfonrbj124lu2la2rctxck,0,56.8,95.0,2025-03-29T21:19:44.470Z,2025-03-29T22:34:56Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5608092715,286,,5608099581,233,455,5608092519,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793149065,455,7,2,54,54,5x54jbfk11lrsmipgsx7cdbai,0,43.2,5.0,2025-03-29T21:19:44.471Z,2025-03-29T22:34:56Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5608092681,285,,5608092679,56,Back,5608099573,233,467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793150289,475,61,2,54,55,daicfonrbj124lu2la2rctxck,1,53.2,89.9,2025-03-29T21:19:46.191Z,2025-03-29T21:21:47Z,dltmx3e4llkcszs22cbfz92xg,J. Kwizera,,,5608099695,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793149103,456,1,2,54,58,5x54jbfk11lrsmipgsx7cdbai,1,39.1,6.2,2025-03-29T21:19:48.876Z,2025-03-29T21:21:47Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5608092929,213,2.70,5608092927,212,8.3,5608092917,56,Back,5608092921,140,31.9,5608092925,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2793149113,457,1,2,55,0,5x54jbfk11lrsmipgsx7cdbai,0,31.9,11.4,2025-03-29T21:19:50.429Z,2025-03-29T21:21:48Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5608092977,56,Right,5608092997,1,,5608092985,141,18.2,5608092981,140,65.5,5608092991,213,0.13,5608092989,212,35.6,5608092973,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
