id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,assist,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/9/value,qualifier/12/value,qualifier/15/value,qualifier/14/value
2816182887,424,1,2,51,45,5x54jbfk11lrsmipgsx7cdbai,1,39.3,81.4,2025-05-18T00:48:19.550Z,2025-05-18T00:48:22Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5735085701,212,26.5,5735085697,140,20.0,5735085699,141,56.4,5735085703,213,3.84,5735085695,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182905,425,1,2,51,48,5x54jbfk11lrsmipgsx7cdbai,0,20.0,56.4,2025-05-18T00:48:22.559Z,2025-05-18T00:48:25Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735085827,213,6.17,5735085817,155,,5735085829,1,,5735085825,212,37.2,5735085819,56,Center,5735085821,140,55.2,5735085823,141,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182941,426,4,2,51,53,5x54jbfk11lrsmipgsx7cdbai,1,56.7,46.8,2025-05-18T00:48:27.511Z,2025-05-18T01:54:20Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5735086197,286,,5735086189,13,,5735086195,152,,5735086193,56,Center,5735086373,233,350,5735086191,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816182947,350,4,2,51,53,bu5w8wprynlj9mvphvy8sd94f,0,43.3,53.2,2025-05-18T00:48:27.512Z,2025-05-18T01:54:21Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5735086337,56,Back,5735086333,13,,5735086335,294,,5735086341,285,,5735086339,152,,5735086401,233,426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183115,427,1,2,52,4,5x54jbfk11lrsmipgsx7cdbai,1,52.7,48.8,2025-05-18T00:48:38.903Z,2025-05-18T00:48:43Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5735087159,140,52.0,5735087155,152,,5735087163,212,21.2,5735087161,141,79.9,5735087153,5,,5735087165,213,1.61,5735087157,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183141,428,1,2,52,9,5x54jbfk11lrsmipgsx7cdbai,1,52.0,79.9,2025-05-18T00:48:43.126Z,2025-05-18T00:48:45Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5735087315,213,5.95,5735087313,212,19.5,5735087307,56,Center,5735087311,141,70.6,5735087309,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183161,429,1,2,52,10,5x54jbfk11lrsmipgsx7cdbai,1,69.6,70.6,2025-05-18T00:48:44.766Z,2025-05-18T00:48:46Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5735087425,212,5.0,5735087423,141,77.9,5735087421,140,70.3,5735087419,56,Center,5735087427,213,1.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183215,430,1,2,52,12,5x54jbfk11lrsmipgsx7cdbai,1,70.3,77.9,2025-05-18T00:48:46.642Z,2025-05-18T00:48:49Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5735087675,141,88.9,5735087673,140,72.9,5735087671,56,Left,5735087679,213,1.22,5735087677,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183169,351,83,2,52,13,bu5w8wprynlj9mvphvy8sd94f,0,31.6,31.0,2025-05-18T00:48:47.170Z,2025-05-18T00:48:54Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5735087791,399,7ehcrcdv82ib5fkpo3498gpgp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183217,352,45,2,52,15,bu5w8wprynlj9mvphvy8sd94f,0,24.4,9.8,2025-05-18T00:48:49.687Z,2025-05-18T00:48:54Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5735087777,233,431,5735087685,285,,5735087683,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183223,431,3,2,52,15,5x54jbfk11lrsmipgsx7cdbai,1,75.6,90.2,2025-05-18T00:48:49.687Z,2025-05-18T00:48:53Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5735087735,233,352,5735087717,286,,5735087715,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183279,432,1,2,52,16,5x54jbfk11lrsmipgsx7cdbai,1,73.3,88.3,2025-05-18T00:48:50.119Z,2025-05-18T00:48:53Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5735087995,56,Center,5735088005,213,5.07,5735087999,141,64.3,5735088001,212,17.4,5735087997,140,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183303,433,3,2,52,18,5x54jbfk11lrsmipgsx7cdbai,0,74.9,62.7,2025-05-18T00:48:52.255Z,2025-05-18T00:48:55Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5735088123,286,,5735088121,56,Center,5735088185,233,353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183263,353,7,2,52,18,bu5w8wprynlj9mvphvy8sd94f,0,26.0,38.2,2025-05-18T00:48:52.256Z,2025-05-18T00:48:56Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5735087925,285,,5735087923,56,Back,5735088129,233,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183353,434,1,2,52,21,5x54jbfk11lrsmipgsx7cdbai,1,70.8,44.9,2025-05-18T00:48:55.222Z,2025-05-18T00:48:57Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5735088395,140,64.0,5735088393,56,Center,5735088401,213,2.05,5735088397,141,65.2,5735088399,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183391,435,1,2,52,23,5x54jbfk11lrsmipgsx7cdbai,1,64.0,65.2,2025-05-18T00:48:57.639Z,2025-05-18T00:49:00Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5735088625,213,1.57,5735088617,56,Center,5735088621,141,72.4,5735088619,140,64.0,5735088623,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183451,436,1,2,52,26,5x54jbfk11lrsmipgsx7cdbai,1,64.0,72.4,2025-05-18T00:49:00.238Z,2025-05-18T00:49:04Z,59kky4fyi0w9bdz4ow3gs95yi,K. Tingey,,,5735088897,213,3.77,5735088885,56,Center,5735088889,140,50.9,5735088895,212,17.0,5735088891,141,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183491,437,1,2,52,30,5x54jbfk11lrsmipgsx7cdbai,1,49.0,55.1,2025-05-18T00:49:04.031Z,2025-05-18T00:49:07Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5735089087,213,5.58,5735089077,56,Right,5735089079,140,81.0,5735089091,1,,5735089075,155,,5735089081,141,12.9,5735089083,212,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183529,438,1,2,52,33,5x54jbfk11lrsmipgsx7cdbai,1,81.2,12.5,2025-05-18T00:49:07.478Z,2025-05-18T00:49:10Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5735089277,213,2.61,5735089275,212,8.6,5735089269,56,Right,5735089271,140,74.1,5735089273,141,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183583,439,1,2,52,35,5x54jbfk11lrsmipgsx7cdbai,0,77.1,16.2,2025-05-18T00:49:09.886Z,2025-05-18T00:49:14Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5735089557,56,Center,5735089553,2,,5735089565,213,1.24,5735089617,233,354,5735089555,155,,5735089563,212,31.0,5735089561,141,59.4,5735089559,140,86.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183587,354,11,2,52,39,bu5w8wprynlj9mvphvy8sd94f,0,6.9,52.2,2025-05-18T00:49:13.640Z,2025-05-18T00:49:14Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5735089645,233,439,5735089593,56,Back,5735089595,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183911,356,1,2,53,4,bu5w8wprynlj9mvphvy8sd94f,1,12.0,53.9,2025-05-18T00:49:38.720Z,2025-05-18T00:49:41Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5735091613,212,35.5,5735091611,141,91.7,5735091607,56,Back,5735091615,213,0.81,5735091609,140,35.3,5735091605,199,,5735091617,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183919,357,1,2,53,7,bu5w8wprynlj9mvphvy8sd94f,1,35.3,91.7,2025-05-18T00:49:41.280Z,2025-05-18T00:49:42Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5735091669,140,36.1,5735091667,56,Back,5735091675,213,4.81,5735091673,212,8.6,5735091671,141,79.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183947,358,1,2,53,8,bu5w8wprynlj9mvphvy8sd94f,1,36.1,79.1,2025-05-18T00:49:42.463Z,2025-05-18T00:49:44Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5735091807,212,13.6,5735091803,140,25.2,5735091801,56,Back,5735091805,141,89.9,5735091809,213,2.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183961,359,1,2,53,9,bu5w8wprynlj9mvphvy8sd94f,1,25.2,89.9,2025-05-18T00:49:43.847Z,2025-05-18T00:49:45Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5735091883,212,18.3,5735091881,141,69.9,5735091885,213,3.98,5735091879,140,13.6,5735091877,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816183999,360,1,2,53,11,bu5w8wprynlj9mvphvy8sd94f,1,13.6,69.9,2025-05-18T00:49:45.023Z,2025-05-18T00:49:50Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5735092093,212,21.3,5735092091,141,38.6,5735092087,56,Back,5735092089,140,13.6,5735092095,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184017,361,1,2,53,16,bu5w8wprynlj9mvphvy8sd94f,1,23.3,35.7,2025-05-18T00:49:50.055Z,2025-05-18T00:49:54Z,eqopj1p3a2ehzpwlj90laswoa,D. Knutson,,,5735092265,140,52.9,5735092261,155,,5735092263,56,Left,5735092267,141,90.8,5735092269,212,48.7,5735092273,1,,5735092271,213,0.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184057,362,1,2,53,19,bu5w8wprynlj9mvphvy8sd94f,1,52.9,90.8,2025-05-18T00:49:53.768Z,2025-05-18T00:49:57Z,e5nj82ezbq0x6zdzdh4quyxn9,S. Blanco,,,5735092499,140,57.5,5735092497,56,Left,5735092505,213,5.41,5735092501,141,82.4,5735092503,212,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184087,363,1,2,53,23,bu5w8wprynlj9mvphvy8sd94f,0,64.7,58.7,2025-05-18T00:49:57.416Z,2025-05-18T00:50:00Z,bzs1s1yntau3dvzyvn6t7t785,L. Melano,,,5735092685,56,Center,5735092697,1,,5735092693,213,5.78,5735092691,212,33.8,5735092687,140,92.9,5735092689,141,34.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184207,441,1,2,53,37,5x54jbfk11lrsmipgsx7cdbai,1,10.2,64.6,2025-05-18T00:50:11.493Z,2025-05-18T00:50:12Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735093437,140,20.7,5735093439,141,63.7,5735093443,213,6.23,5735093441,212,11.0,5735093435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184219,442,1,2,53,38,5x54jbfk11lrsmipgsx7cdbai,1,20.7,63.7,2025-05-18T00:50:12.445Z,2025-05-18T00:50:13Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5735093503,213,4.74,5735093501,212,24.8,5735093495,56,Back,5735093497,140,21.4,5735093499,141,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184255,443,1,2,53,39,5x54jbfk11lrsmipgsx7cdbai,1,21.4,27.3,2025-05-18T00:50:13.493Z,2025-05-18T00:50:16Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5735093697,212,14.7,5735093691,56,Back,5735093693,140,24.6,5735093695,141,6.2,5735093699,213,4.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184347,444,1,2,53,42,5x54jbfk11lrsmipgsx7cdbai,1,26.1,5.9,2025-05-18T00:50:16.485Z,2025-05-18T00:50:22Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5735094189,212,46.9,5735094187,141,8.8,5735094193,1,,5735094191,213,0.04,5735094185,140,70.7,5735094183,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184355,445,50,2,53,47,5x54jbfk11lrsmipgsx7cdbai,1,75.2,23.2,2025-05-18T00:50:21.813Z,2025-05-18T00:50:44Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5735094451,233,364,5735094241,286,,5735094239,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184369,364,7,2,53,47,bu5w8wprynlj9mvphvy8sd94f,0,24.8,76.8,2025-05-18T00:50:21.814Z,2025-05-18T00:50:33Z,d539xjkdwt1i77f0czbvo8ull,B. Akinyode,,,5735094325,56,Back,5735094397,233,445,5735094327,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184397,446,1,2,53,49,5x54jbfk11lrsmipgsx7cdbai,1,65.9,13.4,2025-05-18T00:50:23.312Z,2025-05-18T00:50:25Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5735094435,141,7.3,5735094433,140,70.4,5735094431,56,Right,5735094439,213,5.56,5735094437,212,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184447,447,1,2,53,51,5x54jbfk11lrsmipgsx7cdbai,1,70.4,7.3,2025-05-18T00:50:25.164Z,2025-05-18T00:50:28Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5735094691,141,25.3,5735094695,212,12.3,5735094689,140,71.2,5735094699,213,1.50,5735094685,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184459,448,50,2,53,54,5x54jbfk11lrsmipgsx7cdbai,1,71.6,29.8,2025-05-18T00:50:28.414Z,2025-05-18T00:50:44Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5735094737,286,,5735095255,233,365,5735094735,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184521,365,7,2,53,54,bu5w8wprynlj9mvphvy8sd94f,1,28.4,70.2,2025-05-18T00:50:28.415Z,2025-05-18T00:50:42Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5735095239,233,448,5735095109,56,Back,5735095111,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184625,367,1,2,53,55,bu5w8wprynlj9mvphvy8sd94f,0,29.9,65.1,2025-05-18T00:50:29.337Z,2025-05-18T00:50:43Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5735095759,213,0.70,5735095749,140,58.2,5735095757,212,38.7,5735095761,1,,5735095745,56,Left,5735095753,141,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184631,368,5,2,53,56,bu5w8wprynlj9mvphvy8sd94f,0,59.6,101.6,2025-05-18T00:50:30.764Z,2025-05-18T01:55:03Z,fm9i7pzwi2diu6i18kycmx1x,M. Romero,,,5735095779,347,,5735095777,56,Left,5735095809,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184527,449,5,2,53,56,5x54jbfk11lrsmipgsx7cdbai,1,40.4,-1.6,2025-05-18T00:50:30.764Z,2025-05-18T01:55:02Z,ekzwxb68vg0w7o14zcq8n4vs9,Z. Ryan,,,5735095129,56,Back,5735095801,233,368,5735095131,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184597,450,1,2,54,0,5x54jbfk11lrsmipgsx7cdbai,1,38.3,0.0,2025-05-18T00:50:34.613Z,2025-05-18T00:50:41Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5735095635,56,Back,5735095633,107,,5735095645,1,,5735095639,141,27.1,5735095643,213,2.29,5735095641,212,25.9,5735095637,140,22.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184657,451,1,2,54,6,5x54jbfk11lrsmipgsx7cdbai,1,22.3,30.0,2025-05-18T00:50:40.773Z,2025-05-18T00:50:45Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735095871,56,Back,5735095873,140,33.4,5735095875,141,28.2,5735095879,213,6.18,5735095877,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184687,452,1,2,54,11,5x54jbfk11lrsmipgsx7cdbai,1,33.4,28.2,2025-05-18T00:50:45.644Z,2025-05-18T00:50:47Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5735095983,56,Back,5735095991,141,28.2,5735095989,140,46.9,5735095995,212,14.2,5735095997,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184735,453,1,2,54,13,5x54jbfk11lrsmipgsx7cdbai,1,46.9,28.2,2025-05-18T00:50:47.100Z,2025-05-18T00:50:50Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5735096249,141,40.9,5735096245,56,Back,5735096247,140,47.2,5735096253,213,1.53,5735096251,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184845,454,1,2,54,16,5x54jbfk11lrsmipgsx7cdbai,1,54.9,31.6,2025-05-18T00:50:50.165Z,2025-05-18T00:50:59Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5735096899,56,Right,5735096907,213,6.08,5735096905,212,37.5,5735096903,141,20.7,5735096901,140,89.9,5735096909,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184849,455,50,2,54,25,5x54jbfk11lrsmipgsx7cdbai,1,85.6,6.2,2025-05-18T00:50:59.205Z,2025-05-18T00:51:06Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5735096929,286,,5735097125,233,369,5735096925,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184873,369,7,2,54,25,bu5w8wprynlj9mvphvy8sd94f,1,14.4,93.8,2025-05-18T00:50:59.206Z,2025-05-18T00:51:05Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5735097105,233,455,5735097077,285,,5735097075,56,Back,5735097073,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184923,370,5,2,54,26,bu5w8wprynlj9mvphvy8sd94f,0,16.4,101.4,2025-05-18T00:51:00.141Z,2025-05-18T01:55:04Z,1460tac94fhhy43lmohs4fj3e,N. Cardona,,,5735097361,56,Back,5735097391,233,456,5735097363,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184917,456,5,2,54,26,5x54jbfk11lrsmipgsx7cdbai,1,83.6,-1.4,2025-05-18T00:51:00.141Z,2025-05-18T01:55:03Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5735097383,233,370,5735097349,56,Right,5735097351,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184951,457,1,2,54,32,5x54jbfk11lrsmipgsx7cdbai,1,84.3,0.0,2025-05-18T00:51:06.245Z,2025-05-18T00:51:08Z,3y5650rx37d3hnh3sxzhaz7xl,B. Mines,,,5735097523,141,6.8,5735097521,140,87.0,5735097519,56,Right,5735097525,212,6.2,5735097527,213,1.10,5735097517,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184959,458,1,2,54,34,5x54jbfk11lrsmipgsx7cdbai,0,87.0,6.8,2025-05-18T00:51:08.756Z,2025-05-18T00:51:09Z,6j5qn2b7t0165vl1t26v001zo,W. Leggett,,,5735097563,141,8.8,5735097561,140,86.0,5735097565,212,1.7,5735097559,56,Right,5735097567,213,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184955,371,61,2,54,34,bu5w8wprynlj9mvphvy8sd94f,1,12.6,88.4,2025-05-18T00:51:08.949Z,2025-05-18T00:51:09Z,cyignmjprj3whvban361mclm2,D. Mercado,,,5735097547,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184981,459,1,2,54,36,5x54jbfk11lrsmipgsx7cdbai,1,85.9,18.2,2025-05-18T00:51:10.196Z,2025-05-18T00:51:11Z,21vmi7qtrujzez3ziux0wa4et,F. Valot,,,5735097729,141,17.3,5735097727,140,80.6,5735097725,56,Right,5735097733,213,3.25,5735097731,212,5.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816184991,460,1,2,54,37,5x54jbfk11lrsmipgsx7cdbai,0,80.6,17.3,2025-05-18T00:51:11.284Z,2025-05-18T00:51:12Z,db1h2huu8z1quj816wol1wgkp,T. McCabe,,,5735097789,213,0.95,5735097779,155,,5735097785,141,48.7,5735097783,140,95.0,5735097781,56,Center,5735097787,212,26.2,5735097777,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185221,373,1,2,54,54,bu5w8wprynlj9mvphvy8sd94f,0,12.0,56.9,2025-05-18T00:51:28.063Z,2025-05-18T00:51:34Z,9q3w4j10qfsq94svbmyxa879x,B. Hamid,,,5735099125,1,,5735099123,213,0.22,5735099119,141,76.0,5735099121,212,59.3,5735099117,140,67.1,5735099113,199,,5735099115,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185235,461,44,2,54,59,5x54jbfk11lrsmipgsx7cdbai,1,30.8,26.4,2025-05-18T00:51:33.022Z,2025-05-18T00:51:38Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5735099239,285,,5735099237,56,Back,5735099269,233,374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185223,374,44,2,54,59,bu5w8wprynlj9mvphvy8sd94f,0,69.2,73.6,2025-05-18T00:51:33.023Z,2025-05-18T00:51:38Z,am7umg00yxt40mndzo6e0u3o4,F. Bonfiglio,,,5735099291,233,461,5735099141,56,Center,5735099143,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185289,462,1,2,54,59,5x54jbfk11lrsmipgsx7cdbai,1,27.9,29.8,2025-05-18T00:51:33.421Z,2025-05-18T01:51:09Z,906pdcavtipx0q93b1ed1lrai,C. Turner,,,5735099555,140,33.4,5735099561,213,0.58,5735099551,3,,5735099553,56,Back,5735099559,212,6.9,5735099557,141,35.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185297,464,1,2,55,2,5x54jbfk11lrsmipgsx7cdbai,1,33.4,35.4,2025-05-18T00:51:36.411Z,2025-05-18T00:51:40Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5735099583,212,24.2,5735099581,141,45.8,5735099585,213,2.84,5735099579,140,11.4,5735099577,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185305,465,1,2,55,3,5x54jbfk11lrsmipgsx7cdbai,1,11.4,45.8,2025-05-18T00:51:37.636Z,2025-05-18T00:51:40Z,7lmf6beyvhncglhw9avm40qju,H. Fauroux,,,5735099617,141,65.2,5735099621,213,0.67,5735099619,212,21.4,5735099615,140,27.4,5735099613,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185317,466,1,2,55,5,5x54jbfk11lrsmipgsx7cdbai,1,27.4,65.2,2025-05-18T00:51:39.203Z,2025-05-18T00:51:42Z,7ehcrcdv82ib5fkpo3498gpgp,K. Awuah,,,5735099749,213,4.78,5735099743,140,28.1,5735099741,56,Back,5735099745,141,49.3,5735099747,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185381,467,1,2,55,8,5x54jbfk11lrsmipgsx7cdbai,1,28.6,47.3,2025-05-18T00:51:42.636Z,2025-05-18T00:51:50Z,e2olfsduxvaqsx6rdbaasa356,M. Nyeman,,,5735100199,212,40.1,5735100195,140,51.5,5735100193,56,Left,5735100191,155,,5735100197,141,94.5,5735100201,213,0.93,5735100203,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185413,375,43,2,55,15,bu5w8wprynlj9mvphvy8sd94f,1,0.0,0.0,2025-05-18T00:51:49.343Z,2025-05-18T01:02:09Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5735136321,144,83,5735105045,399,agl19e1fx5123lk28avksxb3e,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185393,468,3,2,55,16,5x54jbfk11lrsmipgsx7cdbai,0,73.6,75.0,2025-05-18T00:51:50.507Z,2025-05-18T00:53:06Z,agl19e1fx5123lk28avksxb3e,A. Aboukoura,,,5735104855,233,376,5735100247,286,,5735100245,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185439,376,7,2,55,16,bu5w8wprynlj9mvphvy8sd94f,1,28.1,18.4,2025-05-18T00:51:50.508Z,2025-05-18T01:02:13Z,1xkff6cxd8zycnd3n3odmvai1,C. Vázquez,,,5735100533,285,,5735100531,56,Back,5735104825,233,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2816185459,378,1,2,55,22,bu5w8wprynlj9mvphvy8sd94f,1,20.9,35.4,2025-05-18T00:51:56.503Z,2025-05-18T00:51:58Z,96qlwmkrab9h7xt93jzgl384p,J. Ricketts,,,5735100641,141,23.4,5735100643,212,11.3,5735100639,140,13.4,5735100645,213,3.94,5735100637,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
