id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value,qualifier/20/id,qualifier/20/qualifierId,qualifier/20/value,qualifier/18/value
2791066699,389,4,2,45,16,7neuneh44n9rtsfsh6r0sb9no,0,69.7,42.4,2025-03-23T03:18:43.434Z,2025-03-23T04:47:02Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5596732953,233,426,5596732939,56,Center,5596732941,152,,5596732943,265,,5596732937,13,,5596732945,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066851,427,1,2,45,38,ak0rmms5xl49w57i2rvid1tk9,1,28.3,61.8,2025-03-23T03:19:05.295Z,2025-03-23T03:19:09Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5596733857,212,26.4,5596733849,152,,5596733859,213,4.89,5596733847,5,,5596733855,141,23.6,5596733853,140,32.8,5596733851,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066871,428,1,2,45,43,ak0rmms5xl49w57i2rvid1tk9,0,38.1,20.3,2025-03-23T03:19:09.624Z,2025-03-23T03:19:11Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5596733975,140,71.2,5596733985,1,,5596733983,213,0.10,5596733973,56,Center,5596733971,155,,5596733981,212,34.9,5596733977,141,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066907,391,1,2,45,46,7neuneh44n9rtsfsh6r0sb9no,1,23.3,75.1,2025-03-23T03:19:12.728Z,2025-03-23T03:19:14Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596734157,56,Back,5596734159,140,42.5,5596734165,213,6.26,5596734161,141,74.4,5596734163,212,20.2,5596734155,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066913,392,1,2,45,48,7neuneh44n9rtsfsh6r0sb9no,1,39.2,67.3,2025-03-23T03:19:14.623Z,2025-03-24T08:39:38Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5598599647,3,,5596735107,213,0.17,5596735105,212,8.0,5596734203,56,Back,5596735101,140,46.7,5596735103,141,69.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066923,393,1,2,45,49,7neuneh44n9rtsfsh6r0sb9no,1,51.1,64.8,2025-03-23T03:19:16.342Z,2025-03-23T03:19:18Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5596734289,213,2.09,5596734281,56,Back,5596734287,212,12.3,5596734283,140,45.3,5596734285,141,80.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066943,395,1,2,45,53,7neuneh44n9rtsfsh6r0sb9no,0,71.6,79.0,2025-03-23T03:19:19.742Z,2025-03-23T03:19:20Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5596734423,56,Center,5596734427,141,68.4,5596734431,213,4.60,5596734429,212,7.3,5596734425,140,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791066993,430,1,2,45,55,ak0rmms5xl49w57i2rvid1tk9,1,32.5,23.7,2025-03-23T03:19:21.783Z,2025-03-23T03:19:25Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5596734661,56,Back,5596734669,213,5.55,5596734667,212,10.8,5596734663,140,40.1,5596734665,141,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067017,431,1,2,45,57,ak0rmms5xl49w57i2rvid1tk9,0,54.4,16.2,2025-03-23T03:19:23.736Z,2025-03-23T03:24:30Z,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,5596734775,213,0.59,5596734773,212,16.8,5596734767,56,Center,5596734771,141,30.0,5596734769,140,67.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067011,396,8,2,45,57,7neuneh44n9rtsfsh6r0sb9no,1,45.1,76.7,2025-03-23T03:19:24.399Z,2025-03-24T08:39:54Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5598599755,385,,5596734749,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068885,490,43,2,45,58,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-03-23T03:19:25.369Z,2025-03-24T08:40:17Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5596746125,56,Right,5598599871,144,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067019,397,83,2,45,59,7neuneh44n9rtsfsh6r0sb9no,0,32.9,74.0,2025-03-23T03:19:25.951Z,2025-03-24T08:40:23Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5598599969,399,4ccmn07kk0thmg6apfxgivmc5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791068591,479,43,2,45,59,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-03-23T03:19:25.952Z,2025-03-24T08:40:25Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5596744425,56,Center,5598600009,144,74,5596744427,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067029,432,1,2,46,4,ak0rmms5xl49w57i2rvid1tk9,1,66.1,33.3,2025-03-23T03:19:31.119Z,2025-03-23T03:19:32Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5596734885,213,2.43,5596734881,141,48.5,5596734883,212,15.9,5596734879,140,54.6,5596734877,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067043,433,1,2,46,5,ak0rmms5xl49w57i2rvid1tk9,1,54.6,48.5,2025-03-23T03:19:32.391Z,2025-03-23T03:19:33Z,6lehq7bt5okf4y9lbxan577x1,C. Adams,,,5596734945,140,54.6,5596734951,213,4.71,5596734947,141,32.2,5596734943,56,Center,5596734949,212,11.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067057,434,1,2,46,7,ak0rmms5xl49w57i2rvid1tk9,1,54.5,32.1,2025-03-23T03:19:33.727Z,2025-03-23T03:19:36Z,drbcpa8qvrgin42q3it10nieh,Z. Zandi,,,5596735037,141,32.1,5596735039,212,11.4,5596735033,56,Back,5596735041,213,3.14,5596735035,140,43.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067081,435,1,2,46,9,ak0rmms5xl49w57i2rvid1tk9,1,43.6,32.1,2025-03-23T03:19:36.449Z,2025-03-23T03:19:41Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5596735223,140,59.1,5596735221,56,Left,5596735225,141,88.7,5596735227,212,41.8,5596735229,213,1.17,5596735231,1,,5596735219,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067103,436,1,2,46,14,ak0rmms5xl49w57i2rvid1tk9,1,57.4,88.9,2025-03-23T03:19:41.263Z,2025-03-23T03:19:44Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5596735339,141,81.1,5596735337,140,41.6,5596735341,212,17.4,5596735343,213,3.45,5596735335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067131,437,1,2,46,18,ak0rmms5xl49w57i2rvid1tk9,1,41.6,81.1,2025-03-23T03:19:44.647Z,2025-03-23T03:19:47Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5596735491,213,4.34,5596735479,56,Back,5596735489,212,20.0,5596735483,140,34.7,5596735487,141,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067173,438,1,2,46,21,ak0rmms5xl49w57i2rvid1tk9,1,35.4,49.3,2025-03-23T03:19:47.663Z,2025-03-24T08:40:46Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5596735685,56,Right,5596735687,140,55.8,5596735695,1,,5596735689,141,13.8,5596735691,212,32.3,5596735693,213,5.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067219,439,1,2,46,26,ak0rmms5xl49w57i2rvid1tk9,1,60.7,14.3,2025-03-23T03:19:52.511Z,2025-03-23T03:19:58Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5596735989,141,22.7,5596735987,140,56.8,5596735993,213,2.19,5596735991,212,7.0,5596735985,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067223,398,83,2,46,30,7neuneh44n9rtsfsh6r0sb9no,0,29.6,61.8,2025-03-23T03:19:56.990Z,2025-03-23T03:20:20Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5596736959,399,b74yslq3huyhvwrhrebz0o3ys,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067229,440,1,2,46,31,ak0rmms5xl49w57i2rvid1tk9,0,61.9,33.7,2025-03-23T03:19:58.504Z,2025-03-23T03:28:44Z,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,5596736053,213,6.05,5596736049,141,29.8,5596736051,212,11.4,5596736047,140,72.5,5596736045,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067237,399,8,2,46,34,7neuneh44n9rtsfsh6r0sb9no,1,14.4,67.5,2025-03-23T03:20:00.654Z,2025-03-24T08:41:08Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5598600469,385,,5596736077,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067243,400,43,2,46,35,7neuneh44n9rtsfsh6r0sb9no,1,0.0,0.0,2025-03-23T03:20:01.880Z,2025-03-24T08:41:19Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5598600509,144,45,5596845971,285,0,5596845969,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067245,441,43,2,46,35,ak0rmms5xl49w57i2rvid1tk9,1,0.0,0.0,2025-03-23T03:20:01.880Z,2025-03-24T08:41:18Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5596736113,56,Center,5596736135,233,400,5598600503,144,3,5596736115,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067269,442,1,2,46,35,ak0rmms5xl49w57i2rvid1tk9,1,74.9,18.8,2025-03-23T03:20:02.400Z,2025-03-24T08:41:27Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5596736285,141,47.4,5596736283,140,84.9,5596736281,56,Center,5598600525,72,,5596736287,212,22.1,5596736277,2,,5598600523,223,,5596736289,213,1.08,5596736279,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067271,443,1,2,46,37,ak0rmms5xl49w57i2rvid1tk9,0,82.3,41.1,2025-03-23T03:20:03.928Z,2025-03-24T08:41:36Z,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,5596736309,213,1.27,5596736307,212,0.7,5596736305,141,42.1,5596736297,3,,5596736301,56,Center,5596736299,168,,5596736303,140,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067263,401,61,2,46,39,7neuneh44n9rtsfsh6r0sb9no,1,15.8,51.0,2025-03-23T03:20:05.810Z,2025-03-23T03:20:05Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5596736257,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067281,402,12,2,46,40,7neuneh44n9rtsfsh6r0sb9no,1,19.0,40.6,2025-03-23T03:20:07.358Z,2025-03-24T08:41:44Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5596736385,141,72.0,5596736381,56,Back,5596736389,213,0.97,5596736383,140,33.0,5596736387,212,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067307,444,1,2,46,41,ak0rmms5xl49w57i2rvid1tk9,0,60.6,45.7,2025-03-23T03:20:08.247Z,2025-03-23T03:20:13Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5596736597,3,,5596736605,212,10.1,5596736599,56,Center,5596736601,140,65.5,5596736603,141,58.4,5596736607,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067313,403,44,2,46,45,7neuneh44n9rtsfsh6r0sb9no,1,37.4,50.7,2025-03-23T03:20:12.110Z,2025-03-23T04:56:34Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5596736639,56,Back,5596736697,233,445,5596736641,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067317,445,44,2,46,45,ak0rmms5xl49w57i2rvid1tk9,0,62.6,49.3,2025-03-23T03:20:12.111Z,2025-03-23T04:56:34Z,6lehq7bt5okf4y9lbxan577x1,C. Adams,,,5596736657,286,,5596736655,56,Center,5596736717,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067319,404,1,2,46,45,7neuneh44n9rtsfsh6r0sb9no,0,42.3,66.0,2025-03-23T03:20:12.334Z,2025-03-23T03:20:13Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5596736669,213,3.30,5596736667,212,6.0,5596736661,56,Back,5596736663,140,36.7,5596736659,3,,5596736665,141,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067333,405,61,2,46,47,7neuneh44n9rtsfsh6r0sb9no,0,36.2,60.2,2025-03-23T03:20:14.254Z,2025-03-24T08:42:01Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5596736747,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067353,446,1,2,46,49,ak0rmms5xl49w57i2rvid1tk9,1,64.6,44.8,2025-03-23T03:20:16.223Z,2025-03-23T04:31:17Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5596736917,140,54.9,5596736919,141,25.2,5596736913,3,,5596736923,213,4.06,5596736915,56,Center,5596736921,212,16.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067363,447,1,2,46,52,ak0rmms5xl49w57i2rvid1tk9,1,55.9,28.0,2025-03-23T03:20:18.839Z,2025-03-23T03:20:22Z,3djjepgynp4qnhgvvqh9oa1ka,A. Rocha,,,5596736987,140,61.8,5596736989,141,16.7,5596736985,56,Right,5596736991,212,9.9,5596736993,213,5.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067373,448,1,2,46,55,ak0rmms5xl49w57i2rvid1tk9,0,69.8,8.8,2025-03-23T03:20:21.927Z,2025-03-24T08:42:21Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5596737055,141,67.3,5596737053,140,84.6,5596737051,56,Center,5596737061,1,,5596737057,212,42.7,5596737049,155,,5596737059,213,1.20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067429,407,1,2,47,6,7neuneh44n9rtsfsh6r0sb9no,1,35.9,16.1,2025-03-23T03:20:33.502Z,2025-03-23T03:20:34Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5596737405,56,Back,5596737407,140,41.3,5596737409,141,4.0,5596737411,212,10.0,5596737413,213,5.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067449,408,1,2,47,8,7neuneh44n9rtsfsh6r0sb9no,1,43.5,4.1,2025-03-23T03:20:34.662Z,2025-03-23T03:20:38Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5596737515,141,5.9,5596737513,140,34.1,5596737517,212,9.9,5596737519,213,3.02,5596737511,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067461,409,1,2,47,11,7neuneh44n9rtsfsh6r0sb9no,1,33.3,10.0,2025-03-23T03:20:38.030Z,2025-03-23T03:20:39Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5596737567,141,15.0,5596737569,212,6.8,5596737563,56,Back,5596737571,213,2.62,5596737565,140,27.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067495,410,1,2,47,14,7neuneh44n9rtsfsh6r0sb9no,1,27.6,21.2,2025-03-23T03:20:41.360Z,2025-03-23T03:20:43Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5596737739,56,Back,5596737747,213,2.06,5596737741,140,22.4,5596737743,141,36.3,5596737745,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067519,411,1,2,47,16,7neuneh44n9rtsfsh6r0sb9no,1,21.3,57.6,2025-03-23T03:20:43.462Z,2025-03-23T03:20:47Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596737881,140,22.4,5596737883,141,92.7,5596737885,212,23.9,5596737879,56,Back,5596737887,213,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067531,412,3,2,47,20,7neuneh44n9rtsfsh6r0sb9no,1,31.6,74.2,2025-03-23T03:20:46.941Z,2025-03-24T08:42:40Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5598600913,465,,5596737949,56,Back,5596737951,285,,5596737975,233,449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067529,449,45,2,47,20,ak0rmms5xl49w57i2rvid1tk9,0,68.4,25.8,2025-03-23T03:20:46.941Z,2025-03-23T03:20:53Z,b74yslq3huyhvwrhrebz0o3ys,L. Johnson,,,5596737943,56,Center,5596737985,233,412,5596737945,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067561,413,1,2,47,21,7neuneh44n9rtsfsh6r0sb9no,1,34.2,73.5,2025-03-23T03:20:48.037Z,2025-03-23T03:20:53Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5596738141,56,Back,5596738143,140,36.5,5596738145,141,33.3,5596738149,213,4.80,5596738147,212,27.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067589,414,1,2,47,25,7neuneh44n9rtsfsh6r0sb9no,1,37.7,27.1,2025-03-23T03:20:51.917Z,2025-03-23T03:20:56Z,8qjls72u1tvwuxas420p8ed5g,B. Willey,,,5596738301,212,14.6,5596738297,140,42.1,5596738303,213,5.04,5596738299,141,6.8,5596738295,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067617,415,1,2,47,29,7neuneh44n9rtsfsh6r0sb9no,1,57.2,7.0,2025-03-23T03:20:55.917Z,2025-03-23T03:21:00Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5596738435,56,Back,5596738441,212,15.5,5596738443,213,2.77,5596738439,141,15.3,5596738437,140,43.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067629,416,1,2,47,33,7neuneh44n9rtsfsh6r0sb9no,1,42.3,15.0,2025-03-23T03:21:00.158Z,2025-03-23T04:22:01Z,579n2n7oiogy83epzcfrxtd5h,N. Ross,,,5596738499,56,Back,5596827153,189,,5596738501,140,36.0,5596738503,141,11.9,5596738511,213,3.45,5596738507,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067647,417,1,2,47,34,7neuneh44n9rtsfsh6r0sb9no,1,36.0,11.9,2025-03-23T03:21:01.189Z,2025-03-23T04:22:04Z,6e7vgxyzx00c79hw1wg4d01sk,C. Ukaegbu,,,5596738579,56,Back,5596738587,213,2.01,5596738581,140,35.6,5596738583,141,13.2,5596738585,212,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067659,418,1,2,47,38,7neuneh44n9rtsfsh6r0sb9no,1,22.4,33.3,2025-03-23T03:21:05.189Z,2025-03-23T03:21:06Z,9l35nvd07jhy457u1yehm3gx6,D. Vitiello,,,5596738667,212,12.2,5596738663,140,24.8,5596738661,56,Back,5596738669,213,1.36,5596738665,141,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067667,419,1,2,47,39,7neuneh44n9rtsfsh6r0sb9no,1,24.9,58.4,2025-03-23T03:21:06.277Z,2025-03-23T03:21:09Z,b7hyxpaqt3ymfbuah1yop5rai,F. Kleemann,,,5596738733,213,1.34,5596738727,140,29.4,5596738731,212,20.5,5596738729,141,87.8,5596738725,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067693,420,1,2,47,42,7neuneh44n9rtsfsh6r0sb9no,0,32.9,91.5,2025-03-23T03:21:09.349Z,2025-03-23T03:21:12Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5596738865,157,,5596738885,213,6.17,5596738873,140,83.6,5596738881,212,53.6,5596738877,141,82.9,5596738867,56,Left,5596738889,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067711,450,59,2,47,48,ak0rmms5xl49w57i2rvid1tk9,1,17.9,15.5,2025-03-23T03:21:14.630Z,2025-03-23T03:21:15Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5596738953,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067719,451,12,2,47,48,ak0rmms5xl49w57i2rvid1tk9,1,17.9,15.5,2025-03-23T03:21:15.271Z,2025-03-23T03:21:17Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5596739013,15,,5596738987,56,Back,5596738989,140,21.2,5596738995,213,5.01,5596739067,167,,5596738991,141,0.0,5596738993,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067729,421,5,2,47,49,7neuneh44n9rtsfsh6r0sb9no,1,80.0,100.6,2025-03-23T03:21:16.045Z,2025-03-23T04:49:53Z,7y9k549gjh2183ylplvwg2q5l,M. Benítez,,,5596739081,233,452,5596739061,347,,5596739059,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067725,452,5,2,47,49,ak0rmms5xl49w57i2rvid1tk9,0,20.0,-0.6,2025-03-23T03:21:16.045Z,2025-03-23T05:05:31Z,duuhalibp64gdz6nub5ub0ovd,C. Herrera,,,5596739087,233,421,5596739047,56,Back,5596739049,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067749,422,1,2,47,50,7neuneh44n9rtsfsh6r0sb9no,1,82.6,100.0,2025-03-23T03:21:16.693Z,2025-03-23T03:21:20Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5596739185,140,72.6,5596739191,213,3.73,5596739183,56,Left,5596739187,141,90.5,5596739181,107,,5596739189,212,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067753,423,1,2,47,51,7neuneh44n9rtsfsh6r0sb9no,1,72.6,90.5,2025-03-23T03:21:17.793Z,2025-03-23T03:21:21Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5596739209,140,81.8,5596739215,213,0.08,5596739207,56,Left,5596739213,212,9.7,5596739211,141,91.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067765,424,1,2,47,53,7neuneh44n9rtsfsh6r0sb9no,1,76.0,90.6,2025-03-23T03:21:19.709Z,2025-03-23T03:21:21Z,t8bq7sttljbcrrspxz5tnm5l,D. Wanner,,,5596739277,213,4.51,5596739267,140,75.0,5596739263,56,Left,5596739273,212,5.3,5596739271,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067769,425,1,2,47,54,7neuneh44n9rtsfsh6r0sb9no,1,75.5,82.7,2025-03-23T03:21:21.077Z,2025-03-23T03:21:22Z,2054x8z63k74or3inr9sl0bu1,L. Fernandes,,,5596739311,212,9.1,5596739313,213,2.67,5596739307,140,67.8,5596739309,141,88.7,5596739305,56,Left,5596739335,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067825,426,1,2,47,57,7neuneh44n9rtsfsh6r0sb9no,1,70.0,89.9,2025-03-23T03:21:23.549Z,2025-03-23T03:21:29Z,9lqozbr0ghw2fhep938p8snah,R. Cicerone,,,5596739635,141,7.7,5596739627,155,,5596739633,140,72.8,5596739631,56,Right,5596739641,1,,5596739629,196,,5596739637,212,56.0,5596739639,213,4.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2791067839,427,1,2,48,2,7neuneh44n9rtsfsh6r0sb9no,1,72.7,21.1,2025-03-23T03:21:29.101Z,2025-03-24T08:43:16Z,ea8jgqvyafx5wvgd5d70mgx9m,J. Gurr,,,5596739719,2,,5596739727,141,70.0,5596739733,1,,5596739729,212,39.8,5596739731,213,0.99,5598601099,223,,5596739725,140,93.6,5598601101,72,,5596739723,56,Center,5596739721,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
