id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2821742879,340,5,1,38,14,ck22dnk93ng8ax7wonlff7yms,1,25.8,101.8,2025-06-08T02:45:21.314Z,2025-06-08T04:06:47Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5766098495,347,,5766098493,56,Back,5766098503,233,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821742899,341,1,1,38,18,ck22dnk93ng8ax7wonlff7yms,1,27.3,100.0,2025-06-08T02:45:25.231Z,2025-06-08T02:45:31Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5766098639,212,9.1,5766098635,140,23.5,5766098631,56,Back,5766098641,213,4.26,5766098627,107,,5766098637,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821742917,342,1,1,38,24,ck22dnk93ng8ax7wonlff7yms,1,37.4,66.3,2025-06-08T02:45:31.567Z,2025-06-08T02:45:37Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5766098731,213,3.71,5766098723,56,Back,5766098725,140,16.7,5766098729,212,25.9,5766098727,141,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821742941,343,1,1,38,30,ck22dnk93ng8ax7wonlff7yms,1,20.0,41.5,2025-06-08T02:45:37.271Z,2025-06-08T02:45:40Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5766098849,140,23.8,5766098851,141,18.2,5766098853,212,16.3,5766098847,56,Back,5766098855,213,4.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821742949,344,1,1,38,33,ck22dnk93ng8ax7wonlff7yms,1,25.4,17.7,2025-06-08T02:45:40.574Z,2025-06-08T02:45:42Z,6pqyqf9v6g60ci7jjggalqsq1,J. Hafferty,,,5766098891,212,25.5,5766098887,140,17.3,5766098893,213,1.91,5766098889,141,53.0,5766098885,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821742971,346,1,1,38,35,ck22dnk93ng8ax7wonlff7yms,1,17.3,52.7,2025-06-08T02:45:43.055Z,2025-06-08T02:45:45Z,16ndalf4kfr7e6rd9mwj7gfmc,K. Burks,,,5766098987,213,1.24,5766098981,140,21.2,5766098985,212,12.6,5766098979,56,Back,5766098983,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821742983,347,1,1,38,38,ck22dnk93ng8ax7wonlff7yms,1,21.2,70.2,2025-06-08T02:45:45.166Z,2025-06-08T02:45:47Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5766099039,212,15.3,5766099035,140,33.2,5766099033,56,Back,5766099041,213,0.60,5766099037,141,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821742993,348,1,1,38,40,ck22dnk93ng8ax7wonlff7yms,1,33.4,83.3,2025-06-08T02:45:47.399Z,2025-06-08T02:45:49Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5766099087,141,64.0,5766099095,213,4.94,5766099081,56,Back,5766099091,212,13.5,5766099083,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743017,282,83,1,38,41,kfq8fhwnmycbtad1u0fyefx0,0,70.5,34.6,2025-06-08T02:45:49.010Z,2025-06-08T03:18:51Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5766134759,399,2yflerah2shma2hzhm99msez9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743005,349,1,1,38,42,ck22dnk93ng8ax7wonlff7yms,0,36.3,64.0,2025-06-08T02:45:49.623Z,2025-06-08T02:45:51Z,2yflerah2shma2hzhm99msez9,S. Williams,,,5766099145,213,2.98,5766099143,212,12.8,5766099137,56,Back,5766099141,141,67.0,5766099139,140,24.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743035,284,1,1,38,47,kfq8fhwnmycbtad1u0fyefx0,0,73.6,32.5,2025-06-08T02:45:54.357Z,2025-06-08T02:46:03Z,ewibb8s7p2l6f5sekvkqu4a5m,A. Rebollar,,,5766099263,213,0.09,5766099283,286,,5766099279,233,350,5766099255,56,Center,5766099259,141,32.7,5766099261,212,1.6,5766099257,140,75.1,5766099277,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743025,350,74,1,38,47,ck22dnk93ng8ax7wonlff7yms,1,24.4,67.0,2025-06-08T02:45:54.358Z,2025-06-08T02:45:56Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5766099253,285,,5766099249,56,Back,5766099287,233,284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743049,352,1,1,38,49,ck22dnk93ng8ax7wonlff7yms,1,35.1,67.8,2025-06-08T02:45:56.943Z,2025-06-08T02:45:58Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5766099337,213,3.80,5766099331,140,30.2,5766099329,56,Back,5766099335,212,6.5,5766099333,141,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743067,353,1,1,38,51,ck22dnk93ng8ax7wonlff7yms,1,30.1,62.3,2025-06-08T02:45:58.279Z,2025-06-08T02:46:02Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5766099451,141,41.5,5766099449,140,8.4,5766099447,56,Back,5766099453,212,26.8,5766099455,213,3.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743089,354,1,1,38,55,ck22dnk93ng8ax7wonlff7yms,1,9.1,41.3,2025-06-08T02:46:02.183Z,2025-06-08T02:46:05Z,1rknkp6cfxg6powoea2tttoiy,B. Thompson,,,5766099571,141,41.5,5766099577,1,,5766099567,56,Back,5766099573,212,36.6,5766099575,213,0.00,5766099569,140,44.0,5766099565,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743093,355,44,1,38,57,ck22dnk93ng8ax7wonlff7yms,1,45.8,46.2,2025-06-08T02:46:05.087Z,2025-06-08T04:07:54Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5766099581,56,Back,5766099615,233,285,5766099583,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743097,285,44,1,38,57,kfq8fhwnmycbtad1u0fyefx0,0,54.2,53.8,2025-06-08T02:46:05.088Z,2025-06-08T04:07:55Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5766099609,56,Center,5766099611,286,,5766099619,233,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743095,356,1,1,38,58,ck22dnk93ng8ax7wonlff7yms,0,44.0,41.5,2025-06-08T02:46:05.255Z,2025-06-08T02:46:06Z,5m3bxdstyhzoplpzam8c94t90,F. Ajago,,,5766099595,3,,5766099599,56,Center,5766099603,141,33.9,5766099601,140,56.8,5766099597,168,,5766099605,212,14.4,5766099607,213,5.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743111,286,1,1,39,1,kfq8fhwnmycbtad1u0fyefx0,1,38.7,59.4,2025-06-08T02:46:08.513Z,2025-06-08T02:46:11Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5766099705,212,15.0,5766099703,141,48.5,5766099697,3,,5766099707,213,3.66,5766099699,56,Back,5766099701,140,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821747033,383,59,1,39,3,kfq8fhwnmycbtad1u0fyefx0,1,26.2,54.8,2025-06-08T02:46:10.092Z,2025-06-08T03:07:21Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5766121489,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743125,288,1,1,39,4,kfq8fhwnmycbtad1u0fyefx0,1,26.3,48.5,2025-06-08T02:46:11.249Z,2025-06-08T03:07:22Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5766099773,140,29.9,5766099771,56,Back,5766099775,141,67.9,5766099779,213,1.29,5766099777,212,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743153,289,1,1,39,5,kfq8fhwnmycbtad1u0fyefx0,1,30.2,68.8,2025-06-08T02:46:13.073Z,2025-06-08T02:46:16Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5766099947,213,4.93,5766099941,140,35.4,5766099945,212,25.5,5766099939,56,Back,5766099943,141,32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743179,290,1,1,39,9,kfq8fhwnmycbtad1u0fyefx0,1,40.8,23.3,2025-06-08T02:46:16.497Z,2025-06-08T02:46:21Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5766100103,212,28.3,5766100105,213,5.87,5766100097,56,Right,5766100101,141,6.7,5766100099,140,65.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743185,291,3,1,39,13,kfq8fhwnmycbtad1u0fyefx0,1,60.6,10.6,2025-06-08T02:46:20.857Z,2025-06-08T02:46:26Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5766100155,233,357,5766100127,56,Right,5766100129,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743183,357,45,1,39,13,ck22dnk93ng8ax7wonlff7yms,0,39.4,89.4,2025-06-08T02:46:20.857Z,2025-06-08T02:46:28Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5766100125,285,,5766100123,56,Back,5766100173,233,291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743219,292,1,1,39,14,kfq8fhwnmycbtad1u0fyefx0,1,64.4,5.6,2025-06-08T02:46:21.673Z,2025-06-08T02:46:27Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5766100277,56,Back,5766100283,141,15.9,5766100285,212,25.2,5766100289,213,2.86,5766100279,140,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743223,293,1,1,39,15,kfq8fhwnmycbtad1u0fyefx0,1,41.3,15.9,2025-06-08T02:46:22.969Z,2025-06-08T02:46:27Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5766100307,212,27.4,5766100301,140,32.6,5766100299,56,Back,5766100309,213,1.91,5766100303,141,53.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743237,294,1,1,39,19,kfq8fhwnmycbtad1u0fyefx0,1,29.1,61.2,2025-06-08T02:46:26.689Z,2025-06-08T02:46:31Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5766100367,213,3.84,5766100361,140,14.7,5766100365,212,19.7,5766100359,56,Back,5766100363,141,42.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743245,295,1,1,39,24,kfq8fhwnmycbtad1u0fyefx0,0,21.1,38.8,2025-06-08T02:46:31.642Z,2025-06-08T02:46:32Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5766100397,1,,5766100395,213,5.75,5766100387,56,Right,5766100391,141,0.0,5766100393,212,54.4,5766100389,140,65.7,5766100385,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743251,296,5,1,39,25,kfq8fhwnmycbtad1u0fyefx0,0,67.0,-2.0,2025-06-08T02:46:32.561Z,2025-06-08T04:06:48Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5766100831,233,358,5766100413,56,Right,5766100417,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743327,358,5,1,39,25,ck22dnk93ng8ax7wonlff7yms,1,33.0,102.0,2025-06-08T02:46:32.561Z,2025-06-08T04:06:48Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5766100807,347,,5766100811,233,296,5766100805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743337,359,1,1,39,41,ck22dnk93ng8ax7wonlff7yms,0,35.9,100.0,2025-06-08T02:46:48.879Z,2025-06-08T02:46:51Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5766100857,212,26.8,5766100849,107,,5766100851,56,Left,5766100861,1,,5766100855,141,87.2,5766100859,213,5.90,5766100853,140,59.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743339,297,1,1,39,45,kfq8fhwnmycbtad1u0fyefx0,0,35.8,20.7,2025-06-08T02:46:52.529Z,2025-06-08T03:03:30Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5766119793,189,,5766100907,141,17.6,5766100901,3,,5766100909,212,7.3,5766100905,140,42.5,5766100911,213,5.99,5766100903,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743341,360,1,1,39,45,ck22dnk93ng8ax7wonlff7yms,0,42.6,86.6,2025-06-08T02:46:52.799Z,2025-06-08T02:46:53Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5766100915,56,Left,5766100919,141,83.0,5766100913,3,,5766100921,212,15.2,5766100925,213,6.12,5766100917,140,56.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743365,298,1,1,39,48,kfq8fhwnmycbtad1u0fyefx0,1,38.9,11.3,2025-06-08T02:46:55.744Z,2025-06-08T02:46:59Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5766101047,213,4.88,5766101041,140,39.5,5766101045,212,3.7,5766101039,56,Back,5766101043,141,5.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821746785,381,1,1,39,49,kfq8fhwnmycbtad1u0fyefx0,0,42.1,6.5,2025-06-08T02:46:56.092Z,2025-06-08T03:05:19Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5766120073,213,0.23,5766120071,212,9.7,5766120065,56,Right,5766120069,141,9.8,5766120067,140,51.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743367,299,43,1,39,51,kfq8fhwnmycbtad1u0fyefx0,1,0.0,0.0,2025-06-08T02:46:58.769Z,2025-06-08T03:05:13Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5766101939,286,0,5766101935,233,361,5766101059,141,8.6,5766101055,56,Back,5766101933,236,0,5766101057,140,46.3,5766101063,213,0.25,5766120371,144,1,5766101061,212,7.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743359,361,61,1,39,51,ck22dnk93ng8ax7wonlff7yms,1,47.7,76.6,2025-06-08T02:46:58.770Z,2025-06-08T03:05:17Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5766101027,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743535,364,61,1,39,52,ck22dnk93ng8ax7wonlff7yms,0,53.0,90.6,2025-06-08T02:46:59.238Z,2025-06-08T03:03:34Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5766101979,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743405,300,5,1,39,52,kfq8fhwnmycbtad1u0fyefx0,1,50.9,-1.8,2025-06-08T02:46:59.783Z,2025-06-08T04:06:48Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5766101277,347,,5766101293,233,362,5766101275,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743369,362,5,1,39,52,ck22dnk93ng8ax7wonlff7yms,0,49.1,101.8,2025-06-08T02:46:59.783Z,2025-06-08T04:06:49Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5766101325,233,300,5766101067,347,,5766101065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743423,301,1,1,40,5,kfq8fhwnmycbtad1u0fyefx0,1,60.3,0.0,2025-06-08T02:47:12.345Z,2025-06-08T02:47:15Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5766101379,141,16.1,5766101375,56,Right,5766101373,107,,5766101383,213,1.20,5766101377,140,64.7,5766101381,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743429,302,1,1,40,8,kfq8fhwnmycbtad1u0fyefx0,1,55.7,15.8,2025-06-08T02:47:15.656Z,2025-06-08T02:47:16Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5766101393,212,6.8,5766101389,140,59.1,5766101387,56,Right,5766101391,141,7.3,5766101409,189,,5766101395,213,5.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743435,303,4,1,40,8,kfq8fhwnmycbtad1u0fyefx0,1,60.0,10.6,2025-06-08T02:47:15.901Z,2025-06-08T02:47:23Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5766101429,286,,5766101425,152,,5766101435,233,363,5766101427,265,,5766101423,56,Right,5766101421,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743427,363,4,1,40,8,ck22dnk93ng8ax7wonlff7yms,0,40.0,89.4,2025-06-08T02:47:15.902Z,2025-06-08T02:47:23Z,khvgxqohya7mawca1qx5q590,S. Djeffal,,,5766101403,152,,5766101399,13,,5766101445,233,303,5766101405,265,,5766101401,56,Back,5766101407,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743479,304,1,1,40,19,kfq8fhwnmycbtad1u0fyefx0,1,60.5,10.7,2025-06-08T02:47:26.720Z,2025-06-08T02:47:28Z,9ij293r1mbtygl6v3u2s43i3u,M. Lyons,,,5766101701,140,53.0,5766101695,5,,5766101699,56,Right,5766101707,213,3.12,5766101697,152,,5766101703,141,11.0,5766101705,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743497,305,1,1,40,20,kfq8fhwnmycbtad1u0fyefx0,1,53.0,11.0,2025-06-08T02:47:27.856Z,2025-06-08T02:47:30Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5766101791,56,Back,5766101793,140,34.9,5766101797,212,20.9,5766101799,213,2.71,5766101795,141,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743517,306,1,1,40,23,kfq8fhwnmycbtad1u0fyefx0,1,32.4,26.4,2025-06-08T02:47:30.528Z,2025-06-08T02:47:34Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5766101861,140,18.3,5766101867,213,2.34,5766101863,141,48.8,5766101865,212,21.2,5766101859,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743537,307,1,1,40,27,kfq8fhwnmycbtad1u0fyefx0,1,19.7,47.2,2025-06-08T02:47:34.584Z,2025-06-08T02:47:38Z,isauuse3yqdwymvfne6ci385,Nico Campuzano,,,5766101987,141,15.9,5766101985,140,25.4,5766101989,212,22.1,5766101991,213,4.99,5766101983,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743551,308,1,1,40,31,kfq8fhwnmycbtad1u0fyefx0,0,25.5,14.7,2025-06-08T02:47:38.746Z,2025-06-08T02:47:40Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5766102055,213,6.03,5766102057,1,,5766102047,56,Right,5766102053,212,43.9,5766102049,140,66.0,5766102045,155,,5766102051,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743557,309,5,1,40,33,kfq8fhwnmycbtad1u0fyefx0,0,64.2,-1.6,2025-06-08T02:47:40.398Z,2025-06-08T02:47:57Z,bnpu23zlwzn5gtr4t8j8qtnh0,J. Muir,,,5766102075,56,Right,5766102077,347,,5766102477,233,365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743619,365,5,1,40,33,ck22dnk93ng8ax7wonlff7yms,1,35.8,101.6,2025-06-08T02:47:40.398Z,2025-06-08T04:06:49Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5766102471,233,309,5766102467,347,,5766102465,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743645,366,1,1,40,53,ck22dnk93ng8ax7wonlff7yms,1,41.8,100.0,2025-06-08T02:48:00.566Z,2025-06-08T02:48:02Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5766102657,141,89.6,5766102661,213,5.88,5766102651,107,,5766102655,140,60.0,5766102659,212,20.8,5766102653,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743655,367,1,1,40,55,ck22dnk93ng8ax7wonlff7yms,1,60.0,89.6,2025-06-08T02:48:02.222Z,2025-06-08T02:48:06Z,csx9pmpibyblftludnkd6j36x,M. Epps,,,5766102733,212,16.8,5766102731,141,89.1,5766102727,56,Back,5766102735,213,3.16,5766102729,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743665,368,1,1,40,58,ck22dnk93ng8ax7wonlff7yms,0,53.3,89.0,2025-06-08T02:48:06.022Z,2025-06-08T02:48:08Z,2wj1w4opn7f0jyz1ps6ebvc6i,K. Sargeant,,,5766102811,141,62.4,5766102805,56,Center,5766102823,1,,5766102803,155,,5766102807,140,84.8,5766102815,212,37.7,5766102819,213,5.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743669,310,12,1,41,1,kfq8fhwnmycbtad1u0fyefx0,1,25.1,38.6,2025-06-08T02:48:08.287Z,2025-06-08T02:48:14Z,b32tamno8dpk5te2oq7d9a6t,C. Guzmán,,,5766102847,213,1.28,5766102841,140,30.0,5766102869,15,,5766102845,212,18.0,5766102839,56,Back,5766102843,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743685,369,1,1,41,5,ck22dnk93ng8ax7wonlff7yms,0,68.2,37.0,2025-06-08T02:48:12.533Z,2025-06-08T02:48:14Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5766102975,236,,5766102953,213,2.61,5766102947,140,67.2,5766102977,233,311,5766102949,141,37.9,5766102945,56,Center,5766102951,212,1.2,5766102981,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743691,311,74,1,41,5,kfq8fhwnmycbtad1u0fyefx0,1,30.0,57.5,2025-06-08T02:48:12.534Z,2025-06-08T04:07:21Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5766102973,285,,5766102999,233,369,5766102971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743715,313,1,1,41,8,kfq8fhwnmycbtad1u0fyefx0,1,33.6,70.9,2025-06-08T02:48:15.456Z,2025-06-08T02:48:20Z,9glti6ay2zxkigdtjcxtkj7it,A. Dixon,,,5766103113,213,1.79,5766103109,141,91.7,5766103105,56,Back,5766103107,140,30.6,5766103111,212,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743747,314,1,1,41,13,kfq8fhwnmycbtad1u0fyefx0,1,28.4,91.8,2025-06-08T02:48:20.295Z,2025-06-08T02:48:25Z,1vnfc466lc01fdfhyvzt8fhii,S. Guediri,,,5766103257,140,38.8,5766103261,212,11.2,5766103259,141,95.3,5766103255,56,Back,5766103263,213,0.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743749,315,50,1,41,18,kfq8fhwnmycbtad1u0fyefx0,1,38.0,92.7,2025-06-08T02:48:25.457Z,2025-06-08T04:07:29Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5766103275,286,,5766103365,233,370,5766103273,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743759,370,7,1,41,18,ck22dnk93ng8ax7wonlff7yms,0,62.0,7.3,2025-06-08T02:48:25.458Z,2025-06-08T04:07:28Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5766103311,285,,5766103347,233,315,5766103309,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821746651,380,61,1,41,19,kfq8fhwnmycbtad1u0fyefx0,1,34.4,95.4,2025-06-08T02:48:26.092Z,2025-06-08T03:02:35Z,9x7teazvqgbnj3pnam6rf2xgp,W. Fonguck,,,5766119203,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821746621,428,61,1,41,19,ck22dnk93ng8ax7wonlff7yms,1,57.1,9.5,2025-06-08T02:48:26.192Z,2025-06-08T03:02:46Z,1b9b97pxox77ia41cilqqm4iy,Nick Firmino,,,5766119085,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743763,371,1,1,41,20,ck22dnk93ng8ax7wonlff7yms,0,62.7,11.6,2025-06-08T02:48:27.693Z,2025-06-08T03:02:43Z,bezle40rjwnkdskjbf9yg4sq2,X. Zengue,,,5766103341,213,1.01,5766103335,140,66.0,5766103339,212,6.5,5766103337,141,19.7,5766103333,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2821743779,316,1,1,41,23,kfq8fhwnmycbtad1u0fyefx0,0,39.7,79.4,2025-06-08T02:48:30.671Z,2025-06-08T02:48:32Z,5gc4aouty93b7kbin9cpgrdre,A. Søjberg,,,5766103431,56,Center,5766103441,1,,5766103437,212,46.2,5766103433,140,72.6,5766103439,213,5.56,5766103435,141,34.2,5766103429,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
