id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/13/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId
2785924147,336,1,2,46,2,7c9knuwazz9k9449u5rnuuy5m,1,47.2,17.9,2025-03-09T04:39:05.983Z,2025-03-09T04:39:10Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,5568489763,5,,5568489771,141,24.3,5568489773,212,16.9,5568489775,213,2.88,5568489769,140,31.6,5568489765,152,,5568489767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924153,337,1,2,46,6,7c9knuwazz9k9449u5rnuuy5m,1,26.0,19.4,2025-03-09T04:39:10.071Z,2025-03-09T04:39:11Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568489799,56,Back,5568489803,141,57.0,5568489801,140,24.6,5568489805,212,25.6,5568489807,213,1.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924179,338,1,2,46,8,7c9knuwazz9k9449u5rnuuy5m,1,24.6,64.0,2025-03-09T04:39:11.183Z,2025-03-09T04:39:16Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568489935,213,0.98,5568489931,141,91.2,5568489933,212,22.2,5568489927,56,Back,5568489929,140,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924187,339,1,2,46,12,7c9knuwazz9k9449u5rnuuy5m,0,36.3,91.2,2025-03-09T04:39:15.847Z,2025-03-09T06:00:09Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568489963,157,,5568489973,213,6.00,5568489971,212,37.7,5568489975,1,,5568489967,140,70.8,5568489965,56,Center,5568489969,141,75.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924201,444,12,2,46,16,5qfq6cwtrgzd2szijivns7rjl,1,33.3,10.5,2025-03-09T04:39:19.491Z,2025-03-09T04:39:21Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568490035,56,Back,5568490037,140,28.9,5568490039,141,0.0,5568490043,213,4.18,5568490041,212,9.1,5568490057,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924205,340,5,2,46,17,7c9knuwazz9k9449u5rnuuy5m,1,71.2,101.0,2025-03-09T04:39:20.325Z,2025-03-09T05:45:03Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568490065,233,445,5568490051,347,,5568490049,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924203,445,5,2,46,17,5qfq6cwtrgzd2szijivns7rjl,0,28.8,-1.0,2025-03-09T04:39:20.325Z,2025-03-09T04:39:22Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568490047,347,,5568490045,56,Back,5568490091,233,340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924299,341,1,2,46,28,7c9knuwazz9k9449u5rnuuy5m,1,71.4,100.0,2025-03-09T04:39:31.175Z,2025-03-09T04:39:35Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568490463,212,14.0,5568490461,141,81.5,5568490465,213,4.59,5568490459,140,69.8,5568490457,56,Left,5568490455,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924311,342,1,2,46,32,7c9knuwazz9k9449u5rnuuy5m,1,69.1,77.9,2025-03-09T04:39:35.294Z,2025-03-09T04:39:38Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5568490505,56,Left,5568490507,140,67.4,5568490509,141,90.9,5568490513,213,1.77,5568490511,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924335,343,1,2,46,34,7c9knuwazz9k9449u5rnuuy5m,1,68.4,93.9,2025-03-09T04:39:37.887Z,2025-03-09T04:39:44Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568490625,1,,5568490615,56,Back,5568490623,213,3.69,5568490617,140,34.7,5568490621,212,41.4,5568490619,141,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924395,344,1,2,46,40,7c9knuwazz9k9449u5rnuuy5m,0,35.6,59.4,2025-03-09T04:39:44.008Z,2025-03-09T05:02:05Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568490845,155,,5568490853,212,58.9,5568490847,56,Left,5568490851,141,95.4,5568490849,140,86.6,5568490855,213,0.43,5568490857,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924381,446,50,2,46,48,5qfq6cwtrgzd2szijivns7rjl,1,11.0,4.0,2025-03-09T04:39:51.876Z,2025-03-09T04:40:00Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568491001,233,345,5568490793,285,,5568490791,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924425,345,7,2,46,48,7c9knuwazz9k9449u5rnuuy5m,1,89.0,96.0,2025-03-09T04:39:51.877Z,2025-03-09T04:40:16Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568490979,167,,5568490987,233,446,5568490983,286,,5568490981,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924449,346,5,2,46,52,7c9knuwazz9k9449u5rnuuy5m,0,101.2,93.5,2025-03-09T04:39:55.452Z,2025-03-09T05:45:03Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568491449,233,447,5568491085,56,Left,5568491087,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924525,447,5,2,46,52,5qfq6cwtrgzd2szijivns7rjl,1,-1.2,6.5,2025-03-09T04:39:55.452Z,2025-03-09T05:45:03Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568491397,56,Back,5568491399,346,,5568491435,233,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924541,448,1,2,47,12,5qfq6cwtrgzd2szijivns7rjl,0,4.0,49.9,2025-03-09T04:40:16.044Z,2025-03-09T04:40:18Z,dp8j7znd4eavuoy3faqpamoa2,N. Campisi,,5568491491,124,,5568491501,213,0.18,5568491503,1,,5568491493,56,Center,5568491497,141,66.0,5568491495,140,60.4,5568491505,74,,5568491499,212,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924551,347,8,2,47,17,7c9knuwazz9k9449u5rnuuy5m,1,36.9,24.6,2025-03-09T04:40:20.095Z,2025-03-09T04:40:20Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568491541,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924571,449,1,2,47,17,5qfq6cwtrgzd2szijivns7rjl,1,52.7,70.2,2025-03-09T04:40:20.420Z,2025-03-09T04:40:23Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568491631,213,5.63,5568491627,212,12.7,5568491625,141,58.9,5568491619,3,,5568491621,56,Center,5568491623,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924579,450,1,2,47,19,5qfq6cwtrgzd2szijivns7rjl,0,62.6,58.8,2025-03-09T04:40:22.987Z,2025-03-09T04:40:23Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,5568491647,140,66.5,5568491651,212,6.2,5568491653,213,0.85,5568491645,56,Center,5568491649,141,65.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924591,348,1,2,47,20,7c9knuwazz9k9449u5rnuuy5m,1,31.4,30.9,2025-03-09T04:40:24.022Z,2025-03-09T04:40:26Z,7im0ak1zd8rk6bmnnq41cgcbu,A. Chattha,,5568491719,157,,5568491723,140,49.9,5568491721,56,Back,5568491731,1,,5568491729,213,0.75,5568491725,141,57.5,5568491727,212,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924597,349,1,2,47,23,7c9knuwazz9k9449u5rnuuy5m,0,50.8,56.6,2025-03-09T04:40:26.487Z,2025-03-09T04:40:27Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568491759,212,3.9,5568491755,140,47.8,5568491757,141,60.0,5568491761,213,2.51,5568491753,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924619,451,61,2,47,27,5qfq6cwtrgzd2szijivns7rjl,1,54.3,48.1,2025-03-09T04:40:30.407Z,2025-03-09T04:40:30Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568491849,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924641,350,61,2,47,30,7c9knuwazz9k9449u5rnuuy5m,1,41.6,63.0,2025-03-09T04:40:33.968Z,2025-03-09T04:40:34Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568491929,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924647,351,61,2,47,32,7c9knuwazz9k9449u5rnuuy5m,0,39.0,92.9,2025-03-09T04:40:35.406Z,2025-03-09T04:40:35Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568491939,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924657,352,5,2,47,33,7c9knuwazz9k9449u5rnuuy5m,0,42.0,101.8,2025-03-09T04:40:36.357Z,2025-03-09T05:45:04Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568492031,233,452,5568491973,347,,5568491971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924659,452,5,2,47,33,5qfq6cwtrgzd2szijivns7rjl,1,58.0,-1.8,2025-03-09T04:40:36.357Z,2025-03-09T05:02:10Z,7ao58e6608lb8eu3dmk17jisp,O. Bassett,,5568491977,56,Right,5568492013,233,352,5568491981,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924673,453,1,2,47,33,5qfq6cwtrgzd2szijivns7rjl,1,56.1,0.0,2025-03-09T04:40:36.971Z,2025-03-09T04:40:38Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568492051,107,,5568492053,56,Back,5568492061,213,2.66,5568492057,141,9.5,5568492055,140,42.9,5568492059,212,15.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924695,454,1,2,47,35,5qfq6cwtrgzd2szijivns7rjl,1,42.9,9.5,2025-03-09T04:40:38.475Z,2025-03-09T04:40:42Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568492149,213,6.04,5568492145,141,4.7,5568492147,212,13.5,5568492143,140,55.4,5568492141,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924743,355,83,2,47,37,7c9knuwazz9k9449u5rnuuy5m,0,38.5,92.9,2025-03-09T04:40:40.183Z,2025-03-09T05:02:47Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568526443,399,ch01b74i78nggnffi81875ld6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924699,455,1,2,47,37,5qfq6cwtrgzd2szijivns7rjl,0,64.9,4.1,2025-03-09T04:40:41.067Z,2025-03-09T05:02:46Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568492227,286,,5568492213,236,,5568492163,141,4.0,5568492161,140,66.9,5568492217,233,353,5568492159,56,Right,5568492165,212,2.1,5568492167,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924709,353,74,2,47,37,7c9knuwazz9k9449u5rnuuy5m,1,31.3,94.4,2025-03-09T04:40:41.068Z,2025-03-09T05:44:08Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568492207,285,,5568492205,56,Back,5568492233,233,455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924719,354,5,2,47,41,7c9knuwazz9k9449u5rnuuy5m,0,50.7,101.8,2025-03-09T04:40:44.364Z,2025-03-09T05:45:04Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568492267,56,Left,5568492269,347,,5568492319,233,456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924725,456,5,2,47,41,5qfq6cwtrgzd2szijivns7rjl,1,49.3,-1.8,2025-03-09T04:40:44.364Z,2025-03-09T04:40:50Z,ch01b74i78nggnffi81875ld6,P. Niyongabire,,5568492283,56,Back,5568492301,233,354,5568492285,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924773,457,1,2,47,43,5qfq6cwtrgzd2szijivns7rjl,1,43.8,0.0,2025-03-09T04:40:46.492Z,2025-03-09T04:40:51Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568492431,107,,5568492441,213,1.86,5568492433,56,Back,5568492443,1,,5568492439,212,23.9,5568492437,141,31.9,5568492435,140,37.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924791,458,1,2,47,48,5qfq6cwtrgzd2szijivns7rjl,1,43.2,44.0,2025-03-09T04:40:51.460Z,2025-03-09T04:40:55Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568492513,56,Left,5568492519,212,37.8,5568492517,141,91.9,5568492521,213,1.04,5568492523,1,,5568492515,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924809,459,1,2,47,51,5qfq6cwtrgzd2szijivns7rjl,0,60.1,91.9,2025-03-09T04:40:55.067Z,2025-03-09T04:40:57Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568492575,140,64.6,5568492577,141,69.9,5568492579,212,15.7,5568492573,56,Center,5568492581,213,5.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924821,357,1,2,47,55,7c9knuwazz9k9449u5rnuuy5m,1,37.5,34.9,2025-03-09T04:40:58.486Z,2025-03-09T04:41:00Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,5568492623,56,Back,5568492631,213,3.89,5568492625,140,29.9,5568492627,141,24.1,5568492629,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924825,358,1,2,47,57,7c9knuwazz9k9449u5rnuuy5m,0,26.8,19.2,2025-03-09T04:41:00.102Z,2025-03-09T04:41:00Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568492643,141,27.0,5568492641,140,35.9,5568492645,212,10.9,5568492647,213,0.51,5568492639,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924853,461,1,2,47,59,5qfq6cwtrgzd2szijivns7rjl,1,64.3,72.1,2025-03-09T04:41:03.020Z,2025-03-09T04:41:04Z,5s5sc7zxuw8cr7vyzeofb8hnu,D. Crisostomo,,5568492761,141,69.6,5568492763,212,8.0,5568492765,213,3.36,5568492759,140,56.9,5568492757,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924875,462,1,2,48,1,5qfq6cwtrgzd2szijivns7rjl,1,59.1,73.6,2025-03-09T04:41:04.755Z,2025-03-09T04:41:08Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568492867,141,77.7,5568492865,140,68.2,5568492869,212,10.0,5568492863,56,Center,5568492871,213,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924879,463,4,2,48,4,5qfq6cwtrgzd2szijivns7rjl,1,68.4,79.2,2025-03-09T04:41:07.341Z,2025-03-09T04:41:12Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568492887,286,,5568492879,13,,5568492885,265,,5568492881,56,Left,5568492883,152,,5568492893,233,359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924871,359,4,2,48,4,7c9knuwazz9k9449u5rnuuy5m,0,31.6,20.8,2025-03-09T04:41:07.342Z,2025-03-09T04:41:13Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568492853,13,,5568492861,285,,5568492857,152,,5568492855,56,Back,5568492859,265,,5568492901,233,463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924939,464,1,2,48,15,5qfq6cwtrgzd2szijivns7rjl,1,67.6,82.5,2025-03-09T04:41:18.948Z,2025-03-09T04:41:22Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568493161,141,69.5,5568493163,212,23.1,5568493153,5,,5568493159,140,87.9,5568493165,213,5.89,5568493155,152,,5568493157,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924947,465,3,2,48,19,5qfq6cwtrgzd2szijivns7rjl,0,92.0,68.4,2025-03-09T04:41:22.380Z,2025-03-09T04:41:26Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,5568493251,233,360,5568493201,286,,5568493199,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924951,360,7,2,48,19,7c9knuwazz9k9449u5rnuuy5m,1,8.0,31.6,2025-03-09T04:41:22.381Z,2025-03-09T06:00:03Z,7im0ak1zd8rk6bmnnq41cgcbu,A. Chattha,,5568493247,233,465,5568493219,56,Back,5568493221,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924985,362,1,2,48,23,7c9knuwazz9k9449u5rnuuy5m,1,7.0,44.5,2025-03-09T04:41:26.454Z,2025-03-09T04:41:33Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,5568493389,212,26.5,5568493387,141,59.3,5568493385,140,30.3,5568493391,213,0.39,5568493381,123,,5568493383,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785924987,363,4,2,48,30,7c9knuwazz9k9449u5rnuuy5m,1,60.6,70.3,2025-03-09T04:41:33.631Z,2025-03-09T05:53:07Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,5568493705,233,466,5568493425,286,,5568493419,56,Center,5568493421,152,,5568493417,13,,5568493423,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925013,466,4,2,48,30,5qfq6cwtrgzd2szijivns7rjl,0,39.4,29.7,2025-03-09T04:41:33.632Z,2025-03-09T05:53:07Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568493567,265,,5568493565,152,,5568493561,13,,5568493563,56,Back,5568493709,233,363,5568494003,55,467,5568493665,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925073,467,17,2,48,32,5qfq6cwtrgzd2szijivns7rjl,1,0.0,0.0,2025-03-09T04:41:35.101Z,2025-03-09T17:02:37Z,4l1wyg8j3u42b87477y3zm54a,C. MacPherson,,5568493995,13,243,5568493997,55,466,5568493991,31,,5570306949,393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925305,364,1,2,49,29,7c9knuwazz9k9449u5rnuuy5m,0,62.5,73.0,2025-03-09T04:42:32.925Z,2025-03-09T04:44:14Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568494719,152,,5568494723,140,90.7,5568494715,5,,5568494721,56,Center,5568494717,155,,5568494729,213,5.82,5568494725,141,51.3,5568494727,212,33.1,5568494731,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925315,468,12,2,49,31,5qfq6cwtrgzd2szijivns7rjl,1,13.6,42.0,2025-03-09T04:42:34.860Z,2025-03-09T04:42:36Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568494761,213,0.24,5568494753,56,Back,5568494775,15,,5568494759,212,14.6,5568494755,140,27.1,5568494757,141,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925331,469,44,2,49,34,5qfq6cwtrgzd2szijivns7rjl,1,29.0,44.7,2025-03-09T04:42:37.461Z,2025-03-09T05:44:33Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,5568494815,56,Back,5568494823,233,365,5568494817,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925333,365,44,2,49,34,7c9knuwazz9k9449u5rnuuy5m,0,71.0,55.3,2025-03-09T04:42:37.462Z,2025-03-09T05:59:44Z,7im0ak1zd8rk6bmnnq41cgcbu,A. Chattha,,5568494821,286,,5568494819,56,Center,5568494827,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925365,470,1,2,49,34,5qfq6cwtrgzd2szijivns7rjl,0,27.1,46.0,2025-03-09T04:42:37.941Z,2025-03-09T05:04:49Z,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,,5568494933,56,Back,5568494941,213,0.99,5568494931,3,,5568494935,140,32.5,5568494937,141,58.8,5568494939,212,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925339,366,1,2,49,36,7c9knuwazz9k9449u5rnuuy5m,0,62.7,42.1,2025-03-09T04:42:39.550Z,2025-03-09T04:42:40Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568494849,3,,5568494853,140,73.3,5568494851,56,Right,5568494859,213,5.32,5568494855,141,18.6,5568494857,212,19.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925417,472,1,2,49,41,5qfq6cwtrgzd2szijivns7rjl,1,37.9,88.7,2025-03-09T04:42:44.877Z,2025-03-09T04:42:55Z,8vcytrkvxzki08gxqpulol3hl,B. Bodily,,5568495135,213,6.27,5568495133,212,22.9,5568495131,141,88.1,5568495127,56,Left,5568495129,140,59.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785933585,699,50,2,49,44,5qfq6cwtrgzd2szijivns7rjl,1,80.8,86.9,2025-03-09T04:42:47.636Z,2025-03-09T05:44:17Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,5568534359,286,,5568534357,56,Left,5568534399,233,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925391,367,7,2,49,44,7c9knuwazz9k9449u5rnuuy5m,1,19.2,13.1,2025-03-09T04:42:47.637Z,2025-03-09T05:59:47Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,5568534381,233,699,5568495017,285,,5568495015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925395,368,4,2,49,46,7c9knuwazz9k9449u5rnuuy5m,1,26.1,4.7,2025-03-09T04:42:50.070Z,2025-03-09T16:07:58Z,613kkjtvfyf7mbvrqt9pcizmd,J. Gyau,,5568495031,265,,5568495033,285,,5568495215,233,473,5568495027,56,Back,5568495025,13,,5568495029,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925425,473,4,2,49,46,5qfq6cwtrgzd2szijivns7rjl,0,73.9,95.3,2025-03-09T04:42:50.071Z,2025-03-09T05:53:08Z,6mrzod8fbjpv5s30eyypfyv2t,M. Arteaga,,5568495225,233,368,5568495163,286,,5568495161,265,,5568495157,56,Left,5568495155,13,,5568495159,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925545,369,1,2,50,9,7c9knuwazz9k9449u5rnuuy5m,1,24.7,4.9,2025-03-09T04:43:12.261Z,2025-03-09T04:43:13Z,a1v4h4gcsepnaknru3jjnwl5g,J. Singer,,5568495639,141,30.4,5568495635,56,Back,5568495637,140,15.1,5568495633,152,,5568495643,213,2.10,5568495641,212,20.1,5568495631,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925579,370,1,2,50,10,7c9knuwazz9k9449u5rnuuy5m,1,14.9,30.4,2025-03-09T04:43:13.757Z,2025-03-09T04:43:18Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,5568495749,141,67.6,5568495751,212,25.3,5568495747,140,15.3,5568495745,56,Back,5568495753,213,1.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925621,371,1,2,50,14,7c9knuwazz9k9449u5rnuuy5m,0,14.3,83.2,2025-03-09T04:43:17.926Z,2025-03-09T04:43:29Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,5568495969,212,53.4,5568495967,141,87.5,5568495965,140,65.1,5568495973,1,,5568495971,213,0.05,5568495961,157,,5568495963,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925645,474,4,2,50,23,5qfq6cwtrgzd2szijivns7rjl,1,33.8,9.4,2025-03-09T04:43:26.580Z,2025-03-09T04:43:33Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568496047,13,,5568496051,152,,5568496053,265,,5568496049,56,Back,5568496061,233,372,5568496065,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925623,372,4,2,50,23,7c9knuwazz9k9449u5rnuuy5m,0,66.2,90.6,2025-03-09T04:43:26.581Z,2025-03-09T04:43:34Z,65jctzcct9irz3wre08c2v2wa,E. Azcona,,5568495989,13,,5568495991,56,Left,5568495993,152,,5568495997,285,,5568495995,265,,5568496073,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925689,475,1,2,50,33,5qfq6cwtrgzd2szijivns7rjl,1,31.8,4.7,2025-03-09T04:43:36.478Z,2025-03-09T04:43:38Z,2wufroeor0e7k6hvatj1ltwfe,L. Wyke,,5568496231,152,,5568496241,213,2.24,5568496233,56,Back,5568496229,5,,5568496237,141,30.1,5568496245,189,,5568496235,140,18.8,5568496239,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925723,476,1,2,50,36,5qfq6cwtrgzd2szijivns7rjl,1,23.7,33.7,2025-03-09T04:43:39.573Z,2025-03-09T04:43:45Z,du5dg5x7as3ub1iemjuwdd6uh,R. Castellanos,,5568496371,141,70.2,5568496367,56,Back,5568496373,212,24.8,5568496369,140,23.3,5568496375,213,1.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2785925779,477,1,2,50,42,5qfq6cwtrgzd2szijivns7rjl,1,23.0,76.8,2025-03-09T04:43:45.221Z,2025-03-09T04:43:52Z,bpkzxcqtmvei7lqkqzuvzelsl,A. Guillén,,5568496589,212,26.4,5568496585,140,4.1,5568496587,141,51.1,5568496591,213,3.86,5568496583,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
