id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/9/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value
2805395837,395,44,2,46,10,87c66ubwpzykovmkaf1t46bis,0,68.6,72.9,2025-04-24T01:41:33.904Z,2025-04-24T02:38:03Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5675553359,56,Center,5675553361,286,,5675553435,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395853,414,1,2,46,11,ak0rmms5xl49w57i2rvid1tk9,1,35.2,34.5,2025-04-24T01:41:34.730Z,2025-04-24T01:41:37Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675553463,140,30.5,5675553469,213,4.20,5675553459,3,,5675553467,212,10.1,5675553465,141,21.5,5675553461,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395867,415,1,2,46,13,ak0rmms5xl49w57i2rvid1tk9,1,30.5,21.5,2025-04-24T01:41:35.954Z,2025-04-24T01:41:40Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675553527,3,,5675553537,213,6.22,5675553533,141,20.4,5675553529,56,Back,5675553531,140,41.6,5675553535,212,11.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395873,416,3,2,46,17,ak0rmms5xl49w57i2rvid1tk9,0,40.4,20.3,2025-04-24T01:41:40.642Z,2025-04-24T02:38:24Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675553625,233,396,5675553563,286,,5675553561,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395879,396,7,2,46,17,87c66ubwpzykovmkaf1t46bis,1,59.6,79.7,2025-04-24T01:41:40.643Z,2025-04-24T03:58:37Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675553601,285,,5675553619,233,416,5675553599,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395889,397,1,2,46,19,87c66ubwpzykovmkaf1t46bis,0,60.4,84.1,2025-04-24T01:41:42.547Z,2025-04-24T03:58:27Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675553683,212,11.9,5675553681,141,82.1,5675553677,56,Left,5675553685,213,6.17,5675553679,140,71.7,5675553675,157,,5675553687,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395893,417,1,2,46,21,ak0rmms5xl49w57i2rvid1tk9,0,36.8,20.0,2025-04-24T01:41:44.170Z,2025-04-24T01:53:25Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675553701,141,31.0,5675553699,140,41.8,5675553705,213,0.96,5675553695,3,,5675553703,212,9.1,5675553697,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395891,398,8,2,46,22,87c66ubwpzykovmkaf1t46bis,1,68.5,81.7,2025-04-24T01:41:44.970Z,2025-04-24T03:58:33Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675553691,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395897,418,61,2,46,22,ak0rmms5xl49w57i2rvid1tk9,1,41.8,31.0,2025-04-24T01:41:45.561Z,2025-04-24T01:41:46Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675553715,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395923,420,1,2,46,25,ak0rmms5xl49w57i2rvid1tk9,1,30.0,30.6,2025-04-24T01:41:48.121Z,2025-04-24T01:41:51Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675553897,140,8.5,5675553895,56,Back,5675553903,213,2.89,5675553901,212,23.3,5675553899,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395941,421,1,2,46,27,ak0rmms5xl49w57i2rvid1tk9,0,8.5,39.1,2025-04-24T01:41:50.874Z,2025-04-24T01:41:54Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675554013,1,,5675554009,212,58.8,5675554003,56,Left,5675554001,157,,5675554011,213,0.49,5675554005,140,57.9,5675554007,141,79.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395943,399,8,2,46,31,87c66ubwpzykovmkaf1t46bis,1,30.6,10.7,2025-04-24T01:41:54.385Z,2025-04-24T01:41:55Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675554017,15,,5675554015,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395965,422,44,2,46,34,ak0rmms5xl49w57i2rvid1tk9,1,36.4,53.2,2025-04-24T01:41:57.776Z,2025-04-24T01:42:02Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675554123,56,Back,5675554157,233,400,5675554125,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395963,400,44,2,46,34,87c66ubwpzykovmkaf1t46bis,0,63.6,46.8,2025-04-24T01:41:57.777Z,2025-04-24T01:42:01Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675554121,286,,5675554185,233,422,5675554119,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395967,423,1,2,46,35,ak0rmms5xl49w57i2rvid1tk9,0,37.2,56.7,2025-04-24T01:41:58.081Z,2025-04-24T01:44:14Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675554127,3,,5675554137,213,0.21,5675554131,140,38.1,5675554135,212,1.0,5675554133,141,57.0,5675554129,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395971,401,61,2,46,36,87c66ubwpzykovmkaf1t46bis,1,64.2,49.4,2025-04-24T01:41:58.948Z,2025-04-24T01:41:59Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675554155,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396839,445,44,2,46,36,ak0rmms5xl49w57i2rvid1tk9,1,40.2,72.8,2025-04-24T01:41:59.545Z,2025-04-24T02:38:04Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675559267,56,Back,5675578747,233,503,5675559269,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805400457,503,44,2,46,36,87c66ubwpzykovmkaf1t46bis,0,59.8,27.2,2025-04-24T01:41:59.546Z,2025-04-24T02:38:04Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675578657,56,Center,5675578659,286,,5675578751,233,445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396655,442,1,2,46,36,ak0rmms5xl49w57i2rvid1tk9,1,32.7,81.5,2025-04-24T01:41:59.672Z,2025-04-24T02:44:33Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675558227,141,80.5,5675558223,56,Back,5675558229,212,8.7,5675558225,140,41.0,5675558231,213,6.21,5675558221,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395993,424,4,2,46,38,ak0rmms5xl49w57i2rvid1tk9,1,44.8,81.2,2025-04-24T01:42:01.711Z,2025-04-24T01:45:51Z,6oj55tf7cdnnnft350f9fyhnt,M. Real,,,5675554337,286,,5675554331,56,Back,5675554335,265,,5675554339,233,402,5675554333,152,,5675554329,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805395987,402,4,2,46,38,87c66ubwpzykovmkaf1t46bis,0,55.2,18.8,2025-04-24T01:42:01.712Z,2025-04-24T03:44:04Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675554347,233,424,5675554267,56,Right,5675554269,152,,5675554273,285,,5675554271,265,,5675554265,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396147,425,1,2,47,7,ak0rmms5xl49w57i2rvid1tk9,1,41.0,72.3,2025-04-24T01:42:30.362Z,2025-04-24T01:42:34Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675555227,5,,5675555237,141,18.3,5675555239,212,37.0,5675555229,155,,5675555241,213,4.83,5675555233,56,Back,5675555243,1,,5675555231,152,,5675555235,140,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396163,426,1,2,47,11,ak0rmms5xl49w57i2rvid1tk9,1,42.9,18.3,2025-04-24T01:42:34.360Z,2025-04-24T01:42:39Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675555307,213,2.62,5675555305,212,13.8,5675555301,140,31.5,5675555299,56,Back,5675555303,141,28.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396177,427,1,2,47,16,ak0rmms5xl49w57i2rvid1tk9,1,35.2,44.6,2025-04-24T01:42:39.337Z,2025-04-24T01:42:41Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675555407,212,14.8,5675555399,56,Back,5675555405,141,57.3,5675555401,140,46.7,5675555409,213,0.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396219,428,1,2,47,18,ak0rmms5xl49w57i2rvid1tk9,1,43.2,62.6,2025-04-24T01:42:41.481Z,2025-04-24T01:42:48Z,bjm0d2f9er34ymm41sulmkout,S. Echevarria,,,5675555655,141,91.4,5675555651,56,Back,5675555653,140,42.6,5675555659,213,1.60,5675555657,212,19.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396227,429,4,2,47,24,ak0rmms5xl49w57i2rvid1tk9,1,62.6,64.0,2025-04-24T01:42:47.802Z,2025-04-24T02:38:44Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675555693,152,,5675555695,265,,5675555691,56,Center,5675555697,286,,5675555689,13,,5675555781,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396239,403,4,2,47,24,87c66ubwpzykovmkaf1t46bis,0,37.4,36.0,2025-04-24T01:42:47.803Z,2025-04-24T02:38:44Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675555757,152,,5675555809,233,429,5675556277,55,404,5675555755,56,Back,5675555761,285,,5675555753,13,,5675555759,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396263,404,17,2,47,28,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-24T01:42:51.698Z,2025-04-24T01:43:00Z,8gxutqok71ycyk3ojmudrqtck,L. Berrón,,,5675556257,55,403,5675556071,392,,5675556073,13,243,5675556069,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396419,430,1,2,48,0,ak0rmms5xl49w57i2rvid1tk9,1,62.5,59.9,2025-04-24T01:43:23.584Z,2025-04-24T01:43:25Z,6eqvj5hboqw5c21ofhsgo4p9l,M. Micaletto,,,5675556841,140,45.3,5675556845,212,21.9,5675556839,56,Back,5675556835,5,,5675556843,141,41.6,5675556847,213,3.74,5675556837,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396429,431,1,2,48,2,ak0rmms5xl49w57i2rvid1tk9,1,45.5,41.6,2025-04-24T01:43:25.777Z,2025-04-24T01:43:28Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675556923,56,Right,5675556929,212,24.1,5675556927,141,11.7,5675556931,213,5.28,5675556925,140,57.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396433,432,1,2,48,5,ak0rmms5xl49w57i2rvid1tk9,0,56.9,10.4,2025-04-24T01:43:28.593Z,2025-04-24T01:43:33Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675556945,140,61.9,5675556943,56,Right,5675556949,212,5.2,5675556947,141,10.4,5675557145,233,406,5675557149,286,,5675556951,213,0.00,5675557143,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396469,406,74,2,48,5,87c66ubwpzykovmkaf1t46bis,1,46.9,87.7,2025-04-24T01:43:28.594Z,2025-04-24T02:38:35Z,c481wk3de3opu190d8z99w8yy,N. Flores,,,5675557131,285,,5675557129,56,Back,5675557153,233,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396463,433,1,2,48,8,ak0rmms5xl49w57i2rvid1tk9,0,54.4,5.9,2025-04-24T01:43:31.480Z,2025-04-24T01:43:32Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675557109,140,69.9,5675557113,212,16.3,5675557115,213,0.10,5675557111,141,8.2,5675557107,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396491,407,1,2,48,11,87c66ubwpzykovmkaf1t46bis,1,45.5,84.8,2025-04-24T01:43:33.969Z,2025-04-24T03:58:23Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675557273,212,20.4,5675557269,140,60.8,5675557275,213,5.62,5675557271,141,66.3,5675557267,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396495,408,1,2,48,13,87c66ubwpzykovmkaf1t46bis,1,60.8,66.3,2025-04-24T01:43:36.346Z,2025-04-24T03:58:28Z,4g4zufvyime7qp4ks4badls0k,A. Greive,,,5675557295,140,57.1,5675557297,141,56.1,5675557301,213,4.20,5675557299,212,7.9,5675557293,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396497,409,61,2,48,14,87c66ubwpzykovmkaf1t46bis,0,57.1,56.1,2025-04-24T01:43:36.985Z,2025-04-24T03:58:29Z,zd582wgzhdcz8n6oipywt3vt,J. Hernández,,,5675557307,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396507,434,1,2,48,16,ak0rmms5xl49w57i2rvid1tk9,1,41.2,29.8,2025-04-24T01:43:38.991Z,2025-04-24T01:43:40Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675557371,213,4.32,5675557367,141,14.7,5675557365,140,37.2,5675557369,212,11.1,5675557363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396535,436,1,2,48,17,ak0rmms5xl49w57i2rvid1tk9,1,36.8,14.7,2025-04-24T01:43:40.495Z,2025-04-24T01:43:44Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675557487,212,32.6,5675557485,141,37.4,5675557481,56,Back,5675557483,140,9.4,5675557491,1,,5675557489,213,2.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396545,437,1,2,48,21,ak0rmms5xl49w57i2rvid1tk9,1,11.4,40.4,2025-04-24T01:43:44.415Z,2025-04-24T01:43:47Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675557579,141,63.9,5675557583,213,0.93,5675557581,212,20.0,5675557577,140,22.8,5675557575,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396573,438,1,2,48,24,ak0rmms5xl49w57i2rvid1tk9,1,24.3,67.3,2025-04-24T01:43:47.119Z,2025-04-24T01:43:50Z,dqekbs06e79n3vapj437pwyc,G. Metusala,,,5675557743,141,90.9,5675557747,213,1.47,5675557745,212,16.1,5675557739,56,Back,5675557741,140,25.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396605,439,1,2,48,27,ak0rmms5xl49w57i2rvid1tk9,1,27.9,92.3,2025-04-24T01:43:50.592Z,2025-04-24T01:43:54Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675557957,56,Center,5675557967,1,,5675557955,155,,5675557963,212,42.0,5675557961,141,67.8,5675557965,213,5.88,5675557959,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396593,410,43,2,48,30,87c66ubwpzykovmkaf1t46bis,1,0.0,0.0,2025-04-24T01:43:53.239Z,2025-04-24T01:43:55Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5675557983,144,44,5675557885,56,Back,5675557887,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396607,440,1,2,48,31,ak0rmms5xl49w57i2rvid1tk9,0,65.0,68.1,2025-04-24T01:43:54.705Z,2025-04-24T01:43:55Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5675557987,56,Left,5675557993,212,23.4,5675557991,141,100.0,5675557995,213,1.75,5675557985,3,,5675557989,140,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396649,411,5,2,48,32,87c66ubwpzykovmkaf1t46bis,1,34.0,-1.8,2025-04-24T01:43:55.657Z,2025-04-24T02:40:40Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5675558193,56,Back,5675558217,233,441,5675558195,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396609,441,5,2,48,32,ak0rmms5xl49w57i2rvid1tk9,0,66.0,101.8,2025-04-24T01:43:55.657Z,2025-04-24T02:40:40Z,4ccmn07kk0thmg6apfxgivmc5,J. Dhillon,,,5675557999,347,,5675558245,233,411,5675557997,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396657,412,1,2,48,39,87c66ubwpzykovmkaf1t46bis,1,26.8,0.0,2025-04-24T01:44:02.434Z,2025-04-24T01:44:05Z,4o1ryjpzoxzpi3ex53cmayui1,A. Crognale,,,5675558267,107,,5675558277,213,2.39,5675558269,56,Back,5675558273,141,15.3,5675558271,140,15.1,5675558275,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396679,413,1,2,48,41,87c66ubwpzykovmkaf1t46bis,1,12.6,15.2,2025-04-24T01:44:04.769Z,2025-04-24T01:44:09Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5675558403,141,38.9,5675558401,140,4.1,5675558407,213,2.08,5675558405,212,18.4,5675558399,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396693,414,1,2,48,46,87c66ubwpzykovmkaf1t46bis,1,11.1,57.3,2025-04-24T01:44:09.068Z,2025-04-24T01:44:10Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675558479,213,6.12,5675558469,56,Back,5675558473,141,53.7,5675558471,140,25.2,5675558477,212,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396701,415,1,2,48,47,87c66ubwpzykovmkaf1t46bis,1,25.2,53.7,2025-04-24T01:44:10.537Z,2025-04-24T01:44:12Z,bzu3rjr0r2qmxluguyseq5sdl,A. Soto,,,5675558561,212,17.8,5675558571,156,,5675558559,141,47.2,5675558557,140,8.8,5675558555,56,Back,5675558563,213,3.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396719,416,1,2,48,49,87c66ubwpzykovmkaf1t46bis,1,8.8,47.2,2025-04-24T01:44:12.673Z,2025-04-24T01:44:15Z,9izvs4qd03gfmqukkk5csxxxw,M. Omar,,,5675558659,141,71.8,5675558661,212,16.8,5675558663,213,1.45,5675558657,140,10.7,5675558655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396723,417,1,2,48,52,87c66ubwpzykovmkaf1t46bis,0,10.7,71.8,2025-04-24T01:44:15.517Z,2025-04-24T03:58:59Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675558699,141,77.3,5675558705,1,,5675558693,157,,5675558701,212,30.6,5675558703,213,0.12,5675558695,56,Back,5675558697,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396761,444,1,2,48,55,ak0rmms5xl49w57i2rvid1tk9,0,63.8,18.5,2025-04-24T01:44:18.408Z,2025-04-24T04:15:56Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675558877,212,35.1,5675558875,141,27.9,5675558871,56,Center,5675558881,1,,5675558873,140,96.7,5675558879,213,0.18,5675558869,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396823,419,1,2,49,6,87c66ubwpzykovmkaf1t46bis,1,9.8,65.1,2025-04-24T01:44:29.473Z,2025-04-24T01:44:33Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675559185,123,,5675559189,140,13.3,5675559187,56,Back,5675559193,212,8.2,5675559191,141,75.9,5675559195,213,1.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396827,420,1,2,49,10,87c66ubwpzykovmkaf1t46bis,1,13.3,75.9,2025-04-24T01:44:33.634Z,2025-04-24T01:44:34Z,ks7omik17xov44i4hhjrldyh,M. Taintor,,,5675559207,56,Back,5675559213,212,11.0,5675559209,140,9.5,5675559211,141,60.9,5675559215,213,4.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396845,421,1,2,49,11,87c66ubwpzykovmkaf1t46bis,1,9.5,60.9,2025-04-24T01:44:34.489Z,2025-04-24T01:44:38Z,h4nbagq5dsdltn9x62oi0t05,R. Sánchez,,,5675559335,155,,5675559343,212,42.6,5675559341,141,93.6,5675559339,140,44.1,5675559345,213,0.55,5675559337,56,Back,5675559347,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396847,422,1,2,49,15,87c66ubwpzykovmkaf1t46bis,0,45.7,95.3,2025-04-24T01:44:38.714Z,2025-04-24T03:58:43Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675559375,141,88.1,5675559377,212,12.6,5675559371,56,Left,5675559373,140,56.8,5675559379,213,5.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396855,446,8,2,49,20,ak0rmms5xl49w57i2rvid1tk9,1,32.2,14.4,2025-04-24T01:44:43.368Z,2025-04-24T01:52:08Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675559431,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396859,423,1,2,49,20,87c66ubwpzykovmkaf1t46bis,0,56.4,79.7,2025-04-24T01:44:43.434Z,2025-04-24T03:58:21Z,61rlxmejof8zjv8uw3sk1l045,J. Medranda,,,5675559461,141,48.7,5675559453,56,Center,5675559465,212,22.9,5675559457,140,65.0,5675559469,213,5.12,5675559449,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396881,424,45,2,49,23,87c66ubwpzykovmkaf1t46bis,0,54.9,32.4,2025-04-24T01:44:46.479Z,2025-04-24T04:46:25Z,euesmrqkdyvekqtpk81ln7uqy,L. Paredes,,,5675559543,56,Center,5675559599,233,447,5675559545,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396873,447,3,2,49,23,ak0rmms5xl49w57i2rvid1tk9,1,45.1,67.6,2025-04-24T01:44:46.479Z,2025-04-24T04:46:25Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675559523,56,Back,5675559573,286,,5675559569,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396907,449,1,2,49,26,ak0rmms5xl49w57i2rvid1tk9,1,32.4,54.9,2025-04-24T01:44:49.783Z,2025-04-24T01:44:54Z,b9lt0sfts2zxf2ali8vpf0pn9,D. Lacroix,,,5675559685,212,23.7,5675559687,213,4.74,5675559681,140,33.0,5675559683,141,20.0,5675559679,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396951,450,1,2,49,30,ak0rmms5xl49w57i2rvid1tk9,1,36.0,16.8,2025-04-24T01:44:53.918Z,2025-04-24T01:44:58Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675559895,140,24.9,5675559897,141,30.7,5675559899,212,15.0,5675559893,56,Back,5675559901,213,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396965,451,1,2,49,35,ak0rmms5xl49w57i2rvid1tk9,1,26.0,27.6,2025-04-24T01:44:58.431Z,2025-04-24T01:45:00Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675559991,56,Back,5675559995,141,7.6,5675559999,213,5.31,5675559993,140,34.9,5675559997,212,16.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396971,452,1,2,49,37,ak0rmms5xl49w57i2rvid1tk9,1,33.6,8.2,2025-04-24T01:45:00.758Z,2025-04-24T01:45:02Z,2h53fzt0ubszmkuwfnez8n622,A. Ward,,,5675560017,56,Back,5675560021,141,17.7,5675560025,213,0.83,5675560023,212,8.7,5675560019,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396977,453,1,2,49,39,ak0rmms5xl49w57i2rvid1tk9,1,39.2,17.7,2025-04-24T01:45:02.110Z,2025-04-24T01:45:04Z,dio84sg1k4gsedcpordxs69lg,Q. Huerman,,,5675560049,213,3.30,5675560043,140,24.4,5675560041,56,Back,5675560047,212,15.7,5675560045,141,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805396987,454,1,2,49,40,ak0rmms5xl49w57i2rvid1tk9,1,24.4,14.1,2025-04-24T01:45:03.806Z,2025-04-24T01:45:06Z,7i29w1zl3m6xdnurdll08jsvd,M. Mahoney,,,5675560101,213,2.81,5675560097,141,24.0,5675560099,212,20.8,5675560093,56,Back,5675560095,140,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2805397001,455,1,2,49,43,ak0rmms5xl49w57i2rvid1tk9,1,5.7,24.0,2025-04-24T01:45:06.494Z,2025-04-24T01:45:09Z,8m19c2e0raanzp3dzf7aaf6jt,A. Romero,,,5675560199,212,18.3,5675560187,56,Back,5675560191,140,19.4,5675560201,213,5.61,5675560195,141,7.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
