id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/9/value,qualifier/12/value,qualifier/8/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/15/value,qualifier/16/value
2788978665,508,1,2,46,14,bk3zg8yaj5uoqhxzwons3bo8a,1,26.6,62.9,2025-03-16T03:39:50.428Z,2025-03-16T03:39:54Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585232763,140,43.1,5585232761,56,Back,5585232767,212,21.1,5585232765,141,80.5,5585232769,213,0.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978671,509,1,2,46,18,bk3zg8yaj5uoqhxzwons3bo8a,0,61.5,83.0,2025-03-16T03:39:54.237Z,2025-03-16T03:39:56Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585232811,213,5.27,5585232809,212,19.5,5585232805,140,71.4,5585232807,141,58.7,5585232803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978677,353,61,2,46,21,7c9knuwazz9k9449u5rnuuy5m,1,33.5,50.3,2025-03-16T03:39:57.242Z,2025-03-16T03:39:57Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5585232847,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978689,354,1,2,46,23,7c9knuwazz9k9449u5rnuuy5m,1,29.8,45.2,2025-03-16T03:39:59.266Z,2025-03-16T03:40:00Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585232895,140,52.9,5585232891,157,,5585232893,56,Center,5585232897,141,41.8,5585232903,1,,5585232901,213,6.19,5585232899,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978695,510,83,2,46,26,bk3zg8yaj5uoqhxzwons3bo8a,0,49.4,50.1,2025-03-16T03:40:02.164Z,2025-03-16T03:40:03Z,dxd6p1c8k96armsbg5isjbu95,G. Hurst,,,5585232957,399,f3ftrudyp33naykboqmua0jro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978699,356,1,2,46,26,7c9knuwazz9k9449u5rnuuy5m,1,50.3,46.3,2025-03-16T03:40:02.452Z,2025-03-16T03:40:04Z,f3ftrudyp33naykboqmua0jro,J. Rodriguez,,,5585232947,140,45.3,5585232951,212,6.9,5585232953,213,3.84,5585232949,141,39.8,5585232945,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978707,357,1,2,46,28,7c9knuwazz9k9449u5rnuuy5m,1,47.8,37.1,2025-03-16T03:40:04.298Z,2025-03-16T03:40:05Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585233007,141,54.5,5585233009,212,13.1,5585233003,56,Back,5585233005,140,42.4,5585233011,213,2.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978727,358,1,2,46,29,7c9knuwazz9k9449u5rnuuy5m,1,46.3,49.0,2025-03-16T03:40:05.443Z,2025-03-16T03:40:09Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5585233135,140,29.3,5585233141,213,2.32,5585233133,56,Back,5585233139,212,26.2,5585233137,141,77.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978745,359,1,2,46,33,7c9knuwazz9k9449u5rnuuy5m,1,25.5,77.0,2025-03-16T03:40:09.506Z,2025-03-16T03:40:12Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585233211,212,16.2,5585233213,213,0.67,5585233209,141,91.8,5585233205,56,Back,5585233207,140,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978783,360,1,2,46,36,7c9knuwazz9k9449u5rnuuy5m,1,38.1,93.6,2025-03-16T03:40:11.993Z,2025-03-16T03:40:18Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585233429,213,3.75,5585233423,140,16.8,5585233421,56,Back,5585233425,141,70.6,5585233427,212,27.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978787,361,1,2,46,42,7c9knuwazz9k9449u5rnuuy5m,1,10.0,70.6,2025-03-16T03:40:18.083Z,2025-03-16T03:40:19Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585233447,140,2.3,5585233451,212,14.6,5585233453,213,4.12,5585233449,141,52.8,5585233445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978793,362,1,2,46,43,7c9knuwazz9k9449u5rnuuy5m,1,3.3,50.3,2025-03-16T03:40:19.175Z,2025-03-16T03:40:20Z,catp73eq6wn8hxggfcpzks3u2,N. Ammeter,,,5585233479,56,Back,5585233485,212,12.8,5585233487,213,0.39,5585233483,141,57.5,5585233481,140,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978807,363,1,2,46,44,7c9knuwazz9k9449u5rnuuy5m,1,14.6,57.5,2025-03-16T03:40:20.378Z,2025-03-16T03:40:23Z,e6gr1t1rp2x7waywgzlrj8yqx,V. Noël,,,5585233535,56,Back,5585233541,212,15.0,5585233543,213,2.28,5585233539,141,74.2,5585233537,140,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978833,364,1,2,46,47,7c9knuwazz9k9449u5rnuuy5m,0,6.0,84.5,2025-03-16T03:40:23.267Z,2025-03-16T03:40:26Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585233647,1,,5585233637,56,Center,5585233639,140,78.1,5585233643,212,77.3,5585233641,141,61.8,5585233635,155,,5585233645,213,6.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978857,512,1,2,46,52,bk3zg8yaj5uoqhxzwons3bo8a,1,27.5,28.9,2025-03-16T03:40:28.371Z,2025-03-16T03:40:30Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585233735,56,Back,5585233741,212,7.9,5585233743,213,5.81,5585233739,141,23.6,5585233737,140,34.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978867,513,1,2,46,54,bk3zg8yaj5uoqhxzwons3bo8a,1,34.2,23.6,2025-03-16T03:40:30.380Z,2025-03-16T03:40:32Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585233785,140,28.4,5585233783,56,Back,5585233787,141,33.4,5585233791,213,2.31,5585233789,212,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978889,514,1,2,46,56,bk3zg8yaj5uoqhxzwons3bo8a,1,24.1,34.6,2025-03-16T03:40:32.611Z,2025-03-16T03:40:36Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585233877,212,8.2,5585233879,213,0.70,5585233873,140,30.1,5585233871,56,Back,5585233875,141,42.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978907,515,1,2,47,0,bk3zg8yaj5uoqhxzwons3bo8a,1,30.1,49.7,2025-03-16T03:40:36.291Z,2025-03-16T03:40:40Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585233963,141,73.5,5585233961,140,39.3,5585233965,212,18.8,5585233967,213,1.03,5585233959,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978917,516,1,2,47,4,bk3zg8yaj5uoqhxzwons3bo8a,1,44.0,72.0,2025-03-16T03:40:40.243Z,2025-03-16T03:40:43Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585234043,213,0.43,5585234031,56,Left,5585234041,212,16.9,5585234033,140,58.7,5585234039,141,82.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978925,517,1,2,47,7,bk3zg8yaj5uoqhxzwons3bo8a,1,56.9,82.4,2025-03-16T03:40:43.611Z,2025-03-16T03:40:45Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585234067,56,Back,5585234079,212,13.6,5585234083,213,3.08,5585234073,141,83.6,5585234069,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978953,518,1,2,47,9,bk3zg8yaj5uoqhxzwons3bo8a,1,43.4,83.3,2025-03-16T03:40:44.916Z,2025-03-16T03:40:50Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585234207,141,60.9,5585234209,212,17.9,5585234203,56,Back,5585234205,140,34.4,5585234211,213,4.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978959,519,1,2,47,14,bk3zg8yaj5uoqhxzwons3bo8a,1,43.3,53.4,2025-03-16T03:40:50.116Z,2025-03-16T03:40:52Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585234249,213,4.71,5585234247,212,9.7,5585234241,56,Back,5585234243,140,43.3,5585234245,141,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978967,520,1,2,47,16,bk3zg8yaj5uoqhxzwons3bo8a,1,43.3,36.3,2025-03-16T03:40:52.131Z,2025-03-16T03:40:56Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585234279,141,17.4,5585234275,56,Right,5585234283,213,5.73,5585234277,140,63.3,5585234281,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978971,521,1,2,47,20,bk3zg8yaj5uoqhxzwons3bo8a,1,63.7,17.1,2025-03-16T03:40:56.140Z,2025-03-16T03:40:58Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585234315,212,10.5,5585234317,213,1.67,5585234313,141,32.4,5585234311,140,62.7,5585234309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978977,522,1,2,47,22,bk3zg8yaj5uoqhxzwons3bo8a,1,62.2,28.2,2025-03-16T03:40:58.716Z,2025-03-16T03:41:00Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585234347,56,Back,5585234355,213,3.11,5585234353,212,16.4,5585234351,141,28.9,5585234349,140,46.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788978989,523,1,2,47,23,bk3zg8yaj5uoqhxzwons3bo8a,1,46.6,28.9,2025-03-16T03:40:59.883Z,2025-03-16T03:41:02Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585234409,213,1.33,5585234407,212,16.0,5585234405,141,51.8,5585234403,140,50.3,5585234401,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979009,524,1,2,47,26,bk3zg8yaj5uoqhxzwons3bo8a,1,51.4,51.9,2025-03-16T03:41:02.236Z,2025-03-16T03:41:05Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585234495,56,Center,5585234501,212,16.2,5585234503,213,0.96,5585234497,140,60.3,5585234499,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979029,525,1,2,47,29,bk3zg8yaj5uoqhxzwons3bo8a,1,61.9,73.2,2025-03-16T03:41:05.027Z,2025-03-16T03:41:09Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585234565,56,Left,5585234567,140,78.3,5585234571,212,18.9,5585234573,213,0.43,5585234569,141,84.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979043,526,1,2,47,32,bk3zg8yaj5uoqhxzwons3bo8a,1,69.2,85.1,2025-03-16T03:41:08.899Z,2025-03-16T03:41:11Z,3nvijn3ctkplajtt1dd23wycp,M. Gaines,,,5585234617,213,2.75,5585234615,212,13.2,5585234609,56,Left,5585234611,140,57.6,5585234613,141,92.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979059,527,1,2,47,35,bk3zg8yaj5uoqhxzwons3bo8a,1,56.2,90.8,2025-03-16T03:41:11.443Z,2025-03-16T03:41:13Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585234685,56,Back,5585234689,141,71.1,5585234693,213,4.16,5585234691,212,15.7,5585234687,140,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979073,528,1,2,47,37,bk3zg8yaj5uoqhxzwons3bo8a,1,47.4,69.3,2025-03-16T03:41:13.692Z,2025-03-16T03:41:17Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585234749,212,15.7,5585234747,141,46.7,5585234751,213,4.93,5585234745,140,50.6,5585234743,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979095,529,1,2,47,41,bk3zg8yaj5uoqhxzwons3bo8a,1,54.7,29.5,2025-03-16T03:41:16.915Z,2025-03-16T03:41:20Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585234825,56,Right,5585234827,140,71.5,5585234831,212,21.5,5585234833,213,5.67,5585234829,141,11.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979103,530,1,2,47,44,bk3zg8yaj5uoqhxzwons3bo8a,1,68.1,10.1,2025-03-16T03:41:20.211Z,2025-03-16T03:41:22Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585234863,56,Right,5585234865,140,59.9,5585234871,213,2.45,5585234867,141,20.6,5585234869,212,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979113,531,1,2,47,46,bk3zg8yaj5uoqhxzwons3bo8a,1,59.6,20.9,2025-03-16T03:41:22.484Z,2025-03-16T03:41:23Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585234905,140,63.1,5585234903,56,Center,5585234911,213,1.09,5585234907,141,31.2,5585234909,212,7.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979121,532,1,2,47,47,bk3zg8yaj5uoqhxzwons3bo8a,1,63.1,28.9,2025-03-16T03:41:23.475Z,2025-03-16T03:41:26Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585234951,141,19.4,5585234953,212,9.5,5585234955,213,3.89,5585234947,56,Right,5585234949,140,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979129,533,1,2,47,50,bk3zg8yaj5uoqhxzwons3bo8a,1,55.9,20.6,2025-03-16T03:41:26.547Z,2025-03-16T03:41:29Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585234975,56,Center,5585234983,213,0.87,5585234981,212,8.5,5585234977,140,61.1,5585234979,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979137,534,1,2,47,52,bk3zg8yaj5uoqhxzwons3bo8a,1,61.1,29.7,2025-03-16T03:41:28.806Z,2025-03-16T03:41:30Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585235029,213,5.73,5585235021,56,Center,5585235023,140,68.7,5585235027,212,9.4,5585235025,141,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979149,535,1,2,47,54,bk3zg8yaj5uoqhxzwons3bo8a,1,68.1,22.4,2025-03-16T03:41:30.324Z,2025-03-16T03:41:32Z,bosdsb16w79aihfktvp4cjvje,S. Rivas,,,5585235079,140,62.2,5585235085,213,2.54,5585235083,212,7.5,5585235077,56,Center,5585235081,141,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979165,536,1,2,47,56,bk3zg8yaj5uoqhxzwons3bo8a,1,61.8,29.1,2025-03-16T03:41:32.524Z,2025-03-16T03:41:35Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585235153,56,Right,5585235161,213,5.58,5585235155,140,76.0,5585235159,212,19.5,5585235157,141,10.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979169,537,1,2,47,59,bk3zg8yaj5uoqhxzwons3bo8a,0,78.1,9.2,2025-03-16T03:41:35.180Z,2025-03-16T03:41:36Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585235179,212,6.9,5585235181,213,0.75,5585235177,141,16.1,5585235175,140,82.9,5585235173,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979175,365,61,2,48,0,7c9knuwazz9k9449u5rnuuy5m,1,14.6,86.5,2025-03-16T03:41:36.898Z,2025-03-16T03:41:37Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585235199,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979191,367,6,2,48,2,7c9knuwazz9k9449u5rnuuy5m,0,5.0,82.2,2025-03-16T03:41:38.067Z,2025-03-16T04:37:58Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585235273,73,,5585235271,56,Back,5585235291,233,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979179,538,6,2,48,2,bk3zg8yaj5uoqhxzwons3bo8a,1,95.0,17.8,2025-03-16T03:41:38.067Z,2025-03-16T04:37:58Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585235251,56,Right,5585235253,75,,5585235275,233,367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979189,366,43,2,48,2,7c9knuwazz9k9449u5rnuuy5m,1,0.0,0.0,2025-03-16T03:41:38.519Z,2025-03-16T03:41:42Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585235329,144,1,5585235259,56,Back,5585235267,213,0.00,5585235257,168,0,5585235255,3,0,5585235265,212,0,5585235263,141,80.9,5585235261,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979235,539,1,2,48,10,bk3zg8yaj5uoqhxzwons3bo8a,1,99.5,0.5,2025-03-16T03:41:46.842Z,2025-03-16T03:41:52Z,bhzsz7pbe6pbwojtc1mi8m28l,M. Akale,,,5585235479,141,23.1,5585235483,213,2.67,5585235481,212,33.5,5585235477,140,71.1,5585235485,1,,5585235475,56,Center,5585235473,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979249,540,2,2,48,13,bk3zg8yaj5uoqhxzwons3bo8a,1,69.4,25.6,2025-03-16T03:41:49.299Z,2025-03-16T03:41:52Z,caxfn5xu1taewgtxil6ah2rjd,Z. Bailey,,,5585235581,7,bhzsz7pbe6pbwojtc1mi8m28l,5585235583,56,Right,5585235555,141,13.2,5585235553,140,85.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979395,369,1,2,48,39,7c9knuwazz9k9449u5rnuuy5m,0,12.1,91.1,2025-03-16T03:42:15.657Z,2025-03-16T03:42:18Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585236243,1,,5585236241,213,6.12,5585236231,241,,5585236233,56,Left,5585236229,157,,5585236235,140,60.5,5585236227,5,,5585236237,141,79.1,5585236239,212,,,,,,,,,,,,,51.5,,,,,,,,,,,,,,,
2788979409,541,12,2,48,40,bk3zg8yaj5uoqhxzwons3bo8a,1,32.8,24.0,2025-03-16T03:42:16.491Z,2025-03-16T03:56:28Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585261437,15,,5585236311,213,5.44,5585261439,167,,5585236305,140,47.7,5585236303,56,Back,5585236309,212,23.4,5585236307,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979423,370,5,2,48,45,7c9knuwazz9k9449u5rnuuy5m,1,49.9,101.8,2025-03-16T03:42:21.129Z,2025-03-16T05:03:17Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585236387,347,,5585236385,56,Back,5585236401,233,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979417,542,5,2,48,45,bk3zg8yaj5uoqhxzwons3bo8a,0,50.1,-1.8,2025-03-16T03:42:21.129Z,2025-03-16T05:03:17Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585236409,233,370,5585236355,56,Right,5585236357,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979441,371,1,2,48,49,7c9knuwazz9k9449u5rnuuy5m,1,43.4,100.0,2025-03-16T03:42:25.041Z,2025-03-16T03:42:28Z,20z2nx7xh9mgty7qp6xur14yy,G. Nigro,,,5585236481,1,,5585236477,212,22.9,5585236469,107,,5585236479,213,3.70,5585236475,141,84.2,5585236473,140,24.9,5585236471,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979455,372,1,2,48,51,7c9knuwazz9k9449u5rnuuy5m,1,25.5,85.9,2025-03-16T03:42:27.873Z,2025-03-16T03:42:53Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585236547,140,20.0,5585236551,212,23.9,5585236553,213,4.47,5585236549,141,51.8,5585236545,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979469,373,1,2,48,56,7c9knuwazz9k9449u5rnuuy5m,1,19.4,50.1,2025-03-16T03:42:32.223Z,2025-03-16T03:42:36Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5585236643,56,Back,5585236645,140,21.1,5585236651,213,1.46,5585236647,141,74.4,5585236649,212,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979487,374,1,2,49,0,7c9knuwazz9k9449u5rnuuy5m,1,23.1,76.4,2025-03-16T03:42:36.441Z,2025-03-16T03:42:38Z,8p3y7tm4lzwp39tojonnohaay,N. Jones,,,5585236759,140,16.4,5585236761,141,49.3,5585236763,212,19.7,5585236765,213,4.35,5585236757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979503,375,1,2,49,2,7c9knuwazz9k9449u5rnuuy5m,1,16.2,50.9,2025-03-16T03:42:38.481Z,2025-03-16T03:42:42Z,8i5k1tx7x5hx4kk3qzyvrfj84,E. Gärtig,,,5585236869,141,26.5,5585236871,212,25.1,5585236873,213,5.56,5585236867,140,34.2,5585236865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979529,376,1,2,49,9,7c9knuwazz9k9449u5rnuuy5m,0,44.5,22.8,2025-03-16T03:42:45.728Z,2025-03-16T03:42:46Z,o0a1acp618ig9detdym1m0pg,C. Pinzón,,,5585236985,56,Center,5585236989,141,39.4,5585236995,1,,5585236987,140,90.6,5585236991,212,49.7,5585236993,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979567,544,1,2,49,11,bk3zg8yaj5uoqhxzwons3bo8a,1,9.9,62.0,2025-03-16T03:42:47.795Z,2025-03-16T03:42:54Z,zczt4alpawz5522hff8x39p1,A. Tambakis,,,5585237181,212,27.9,5585237183,213,5.01,5585237177,140,17.6,5585237175,56,Back,5585237179,141,22.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979603,545,1,2,49,18,bk3zg8yaj5uoqhxzwons3bo8a,1,37.7,20.3,2025-03-16T03:42:54.795Z,2025-03-16T03:43:00Z,2o86bp6u8hbr8q43mea7srco9,W. Seymore,,,5585237355,213,2.06,5585237347,56,Back,5585237353,212,12.8,5585237351,141,36.9,5585237349,140,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979611,546,1,2,49,24,bk3zg8yaj5uoqhxzwons3bo8a,1,32.3,35.7,2025-03-16T03:42:59.947Z,2025-03-16T03:43:02Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585237383,56,Back,5585237385,140,33.4,5585237389,212,15.7,5585237391,213,1.50,5585237387,141,58.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979641,547,1,2,49,26,bk3zg8yaj5uoqhxzwons3bo8a,1,32.6,62.6,2025-03-16T03:43:02.370Z,2025-03-16T03:43:06Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585237549,140,56.2,5585237555,213,0.48,5585237547,56,Left,5585237553,212,27.9,5585237551,141,81.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979651,548,1,2,49,30,bk3zg8yaj5uoqhxzwons3bo8a,1,57.5,80.8,2025-03-16T03:43:06.346Z,2025-03-16T03:43:08Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585237607,140,45.5,5585237605,56,Back,5585237609,141,59.9,5585237613,213,3.99,5585237611,212,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979693,549,1,2,49,32,bk3zg8yaj5uoqhxzwons3bo8a,1,45.5,59.9,2025-03-16T03:43:08.498Z,2025-03-16T03:43:13Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585237767,141,38.9,5585237769,212,14.3,5585237763,56,Back,5585237765,140,46.4,5585237771,213,4.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979705,550,1,2,49,37,bk3zg8yaj5uoqhxzwons3bo8a,1,58.5,25.9,2025-03-16T03:43:13.634Z,2025-03-16T03:43:15Z,52rcg38mijjjusfwqxa2l7hex,J. Lindsey,,,5585237847,56,Center,5585237855,213,1.92,5585237851,141,54.9,5585237853,212,21.0,5585237849,140,51.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979721,551,1,2,49,39,bk3zg8yaj5uoqhxzwons3bo8a,1,51.9,55.1,2025-03-16T03:43:15.770Z,2025-03-16T03:43:18Z,9imj5ig0i01uljnd3gd2cz1m,T. Maples,,,5585237945,140,67.9,5585237943,56,Center,5585237947,141,72.0,5585237951,213,0.60,5585237949,212,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2788979731,552,1,2,49,42,bk3zg8yaj5uoqhxzwons3bo8a,1,64.6,79.4,2025-03-16T03:43:18.722Z,2025-03-16T03:43:21Z,9za3fwnri7qk1dutb4iwmh6g9,C. Gloster,,,5585237997,141,54.2,5585237999,212,17.2,5585238001,213,4.61,5585237993,56,Center,5585237995,140,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
