,Unnamed: 0,matchInfo/id,matchInfo/coverageLevel,matchInfo/date,matchInfo/time,matchInfo/week,matchInfo/numberOfPeriods,matchInfo/periodLength,matchInfo/lastUpdated,matchInfo/description,matchInfo/sport/id,matchInfo/sport/name,matchInfo/ruleset/id,matchInfo/ruleset/name,matchInfo/competition/id,matchInfo/competition/name,matchInfo/competition/knownName,matchInfo/competition/competitionCode,matchInfo/competition/competitionFormat,matchInfo/competition/country/id,matchInfo/competition/country/name,matchInfo/tournamentCalendar/id,matchInfo/tournamentCalendar/startDate,matchInfo/tournamentCalendar/endDate,matchInfo/tournamentCalendar/name,matchInfo/stage/id,matchInfo/stage/formatId,matchInfo/stage/startDate,matchInfo/stage/endDate,matchInfo/stage/name,matchInfo/venue/id,matchInfo/venue/neutral,matchInfo/venue/longName,matchInfo/venue/shortName,matchInfo/localDate,matchInfo/localTime,matchInfo/contestant/0/id,matchInfo/contestant/0/name,matchInfo/contestant/0/shortName,matchInfo/contestant/0/officialName,matchInfo/contestant/0/code,matchInfo/contestant/0/position,matchInfo/contestant/0/country/id,matchInfo/contestant/0/country/name,matchInfo/contestant/1/id,matchInfo/contestant/1/name,matchInfo/contestant/1/shortName,matchInfo/contestant/1/officialName,matchInfo/contestant/1/code,matchInfo/contestant/1/position,matchInfo/contestant/1/country/id,matchInfo/contestant/1/country/name,liveData/matchDetails/periodId,liveData/matchDetails/matchStatus,liveData/matchDetails/winner,liveData/matchDetails/matchLengthMin,liveData/matchDetails/matchLengthSec,liveData/matchDetails/scores/ht/home,liveData/matchDetails/scores/ht/away,liveData/matchDetails/scores/ft/home,liveData/matchDetails/scores/ft/away,liveData/matchDetails/scores/total/home,liveData/matchDetails/scores/total/away,liveData/matchDetailsExtra/attendance,liveData/missedPen
125,125,4ztwing63izoryy8jkf0npt04,13,2025-07-12Z,13:00:00Z,15,2,45,2025-06-01T11:12:45Z,IFK Göteborg vs Elfsborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4234ulce5b4zx4dfevgclatpg,no,Gamla Ullevi,Gamla Ullevi,2025-07-12,15:00:00,evf5hhqgnjhwjsth1m6pawxdp,IFK Göteborg,IFK Göteborg,IFK Göteborg,IFK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,1939bnru25svvgv15k2c7tw2y,Elfsborg,Elfsborg,IF Elfsborg,ELF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
126,126,4xq3h5al7z9sgzq1yngk3oc2c,13,2025-07-07Z,17:00:00Z,14,2,45,2025-06-20T07:01:07Z,Norrköping vs Brommapojkarna,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,64s5gxv79n9wv476qi4emoe6l,no,PlatinumCars Arena,PlatinumCars Arena,2025-07-07,19:00:00,7hlumphk42363z3i2nry2wrzj,Norrköping,Norrköping,IFK Norrköping,NOR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,Brommapojkarna,IF Brommapojkarna,BRO,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
127,127,4w3a5emhdzgb1o75pzkuzsutw,13,2025-07-06Z,14:30:00Z,14,2,45,2025-05-23T14:21:39Z,Elfsborg vs Häcken,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,6z0klfgstj00dbioolagdi4g8,no,Borås Arena,Borås Arena,2025-07-06,16:30:00,1939bnru25svvgv15k2c7tw2y,Elfsborg,Elfsborg,IF Elfsborg,ELF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,Häcken,BK Häcken,BKH,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
128,128,4v9tc07dplejbrg1c6z703nkk,13,2025-07-06Z,14:30:00Z,14,2,45,2025-06-06T11:30:23Z,Djurgården vs Degerfors,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,ceyjv2c9d9szmiekeoo3m5evp,no,3Arena,3Arena,2025-07-06,16:30:00,czkf5t3ai00ghwbga03i5aqxw,Djurgården,Djurgården,Djurgårdens IF,DIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,46yo78zak2j7kaxc5ak1fnm60,Degerfors,Degerfors,Degerfors IF,DEG,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
129,129,4y4p90otrxprjagdsybiontp0,13,2025-07-06Z,12:00:00Z,14,2,45,2025-05-26T04:56:11Z,Halmstad vs AIK,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,9saonadl79zycoqy5siib6g4q,no,Örjans Vall,Örjans Vall,2025-07-06,14:00:00,6i936isoyj6d0uuxdj537uc97,Halmstad,Halmstad,Halmstads BK,HBK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,5mbo4f0vps12dr0fcvjn3wyp5,AIK,AIK,AIK Fotboll,AIK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
130,130,4wwjoap9030vy6sz3lx8srpjo,13,2025-07-06Z,12:00:00Z,14,2,45,2025-06-01T11:12:45Z,IFK Göteborg vs Sirius,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4234ulce5b4zx4dfevgclatpg,no,Gamla Ullevi,Gamla Ullevi,2025-07-06,14:00:00,evf5hhqgnjhwjsth1m6pawxdp,IFK Göteborg,IFK Göteborg,IFK Göteborg,IFK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,4jg5vd59i24chckyua90dr1lg,Sirius,Sirius,IK Sirius Fotboll,SIR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
131,131,4vomne9iwux3n5i2k2xwara50,13,2025-07-05Z,15:30:00Z,14,2,45,2025-06-08T13:40:20Z,Hammarby vs Värnamo,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,ceyjv2c9d9szmiekeoo3m5evp,no,3Arena,3Arena,2025-07-05,17:30:00,2nnlsjfbcea40t4jeclcbw9lk,Hammarby,Hammarby,Hammarby IF,HIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,durq4oppf7c08tnbzrlebt0uz,Värnamo,Värnamo,IFK Värnamo,VAR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
132,132,4xb66bwqer7ks66ye7ts6lrtg,13,2025-07-05Z,13:00:00Z,14,2,45,2025-05-23T14:21:38Z,Öster vs Mjällby,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,a9ou5g3zna8lql0rfsch57jj2,no,Visma Arena,Visma Arena,2025-07-05,15:00:00,cfvya7igkhkas7wvsktwz6j8k,Öster,Öster,Östers IF,ÖIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,spvvjmk37iid7hsky9g3nce7,Mjällby,Mjällby,Mjällby AIF,MJA,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
133,133,4whxfby5g1goq5zvsrikqf2tw,13,2025-07-05Z,13:00:00Z,14,2,45,2025-06-01T11:20:31Z,GAIS vs Malmö FF,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4234ulce5b4zx4dfevgclatpg,no,Gamla Ullevi,Gamla Ullevi,2025-07-05,15:00:00,33hzf6j2rd9r50g2n4agsytkd,GAIS,GAIS,GAIS,GAI,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,93ohqui2qgqm8408viwmm1ken,Malmö FF,Malmö,Malmö FF,MFF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
134,134,4u23dncbstbagm71yeupbhic4,13,2025-06-30Z,17:00:00Z,13,2,45,2025-06-01T11:20:31Z,Mjällby vs Malmö FF,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,8hh188cpcuazymsp9ur2imfc2,no,Strandvallen,Strandvallen,2025-06-30,19:00:00,spvvjmk37iid7hsky9g3nce7,Mjällby,Mjällby,Mjällby AIF,MJA,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,93ohqui2qgqm8408viwmm1ken,Malmö FF,Malmö,Malmö FF,MFF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
135,135,4sdrwdxuornnasvv0kt5bt9uc,13,2025-06-30Z,17:00:00Z,13,2,45,2025-06-06T11:30:26Z,Djurgården vs Norrköping,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,ceyjv2c9d9szmiekeoo3m5evp,no,3Arena,3Arena,2025-06-30,19:00:00,czkf5t3ai00ghwbga03i5aqxw,Djurgården,Djurgården,Djurgårdens IF,DIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7hlumphk42363z3i2nry2wrzj,Norrköping,Norrköping,IFK Norrköping,NOR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
136,136,4uv6i5410dl1s1pyin9u5cs2c,13,2025-06-29Z,14:30:00Z,13,2,45,2025-05-12T19:02:02Z,Värnamo vs Elfsborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,bnxewgfg83v6v7p409uf6ehwf,no,Finnvedsvallen,Finnvedsvallen,2025-06-29,16:30:00,durq4oppf7c08tnbzrlebt0uz,Värnamo,Värnamo,IFK Värnamo,VAR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,1939bnru25svvgv15k2c7tw2y,Elfsborg,Elfsborg,IF Elfsborg,ELF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
137,137,4t6zzfob9al7knxqm8c05i39w,13,2025-06-29Z,14:30:00Z,13,2,45,2025-06-01T20:30:25Z,Häcken vs GAIS,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,8hpdr4umi80wxij36d43gr8p,no,Bravida Arena,Bravida Arena,2025-06-29,16:30:00,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,Häcken,BK Häcken,BKH,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,33hzf6j2rd9r50g2n4agsytkd,GAIS,GAIS,GAIS,GAI,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
138,138,4ugq4qsij5irdxmh2y6rqr1g4,13,2025-06-29Z,12:00:00Z,13,2,45,2025-06-20T07:01:10Z,Degerfors vs Brommapojkarna,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,7p7xn3nkcwhpdbg4aodhjcryp,no,Stora Valla,Stora Valla,2025-06-29,14:00:00,46yo78zak2j7kaxc5ak1fnm60,Degerfors,Degerfors,Degerfors IF,DEG,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,Brommapojkarna,IF Brommapojkarna,BRO,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
139,139,4rz2ubyjqkxvfplj5l8tmsy6s,13,2025-06-29Z,12:00:00Z,13,2,45,2025-06-01T11:12:46Z,AIK vs IFK Göteborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,6qv56cq8m56uq104fa4geubf9,no,Strawberry Arena,Strawberry Arena,2025-06-29,14:00:00,5mbo4f0vps12dr0fcvjn3wyp5,AIK,AIK,AIK Fotboll,AIK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,evf5hhqgnjhwjsth1m6pawxdp,IFK Göteborg,IFK Göteborg,IFK Göteborg,IFK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
140,140,4tls0sa51ztosdccqr53warkk,13,2025-06-28Z,15:30:00Z,13,2,45,2025-05-19T16:18:56Z,Öster vs Sirius,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,a9ou5g3zna8lql0rfsch57jj2,no,Visma Arena,Visma Arena,2025-06-28,17:30:00,cfvya7igkhkas7wvsktwz6j8k,Öster,Öster,Östers IF,ÖIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,4jg5vd59i24chckyua90dr1lg,Sirius,Sirius,IK Sirius Fotboll,SIR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
141,141,4ssg8sgi2whnw1z5d2x88nyfo,13,2025-06-28Z,13:00:00Z,13,2,45,2025-06-08T13:40:19Z,Hammarby vs Halmstad,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,ceyjv2c9d9szmiekeoo3m5evp,no,3Arena,3Arena,2025-06-28,15:00:00,2nnlsjfbcea40t4jeclcbw9lk,Hammarby,Hammarby,Hammarby IF,HIF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,6i936isoyj6d0uuxdj537uc97,Halmstad,Halmstad,Halmstads BK,HBK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,16,Fixture,,,,,,,,,,,
142,142,4qqsslkumwjadhk16u8gglpuc,13,2025-06-01Z,14:30:00Z,12,2,45,2025-06-05T06:14:49Z,Sirius vs AIK,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,2aec7aj2emxtwgjao4avlu35s,no,Studenternas IP,Studenternas IP,2025-06-01,16:30:00,4jg5vd59i24chckyua90dr1lg,Sirius,Sirius,IK Sirius Fotboll,SIR,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,5mbo4f0vps12dr0fcvjn3wyp5,AIK,AIK,AIK Fotboll,AIK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,home,104.0,15.0,2.0,0.0,3.0,1.0,3.0,1.0,10135.0,
143,143,4pxfp3lm5tz3ku3ioisq9mrkk,13,2025-06-01Z,14:30:00Z,12,2,45,2025-06-04T20:51:52Z,Mjällby vs Värnamo,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,8hh188cpcuazymsp9ur2imfc2,no,Strandvallen,Strandvallen,2025-06-01,16:30:00,spvvjmk37iid7hsky9g3nce7,Mjällby,Mjällby,Mjällby AIF,MJA,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,durq4oppf7c08tnbzrlebt0uz,Värnamo,Värnamo,IFK Värnamo,VAR,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,home,96.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,4302.0,
144,144,4r5qpbd3lqrkttazo45kdahw4,13,2025-06-01Z,12:00:00Z,12,2,45,2025-06-20T09:18:05Z,Halmstad vs Djurgården,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,9saonadl79zycoqy5siib6g4q,no,Örjans Vall,Örjans Vall,2025-06-01,14:00:00,6i936isoyj6d0uuxdj537uc97,Halmstad,Halmstad,Halmstads BK,HBK,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,czkf5t3ai00ghwbga03i5aqxw,Djurgården,Djurgården,Djurgårdens IF,DIF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,home,100.0,42.0,0.0,0.0,1.0,0.0,1.0,0.0,6086.0,"[{'contestantId': '6i936isoyj6d0uuxdj537uc97', 'periodId': 2, 'timeMin': 62, 'timeMinSec': '61:42', 'lastUpdated': '2025-06-01T13:22:23Z', 'timestamp': '2025-06-01T13:22:06Z', 'type': 'PM', 'playerId': '8uzx6yb66zjn0ke2rwqlg7wus', 'playerName': 'Y. Agnero', 'optaEventId': '2820689559'}, {'contestantId': 'czkf5t3ai00ghwbga03i5aqxw', 'periodId': 2, 'timeMin': 62, 'timeMinSec': '61:43', 'lastUpdated': '2025-06-01T13:22:46Z', 'timestamp': '2025-06-01T13:22:06Z', 'type': 'PS', 'playerId': 'd5jgrd0clyl4rskqu6j8hcwkp', 'playerName': 'F. Manojlović', 'optaEventId': '2820689651'}]"
145,145,4pin3r33a252olw5o8ks6qfbo,13,2025-06-01Z,12:00:00Z,12,2,45,2025-06-03T23:34:45Z,Malmö FF vs Häcken,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,bzrobh83wszb50h56l20pj4tl,no,Eleda Stadion,Eleda Stadion,2025-06-01,14:00:00,93ohqui2qgqm8408viwmm1ken,Malmö FF,Malmö,Malmö FF,MFF,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,9zqn9ugvg64it0lr5z8cq4g9v,Häcken,Häcken,BK Häcken,BKH,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,home,95.0,25.0,2.0,0.0,3.0,0.0,3.0,0.0,17341.0,
146,146,4opaiyxe4fxbt8jf1ai802uc4,13,2025-06-01Z,12:00:00Z,12,2,45,2025-06-20T07:01:07Z,Brommapojkarna vs IFK Göteborg,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,4k2k7d8vdo3uynzoigay5qbd5,no,Grimsta IP,Grimsta IP,2025-06-01,14:00:00,ac8jow4mdkvnsv5s0och4qqm,Brommapojkarna,Brommapojkarna,IF Brommapojkarna,BRO,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,evf5hhqgnjhwjsth1m6pawxdp,IFK Göteborg,IFK Göteborg,IFK Göteborg,IFK,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,away,102.0,36.0,0.0,2.0,1.0,3.0,1.0,3.0,2682.0,
147,147,4rkfudy6n6f51lku16ti82o0k,13,2025-05-31Z,13:00:00Z,12,2,45,2025-06-19T02:07:45Z,Degerfors vs Öster,289u5typ3vp4ifwh5thalohmq,Soccer,79plas4983031idr6vw83nuel,Men,b60nisd3qn427jm0hrg9kvmab,Allsvenskan,Swedish Allsvenskan,ALL,Domestic league,1z6l2c33w2kyz9rdefs1d68nb,Sweden,7nzwafv5w7z5tjzy2dsfkc26s,2025-03-29Z,2025-11-09Z,2025,7olg141u40brr779gtliwn95g,e2q01r9o9jwiq1fls93d1sslx,2025-03-29Z,2025-11-09Z,Regular Season,7p7xn3nkcwhpdbg4aodhjcryp,no,Stora Valla,Stora Valla,2025-05-31,15:00:00,46yo78zak2j7kaxc5ak1fnm60,Degerfors,Degerfors,Degerfors IF,DEG,home,1z6l2c33w2kyz9rdefs1d68nb,Sweden,cfvya7igkhkas7wvsktwz6j8k,Öster,Öster,Östers IF,ÖIF,away,1z6l2c33w2kyz9rdefs1d68nb,Sweden,14,Played,away,100.0,16.0,1.0,2.0,1.0,2.0,1.0,2.0,4990.0,
