id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/9/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/8/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/19/id,qualifier/19/qualifierId,qualifier/19/value
2823396439,560,1,2,51,5,8eab5wbcnttsiosd1o8c71gmk,1,26.6,33.4,2025-06-19T16:11:48.970Z,2025-06-19T16:11:50Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775369327,213,4.45,5775369325,212,13.2,5775369319,56,Back,5775369321,140,23.3,5775369323,141,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396447,561,1,2,51,6,8eab5wbcnttsiosd1o8c71gmk,1,23.3,14.6,2025-06-19T16:11:49.930Z,2025-06-19T16:11:53Z,d34pugygez0vtpx1t8p5bnq0a,S. Sipola,,,5775369367,213,1.83,5775369365,212,12.5,5775369361,140,20.3,5775369363,141,32.4,5775369359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396453,562,1,2,51,10,8eab5wbcnttsiosd1o8c71gmk,1,22.8,35.1,2025-06-19T16:11:53.161Z,2025-06-19T16:11:58Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775369383,56,Back,5775369391,213,1.44,5775369389,212,27.6,5775369385,140,26.3,5775369387,141,75.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396457,563,1,2,51,15,8eab5wbcnttsiosd1o8c71gmk,1,28.9,74.4,2025-06-19T16:11:58.682Z,2025-06-19T16:12:00Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775369415,213,6.14,5775369409,140,39.1,5775369407,56,Back,5775369411,141,72.1,5775369413,212,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396459,564,1,2,51,16,8eab5wbcnttsiosd1o8c71gmk,1,39.1,72.1,2025-06-19T16:12:00.073Z,2025-06-19T16:12:01Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5775369431,156,,5775369427,213,3.55,5775369423,141,69.3,5775369421,140,34.9,5775369419,56,Back,5775369425,212,4.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396465,565,1,2,51,18,8eab5wbcnttsiosd1o8c71gmk,1,34.9,69.3,2025-06-19T16:12:01.450Z,2025-06-19T16:12:02Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775369457,212,17.5,5775369459,213,1.50,5775369451,56,Back,5775369453,140,36.1,5775369455,141,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396469,566,1,2,51,19,8eab5wbcnttsiosd1o8c71gmk,1,36.1,95.0,2025-06-19T16:12:02.298Z,2025-06-19T16:12:04Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775369483,141,92.4,5775369481,140,58.2,5775369487,213,6.21,5775369485,212,23.3,5775369479,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396471,567,61,2,51,21,8eab5wbcnttsiosd1o8c71gmk,0,60.7,93.2,2025-06-19T16:12:04.666Z,2025-06-19T16:12:05Z,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,5775369491,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396473,427,43,2,51,21,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-06-19T16:12:04.826Z,2025-06-19T16:12:08Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775369493,56,Back,5775369525,144,3,5775369495,285,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396475,428,12,2,51,22,8sy0cxovuxo76tuoas3uo55xj,1,23.7,5.2,2025-06-19T16:12:05.434Z,2025-06-19T16:12:06Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775369497,56,Back,5775369511,167,,5775369505,213,5.49,5775369499,140,28.3,5775369501,141,0.0,5775369503,212,6.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396477,429,5,2,51,22,8sy0cxovuxo76tuoas3uo55xj,0,32.8,-1.6,2025-06-19T16:12:05.878Z,2025-06-19T16:12:09Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775369523,233,568,5775369507,56,Back,5775369509,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396479,568,5,2,51,22,8eab5wbcnttsiosd1o8c71gmk,1,67.2,101.6,2025-06-19T16:12:05.878Z,2025-06-19T17:10:32Z,5fvzbq3mstt7eatkjpodbvpm2,J. Botué,,,5775369513,56,Left,5775369517,233,429,5775369515,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396481,569,1,2,51,34,8eab5wbcnttsiosd1o8c71gmk,1,62.2,100.0,2025-06-19T16:12:17.706Z,2025-06-19T16:12:21Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775369541,213,4.03,5775369543,1,,5775369537,141,66.4,5775369539,212,30.4,5775369531,107,,5775369533,56,Back,5775369535,140,44.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396483,570,1,2,51,38,8eab5wbcnttsiosd1o8c71gmk,1,42.1,64.9,2025-06-19T16:12:21.689Z,2025-06-19T16:12:24Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775369547,56,Back,5775369555,213,4.56,5775369553,212,17.7,5775369551,141,39.2,5775369549,140,39.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396487,571,1,2,51,41,8eab5wbcnttsiosd1o8c71gmk,1,33.5,46.6,2025-06-19T16:12:24.313Z,2025-06-19T16:12:26Z,d34pugygez0vtpx1t8p5bnq0a,S. Sipola,,,5775369579,141,62.0,5775369575,56,Back,5775369583,213,2.49,5775369581,212,17.3,5775369577,140,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396491,572,1,2,51,43,8eab5wbcnttsiosd1o8c71gmk,1,20.4,62.0,2025-06-19T16:12:26.905Z,2025-06-19T16:12:30Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5775369615,213,1.10,5775369609,140,30.4,5775369607,56,Back,5775369613,212,23.1,5775369611,141,92.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396493,573,1,2,51,46,8eab5wbcnttsiosd1o8c71gmk,1,30.5,92.9,2025-06-19T16:12:30.121Z,2025-06-19T16:12:31Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775369627,212,10.2,5775369625,141,86.0,5775369629,213,5.80,5775369623,140,39.1,5775369621,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396499,574,1,2,51,48,8eab5wbcnttsiosd1o8c71gmk,0,39.1,86.0,2025-06-19T16:12:31.865Z,2025-06-19T16:12:33Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775369647,140,42.4,5775369645,56,Back,5775369653,213,5.15,5775369651,212,8.2,5775369649,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396501,430,1,2,51,51,8sy0cxovuxo76tuoas3uo55xj,0,61.8,35.1,2025-06-19T16:12:34.377Z,2025-06-19T16:12:36Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775369675,286,,5775369659,141,38.9,5775369671,233,575,5775369655,56,Center,5775369663,213,0.31,5775369661,212,8.4,5775369669,236,,5775369657,140,69.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396503,575,74,2,51,51,8eab5wbcnttsiosd1o8c71gmk,1,40.6,71.1,2025-06-19T16:12:34.378Z,2025-06-19T17:11:43Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775369665,56,Back,5775369667,285,,5775369677,233,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396505,431,61,2,51,53,8sy0cxovuxo76tuoas3uo55xj,1,65.2,39.2,2025-06-19T16:12:36.393Z,2025-06-19T16:12:36Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775369681,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396511,576,4,2,51,55,8eab5wbcnttsiosd1o8c71gmk,1,39.2,58.2,2025-06-19T16:12:38.168Z,2025-06-19T16:12:42Z,c90jak72lerrxc3kpo73cupsk,B. Ampofo,,,5775369717,56,Back,5775369727,286,,5775369741,233,432,5775369715,295,,5775369721,152,,5775369713,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396509,432,4,2,51,55,8sy0cxovuxo76tuoas3uo55xj,0,60.8,41.8,2025-06-19T16:12:38.169Z,2025-06-19T16:12:44Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5775369747,233,576,5775369707,152,,5775369705,56,Center,5775369773,55,433,5775369711,285,,5775369703,13,,5775369817,295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396513,433,17,2,51,56,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-06-19T16:12:39.257Z,2025-06-19T16:12:42Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5775369763,13,243,5775369759,31,,5775369761,393,,5775369765,55,432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396555,577,1,2,52,28,8eab5wbcnttsiosd1o8c71gmk,1,44.8,69.0,2025-06-19T16:13:11.465Z,2025-06-19T16:13:13Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5775369975,5,,5775369977,152,,5775369983,141,40.6,5775369981,140,36.4,5775369987,213,4.28,5775369985,212,21.2,5775369979,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396557,578,1,2,52,30,8eab5wbcnttsiosd1o8c71gmk,1,33.9,41.2,2025-06-19T16:13:13.322Z,2025-06-19T16:13:15Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775369995,141,53.0,5775369993,140,18.4,5775369991,56,Back,5775369999,213,2.68,5775369997,212,18.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396559,579,1,2,52,32,8eab5wbcnttsiosd1o8c71gmk,1,18.2,52.7,2025-06-19T16:13:15.850Z,2025-06-19T16:13:17Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5775370007,141,38.8,5775370005,140,21.8,5775370011,213,5.09,5775370003,56,Back,5775370009,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396563,580,1,2,52,34,8eab5wbcnttsiosd1o8c71gmk,1,21.8,38.8,2025-06-19T16:13:17.850Z,2025-06-19T16:13:19Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5775370023,56,Back,5775370029,212,14.2,5775370025,140,35.3,5775370027,141,37.4,5775370031,213,6.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396567,581,1,2,52,36,8eab5wbcnttsiosd1o8c71gmk,1,35.4,34.8,2025-06-19T16:13:19.514Z,2025-06-19T16:13:23Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5775370055,212,19.5,5775370057,213,4.94,5775370049,56,Back,5775370053,141,6.8,5775370051,140,39.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396569,582,1,2,52,40,8eab5wbcnttsiosd1o8c71gmk,0,57.0,8.6,2025-06-19T16:13:23.546Z,2025-06-19T16:13:26Z,d34pugygez0vtpx1t8p5bnq0a,S. Sipola,,,5775370071,212,44.8,5775370073,213,0.57,5775370067,140,92.9,5775370075,1,,5775370065,56,Center,5775370063,155,,5775370069,141,44.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396571,434,43,2,52,44,8sy0cxovuxo76tuoas3uo55xj,1,0.0,0.0,2025-06-19T16:13:27.801Z,2025-06-19T16:13:29Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5775370087,213,3.14,5775370079,56,Back,5775370083,141,60.8,5775370091,144,1,5775370077,123,0,5775370081,140,9.7,5775370085,212,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396579,437,1,2,52,57,8sy0cxovuxo76tuoas3uo55xj,1,4.3,49.0,2025-06-19T16:13:40.346Z,2025-06-19T16:13:41Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5775370129,141,17.7,5775370133,213,5.15,5775370127,140,13.9,5775370131,212,23.6,5775370125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396581,438,1,2,52,58,8sy0cxovuxo76tuoas3uo55xj,1,14.5,17.3,2025-06-19T16:13:41.209Z,2025-06-19T16:13:42Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775370137,56,Back,5775370145,213,5.20,5775370141,141,4.3,5775370143,212,10.0,5775370139,140,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396583,439,1,2,52,59,8sy0cxovuxo76tuoas3uo55xj,1,16.2,6.8,2025-06-19T16:13:42.665Z,2025-06-19T16:13:45Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5775370157,213,2.11,5775370155,212,23.2,5775370153,141,36.1,5775370151,140,4.9,5775370149,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396585,440,1,2,53,2,8sy0cxovuxo76tuoas3uo55xj,1,6.1,37.9,2025-06-19T16:13:45.369Z,2025-06-19T16:13:50Z,dl6lfojhwzis2gboqxonxu904,M. Zhuk,,,5775370167,212,21.6,5775370161,56,Back,5775370163,140,7.8,5775370169,213,1.49,5775370165,141,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396589,441,1,2,53,7,8sy0cxovuxo76tuoas3uo55xj,1,9.6,63.3,2025-06-19T16:13:50.425Z,2025-06-19T16:13:53Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775370175,140,31.6,5775370173,56,Back,5775370179,212,23.7,5775370177,141,71.1,5775370181,213,0.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396593,442,1,2,53,10,8sy0cxovuxo76tuoas3uo55xj,1,31.6,71.1,2025-06-19T16:13:53.195Z,2025-06-19T16:13:57Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5775370195,213,1.41,5775370189,140,34.2,5775370193,212,16.5,5775370191,141,95.1,5775370187,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396597,443,1,2,53,14,8sy0cxovuxo76tuoas3uo55xj,1,30.1,93.2,2025-06-19T16:13:57.450Z,2025-06-19T16:14:00Z,byudescfxvi1kxlpncbv0mymt,M. Sumusalo,,,5775370209,213,3.99,5775370201,56,Back,5775370203,140,19.7,5775370207,212,16.5,5775370205,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396599,444,1,2,53,17,8sy0cxovuxo76tuoas3uo55xj,1,20.0,70.5,2025-06-19T16:14:00.633Z,2025-06-19T16:14:06Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775370217,141,34.8,5775370215,140,24.0,5775370213,56,Back,5775370221,213,4.88,5775370219,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396601,445,1,2,53,23,8sy0cxovuxo76tuoas3uo55xj,1,39.5,30.7,2025-06-19T16:14:06.762Z,2025-06-19T16:14:09Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775370229,141,2.2,5775370225,56,Back,5775370231,212,21.0,5775370233,213,5.10,5775370227,140,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396603,446,1,2,53,26,8sy0cxovuxo76tuoas3uo55xj,1,46.3,4.3,2025-06-19T16:14:09.481Z,2025-06-19T16:14:13Z,4m7qbjhm8zl0z7px053siv6j9,P. Forsell,,,5775370243,141,33.7,5775370241,140,51.3,5775370239,56,Center,5775370245,212,20.7,5775370247,213,1.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396605,447,1,2,53,30,8sy0cxovuxo76tuoas3uo55xj,1,52.8,34.3,2025-06-19T16:14:13.882Z,2025-06-19T16:14:21Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775370259,141,90.9,5775370253,155,,5775370255,56,Left,5775370263,213,0.68,5775370261,212,61.0,5775370265,1,,5775370257,140,97.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396607,448,1,2,53,38,8sy0cxovuxo76tuoas3uo55xj,0,92.1,90.0,2025-06-19T16:14:21.162Z,2025-06-19T16:14:29Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5775370315,345,,5775370287,56,Right,5775370297,1,,5775370291,141,0.0,5775370293,212,62.3,5775370283,2,,5775370289,140,97.5,5775370295,213,4.80,5775370285,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396609,449,5,2,53,44,8sy0cxovuxo76tuoas3uo55xj,0,98.0,-1.6,2025-06-19T16:14:27.183Z,2025-06-19T16:14:30Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5775370301,347,,5775370313,233,583,5775370299,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396611,583,5,2,53,44,8eab5wbcnttsiosd1o8c71gmk,1,2.0,101.6,2025-06-19T16:14:27.183Z,2025-06-19T17:10:32Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5775370303,56,Back,5775370307,233,449,5775370305,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396615,584,1,2,54,6,8eab5wbcnttsiosd1o8c71gmk,1,1.3,100.0,2025-06-19T16:14:49.531Z,2025-06-19T16:14:51Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5775370323,56,Back,5775370321,107,,5775370329,212,16.4,5775370325,140,16.5,5775370327,141,96.5,5775370331,213,6.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396617,585,61,2,54,8,8eab5wbcnttsiosd1o8c71gmk,0,16.5,96.5,2025-06-19T16:14:51.786Z,2025-06-19T16:14:52Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5775370335,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396621,450,5,2,54,9,8sy0cxovuxo76tuoas3uo55xj,1,78.2,-1.4,2025-06-19T16:14:52.587Z,2025-06-19T17:10:32Z,7dvn6m2z49c2n1ev0o9rvk93o,L. Weckström,,,5775370343,56,Right,5775370345,347,,5775370347,233,586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396619,586,5,2,54,9,8eab5wbcnttsiosd1o8c71gmk,0,21.8,101.4,2025-06-19T16:14:52.587Z,2025-06-19T16:14:56Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5775370337,56,Back,5775370339,347,,5775370353,233,450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396623,451,1,2,54,12,8sy0cxovuxo76tuoas3uo55xj,1,77.4,0.0,2025-06-19T16:14:55.529Z,2025-06-19T16:14:56Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5775370357,56,Right,5775370365,213,1.96,5775370355,107,,5775370363,212,7.5,5775370359,140,74.7,5775370361,141,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396625,452,1,2,54,13,8sy0cxovuxo76tuoas3uo55xj,1,74.7,8.3,2025-06-19T16:14:56.362Z,2025-06-19T16:14:58Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775370373,141,2.3,5775370371,140,68.2,5775370369,56,Right,5775370377,213,3.68,5775370375,212,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396631,453,1,2,54,15,8sy0cxovuxo76tuoas3uo55xj,1,63.9,3.5,2025-06-19T16:14:58.474Z,2025-06-19T16:15:00Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5775370397,212,12.2,5775370395,141,7.4,5775370399,213,2.92,5775370391,56,Right,5775370393,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396633,454,1,2,54,17,8sy0cxovuxo76tuoas3uo55xj,1,52.6,8.2,2025-06-19T16:15:00.185Z,2025-06-19T16:15:02Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775370417,212,24.0,5775370415,141,42.1,5775370419,213,1.85,5775370411,56,Back,5775370413,140,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396635,455,1,2,54,19,8sy0cxovuxo76tuoas3uo55xj,1,46.8,42.1,2025-06-19T16:15:02.857Z,2025-06-19T16:15:04Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775370425,56,Center,5775370427,140,50.4,5775370433,213,5.15,5775370431,212,9.0,5775370429,141,30.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396639,456,1,2,54,21,8sy0cxovuxo76tuoas3uo55xj,1,50.4,30.1,2025-06-19T16:15:04.218Z,2025-06-19T16:57:01Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775370459,213,3.82,5775370453,140,40.8,5775370451,56,Back,5775370455,141,18.2,5775385861,156,,5775370457,212,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396643,457,1,2,54,24,8sy0cxovuxo76tuoas3uo55xj,1,40.8,18.2,2025-06-19T16:15:07.498Z,2025-06-19T16:15:08Z,c5oixwvc8sk4fxliorsk7a311,J. Toivio,,,5775370483,141,5.8,5775370481,140,44.4,5775370487,213,5.13,5775370485,212,9.2,5775370479,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396647,458,1,2,54,25,8sy0cxovuxo76tuoas3uo55xj,1,44.4,5.8,2025-06-19T16:15:08.922Z,2025-06-19T16:15:09Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5775370509,212,11.0,5775370503,56,Back,5775370511,213,2.01,5775370505,140,40.0,5775370507,141,20.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396649,459,1,2,54,26,8sy0cxovuxo76tuoas3uo55xj,1,40.0,20.4,2025-06-19T16:15:09.609Z,2025-06-19T16:15:13Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775370517,140,51.6,5775370519,141,33.0,5775370523,213,0.61,5775370521,212,14.9,5775370515,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396651,460,1,2,54,29,8sy0cxovuxo76tuoas3uo55xj,1,48.2,32.8,2025-06-19T16:15:13.050Z,2025-06-19T16:57:09Z,23yj26f5kapxyx90glndxs3kk,M. Glasson,,,5775370527,56,Back,5775370533,212,12.3,5775370531,141,38.0,5775370529,140,37.0,5775370535,213,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396657,461,1,2,54,31,8sy0cxovuxo76tuoas3uo55xj,1,37.0,38.0,2025-06-19T16:15:14.698Z,2025-06-19T16:15:19Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775370569,140,38.0,5775370575,213,1.51,5775370567,56,Back,5775370573,212,16.8,5775370571,141,62.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396663,462,1,2,54,36,8sy0cxovuxo76tuoas3uo55xj,1,48.7,65.2,2025-06-19T16:15:19.434Z,2025-06-19T16:15:22Z,8igk37zt3ixjxdtr1t9kwfnit,T. Manga,,,5775370607,141,78.2,5775370605,140,53.1,5775370611,213,1.09,5775370603,56,Center,5775370609,212,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396667,463,1,2,54,39,8sy0cxovuxo76tuoas3uo55xj,1,49.4,70.9,2025-06-19T16:15:22.617Z,2025-06-19T16:15:25Z,apryim5dle6o29qp6hpio06sq,F. Ellé,,,5775370629,140,59.6,5775370635,213,5.64,5775370627,56,Center,5775370633,212,13.4,5775370631,141,59.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396671,464,1,2,54,42,8sy0cxovuxo76tuoas3uo55xj,1,60.3,56.9,2025-06-19T16:15:25.198Z,2025-06-19T16:15:32Z,c538ewmcaz4z73gcftzedbob9,A. Tanaka,,,5775370657,141,2.5,5775370663,1,,5775370661,213,5.42,5775370655,140,90.5,5775370659,212,48.7,5775370653,56,Right,5775370651,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2823396677,465,1,2,54,49,8sy0cxovuxo76tuoas3uo55xj,1,89.1,7.9,2025-06-19T16:15:32.265Z,2025-06-19T16:15:36Z,8bk1u1zlolcgphg6dwdezdre,J. Lehtiranta,,,5775370695,141,7.7,5775370697,212,20.9,5775370691,56,Right,5775370693,140,69.2,5775370699,213,3.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
