id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value,qualifier/16/value,qualifier/17/value
2796318437,476,1,2,54,30,1c7dv8ays675v9kp6a04sd8pq,1,53.7,32.5,2025-04-05T15:15:03.526Z,2025-04-05T15:15:06Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5625535169,56,Center,5625535173,141,48.7,5625535175,212,11.5,5625535177,213,1.28,5625535171,140,56.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796318487,477,1,2,54,33,1c7dv8ays675v9kp6a04sd8pq,1,56.8,48.7,2025-04-05T15:15:06.630Z,2025-04-05T15:15:07Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5625535381,141,54.3,5625535377,56,Center,5625535383,212,10.9,5625535385,213,0.36,5625535379,140,66.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796318563,478,1,2,54,34,1c7dv8ays675v9kp6a04sd8pq,1,66.5,54.3,2025-04-05T15:15:07.558Z,2025-04-05T15:15:09Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5625535807,141,52.2,5625535805,140,52.7,5625535811,213,3.24,5625535809,212,14.6,5625535803,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796318703,479,1,2,54,36,1c7dv8ays675v9kp6a04sd8pq,1,53.3,52.2,2025-04-05T15:15:09.638Z,2025-04-05T15:15:12Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5625536473,212,13.9,5625536467,140,46.2,5625536465,56,Back,5625536469,141,69.4,5625536475,213,2.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319021,480,1,2,54,39,1c7dv8ays675v9kp6a04sd8pq,1,46.3,69.7,2025-04-05T15:15:12.134Z,2025-04-05T15:15:20Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5625538171,141,44.8,5625538173,212,28.0,5625538169,140,25.1,5625538177,213,3.79,5625538167,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319295,481,1,2,54,47,1c7dv8ays675v9kp6a04sd8pq,1,30.8,45.8,2025-04-05T15:15:20.215Z,2025-04-05T15:15:26Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5625539539,212,57.7,5625539531,157,,5625539533,56,Right,5625539537,141,18.3,5625539541,213,5.95,5625539535,140,82.8,5625539543,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319325,482,1,2,54,52,1c7dv8ays675v9kp6a04sd8pq,0,82.8,18.3,2025-04-05T15:15:25.926Z,2025-04-05T16:14:58Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5625539721,213,1.68,5625539713,56,Center,5625539715,140,81.3,5625539717,141,38.5,5625539711,3,,5625539719,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319391,527,12,2,54,53,8eab5wbcnttsiosd1o8c71gmk,1,14.6,56.1,2025-04-05T15:15:26.876Z,2025-04-05T15:17:43Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5625540019,140,26.0,5625540015,56,Back,5625540025,141,63.9,5625540029,212,13.1,5625540031,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319559,483,1,2,54,58,1c7dv8ays675v9kp6a04sd8pq,1,65.5,37.4,2025-04-05T15:15:31.606Z,2025-04-05T15:15:33Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5625540923,212,16.3,5625540915,140,66.1,5625540929,213,4.75,5625540919,141,13.5,5625540913,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319595,484,1,2,55,0,1c7dv8ays675v9kp6a04sd8pq,1,66.1,13.5,2025-04-05T15:15:33.397Z,2025-04-05T15:15:34Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5625541095,141,23.6,5625541097,212,14.2,5625541091,56,Center,5625541099,213,2.64,5625541093,140,54.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319703,485,1,2,55,1,1c7dv8ays675v9kp6a04sd8pq,1,54.3,23.6,2025-04-05T15:15:34.262Z,2025-04-05T15:15:37Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5625541703,212,14.3,5625541697,56,Center,5625541701,141,31.0,5625541705,213,0.36,5625541699,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319797,486,1,2,55,3,1c7dv8ays675v9kp6a04sd8pq,1,67.0,31.0,2025-04-05T15:15:36.374Z,2025-04-05T15:15:38Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5625542287,212,18.1,5625542285,141,8.2,5625542281,140,58.1,5625542291,213,4.17,5625542277,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319817,487,1,2,55,4,1c7dv8ays675v9kp6a04sd8pq,1,58.1,8.2,2025-04-05T15:15:37.670Z,2025-04-05T15:15:39Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5625542441,140,52.8,5625542447,213,2.27,5625542445,212,8.6,5625542439,56,Right,5625542443,141,17.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319879,488,1,2,55,5,1c7dv8ays675v9kp6a04sd8pq,1,52.8,17.9,2025-04-05T15:15:38.950Z,2025-04-05T15:15:41Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5625542729,141,42.5,5625542731,212,16.9,5625542727,140,50.2,5625542725,56,Center,5625542733,213,1.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796319943,489,1,2,55,8,1c7dv8ays675v9kp6a04sd8pq,0,51.0,38.8,2025-04-05T15:15:41Z,2025-04-05T15:15:42Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5625543125,141,18.3,5625543127,212,35.1,5625543129,213,5.88,5625543131,1,,5625543119,56,Right,5625543115,155,,5625543123,140,81.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320057,528,12,2,55,11,8eab5wbcnttsiosd1o8c71gmk,1,17.7,76.1,2025-04-05T15:15:44.380Z,2025-04-05T15:15:53Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5625543715,56,Back,5625543717,140,18.4,5625543723,213,1.49,5625543721,212,8.8,5625543719,141,89.0,5625543849,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320357,490,1,2,55,17,1c7dv8ays675v9kp6a04sd8pq,0,80.3,10.0,2025-04-05T15:15:50.470Z,2025-04-05T15:15:51Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5625545167,212,5.6,5625545171,213,0.42,5625545157,56,Right,5625545159,140,85.2,5625545163,141,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320475,529,61,2,55,18,8eab5wbcnttsiosd1o8c71gmk,1,22.9,86.6,2025-04-05T15:15:51.916Z,2025-04-05T15:19:39Z,bav07h3g8ygnek9u9jhedplh,I. Järvinen,,,5625545653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320525,491,1,2,55,18,1c7dv8ays675v9kp6a04sd8pq,1,84.2,9.8,2025-04-05T15:15:51.974Z,2025-04-05T15:15:54Z,5skki9qedwo05d1scee0obu1h,S. Savolainen,,,5625545997,212,17.7,5625545995,141,10.4,5625545991,56,Right,5625545999,213,3.12,5625545993,140,67.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320695,492,1,2,55,21,1c7dv8ays675v9kp6a04sd8pq,1,65.6,9.2,2025-04-05T15:15:54.550Z,2025-04-05T15:15:58Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5625546841,213,2.04,5625546837,212,21.7,5625546829,56,Center,5625546831,140,56.2,5625546833,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320627,530,83,2,55,23,8eab5wbcnttsiosd1o8c71gmk,0,37.4,89.9,2025-04-05T15:15:56.814Z,2025-04-05T15:16:00Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5625547183,399,aa40go6nrv6mpdny6zdc1jeg9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796320765,493,1,2,55,25,1c7dv8ays675v9kp6a04sd8pq,1,54.2,39.8,2025-04-05T15:15:58.102Z,2025-04-05T15:15:59Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5625547139,56,Back,5625547147,213,2.38,5625547145,212,15.2,5625547141,140,43.7,5625547143,141,55.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321045,494,1,2,55,28,1c7dv8ays675v9kp6a04sd8pq,1,43.5,44.2,2025-04-05T15:16:01.062Z,2025-04-05T15:16:04Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5625548499,213,3.03,5625548491,56,Back,5625548495,141,48.2,5625548497,212,25.1,5625548493,140,19.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321169,495,1,2,55,31,1c7dv8ays675v9kp6a04sd8pq,1,22.9,47.5,2025-04-05T15:16:04.566Z,2025-04-05T15:16:07Z,b6uchs6rc43tlb0qj2tw3xzh1,J. Kreidl,,,5625549099,140,42.2,5625549101,141,43.9,5625549107,213,6.16,5625549105,212,20.4,5625549095,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321353,496,1,2,55,34,1c7dv8ays675v9kp6a04sd8pq,1,39.4,46.1,2025-04-05T15:16:07.494Z,2025-04-05T15:16:11Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5625550023,140,37.8,5625550021,56,Back,5625550029,213,1.63,5625550025,141,84.8,5625550027,212,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796321979,497,2,2,55,38,1c7dv8ays675v9kp6a04sd8pq,1,38.9,84.8,2025-04-05T15:16:11.464Z,2025-04-05T15:16:26Z,5irotktf4k5ynobf0zugdom0a,C. Antwi,,,5625553253,56,Center,5625553267,141,66.1,5625553263,140,73.6,5625553249,1,,5625553247,7,59d5otjevb4zussjofufdg4ph,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322505,532,1,2,56,2,8eab5wbcnttsiosd1o8c71gmk,1,30.2,33.1,2025-04-05T15:16:35.053Z,2025-04-05T15:16:36Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5625555923,212,22.0,5625555917,56,Back,5625555915,241,,5625555921,141,64.9,5625555919,140,26.5,5625555913,5,,5625555925,213,1.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322663,533,1,2,56,3,8eab5wbcnttsiosd1o8c71gmk,1,26.5,64.9,2025-04-05T15:16:36.733Z,2025-04-05T15:16:39Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5625556819,140,24.1,5625556825,213,4.58,5625556823,212,19.6,5625556817,56,Back,5625556821,141,36.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322689,534,1,2,56,6,8eab5wbcnttsiosd1o8c71gmk,1,24.1,36.3,2025-04-05T15:16:39.453Z,2025-04-05T15:16:40Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5625556983,56,Back,5625556989,212,12.2,5625556991,213,5.91,5625556987,141,29.8,5625556985,140,34.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322745,535,1,2,56,7,8eab5wbcnttsiosd1o8c71gmk,1,34.9,29.8,2025-04-05T15:16:40.525Z,2025-04-05T15:16:42Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5625557253,212,17.3,5625557249,140,33.5,5625557251,141,4.4,5625557255,213,4.63,5625557247,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322839,536,1,2,56,10,8eab5wbcnttsiosd1o8c71gmk,1,33.3,4.6,2025-04-05T15:16:43.309Z,2025-04-05T15:16:44Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5625557773,140,40.7,5625557781,213,0.16,5625557771,56,Back,5625557779,212,7.9,5625557777,141,6.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322907,537,1,2,56,11,8eab5wbcnttsiosd1o8c71gmk,1,40.7,6.5,2025-04-05T15:16:44.013Z,2025-04-05T15:16:45Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5625558225,212,7.8,5625558227,213,2.19,5625558203,56,Back,5625558209,140,36.4,5625558223,141,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796322931,538,61,2,56,11,8eab5wbcnttsiosd1o8c71gmk,0,36.4,15.9,2025-04-05T15:16:44.357Z,2025-04-05T16:09:02Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5625558325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323011,499,1,2,56,12,1c7dv8ays675v9kp6a04sd8pq,1,64.0,86.0,2025-04-05T15:16:45.734Z,2025-04-05T15:16:47Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5625558729,213,0.12,5625558727,212,12.8,5625558723,141,88.3,5625558715,56,Left,5625558719,140,76.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323063,500,1,2,56,14,1c7dv8ays675v9kp6a04sd8pq,1,77.1,87.1,2025-04-05T15:16:47.814Z,2025-04-05T15:16:49Z,5t58neiqhud2d4h64owu8fwiy,A. Sadiku,,,5625558993,141,93.9,5625558999,213,2.14,5625558991,140,74.3,5625558995,212,5.5,5625558989,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323141,501,1,2,56,16,1c7dv8ays675v9kp6a04sd8pq,1,74.3,93.9,2025-04-05T15:16:49.158Z,2025-04-05T15:16:51Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5625559383,56,Center,5625559395,213,4.26,5625559387,141,75.6,5625559391,212,13.9,5625559385,140,68.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323333,502,1,2,56,18,1c7dv8ays675v9kp6a04sd8pq,1,69.9,74.7,2025-04-05T15:16:51.317Z,2025-04-05T15:16:57Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5625560465,140,49.1,5625560467,141,42.4,5625560469,212,31.0,5625560463,56,Back,5625560471,213,3.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323483,503,1,2,56,24,1c7dv8ays675v9kp6a04sd8pq,1,55.8,31.8,2025-04-05T15:16:57.366Z,2025-04-05T15:17:00Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5625561285,141,50.1,5625561287,212,15.2,5625561283,140,64.1,5625561289,213,0.96,5625561281,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323569,504,1,2,56,27,1c7dv8ays675v9kp6a04sd8pq,1,66.8,50.4,2025-04-05T15:17:00.822Z,2025-04-05T15:17:03Z,doxrlp6910n9l5b5zl8ee73ai,D. Arifi,,,5625561737,140,67.5,5625561735,56,Center,5625561741,141,66.3,5625561745,212,10.8,5625561747,213,1.50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323651,505,1,2,56,29,1c7dv8ays675v9kp6a04sd8pq,1,67.5,66.3,2025-04-05T15:17:02.710Z,2025-04-05T15:17:04Z,aa40go6nrv6mpdny6zdc1jeg9,J. Oksanen,,,5625562165,212,27.8,5625562169,213,4.46,5625562157,56,Center,5625562159,140,60.8,5625562163,141,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323763,506,1,2,56,31,1c7dv8ays675v9kp6a04sd8pq,0,60.8,26.7,2025-04-05T15:17:04.566Z,2025-04-05T15:17:07Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5625562821,1,,5625562817,212,40.8,5625562815,141,77.0,5625562809,155,,5625562813,140,81.9,5625562819,213,1.00,5625562811,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323837,539,8,2,56,36,8eab5wbcnttsiosd1o8c71gmk,1,23.1,10.9,2025-04-05T15:17:09.326Z,2025-04-05T15:17:09Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5625563297,15,,5625563213,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796323927,507,83,2,56,38,1c7dv8ays675v9kp6a04sd8pq,0,79.8,80.9,2025-04-05T15:17:11.029Z,2025-04-05T15:17:17Z,59d5otjevb4zussjofufdg4ph,P. Pennanen,,,5625565167,399,a9234jafv17dcvbu54expih91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324209,541,1,2,56,41,8eab5wbcnttsiosd1o8c71gmk,1,29.4,4.3,2025-04-05T15:17:14.718Z,2025-04-05T15:17:16Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5625564921,141,25.2,5625564923,212,24.3,5625564915,155,,5625564917,56,Back,5625564925,213,0.62,5625564919,140,48.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324223,542,61,2,56,43,8eab5wbcnttsiosd1o8c71gmk,0,48.2,25.2,2025-04-05T15:17:16.653Z,2025-04-05T15:17:17Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5625564971,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324417,509,1,2,56,44,1c7dv8ays675v9kp6a04sd8pq,1,42.8,77.0,2025-04-05T15:17:17.446Z,2025-04-05T15:17:21Z,dpegzp0t66wtgyc69v4rj6cyc,S. Miettinen,,,5625565893,56,Back,5625565895,140,36.8,5625565901,212,20.8,5625565899,141,47.8,5625565907,213,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324521,510,1,2,56,48,1c7dv8ays675v9kp6a04sd8pq,1,41.7,45.5,2025-04-05T15:17:21.030Z,2025-04-05T15:17:23Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5625566427,212,20.0,5625566425,141,50.9,5625566421,56,Center,5625566429,213,0.18,5625566423,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324539,511,1,2,56,50,1c7dv8ays675v9kp6a04sd8pq,0,60.4,50.9,2025-04-05T15:17:23.222Z,2025-04-05T15:17:25Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5625566533,212,5.0,5625566531,141,43.6,5625566527,56,Center,5625566771,286,,5625566765,236,,5625566767,233,543,5625566529,140,60.4,5625566535,213,4.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324571,543,74,2,56,50,8eab5wbcnttsiosd1o8c71gmk,1,31.5,56.1,2025-04-05T15:17:23.223Z,2025-04-05T16:14:21Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5625566689,56,Back,5625566813,233,511,5625566693,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796344257,630,83,2,56,52,8eab5wbcnttsiosd1o8c71gmk,0,41.7,66.9,2025-04-05T15:17:25.085Z,2025-04-05T15:25:52Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5625674421,399,7z2gs2b8ccchwf0h92hwx8d90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324627,512,3,2,56,52,1c7dv8ays675v9kp6a04sd8pq,0,59.8,43.7,2025-04-05T15:17:25.111Z,2025-04-05T15:25:11Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5625566983,286,,5625666089,211,,5625566981,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324647,513,3,2,56,53,1c7dv8ays675v9kp6a04sd8pq,0,65.1,32.4,2025-04-05T15:17:26.374Z,2025-04-05T15:17:31Z,7z2gs2b8ccchwf0h92hwx8d90,O. Ruoppi,,,5625567053,56,Center,5625567059,286,,5625567919,233,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324803,544,7,2,56,53,8eab5wbcnttsiosd1o8c71gmk,1,36.3,66.7,2025-04-05T15:17:26.375Z,2025-04-05T15:25:52Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5625567799,56,Back,5625567903,233,513,5625567801,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796324867,545,3,2,56,57,8eab5wbcnttsiosd1o8c71gmk,0,36.2,70.9,2025-04-05T15:17:30.317Z,2025-04-05T15:26:25Z,bav07h3g8ygnek9u9jhedplh,I. Järvinen,,,5625568171,211,,5625568099,56,Back,5625568101,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796325029,515,1,2,56,59,1c7dv8ays675v9kp6a04sd8pq,0,50.2,45.8,2025-04-05T15:17:32.806Z,2025-04-05T15:17:35Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5625569003,140,34.7,5625569023,1,,5625569015,212,36.4,5625569001,56,Back,5625569011,141,0.0,5625569019,213,4.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796325039,516,5,2,57,2,1c7dv8ays675v9kp6a04sd8pq,0,37.8,-1.8,2025-04-05T15:17:35.395Z,2025-04-05T15:17:42Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5625569079,56,Back,5625569809,233,546,5625569083,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796325137,546,5,2,57,2,8eab5wbcnttsiosd1o8c71gmk,1,62.2,101.8,2025-04-05T15:17:35.395Z,2025-04-05T16:14:39Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5625569571,347,,5625569731,233,516,5625569569,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796325279,517,43,2,57,6,1c7dv8ays675v9kp6a04sd8pq,1,0.0,0.0,2025-04-05T15:17:39.302Z,2025-04-05T15:17:42Z,289f8ysumkm0ilmx2z472cei2,I. Cissé,,,5625570745,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796325691,547,1,2,57,14,8eab5wbcnttsiosd1o8c71gmk,1,57.9,100.0,2025-04-05T15:17:47.613Z,2025-04-05T15:17:48Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5625572367,56,Left,5625572373,212,5.0,5625572365,107,,5625572369,140,59.3,5625572371,141,94.4,5625572377,213,5.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796325731,548,1,2,57,15,8eab5wbcnttsiosd1o8c71gmk,1,59.3,94.4,2025-04-05T15:17:48.764Z,2025-04-05T15:17:49Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5625572573,212,3.3,5625572569,140,57.5,5625572571,141,98.3,5625572567,56,Left,5625572575,213,2.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796325965,549,1,2,57,16,8eab5wbcnttsiosd1o8c71gmk,1,57.5,98.3,2025-04-05T15:17:49.725Z,2025-04-05T15:17:55Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5625573681,140,52.9,5625573691,213,3.04,5625573683,141,99.0,5625573677,56,Left,5625573687,212,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326099,550,1,2,57,21,8eab5wbcnttsiosd1o8c71gmk,1,50.1,98.0,2025-04-05T15:17:54.924Z,2025-04-05T15:17:57Z,bav07h3g8ygnek9u9jhedplh,I. Järvinen,,,5625574347,213,3.58,5625574345,212,15.9,5625574341,140,36.4,5625574335,56,Back,5625574343,141,88.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326153,551,1,2,57,24,8eab5wbcnttsiosd1o8c71gmk,1,36.2,82.1,2025-04-05T15:17:57.757Z,2025-04-05T15:18:02Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5625574703,141,57.2,5625574709,213,4.43,5625574697,56,Back,5625574699,140,31.5,5625574707,212,17.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326245,552,1,2,57,26,8eab5wbcnttsiosd1o8c71gmk,1,31.5,57.2,2025-04-05T15:17:59.149Z,2025-04-05T15:18:01Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5625575227,213,1.66,5625575215,140,30.5,5625575223,212,11.5,5625575219,141,74.1,5625575211,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326375,553,1,2,57,29,8eab5wbcnttsiosd1o8c71gmk,1,30.5,74.1,2025-04-05T15:18:02.845Z,2025-04-05T15:18:04Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5625575923,140,11.7,5625575921,56,Back,5625575929,213,3.46,5625575925,141,64.6,5625575927,212,20.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2796326453,554,1,2,57,31,8eab5wbcnttsiosd1o8c71gmk,1,11.7,64.6,2025-04-05T15:18:04.637Z,2025-04-05T15:18:07Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5625576437,56,Back,5625576451,212,13.1,5625576439,140,24.2,5625576447,141,64.3,5625576455,213,6.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
