id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/11/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/9/value,qualifier/15/value
2799825977,448,1,2,45,54,8eab5wbcnttsiosd1o8c71gmk,1,25.1,90.6,2025-04-12T15:06:55.995Z,2025-04-12T15:07:00Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644843331,5,,5644843341,56,Back,5644843345,141,26.4,5644843333,155,,5644843343,140,15.1,5644843351,1,,5644843339,152,,5644843349,213,4.48,5644843337,196,,5644843347,212,,,,,,,,,,,,,,,,,,,,,,,,44.9,
2799826067,392,45,2,45,58,3cbke8cbou2ms925872vk6dwx,0,84.6,90.2,2025-04-12T15:07:00.587Z,2025-04-12T16:01:55Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5644844051,233,449,5644843799,56,Left,5644843801,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799826089,449,3,2,45,58,8eab5wbcnttsiosd1o8c71gmk,1,15.4,9.8,2025-04-12T15:07:00.587Z,2025-04-12T16:01:54Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644843933,285,,5644843931,56,Back,5644844017,233,392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799826153,450,1,2,46,1,8eab5wbcnttsiosd1o8c71gmk,1,25.4,18.5,2025-04-12T15:07:03.434Z,2025-04-12T15:07:05Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644844305,140,35.4,5644844311,213,0.46,5644844309,212,11.7,5644844303,56,Back,5644844307,141,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799826201,451,1,2,46,3,8eab5wbcnttsiosd1o8c71gmk,0,35.4,26.1,2025-04-12T15:07:05.178Z,2025-04-12T15:07:07Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644844683,236,,5644844691,286,,5644844555,212,1.6,5644844685,233,393,5644844553,141,24.0,5644844547,56,Back,5644844549,140,36.1,5644844557,213,5.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799826215,393,74,2,46,3,3cbke8cbou2ms925872vk6dwx,1,66.5,79.7,2025-04-12T15:07:05.179Z,2025-04-12T16:02:02Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5644844611,56,Left,5644844615,285,,5644844723,233,451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799826417,395,1,2,46,6,3cbke8cbou2ms925872vk6dwx,1,74.5,73.9,2025-04-12T15:07:08.230Z,2025-04-12T15:07:12Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5644845613,141,81.5,5644845617,213,0.33,5644845611,140,88.8,5644845609,56,Left,5644845615,212,15.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799826435,396,1,2,46,10,3cbke8cbou2ms925872vk6dwx,0,96.7,79.6,2025-04-12T15:07:12.198Z,2025-04-12T15:07:13Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5644845719,141,54.0,5644845715,56,Center,5644845711,2,,5644845723,213,4.64,5644845717,140,95.5,5644845721,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799826957,453,1,2,46,16,8eab5wbcnttsiosd1o8c71gmk,1,16.0,46.0,2025-04-12T15:07:18.554Z,2025-04-12T15:07:34Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,1.0,,5644848531,140,75.0,5644848541,1,,5644848535,141,86.6,5644849751,154,,5644848527,199,,5644849749,210,15,5644848539,213,0.42,5644848529,56,Left,5644848537,212,67.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799826969,454,15,2,46,24,8eab5wbcnttsiosd1o8c71gmk,1,87.7,73.9,2025-04-12T15:07:26.426Z,2025-04-12T15:07:35Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5644849811,81,,5644848583,56,Center,5644849831,146,99.3,5644849815,154,,5644849821,102,46.9,5644849805,23,,5644849809,20,,5644849823,103,28.5,5644849813,29,,5644849833,147,5644848581,64,5644849817,55,5644849963,233,397,,,,,,,,,,453,,,,,,,51.4,
2799826985,397,10,2,46,24,3cbke8cbou2ms925872vk6dwx,1,5.3,41.4,2025-04-12T15:07:26.526Z,2025-04-12T15:13:52Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5644848649,56,Back,5644850077,233,454,5644849207,177,,5644848647,182,,5644848643,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799827637,398,1,2,46,42,3cbke8cbou2ms925872vk6dwx,1,7.5,49.1,2025-04-12T15:07:44.471Z,2025-04-12T15:12:31Z,dxlvcn8a2lhtne6py7w4tbpw5,Á. Craninx,,,5644852045,213,5.89,5644852041,141,35.0,5644907669,189,,5644852033,123,,5644852043,212,25.3,5644852039,140,29.8,5644852037,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799827747,399,1,2,46,45,3cbke8cbou2ms925872vk6dwx,1,32.2,35.8,2025-04-12T15:07:46.839Z,2025-04-12T15:12:59Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5644852601,213,3.73,5644852589,56,Back,5644852597,212,24.9,5644852593,141,15.4,5644852591,140,12.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799844591,539,43,2,46,46,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-04-12T15:07:48.662Z,2025-04-12T15:16:03Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644940313,212,0,5644940307,56,Back,5644949335,144,12,5644940315,213,0.00,5644940311,141,88.9,5644940309,140,41.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799827805,400,1,2,46,47,3cbke8cbou2ms925872vk6dwx,0,14.1,17.4,2025-04-12T15:07:49.703Z,2025-04-12T15:13:49Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644852903,56,Back,5644852905,140,33.3,5644852907,141,30.3,5644912133,155,,5644852911,213,0.41,5644852909,212,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799827815,455,1,2,46,48,8eab5wbcnttsiosd1o8c71gmk,0,61.9,71.2,2025-04-12T15:07:50.378Z,2025-04-12T15:13:20Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644852957,212,8.4,5644852953,140,69.6,5644852959,213,0.26,5644852955,141,74.4,5644852951,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799827821,401,61,2,46,49,3cbke8cbou2ms925872vk6dwx,1,31.0,34.2,2025-04-12T15:07:50.983Z,2025-04-12T15:13:18Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5644852985,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799827853,456,1,2,46,49,8eab5wbcnttsiosd1o8c71gmk,1,69.6,74.4,2025-04-12T15:07:51.403Z,2025-04-12T15:16:22Z,50pntfz4g78co2q68kno332z9,J. Tuominen,,,5644853141,213,1.12,5644853139,212,6.7,5644853135,140,72.4,5644853133,56,Left,5644853137,141,83.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799827891,457,3,2,46,50,8eab5wbcnttsiosd1o8c71gmk,0,72.4,83.3,2025-04-12T15:07:52.267Z,2025-04-12T15:16:21Z,524qf48twiwfk14oxmwsxj2tw,D. Legbo,,,5644930069,211,,5644929807,286,,5644853327,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799843031,460,1,2,46,56,3cbke8cbou2ms925872vk6dwx,0,18.7,34.0,2025-04-12T15:07:57.929Z,2025-04-12T15:14:54Z,bpjmwp030jnapyjfii8nyqdhx,J. Ojala,,,5644935165,56,Right,5644935169,140,64.2,5644935179,213,5.88,5644935161,157,,5644935173,141,4.1,5644935177,212,51.9,5644935181,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799828199,458,1,2,46,58,8eab5wbcnttsiosd1o8c71gmk,1,38.2,93.2,2025-04-12T15:08:00.162Z,2025-04-12T15:16:19Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644854779,212,31.2,5644854785,213,3.76,5644854771,140,14.0,5644854775,141,66.7,5644854767,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799828361,459,1,2,46,59,8eab5wbcnttsiosd1o8c71gmk,1,14.0,64.9,2025-04-12T15:08:01.483Z,2025-04-12T15:08:07Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5644855625,140,22.7,5644855623,56,Back,5644855631,213,5.11,5644855629,212,23.3,5644855627,141,33.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799828545,460,1,2,47,5,8eab5wbcnttsiosd1o8c71gmk,1,19.0,50.7,2025-04-12T15:08:06.987Z,2025-04-12T15:08:12Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644856605,212,18.0,5644856601,140,4.1,5644856607,213,3.66,5644856599,56,Back,5644856603,141,37.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799828579,461,1,2,47,10,8eab5wbcnttsiosd1o8c71gmk,0,4.1,37.6,2025-04-12T15:08:11.915Z,2025-04-12T15:08:12Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5644856787,212,41.4,5644856775,56,Back,5644856797,1,,5644856773,157,,5644856783,141,25.8,5644856791,213,6.09,5644856777,140,42.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799828619,402,8,2,47,12,3cbke8cbou2ms925872vk6dwx,1,52.8,56.9,2025-04-12T15:08:13.863Z,2025-04-12T15:08:14Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644856987,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799829203,462,1,2,47,14,8eab5wbcnttsiosd1o8c71gmk,1,38.5,41.6,2025-04-12T15:08:16.154Z,2025-04-12T15:08:28Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644859839,141,15.8,5644859843,213,5.93,5644859831,56,Right,5644859841,212,50.3,5644859845,1,,5644859835,140,83.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799829215,463,50,2,47,25,8eab5wbcnttsiosd1o8c71gmk,1,96.4,15.0,2025-04-12T15:08:27.350Z,2025-04-12T15:08:32Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5644859883,286,,5644859881,56,Right,5644860257,233,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799829275,403,7,2,47,25,3cbke8cbou2ms925872vk6dwx,1,3.6,85.0,2025-04-12T15:08:27.351Z,2025-04-12T15:08:32Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644860151,167,,5644860153,56,Back,5644860217,233,463,5644860157,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799829389,404,5,2,47,26,3cbke8cbou2ms925872vk6dwx,0,10.4,101.8,2025-04-12T15:08:28.491Z,2025-04-12T15:47:08Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644861093,233,464,5644860771,56,Back,5644860773,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799829265,464,5,2,47,26,8eab5wbcnttsiosd1o8c71gmk,1,89.6,-1.8,2025-04-12T15:08:28.491Z,2025-04-12T15:47:07Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5644860101,56,Right,5644861011,233,404,5644860103,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799829659,465,1,2,47,36,8eab5wbcnttsiosd1o8c71gmk,1,79.1,0.0,2025-04-12T15:08:37.995Z,2025-04-12T15:08:39Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644862125,212,4.0,5644862115,56,Right,5644862123,141,3.7,5644862111,107,,5644862129,213,1.05,5644862119,140,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799829709,466,1,2,47,37,8eab5wbcnttsiosd1o8c71gmk,1,81.0,3.7,2025-04-12T15:08:39.354Z,2025-04-12T15:09:31Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5644862353,56,Right,5644862355,140,54.3,5644862361,213,2.80,5644862357,141,18.5,5644862359,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799829813,467,1,2,47,38,8eab5wbcnttsiosd1o8c71gmk,1,54.3,18.5,2025-04-12T15:08:40.746Z,2025-04-12T15:08:43Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644863017,213,1.86,5644863013,141,59.0,5644863015,212,28.7,5644863009,56,Back,5644863011,140,46.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799829961,468,1,2,47,41,8eab5wbcnttsiosd1o8c71gmk,1,45.3,64.8,2025-04-12T15:08:43.435Z,2025-04-12T15:08:48Z,53kd57a8pwjno3l6cou3nexn9,J. Hämäläinen,,,5644863891,141,82.7,5644863895,213,0.64,5644863893,212,20.3,5644863887,56,Left,5644863889,140,60.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799830085,469,1,2,47,46,8eab5wbcnttsiosd1o8c71gmk,1,63.3,86.2,2025-04-12T15:08:47.867Z,2025-04-12T15:08:51Z,arxu3yjspsjmmobkj92c79ze2,J. Niska,,,5644864553,213,5.06,5644864551,212,9.5,5644864543,56,Center,5644864549,141,73.0,5644864547,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799830121,470,1,2,47,49,8eab5wbcnttsiosd1o8c71gmk,1,66.4,73.0,2025-04-12T15:08:51.259Z,2025-04-12T15:08:52Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644864735,213,3.35,5644864731,141,71.1,5644864727,56,Center,5644864733,212,6.1,5644864729,140,60.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799830203,471,1,2,47,50,8eab5wbcnttsiosd1o8c71gmk,1,60.7,71.1,2025-04-12T15:08:52.491Z,2025-04-12T15:08:54Z,d39zrjj1sao1lkkzief35sctl,F. Krebs,,,5644865173,212,19.8,5644865167,56,Center,5644865175,213,5.38,5644865171,141,48.2,5644865169,140,72.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799830289,472,1,2,47,52,8eab5wbcnttsiosd1o8c71gmk,1,72.5,47.2,2025-04-12T15:08:54.411Z,2025-04-12T15:08:56Z,c1f7vp2u7fndbs1q67yhze1hw,A. Kouame,,,5644865663,56,Center,5644865667,141,22.5,5644865669,212,24.0,5644865665,140,88.8,5644865671,213,5.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799830359,473,1,2,47,54,8eab5wbcnttsiosd1o8c71gmk,1,90.5,30.4,2025-04-12T15:08:56.475Z,2025-04-12T15:09:12Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,1.0,,5644866051,212,7.3,5644866045,56,Center,5644866053,213,1.79,5644869009,154,,5644866047,140,89.0,5644869007,210,15,5644866049,141,40.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799830367,474,15,2,47,56,8eab5wbcnttsiosd1o8c71gmk,1,89.0,40.9,2025-04-12T15:08:58.092Z,2025-04-13T18:06:59Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644869251,231,45.8,5644866107,56,Center,5644869223,55,473,5644866103,17,,5644869247,147,43.0,5644869229,103,19,5644869217,78,,5650952143,20,,5644869249,230,98.6,5644869227,102,5644869219,29,5644869221,154,5644869311,233,405,5644869245,146,92.0,5644869241,82,,5644866101,22,,,,,,,,,48.4,
2799830379,405,10,2,47,56,3cbke8cbou2ms925872vk6dwx,1,8.0,57.0,2025-04-12T15:08:58.192Z,2025-04-12T15:09:14Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644866175,56,Back,5644869391,233,474,5644866173,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799830527,475,1,2,47,59,8eab5wbcnttsiosd1o8c71gmk,1,89.7,38.9,2025-04-12T15:09:00.876Z,2025-04-12T15:09:03Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644867033,212,6.6,5644867029,140,89.8,5644867035,213,4.73,5644867027,56,Center,5644867031,141,29.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799830581,476,1,2,48,0,8eab5wbcnttsiosd1o8c71gmk,0,87.7,29.1,2025-04-12T15:09:02.763Z,2025-04-12T15:09:04Z,bwn0e8pjrikjcpold20o2os2c,A. Essomba,,,5644867377,286,,5644867303,56,Center,5644867305,140,87.5,5644867307,141,31.3,5644867367,236,,5644867309,212,1.5,5644867371,233,406,5644867311,213,1.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799830555,406,74,2,48,0,3cbke8cbou2ms925872vk6dwx,1,12.8,61.7,2025-04-12T15:09:02.764Z,2025-04-12T15:09:07Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644867185,285,,5644867433,233,476,5644867183,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799830719,408,1,2,48,4,3cbke8cbou2ms925872vk6dwx,1,22.5,53.7,2025-04-12T15:09:05.848Z,2025-04-12T15:09:07Z,4a8qjfagq2xr6wqsv875jth0q,V. Hänninen,,,5644868061,140,43.9,5644868055,56,Back,5644868067,141,50.0,5644868073,213,6.17,5644868071,212,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799831053,409,1,2,48,5,3cbke8cbou2ms925872vk6dwx,1,43.9,50.0,2025-04-12T15:09:07.047Z,2025-04-12T15:09:16Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5644869995,212,15.7,5644869983,56,Back,5644869991,141,73.0,5644869999,213,1.48,5644869987,140,45.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799831155,410,1,2,48,14,3cbke8cbou2ms925872vk6dwx,1,78.8,83.6,2025-04-12T15:09:16.055Z,2025-04-12T15:09:19Z,d8t6nh7paunxlvadzlfx69xx,T. Väyrynen,,,5644870521,212,9.3,5644870511,56,Left,5644870523,213,2.54,5644870519,141,91.4,5644870515,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799831211,411,1,2,48,17,3cbke8cbou2ms925872vk6dwx,1,70.7,88.3,2025-04-12T15:09:18.871Z,2025-04-12T15:09:20Z,b0wmozayt7xbjz6ihhdiczq0a,J. Latonen,,,5644870795,213,4.01,5644870791,141,71.4,5644870793,212,15.1,5644870787,56,Center,5644870789,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799831317,412,1,2,48,18,3cbke8cbou2ms925872vk6dwx,1,61.4,71.4,2025-04-12T15:09:20.663Z,2025-04-12T15:09:23Z,19yfn0sushy5fc003vhn0skwl,E. Bashkirov,,,5644871317,140,44.9,5644871319,141,66.4,5644871321,212,17.7,5644871315,56,Back,5644871335,213,3.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799831363,413,1,2,48,21,3cbke8cbou2ms925872vk6dwx,1,44.9,66.4,2025-04-12T15:09:23.576Z,2025-04-12T15:09:25Z,anqhl7ehns6thx9ldto2jp5ud,J. Raitala,,,5644871593,213,5.11,5644871589,141,35.1,5644871585,56,Center,5644871591,212,23.0,5644871587,140,53.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799831797,414,1,2,48,23,3cbke8cbou2ms925872vk6dwx,1,53.4,34.9,2025-04-12T15:09:25.127Z,2025-04-12T15:09:36Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644873977,213,5.45,5644873973,141,5.8,5644873975,212,26.7,5644873969,56,Right,5644873971,140,70.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799831845,415,1,2,48,35,3cbke8cbou2ms925872vk6dwx,1,75.7,28.5,2025-04-12T15:09:36.776Z,2025-04-12T15:09:38Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,,,5644874251,213,4.31,5644874241,140,72.2,5644874245,141,15.9,5644874237,56,Right,5644874249,212,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799831895,416,1,2,48,36,3cbke8cbou2ms925872vk6dwx,1,72.2,15.9,2025-04-12T15:09:38.376Z,2025-04-12T15:09:39Z,72oiz92rfd5sxtpxxnqb7kpre,O. Pettersson,,,5644874507,141,10.9,5644874503,56,Right,5644874505,140,81.5,5644874511,213,5.95,5644874509,212,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799831997,417,1,2,48,37,3cbke8cbou2ms925872vk6dwx,1,81.5,10.9,2025-04-12T15:09:39.543Z,2025-04-12T15:09:42Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644875057,213,1.51,5644875049,56,Center,5644875053,141,26.1,5644875055,212,10.4,5644875051,140,82.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799832113,418,1,2,48,41,3cbke8cbou2ms925872vk6dwx,1,81.2,25.9,2025-04-12T15:09:42.855Z,2025-04-12T15:09:54Z,b7x9fczqecsf267ewzcvccmhh,R. Eremenko,1.0,,5644875587,140,77.6,5644875589,141,23.1,5644875591,212,4.2,5644875593,213,3.61,5644877101,210,15,5644875585,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799832129,419,15,2,48,43,3cbke8cbou2ms925872vk6dwx,1,78.0,28.8,2025-04-12T15:09:45.448Z,2025-04-12T16:15:43Z,nxt066bqaqw7grehjw514d7t,S. Heiskanen,,,5644877403,78,,5644875665,18,,5644877407,55,418,5644877413,103,7.0,5644877535,233,477,5644877423,146,98.8,5644875663,22,,5644877405,29,,5645473487,20,,5644875667,56,5644877425,147,5644877411,102,5644877415,215,,,,,,,,,,48.0,51.3,,,,,,,Center,
2799832185,477,10,2,48,43,8eab5wbcnttsiosd1o8c71gmk,1,1.5,50.5,2025-04-12T15:09:45.548Z,2025-04-12T15:17:21Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5644875953,182,,5644876393,177,,5644877653,233,419,5644875959,56,Back,5644876395,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799832545,479,1,2,48,51,8eab5wbcnttsiosd1o8c71gmk,1,8.4,48.7,2025-04-12T15:09:53.436Z,2025-04-12T15:09:57Z,7oxxp38dxp40lby1kwg4xpn56,E. Huuhtanen,,,5644877803,123,,5644877813,213,6.17,5644877807,140,24.8,5644877811,212,17.3,5644877805,56,Back,5644877809,141,45.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799832721,480,1,2,48,55,8eab5wbcnttsiosd1o8c71gmk,1,30.8,41.6,2025-04-12T15:09:56.843Z,2025-04-12T15:10:02Z,dlxtr9p8d7k733qhpq9qyydey,J. Yli-Kokko,,,5644878805,212,13.2,5644878799,56,Back,5644878801,140,30.5,5644878807,213,4.69,5644878803,141,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799832791,481,1,2,49,0,8eab5wbcnttsiosd1o8c71gmk,0,34.3,24.1,2025-04-12T15:10:02.155Z,2025-04-12T15:10:04Z,a9234jafv17dcvbu54expih91,A. Granlund,,,5644879107,140,41.3,5644879113,212,12.7,5644879115,213,5.33,5644879109,141,8.9,5644879105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799832779,420,8,2,49,1,3cbke8cbou2ms925872vk6dwx,1,61.7,90.5,2025-04-12T15:10:03.624Z,2025-04-12T15:10:03Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644879077,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799832963,422,61,2,49,5,3cbke8cbou2ms925872vk6dwx,0,80.2,90.2,2025-04-12T15:10:07.768Z,2025-04-12T15:10:07Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644879933,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799833121,482,4,2,49,10,8eab5wbcnttsiosd1o8c71gmk,1,10.7,16.5,2025-04-12T15:10:12.668Z,2025-04-12T15:47:22Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644908353,152,,5644908349,13,,5644908357,285,,5644908351,295,,5644973119,233,423,5644880763,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799833149,423,4,2,49,10,3cbke8cbou2ms925872vk6dwx,0,89.3,83.5,2025-04-12T15:10:12.669Z,2025-04-12T15:47:23Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644972997,295,,5644973001,152,,5644974331,233,482,5644972993,13,,5644973003,286,,5644880879,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799833137,483,43,2,49,11,8eab5wbcnttsiosd1o8c71gmk,1,0.0,0.0,2025-04-12T15:10:13.260Z,2025-04-12T15:12:35Z,2fw3pz0v22kdbiognam8zsvoq,L. Kuittinen,,,5644880847,347,0,5644881011,233,423,5644880845,56,Back,5644908601,144,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799833885,424,43,2,49,30,3cbke8cbou2ms925872vk6dwx,1,0.0,0.0,2025-04-12T15:10:32.312Z,2025-04-12T15:13:41Z,dlpw0ifxzwotsw2ttopgispka,E. Arko-Mensah,,,5644884771,212,11.1,5644884865,189,0,5644884767,141,85.6,5644884751,107,0,5644884761,140,87.8,5644884757,56,Left,5644921891,144,1,5644884777,213,5.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
