id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/9/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/10/value,qualifier/13/value,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2799654939,431,1,2,55,46,3ptum5fjcgw51mqui0gu6uuf4,0,49.9,43.4,2025-04-12T13:19:37.209Z,2025-04-12T13:19:39Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5643955937,56,Center,5643955929,3,,5643955941,141,53.3,5643955939,140,60.3,5643955933,168,,5643955945,213,0.55,5643955943,212,12.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655019,507,1,2,55,48,5qxgilg61hlwxzfpdn2nhcayd,0,34.7,40.9,2025-04-12T13:19:38.860Z,2025-04-12T13:19:42Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643956377,1,,5643956369,140,44.8,5643956371,141,62.1,5643956367,56,Back,5643956373,212,17.9,5643956375,213,0.94,5643956365,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655051,432,44,2,55,51,3ptum5fjcgw51mqui0gu6uuf4,1,54.2,39.2,2025-04-12T13:19:42.060Z,2025-04-12T13:19:45Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5643956565,233,508,5643956543,286,,5643956541,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655031,508,44,2,55,51,5qxgilg61hlwxzfpdn2nhcayd,0,45.8,60.8,2025-04-12T13:19:42.061Z,2025-04-12T13:19:46Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643956429,56,Back,5643956603,233,432,5643956431,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655097,433,1,2,55,52,3ptum5fjcgw51mqui0gu6uuf4,0,52.9,41.5,2025-04-12T13:19:43.154Z,2025-04-12T13:19:46Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5643956849,213,6.12,5643956841,141,35.5,5643956827,3,,5643956829,56,Center,5643956835,140,76.7,5643956845,212,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655227,509,12,2,55,54,5qxgilg61hlwxzfpdn2nhcayd,1,29.1,66.3,2025-04-12T13:19:45.261Z,2025-04-12T13:19:50Z,eexcxuea18xbokvkko1erdffu,M. Almén,,,5643957507,141,91.5,5643957503,140,65.0,5643957509,212,41.4,5643957501,56,Left,5643957511,213,0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655241,434,44,2,55,59,3ptum5fjcgw51mqui0gu6uuf4,1,31.0,7.2,2025-04-12T13:19:50.268Z,2025-04-12T13:19:53Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5643957571,233,510,5643957563,56,Back,5643957565,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655237,510,44,2,55,59,5qxgilg61hlwxzfpdn2nhcayd,0,69.0,92.8,2025-04-12T13:19:50.269Z,2025-04-12T13:19:54Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5643957625,233,434,5643957543,56,Left,5643957545,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655303,435,1,2,56,0,3ptum5fjcgw51mqui0gu6uuf4,1,24.8,5.0,2025-04-12T13:19:50.680Z,2025-04-12T13:19:53Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5643957929,3,,5643957937,212,10.7,5643957931,56,Back,5643957939,213,2.55,5643957935,141,13.8,5643957933,140,16.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655313,436,1,2,56,1,3ptum5fjcgw51mqui0gu6uuf4,0,16.4,13.8,2025-04-12T13:19:51.472Z,2025-04-12T13:19:54Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5643958023,1,,5643958015,140,32.8,5643958013,56,Back,5643958011,157,,5643958019,212,17.4,5643958021,213,0.13,5643958017,141,17.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655347,512,1,2,56,3,5qxgilg61hlwxzfpdn2nhcayd,1,61.1,86.2,2025-04-12T13:19:54.268Z,2025-04-12T13:19:56Z,49br3gmn71y8pd5wqkfkvrbah,Lucas Falcão,,,5643958191,212,14.8,5643958199,213,0.49,5643958183,140,73.5,5643958181,56,Left,5643958187,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655409,513,1,2,56,5,5qxgilg61hlwxzfpdn2nhcayd,1,73.5,96.5,2025-04-12T13:19:56.013Z,2025-04-12T13:20:00Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5643958629,212,15.1,5643958625,140,71.6,5643958623,56,Center,5643958627,141,74.5,5643958631,213,4.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655421,514,1,2,56,10,5qxgilg61hlwxzfpdn2nhcayd,1,81.5,68.4,2025-04-12T13:20:00.540Z,2025-04-12T13:20:01Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643958733,213,4.76,5643958715,140,81.8,5643958711,56,Center,5643958719,141,59.0,5643958727,212,6.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655427,515,61,2,56,11,5qxgilg61hlwxzfpdn2nhcayd,0,81.7,61.0,2025-04-12T13:20:01.485Z,2025-04-12T13:23:13Z,49br3gmn71y8pd5wqkfkvrbah,Lucas Falcão,,,5643958761,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655453,437,61,2,56,11,3ptum5fjcgw51mqui0gu6uuf4,1,18.2,40.0,2025-04-12T13:20:01.486Z,2025-04-12T13:23:01Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5643958915,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655483,439,1,2,56,12,3ptum5fjcgw51mqui0gu6uuf4,1,22.6,42.2,2025-04-12T13:20:03.240Z,2025-04-12T13:20:04Z,4zizd9804wk2k5v0l7ph0u0kq,A. Huttunen,,,5643959069,141,18.8,5643959071,212,16.3,5643959067,140,26.0,5643959073,213,4.93,5643959065,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655557,440,3,2,56,13,3ptum5fjcgw51mqui0gu6uuf4,1,28.4,17.4,2025-04-12T13:20:04.237Z,2025-04-12T13:32:25Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643959459,285,,5643962753,233,518,5643959457,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799656133,518,45,2,56,13,5qxgilg61hlwxzfpdn2nhcayd,0,71.6,82.6,2025-04-12T13:20:04.237Z,2025-04-12T13:32:25Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643962589,56,Left,5643962819,233,440,5643962591,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655561,441,4,2,56,18,3ptum5fjcgw51mqui0gu6uuf4,1,24.8,27.8,2025-04-12T13:20:08.864Z,2025-04-12T13:20:44Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643959555,56,Back,5643959969,233,517,5643959565,285,,5643959563,265,,5643959551,13,,5643959559,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655633,517,4,2,56,18,5qxgilg61hlwxzfpdn2nhcayd,0,75.2,72.2,2025-04-12T13:20:08.865Z,2025-04-12T13:20:44Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643959931,13,,5643959939,286,,5643959937,265,,5643959935,152,,5643959933,56,Center,5643960053,233,441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799655619,516,43,2,56,21,5qxgilg61hlwxzfpdn2nhcayd,1,0.0,0.0,2025-04-12T13:20:11.630Z,2025-04-12T13:20:30Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643962045,144,45,5643959797,56,Left,5643959799,286,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799656371,442,1,2,56,52,3ptum5fjcgw51mqui0gu6uuf4,0,34.5,27.3,2025-04-12T13:20:42.601Z,2025-04-12T13:20:47Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643963995,213,5.96,5643963987,56,Right,5643963993,212,61.5,5643963981,5,,5643963989,140,90.0,5643963985,152,,5643963997,1,,5643963983,155,,5643963991,141,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2799656427,519,56,2,56,56,5qxgilg61hlwxzfpdn2nhcayd,1,11.2,96.8,2025-04-12T13:20:47.149Z,2025-04-12T13:24:46Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643964275,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799656383,443,5,2,56,57,3ptum5fjcgw51mqui0gu6uuf4,0,91.2,-1.8,2025-04-12T13:20:47.490Z,2025-04-12T13:20:55Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643964067,347,,5643964065,56,Right,5643964535,233,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799656463,520,5,2,56,57,5qxgilg61hlwxzfpdn2nhcayd,1,8.8,101.8,2025-04-12T13:20:47.490Z,2025-04-12T13:38:13Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643964497,233,443,5643964437,347,,5643964435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657881,455,18,2,57,10,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-04-12T13:21:01.211Z,2025-04-12T13:22:17Z,eyxig53mzy4qlf208vpchs7is,M. Fonsell,,,5643972533,55,456,5643974515,189,,5643972391,59,14,5643972387,41,,5643972389,44,Defender,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657893,456,19,2,57,10,3ptum5fjcgw51mqui0gu6uuf4,1,0.0,0.0,2025-04-12T13:21:01.212Z,2025-04-12T13:22:19Z,b7594v117himyndjrpkval8us,E. Okereke,,,5643972455,293,4,5643972453,292,4,5643972445,145,6,5643974743,189,,5643972449,59,30,5643972457,44,Defender,5643972437,41,,5643972459,55,455,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799656903,521,1,2,57,19,5qxgilg61hlwxzfpdn2nhcayd,0,11.4,100.0,2025-04-12T13:21:10.077Z,2025-04-12T13:21:12Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643966903,140,28.1,5643966899,107,,5643966905,141,90.9,5643966907,212,18.9,5643966909,213,5.91,5643966901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799656947,444,1,2,57,22,3ptum5fjcgw51mqui0gu6uuf4,1,58.9,7.9,2025-04-12T13:21:13.376Z,2025-04-12T13:21:14Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5643967187,212,6.2,5643967183,140,56.0,5643967185,141,15.8,5643967189,213,2.09,5643967181,56,Right,5643967179,157,,5643967191,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799656959,445,1,2,57,24,3ptum5fjcgw51mqui0gu6uuf4,0,56.0,15.8,2025-04-12T13:21:14.522Z,2025-04-12T13:21:15Z,2lsv3xzudv78cddzsvl76zgx6,P. Lindgren,,,5643967267,3,,5643967271,140,68.4,5643967273,141,18.5,5643967275,212,13.1,5643967269,56,Right,5643967277,213,0.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799656989,522,61,2,57,26,5qxgilg61hlwxzfpdn2nhcayd,0,29.4,78.8,2025-04-12T13:21:16.718Z,2025-04-12T13:21:17Z,5nhh1n77us1h2z5wvx7mt2gpg,A. Okyere,,,5643967435,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657083,446,1,2,57,27,3ptum5fjcgw51mqui0gu6uuf4,1,67.0,14.1,2025-04-12T13:21:18.177Z,2025-04-12T13:21:20Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643967955,212,4.9,5643967949,56,Right,5643967953,141,19.1,5643967957,213,0.76,5643967947,3,,5643967951,140,70.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657133,448,1,2,57,31,3ptum5fjcgw51mqui0gu6uuf4,0,70.4,19.1,2025-04-12T13:21:21.873Z,2025-04-12T13:21:22Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5643968203,140,87.5,5643968205,141,56.6,5643968207,212,31.2,5643968199,155,,5643968209,213,0.96,5643968201,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657275,524,1,2,57,36,5qxgilg61hlwxzfpdn2nhcayd,1,7.7,39.7,2025-04-12T13:21:26.654Z,2025-04-12T13:21:30Z,5auce3x81f1kwok1aq7m4o2y1,L. Hughes,,,5643969153,140,26.2,5643969155,141,17.9,5643969159,213,5.63,5643969151,56,Back,5643969149,123,,5643969157,212,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657277,525,1,2,57,39,5qxgilg61hlwxzfpdn2nhcayd,0,41.1,5.9,2025-04-12T13:21:30.140Z,2025-04-12T13:21:30Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643969165,56,Right,5643969171,212,27.0,5643969167,140,66.5,5643969173,213,0.16,5643969169,141,12.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657305,449,8,2,57,41,3ptum5fjcgw51mqui0gu6uuf4,1,22.5,92.0,2025-04-12T13:21:32.168Z,2025-04-12T13:21:32Z,3xtbzw2dg5my9jn99xqh5gdpm,D. Enqvist,,,5643969307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657391,526,1,2,57,42,5qxgilg61hlwxzfpdn2nhcayd,1,63.5,10.7,2025-04-12T13:21:32.702Z,2025-04-12T13:21:37Z,2fj3f2zy80nbu8p3ryblmioes,V. Purosalo,,,5643969779,56,Right,5643969781,140,90.8,5643969785,212,29.1,5643969783,141,18.3,5643969787,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657417,527,1,2,57,46,5qxgilg61hlwxzfpdn2nhcayd,0,94.2,24.4,2025-04-12T13:21:37.326Z,2025-04-12T13:21:39Z,2kbiramhoa1b8k51wtfk5raei,J. Da Sylva,,,5643969873,2,,5643969881,141,63.4,5643969885,213,1.83,5643969883,212,27.5,5643969877,56,Center,5643969879,140,87.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657581,451,1,2,57,52,3ptum5fjcgw51mqui0gu6uuf4,0,15.0,22.1,2025-04-12T13:21:43.192Z,2025-04-12T13:21:46Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643970803,56,Back,5643970805,140,23.2,5643970807,141,5.6,5643970811,213,5.37,5643970809,212,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657615,528,3,2,57,57,5qxgilg61hlwxzfpdn2nhcayd,0,74.8,94.6,2025-04-12T13:21:47.885Z,2025-04-12T13:21:53Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643971111,233,452,5643970973,286,,5643970971,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657631,452,7,2,57,57,3ptum5fjcgw51mqui0gu6uuf4,1,25.2,5.4,2025-04-12T13:21:47.886Z,2025-04-12T13:21:51Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5643971041,285,,5643971039,56,Back,5643971073,233,528,5643971037,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657735,453,5,2,57,58,3ptum5fjcgw51mqui0gu6uuf4,0,21.4,-1.6,2025-04-12T13:21:48.888Z,2025-04-12T13:38:14Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5643971611,56,Back,5643971741,233,529,5643971613,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657665,529,5,2,57,58,5qxgilg61hlwxzfpdn2nhcayd,1,78.6,101.6,2025-04-12T13:21:48.888Z,2025-04-12T13:38:14Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643971711,233,453,5643971143,56,Left,5643971145,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657699,530,1,2,57,59,5qxgilg61hlwxzfpdn2nhcayd,1,75.1,100.0,2025-04-12T13:21:50.191Z,2025-04-12T13:21:51Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643971421,107,,5643971429,212,20.5,5643971425,140,78.0,5643971423,56,Center,5643971427,141,71.8,5643971431,213,4.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657717,531,61,2,58,0,5qxgilg61hlwxzfpdn2nhcayd,0,78.0,71.8,2025-04-12T13:21:51.357Z,2025-04-12T13:21:52Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643971531,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657737,532,4,2,58,1,5qxgilg61hlwxzfpdn2nhcayd,1,78.0,72.2,2025-04-12T13:21:51.790Z,2025-04-12T13:21:55Z,2shgmz0kct6m0wphe28gq04ix,S. Lindholm,,,5643971919,233,454,5643971651,56,Center,5643971657,286,,5643971649,13,,5643971653,152,,5643971655,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799657757,454,4,2,58,1,3ptum5fjcgw51mqui0gu6uuf4,0,22.0,27.8,2025-04-12T13:21:51.791Z,2025-04-12T13:32:14Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5643971991,233,532,5643971859,285,,5643971851,13,,5643971857,265,,5643971853,56,Back,5643971855,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799658873,533,1,2,58,56,5qxgilg61hlwxzfpdn2nhcayd,0,78.6,74.2,2025-04-12T13:22:47.390Z,2025-04-12T14:07:01Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5643977851,1,,5643977847,212,36.8,5643977837,155,,5643977839,152,,5643977841,56,Center,5643977849,213,5.40,5643977833,2,,5643977845,141,32.5,5643977843,140,100.0,5643977835,5,,,,,,,,,,,,,,,,,,,,,,
2799658909,457,5,2,58,57,3ptum5fjcgw51mqui0gu6uuf4,1,-1.1,66.8,2025-04-12T13:22:48.312Z,2025-04-12T13:38:14Z,36gi7l0qvkbru5w6v2nym00ve,E. Patut,,,5643978019,346,,5643978017,56,Back,5643978063,233,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799658913,534,5,2,58,57,5qxgilg61hlwxzfpdn2nhcayd,0,101.1,33.2,2025-04-12T13:22:48.312Z,2025-04-12T13:38:14Z,d7fbq3piag375ujo9q9njqq6s,D. Bulgakov,,,5643978025,346,,5643978023,56,Center,5643978067,233,457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659341,458,1,2,59,18,3ptum5fjcgw51mqui0gu6uuf4,1,4.1,47.0,2025-04-12T13:23:09.095Z,2025-04-12T13:23:11Z,cikb5rw9wtq5th334wj89dhey,M. Riikonen,,,5643980329,141,21.9,5643980337,237,,5643980327,140,5.1,5643980331,212,17.1,5643980333,213,4.77,5643980325,56,Back,5643980323,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659423,459,1,2,59,21,3ptum5fjcgw51mqui0gu6uuf4,1,7.2,14.3,2025-04-12T13:23:11.680Z,2025-04-12T13:23:16Z,b7594v117himyndjrpkval8us,E. Okereke,,,5643980807,1,,5643980797,56,Right,5643980805,213,6.20,5643980795,155,,5643980803,212,65.8,5643980801,141,5.8,5643980799,140,69.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659433,460,3,2,59,26,3ptum5fjcgw51mqui0gu6uuf4,0,70.8,8.8,2025-04-12T13:23:16.504Z,2025-04-12T13:32:23Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5643980837,286,,5643981385,233,535,5643980835,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659499,535,7,2,59,26,5qxgilg61hlwxzfpdn2nhcayd,1,29.2,91.2,2025-04-12T13:23:16.505Z,2025-04-12T13:32:22Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5643981203,56,Back,5643981205,285,,5643981327,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659529,537,3,2,59,30,5qxgilg61hlwxzfpdn2nhcayd,0,31.1,93.1,2025-04-12T13:23:20.815Z,2025-04-12T13:32:23Z,6k8sy2tikge6yet4o6tqtixux,E. Romero,,,5643981433,56,Back,5643981435,285,,5643981591,233,461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659547,461,7,2,59,30,3ptum5fjcgw51mqui0gu6uuf4,1,68.9,6.9,2025-04-12T13:23:20.816Z,2025-04-12T13:32:23Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5643981581,233,537,5643981531,56,Right,5643981585,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659571,463,1,2,59,31,3ptum5fjcgw51mqui0gu6uuf4,0,73.1,6.4,2025-04-12T13:23:22.439Z,2025-04-12T13:23:54Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5643981641,56,Right,5643984329,213,0.72,5643984325,141,16.2,5643984323,140,80.3,5643984327,212,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659549,538,8,2,59,32,5qxgilg61hlwxzfpdn2nhcayd,1,23.1,90.9,2025-04-12T13:23:23.375Z,2025-04-12T13:23:23Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643981535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659603,464,5,2,59,33,3ptum5fjcgw51mqui0gu6uuf4,1,78.2,-0.6,2025-04-12T13:23:23.919Z,2025-04-12T13:38:15Z,u8remrfu8ug41xu71brhukmh,S. Dahlström,,,5643981817,233,539,5643981799,56,Right,5643981801,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659563,539,5,2,59,33,5qxgilg61hlwxzfpdn2nhcayd,0,21.8,100.6,2025-04-12T13:23:23.919Z,2025-04-12T13:23:29Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643981827,233,464,5643981607,56,Back,5643981609,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659801,465,1,2,59,44,3ptum5fjcgw51mqui0gu6uuf4,1,82.8,0.0,2025-04-12T13:23:35.280Z,2025-04-12T13:23:37Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5643982879,140,80.2,5643982881,141,15.9,5643982877,56,Right,5643982885,213,1.79,5643982883,212,12.4,5643982875,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659835,466,1,2,59,46,3ptum5fjcgw51mqui0gu6uuf4,1,80.2,15.9,2025-04-12T13:23:37.159Z,2025-04-12T13:23:38Z,46ums24te70jl5qclztg8xhwp,C. David,,,5643983071,212,7.4,5643983067,140,79.9,5643983069,141,5.0,5643983065,56,Right,5643983073,213,4.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659875,467,1,2,59,48,3ptum5fjcgw51mqui0gu6uuf4,1,80.3,5.8,2025-04-12T13:23:38.808Z,2025-04-12T13:23:41Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,,,5643983299,212,10.2,5643983291,140,74.6,5643983295,141,18.0,5643983303,213,2.20,5643983289,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659903,468,1,2,59,50,3ptum5fjcgw51mqui0gu6uuf4,0,74.7,19.8,2025-04-12T13:23:41.440Z,2025-04-12T13:23:42Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643983435,213,0.17,5643983433,212,20.6,5643983429,140,94.0,5643983425,155,,5643983431,141,24.9,5643983427,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659927,541,12,2,59,52,5qxgilg61hlwxzfpdn2nhcayd,1,4.9,73.3,2025-04-12T13:23:42.976Z,2025-04-12T13:23:44Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643983529,56,Back,5643983537,213,1.63,5643983531,140,3.8,5643983533,141,100.0,5643983599,167,,5643983535,212,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660119,469,5,2,59,53,3ptum5fjcgw51mqui0gu6uuf4,1,95.0,-1.6,2025-04-12T13:23:43.809Z,2025-04-12T13:38:15Z,1iyf79yql5sm8m6i8nwxntsve,Hugo Cardoso,,,5643984457,347,,5643984455,56,Right,5643984535,233,542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799659937,542,5,2,59,53,5qxgilg61hlwxzfpdn2nhcayd,0,5.0,101.6,2025-04-12T13:23:43.809Z,2025-04-12T13:38:15Z,amdo0gvq5yaascwon92mhyaga,E. Mömmö,,,5643983559,56,Back,5643984563,233,469,5643983565,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660201,470,1,2,60,3,3ptum5fjcgw51mqui0gu6uuf4,1,93.0,0.0,2025-04-12T13:23:53.664Z,2025-04-12T13:24:04Z,64pptq46unjnsxn6wc3avhtec,E. Toivonen,1.0,,5643984909,141,24.0,5643985573,210,15,5643984915,1,,5643984907,140,78.2,5643984913,213,2.29,5643984911,212,23.5,5643984903,107,,5643984905,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,
2799660205,471,15,2,60,7,3ptum5fjcgw51mqui0gu6uuf4,1,80.9,29.7,2025-04-12T13:23:58.192Z,2025-04-12T14:10:13Z,10qxrh1rh7uyhtm3scj8glqs,N. Kujasalo,,,5643985627,147,48.4,5643985219,72,,5643984943,56,Center,5643985617,55,470,5643985217,160,,5643985625,146,98.2,5643985623,103,12.0,5643985613,80,,5643985615,29,,5643985621,102,5643985647,233,5643984941,18,,,,,,,46.8,,,543,,,,,,,,
