id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2808795425,394,1,1,46,54,b2vft81kyjurzbmekvgrqwr64,0,43.5,79.0,2025-05-02T17:17:05.577Z,2025-05-02T18:49:12Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5694372107,140,51.5,5694372109,141,76.3,5694372113,213,6.07,5694372101,3,,5694372105,56,Center,5694372103,168,,5694372111,212,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808795461,395,30,1,47,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-05-02T17:17:11.403Z,2025-05-02T17:17:11Z,,,,5694372259,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808795471,439,30,1,47,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-02T17:17:11.403Z,2025-05-02T17:17:12Z,,,,5694372285,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800767,400,32,2,45,0,b2vft81kyjurzbmekvgrqwr64,1,0.0,0.0,2025-05-02T17:31:20.395Z,2025-05-02T17:31:20Z,,,,5694402617,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800777,443,32,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-02T17:31:20.395Z,2025-05-02T17:31:22Z,,,,5694402677,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800805,444,1,2,45,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,49.6,50.4,2025-05-02T17:31:20.396Z,2025-05-02T17:31:23Z,3avg1grraylzm6xjt5kt18is4,M. Veltz,,5694402817,213,2.74,5694402811,141,63.6,5694402807,56,Back,5694402809,140,29.7,5694402813,212,22.7,5694402821,279,S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800833,445,1,2,45,2,aqtkb4mgrz8c6iqfufj6qjbv9,1,27.4,63.9,2025-05-02T17:31:23.082Z,2025-05-02T17:31:25Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694402939,56,Back,5694402943,141,51.8,5694402949,213,5.08,5694402941,140,30.4,5694402945,212,8.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800871,446,1,2,45,4,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.8,54.5,2025-05-02T17:31:25.113Z,2025-05-02T17:31:28Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5694403135,141,29.5,5694403131,140,44.8,5694403139,212,18.5,5694403143,213,5.12,5694403125,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800891,447,1,2,45,7,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.4,12.6,2025-05-02T17:31:28.273Z,2025-05-02T17:31:31Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,5694403243,56,Back,5694403247,141,42.5,5694403249,212,29.0,5694403251,213,2.36,5694403245,140,38.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800925,448,1,2,45,10,aqtkb4mgrz8c6iqfufj6qjbv9,1,39.0,42.1,2025-05-02T17:31:31.041Z,2025-05-02T17:31:35Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694403395,140,48.9,5694403403,212,25.0,5694403407,213,1.14,5694403397,141,75.6,5694403393,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800965,449,1,2,45,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,56.3,76.4,2025-05-02T17:31:35.243Z,2025-05-02T17:31:41Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694403605,56,Left,5694403611,212,12.6,5694403607,140,64.4,5694403609,141,90.0,5694403613,213,0.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808800977,450,1,2,45,20,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.5,83.5,2025-05-02T17:31:41.338Z,2025-05-02T17:31:43Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,5694403675,212,15.2,5694403671,140,59.9,5694403677,213,4.46,5694403669,56,Center,5694403673,141,61.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801009,451,1,2,45,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.0,54.2,2025-05-02T17:31:42.882Z,2025-05-02T17:31:46Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694403849,212,20.0,5694403843,56,Center,5694403847,141,29.1,5694403851,213,5.26,5694403845,140,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801049,452,1,2,45,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.3,15.8,2025-05-02T17:31:46.354Z,2025-05-02T17:31:51Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,5694404055,140,59.4,5694404061,213,2.15,5694404057,141,34.5,5694404053,56,Center,5694404059,212,15.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801091,453,1,2,45,30,aqtkb4mgrz8c6iqfufj6qjbv9,1,58.3,31.9,2025-05-02T17:31:51.338Z,2025-05-02T17:31:55Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694404285,140,70.4,5694404291,213,5.57,5694404289,212,16.8,5694404287,141,15.8,5694404283,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801123,454,1,2,45,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,69.0,11.4,2025-05-02T17:31:55.338Z,2025-05-02T17:31:59Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5694404489,141,9.2,5694404493,213,6.09,5694404487,140,76.1,5694404491,212,7.6,5694404485,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801135,455,1,2,45,38,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.5,8.8,2025-05-02T17:31:58.874Z,2025-05-02T17:32:00Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5694404547,141,15.6,5694404543,56,Right,5694404549,212,11.3,5694404545,140,67.7,5694404551,213,2.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801151,456,1,2,45,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,64.4,18.3,2025-05-02T17:32:00.505Z,2025-05-02T17:32:01Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,5694404625,141,44.3,5694404621,140,58.3,5694404629,212,18.8,5694404631,213,1.92,5694404619,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801175,457,1,2,45,40,aqtkb4mgrz8c6iqfufj6qjbv9,1,59.0,44.8,2025-05-02T17:32:01.193Z,2025-05-02T17:32:03Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694404751,140,60.7,5694404755,212,11.6,5694404749,56,Center,5694404757,213,1.42,5694404753,141,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801193,458,1,2,45,42,aqtkb4mgrz8c6iqfufj6qjbv9,0,61.3,64.5,2025-05-02T17:32:03.073Z,2025-05-02T17:32:05Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694404839,213,0.83,5694404837,212,14.8,5694404833,140,70.8,5694404835,141,80.6,5694404831,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801217,402,1,2,45,45,b2vft81kyjurzbmekvgrqwr64,1,23.8,23.4,2025-05-02T17:32:06.283Z,2025-05-02T17:32:07Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5694404937,140,23.6,5694404939,141,28.0,5694404943,213,1.64,5694404931,56,Back,5694404941,212,3.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801225,403,1,2,45,46,b2vft81kyjurzbmekvgrqwr64,1,23.6,28.0,2025-05-02T17:32:06.794Z,2025-05-02T17:36:05Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5694404981,141,22.5,5694404985,213,4.60,5694404983,212,3.8,5694404977,56,Back,5694404979,140,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808803495,427,61,2,45,47,b2vft81kyjurzbmekvgrqwr64,1,34.9,33.6,2025-05-02T17:32:07.992Z,2025-05-02T17:35:57Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5694416999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801263,404,1,2,45,50,b2vft81kyjurzbmekvgrqwr64,0,9.0,12.9,2025-05-02T17:32:10.954Z,2025-05-02T17:32:11Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694405155,141,13.7,5694405151,56,Back,5694405159,213,0.01,5694405157,212,42.5,5694405161,1,,5694405149,157,,5694405153,140,49.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801323,460,1,2,45,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,57.4,82.9,2025-05-02T17:32:15.297Z,2025-05-02T17:32:16Z,uiyol728wan4mxco2foplknp,A. Justinussen,,5694405511,213,4.85,5694405503,56,Center,5694405505,140,58.3,5694405509,212,6.8,5694405507,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801345,461,1,2,45,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.3,70.9,2025-05-02T17:32:16.441Z,2025-05-02T17:32:17Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5694405653,213,4.91,5694405649,141,50.6,5694405651,212,14.1,5694405645,140,63.0,5694405641,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801367,462,1,2,45,57,aqtkb4mgrz8c6iqfufj6qjbv9,1,66.5,28.8,2025-05-02T17:32:17.754Z,2025-05-02T17:32:22Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,5694405789,56,Right,5694405797,213,5.27,5694405793,141,10.3,5694405795,212,14.8,5694405791,140,73.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801413,463,1,2,46,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,77.8,16.8,2025-05-02T17:32:21.993Z,2025-05-02T17:32:26Z,81gka3mi69fh8gyehyy8xo9as,C. Allen,,5694406065,140,65.8,5694406071,213,3.06,5694406067,141,18.3,5694406069,212,12.6,5694406063,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801457,464,1,2,46,5,aqtkb4mgrz8c6iqfufj6qjbv9,1,62.4,16.8,2025-05-02T17:32:26.209Z,2025-05-02T17:32:30Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,5694406261,141,49.0,5694406257,56,Center,5694406259,140,57.4,5694406265,213,1.81,5694406263,212,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801491,465,1,2,46,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,59.4,51.5,2025-05-02T17:32:30.089Z,2025-05-02T17:32:33Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694406435,140,79.7,5694406441,213,0.86,5694406439,212,32.6,5694406437,141,87.7,5694406443,1,,5694406433,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801677,405,5,2,46,13,b2vft81kyjurzbmekvgrqwr64,1,19.4,-1.5,2025-05-02T17:32:34.313Z,2025-05-02T18:46:56Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5694407489,347,,5694407507,233,466,5694407487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801503,466,5,2,46,13,aqtkb4mgrz8c6iqfufj6qjbv9,0,80.6,101.5,2025-05-02T17:32:34.313Z,2025-05-02T18:46:56Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694406535,347,,5694406533,56,Left,5694407513,233,405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801693,406,1,2,46,33,b2vft81kyjurzbmekvgrqwr64,1,21.1,0.0,2025-05-02T17:32:54.105Z,2025-05-02T17:32:56Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694407573,213,1.37,5694407563,56,Back,5694407565,140,24.2,5694407559,107,,5694407571,212,16.3,5694407569,141,21.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801697,407,61,2,46,34,b2vft81kyjurzbmekvgrqwr64,1,24.2,21.5,2025-05-02T17:32:54.798Z,2025-05-02T18:49:04Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5694407587,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802089,415,3,2,46,35,b2vft81kyjurzbmekvgrqwr64,1,31.2,21.6,2025-05-02T17:32:55.608Z,2025-05-02T18:49:06Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694409863,285,,5694409779,233,467,5694409757,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801721,467,45,2,46,35,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.8,78.4,2025-05-02T17:32:55.608Z,2025-05-02T18:49:00Z,1n4eldqa7h9jvcx1693zqu06i,T. Arndal,,5694409807,233,415,5694409805,286,,5694409467,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801729,408,1,2,46,36,b2vft81kyjurzbmekvgrqwr64,1,15.0,14.0,2025-05-02T17:32:57.314Z,2025-05-02T17:33:00Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5694407783,213,0.23,5694407769,155,,5694407777,141,25.0,5694407771,56,Back,5694407781,212,32.3,5694407785,1,,5694407775,140,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801741,409,1,2,46,39,b2vft81kyjurzbmekvgrqwr64,1,41.3,23.4,2025-05-02T17:33:00.153Z,2025-05-02T17:33:01Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694407859,213,1.17,5694407857,212,7.1,5694407849,168,,5694407855,141,33.0,5694407851,56,Back,5694407845,3,,5694407853,140,43.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801787,410,1,2,46,40,b2vft81kyjurzbmekvgrqwr64,1,43.9,33.0,2025-05-02T17:33:01.009Z,2025-05-02T17:33:07Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,,5694408173,1,,5694408163,56,Left,5694408169,212,39.2,5694408167,141,86.2,5694408171,213,1.17,5694408165,140,58.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801803,411,1,2,46,46,b2vft81kyjurzbmekvgrqwr64,1,69.7,66.6,2025-05-02T17:33:07.016Z,2025-05-02T17:33:09Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5694408249,140,85.4,5694408247,56,Left,5694408251,141,90.0,5694408255,213,0.77,5694408253,212,22.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801843,412,1,2,46,48,b2vft81kyjurzbmekvgrqwr64,1,78.7,81.2,2025-05-02T17:33:09.170Z,2025-05-02T17:33:29Z,9xub4z9b3bog8wqhn5yfihecp,M. Pedersen,1.0,5694408453,141,41.9,5694409193,210,15,5694408449,56,Center,5694408457,213,5.05,5694408447,155,,5694408445,2,,5694409195,154,,5694408451,140,87.6,5694408455,212,,,,,,,,,,,,,,,,,,,28.3,,,,,,
2808801849,413,15,2,46,51,b2vft81kyjurzbmekvgrqwr64,1,92.5,46.7,2025-05-02T17:33:12.249Z,2025-05-02T17:33:29Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694408489,17,,5694409231,29,,5694408487,22,,5694409245,103,9.5,5694409247,146,98.4,5694409249,147,49.3,5694409061,328,,5694408491,56,Center,5694409235,154,5694409239,55,5694409229,80,5694409297,233,468,5694409057,15,,5694409243,102,46.1,,,,,,,412,,,,,
2808801851,468,10,2,46,51,aqtkb4mgrz8c6iqfufj6qjbv9,1,3.1,50.7,2025-05-02T17:33:12.349Z,2025-05-02T17:33:46Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5694408511,178,,5694408515,56,Back,5694408509,173,,5694408513,182,,5694409347,233,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801865,414,6,2,46,54,b2vft81kyjurzbmekvgrqwr64,1,95.8,40.0,2025-05-02T17:33:14.753Z,2025-05-02T17:33:22Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694408705,56,Center,5694408707,75,,5694408719,233,469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808801871,469,6,2,46,54,aqtkb4mgrz8c6iqfufj6qjbv9,0,4.2,60.0,2025-05-02T17:33:14.753Z,2025-05-02T18:44:48Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,5694408763,233,414,5694408591,56,Back,5694408593,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802363,416,1,2,47,39,b2vft81kyjurzbmekvgrqwr64,0,99.7,0.2,2025-05-02T17:33:59.841Z,2025-05-02T17:34:02Z,ea2x4o6ufsqoz2zz7tqcnvo16,L. Klitten,,5694411179,213,1.78,5694411167,155,,5694411169,223,,5694411177,212,32.7,5694411175,141,47.3,5694411171,56,Center,5694411165,6,,5694411181,1,,5694411163,2,5694411173,140,,,,,,,,,,,,,,,,,,93.2,,,,,
2808802403,470,12,2,47,42,aqtkb4mgrz8c6iqfufj6qjbv9,1,4.3,54.6,2025-05-02T17:34:02.480Z,2025-05-02T17:34:05Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,5694411363,212,9.0,5694411361,141,63.1,5694411357,56,Back,5694411359,140,10.9,5694411365,213,0.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802421,417,44,2,47,44,b2vft81kyjurzbmekvgrqwr64,1,91.2,36.2,2025-05-02T17:34:05Z,2025-05-02T18:48:04Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,5694411499,233,471,5694411469,286,,5694411465,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802409,471,44,2,47,44,aqtkb4mgrz8c6iqfufj6qjbv9,0,8.8,63.8,2025-05-02T17:34:05.001Z,2025-05-02T18:48:05Z,559w0q3q2smb3aeotyi724s9g,W. Glindtvad,,5694411409,285,,5694411407,56,Back,5694411545,233,417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802443,418,1,2,47,44,b2vft81kyjurzbmekvgrqwr64,0,93.7,33.3,2025-05-02T17:34:05.248Z,2025-05-02T18:48:21Z,3sog1gsk11bwwrf7l7wm2j7dg,M. Kannegaard,,5694411609,56,Center,5694411613,141,37.6,5694490083,3,,5694411617,213,2.50,5694411615,212,4.9,5694411611,140,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802485,472,12,2,47,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,9.5,50.6,2025-05-02T17:34:06.857Z,2025-05-02T17:34:12Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,5694411787,141,100.0,5694411783,56,Left,5694411789,212,59.9,5694411825,167,,5694411791,213,0.61,5694411785,140,56.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802685,419,5,2,47,50,b2vft81kyjurzbmekvgrqwr64,1,45.2,-1.4,2025-05-02T17:34:11.362Z,2025-05-02T18:46:57Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694412915,347,,5694412973,233,473,5694412913,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802491,473,5,2,47,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,54.8,101.4,2025-05-02T17:34:11.362Z,2025-05-02T18:46:57Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,5694411811,56,Left,5694412985,233,419,5694411813,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808803037,426,1,2,48,10,b2vft81kyjurzbmekvgrqwr64,1,52.4,0.0,2025-05-02T17:34:30.600Z,2025-05-02T17:35:13Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694414653,212,10.8,5694414649,140,56.7,5694415099,107,,5694414647,56,Right,5694414651,141,13.9,5694414655,213,1.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802715,420,1,2,48,11,b2vft81kyjurzbmekvgrqwr64,0,60.5,12.3,2025-05-02T17:34:31.488Z,2025-05-02T17:59:18Z,e19g5bz7s9wqcvj8mttztxi0a,O. Klitten,,5694413047,213,4.04,5694413043,141,4.1,5694413039,56,Right,5694413041,140,56.3,5694415855,156,,5694413045,212,7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802759,474,44,2,48,14,aqtkb4mgrz8c6iqfufj6qjbv9,1,28.8,57.2,2025-05-02T17:34:34.525Z,2025-05-02T18:48:05Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694413277,56,Back,5694491825,233,460,5694413279,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808807839,460,44,2,48,14,b2vft81kyjurzbmekvgrqwr64,0,71.2,42.8,2025-05-02T17:34:34.526Z,2025-05-02T18:48:06Z,4qyfoq5fjiochtj89w426lm21,S. Andreasen,,5694440267,286,,5694440265,56,Center,5694491831,233,474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802767,475,12,2,48,15,aqtkb4mgrz8c6iqfufj6qjbv9,1,26.7,74.2,2025-05-02T17:34:35.448Z,2025-05-02T17:34:36Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694413305,213,5.81,5694413301,141,72.7,5694413363,15,,5694413299,140,28.6,5694413297,56,Back,5694413303,212,2.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802751,421,1,2,48,15,b2vft81kyjurzbmekvgrqwr64,0,50.1,10.3,2025-05-02T17:34:36.011Z,2025-05-02T18:48:18Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694413253,56,Right,5694413257,141,20.6,5694413261,213,0.58,5694413259,212,12.7,5694413251,155,,5694413255,140,60.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802793,476,1,2,48,16,aqtkb4mgrz8c6iqfufj6qjbv9,0,31.3,68.8,2025-05-02T17:34:36.736Z,2025-05-02T17:34:37Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,5694413451,212,8.1,5694413445,56,Back,5694413453,213,0.25,5694413449,141,71.7,5694413447,140,38.8,5694413443,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802807,422,1,2,48,17,b2vft81kyjurzbmekvgrqwr64,1,56.5,26.4,2025-05-02T17:34:37.536Z,2025-05-02T17:34:38Z,b0yv1pcxifawqx6r1cfqq3otm,Z. Hyltoft,,5694413525,56,Right,5694413543,213,4.38,5694413533,141,14.9,5694413521,3,,5694413529,140,53.9,5694413537,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802853,423,1,2,48,18,b2vft81kyjurzbmekvgrqwr64,1,53.9,14.9,2025-05-02T17:34:38.753Z,2025-05-02T17:34:41Z,cflwegqpzch8y30pb3dhigqnd,E. Søgaard,,5694413707,140,61.4,5694413709,141,8.0,5694413713,213,5.75,5694413705,56,Right,5694413703,155,,5694413711,212,9.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802883,424,1,2,48,20,b2vft81kyjurzbmekvgrqwr64,0,59.6,5.8,2025-05-02T17:34:41.240Z,2025-05-02T17:51:18Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5694413863,212,11.6,5694413857,56,Right,5694413861,141,0.0,5694413859,140,69.7,5694413865,213,5.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802867,477,43,2,48,22,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2025-05-02T17:34:42.865Z,2025-05-02T18:32:31Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,5694707017,144,61,5694413783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802889,425,5,2,48,23,b2vft81kyjurzbmekvgrqwr64,0,68.4,-1.3,2025-05-02T17:34:43.990Z,2025-05-02T18:46:58Z,8q8yol44e42o9hwttlopznvh0,M. Nielsen,,5694413893,56,Right,5694413895,347,,5694414215,233,478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802925,478,5,2,48,23,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.6,101.3,2025-05-02T17:34:43.990Z,2025-05-02T18:46:57Z,85a9bmnu6fqvhlff28qm0e0a1,D. Johansen,,5694414115,56,Back,5694414117,347,,5694414177,233,425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808802977,479,1,2,48,27,aqtkb4mgrz8c6iqfufj6qjbv9,1,33.8,100.0,2025-05-02T17:34:48.008Z,2025-05-02T17:34:50Z,5i6n6yne6fh410vk7p7kkokmi,G. Arndal-Lauritzen,,5694414373,213,4.15,5694414363,107,,5694414371,212,15.1,5694414365,56,Back,5694414369,141,82.9,5694414367,140,26.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2808803029,480,1,2,48,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,24.2,71.5,2025-05-02T17:34:50.376Z,2025-05-02T17:34:54Z,5z7y55t2o577r8ki3i5855as,J. Witt,,5694414611,141,47.6,5694414615,213,4.73,5694414613,212,16.3,5694414609,140,24.4,5694414607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
