id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/12/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/10/value,qualifier/8/value,qualifier/16/value,qualifier/15/value
2709260717,492,1,2,46,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,78.2,93.9,2024-08-16T18:04:04.274Z,2024-08-16T18:04:06Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150262067,140,66.3,5150262073,213,3.32,5150262069,141,90.5,5150262071,212,12.7,5150262065,56,Left,5150262063,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260797,493,1,2,46,50,aqtkb4mgrz8c6iqfufj6qjbv9,1,65.3,87.4,2024-08-16T18:04:06.532Z,2024-08-16T18:04:10Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150262409,213,0.67,5150262407,212,8.0,5150262395,56,Left,5150262403,141,94.7,5150262399,140,71.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260777,406,83,2,46,53,8cfkisxf1fkxdqtt6tx1tup48,0,39.8,19.8,2024-08-16T18:04:09.251Z,2024-08-16T18:04:14Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5150262633,399,uiyol728wan4mxco2foplknp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260821,494,43,2,46,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-16T18:04:09.899Z,2024-08-16T18:04:13Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150262519,56,Left,5150262641,144,1,5150262529,212,0,5150262521,140,67.3,5150262525,141,82.7,5150262533,213,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260853,495,4,2,46,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,61.4,81.2,2024-08-16T18:04:12.618Z,2024-08-16T20:25:01Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150314235,294,,5150262739,286,,5150262731,13,,5150262733,56,Left,5150262735,152,,5150262945,233,407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709260843,407,4,2,46,56,8cfkisxf1fkxdqtt6tx1tup48,0,38.6,18.8,2024-08-16T18:04:12.619Z,2024-08-16T19:12:43Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5150262781,152,,5150262775,294,,5150262777,56,Back,5150262787,285,,5150263411,233,495,5150262771,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261971,501,43,2,46,59,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-16T18:04:15.787Z,2024-08-16T18:13:27Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150268721,286,0,5150268719,56,Center,5150316231,144,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261223,496,1,2,47,19,aqtkb4mgrz8c6iqfufj6qjbv9,0,68.9,93.2,2024-08-16T18:04:35.644Z,2024-08-16T18:04:36Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150264761,141,52.4,5150264759,140,93.1,5150264751,5,,5150264755,152,,5150264749,2,,5150264767,1,,5150264753,155,,5150264757,56,Center,5150264763,212,5150264765,213,5.45,,,,,,,,,,,,,,,,,,,,,,,37.6,,
2709261261,408,12,2,47,22,8cfkisxf1fkxdqtt6tx1tup48,1,17.4,40.4,2024-08-16T18:04:37.906Z,2024-08-16T18:05:34Z,69h930ebovyl7rut5dz4r2iok,M. Khan,,,5150264947,140,40.4,5150264945,56,Back,5150264951,212,28.9,5150264967,15,,5150264953,213,0.58,5150264949,141,63.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261333,497,1,2,47,25,aqtkb4mgrz8c6iqfufj6qjbv9,1,63.3,39.2,2024-08-16T18:04:40.948Z,2024-08-16T18:04:43Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150265307,140,45.8,5150265311,212,23.8,5150265305,56,Back,5150265309,141,61.5,5150265313,213,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261395,498,1,2,47,28,aqtkb4mgrz8c6iqfufj6qjbv9,0,45.9,66.3,2024-08-16T18:04:43.908Z,2024-08-16T18:04:46Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150265655,56,Center,5150265653,155,,5150265657,140,78.2,5150265663,213,5.78,5150265665,1,,5150265661,212,38.6,5150265659,141,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261431,409,1,2,47,30,8cfkisxf1fkxdqtt6tx1tup48,0,27.0,76.6,2024-08-16T18:04:46.187Z,2024-08-16T18:05:34Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,,5150265849,3,,5150265853,140,38.5,5150265855,141,58.1,5150265857,212,17.4,5150265851,56,Back,5150265859,213,5.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261439,499,1,2,47,31,aqtkb4mgrz8c6iqfufj6qjbv9,0,67.4,55.5,2024-08-16T18:04:47.708Z,2024-08-16T18:04:51Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150265921,213,6.15,5150265911,3,,5150265919,212,15.4,5150265917,141,52.5,5150265915,140,81.9,5150265913,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261529,410,1,2,47,35,8cfkisxf1fkxdqtt6tx1tup48,0,18.5,50.6,2024-08-16T18:04:50.850Z,2024-08-16T18:05:33Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150266429,56,Center,5150266439,1,,5150266431,140,62.2,5150266427,157,,5150266437,213,6.24,5150266433,141,47.5,5150266435,212,45.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261557,500,1,2,47,37,aqtkb4mgrz8c6iqfufj6qjbv9,0,43.4,61.2,2024-08-16T18:04:53.259Z,2024-08-16T18:04:55Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150266555,140,58.8,5150266553,56,Center,5150266557,141,51.2,5150266561,213,5.89,5150266551,3,,5150266559,212,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261651,411,1,2,47,40,8cfkisxf1fkxdqtt6tx1tup48,1,39.6,53.0,2024-08-16T18:04:55.906Z,2024-08-16T18:05:33Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150267089,212,30.3,5150267081,3,,5150267085,140,68.5,5150267091,213,0.02,5150267083,56,Center,5150267087,141,53.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709261759,413,1,2,47,45,8cfkisxf1fkxdqtt6tx1tup48,1,72.0,59.6,2024-08-16T18:05:00.818Z,2024-08-16T19:08:58Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,1.0,5150267559,140,84.4,5150267561,141,30.4,5150267563,212,23.7,5150267557,56,Center,5150588077,23,,5150267565,213,5.29,5150271321,154,,5150271319,210,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262365,414,16,2,47,48,8cfkisxf1fkxdqtt6tx1tup48,1,87.3,32.4,2024-08-16T18:05:04.715Z,2024-08-16T19:44:27Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5150270941,375,47:47.834,5150270899,63,,5150588151,23,,5150271441,103,6.3,5150271449,230,98.6,5150270937,374,2024-08-16 19:05:03.640,5150271455,231,46.4,5150270901,56,Center,5150777649,214,5150271433,154,,5150271435,55,5150271429,76,,5150271431,29,5150271439,102,52.4,5150270933,20,,,,,,,,,,413,,,
2709262469,502,1,2,48,29,aqtkb4mgrz8c6iqfufj6qjbv9,1,50.2,49.9,2024-08-16T18:05:45.386Z,2024-08-16T18:05:48Z,1fjkjzsei9slx2t4zhsqdkve1,M. Etim,,,5150271555,189,,5150271539,279,G,5150271531,140,35.1,5150271529,56,Back,5150271537,213,3.21,5150271535,212,15.9,5150271533,141,48.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262511,503,1,2,48,34,aqtkb4mgrz8c6iqfufj6qjbv9,1,34.9,43.7,2024-08-16T18:05:50.161Z,2024-08-16T18:05:51Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150271791,212,6.9,5150271785,56,Back,5150271787,140,31.8,5150271789,141,52.7,5150271795,213,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262557,504,1,2,48,35,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.4,51.2,2024-08-16T18:05:51.387Z,2024-08-16T18:05:54Z,5z7y55t2o577r8ki3i5855as,J. Witt,,,5150272017,56,Back,5150272023,212,15.1,5150272025,213,1.26,5150272021,141,72.3,5150272019,140,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262595,505,1,2,48,38,aqtkb4mgrz8c6iqfufj6qjbv9,0,37.6,71.5,2024-08-16T18:05:53.898Z,2024-08-16T18:05:55Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150272179,141,75.3,5150272177,140,56.8,5150272183,213,0.13,5150272175,56,Center,5150272181,212,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262613,415,8,2,48,40,8cfkisxf1fkxdqtt6tx1tup48,1,43.7,23.1,2024-08-16T18:05:56.018Z,2024-08-16T18:05:56Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150272267,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262721,417,1,2,48,41,8cfkisxf1fkxdqtt6tx1tup48,1,43.3,17.6,2024-08-16T18:05:57.318Z,2024-08-16T18:06:01Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150272797,56,Right,5150272803,212,24.4,5150272799,140,66.2,5150272805,213,6.12,5150272801,141,11.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262735,418,3,2,48,45,8cfkisxf1fkxdqtt6tx1tup48,0,66.3,9.6,2024-08-16T18:06:01.322Z,2024-08-16T19:04:03Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5150272985,233,506,5150272869,56,Right,5150272873,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262739,506,7,2,48,45,aqtkb4mgrz8c6iqfufj6qjbv9,0,33.7,90.4,2024-08-16T18:06:01.323Z,2024-08-16T18:07:59Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150272935,233,418,5150272887,56,Back,5150272889,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709272283,602,61,2,48,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,37.3,95.9,2024-08-16T18:06:02.026Z,2024-08-16T18:20:06Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150354947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264509,525,43,2,48,46,aqtkb4mgrz8c6iqfufj6qjbv9,1,0.0,0.0,2024-08-16T18:06:02.705Z,2024-08-16T18:20:12Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150355541,144,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262841,508,1,2,48,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,36.9,88.9,2024-08-16T18:06:04.786Z,2024-08-16T18:07:00Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150273479,212,8.5,5150273477,141,76.4,5150273481,213,4.66,5150273475,140,36.5,5150273473,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262957,509,1,2,48,54,aqtkb4mgrz8c6iqfufj6qjbv9,1,55.5,74.7,2024-08-16T18:06:09.922Z,2024-08-16T18:06:12Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150274151,141,91.1,5150274145,56,Left,5150274153,212,16.4,5150274155,213,0.75,5150274147,140,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709262983,510,1,2,48,56,aqtkb4mgrz8c6iqfufj6qjbv9,1,67.0,86.6,2024-08-16T18:06:12.339Z,2024-08-16T18:06:14Z,bop31qof3lon7u6rvmb68ktzp,M. Bay,,,5150274261,212,12.1,5150274259,141,72.7,5150274255,56,Center,5150274257,140,59.8,5150274263,213,4.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263009,511,1,2,48,58,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.6,72.4,2024-08-16T18:06:14.042Z,2024-08-16T18:06:16Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150274395,213,1.58,5150274389,140,60.5,5150274387,56,Left,5150274393,212,11.2,5150274391,141,88.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263031,512,1,2,49,0,aqtkb4mgrz8c6iqfufj6qjbv9,1,60.8,88.1,2024-08-16T18:06:15.922Z,2024-08-16T18:06:17Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150274539,213,0.45,5150274531,141,96.0,5150274535,212,12.5,5150274523,56,Left,5150274527,140,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263139,513,1,2,49,1,aqtkb4mgrz8c6iqfufj6qjbv9,1,71.4,96.0,2024-08-16T18:06:17.202Z,2024-08-16T18:06:23Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150275061,140,80.5,5150275067,213,6.19,5150275063,141,94.7,5150275065,212,9.6,5150275059,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263145,514,61,2,49,7,aqtkb4mgrz8c6iqfufj6qjbv9,0,80.2,97.1,2024-08-16T18:06:23.321Z,2024-08-16T18:06:23Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150275103,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263157,515,83,2,49,9,aqtkb4mgrz8c6iqfufj6qjbv9,0,79.5,96.9,2024-08-16T18:06:25.122Z,2024-08-16T18:06:28Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150275579,399,4m7gr5z6b40dj02yrmlwgeluc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263201,516,83,2,49,11,aqtkb4mgrz8c6iqfufj6qjbv9,0,78.2,98.0,2024-08-16T18:06:27.090Z,2024-08-16T18:06:30Z,uiyol728wan4mxco2foplknp,A. Justinussen,,,5150275843,399,4m7gr5z6b40dj02yrmlwgeluc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263251,420,1,2,49,12,8cfkisxf1fkxdqtt6tx1tup48,1,22.1,7.7,2024-08-16T18:06:28.332Z,2024-08-16T18:06:29Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5150275719,140,43.3,5150275721,141,10.0,5150275717,56,Back,5150275725,213,0.07,5150275723,212,22.3,5150275715,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263273,421,1,2,49,13,8cfkisxf1fkxdqtt6tx1tup48,1,43.3,10.0,2024-08-16T18:06:29.570Z,2024-08-16T18:06:30Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5150275817,140,50.3,5150275823,213,0.87,5150275815,56,Center,5150275813,3,,5150275821,212,11.3,5150275819,141,22.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263313,422,1,2,49,15,8cfkisxf1fkxdqtt6tx1tup48,1,50.3,22.7,2024-08-16T18:06:31.153Z,2024-08-16T18:23:29Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5150275995,141,14.9,5150275993,140,50.4,5150275997,212,5.3,5150275999,213,4.73,5150275991,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263351,423,43,2,49,16,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-08-16T18:06:32.337Z,2024-08-16T18:06:40Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5150276217,212,5.5,5150276221,213,1.38,5150276203,56,Center,5150276631,144,1,5150276211,141,22.8,5150276207,140,51.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263357,424,4,2,49,17,8cfkisxf1fkxdqtt6tx1tup48,1,38.6,8.6,2024-08-16T18:06:33.785Z,2024-08-16T18:06:39Z,e0u730to91qqtvvx16uhajz10,S. Jalaei,,,5150276361,152,,5150276367,286,,5150276409,233,517,5150276357,13,,5150276363,265,,5150276359,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263337,517,4,2,49,17,aqtkb4mgrz8c6iqfufj6qjbv9,0,61.4,91.4,2024-08-16T18:06:33.786Z,2024-08-16T18:06:38Z,9350utk4onh2hv5jznxqpkd7t,R. Møller,,,5150276185,152,,5150276439,233,424,5150276183,56,Left,5150276187,265,,5150276189,285,,5150276181,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263555,425,1,2,49,32,8cfkisxf1fkxdqtt6tx1tup48,1,39.0,7.7,2024-08-16T18:06:48.089Z,2024-08-16T18:06:49Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5150277471,213,2.45,5150277459,5,,5150277469,212,18.1,5150277461,152,,5150277465,140,25.7,5150277463,56,Back,5150277467,141,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263581,426,1,2,49,33,8cfkisxf1fkxdqtt6tx1tup48,1,25.7,24.6,2024-08-16T18:06:49.257Z,2024-08-16T18:06:51Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150277597,56,Back,5150277601,141,68.4,5150277599,140,24.1,5150277605,213,1.63,5150277603,212,29.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263621,427,1,2,49,35,8cfkisxf1fkxdqtt6tx1tup48,1,24.1,68.4,2024-08-16T18:06:50.985Z,2024-08-16T18:06:53Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150277829,141,50.1,5150277831,212,17.2,5150277827,140,12.8,5150277833,213,3.95,5150277825,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263675,428,1,2,49,37,8cfkisxf1fkxdqtt6tx1tup48,1,12.8,50.1,2024-08-16T18:06:53.441Z,2024-08-16T18:06:57Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5150278163,140,12.1,5150278165,141,27.3,5150278169,213,4.67,5150278161,56,Back,5150278167,212,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263769,429,1,2,49,41,8cfkisxf1fkxdqtt6tx1tup48,1,12.3,27.6,2024-08-16T18:06:57.105Z,2024-08-16T18:07:01Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150278657,213,0.35,5150278655,212,42.7,5150278653,141,49.1,5150278649,140,50.5,5150278645,155,,5150278659,1,,5150278647,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263803,430,1,2,49,45,8cfkisxf1fkxdqtt6tx1tup48,0,47.5,47.6,2024-08-16T18:07:01.364Z,2024-08-16T18:07:03Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5150278853,213,5.79,5150278849,141,23.0,5150278855,1,,5150278847,140,77.0,5150278843,155,,5150278851,212,35.2,5150278845,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263831,518,59,2,49,48,aqtkb4mgrz8c6iqfufj6qjbv9,1,25.7,79.9,2024-08-16T18:07:04.242Z,2024-08-16T18:07:05Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5150278999,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263859,519,1,2,49,49,aqtkb4mgrz8c6iqfufj6qjbv9,0,25.7,79.9,2024-08-16T18:07:05.049Z,2024-08-16T18:07:10Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5150279117,141,100.0,5150279113,56,Left,5150279123,1,,5150279115,140,53.7,5150279119,212,32.8,5150279111,157,,5150279121,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264081,431,5,2,49,50,8cfkisxf1fkxdqtt6tx1tup48,1,45.7,-1.2,2024-08-16T18:07:06.185Z,2024-08-16T18:49:39Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5150280367,347,,5150280365,56,Back,5150280379,233,520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709263865,520,5,2,49,50,aqtkb4mgrz8c6iqfufj6qjbv9,0,54.3,101.2,2024-08-16T18:07:06.185Z,2024-08-16T18:49:40Z,8mswl5vzza12hylodrrsq3zvu,A. Kappenberger,,,5150279167,56,Left,5150280409,233,431,5150279169,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264103,432,1,2,50,2,8cfkisxf1fkxdqtt6tx1tup48,1,51.6,0.0,2024-08-16T18:07:18.153Z,2024-08-16T18:07:21Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5150280501,107,,5150280509,212,10.9,5150280503,56,Right,5150280511,213,1.34,5150280505,140,54.0,5150280507,141,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264119,521,83,2,50,4,aqtkb4mgrz8c6iqfufj6qjbv9,0,30.2,92.0,2024-08-16T18:07:20.314Z,2024-08-16T18:07:26Z,2tcdx5rp7vujnlid4oqqxdogk,M. Due Grandt,,,5150280911,399,3mcj3wypzq3lno1ehc0vif1sl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264123,433,1,2,50,6,8cfkisxf1fkxdqtt6tx1tup48,1,54.0,14.0,2024-08-16T18:07:21.825Z,2024-08-16T18:07:23Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,,5150280609,212,10.4,5150280607,141,7.6,5150280603,56,Back,5150280605,140,45.0,5150280611,213,3.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264189,434,1,2,50,7,8cfkisxf1fkxdqtt6tx1tup48,1,45.0,7.6,2024-08-16T18:07:23.521Z,2024-08-16T18:07:27Z,4m7gr5z6b40dj02yrmlwgeluc,S. Larsen,,,5150280987,212,15.8,5150280983,140,30.5,5150280985,141,13.7,5150280989,213,2.88,5150280981,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264235,435,1,2,50,11,8cfkisxf1fkxdqtt6tx1tup48,1,31.3,13.7,2024-08-16T18:07:27.169Z,2024-08-16T18:07:30Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150281243,141,44.0,5150281247,212,25.2,5150281239,56,Back,5150281249,213,2.18,5150281241,140,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264273,436,1,2,50,14,8cfkisxf1fkxdqtt6tx1tup48,1,18.0,44.0,2024-08-16T18:07:30.649Z,2024-08-16T18:07:34Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,,5150281507,212,14.9,5150281505,141,65.4,5150281503,140,21.2,5150281509,213,1.34,5150281501,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264309,437,1,2,50,18,8cfkisxf1fkxdqtt6tx1tup48,1,20.6,68.1,2024-08-16T18:07:34.113Z,2024-08-16T18:07:36Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,,5150281673,56,Back,5150281675,140,17.5,5150281681,213,4.61,5150281677,141,19.7,5150281679,212,33.1,5150281683,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264349,438,1,2,50,20,8cfkisxf1fkxdqtt6tx1tup48,1,17.8,19.5,2024-08-16T18:07:36.505Z,2024-08-16T18:07:39Z,am3509ake84cde1xhb9264i22,M. Gudmann,,,5150281885,213,0.39,5150281883,212,13.7,5150281877,140,29.9,5150281875,56,Back,5150281881,141,27.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264381,439,1,2,50,23,8cfkisxf1fkxdqtt6tx1tup48,0,31.1,27.7,2024-08-16T18:07:39.610Z,2024-08-16T18:07:41Z,11ngumxajbizagbzpm5kompxx,M. Chacón,,,5150282017,1,,5150282013,212,34.0,5150282015,213,6.14,5150282009,140,63.2,5150282011,141,20.6,5150282005,155,,5150282007,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264417,522,1,2,50,26,aqtkb4mgrz8c6iqfufj6qjbv9,1,31.7,94.7,2024-08-16T18:07:42.034Z,2024-08-16T18:07:43Z,elsygne5tjybbxrqgehtovnro,L. Bøje-Larsen,,,5150282203,140,41.5,5150282199,56,Back,5150282215,213,5.55,5150282195,3,,5150282207,141,81.1,5150282213,212,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264457,523,1,2,50,27,aqtkb4mgrz8c6iqfufj6qjbv9,0,40.0,78.1,2024-08-16T18:07:43.609Z,2024-08-16T18:07:45Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150282429,1,,5150282419,140,63.3,5150282417,56,Left,5150282427,213,0.58,5150282415,157,,5150282423,141,100.0,5150282425,212,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264519,440,5,2,50,30,8cfkisxf1fkxdqtt6tx1tup48,1,38.6,-1.5,2024-08-16T18:07:45.817Z,2024-08-16T18:49:40Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,,5150282763,56,Back,5150282765,347,,5150282813,233,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2709264465,524,5,2,50,30,aqtkb4mgrz8c6iqfufj6qjbv9,0,61.4,101.5,2024-08-16T18:07:45.817Z,2024-08-16T18:49:40Z,7l7f98nn8gohmdacsdb2labkk,A. Alicino,,,5150282861,233,440,5150282491,347,,5150282489,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
