id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/8/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/12/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/19/id,qualifier/19/qualifierId,qualifier/18/value
2701855473,307,1,1,41,58,8cfkisxf1fkxdqtt6tx1tup48,0,70.6,53.9,2024-07-19T17:43:49.661Z,2024-07-19T17:43:51Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109152749,212,32.6,5109152743,56,Center,5109152753,1,,5109152747,141,63.8,5109152751,213,0.21,5109152745,140,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855479,308,5,1,42,0,8cfkisxf1fkxdqtt6tx1tup48,0,101.0,65.2,2024-07-19T17:43:51.134Z,2024-07-19T17:43:52Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109152775,346,,5109152833,233,411,5109152773,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855485,411,5,1,42,0,8gxd9ry2580pu1b1dd5ny9ymy,1,-1.0,34.8,2024-07-19T17:43:51.134Z,2024-07-19T17:48:03Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109152817,233,308,5109152807,346,,5109152805,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855577,412,1,1,42,8,8gxd9ry2580pu1b1dd5ny9ymy,1,2.5,42.8,2024-07-19T17:43:59.577Z,2024-07-19T17:44:07Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5109153429,141,25.8,5109153437,237,,5109153423,124,,5109153433,213,5.08,5109153427,140,6.7,5109153431,212,12.4,5109153425,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855617,413,1,1,42,16,8gxd9ry2580pu1b1dd5ny9ymy,1,27.8,29.1,2024-07-19T17:44:07.097Z,2024-07-19T17:44:12Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109153655,140,31.8,5109153657,141,5.9,5109153661,213,4.97,5109153659,212,16.3,5109153653,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855647,414,1,1,42,21,8gxd9ry2580pu1b1dd5ny9ymy,1,40.2,7.3,2024-07-19T17:44:12.736Z,2024-07-19T17:44:16Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109153805,56,Back,5109153807,140,29.0,5109153815,212,15.0,5109153811,141,20.9,5109153819,213,2.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855671,415,1,1,42,25,8gxd9ry2580pu1b1dd5ny9ymy,1,28.3,19.2,2024-07-19T17:44:16.329Z,2024-07-19T17:44:20Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109153931,56,Back,5109153933,140,9.7,5109153939,213,2.49,5109153937,212,24.6,5109153935,141,41.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855713,416,1,1,42,29,8gxd9ry2580pu1b1dd5ny9ymy,1,10.0,40.0,2024-07-19T17:44:20.297Z,2024-07-19T17:44:26Z,d9hh01mit4geyadol3gmzco9,F. Đukić,,5109154181,56,Back,5109154189,212,17.6,5109154191,213,5.27,5109154187,141,18.0,5109154185,140,18.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855739,417,1,1,42,35,8gxd9ry2580pu1b1dd5ny9ymy,1,37.5,15.0,2024-07-19T17:44:26.248Z,2024-07-19T17:44:28Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109154331,213,6.19,5109154325,140,64.1,5109154327,141,11.3,5109154323,56,Right,5109154329,212,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855757,418,1,1,42,37,8gxd9ry2580pu1b1dd5ny9ymy,1,64.7,10.9,2024-07-19T17:44:28.697Z,2024-07-19T17:44:31Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109154443,140,48.6,5109154441,56,Back,5109154449,213,3.32,5109154445,141,6.5,5109154447,212,17.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855811,419,1,1,42,41,8gxd9ry2580pu1b1dd5ny9ymy,1,56.0,8.2,2024-07-19T17:44:31.770Z,2024-07-19T17:44:39Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109154743,213,1.43,5109154741,212,56.4,5109154739,141,90.3,5109154731,155,,5109154733,196,,5109154737,140,63.4,5109154735,56,Left,5109154745,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855825,420,1,1,42,48,8gxd9ry2580pu1b1dd5ny9ymy,0,82.3,91.7,2024-07-19T17:44:39.754Z,2024-07-19T17:44:42Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109154825,155,,5109154831,141,41.0,5109154827,56,Center,5109154833,212,35.8,5109154829,140,91.5,5109154837,1,,5109154823,2,,5109154835,213,4.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855831,309,12,1,42,51,8cfkisxf1fkxdqtt6tx1tup48,1,11.5,64.2,2024-07-19T17:44:42.220Z,2024-07-19T17:44:43Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109154919,15,,5109154895,213,0.58,5109154893,212,22.4,5109154887,56,Back,5109154891,141,82.2,5109154889,140,29.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855897,421,2,1,42,55,8gxd9ry2580pu1b1dd5ny9ymy,1,92.3,23.5,2024-07-19T17:44:46.649Z,2024-07-19T17:46:51Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109156807,7,5e5fuj7mbkpvf0bug32ixxc5x,5109155237,56,Center,5109155239,140,94.2,5109155241,141,50.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855905,422,43,1,42,58,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-19T17:44:49.593Z,2024-07-19T17:46:15Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109155663,15,0,5109156141,154,0,5109156195,233,310,5109156147,102,49.9,5109156153,146,99.3,5109156137,79,0,5109156143,55,421,5109156151,214,0,5109155279,22,5109155667,328,0,5109156149,103,5109156155,147,49.5,0,22.2,5109156139,29,5109155281,17,0,5109155283,56,Center,5109158025,144,15,0,,,,,,,,,,
2701855911,311,43,1,43,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-07-19T17:44:51.341Z,2024-07-19T17:45:28Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109155305,346,0,5109156605,144,5,5109155303,56,Back,5109155507,233,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855927,423,43,1,43,1,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-19T17:44:52.489Z,2024-07-19T17:46:13Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109156367,72,0,5109155427,56,Center,5109157999,144,13,5109155425,60,0,5109155423,22,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701855933,424,43,1,43,3,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-19T17:44:53.833Z,2024-07-19T17:47:35Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109160657,144,5,5109155471,346,0,5109155469,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856165,312,1,1,43,38,8cfkisxf1fkxdqtt6tx1tup48,1,9.3,53.0,2024-07-19T17:45:29.453Z,2024-07-19T17:45:32Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109156799,1,,5109156783,5,,5109156793,141,63.2,5109156791,140,66.5,5109156789,56,Center,5109156795,212,60.5,5109156797,213,0.11,5109156787,241,,5109156785,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856167,313,44,1,43,42,8cfkisxf1fkxdqtt6tx1tup48,1,71.8,68.4,2024-07-19T17:45:32.813Z,2024-07-19T17:45:49Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109157237,233,427,5109156811,286,,5109156809,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856229,427,44,1,43,42,8gxd9ry2580pu1b1dd5ny9ymy,0,28.2,31.6,2024-07-19T17:45:32.814Z,2024-07-19T17:45:50Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109157135,285,,5109157263,233,313,5109157133,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856171,314,1,1,43,42,8cfkisxf1fkxdqtt6tx1tup48,0,66.5,63.2,2024-07-19T17:45:32.837Z,2024-07-19T17:58:03Z,3mcj3wypzq3lno1ehc0vif1sl,J. Arias,,5109156819,168,,5109156829,213,0.73,5109156821,56,Left,5109156823,140,81.0,5109156817,3,,5109156827,212,20.4,5109156825,141,83.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856197,425,1,1,43,47,8gxd9ry2580pu1b1dd5ny9ymy,1,29.7,21.3,2024-07-19T17:45:37.961Z,2024-07-19T17:45:39Z,6uwvbagahvoavs630k8uksxjp,M. Kaalund,,5109156981,212,9.3,5109156983,213,4.67,5109156975,56,Back,5109156979,141,7.6,5109156977,140,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856199,426,1,1,43,48,8gxd9ry2580pu1b1dd5ny9ymy,0,30.6,4.0,2024-07-19T17:45:39.657Z,2024-07-19T17:45:40Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109156991,141,17.9,5109156989,140,67.8,5109156993,212,40.2,5109156987,56,Right,5109156997,1,,5109156995,213,0.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856211,315,12,1,43,50,8cfkisxf1fkxdqtt6tx1tup48,1,38.6,89.0,2024-07-19T17:45:41.629Z,2024-07-19T17:45:42Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109157077,167,,5109157053,141,100.0,5109157049,56,Back,5109157051,140,49.6,5109157055,212,14.3,5109157057,213,0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856217,316,5,1,43,51,8cfkisxf1fkxdqtt6tx1tup48,0,58.4,101.0,2024-07-19T17:45:42.009Z,2024-07-19T17:48:03Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109161455,233,428,5109157065,347,,5109157063,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856303,428,5,1,43,51,8gxd9ry2580pu1b1dd5ny9ymy,1,41.6,-1.0,2024-07-19T17:45:42.009Z,2024-07-19T17:47:58Z,dshwz1df0rbe0fztksawvd0wl,M. Olsen,,5109161451,233,316,5109157537,347,,5109157535,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856315,429,1,1,44,8,8gxd9ry2580pu1b1dd5ny9ymy,1,46.0,0.0,2024-07-19T17:45:59.656Z,2024-07-19T17:46:04Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109157617,107,,5109157627,213,0.75,5109157625,212,24.6,5109157621,140,63.2,5109157623,141,24.4,5109157619,56,Center,5109157629,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856325,430,1,1,44,13,8gxd9ry2580pu1b1dd5ny9ymy,1,64.1,24.1,2024-07-19T17:46:03.944Z,2024-07-19T17:46:06Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109157675,140,75.7,5109157679,212,13.4,5109157677,141,15.8,5109157673,56,Right,5109157681,213,5.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856327,431,1,1,44,14,8gxd9ry2580pu1b1dd5ny9ymy,0,87.1,24.1,2024-07-19T17:46:05.328Z,2024-07-19T17:57:58Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109157691,212,5.5,5109157689,141,32.1,5109157685,56,Center,5109157693,213,1.69,5109157687,140,86.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856321,317,8,1,44,15,8cfkisxf1fkxdqtt6tx1tup48,1,14.4,65.9,2024-07-19T17:46:05.868Z,2024-07-19T17:46:05Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109157655,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856369,318,1,1,44,18,8cfkisxf1fkxdqtt6tx1tup48,1,15.0,85.8,2024-07-19T17:46:09.436Z,2024-07-19T17:46:11Z,1icurh5jrnw1e6jdgqxjnhdnu,G. Çulhacı,,5109157925,141,66.2,5109157931,1,,5109157927,212,26.3,5109157919,157,,5109157929,213,5.75,5109157923,140,36.6,5109157921,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856417,320,1,1,44,22,8cfkisxf1fkxdqtt6tx1tup48,1,36.2,68.4,2024-07-19T17:46:12.844Z,2024-07-19T17:46:17Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,5109158155,213,0.28,5109158151,141,70.5,5109158149,140,41.0,5109158147,56,Back,5109158153,212,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856421,321,4,1,44,26,8cfkisxf1fkxdqtt6tx1tup48,1,38.9,60.0,2024-07-19T17:46:17.469Z,2024-07-19T17:46:21Z,619s1phj5bkgkug3aszc1y9cl,M. Jensen,,5109158203,56,Back,5109158201,13,,5109158365,233,432,5109158205,152,,5109158209,286,,5109158207,265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856429,432,4,1,44,26,8gxd9ry2580pu1b1dd5ny9ymy,0,61.1,40.0,2024-07-19T17:46:17.470Z,2024-07-19T17:46:21Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109158327,56,Center,5109158333,285,,5109158331,265,,5109158325,13,,5109158369,233,321,5109158329,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856697,322,1,1,44,57,8cfkisxf1fkxdqtt6tx1tup48,1,38.9,37.1,2024-07-19T17:46:47.964Z,2024-07-19T17:46:59Z,am3509ake84cde1xhb9264i22,M. Gudmann,,5109159701,5,,5109159703,152,,5109159707,140,32.4,5109159709,141,54.0,5109159705,56,Back,5109159713,213,2.11,5109159711,212,13.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856703,323,43,1,44,59,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-07-19T17:46:49.766Z,2024-07-19T17:47:10Z,,,,5109160075,144,70,5109159735,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856701,433,70,1,44,59,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-19T17:46:49.766Z,2024-07-19T17:46:59Z,,,,5109159729,277,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856707,324,30,1,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-07-19T17:46:50.853Z,2024-07-19T17:47:06Z,,,,5109159739,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701856705,434,30,1,45,0,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-19T17:46:51.689Z,2024-07-19T17:47:08Z,,,,5109159737,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860099,330,32,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,0.0,0.0,2024-07-19T18:03:15.667Z,2024-07-19T18:03:18Z,,,,5109178937,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860095,448,32,2,45,0,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-19T18:03:15.667Z,2024-07-19T18:03:15Z,,,,5109178923,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860105,331,1,2,45,0,8cfkisxf1fkxdqtt6tx1tup48,1,50.1,50.3,2024-07-19T18:03:15.673Z,2024-07-19T18:03:19Z,bmvcofmie6om4muxij4kdkro4,I. Dorgu,,5109178973,141,49.9,5109178971,140,28.3,5109178979,279,S,5109178975,212,22.9,5109178977,213,3.15,5109178969,56,Back,5109179051,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860137,332,1,2,45,4,8cfkisxf1fkxdqtt6tx1tup48,1,31.9,53.4,2024-07-19T18:03:20.183Z,2024-07-19T18:03:23Z,5nved2kta2hk8103hkyhq33hm,M. Jakobsen,,5109179181,213,2.30,5109179173,56,Back,5109179177,141,66.3,5109179179,212,11.7,5109179175,140,24.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860151,333,1,2,45,7,8cfkisxf1fkxdqtt6tx1tup48,1,24.5,67.5,2024-07-19T18:03:23.623Z,2024-07-19T18:03:27Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109179265,1,,5109179263,213,0.54,5109179257,140,50.7,5109179261,212,32.1,5109179255,56,Left,5109179259,141,91.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860153,334,50,2,45,11,8cfkisxf1fkxdqtt6tx1tup48,1,42.0,81.9,2024-07-19T18:03:27.607Z,2024-07-19T18:03:30Z,e2aqcawslcbpp88nia8eko2y1,J. Rothmann,,5109179271,286,,5109179383,233,449,5109179269,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860169,449,7,2,45,11,8gxd9ry2580pu1b1dd5ny9ymy,1,58.0,18.1,2024-07-19T18:03:27.608Z,2024-07-19T18:03:30Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109179363,56,Right,5109179375,233,334,5109179365,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860187,451,1,2,45,14,8gxd9ry2580pu1b1dd5ny9ymy,1,69.2,17.4,2024-07-19T18:03:29.778Z,2024-07-19T18:03:31Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109179429,212,8.6,5109179423,56,Center,5109179427,141,28.5,5109179431,213,1.06,5109179425,140,73.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860215,452,1,2,45,15,8gxd9ry2580pu1b1dd5ny9ymy,1,74.0,26.5,2024-07-19T18:03:31.490Z,2024-07-19T18:03:34Z,5e5fuj7mbkpvf0bug32ixxc5x,S. Makienok,,5109179583,213,4.89,5109179575,141,10.6,5109179571,140,75.9,5109179567,56,Right,5109179579,212,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860235,453,1,2,45,18,8gxd9ry2580pu1b1dd5ny9ymy,1,79.4,5.5,2024-07-19T18:03:34.626Z,2024-07-19T18:03:37Z,45dqseup0cmujyl4nprr29y0a,M. Fredslund,,5109179701,2,,5109179703,155,,5109179713,213,1.24,5109179711,212,26.4,5109179707,140,87.6,5109179709,141,42.2,5109179705,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860223,335,4,2,45,19,8cfkisxf1fkxdqtt6tx1tup48,1,11.2,53.6,2024-07-19T18:03:35.528Z,2024-07-19T18:03:50Z,2pm5oqzyonn0dysa5nszgq3xm,H. Bonnesen,,5109179631,56,Back,5109180099,13,,5109179633,285,,5109180229,233,454,5109180103,152,,5109180101,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860239,454,4,2,45,19,8gxd9ry2580pu1b1dd5ny9ymy,0,88.8,46.4,2024-07-19T18:03:35.529Z,2024-07-19T18:04:43Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109180249,233,335,5109180183,13,,5109179737,56,Center,5109182363,264,,5109180189,286,,5109180185,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860245,455,43,2,45,22,8gxd9ry2580pu1b1dd5ny9ymy,1,0.0,0.0,2024-07-19T18:03:38.306Z,2024-07-19T18:04:15Z,3ejggtt1du1cui3wc1f8oqx62,L. Qamili,,5109179775,56,Center,5109181273,144,5,5109179777,346,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860337,336,1,2,45,35,8cfkisxf1fkxdqtt6tx1tup48,0,7.3,51.5,2024-07-19T18:03:51.575Z,2024-07-19T18:03:53Z,dqqswfn9s1tdxjoslts8ks6xg,B. Bayrak,,5109180375,212,45.4,5109180359,152,,5109180363,56,Back,5109180383,1,,5109180367,140,40.1,5109180379,213,5.57,5109180355,5,,5109180357,155,,5109180371,141,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,
2701860365,456,1,2,45,38,8gxd9ry2580pu1b1dd5ny9ymy,1,54.4,87.1,2024-07-19T18:03:53.987Z,2024-07-19T18:03:56Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109180533,140,59.9,5109180531,56,Center,5109180539,213,5.22,5109180529,3,,5109180535,141,71.7,5109180537,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860385,458,1,2,45,41,8gxd9ry2580pu1b1dd5ny9ymy,1,62.9,74.7,2024-07-19T18:03:56.770Z,2024-07-19T18:03:59Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109180619,140,63.6,5109180623,212,9.8,5109180621,141,60.3,5109180625,213,4.79,5109180617,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860397,459,1,2,45,43,8gxd9ry2580pu1b1dd5ny9ymy,1,64.4,62.3,2024-07-19T18:03:59.474Z,2024-07-19T18:04:00Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109180675,56,Center,5109180679,141,75.3,5109180677,140,69.8,5109180681,212,10.5,5109180683,213,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860405,460,1,2,45,44,8gxd9ry2580pu1b1dd5ny9ymy,1,69.7,75.9,2024-07-19T18:04:00.578Z,2024-07-19T18:04:01Z,dncrhma6gwcn6pxiu7hfc6qz8,A. Smed,,5109180725,56,Center,5109180731,212,7.9,5109180729,141,67.3,5109180727,140,64.6,5109180733,213,3.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860417,461,1,2,45,45,8gxd9ry2580pu1b1dd5ny9ymy,1,64.2,67.5,2024-07-19T18:04:01.236Z,2024-07-19T18:04:03Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109180789,212,16.1,5109180791,213,1.58,5109180783,56,Left,5109180787,141,91.2,5109180785,140,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860429,462,1,2,45,47,8gxd9ry2580pu1b1dd5ny9ymy,1,62.7,91.8,2024-07-19T18:04:03.538Z,2024-07-19T18:04:06Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109180859,140,59.5,5109180861,141,75.0,5109180857,56,Center,5109180863,212,11.9,5109180865,213,4.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860483,463,1,2,45,50,8gxd9ry2580pu1b1dd5ny9ymy,1,61.7,78.2,2024-07-19T18:04:06.178Z,2024-07-19T18:04:12Z,9r07ooissj5mz15g87x5rmbx1,C. Jakobsen,,5109181125,140,66.3,5109181127,141,94.5,5109181133,212,12.1,5109181137,213,1.16,5109181123,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860489,464,50,2,45,53,8gxd9ry2580pu1b1dd5ny9ymy,1,83.8,92.8,2024-07-19T18:04:08.949Z,2024-07-19T18:04:14Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109181163,56,Left,5109181231,233,337,5109181165,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860447,337,7,2,45,53,8cfkisxf1fkxdqtt6tx1tup48,1,16.2,7.2,2024-07-19T18:04:08.950Z,2024-07-19T18:04:16Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109181205,56,Back,5109181207,285,,5109181213,233,464,5109181331,167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860527,338,5,2,45,54,8cfkisxf1fkxdqtt6tx1tup48,0,13.6,-1.3,2024-07-19T18:04:10.175Z,2024-07-19T18:04:27Z,74m58jsznzu8l89b8h7rkh1bd,C. Jensen,,5109181709,233,465,5109181349,56,Back,5109181351,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860603,465,5,2,45,54,8gxd9ry2580pu1b1dd5ny9ymy,1,86.4,101.3,2024-07-19T18:04:10.175Z,2024-07-19T19:05:46Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109181701,233,338,5109181669,56,Left,5109181671,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2701860613,466,1,2,46,11,8gxd9ry2580pu1b1dd5ny9ymy,1,88.5,100.0,2024-07-19T18:04:26.914Z,2024-07-19T18:04:28Z,bfvdr7ckiersz26ya2kq9f1g4,A. Iljazovski,,5109181753,140,87.9,5109181751,56,Left,5109181759,213,4.64,5109181749,107,,5109181755,141,88.0,5109181757,212,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
