id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/8/value,qualifier/9/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId
2817991005,414,5,1,45,33,6wwwud48qahpwrfxs20334qk5,1,-0.9,51.3,2025-05-23T17:47:07.294Z,2025-05-23T19:19:36Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745103763,56,Back,5745103807,233,434,5745103765,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991009,434,5,1,45,33,b8oqgvx1ijeyn6y1cn6929ix4,0,100.9,48.7,2025-05-23T17:47:07.294Z,2025-05-23T19:19:37Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745103771,56,Center,5745103773,346,,5745103815,233,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991191,415,1,1,46,1,6wwwud48qahpwrfxs20334qk5,1,4.6,57.9,2025-05-23T17:47:35.263Z,2025-05-23T17:47:42Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5745104783,140,51.2,5745104791,1,,5745104777,124,,5745104787,212,49.9,5745104781,56,Center,5745104789,213,0.19,5745104795,74,,5745104785,141,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991193,416,4,1,46,7,6wwwud48qahpwrfxs20334qk5,1,60.7,70.0,2025-05-23T17:47:41.516Z,2025-05-23T17:47:49Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5745104885,152,,5745104901,233,435,5745104881,264,,5745104879,13,,5745104883,56,Center,5745104887,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991179,435,4,1,46,7,b8oqgvx1ijeyn6y1cn6929ix4,0,39.3,30.0,2025-05-23T17:47:41.517Z,2025-05-23T17:47:50Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745104801,13,,5745104809,285,,5745104805,56,Back,5745104907,233,416,5745104807,152,,5745104803,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991281,417,1,1,46,22,6wwwud48qahpwrfxs20334qk5,1,61.9,72.4,2025-05-23T17:47:56.295Z,2025-05-23T17:47:59Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745105285,141,37.4,5745105279,152,,5745105281,56,Center,5745105289,213,4.39,5745105287,212,25.1,5745105283,140,54.3,5745105277,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991303,418,1,1,46,25,6wwwud48qahpwrfxs20334qk5,1,53.1,37.4,2025-05-23T17:47:59.150Z,2025-05-23T17:48:02Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745105405,56,Center,5745105413,213,4.98,5745105411,212,8.8,5745105409,141,24.9,5745105407,140,55.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991313,419,1,1,46,28,6wwwud48qahpwrfxs20334qk5,1,55.3,24.9,2025-05-23T17:48:02.278Z,2025-05-23T17:48:03Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745105469,140,59.1,5745105471,141,27.9,5745105473,212,4.5,5745105467,56,Center,5745105475,213,0.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991319,420,1,1,46,28,6wwwud48qahpwrfxs20334qk5,0,61.0,29.8,2025-05-23T17:48:03.062Z,2025-05-23T17:48:03Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5745105497,141,18.0,5745105501,213,3.46,5745105493,56,Back,5745105499,212,25.2,5745105495,140,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991365,438,1,1,46,33,b8oqgvx1ijeyn6y1cn6929ix4,0,73.1,66.9,2025-05-23T17:48:07.199Z,2025-05-23T17:48:09Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745105695,140,100.0,5745105699,212,29.5,5745105701,213,0.03,5745105693,56,Center,5745105697,141,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991369,421,5,1,46,35,6wwwud48qahpwrfxs20334qk5,1,-1.3,42.1,2025-05-23T17:48:09.775Z,2025-05-23T19:19:37Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5745105833,233,439,5745105763,346,,5745105761,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991381,439,5,1,46,35,b8oqgvx1ijeyn6y1cn6929ix4,0,101.3,57.9,2025-05-23T17:48:09.775Z,2025-05-23T17:48:53Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745105817,56,Center,5745105819,346,,5745105837,233,421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991613,422,30,1,47,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-23T17:48:34.703Z,2025-05-23T17:49:12Z,,,,,5745107119,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817991479,440,30,1,47,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-05-23T17:48:34.703Z,2025-05-23T17:49:12Z,,,,,5745106345,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995085,435,18,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-23T18:04:33.423Z,2025-05-23T18:04:34Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5745127213,55,436,5745127137,44,Midfielder,5745127139,59,7,5745127135,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995091,436,19,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-23T18:04:33.424Z,2025-05-23T21:02:22Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5745127195,44,Midfielder,5745127193,293,3,5745127189,59,21,5745127197,55,435,5745127183,42,,5745127191,292,6,5745127187,145,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995121,437,32,2,45,0,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-23T18:04:41.666Z,2025-05-23T18:04:44Z,,,,,5745127355,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995117,448,32,2,45,0,b8oqgvx1ijeyn6y1cn6929ix4,1,0.0,0.0,2025-05-23T18:04:41.666Z,2025-05-23T18:04:41Z,,,,,5745127353,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995131,449,1,2,45,0,b8oqgvx1ijeyn6y1cn6929ix4,1,50.2,50.0,2025-05-23T18:04:41.667Z,2025-05-23T18:04:44Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745127413,56,Back,5745127417,141,62.6,5745127421,213,2.50,5745127419,212,14.4,5745127423,279,S,5745127415,140,39.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995135,450,1,2,45,2,b8oqgvx1ijeyn6y1cn6929ix4,1,39.2,62.6,2025-05-23T18:04:44.271Z,2025-05-23T18:04:46Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745127441,141,79.7,5745127443,212,14.1,5745127439,140,31.6,5745127445,213,2.17,5745127437,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995151,451,1,2,45,4,b8oqgvx1ijeyn6y1cn6929ix4,1,31.6,79.7,2025-05-23T18:04:46.111Z,2025-05-23T18:04:48Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745127499,213,4.74,5745127491,56,Back,5745127497,212,21.6,5745127493,140,32.1,5745127495,141,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995173,452,1,2,45,6,b8oqgvx1ijeyn6y1cn6929ix4,1,32.1,47.9,2025-05-23T18:04:48.119Z,2025-05-23T18:04:52Z,3xz0h3d6r2qgmv9egms8yaz56,C. Vestergaard,,,5745127629,140,37.7,5745127631,141,62.4,5745127627,56,Back,5745127633,212,11.5,5745127635,213,1.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995187,453,1,2,45,10,b8oqgvx1ijeyn6y1cn6929ix4,1,40.7,70.2,2025-05-23T18:04:52.495Z,2025-05-23T18:04:56Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745127735,213,0.84,5745127727,56,Left,5745127733,212,24.1,5745127729,140,56.1,5745127731,141,96.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995229,454,1,2,45,14,b8oqgvx1ijeyn6y1cn6929ix4,1,56.1,96.5,2025-05-23T18:04:56.360Z,2025-05-23T18:05:05Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5745127933,140,37.3,5745127937,141,92.3,5745127929,56,Back,5745127943,213,3.29,5745127941,212,19.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995245,455,1,2,45,23,b8oqgvx1ijeyn6y1cn6929ix4,1,33.2,68.7,2025-05-23T18:05:04.888Z,2025-05-23T18:05:07Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745128019,212,17.4,5745128015,140,41.5,5745128017,141,90.8,5745128021,213,1.05,5745128013,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995263,456,1,2,45,25,b8oqgvx1ijeyn6y1cn6929ix4,1,40.5,85.3,2025-05-23T18:05:07.576Z,2025-05-23T18:05:10Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745128115,141,68.7,5745128119,213,4.94,5745128111,56,Back,5745128113,140,43.0,5745128117,212,11.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995271,457,1,2,45,28,b8oqgvx1ijeyn6y1cn6929ix4,1,43.0,68.7,2025-05-23T18:05:09.976Z,2025-05-23T18:05:11Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5745128149,140,37.4,5745128155,213,2.36,5745128151,141,77.2,5745128153,212,8.2,5745128147,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995279,458,1,2,45,29,b8oqgvx1ijeyn6y1cn6929ix4,1,37.4,77.2,2025-05-23T18:05:11.432Z,2025-05-23T18:05:13Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745128213,212,18.9,5745128211,141,71.5,5745128209,140,19.8,5745128215,213,3.35,5745128207,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995285,459,1,2,45,31,b8oqgvx1ijeyn6y1cn6929ix4,1,19.8,71.5,2025-05-23T18:05:13.505Z,2025-05-23T18:05:14Z,7xde75gwrng67wvjkugv9xih,C. Petersen,,,5745128235,213,1.33,5745128229,140,23.0,5745128231,141,91.5,5745128227,56,Back,5745128233,212,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995299,460,1,2,45,33,b8oqgvx1ijeyn6y1cn6929ix4,1,23.0,91.7,2025-05-23T18:05:14.711Z,2025-05-23T18:05:16Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745128319,140,13.9,5745128323,212,17.3,5745128325,213,4.13,5745128321,141,70.5,5745128317,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995323,461,1,2,45,35,b8oqgvx1ijeyn6y1cn6929ix4,1,13.9,70.5,2025-05-23T18:05:16.705Z,2025-05-23T18:05:21Z,7xde75gwrng67wvjkugv9xih,C. Petersen,,,5745128465,140,18.3,5745128467,141,95.1,5745128463,56,Back,5745128471,213,1.30,5745128469,212,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995329,462,1,2,45,39,b8oqgvx1ijeyn6y1cn6929ix4,0,18.3,95.3,2025-05-23T18:05:20.962Z,2025-05-23T18:05:23Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745128543,212,61.4,5745128547,1,,5745128541,141,89.7,5745128535,155,,5745128537,56,Left,5745128545,213,6.22,5745128539,140,76.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995339,438,12,2,45,43,6wwwud48qahpwrfxs20334qk5,1,23.1,10.3,2025-05-23T18:05:24.943Z,2025-05-23T18:05:28Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745128613,212,9.6,5745128609,140,30.9,5745128615,213,0.54,5745128611,141,17.6,5745128607,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995345,463,44,2,45,46,b8oqgvx1ijeyn6y1cn6929ix4,1,69.0,84.2,2025-05-23T18:05:28.190Z,2025-05-23T18:05:33Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745128639,56,Left,5745128641,286,,5745128643,233,439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995343,439,44,2,45,46,6wwwud48qahpwrfxs20334qk5,0,31.0,15.8,2025-05-23T18:05:28.191Z,2025-05-23T18:05:32Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745128635,56,Back,5745128667,233,463,5745128637,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995363,464,1,2,45,47,b8oqgvx1ijeyn6y1cn6929ix4,0,68.8,86.9,2025-05-23T18:05:28.849Z,2025-05-23T19:03:31Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745128743,140,75.0,5745128747,212,7.7,5745128749,213,0.57,5745128741,56,Left,5745128739,3,,5745128745,141,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817999713,607,61,2,45,47,6wwwud48qahpwrfxs20334qk5,1,31.3,32.3,2025-05-23T18:05:29.292Z,2025-05-23T19:03:13Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745155105,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817997451,500,3,2,45,48,b8oqgvx1ijeyn6y1cn6929ix4,0,72.3,87.2,2025-05-23T18:05:30.180Z,2025-05-23T19:03:33Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5745140723,56,Left,5745140725,286,,5745151933,233,590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817998911,590,7,2,45,48,6wwwud48qahpwrfxs20334qk5,1,27.7,12.8,2025-05-23T18:05:30.181Z,2025-05-23T19:03:16Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745151863,285,,5745151861,56,Back,5745151907,233,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817997555,503,83,2,45,50,b8oqgvx1ijeyn6y1cn6929ix4,0,73.0,89.7,2025-05-23T18:05:31.977Z,2025-05-23T18:12:18Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5745141453,399,7rt4wpc0qphwnvhn8jeazesfe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995349,440,50,2,45,52,6wwwud48qahpwrfxs20334qk5,1,28.8,11.4,2025-05-23T18:05:34.390Z,2025-05-23T19:03:17Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745128655,285,,5745128651,56,Back,5745128819,233,465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995371,465,7,2,45,52,b8oqgvx1ijeyn6y1cn6929ix4,1,71.2,88.6,2025-05-23T18:05:34.391Z,2025-05-23T18:12:20Z,8h3cyhuw5049gcxrsld3rw1ec,V. Westh,,,5745128787,167,,5745128795,233,440,5745128791,286,,5745128789,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995369,441,5,2,45,53,6wwwud48qahpwrfxs20334qk5,1,28.5,-1.4,2025-05-23T18:05:34.730Z,2025-05-23T19:19:37Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745128785,347,,5745128981,233,466,5745128783,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995405,466,5,2,45,53,b8oqgvx1ijeyn6y1cn6929ix4,0,71.5,101.4,2025-05-23T18:05:34.730Z,2025-05-23T18:10:26Z,f1ba9g771s0zeel0titcj3omi,A. Njai,,,5745128965,347,,5745128991,233,441,5745128963,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995429,443,1,2,46,0,6wwwud48qahpwrfxs20334qk5,1,17.7,0.0,2025-05-23T18:05:42.630Z,2025-05-23T18:05:44Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745129153,212,18.5,5745129151,141,17.6,5745129145,107,,5745129147,56,Back,5745129155,213,0.81,5745129149,140,29.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995435,444,1,2,46,2,6wwwud48qahpwrfxs20334qk5,0,33.6,29.2,2025-05-23T18:05:43.974Z,2025-05-23T18:05:44Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745129189,212,33.3,5745129181,140,64.0,5745129193,213,6.00,5745129197,1,,5745129177,56,Right,5745129185,141,15.5,5745129175,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995455,467,1,2,46,3,b8oqgvx1ijeyn6y1cn6929ix4,1,31.1,83.8,2025-05-23T18:05:45.415Z,2025-05-23T18:05:47Z,b55jtl3ixolidn6cvc4t90efo,J. Vadstrup,,,5745129309,3,,5745129315,141,92.0,5745129313,140,41.7,5745129317,212,12.4,5745129311,56,Back,5745129319,213,0.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995473,468,1,2,46,5,b8oqgvx1ijeyn6y1cn6929ix4,1,41.7,92.0,2025-05-23T18:05:47.368Z,2025-05-23T18:05:49Z,423hv4unq5vvnp7kecv6wp3is,M. Saaby,,,5745129411,140,38.3,5745129417,213,4.38,5745129413,141,76.7,5745129415,212,11.0,5745129407,3,,5745129409,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995507,469,1,2,46,7,b8oqgvx1ijeyn6y1cn6929ix4,1,38.3,76.7,2025-05-23T18:05:48.784Z,2025-05-23T18:05:54Z,5u9zrgsm6wycfcbk04m64wd1w,N. Morberg,,,5745129625,3,,5745129635,213,0.67,5745129631,141,86.0,5745129629,140,45.9,5745129627,56,Back,5745129633,212,10.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995509,470,50,2,46,12,b8oqgvx1ijeyn6y1cn6929ix4,1,53.0,86.8,2025-05-23T18:05:53.814Z,2025-05-23T19:07:30Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745129669,233,445,5745129639,56,Left,5745129641,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995499,445,7,2,46,12,6wwwud48qahpwrfxs20334qk5,0,47.0,13.2,2025-05-23T18:05:53.815Z,2025-05-23T19:07:30Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5745129605,285,,5745129653,233,470,5745129603,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818002163,632,3,2,46,12,b8oqgvx1ijeyn6y1cn6929ix4,0,61.0,76.0,2025-05-23T18:05:53.987Z,2025-05-23T19:07:31Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745187159,233,638,5745175317,56,Center,5745175319,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818002085,638,7,2,46,12,6wwwud48qahpwrfxs20334qk5,1,39.0,24.0,2025-05-23T18:05:53.988Z,2025-05-23T19:13:10Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5745175487,285,,5745175485,56,Back,5745187179,233,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995531,446,61,2,46,13,6wwwud48qahpwrfxs20334qk5,1,56.0,10.7,2025-05-23T18:05:54.742Z,2025-05-23T19:13:05Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5745129707,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818002165,633,50,2,46,13,b8oqgvx1ijeyn6y1cn6929ix4,1,44.8,88.8,2025-05-23T18:05:55.145Z,2025-05-23T18:32:59Z,9fvf8z6p8ok0n5vu999ysfywa,C. Jørgensen,,,5745189593,233,639,5745189181,286,,5745180865,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2818002087,639,7,2,46,13,6wwwud48qahpwrfxs20334qk5,0,55.2,11.2,2025-05-23T18:05:55.146Z,2025-05-23T19:13:13Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5745189589,233,633,5745189557,285,,5745181057,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995533,447,43,2,46,15,6wwwud48qahpwrfxs20334qk5,1,0.0,0.0,2025-05-23T18:05:57.382Z,2025-05-23T19:03:56Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5745308457,144,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995541,448,1,2,46,15,6wwwud48qahpwrfxs20334qk5,1,58.5,19.1,2025-05-23T18:05:57.462Z,2025-05-23T18:05:58Z,23sc7wc7my7wes6cuaxw1v0no,J. Lindekilde,,,5745129771,212,15.2,5745129769,141,31.0,5745129773,213,2.58,5745129767,140,46.3,5745129765,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995547,449,1,2,46,16,6wwwud48qahpwrfxs20334qk5,1,38.9,27.0,2025-05-23T18:05:58.398Z,2025-05-23T18:05:59Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745129823,56,Center,5745129827,141,44.0,5745129831,213,0.66,5745129829,212,18.9,5745129825,140,53.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995581,450,1,2,46,17,6wwwud48qahpwrfxs20334qk5,1,49.1,36.9,2025-05-23T18:05:59.590Z,2025-05-23T18:06:04Z,4m3slt6iikaxklqd12i719rl5,M. Opondo,,,5745130019,213,1.71,5745130011,56,Back,5745130015,141,72.7,5745130013,140,45.9,5745130017,212,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995587,451,1,2,46,22,6wwwud48qahpwrfxs20334qk5,1,46.2,60.0,2025-05-23T18:06:03.846Z,2025-05-23T18:06:05Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745130063,212,22.0,5745130059,140,34.1,5745130065,213,4.10,5745130061,141,33.6,5745130057,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995609,452,1,2,46,23,6wwwud48qahpwrfxs20334qk5,1,33.2,29.7,2025-05-23T18:06:05.574Z,2025-05-23T18:06:10Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5745130233,140,56.2,5745130237,212,26.9,5745130239,213,5.83,5745130231,56,Right,5745130235,141,12.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995621,453,1,2,46,28,6wwwud48qahpwrfxs20334qk5,1,66.2,8.0,2025-05-23T18:06:10.487Z,2025-05-23T18:06:13Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745130303,56,Center,5745130311,213,2.13,5745130307,141,22.4,5745130309,212,11.5,5745130305,140,60.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995631,454,1,2,46,31,6wwwud48qahpwrfxs20334qk5,1,59.4,22.1,2025-05-23T18:06:13.198Z,2025-05-23T18:06:15Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5745130359,140,65.7,5745130363,212,10.8,5745130361,141,9.5,5745130365,213,5.37,5745130357,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995637,455,1,2,46,33,6wwwud48qahpwrfxs20334qk5,1,68.4,8.6,2025-05-23T18:06:15.046Z,2025-05-23T18:06:15Z,1ai0gvdx68lxclbj6m255w72t,S. Crone,,,5745130395,140,59.5,5745130399,212,10.1,5745130401,213,2.75,5745130393,56,Right,5745130397,141,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995665,456,1,2,46,34,6wwwud48qahpwrfxs20334qk5,1,58.8,12.2,2025-05-23T18:06:15.750Z,2025-05-23T18:06:20Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5745130575,212,10.4,5745130577,213,0.59,5745130573,141,20.7,5745130571,140,67.0,5745130569,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995675,457,1,2,46,38,6wwwud48qahpwrfxs20334qk5,1,69.5,35.7,2025-05-23T18:06:19.846Z,2025-05-23T18:06:21Z,45ssaw51hm80y1tfalyesap9m,E. Simonsen,,,5745130641,213,0.05,5745130635,140,78.2,5745130639,212,9.1,5745130637,141,36.4,5745130633,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995693,458,1,2,46,39,6wwwud48qahpwrfxs20334qk5,1,78.0,36.1,2025-05-23T18:06:21.318Z,2025-05-23T18:06:23Z,9jqox80arzpytv1b136jobhpm,A. Bøndergaard,,,5745130719,141,43.0,5745130723,213,2.63,5745130721,212,9.5,5745130717,140,70.1,5745130715,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995743,459,1,2,46,41,6wwwud48qahpwrfxs20334qk5,1,71.2,55.8,2025-05-23T18:06:23.213Z,2025-05-23T18:06:33Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5745131057,212,23.6,5745131053,140,81.2,5745131051,56,Left,5745131059,213,1.11,5745131055,141,86.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2817995763,460,1,2,46,49,6wwwud48qahpwrfxs20334qk5,1,81.2,86.9,2025-05-23T18:06:30.757Z,2025-05-23T19:04:25Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5745131193,212,13.3,5745131189,140,93.6,5745131187,56,Left,5745131195,213,6.08,5745131191,141,82.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
