id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/14/value,qualifier/15/value,qualifier/10/value
2724358253,433,1,2,52,4,bd4qakf7j0wwie8wke9km7uj8,1,21.4,28.3,2024-09-22T14:11:35.795Z,2024-09-22T14:11:38Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5233015191,212,19.0,5233015193,213,0.21,5233015185,56,Back,5233015183,3,,5233015189,141,34.1,5233015187,140,39.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358263,434,61,2,52,6,bd4qakf7j0wwie8wke9km7uj8,1,39.1,34.1,2024-09-22T14:11:38.658Z,2024-09-22T14:11:39Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5233015231,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358279,435,1,2,52,8,bd4qakf7j0wwie8wke9km7uj8,1,44.6,34.4,2024-09-22T14:11:40.002Z,2024-09-22T14:11:52Z,d106tu53y5q02yu36iojbou8k,A. Jensen,,,5233015323,141,21.9,5233015325,212,12.0,5233015327,213,5.49,5233015315,56,Center,5233015319,140,52.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358339,437,1,2,52,9,bd4qakf7j0wwie8wke9km7uj8,0,39.6,22.7,2024-09-22T14:11:40.795Z,2024-09-22T14:11:42Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5233015655,56,Right,5233015659,141,6.5,5233015661,212,42.1,5233015665,1,,5233015663,213,6.02,5233015657,140,78.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358517,460,1,2,52,12,dbl7ir1qugqz8nvp1vzn8im50,1,21.1,85.1,2024-09-22T14:11:43.799Z,2024-09-22T14:11:51Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5233016761,140,9.3,5233016765,212,20.4,5233016763,141,61.2,5233016767,213,4.06,5233016759,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358555,461,1,2,52,19,dbl7ir1qugqz8nvp1vzn8im50,1,8.6,50.0,2024-09-22T14:11:51.255Z,2024-09-22T14:11:52Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5233017023,140,8.1,5233017025,141,32.4,5233017029,213,4.67,5233017021,56,Back,5233017027,212,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358611,462,1,2,52,21,dbl7ir1qugqz8nvp1vzn8im50,1,8.1,30.6,2024-09-22T14:11:52.704Z,2024-09-22T14:11:55Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5233017325,213,5.17,5233017323,212,17.9,5233017317,56,Back,5233017321,141,7.0,5233017319,140,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358697,463,1,2,52,23,dbl7ir1qugqz8nvp1vzn8im50,0,17.8,7.1,2024-09-22T14:11:55.639Z,2024-09-22T14:11:59Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5233017845,141,27.9,5233017851,1,,5233017849,213,0.36,5233017841,140,53.1,5233017837,56,Center,5233017847,212,39.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358751,439,1,2,52,27,bd4qakf7j0wwie8wke9km7uj8,1,44.2,67.8,2024-09-22T14:11:59.123Z,2024-09-22T14:12:01Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5233018193,212,18.4,5233018185,140,58.9,5233018181,56,Left,5233018189,141,82.4,5233018197,213,0.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358763,440,1,2,52,30,bd4qakf7j0wwie8wke9km7uj8,0,58.9,82.4,2024-09-22T14:12:01.803Z,2024-09-22T14:12:03Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5233018257,213,6.09,5233018405,233,464,5233018251,140,63.8,5233018249,56,Left,5233018253,141,80.9,5233018255,212,5.2,5233018399,236,,5233018411,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358775,464,74,2,52,30,dbl7ir1qugqz8nvp1vzn8im50,1,26.7,24.3,2024-09-22T14:12:01.804Z,2024-09-22T15:12:25Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5233018311,285,,5233018471,233,440,5233018307,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358839,466,1,2,52,32,dbl7ir1qugqz8nvp1vzn8im50,1,24.0,20.3,2024-09-22T14:12:03.786Z,2024-09-22T14:12:05Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5233018661,141,17.3,5233018665,213,6.17,5233018663,212,17.5,5233018657,56,Back,5233018659,140,40.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724358919,467,1,2,52,33,dbl7ir1qugqz8nvp1vzn8im50,1,40.6,17.3,2024-09-22T14:12:04.983Z,2024-09-22T14:12:08Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5233019125,140,52.7,5233019123,56,Center,5233019129,212,19.4,5233019127,141,38.8,5233019131,213,0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359083,468,1,2,52,37,dbl7ir1qugqz8nvp1vzn8im50,1,66.7,57.2,2024-09-22T14:12:08.687Z,2024-09-22T14:12:17Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5233020113,140,68.8,5233020115,141,79.7,5233020109,56,Left,5233020119,212,15.5,5233020121,213,1.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359131,469,1,2,52,45,dbl7ir1qugqz8nvp1vzn8im50,1,73.6,85.1,2024-09-22T14:12:17.376Z,2024-09-22T14:12:19Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5233020383,140,67.0,5233020385,141,86.3,5233020381,56,Left,5233020389,213,3.02,5233020387,212,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359249,470,1,2,52,47,dbl7ir1qugqz8nvp1vzn8im50,1,66.6,85.9,2024-09-22T14:12:19.119Z,2024-09-22T14:12:25Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5233021047,141,69.7,5233021053,213,4.22,5233021045,140,61.0,5233021051,212,12.5,5233021043,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359271,471,1,2,52,53,dbl7ir1qugqz8nvp1vzn8im50,1,66.3,72.0,2024-09-22T14:12:25.351Z,2024-09-22T14:12:26Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5233021167,140,72.6,5233021165,56,Center,5233021171,212,7.2,5233021169,141,76.3,5233021173,213,0.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359299,472,1,2,52,54,dbl7ir1qugqz8nvp1vzn8im50,1,72.6,76.3,2024-09-22T14:12:26.512Z,2024-09-22T14:12:28Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5233021347,56,Center,5233021359,212,4.5,5233021351,141,77.8,5233021367,213,2.91,5233021349,140,68.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359367,473,1,2,52,56,dbl7ir1qugqz8nvp1vzn8im50,1,68.4,77.8,2024-09-22T14:12:27.968Z,2024-09-22T14:12:31Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5233021829,141,89.6,5233021825,140,79.7,5233021823,56,Left,5233021831,212,14.3,5233021835,213,0.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359411,474,1,2,52,59,dbl7ir1qugqz8nvp1vzn8im50,1,82.9,88.6,2024-09-22T14:12:31.408Z,2024-09-22T14:12:33Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5233022149,212,10.9,5233022151,213,3.34,5233022143,56,Left,5233022145,140,72.7,5233022147,141,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359451,475,1,2,53,2,dbl7ir1qugqz8nvp1vzn8im50,1,72.7,85.4,2024-09-22T14:12:33.784Z,2024-09-22T14:12:36Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5233022377,140,58.1,5233022391,213,3.83,5233022381,141,66.7,5233022387,212,19.9,5233022371,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359515,476,1,2,53,4,dbl7ir1qugqz8nvp1vzn8im50,1,58.1,65.4,2024-09-22T14:12:36.456Z,2024-09-22T14:12:40Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5233022825,213,5.33,5233022817,56,Center,5233022823,212,15.1,5233022821,141,47.3,5233022819,140,66.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359561,477,1,2,53,8,dbl7ir1qugqz8nvp1vzn8im50,1,66.4,36.0,2024-09-22T14:12:39.904Z,2024-09-22T14:12:41Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5233023079,140,72.2,5233023077,56,Center,5233023085,213,6.26,5233023083,212,6.1,5233023081,141,35.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359663,478,1,2,53,9,dbl7ir1qugqz8nvp1vzn8im50,1,72.2,35.8,2024-09-22T14:12:41.600Z,2024-09-22T14:12:45Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5233023527,212,18.9,5233023521,56,Right,5233023529,213,4.31,5233023523,140,65.1,5233023525,141,10.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359695,479,1,2,53,13,dbl7ir1qugqz8nvp1vzn8im50,1,65.1,10.3,2024-09-22T14:12:45.297Z,2024-09-22T14:12:47Z,e9o7q10wnhex4e8eo47mobbvt,J. Bonde,,,5233023685,56,Right,5233023689,141,11.9,5233023691,212,11.6,5233023687,140,76.1,5233023693,213,0.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359705,480,1,2,53,15,dbl7ir1qugqz8nvp1vzn8im50,1,76.1,11.9,2024-09-22T14:12:46.928Z,2024-09-22T14:12:48Z,e42jh6bbwn4aybdnysonrvutx,L. Owusu,,,5233023747,141,18.6,5233023749,212,9.8,5233023795,156,,5233023745,140,67.8,5233023743,56,Right,5233023751,213,2.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724359803,481,1,2,53,17,dbl7ir1qugqz8nvp1vzn8im50,0,68.1,22.2,2024-09-22T14:12:48.944Z,2024-09-22T14:12:51Z,5wmik73cqursg7sv3w14ue5pm,L. Deedson,,,5233024317,212,31.6,5233024315,141,45.8,5233024313,140,94.0,5233024319,213,0.53,5233024309,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360323,442,1,2,53,35,bd4qakf7j0wwie8wke9km7uj8,0,13.4,59.1,2024-09-22T14:13:07.221Z,2024-09-22T14:13:11Z,8r9iqig43yjty7l1oq6yg73mc,M. Brylov,,,5233027173,140,74.7,5233027169,199,,5233027175,141,51.0,5233027171,56,Center,5233027179,213,6.20,5233027177,212,64.6,5233027183,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360379,482,61,2,53,42,dbl7ir1qugqz8nvp1vzn8im50,1,27.6,52.4,2024-09-22T14:13:14.120Z,2024-09-22T14:13:14Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5233027539,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360411,443,1,2,53,43,bd4qakf7j0wwie8wke9km7uj8,1,66.7,26.2,2024-09-22T14:13:14.908Z,2024-09-22T14:13:15Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5233027727,212,8.2,5233027721,56,Center,5233027729,213,2.25,5233027723,140,61.8,5233027725,141,35.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360509,444,1,2,53,44,bd4qakf7j0wwie8wke9km7uj8,1,61.8,35.5,2024-09-22T14:13:15.772Z,2024-09-22T14:13:20Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5233028367,140,46.1,5233028375,212,16.9,5233028371,141,30.1,5233028379,213,3.36,5233028363,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360555,445,1,2,53,48,bd4qakf7j0wwie8wke9km7uj8,1,46.1,30.1,2024-09-22T14:13:19.956Z,2024-09-22T14:13:21Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5233028617,140,58.3,5233028627,213,0.19,5233028623,212,13.0,5233028619,141,33.7,5233028615,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360585,446,1,2,53,49,bd4qakf7j0wwie8wke9km7uj8,1,58.3,33.7,2024-09-22T14:13:20.892Z,2024-09-22T14:13:22Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5233028771,212,15.5,5233028765,56,Right,5233028773,213,5.05,5233028769,141,12.2,5233028767,140,63.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360627,447,1,2,53,50,bd4qakf7j0wwie8wke9km7uj8,0,63.2,12.2,2024-09-22T14:13:22.572Z,2024-09-22T14:13:23Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5233028977,212,15.2,5233028975,141,31.4,5233028973,140,55.7,5233028971,56,Center,5233028979,213,2.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360747,483,61,2,53,57,dbl7ir1qugqz8nvp1vzn8im50,0,57.7,64.9,2024-09-22T14:13:29.169Z,2024-09-22T14:13:29Z,80s55a7uw8kypoikefwhtdm5m,M. Fenger,,,5233029663,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360841,448,1,2,53,59,bd4qakf7j0wwie8wke9km7uj8,1,37.3,25.4,2024-09-22T14:13:31.092Z,2024-09-22T14:13:32Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5233030167,212,3.5,5233030169,213,4.71,5233030161,56,Back,5233030163,140,37.3,5233030165,141,20.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360933,449,1,2,54,0,bd4qakf7j0wwie8wke9km7uj8,1,37.3,20.2,2024-09-22T14:13:32.612Z,2024-09-22T14:13:36Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5233030561,1,,5233030557,213,1.92,5233030555,212,35.2,5233030553,141,68.7,5233030549,56,Back,5233030551,140,25.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360959,450,1,2,54,4,bd4qakf7j0wwie8wke9km7uj8,1,25.9,70.1,2024-09-22T14:13:36.460Z,2024-09-22T14:13:37Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5233030701,213,4.86,5233030697,141,49.1,5233030693,56,Back,5233030695,140,27.9,5233030699,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724360991,451,1,2,54,6,bd4qakf7j0wwie8wke9km7uj8,1,26.7,46.6,2024-09-22T14:13:37.804Z,2024-09-22T14:13:39Z,4brcvdxviy9f03iwcavxll80l,H. Askham,,,5233030797,140,24.3,5233030801,212,11.4,5233030799,141,63.0,5233030803,213,1.79,5233030795,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361077,452,1,2,54,9,bd4qakf7j0wwie8wke9km7uj8,1,23.4,67.4,2024-09-22T14:13:41.092Z,2024-09-22T14:13:42Z,81c40rn7lrb39qu0sam8kv6dw,O. Skolnik,,,5233031305,56,Back,5233031313,141,52.4,5233031309,140,32.8,5233031323,213,5.48,5233031317,212,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361151,453,1,2,54,10,bd4qakf7j0wwie8wke9km7uj8,1,32.8,52.4,2024-09-22T14:13:42.652Z,2024-09-22T14:13:45Z,bwozpgcm48s08t1glxfgjajmd,N. Halse,,,5233031687,212,43.4,5233031685,141,95.1,5233031683,140,63.5,5233031689,213,0.73,5233031681,56,Left,5233031691,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361305,454,3,2,54,13,bd4qakf7j0wwie8wke9km7uj8,1,71.8,95.0,2024-09-22T14:13:45.140Z,2024-09-22T15:05:38Z,m031ocyfq011rual3olkegdm,A. Taranis,,,5233032499,286,,5233032647,233,484,5233032497,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361177,484,45,2,54,13,dbl7ir1qugqz8nvp1vzn8im50,0,28.2,5.0,2024-09-22T14:13:45.140Z,2024-09-22T15:05:38Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5233031803,285,,5233031801,56,Back,5233032703,233,454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361411,455,1,2,54,19,bd4qakf7j0wwie8wke9km7uj8,1,96.3,77.1,2024-09-22T14:13:51.061Z,2024-09-22T14:14:16Z,m031ocyfq011rual3olkegdm,A. Taranis,1.0,,5233034965,154,,5233034963,210,13,5233033103,212,20.9,5233033105,213,4.08,5233036091,195,,5233033101,141,52.2,5233033097,56,Center,5233033099,140,84.6,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361441,457,13,2,54,21,bd4qakf7j0wwie8wke9km7uj8,1,84.6,52.2,2024-09-22T14:13:53.123Z,2024-09-22T14:14:18Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5233035015,29,,5233035013,84,,5233033245,22,,5233035019,55,455,5233033251,56,Center,5233033247,17,,5233035017,154,,5233035029,230,98.6,5233035025,103,4.2,5233035023,102,41.0,5233035027,328,5233035031,231,49.8,5233033379,20,,,,,,,,,,,,,,
2724361425,456,5,2,54,21,bd4qakf7j0wwie8wke9km7uj8,0,100.8,42.6,2024-09-22T14:13:53.379Z,2024-09-22T15:14:46Z,cf6zq49y8v1ekw07e7yi3uac,A. Maarup,,,5233033181,346,,5233033179,56,Center,5233034853,233,485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724361727,485,5,2,54,21,dbl7ir1qugqz8nvp1vzn8im50,1,-0.8,57.4,2024-09-22T14:13:53.379Z,2024-09-22T15:14:46Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5233034813,233,456,5233034713,56,Back,5233034715,346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362241,486,18,2,54,57,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-09-22T14:14:29.082Z,2024-09-22T14:14:30Z,1b32j0lqi7ggcabdra4tygxzo,M. Jensen,,,5233037787,44,Forward,5233037785,42,,5233037887,55,487,5233037789,59,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362251,487,19,2,54,57,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-09-22T14:14:29.083Z,2024-09-22T14:14:30Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5233037857,44,Midfielder,5233037855,293,1,5233037849,145,11,5233037853,292,6,5233037859,55,486,5233037851,59,23,5233037845,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362519,488,18,2,55,10,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-09-22T14:14:42.142Z,2024-09-22T14:14:43Z,97xbmht3t4t1p9iu6598oq7l5,A. Manneh,,,5233039289,59,8,5233039285,42,,5233039421,55,489,5233039287,44,Midfielder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362531,489,19,2,55,10,dbl7ir1qugqz8nvp1vzn8im50,1,0.0,0.0,2024-09-22T14:14:42.143Z,2024-09-22T14:14:43Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5233039371,145,7,5233039379,44,Midfielder,5233039375,292,7,5233039373,59,7,5233039381,55,488,5233039377,293,5,5233039367,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362701,490,1,2,55,14,dbl7ir1qugqz8nvp1vzn8im50,1,4.3,49.1,2024-09-22T14:14:45.826Z,2024-09-22T14:14:50Z,4clmd8g8jogdfvauhijd7n55h,V. Myhra,,,5233040397,141,37.1,5233040409,237,,5233040401,213,5.72,5233040389,124,,5233040399,212,15.3,5233040393,56,Back,5233040395,140,16.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362797,491,1,2,55,18,dbl7ir1qugqz8nvp1vzn8im50,1,20.1,38.3,2024-09-22T14:14:50.242Z,2024-09-22T14:14:54Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5233040935,56,Back,5233040939,141,66.9,5233040943,213,1.23,5233040941,212,20.6,5233040937,140,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724362979,492,1,2,55,23,dbl7ir1qugqz8nvp1vzn8im50,1,24.2,63.4,2024-09-22T14:14:54.690Z,2024-09-22T14:15:02Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5233041997,141,38.8,5233041993,56,Back,5233041995,140,22.0,5233042001,213,4.58,5233041999,212,16.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363117,493,1,2,55,31,dbl7ir1qugqz8nvp1vzn8im50,1,31.4,39.4,2024-09-22T14:15:02.738Z,2024-09-22T14:15:08Z,dqtarwrqvkopmzbt2ovp2dln9,B. Paulsen,,,5233042833,56,Back,5233042835,140,34.2,5233042839,212,17.0,5233042841,213,1.40,5233042837,141,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363193,494,1,2,55,36,dbl7ir1qugqz8nvp1vzn8im50,1,55.3,70.6,2024-09-22T14:15:08.490Z,2024-09-22T14:15:12Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5233043341,141,59.9,5233043337,56,Back,5233043343,212,14.7,5233043345,213,3.66,5233043339,140,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363251,495,1,2,55,40,dbl7ir1qugqz8nvp1vzn8im50,1,44.6,53.1,2024-09-22T14:15:12.186Z,2024-09-22T14:15:14Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5233043657,141,67.6,5233043663,213,1.55,5233043661,212,9.9,5233043653,140,44.8,5233043649,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363353,496,1,2,55,42,dbl7ir1qugqz8nvp1vzn8im50,1,44.8,67.6,2024-09-22T14:15:14.330Z,2024-09-22T14:15:17Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5233044369,140,51.4,5233044373,141,80.2,5233044375,212,11.0,5233044365,56,Left,5233044377,213,0.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363449,497,1,2,55,45,dbl7ir1qugqz8nvp1vzn8im50,1,56.4,80.6,2024-09-22T14:15:17.570Z,2024-09-22T14:15:20Z,2z8u8kyv91shp0la8alkn6kus,M. Ejdum,,,5233044881,141,70.8,5233044885,213,4.20,5233044883,212,7.7,5233044877,56,Center,5233044879,140,52.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363537,498,1,2,55,48,dbl7ir1qugqz8nvp1vzn8im50,1,55.3,69.9,2024-09-22T14:15:20.556Z,2024-09-22T14:15:25Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5233045357,213,0.03,5233045351,140,62.0,5233045355,212,7.0,5233045349,56,Center,5233045353,141,70.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363555,499,1,2,55,51,dbl7ir1qugqz8nvp1vzn8im50,0,62.0,70.2,2024-09-22T14:15:23.098Z,2024-09-22T15:22:47Z,15jhbyn4wsbd865fd9djcwaok,W. Martin,,,5233045447,56,Center,5233045449,140,66.0,5233045453,212,5.4,5233045455,213,0.67,5233045451,141,75.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363573,458,1,2,55,52,bd4qakf7j0wwie8wke9km7uj8,0,23.3,34.7,2024-09-22T14:15:24.580Z,2024-09-22T14:15:26Z,g2cgdv428rmpmb0om40ldses,M. Lysholm,,,5233045521,1,,5233045507,56,Back,5233045515,141,14.0,5233045519,213,5.80,5233045511,140,48.9,5233045517,212,30.3,5233045505,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363661,500,1,2,55,56,dbl7ir1qugqz8nvp1vzn8im50,1,46.9,76.1,2024-09-22T14:15:28.474Z,2024-09-22T14:15:29Z,ev2s21ogvpjtata4fndi868ve,J. Gomez,,,5233046063,213,6.08,5233046057,140,54.2,5233046061,212,7.8,5233046059,141,73.8,5233046055,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363703,501,1,2,55,57,dbl7ir1qugqz8nvp1vzn8im50,0,54.2,73.8,2024-09-22T14:15:29.458Z,2024-09-22T14:15:32Z,wha77a8wm7jyn32743y0w79x,T. Trybull,,,5233046291,212,14.2,5233046293,213,1.01,5233046285,56,Left,5233046281,155,,5233046289,141,91.5,5233046287,140,61.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363755,459,8,2,56,2,bd4qakf7j0wwie8wke9km7uj8,1,35.0,6.1,2024-09-22T14:15:33.823Z,2024-09-22T15:22:48Z,6zhj070huc77sl5o5bx6ey5g4,G. Fraulo,,,5233046563,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2724363785,460,1,2,56,3,bd4qakf7j0wwie8wke9km7uj8,0,40.6,6.7,2024-09-22T14:15:34.998Z,2024-09-22T14:15:36Z,duvhbifjh37mvlm46akiy431m,M. Juhl,,,5233046917,236,,5233046747,212,6.5,5233046739,157,,5233046923,286,,5233046745,141,8.2,5233046919,233,502,5233046743,140,34.5,5233046751,1,,5233046741,56,Back,5233046749,213,2.98,,,,,,,,,,,,,,,,,,,,,
2724363811,502,74,2,56,3,dbl7ir1qugqz8nvp1vzn8im50,1,57.4,94.5,2024-09-22T14:15:34.999Z,2024-09-22T15:12:25Z,1mml4inucvyomv1dcog3c1pt5,N. Mickelson,,,5233046881,285,,5233046879,56,Left,5233046967,233,460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
