id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,playerId,playerName,keyPass,assist,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/10/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/12/value,qualifier/13/value,qualifier/15/value
2735236745,521,1,2,47,27,6wwwud48qahpwrfxs20334qk5,0,89.4,18.8,2024-10-19T12:07:17.993Z,2024-10-19T12:10:12Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292635461,233,417,5292635421,212,5.1,5292635457,236,,5292635423,213,1.91,5292635415,56,Center,5292635467,286,,5292635417,140,87.8,5292635419,141,25.9,,,,,,,,,,,,,,,,,,,,,,,,
2735236741,417,74,2,47,27,f1h34qp5zbfl489q8vnkhiq9s,1,10.4,77.0,2024-10-19T12:07:17.994Z,2024-10-19T12:07:20Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292635371,285,,5292635489,233,521,5292635369,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735236775,418,12,2,47,29,f1h34qp5zbfl489q8vnkhiq9s,1,5.8,74.9,2024-10-19T12:07:20.161Z,2024-10-19T12:07:22Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292635561,212,18.0,5292635559,141,100.0,5292635557,140,9.2,5292635555,56,Back,5292635695,167,,5292635563,213,1.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735236791,419,5,2,47,30,f1h34qp5zbfl489q8vnkhiq9s,0,10.4,101.0,2024-10-19T12:07:20.610Z,2024-10-19T13:07:24Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292635641,56,Back,5292635951,233,522,5292635643,347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735236821,522,5,2,47,30,6wwwud48qahpwrfxs20334qk5,1,89.6,-1.0,2024-10-19T12:07:20.610Z,2024-10-19T13:07:24Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292635821,347,,5292635927,233,419,5292635819,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735236883,523,1,2,47,32,6wwwud48qahpwrfxs20334qk5,1,86.6,0.0,2024-10-19T12:07:23.249Z,2024-10-19T12:07:28Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292636231,213,2.66,5292636223,56,Right,5292636221,107,,5292636233,1,,5292636229,212,28.8,5292636227,141,18.5,5292636225,140,62.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735236927,524,1,2,47,37,6wwwud48qahpwrfxs20334qk5,1,62.8,25.5,2024-10-19T12:07:27.857Z,2024-10-19T12:07:30Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292636499,141,5.6,5292636497,140,72.4,5292636495,56,Right,5292636501,212,16.9,5292636503,213,5.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735236963,525,1,2,47,40,6wwwud48qahpwrfxs20334qk5,1,72.2,7.6,2024-10-19T12:07:30.704Z,2024-10-19T12:07:32Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292636689,56,Right,5292636691,140,79.6,5292636693,141,11.7,5292636697,213,0.34,5292636695,212,8.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237051,526,1,2,47,42,6wwwud48qahpwrfxs20334qk5,1,79.5,11.7,2024-10-19T12:07:32.736Z,2024-10-19T12:07:36Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292637127,212,23.7,5292637129,213,2.62,5292637125,141,29.2,5292637121,56,Center,5292637123,140,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237099,527,1,2,47,46,6wwwud48qahpwrfxs20334qk5,1,60.0,30.7,2024-10-19T12:07:36.600Z,2024-10-19T12:07:39Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292637365,212,17.8,5292637359,56,Center,5292637367,213,1.86,5292637363,141,55.7,5292637361,140,55.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237159,528,1,2,47,48,6wwwud48qahpwrfxs20334qk5,1,55.1,55.7,2024-10-19T12:07:39.072Z,2024-10-19T12:07:42Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292637697,56,Center,5292637707,212,16.4,5292637709,213,0.80,5292637701,140,66.0,5292637703,141,73.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237181,529,1,2,47,52,6wwwud48qahpwrfxs20334qk5,1,63.7,67.6,2024-10-19T12:07:42.504Z,2024-10-19T12:07:43Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292637811,140,71.1,5292637809,56,Center,5292637813,141,49.7,5292637817,213,5.28,5292637815,212,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237217,530,1,2,47,53,6wwwud48qahpwrfxs20334qk5,1,71.2,49.7,2024-10-19T12:07:43.616Z,2024-10-19T12:07:46Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292638007,212,16.4,5292638005,141,49.9,5292638083,156,,5292637997,56,Center,5292638011,213,3.13,5292638001,140,55.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237241,531,1,2,47,56,6wwwud48qahpwrfxs20334qk5,1,54.4,49.4,2024-10-19T12:07:46.432Z,2024-10-19T12:07:48Z,7rt4wpc0qphwnvhn8jeazesfe,F. Winther,,,5292638177,140,64.9,5292638179,141,22.7,5292638181,212,21.2,5292638175,56,Center,5292638183,213,5.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237295,532,1,2,47,57,6wwwud48qahpwrfxs20334qk5,1,64.9,22.7,2024-10-19T12:07:47.760Z,2024-10-19T12:07:51Z,65g5cfsdr10378yvmkpm19444,A. Dahl,,,5292638431,141,34.5,5292638427,56,Back,5292638429,140,31.4,5292638435,212,36.1,5292638439,213,2.92,5292638441,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237367,533,1,2,48,0,6wwwud48qahpwrfxs20334qk5,1,24.0,33.9,2024-10-19T12:07:51.192Z,2024-10-19T12:07:56Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292638889,212,16.8,5292638891,213,2.52,5292638887,141,48.4,5292638883,56,Back,5292638885,140,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237499,534,1,2,48,5,6wwwud48qahpwrfxs20334qk5,0,10.5,57.9,2024-10-19T12:07:56.312Z,2024-10-19T12:08:03Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5292639587,140,73.3,5292639591,212,66.5,5292639589,141,45.4,5292639585,56,Center,5292639593,213,6.15,5292639583,157,,5292639597,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237857,421,1,2,48,17,f1h34qp5zbfl489q8vnkhiq9s,1,14.1,50.9,2024-10-19T12:08:08.232Z,2024-10-19T12:08:21Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5292641391,123,,5292641401,212,20.9,5292641403,213,5.21,5292641397,140,23.6,5292641399,141,23.9,5292641395,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237907,422,1,2,48,30,f1h34qp5zbfl489q8vnkhiq9s,1,28.4,29.6,2024-10-19T12:08:20.840Z,2024-10-19T12:08:23Z,aqc0qritba195wf770gyd1149,A. Skipper,,,5292641651,140,10.5,5292641659,212,30.4,5292641649,56,Back,5292641655,141,64.7,5292641663,213,2.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735237987,423,1,2,48,33,f1h34qp5zbfl489q8vnkhiq9s,1,10.0,61.5,2024-10-19T12:08:23.496Z,2024-10-19T12:08:27Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5292642065,212,24.5,5292642059,56,Back,5292642063,141,92.9,5292642067,213,1.06,5292642061,140,21.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238057,424,1,2,48,37,f1h34qp5zbfl489q8vnkhiq9s,1,18.4,92.1,2024-10-19T12:08:27.632Z,2024-10-19T12:08:31Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292642453,213,5.97,5292642451,212,15.4,5292642449,141,85.2,5292642447,140,32.4,5292642445,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238115,425,1,2,48,41,f1h34qp5zbfl489q8vnkhiq9s,1,30.8,85.4,2024-10-19T12:08:31.384Z,2024-10-19T12:08:34Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292642745,213,3.11,5292642743,212,23.0,5292642737,56,Back,5292642741,141,86.6,5292642739,140,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238201,426,1,2,48,43,f1h34qp5zbfl489q8vnkhiq9s,1,8.9,86.6,2024-10-19T12:08:34.265Z,2024-10-19T12:08:39Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292643195,213,4.45,5292643189,140,6.0,5292643187,56,Back,5292643191,141,69.8,5292643193,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238333,427,1,2,48,48,f1h34qp5zbfl489q8vnkhiq9s,1,11.8,65.1,2024-10-19T12:08:38.832Z,2024-10-19T12:08:44Z,7fkc01xxyl1trj3uav134ehyi,D. Gadegaard,,,5292643839,56,Back,5292643841,140,13.5,5292643845,212,17.4,5292643847,213,1.47,5292643843,141,90.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238391,428,1,2,48,53,f1h34qp5zbfl489q8vnkhiq9s,1,21.9,85.5,2024-10-19T12:08:44.287Z,2024-10-19T12:08:48Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292644151,56,Back,5292644155,141,95.6,5292644159,213,0.85,5292644153,140,27.6,5292644157,212,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238449,429,1,2,48,57,f1h34qp5zbfl489q8vnkhiq9s,0,27.6,92.6,2024-10-19T12:08:48.327Z,2024-10-19T12:08:52Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292644527,1,,5292644515,141,65.3,5292644519,212,63.5,5292644507,155,,5292644509,56,Center,5292644523,213,5.99,5292644511,140,85.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238661,537,1,2,49,10,6wwwud48qahpwrfxs20334qk5,1,8.7,39.5,2024-10-19T12:09:01.215Z,2024-10-19T12:09:04Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5292645483,213,5.01,5292645477,140,13.2,5292645479,141,16.5,5292645475,56,Back,5292645481,212,16.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238719,538,1,2,49,14,6wwwud48qahpwrfxs20334qk5,0,20.1,15.2,2024-10-19T12:09:04.447Z,2024-10-19T12:09:07Z,b1kyjkhaaiw32cb4bubbpm7tg,J. Kudsk,,,5292645755,213,0.39,5292645745,140,58.1,5292645757,1,,5292645751,141,39.2,5292645741,56,Center,5292645739,155,,5292645753,212,43.1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238753,430,1,2,49,17,f1h34qp5zbfl489q8vnkhiq9s,0,35.7,66.6,2024-10-19T12:09:08.048Z,2024-10-19T12:09:08Z,839pm7rmjp6q1bt52f7ek9vys,J. Meyer,,,5292645915,140,44.3,5292645919,212,9.2,5292645917,141,69.0,5292645913,56,Back,5292645911,3,,5292645921,213,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238913,539,1,2,49,23,6wwwud48qahpwrfxs20334qk5,1,31.6,41.6,2024-10-19T12:09:13.623Z,2024-10-19T12:09:16Z,6wfu6s6xo5zjeke21fgbouql0,J. Jessen,,,5292646689,213,1.88,5292646687,212,15.0,5292646679,140,27.3,5292646675,56,Back,5292646681,141,62.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238957,540,1,2,49,25,6wwwud48qahpwrfxs20334qk5,1,27.4,62.1,2024-10-19T12:09:15.847Z,2024-10-19T12:09:17Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292646855,56,Back,5292646863,213,0.61,5292646859,141,72.1,5292646857,140,36.6,5292646861,212,11.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735238979,541,1,2,49,26,6wwwud48qahpwrfxs20334qk5,1,36.6,72.1,2024-10-19T12:09:17.359Z,2024-10-19T12:09:19Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292646951,141,63.1,5292646953,212,11.8,5292646973,156,,5292646955,213,3.69,5292646949,140,27.0,5292646947,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239087,542,1,2,49,28,6wwwud48qahpwrfxs20334qk5,1,27.3,62.4,2024-10-19T12:09:19.350Z,2024-10-19T12:09:24Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292647479,56,Back,5292647481,140,8.6,5292647487,213,3.62,5292647483,141,47.3,5292647485,212,22.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239181,543,1,2,49,33,6wwwud48qahpwrfxs20334qk5,1,8.7,44.6,2024-10-19T12:09:23.895Z,2024-10-19T12:09:30Z,eiy7fhqxdx3ypg4dq4454hpbe,V. Birksø,,,5292648101,213,0.80,5292648095,140,22.6,5292648097,141,66.9,5292648099,212,21.0,5292648091,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239199,544,1,2,49,39,6wwwud48qahpwrfxs20334qk5,1,31.1,71.7,2024-10-19T12:09:30.191Z,2024-10-19T12:09:31Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292648227,212,25.0,5292648229,213,5.89,5292648225,141,57.6,5292648223,140,53.1,5292648221,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239233,545,1,2,49,41,6wwwud48qahpwrfxs20334qk5,1,53.1,57.8,2024-10-19T12:09:31.431Z,2024-10-19T12:09:34Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292648393,140,52.3,5292648397,212,12.5,5292648399,213,1.64,5292648395,141,76.1,5292648391,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239265,546,1,2,49,43,6wwwud48qahpwrfxs20334qk5,1,53.5,79.1,2024-10-19T12:09:33.942Z,2024-10-19T12:09:35Z,4bojyjyvkdgm1lss6n37q2t5g,D. Kristjánsson,,,5292648547,212,11.3,5292648549,213,0.99,5292648545,141,93.0,5292648541,56,Left,5292648543,140,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239359,547,1,2,49,45,6wwwud48qahpwrfxs20334qk5,1,57.0,90.6,2024-10-19T12:09:35.623Z,2024-10-19T12:09:41Z,ayxi2m0g0pm6rl1ba5pto66z9,G. Marcussen,,,5292649061,141,75.1,5292649063,212,12.1,5292649059,140,51.3,5292649065,213,4.20,5292649057,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239399,548,1,2,49,51,6wwwud48qahpwrfxs20334qk5,0,60.4,68.8,2024-10-19T12:09:41.670Z,2024-10-19T12:09:44Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292649289,1,,5292649287,213,4.73,5292649285,212,33.3,5292649269,155,,5292649273,56,Right,5292649277,140,60.9,5292649281,141,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239441,431,8,2,49,55,f1h34qp5zbfl489q8vnkhiq9s,1,31.1,58.8,2024-10-19T12:09:46.223Z,2024-10-19T12:09:46Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5292649487,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239589,433,1,2,49,58,f1h34qp5zbfl489q8vnkhiq9s,1,32.9,89.1,2024-10-19T12:09:48.622Z,2024-10-19T12:09:55Z,6hmsrr08cllpl4iumu92zskbt,L. From,,,5292650151,140,63.0,5292650153,141,87.6,5292650155,212,31.6,5292650149,56,Left,5292650157,213,6.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239617,434,1,2,50,4,f1h34qp5zbfl489q8vnkhiq9s,1,68.4,89.0,2024-10-19T12:09:54.871Z,2024-10-19T12:09:56Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292650301,56,Left,5292650303,140,55.7,5292650307,212,14.0,5292650309,213,3.46,5292650305,141,82.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239669,435,1,2,50,5,f1h34qp5zbfl489q8vnkhiq9s,1,55.7,82.5,2024-10-19T12:09:56.359Z,2024-10-19T12:09:59Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292650543,212,9.2,5292650547,213,4.10,5292650537,140,50.7,5292650533,56,Center,5292650539,141,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239687,436,1,2,50,8,f1h34qp5zbfl489q8vnkhiq9s,1,52.8,76.2,2024-10-19T12:09:58.838Z,2024-10-19T12:10:00Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292650627,141,61.8,5292650631,213,5.19,5292650623,56,Center,5292650629,212,11.0,5292650625,140,57.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239717,437,1,2,50,9,f1h34qp5zbfl489q8vnkhiq9s,1,57.6,61.8,2024-10-19T12:09:59.848Z,2024-10-19T12:10:01Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292650805,141,79.4,5292650809,213,2.10,5292650807,212,13.9,5292650801,56,Left,5292650803,140,50.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239783,438,1,2,50,10,f1h34qp5zbfl489q8vnkhiq9s,1,50.9,79.4,2024-10-19T12:10:01.112Z,2024-10-19T12:10:04Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292651225,140,63.3,5292651229,212,14.2,5292651223,56,Left,5292651231,213,0.42,5292651227,141,87.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239869,439,1,2,50,14,f1h34qp5zbfl489q8vnkhiq9s,1,64.4,92.4,2024-10-19T12:10:04.706Z,2024-10-19T12:10:09Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292651693,56,Left,5292651697,141,81.9,5292651699,212,16.0,5292651701,213,3.61,5292651695,140,50.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239909,440,1,2,50,18,f1h34qp5zbfl489q8vnkhiq9s,1,51.1,79.7,2024-10-19T12:10:08.976Z,2024-10-19T12:10:11Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292651911,56,Left,5292651923,212,13.8,5292651915,140,61.4,5292651919,141,92.3,5292651925,213,0.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239967,441,1,2,50,20,f1h34qp5zbfl489q8vnkhiq9s,1,61.5,92.3,2024-10-19T12:10:11.231Z,2024-10-19T12:10:13Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292652191,212,9.3,5292652187,140,63.2,5292652189,141,78.9,5292652185,56,Left,5292652193,213,4.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735239999,442,1,2,50,22,f1h34qp5zbfl489q8vnkhiq9s,1,63.2,78.9,2024-10-19T12:10:12.879Z,2024-10-19T12:10:14Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292652325,140,48.8,5292652329,212,15.9,5292652327,141,86.1,5292652331,213,2.83,5292652323,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735240027,443,1,2,50,23,f1h34qp5zbfl489q8vnkhiq9s,1,48.8,86.1,2024-10-19T12:10:14.263Z,2024-10-19T12:10:16Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292652503,140,58.4,5292652501,56,Center,5292652505,141,72.2,5292652507,212,13.8,5292652509,213,5.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735240107,444,1,2,50,25,f1h34qp5zbfl489q8vnkhiq9s,1,58.4,72.2,2024-10-19T12:10:15.911Z,2024-10-19T12:10:38Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292654731,4,,5292652865,212,20.8,5292652867,213,0.01,5292652861,140,78.2,5292652859,56,Center,5292652863,141,72.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735240177,445,1,2,50,27,f1h34qp5zbfl489q8vnkhiq9s,0,87.3,69.9,2024-10-19T12:10:18.367Z,2024-10-19T12:10:22Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292653251,213,4.72,5292653245,140,87.4,5292653249,212,22.7,5292653243,56,Center,5292653247,141,36.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735240171,549,12,2,50,30,6wwwud48qahpwrfxs20334qk5,1,7.7,52.8,2024-10-19T12:10:21.350Z,2024-10-19T12:10:49Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292655651,141,64.2,5292653213,56,Back,5292655655,213,2.45,5292655647,167,,5292655653,212,12.2,5292655649,140,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735240209,446,6,2,50,32,f1h34qp5zbfl489q8vnkhiq9s,1,89.4,43.1,2024-10-19T12:10:22.677Z,2024-10-19T13:07:13Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292653811,233,550,5292653567,75,,5292653563,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735240203,550,6,2,50,32,6wwwud48qahpwrfxs20334qk5,0,10.6,56.9,2024-10-19T12:10:22.677Z,2024-10-19T13:07:14Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292653837,233,446,5292653783,73,,5292653779,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735240843,447,1,2,51,4,f1h34qp5zbfl489q8vnkhiq9s,1,99.5,0.5,2024-10-19T12:10:55.031Z,2024-10-19T12:11:03Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292656795,141,38.3,5292656799,213,1.86,5292656789,224,,5292656785,6,,5292656783,2,,5292656797,212,26.8,5292656791,56,Center,5292656787,155,,5292656793,140,92.3,,,,,,,,,,,,,,,,,,,,,
2735240853,448,1,2,51,8,f1h34qp5zbfl489q8vnkhiq9s,0,92.3,38.3,2024-10-19T12:10:59.334Z,2024-10-19T12:12:41Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292656873,212,3.3,5292656871,141,42.2,5292656863,3,,5292656877,213,0.95,5292656867,56,Center,5292656869,140,94.1,5292656865,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735240859,551,61,2,51,9,6wwwud48qahpwrfxs20334qk5,1,8.5,57.8,2024-10-19T12:11:00.253Z,2024-10-19T12:11:00Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292656901,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735240883,449,6,2,51,10,f1h34qp5zbfl489q8vnkhiq9s,1,92.5,42.2,2024-10-19T12:11:00.862Z,2024-10-19T13:07:14Z,c7buy99bjqmkmno8w5t0189d6,T. Stagaard,,,5292657193,75,,5292657359,233,552,5292657191,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735240897,552,6,2,51,10,6wwwud48qahpwrfxs20334qk5,0,7.5,57.8,2024-10-19T12:11:00.862Z,2024-10-19T13:07:15Z,7ztdirfvd9d0x2yw1v051xzbo,W. Madsen,,,5292657403,233,449,5292657329,56,Back,5292657331,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241035,450,1,2,51,17,f1h34qp5zbfl489q8vnkhiq9s,1,99.5,0.5,2024-10-19T12:11:08.023Z,2024-10-19T12:11:14Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292657793,212,21.5,5292657785,6,,5292657791,141,9.5,5292657787,56,Right,5292657789,140,79.9,5292657795,213,2.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241055,451,1,2,51,18,f1h34qp5zbfl489q8vnkhiq9s,1,79.9,9.5,2024-10-19T12:11:09.166Z,2024-10-19T12:12:47Z,auv81snxkpk2ybxzi8giy5azt,N. Strunck,,,5292657937,213,2.22,5292657933,141,22.1,5292657935,212,10.8,5292657931,140,73.7,5292657929,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241137,452,1,2,51,20,f1h34qp5zbfl489q8vnkhiq9s,1,73.7,22.1,2024-10-19T12:11:11.118Z,2024-10-19T12:11:13Z,ate1ymumg2iwzn8uyyf3ts222,A. Lausen,,,5292658293,213,5.57,5292658289,141,7.0,5292658287,140,85.0,5292658291,212,15.7,5292658285,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241193,453,1,2,51,23,f1h34qp5zbfl489q8vnkhiq9s,0,85.0,7.0,2024-10-19T12:11:13.686Z,2024-10-19T12:11:17Z,15yli690oxmbr4dl1ksti2p9m,M. Maden,,,5292658607,140,91.2,5292658609,141,41.3,5292658605,56,Center,5292658601,2,,5292658613,213,1.30,5292658611,212,24.2,5292658603,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241207,553,44,2,51,25,6wwwud48qahpwrfxs20334qk5,1,8.4,58.4,2024-10-19T12:11:16.093Z,2024-10-19T12:11:19Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292658919,233,454,5292658697,56,Back,5292658699,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241203,454,44,2,51,25,f1h34qp5zbfl489q8vnkhiq9s,0,92.0,41.8,2024-10-19T12:11:16.094Z,2024-10-19T12:11:19Z,bmkwmf5f2ssnw2cq7uga7yd5g,A. Troelsen,,,5292658955,233,553,5292658679,56,Center,5292658681,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2735241227,554,12,2,51,26,6wwwud48qahpwrfxs20334qk5,1,7.3,57.8,2024-10-19T12:11:16.574Z,2024-10-19T12:11:27Z,3od63zrf6cay4d6ync9i2iuqc,F. Rieper,,,5292658847,15,,5292658773,141,22.5,5292658771,140,35.7,5292658779,213,5.61,5292658775,212,38.3,5292658769,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
